SA1_7DIGITCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
1153547,0,0,0,21,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,28,3,14,0,0,0,5,4,81
1153548,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,0,7,0,0,0,3,3,42
1153549,0,0,0,13,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,21,0,8,0,5,0,0,3,50
1153550,0,0,0,17,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,26,4,13,0,3,0,8,3,70
1153551,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,22,0,4,0,0,0,0,0,53
1153552,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,20,0,11,0,3,0,3,4,54
1153553,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,23,0,6,0,4,0,3,0,61
1153554,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,34,0,8,0,4,0,3,3,73
1153555,0,0,0,21,3,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,32,0,9,0,0,3,0,3,67
1153556,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,19,4,8,0,3,0,5,3,60
1153557,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,23,0,6,0,3,0,3,0,52
1153601,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,19,0,0,0,3,0,0,0,39
1153602,0,0,0,18,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,33,0,12,0,5,0,3,6,59
1153603,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,14,4,8,0,0,0,4,3,43
1153604,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,25,0,10,0,0,0,3,3,55
1153605,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,27,0,14,0,0,0,0,6,65
1153606,0,0,0,18,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,31,3,10,0,4,0,4,3,69
1153607,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,20,0,8,3,5,0,3,0,47
1153608,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,14,0,3,0,0,0,3,4,48
1153609,0,0,0,39,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,37,0,14,0,0,0,3,0,77
1153610,0,0,0,28,3,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,40,8,16,0,3,0,8,4,96
1153611,0,0,0,25,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,44,3,13,0,0,0,3,0,87
1153612,0,0,0,18,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,19,0,3,0,0,0,0,0,40
1153613,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,16,3,8,0,4,0,3,4,58
1153614,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,30,0,9,0,4,0,0,4,67
1153615,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,3,26
1153616,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,19,3,8,0,3,0,4,7,59
1153617,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,27,3,15,0,3,0,0,3,91
1153618,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,13,3,9,0,0,0,3,0,50
1153619,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27,5,3,0,3,0,10,0,52
1153620,0,0,0,28,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,45,4,16,0,0,0,0,4,113
1153621,0,0,0,22,3,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,25,7,12,0,3,3,4,6,87
1153622,0,0,0,31,0,0,0,3,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,49,10,13,0,0,0,3,9,119
1153623,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,0,8,3,3,0,0,0,48
1153624,0,0,0,32,0,0,0,3,0,3,0,0,0,3,4,16,0,0,0,0,0,0,0,0,0,0,0,3,16,8,0,43,3,13,0,4,3,11,4,101
1153625,0,0,0,37,0,0,0,3,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,24,0,12,0,10,4,7,3,89
1153626,0,3,0,22,0,0,0,3,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,26,4,15,0,0,0,4,3,74
1153627,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,6,0,6,0,3,0,3,3,37
1153628,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,18,0,10,0,0,0,5,0,59
1153629,0,0,0,24,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,20,0,5,0,0,0,3,3,50
1153630,0,0,0,18,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,20,3,6,0,5,0,7,3,56
1153631,0,0,0,35,0,0,0,5,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,48,3,17,0,5,4,4,8,108
1153632,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,37,3,10,0,0,0,0,3,71
1153633,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,3,29,3,0,26,0,10,0,3,0,3,0,82
1153634,0,0,0,33,0,0,0,3,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,31,0,16,0,3,0,6,3,85
1153635,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,14,0,10,0,3,0,0,0,44
1153636,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,26,3,7,0,4,0,0,0,56
1153637,0,0,0,36,3,0,0,3,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,37,3,12,0,4,0,0,5,82
1153638,0,3,0,26,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,37,5,14,0,3,3,3,6,101
1153639,0,0,0,8,3,0,0,3,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,23,0,11,0,0,0,4,4,71
1153640,0,0,0,14,3,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,21,0,15,0,5,0,6,10,74
1153641,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,27,0,8,3,0,0,0,0,67
1153642,0,0,0,28,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,46,0,17,3,0,0,7,6,93
1153643,0,0,0,10,5,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,22,3,9,0,4,0,5,3,68
1153644,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,27,3,10,0,4,0,3,3,63
1153645,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,30,3,9,0,11,0,4,0,75
1153646,0,0,0,17,0,3,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,19,0,9,3,0,0,10,3,61
1153647,0,0,0,27,0,0,0,5,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,35,3,17,0,5,0,4,7,105
1153648,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,17,3,7,0,0,0,3,3,53
1153649,0,0,0,28,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,21,4,0,21,0,17,0,3,0,11,0,81
1153701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1153801,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,3,7,0,0,0,0,3,60
1153802,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,15,6,3,0,0,0,0,3,41
1153803,0,0,0,25,0,0,0,4,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,39,4,6,0,4,0,5,7,85
1153804,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,3,0,0,0,0,0,30
1153805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153806,0,0,0,11,0,0,0,4,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,0,12,0,0,0,3,5,49
1153807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153808,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,34,3,9,0,3,0,0,0,63
1153809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,7,0,15,0,3,0,0,3,48
1153810,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,16,4,10,0,0,3,0,4,58
1153811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153812,0,0,0,8,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,0,8,0,4,0,3,3,51
1153813,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,20,3,8,0,3,3,4,3,46
1153814,0,0,0,6,3,0,0,0,3,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,15,3,0,0,3,0,8,4,48
1153815,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,29,3,4,0,0,0,3,0,66
1153816,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,0,4,0,3,0,0,0,34
1153817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,9,3,10,0,3,0,4,0,52
1153818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,10,0,0,0,0,0,23
1153821,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,4,3,26,5,11,0,0,0,3,0,69
1153822,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,10,3,10,0,0,0,0,0,43
1153823,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,29,9,11,0,3,0,6,0,80
1153824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,11
1153825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5,0,0,0,0,0,14
1153826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,8,0,4,0,0,0,30
1153827,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,9,0,3,7,0,0,41
1153828,0,0,0,10,3,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,20,0,9,0,3,0,5,4,61
1153829,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,10,0,3,0,0,0,3,3,32
1153830,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,19,0,5,0,0,0,0,0,51
1153831,0,0,0,20,5,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,29,3,12,0,0,0,4,8,78
1153832,0,0,0,13,0,0,0,5,0,0,3,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,4,21,3,0,33,3,11,3,0,0,4,10,89
1153833,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,21,3,11,0,0,0,0,0,53
1153834,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16,0,9,0,4,0,3,7,45
1153835,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,25,7,9,0,0,0,3,0,53
1153836,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,37,3,11,0,7,0,0,5,87
1153837,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,17,0,7,0,3,0,3,0,51
1153838,0,0,0,16,3,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,23,0,12,0,3,0,3,0,68
1153839,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34,0,3,0,3,0,0,0,49
1153840,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,17,0,3,0,0,0,3,0,38
1153841,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,19,6,11,0,0,0,5,3,69
1153842,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,3,8,0,3,0,0,3,39
1153843,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,11,7,12,0,0,0,0,3,56
1153844,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,13,3,9,0,3,0,3,3,52
1153845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,0,16,5,12,0,0,0,6,0,51
1153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,13,4,14,0,0,0,3,3,51
1153847,0,0,0,28,4,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,36,3,14,0,0,0,10,0,88
1153848,0,0,0,8,0,0,0,4,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,29,3,16,0,3,0,7,6,75
1153849,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,27,0,5,0,0,0,3,0,56
1153850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,12,0,0,0,3,0,35
1153851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,7,0,0,0,0,0,16
1153852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,10,0,0,0,0,5,37
1153853,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,20,6,20,0,0,0,3,3,71
1153901,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,7,4,3,0,0,0,0,0,31
1153902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,12,6,5,0,0,0,3,3,38
1153903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,15
1153904,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,14,0,5,0,0,0,0,3,32
1153905,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,3,3,0,3,0,7,0,33
1153906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,7,0,7,0,3,0,0,3,34
1153907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153908,0,0,0,6,0,0,0,4,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,31,5,9,0,0,0,0,5,87
1153909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5,0,0,0,0,0,12
1153910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,12
1153911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,17,0,14,0,0,0,0,4,51
1153912,0,0,0,6,0,0,0,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,21,6,11,0,4,3,0,3,66
1153913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,10,0,0,0,0,3,0,0,23
1153914,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,20,3,7,0,0,0,0,4,56
1153915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,9,0,3,0,0,0,18
1153916,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,18,3,7,0,3,3,0,5,64
1153917,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,3,0,4,0,0,0,21
1153918,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,20
1153919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,4,0,3,0,6,0,4,3,38
1153920,0,0,0,3,0,0,3,3,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,37,4,20,0,4,0,6,4,109
1153921,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,20,0,10,0,0,0,5,0,51
1153922,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,17,3,3,0,0,0,0,0,42
1153923,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,3,6,3,0,3,3,0,41
1153924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,3,0,0,4,0,9,0,34
1153925,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,15,0,5,0,0,0,0,4,34
1153926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,8,0,3,0,3,0,32
1153927,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,23
1153928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,6,3,7,3,4,0,9,4,58
1153930,0,0,0,5,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,17,0,9,0,0,0,0,3,35
1153931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,3,0,0,0,4,0,19
1153932,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,20,0,5,0,0,0,4,0,44
1153933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,7,0,4,0,0,0,0,3,29
1153934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,13
1153935,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,12,0,8,4,7,0,4,0,49
1153936,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,6,0,6,0,0,0,0,0,31
1153937,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,4,0,4,0,5,0,13,3,44
1153938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,3,0,3,0,3,0,32
1153939,0,0,0,3,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,14,0,4,0,0,0,7,3,29
1153940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,3,0,5,0,20
1153941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,3,8,0,0,0,0,0,23
1153942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,5,3,3,0,36
1153943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,11,0,7,0,4,3,0,4,47
1153944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,3,12,0,0,3,0,0,47
1153945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,6,0,3,0,0,4,26
