SA1_7DIGITCODE_2016,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
1108043,0,0,0,0,0,4,8,11,3,24,0,0,0,0,0,0,0,0,0,4,0,3,3,3,3,3,7,7,3,26,10,13,36,42,62,45,58,47,17,334
1108044,0,0,3,0,3,6,9,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,8,3,20,14,26,83,52,57,65,47,26,11,379
1108046,0,0,0,0,0,3,4,16,26,52,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,3,5,23,6,12,22,25,26,45,41,38,57,262
1108047,0,0,0,3,4,0,4,0,3,18,0,0,0,0,0,0,0,0,0,4,3,0,3,3,4,7,3,4,0,28,11,10,25,45,31,32,23,9,7,191
1108048,0,0,0,3,4,8,12,3,4,29,0,0,0,0,0,0,0,0,0,0,3,0,3,3,9,4,3,3,0,26,17,18,39,50,48,47,39,20,12,286
1108049,0,0,0,3,3,6,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,11,4,0,0,27,0,9,33,20,30,45,23,8,4,181
1108050,0,0,0,0,0,0,4,9,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,21,9,28,59,29,31,63,46,38,24,322
1108051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108052,0,0,3,0,3,5,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,10,5,3,22,19,23,32,29,50,46,28,13,3,248
1108053,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,16,18,12,19,29,19,16,3,138
1108054,0,0,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,10,11,8,32,28,29,27,12,7,160
1108055,0,0,0,0,0,7,7,9,0,27,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,6,3,5,0,36,12,17,30,41,43,46,43,25,9,256
1108101,0,0,0,0,4,5,4,6,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,4,0,24,7,9,18,14,52,61,42,12,3,219
1108102,0,0,0,0,4,5,4,9,9,34,0,0,0,0,0,0,0,0,0,4,0,0,3,7,6,7,6,0,4,32,16,16,29,28,71,70,62,36,27,356
1108103,0,0,0,0,4,3,3,4,3,26,0,0,0,0,0,0,0,0,0,0,3,7,9,3,10,8,5,0,0,39,5,16,24,22,57,50,34,10,5,225
1108104,0,0,0,0,4,3,4,0,0,16,0,0,0,0,0,0,0,0,3,3,0,3,4,3,3,3,3,0,0,15,3,5,13,15,35,27,17,0,6,129
1108105,0,0,0,0,3,6,5,3,0,16,0,0,0,0,0,0,0,0,0,0,6,0,3,4,10,9,7,0,0,45,13,13,27,29,56,61,42,18,0,263
1108106,0,0,0,0,0,8,10,0,0,16,5,0,0,0,0,0,0,0,0,3,0,0,0,3,7,15,6,0,0,29,12,12,20,28,67,81,38,7,0,256
1108107,0,0,0,0,0,3,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,15,3,3,27,26,33,55,40,9,0,191
1108108,0,0,3,0,0,9,4,3,4,23,0,0,0,0,0,0,0,0,0,0,0,3,5,5,15,11,14,3,0,60,12,31,42,53,68,72,63,8,4,351
1108109,0,0,0,3,3,6,7,0,0,18,0,0,0,0,0,3,0,0,0,4,0,0,3,3,7,5,3,0,0,33,9,5,14,49,58,57,37,9,4,248
1108110,0,0,0,0,3,8,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,25,8,11,31,41,36,66,26,10,3,218
1108111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108112,0,0,0,0,3,3,4,6,0,21,0,0,0,0,0,0,0,0,0,0,3,3,3,8,7,8,9,4,0,44,9,7,18,28,54,101,52,26,0,289
1108113,0,0,0,0,0,5,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,3,0,3,27,14,11,25,39,68,79,50,18,3,301
1108114,0,0,3,0,3,3,6,3,4,31,0,0,0,0,0,0,0,0,0,0,5,0,3,7,4,5,4,4,0,38,13,15,41,59,57,67,60,25,8,358
1108115,0,0,0,3,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,11,0,12,27,40,45,33,8,3,199
1108116,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,9,3,20,12,17,36,37,31,19,3,177
1108117,0,0,0,0,0,3,3,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,18,16,18,24,43,47,53,44,18,6,259
1108118,0,0,6,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,5,4,19,43,48,37,35,9,3,205
1108119,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,5,8,7,17,14,27,17,9,3,102
1108120,0,0,3,0,0,4,10,5,3,29,0,0,0,0,0,0,0,0,0,0,4,4,7,0,8,16,6,8,3,50,6,14,31,21,48,99,72,33,11,339
1108121,0,0,0,0,3,4,9,12,0,32,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,3,9,16,0,47,11,5,23,26,48,63,108,56,9,344
1108122,0,3,0,3,3,8,13,3,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0,12,7,9,7,3,3,49,13,9,17,31,56,63,43,17,5,255
1108123,0,0,0,0,0,7,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,4,0,0,19,8,3,15,19,56,52,41,9,5,209
1108124,0,0,0,0,0,4,6,3,0,17,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,10,4,0,0,40,12,16,36,41,74,79,55,21,4,330
1108125,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,8,6,18,13,15,31,49,32,7,3,171
1108126,0,0,0,0,7,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,3,0,0,18,0,7,27,18,26,43,20,9,0,155
1108127,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,19,4,11,20,19,37,32,20,10,0,155
1108128,0,0,0,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,4,0,0,17,6,20,32,25,69,47,39,9,4,255
1108129,0,0,0,0,3,3,4,3,0,19,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,12,0,0,28,6,14,16,41,61,75,65,16,0,293
1108130,0,0,0,0,0,0,4,0,4,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,7,13,3,8,34,7,8,16,24,46,82,77,18,17,305
1108131,0,0,0,0,0,3,0,4,4,12,0,0,0,0,0,0,0,0,0,0,7,0,0,3,4,4,4,3,0,25,23,21,20,50,70,69,65,26,13,351
1108132,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,6,0,0,18,7,12,5,16,41,62,47,16,3,204
1108133,0,0,0,0,3,6,9,4,0,22,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,9,3,3,0,22,5,8,22,27,37,67,49,23,0,237
1108134,0,0,0,0,3,5,12,8,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,14,7,9,10,5,0,49,12,26,24,68,75,98,75,28,6,412
1108135,0,0,0,0,0,5,12,7,3,35,0,0,0,0,0,0,0,0,0,0,0,3,3,7,6,6,7,6,0,35,15,21,48,70,49,79,65,27,8,387
1108136,0,0,0,3,3,9,0,0,0,19,0,0,0,0,0,4,0,0,0,6,0,0,0,4,8,19,3,10,0,46,9,24,34,51,84,120,42,21,4,385
1108137,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,7,3,0,0,26,8,13,19,29,44,53,26,4,0,196
1108138,0,0,0,0,0,3,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,9,6,8,21,30,37,48,25,8,3,187
1108139,0,0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,9,0,5,29,12,16,25,42,54,63,48,15,6,279
1108140,0,0,0,0,0,4,4,3,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,6,7,4,0,32,15,7,16,17,44,41,31,20,0,188
1108141,0,0,0,0,0,3,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,5,0,12,6,6,14,26,25,45,23,15,3,159
1108143,0,0,0,0,3,0,10,9,3,21,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,6,12,3,0,41,4,15,25,46,47,57,51,20,9,281
1108144,0,0,0,0,3,0,8,3,0,20,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,14,6,0,0,35,12,12,19,40,66,87,47,15,3,290
1108145,0,0,0,0,4,6,4,4,3,20,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,4,9,3,4,38,9,11,15,29,54,56,57,16,5,254
1108146,0,0,3,0,0,0,8,3,7,22,0,0,0,0,0,0,0,0,0,0,7,3,3,3,8,8,10,3,0,41,16,24,26,30,52,52,64,17,10,298
1108147,0,0,0,0,0,0,5,7,0,21,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,5,4,3,31,9,10,25,24,44,62,77,31,4,279
1108148,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,32,25,8,0,81
1108149,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,18,3,3,9,23,18,44,46,12,10,170
1108150,0,0,0,0,0,3,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,5,3,25,0,4,6,16,31,57,46,16,3,188
1108151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,10,0,0,0,20
1108152,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,10,3,0,0,24,11,14,16,23,68,59,48,12,0,252
1108201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,6,3,0,3,3,0,0,0,25
1108202,0,0,0,0,0,0,9,9,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,16,3,6,15,23,27,31,66,39,11,228
1108203,0,0,4,3,0,3,10,9,3,34,0,0,0,0,0,0,0,0,0,0,4,4,7,6,7,8,15,10,5,60,19,25,58,55,76,77,103,70,16,505
1108204,0,0,0,0,5,3,15,11,11,42,0,0,0,0,0,0,3,0,0,3,0,0,3,5,3,16,18,19,10,73,11,13,52,72,100,100,141,83,76,649
1108205,0,0,0,0,0,0,4,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,3,3,3,26,14,3,16,23,42,66,69,32,15,285
1108206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,10,3,0,0,32
1108207,0,0,0,0,3,3,17,12,0,33,0,0,0,0,0,0,0,0,0,0,9,0,4,3,3,4,3,3,0,30,22,27,52,87,106,145,128,34,4,608
1108208,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,22,3,3,15,31,29,66,29,4,5,187
1108209,0,0,0,0,4,3,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,14,5,3,9,13,28,39,47,36,11,195
1108210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9
1108211,0,0,3,3,3,11,7,3,0,30,0,0,0,0,0,0,0,0,0,0,4,0,3,0,7,14,17,3,4,56,8,9,15,38,65,135,99,26,8,409
1108212,0,0,0,0,3,4,11,8,0,20,0,0,0,0,0,0,0,0,0,0,3,0,4,5,4,3,6,3,8,42,5,10,17,34,38,65,71,39,14,296
1108213,0,0,0,0,0,8,3,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,23,9,10,21,42,52,67,77,23,3,316
1108214,0,0,0,0,0,3,7,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,0,27,12,10,25,49,43,68,72,24,3,310
1108215,0,0,0,0,0,10,10,12,31,69,0,0,0,0,0,0,3,0,3,3,3,0,3,3,6,6,11,20,16,64,7,21,19,32,58,74,91,84,94,489
1108216,3,0,0,0,0,3,7,6,17,38,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,3,6,4,3,36,12,11,14,26,43,70,61,46,49,316
1108217,0,0,0,0,0,3,3,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,11,0,28,3,3,14,19,26,28,39,37,7,175
1108218,0,0,0,0,0,5,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,6,8,0,26,0,8,35,27,32,34,37,24,9,212
1108219,0,0,0,0,3,0,3,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,3,3,30,10,6,17,44,45,53,76,33,8,303
1108220,0,0,0,0,0,0,3,4,3,9,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,6,4,0,21,10,8,15,19,27,26,45,23,7,183
1108221,0,0,0,0,3,8,12,7,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,9,7,4,36,5,12,19,23,48,98,137,67,17,430
1108222,0,0,0,0,0,0,5,4,9,25,0,0,0,0,0,3,0,0,0,3,3,0,0,8,3,15,13,19,3,60,9,4,15,36,44,114,102,60,23,405
1108223,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,8,0,3,4,29,29,33,17,7,4,128
1108224,0,0,0,0,0,0,4,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,3,0,21,3,22,33,25,41,51,43,18,4,240
1108225,0,0,0,0,0,3,4,3,0,15,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,8,5,10,0,28,17,6,9,15,28,46,42,20,5,188
1108226,0,0,0,0,0,0,10,11,0,15,0,0,0,0,0,0,0,0,0,0,3,3,0,4,6,6,3,7,0,33,12,9,14,25,29,41,52,56,5,235
1108227,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,17,8,4,31,43,26,63,74,45,11,305
1108228,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,12,3,4,0,31,0,3,35,30,32,55,54,30,15,241
1108229,0,0,0,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,12,10,5,0,41,3,7,36,30,38,59,66,32,15,295
1108230,0,0,0,0,0,5,6,5,0,21,0,0,0,0,0,0,0,3,0,3,0,0,6,3,3,3,5,5,0,28,17,17,28,31,55,63,51,47,9,321
1108231,0,0,0,0,0,3,0,4,0,13,0,0,0,0,0,0,0,0,0,0,3,0,4,5,3,9,3,0,3,32,12,23,40,36,34,71,35,21,10,270
1108232,0,0,0,0,0,0,8,9,4,22,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,7,3,28,11,14,19,53,45,98,125,58,14,442
1108233,0,0,0,0,3,8,5,7,3,28,0,0,0,0,0,0,0,0,0,0,4,3,9,8,10,16,5,8,8,63,15,21,61,64,77,84,88,70,22,498
1108234,0,0,0,0,0,4,6,6,5,27,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,3,12,3,34,4,29,51,68,61,52,79,49,14,408
1108235,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,4,0,0,0,18,11,11,17,37,46,66,37,22,3,248
1108236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108237,0,0,0,0,3,3,7,12,3,30,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,6,5,23,3,15,35,25,68,66,69,69,26,374
1108238,0,0,0,0,3,3,3,5,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,3,8,6,27,12,12,36,40,64,78,92,46,17,398
1108239,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,3,3,0,12,10,10,11,23,50,31,25,9,4,170
1108240,0,0,0,0,5,3,11,4,0,27,0,0,0,0,0,0,0,0,0,0,4,0,0,3,12,10,12,6,0,40,18,17,35,60,78,87,63,33,8,393
1108241,0,0,0,0,0,3,11,12,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,15,6,0,39,5,4,16,24,38,104,120,60,15,397
1108242,0,0,0,0,0,0,3,14,3,25,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,13,14,0,35,7,4,22,26,42,45,63,46,12,262
1108243,0,0,0,0,0,8,3,12,3,23,0,0,0,0,0,0,0,0,0,0,3,10,7,8,12,7,11,12,4,65,12,20,50,39,60,85,69,44,16,402
1108244,0,0,0,0,0,0,11,12,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,21,10,47,3,7,10,8,27,87,166,131,29,466
1108245,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,3,9,4,6,4,3,0,32,5,17,32,51,58,108,39,14,0,331
1108301,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,4,7,8,0,38,16,21,52,87,63,74,58,28,4,404
1108302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,18,0,5,25,29,38,45,18,7,0,164
1108303,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,16,6,10,29,57,66,52,39,20,6,291
1108304,0,0,4,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,6,0,3,0,22,5,5,27,39,36,36,20,10,0,176
1108305,0,0,0,0,0,3,0,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8,7,0,21,9,10,27,51,56,48,43,42,18,302
1108306,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,5,18,10,3,3,30,21,30,27,6,5,127
1108307,0,0,0,0,0,0,3,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,13,5,3,22,27,38,63,43,29,17,248
1108308,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,3,0,0,0,23,6,12,27,41,45,45,34,14,3,229
1108309,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,0,27,6,16,27,40,64,65,37,17,5,276
1108310,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,4,4,0,21,5,14,34,44,55,65,44,21,6,295
1108311,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,20,0,0,8,33,17,43,16,4,0,131
1108312,0,0,0,0,3,3,0,4,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,4,0,0,26,8,7,26,29,49,80,41,12,3,247
1108313,0,0,0,0,0,0,3,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,16,4,3,28,42,50,43,44,16,19,245
1108314,0,0,0,0,0,5,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,13,6,0,0,32,7,14,29,29,55,97,62,20,6,321
1108315,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6,0,0,19,6,16,37,36,57,79,42,18,9,298
1108316,0,0,0,0,0,3,5,7,4,16,0,0,0,0,0,0,0,0,0,0,3,0,6,6,8,8,5,6,3,45,15,14,37,41,45,54,35,26,24,292
1108317,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,7,12,7,9,0,0,36,9,7,25,59,69,60,47,9,3,282
1108401,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,0,0,0,0,18,12,25,49,55,64,30,43,14,5,287
1108402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108403,0,4,5,3,8,3,6,4,3,44,0,0,3,0,0,0,0,0,0,8,0,7,16,10,12,10,5,8,0,59,4,48,91,70,74,62,53,30,4,435
1108404,0,0,0,0,3,3,4,8,3,19,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,4,5,3,29,16,22,35,53,38,58,60,46,16,350
1108405,0,3,0,3,3,0,5,3,0,16,0,0,0,0,0,0,0,0,0,3,3,10,5,3,4,4,0,0,0,26,15,34,37,28,33,28,28,6,0,200
1108406,0,0,0,0,0,3,6,4,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,10,7,6,14,33,38,19,22,13,3,155
1108407,0,0,0,0,0,3,8,10,0,20,0,0,0,0,0,0,0,0,0,0,3,4,4,5,12,6,5,4,3,39,12,19,45,59,66,58,69,47,12,393
1108408,0,0,0,0,0,4,5,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,19,4,15,25,38,23,54,35,24,11,233
1108409,0,0,0,0,0,3,5,3,6,19,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,15,9,14,52,66,57,59,63,41,18,389
1108410,0,0,0,0,0,4,4,9,10,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,13,11,19,38,40,45,48,53,35,18,308
1108411,0,0,0,0,0,3,4,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,5,4,0,19,3,4,9,24,23,20,30,22,0,138
1108412,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,7,7,14,22,37,31,29,10,3,172
1108413,0,0,0,0,3,5,6,5,4,20,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,8,3,0,23,19,17,40,46,64,43,64,38,17,349
1108414,0,0,0,0,3,0,3,3,5,14,0,0,0,0,0,0,0,0,0,0,4,0,3,3,5,10,10,9,0,41,6,13,34,52,69,70,97,44,13,406
1108415,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,7,3,10,7,7,4,3,3,45,12,43,33,48,86,91,69,44,8,433
1108416,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,3,0,3,8,0,3,0,4,12,0,28,3,15,64,40,35,40,42,31,9,272
1108417,0,0,0,0,0,0,3,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,9,11,28,40,25,68,39,12,0,233
1108418,0,0,3,4,0,3,3,4,3,20,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,6,5,4,3,29,3,16,52,36,50,48,35,26,10,278
1108419,0,3,0,0,0,3,7,3,4,19,0,0,0,0,0,0,0,0,0,4,3,0,0,5,5,4,3,3,0,25,18,24,28,31,59,42,48,21,5,275
1108420,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,4,0,0,13,4,5,25,19,24,15,20,9,3,131
1108421,0,0,0,0,0,6,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,5,0,20,13,19,66,54,36,57,54,11,0,316
1108422,0,0,0,0,0,3,3,3,4,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,8,15,4,9,27,31,14,36,22,27,9,173
1108423,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,7,0,0,20,3,10,15,17,24,36,33,17,0,164
1108424,0,0,0,0,7,7,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,7,5,9,7,7,3,0,47,11,7,39,30,38,49,30,17,0,223
1108425,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,3,7,25,24,41,48,31,13,6,197
1108426,0,0,3,0,0,0,0,3,0,10,0,0,0,3,3,0,0,0,0,6,0,0,8,4,3,6,6,0,0,24,18,30,55,56,55,70,29,29,11,352
1108427,0,0,0,7,0,3,9,3,3,17,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,9,0,3,3,31,19,33,58,68,82,69,58,16,11,410
1108428,0,0,0,0,0,0,8,4,11,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10,16,25,52,3,12,19,29,31,33,38,46,51,262
1108429,0,0,0,3,0,4,8,7,0,30,0,0,0,0,0,0,0,0,0,3,3,0,4,4,6,8,11,16,9,70,14,23,25,27,38,54,61,50,14,304
1108430,0,0,0,4,0,0,7,4,0,19,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,6,3,5,0,22,18,23,57,75,58,56,35,29,3,354
1108431,0,0,0,0,0,8,5,0,3,23,0,0,0,0,0,3,0,0,0,3,0,3,5,4,7,9,4,11,3,44,11,42,62,49,59,67,58,30,18,403
1108432,0,0,0,0,0,8,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,3,15,12,17,35,25,41,40,30,18,7,224
1108433,0,0,3,3,3,12,10,4,3,39,0,0,0,0,0,0,0,0,0,4,5,0,12,10,0,11,9,16,0,65,16,58,105,75,57,81,69,42,17,530
