SA3_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
12503,0,0,20,132,578,591,569,362,88,67,135,171,37,8,62,2817,19,10,19,27,93,35,11,10,0,3,3,0,0,0,19,245,3,4,0,11,18,20,33,10,6,7,3,7,0,0,9,138,0,0,3,23,45,34,42,13,0,6,10,7,0,0,3,184,0,0,4,21,147,202,278,118,14,27,9,23,0,0,19,869,0,0,0,9,26,36,43,51,13,26,16,34,16,0,8,271,0,0,0,17,69,91,185,129,43,13,20,9,4,0,18,599,45,130,381,160,95,65,73,34,8,7,11,7,0,0,84,1108,0,0,10,11,19,27,44,33,6,5,10,16,0,4,9,188,0,0,13,899,2087,1226,750,529,124,127,98,106,63,14,230,6273,154,407,960,1693,1736,2084,2273,1373,544,494,447,449,122,46,533,13321,363,1307,3956,6317,9616,11352,15601,10082,2459,2893,3346,3223,1075,306,2539,74434
12504,0,0,18,127,542,478,586,486,139,123,175,274,74,18,58,3094,11,3,7,25,151,35,35,13,0,6,8,7,0,8,10,320,0,6,5,30,62,49,93,51,19,16,9,18,13,5,12,389,0,5,5,48,90,75,120,34,13,23,5,14,14,10,6,465,0,5,24,37,510,1032,1202,741,114,116,108,139,66,24,72,4176,0,0,4,4,43,67,50,54,19,19,18,21,6,0,4,299,0,0,0,10,52,70,129,105,30,29,12,18,11,8,10,479,77,185,494,311,259,178,250,148,26,43,27,37,13,5,63,2113,0,0,16,18,23,57,85,82,23,27,29,31,17,17,3,424,0,0,0,172,261,90,97,86,35,33,26,24,24,0,25,885,128,243,536,689,882,1111,1273,833,330,412,372,396,136,64,116,7533,341,964,2343,2903,6525,9126,17450,13949,4845,5790,6952,7526,2744,812,1383,83658
12601,0,0,3,25,66,64,73,101,33,52,61,70,24,12,16,602,5,0,4,11,33,13,9,0,0,3,0,4,0,0,0,82,0,4,3,22,35,45,66,45,9,15,0,19,6,3,3,282,0,0,9,39,56,63,104,39,21,5,3,19,3,0,0,369,0,0,6,39,200,193,166,71,16,13,24,24,12,9,6,770,0,0,0,4,119,155,105,38,19,10,21,17,12,0,12,520,0,0,4,8,14,32,49,22,12,11,8,13,4,0,6,175,27,93,237,195,153,170,293,97,17,17,8,20,14,5,34,1384,0,0,11,17,21,37,81,46,17,12,11,13,7,0,3,280,0,0,0,126,101,32,43,36,10,11,27,14,8,0,4,423,49,47,101,172,220,250,290,225,51,62,70,69,42,7,25,1687,150,347,712,1294,3464,4653,6557,3871,1038,1223,1219,1364,588,206,417,27115
12602,0,0,27,103,400,349,515,479,110,179,217,290,101,20,36,2821,0,4,15,26,110,47,45,46,20,12,12,7,4,0,8,340,0,8,24,65,121,88,160,101,9,21,26,33,35,3,9,700,0,7,19,66,119,144,215,87,47,29,26,39,29,0,49,876,0,5,21,77,232,233,166,97,32,31,49,41,30,3,22,1044,0,0,3,13,163,208,164,163,35,51,43,54,21,4,14,942,0,0,3,23,72,108,264,132,37,37,32,30,14,8,16,777,87,195,548,465,439,476,627,350,62,59,33,61,27,7,125,3561,0,5,31,42,68,101,146,93,27,26,37,48,38,13,21,706,0,0,5,292,265,94,144,158,41,67,81,109,61,9,19,1354,83,176,492,750,935,1006,1132,1089,388,477,456,435,184,38,207,7858,420,1396,3050,4142,9024,10087,14997,10273,2863,3091,3170,3861,1725,383,1481,69957
12701,0,0,0,131,812,617,566,324,54,54,31,55,38,0,38,2738,3,5,6,13,144,34,17,9,0,0,0,0,5,0,3,236,0,0,9,7,18,14,30,10,10,3,7,6,0,0,3,113,0,0,4,41,48,59,113,30,10,3,12,35,13,4,5,367,0,0,0,9,38,61,78,56,6,8,0,5,0,0,0,263,0,0,0,0,10,29,15,20,10,3,0,10,0,0,3,99,0,0,0,14,167,108,99,52,12,13,5,21,3,0,17,511,19,133,370,220,184,99,181,165,17,12,4,17,15,7,42,1474,0,0,3,11,19,41,48,35,16,11,13,10,3,0,10,221,0,0,3,450,1527,1112,745,467,121,79,80,85,70,20,155,4918,59,248,808,2149,3007,2815,2046,1146,379,302,178,219,91,29,331,13798,193,1008,2738,4602,9261,10852,12742,6974,1712,1362,896,1223,466,144,1314,55489
12702,0,0,5,251,645,415,347,222,36,44,49,63,20,0,56,2164,27,15,26,63,143,39,18,0,0,4,0,0,0,0,14,358,0,0,7,21,31,18,17,4,0,3,6,0,0,0,0,98,0,0,3,32,14,13,14,5,0,3,0,0,0,0,0,80,0,3,22,22,34,23,15,24,0,0,0,4,0,0,5,160,0,0,0,0,49,25,25,28,5,7,0,3,6,0,0,148,0,0,6,60,404,219,255,213,65,19,26,32,4,0,63,1372,16,140,373,190,99,34,51,38,8,5,0,9,5,5,43,1009,0,0,3,9,25,29,51,24,9,9,5,13,8,3,0,186,0,6,31,3441,9467,6566,4484,3259,750,664,625,658,410,133,1334,31844,133,464,1486,4486,5988,4329,2863,2398,2315,1256,799,618,164,55,788,28149,431,2046,5162,11343,20353,18438,16151,12320,6405,4326,2890,4589,1380,274,3447,109548
12703,0,0,5,88,732,605,570,321,59,65,78,110,35,4,41,2715,7,7,19,38,257,73,35,16,0,6,0,0,0,0,10,479,0,0,4,12,25,13,41,30,3,11,8,7,0,0,0,154,0,0,6,39,113,77,94,39,17,7,5,3,8,0,8,413,0,0,14,26,91,101,112,58,11,5,0,6,0,0,7,426,0,0,0,0,20,22,21,20,4,8,3,3,0,0,0,105,0,0,0,18,105,88,117,62,11,6,14,7,8,4,12,453,40,119,415,230,171,92,149,119,20,20,20,20,18,4,88,1528,0,4,8,11,15,34,64,49,12,17,12,16,18,0,4,248,0,0,0,313,1131,762,639,439,71,59,67,99,43,3,133,3767,40,171,646,1411,1949,3202,2571,1378,525,498,450,364,117,31,311,13666,211,967,2542,3795,8066,11106,14487,8415,2178,2025,1895,2100,686,163,1399,60033
12801,0,0,12,37,178,91,147,108,33,24,25,22,10,0,16,716,11,8,9,22,77,39,57,36,8,6,11,5,0,0,6,291,0,4,15,29,52,24,43,18,0,0,3,4,4,0,3,196,0,3,17,99,116,107,160,69,21,15,16,39,17,0,5,691,0,0,4,12,14,9,16,10,4,0,0,5,0,0,0,73,0,0,0,6,29,8,21,6,3,0,0,0,0,0,0,76,0,0,0,3,15,63,103,82,22,15,15,20,3,3,0,337,153,368,921,651,544,429,823,609,113,74,105,86,36,22,100,5037,0,0,29,38,54,64,83,72,24,18,19,27,18,14,15,481,0,0,4,73,71,33,35,11,0,8,7,18,0,0,9,264,103,210,444,641,535,621,907,667,168,168,145,119,66,25,84,4887,448,1401,2799,2606,3171,3055,4393,2761,602,500,501,534,254,109,481,23616
12802,0,0,19,51,159,87,103,102,16,28,29,35,7,0,13,665,9,0,8,21,99,26,42,29,0,10,0,0,0,0,6,254,0,0,12,10,33,15,23,3,7,0,4,3,3,0,0,128,0,5,17,77,121,120,203,65,27,14,8,28,8,9,9,728,0,0,8,8,22,18,10,10,0,0,0,0,0,0,4,93,0,0,0,0,18,17,19,8,0,0,0,4,0,5,4,81,0,0,3,11,17,39,82,67,10,5,4,11,3,0,13,258,116,343,909,627,570,433,1027,452,71,49,62,31,13,9,96,4801,0,0,20,43,36,68,102,86,7,7,16,17,7,4,10,436,0,0,0,63,94,41,37,29,12,3,14,16,0,5,9,322,67,167,406,584,491,549,759,442,89,81,75,77,20,12,50,3879,329,1054,2541,2453,3034,2828,4203,2180,399,339,352,346,128,68,412,20678
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,0,9,12,10,12,0,3,3,7,0,0,0,50,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,9,16,14,3,0,0,0,0,0,6,0,55,0,0,0,0,0,0,4,5,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,8,28,3,0,0,43,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,12,9,21,66,40,34,34,42,18,3,0,7,21,27,24,17,367,0,0,5,0,0,4,9,3,0,0,0,4,3,30,3,64,0,0,0,0,9,8,9,3,0,0,0,6,0,0,3,34,0,7,26,32,24,32,48,41,0,15,24,57,17,28,24,387,15,59,126,131,194,190,236,179,39,56,102,223,107,148,91,1908
