SA3_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
12301,1264,1789,4085,4482,4267,2583,677,47,0,19196,0,0,19,17,15,12,7,0,0,79,0,0,0,8,5,0,0,0,0,14,25,38,142,189,193,139,24,0,0,745,0,5,28,22,26,21,0,0,0,103,26,54,215,215,151,87,18,3,0,759,9,20,97,110,102,68,8,0,0,420,350,304,407,366,393,273,38,0,0,2126,490,195,138,125,107,57,14,0,0,1128,12,51,119,140,131,96,10,0,0,559,5,12,44,36,18,13,0,0,0,129,5,55,155,226,180,71,15,0,0,696,11,40,73,97,75,27,3,0,0,330,17,96,273,284,202,114,28,0,0,1009,16,41,106,126,147,77,16,0,0,519,13,71,276,336,308,155,25,0,0,1186,80,207,660,897,827,405,75,0,0,3159,99,363,882,910,928,608,111,8,0,3899,35,36,49,42,29,19,5,0,0,212,64,82,142,141,122,79,21,0,0,657
12302,1628,3534,8774,9948,7261,5888,1530,127,10,38696,0,0,31,20,20,14,5,0,0,92,0,0,11,7,4,3,5,0,0,33,54,106,334,447,437,355,64,4,0,1799,0,15,40,42,33,29,9,0,0,167,20,58,198,230,159,125,34,6,0,825,12,50,184,218,200,138,14,3,0,819,416,627,979,884,648,514,87,6,0,4160,700,385,319,293,200,183,25,0,0,2103,19,114,357,363,322,245,34,4,0,1457,3,37,95,84,42,33,6,0,0,301,7,117,480,486,305,194,52,0,0,1635,9,38,131,113,60,49,18,0,0,419,28,170,573,493,260,162,50,4,0,1733,24,93,331,322,260,224,36,0,0,1289,18,112,447,532,425,323,58,4,0,1919,87,328,1025,928,816,682,175,10,0,4057,134,714,2267,2355,1788,1391,319,15,0,8982,41,67,98,69,44,33,7,0,0,358,25,89,204,181,159,160,45,0,0,858
12303,826,1099,2293,2377,2554,1830,561,82,3,11630,15,13,19,31,37,37,25,8,0,183,0,3,6,12,8,3,0,0,0,41,15,35,82,111,138,85,21,4,0,484,0,0,12,15,24,14,0,0,0,75,21,39,126,153,142,68,21,0,0,565,0,26,50,49,63,29,14,6,0,229,175,151,224,221,237,194,39,3,0,1238,284,104,66,64,65,44,11,3,0,637,10,21,59,88,69,57,12,0,0,313,4,5,13,11,16,11,3,0,0,58,0,11,57,74,86,43,14,3,0,293,5,29,52,33,35,19,5,5,0,187,16,59,112,138,120,85,24,0,0,552,4,20,61,81,87,46,6,0,0,305,4,31,163,181,150,102,12,0,0,644,45,100,346,390,400,268,56,0,0,1609,74,231,466,423,489,400,99,4,0,2187,14,15,30,31,20,18,0,0,0,136,26,42,89,85,102,55,12,0,0,409
12401,1005,1320,2769,3854,4313,3551,1245,159,16,18233,4,4,21,16,25,25,5,0,0,97,0,0,4,4,4,0,0,0,0,6,25,37,72,96,110,72,25,0,0,435,0,6,11,24,31,18,3,0,0,94,5,30,82,122,108,78,26,3,0,454,9,15,35,50,67,47,12,0,0,241,257,207,245,213,299,223,76,4,0,1531,347,191,183,145,137,117,25,5,0,1150,8,7,30,51,80,57,10,4,0,244,5,7,31,50,53,44,15,5,0,205,0,22,85,138,146,83,22,3,0,505,8,25,53,67,65,40,23,9,0,282,18,65,205,280,317,206,95,9,0,1189,16,20,65,108,116,117,20,0,0,468,15,43,248,426,412,307,60,3,0,1514,42,153,491,864,1065,883,256,20,0,3778,76,247,674,964,1143,1056,302,19,0,4488,27,32,53,77,85,49,33,3,0,355,35,46,97,119,117,95,39,5,0,556
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,2190,4093,9363,9696,7715,5439,1404,156,9,40065,9,11,43,46,64,46,23,5,5,245,0,4,4,8,10,9,0,0,0,38,49,97,333,383,402,251,43,0,0,1552,0,23,66,78,72,33,0,0,0,281,38,126,385,420,325,213,45,5,0,1542,20,78,233,247,179,143,24,0,0,919,532,602,1001,858,739,541,96,5,0,4370,922,407,340,287,213,157,38,0,0,2368,36,112,265,292,296,170,42,6,0,1217,14,36,98,81,50,31,3,0,0,315,14,138,503,579,388,186,24,5,0,1832,15,74,172,172,127,63,22,3,0,657,38,198,545,504,328,174,63,0,0,1843,34,115,307,281,219,166,32,4,0,1158,24,225,670,721,666,410,66,3,0,2792,120,424,1285,1256,1153,737,148,16,0,5135,187,764,2155,2000,1667,1230,283,9,0,8305,73,68,120,78,71,34,17,0,0,469,73,144,340,254,197,135,27,4,0,1168
12404,539,915,2274,1720,1717,1476,413,70,6,9138,12,17,28,42,39,21,11,3,0,175,0,0,6,5,5,0,0,0,0,14,22,29,64,88,91,74,15,5,0,397,0,0,8,14,9,10,0,0,0,43,3,29,114,103,85,61,16,0,0,422,0,11,58,34,66,32,3,0,0,217,141,125,210,175,165,152,28,3,0,992,206,106,104,57,55,36,17,0,0,588,7,13,49,37,42,49,7,0,0,204,0,3,19,12,11,8,4,0,0,54,0,26,58,68,52,31,3,0,0,239,0,15,40,29,24,23,4,8,0,143,11,41,90,79,84,49,21,3,0,378,8,15,61,61,61,46,4,0,0,259,14,46,154,132,129,86,19,0,0,580,27,107,302,219,247,182,43,4,0,1138,43,185,431,289,389,331,72,6,0,1752,18,23,31,25,25,8,7,0,0,132,26,35,91,71,54,31,12,3,0,320
12405,609,1227,3065,2954,2523,2139,548,23,7,13091,0,3,5,14,12,3,0,0,0,44,0,0,6,8,0,0,0,0,0,12,11,39,108,151,147,140,15,0,0,615,0,13,22,31,31,16,0,0,0,113,9,23,112,109,81,65,11,0,0,407,7,24,99,102,76,76,13,0,0,398,174,194,328,285,247,206,36,0,0,1472,284,118,100,78,62,69,8,0,0,715,15,47,138,147,146,101,21,0,0,615,3,8,22,26,14,9,3,0,0,85,4,60,167,178,112,86,11,0,0,620,3,29,50,34,36,24,5,0,0,180,7,48,164,117,66,38,17,0,0,460,7,41,101,94,95,61,16,0,0,412,3,58,172,138,147,113,16,3,0,654,26,96,320,268,245,227,32,0,0,1211,50,254,624,562,515,467,81,9,0,2557,10,20,20,26,16,16,5,0,0,106,15,37,84,58,68,40,13,0,0,305
12501,405,2629,8525,5713,3240,2488,680,44,9,23727,0,16,13,12,8,9,0,0,0,55,0,3,3,5,0,0,0,0,0,17,10,75,268,203,170,190,34,0,0,952,0,3,22,22,19,13,0,0,0,85,3,43,212,136,91,51,8,0,0,547,3,52,209,172,113,89,20,0,0,659,119,373,651,334,215,152,32,5,0,1884,129,321,422,215,149,107,13,0,0,1367,4,39,168,134,93,82,23,0,0,558,3,28,104,69,33,15,5,0,0,264,6,136,551,352,184,78,20,0,0,1322,0,22,133,87,56,32,5,0,0,350,5,163,753,353,170,92,23,0,0,1561,8,121,306,170,130,112,20,0,0,871,6,49,233,215,143,87,19,0,0,746,41,183,651,422,263,188,49,4,0,1805,37,704,1704,838,610,458,104,11,0,4459,6,38,80,43,26,14,0,0,0,207,6,39,171,114,80,60,19,0,0,494
12502,544,1486,3511,4509,3438,2711,790,99,16,17103,0,0,9,9,9,8,0,0,0,34,0,0,0,0,0,0,0,0,0,5,17,41,132,195,193,111,13,3,0,710,0,0,8,24,26,18,0,0,0,76,0,27,114,176,150,65,9,3,0,553,8,27,92,202,158,79,23,0,0,589,164,223,295,309,231,174,35,0,0,1435,202,92,126,119,109,81,15,0,0,753,4,15,65,94,71,46,20,0,0,311,0,25,64,88,65,26,7,3,0,276,4,83,250,350,229,102,24,3,0,1040,0,31,90,108,72,51,10,0,0,362,20,167,384,438,237,176,31,13,0,1470,9,25,78,122,109,87,21,0,0,451,5,48,145,196,185,125,34,0,0,727,63,163,411,455,538,352,92,10,0,2077,69,293,744,806,803,621,146,15,0,3505,11,31,46,42,27,10,5,0,0,167,16,31,90,97,119,76,22,3,0,456
12503,1055,3192,7660,6728,5249,3914,1059,84,10,28953,0,7,6,9,9,5,0,0,0,41,0,5,0,4,4,0,0,0,0,13,16,67,238,283,343,287,43,0,0,1283,0,6,31,30,32,12,5,0,0,118,17,58,214,229,154,85,14,0,0,769,6,51,162,179,180,125,26,0,0,731,316,511,668,505,408,291,54,0,0,2755,379,262,246,166,168,144,15,0,0,1381,21,86,175,169,181,130,33,4,0,784,4,23,73,70,44,27,3,0,0,247,8,196,489,463,288,159,28,0,0,1634,18,48,97,83,63,38,9,0,0,354,18,188,486,371,207,116,39,3,0,1437,11,124,251,201,171,130,38,4,0,930,17,108,321,326,306,221,31,0,0,1334,96,302,770,707,615,394,79,9,0,2974,111,722,1647,1148,1063,844,182,5,0,5719,18,40,68,48,26,23,6,0,0,239,19,52,166,143,136,93,20,0,0,634
12504,902,3222,11837,12553,6010,3877,1060,130,9,39605,0,4,15,18,11,14,0,0,0,64,0,0,11,10,4,3,0,0,0,24,16,92,373,411,302,192,29,3,0,1413,0,6,54,75,35,17,3,0,0,195,9,54,252,268,150,77,29,3,0,837,5,44,273,260,223,109,27,0,0,946,299,459,873,619,386,243,66,10,0,2958,283,337,397,237,150,105,19,0,0,1517,10,58,242,209,144,91,11,0,0,767,11,35,227,184,63,36,12,0,0,563,18,160,886,1004,355,174,35,0,0,2639,7,37,110,133,74,47,9,6,0,432,26,274,1613,1130,369,155,57,9,0,3624,11,122,350,268,160,123,28,7,0,1068,11,80,435,601,444,272,53,0,0,1897,97,261,945,1003,776,495,128,7,0,3706,71,715,2342,1996,1321,1003,259,26,0,7732,29,46,82,77,36,21,7,0,0,305,13,54,197,175,152,99,26,6,0,707
12601,440,1131,2648,3450,2965,2218,713,117,8,13685,0,0,5,11,5,5,0,0,0,24,0,0,0,0,3,4,0,0,0,11,19,22,82,123,111,70,16,0,0,441,0,0,8,28,20,9,0,0,0,61,0,19,59,90,66,40,5,3,0,289,6,14,86,148,112,68,13,4,0,442,137,194,197,162,142,106,25,4,0,972,131,72,116,86,71,60,8,0,0,548,3,9,41,36,45,32,15,0,0,184,9,28,82,125,61,29,4,0,0,331,0,62,272,389,220,92,12,3,0,1059,0,17,67,75,59,38,9,5,0,266,20,160,461,519,322,175,67,11,0,1741,4,28,60,74,73,73,17,0,0,322,9,30,87,142,138,107,27,3,0,543,79,181,307,397,468,395,105,9,0,1948,64,259,576,612,591,550,159,17,0,2830,23,27,34,31,36,8,5,0,0,153,13,33,50,73,83,56,7,0,0,327
12602,1064,3216,9994,9714,6884,5100,1693,241,21,37928,0,4,13,11,18,14,5,0,0,60,0,5,16,18,13,4,0,0,0,53,36,62,334,397,277,192,33,3,0,1337,0,9,37,57,42,28,4,0,0,175,6,62,257,291,214,117,38,4,0,980,9,60,360,444,324,168,33,3,0,1397,373,532,812,591,439,349,101,8,0,3204,357,377,434,302,230,131,32,3,0,1863,0,31,158,177,140,123,17,0,0,646,10,66,328,286,195,93,20,0,0,1006,13,150,944,930,568,285,51,0,0,2940,6,52,252,231,157,92,31,6,0,831,34,332,1554,1256,782,418,119,19,0,4512,12,61,252,250,186,157,48,3,0,963,11,70,354,398,313,263,48,0,0,1455,129,357,1112,995,935,741,184,20,3,4478,105,620,1846,1508,1356,1199,359,29,0,7023,66,85,140,106,68,56,8,4,0,529,29,104,255,228,200,168,44,9,0,1032
12701,1474,2943,7773,7936,5794,4078,937,80,5,31017,6,8,29,62,96,65,17,0,0,289,0,4,5,5,5,4,0,0,0,18,45,54,264,384,422,302,47,0,0,1518,0,9,35,40,50,17,4,0,0,164,23,108,324,255,206,116,17,0,0,1053,8,56,201,220,158,105,15,0,0,763,408,578,696,592,541,341,56,0,0,3201,585,233,242,171,184,117,11,0,0,1544,33,91,271,333,247,148,23,3,0,1148,3,29,84,76,30,9,0,0,0,235,4,173,580,484,231,103,23,0,0,1591,13,53,142,109,74,38,3,3,0,436,25,182,508,354,196,105,24,5,0,1390,18,102,226,219,215,137,23,4,0,940,19,97,455,459,298,175,23,0,0,1532,90,330,1230,955,707,377,63,4,0,3766,99,598,1738,1554,1143,768,126,12,0,6033,22,35,71,47,28,23,0,0,0,239,30,74,242,180,155,85,24,0,0,788
12702,1278,3495,7505,5958,6618,5979,1495,110,4,32448,3,11,42,39,87,55,11,0,0,243,0,0,4,7,0,0,0,0,0,10,22,91,305,500,759,595,104,0,0,2377,0,8,27,31,30,17,0,0,0,107,11,65,205,191,158,107,32,3,0,778,11,58,162,194,229,176,28,4,0,859,348,713,676,535,675,497,73,6,0,3519,505,319,288,251,271,206,41,3,0,1892,26,123,202,203,242,210,25,0,0,1030,12,36,68,60,34,13,0,0,0,220,17,232,543,417,245,124,20,0,0,1603,12,51,106,83,64,42,9,5,0,366,15,286,513,290,205,140,33,0,0,1475,20,101,229,238,279,221,51,4,0,1145,17,120,315,309,265,233,41,0,0,1300,81,370,784,496,559,409,81,8,0,2788,100,697,1328,1013,1104,902,217,3,0,5362,27,41,56,50,28,15,7,0,0,229,18,119,253,265,273,132,28,3,0,1083
12703,1234,2774,6717,7088,5644,3909,904,91,14,28371,0,5,22,19,20,8,6,0,0,77,0,0,3,0,0,3,0,0,0,8,25,63,209,315,367,266,39,3,0,1268,0,11,31,25,28,15,0,0,0,110,7,51,167,182,121,65,14,0,0,609,11,45,143,196,195,109,12,0,0,712,259,478,581,501,444,260,58,5,0,2583,451,184,222,174,162,94,22,0,0,1302,28,96,263,277,254,155,19,3,0,1098,11,41,80,93,53,14,3,0,0,289,3,149,450,464,303,148,14,0,0,1530,10,37,100,80,56,36,0,0,0,322,24,213,474,411,255,112,28,3,0,1515,14,88,171,230,214,132,36,0,0,876,29,130,394,392,333,214,39,0,0,1531,85,277,822,743,748,416,104,0,0,3187,101,611,1569,1488,1289,837,173,11,0,6086,36,62,90,54,44,19,5,0,0,313,24,53,148,159,121,64,10,0,0,580
12801,1539,2564,5941,6411,6615,5053,1672,310,31,30146,3,4,9,13,10,7,0,0,0,46,0,0,0,8,0,6,0,0,0,19,61,54,134,190,262,190,68,9,3,976,0,0,12,32,36,21,10,0,0,115,16,75,217,275,260,156,53,10,0,1065,14,41,118,201,191,131,35,0,0,734,398,378,478,460,533,444,116,17,0,2830,497,255,239,185,182,118,34,4,0,1512,17,68,233,265,337,233,49,0,0,1203,10,48,134,111,74,26,11,0,0,420,9,99,397,507,440,233,54,5,0,1734,19,74,184,172,157,117,36,6,0,762,44,295,695,761,580,363,143,19,0,2900,5,49,176,213,238,143,35,0,0,869,8,110,348,376,423,258,59,4,0,1587,129,273,834,854,1018,821,234,7,0,4177,141,569,1168,1120,1347,1206,303,36,0,5888,53,63,102,91,101,64,15,0,0,494,67,100,254,235,212,155,36,11,0,1065
12802,1649,2647,5221,6521,6635,4834,1422,158,8,29099,3,0,7,4,8,3,0,0,0,33,0,0,10,9,7,9,0,0,0,17,58,42,112,188,230,163,31,3,0,824,0,4,21,43,34,23,4,0,0,125,18,49,126,211,236,118,35,5,0,807,8,30,93,151,176,119,24,0,0,608,444,408,408,417,483,378,102,3,0,2633,589,242,154,157,125,100,18,0,0,1389,10,45,144,207,264,140,29,0,0,843,7,28,77,111,70,33,9,0,0,331,3,76,328,607,501,276,50,0,0,1837,12,43,99,142,109,67,23,0,0,497,40,231,551,794,647,360,97,11,0,2721,22,58,162,207,226,153,33,0,0,863,17,93,347,562,532,307,58,8,0,1915,149,294,926,1112,1200,916,241,13,0,4850,167,581,1115,1254,1400,1130,241,25,0,5912,49,55,82,80,60,51,22,4,0,400,71,97,211,225,239,137,41,4,0,1025
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,57,128,435,295,228,187,52,6,0,1388,0,3,35,5,6,5,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,4,19,6,3,10,0,0,0,44,0,0,0,0,6,0,0,0,0,9,0,0,11,4,6,3,0,0,0,30,0,0,5,0,0,3,0,0,0,13,15,20,31,11,22,10,3,0,0,113,26,31,43,13,11,7,0,0,0,137,0,7,8,5,3,0,0,0,0,27,0,0,10,3,0,4,0,0,0,14,0,3,12,9,6,3,0,0,0,34,0,3,3,4,0,0,0,0,0,14,0,3,27,21,16,6,3,0,0,87,0,0,19,15,5,10,0,0,0,56,8,7,11,10,15,13,0,0,0,63,4,6,30,12,19,22,7,0,0,94,0,18,61,40,38,32,16,0,0,199,4,5,21,9,6,0,0,0,0,39,5,0,13,12,9,10,0,0,0,42
