region_id,C01_T_P_Mo_O_B_OS,C01_T_P_BP_B_Aus,C01_T_P_Bplace_NS,C01_T_P_Tot_resp,C06_Aus_BP_B_OS,C06_Aus_Fa_O_B_OS,C06_Aus_Mo_O_B_OS,C06_Aus_BP_B_Aus,C06_Aus_Bplace_NS,C06_Aus_Tot_resp,C06_Aus_Ab_BP_B_OS,C06_Aus_Ab_Fa_O_B_OS,C06_Aus_Ab_Mo_O_B_OS,C06_Aus_Ab_BP_B_Aus,C06_Aus_Abor_Bplace_NS,C06_Aus_Abor_Tot_respons,C06_Chi_BP_B_OS,C06_Chi_Fa_O_B_OS,C06_Chi_Mo_O_B_OS,C06_Chi_BP_B_Aus,C06_Chi_Bplace_NS,C06_Chi_Tot_resp,C06_Cro_BP_B_OS,C06_Cro_Fa_O_B_OS,C06_Cro_Mo_O_B_OS,C06_Cro_BP_B_Aus,C06_Cro_Bplace_NS,C06_Cro_Tot_resp,C06_Dut_BP_B_OS,C06_Dut_Fa_O_B_OS,C06_Dut_Mo_O_B_OS,C06_Dut_BP_B_Aus,C06_Dut_Bplace_NS,C06_Dut_Tot_resp,C06_Eng_BP_B_OS,C06_Eng_Fa_O_B_OS,C06_Eng_Mo_O_B_OS,C06_Eng_BP_B_Aus,C06_Eng_Bplace_NS,C06_Eng_Tot_resp,C06_Fil_BP_B_OS,C06_Fil_Fa_O_B_OS,C06_Fil_Mo_O_B_OS,C06_Fil_BP_B_Aus,C06_Fil_Bplace_NS,C06_Fil_Tot_resp,C06_Fre_BP_B_OS,C06_Fre_Fa_O_B_OS,C06_Fre_Mo_O_B_OS,C06_Fre_BP_B_Aus,C06_Fre_Bplace_NS,C06_Fre_Tot_resp,C06_Ger_BP_B_OS,C06_Ger_Fa_O_B_OS,C06_Ger_Mo_O_B_OS,C06_Ger_BP_B_Aus,C06_Ger_Bplace_NS,C06_Ger_Tot_resp,C06_Gre_BP_B_OS,C06_Gre_Fa_O_B_OS,C06_Gre_Mo_O_B_OS,C06_Gre_BP_B_Aus,C06_Gre_Bplace_NS,C06_Gre_Tot_resp,C06_Hun_BP_B_OS,C06_Hun_Fa_O_B_OS,C06_Hun_Mo_O_B_OS,C06_Hun_BP_B_Aus,C06_Hun_Bplace_NS,C06_Hun_Tot_resp,C06_Ind_BP_B_OS,C06_Ind_Fa_O_B_OS,C06_Ind_Mo_O_B_OS,C06_Ind_BP_B_Aus,C06_Ind_Bplace_NS,C06_Ind_Tot_resp,C06_Iri_BP_B_OS,C06_Iri_Fa_O_B_OS,C06_Iri_Mo_O_B_OS,C06_Iri_BP_B_Aus,C06_Iri_Bplace_NS,C06_Iri_Tot_resp,C06_Ita_BP_B_OS,C06_Ita_Fa_O_B_OS,C06_Ita_Mo_O_B_OS,C06_Ita_BP_B_Aus,C06_Ita_Bplace_NS,C06_Ita_Tot_resp,C06_Kor_BP_B_OS,C06_Kor_Fa_O_B_OS,C06_Kor_Mo_O_B_OS,C06_Kor_BP_B_Aus,C06_Kor_Bplace_NS,C06_Kor_Tot_resp,C06_Leb_BP_B_OS,C06_Leb_Fa_O_B_OS,C06_Leb_Mo_O_B_OS,C06_Leb_BP_B_Aus,C06_Leb_Bplace_NS,C06_Leb_Tot_resp,C06_Mac_BP_B_OS,C06_Mac_Fa_O_B_OS,C06_Mac_Mo_O_B_OS,C06_Mac_BP_B_Aus,C06_Mac_Bplace_NS,C06_Mac_Tot_resp,C06_Mal_BP_B_OS,C06_Mal_Fa_O_B_OS,C06_Mal_Mo_O_B_OS,C06_Mal_BP_B_Aus,C06_Mal_Bplace_NS,C06_Mal_Tot_resp,C06_Mao_BP_B_OS,C06_Mao_Fa_O_B_OS,C06_Mao_Mo_O_B_OS,C06_Mao_BP_B_Aus,C06_Mao_Bplace_NS,C06_Mao_Tot_resp,C06_NZ_BP_B_OS,C06_NZ_Fa_O_B_OS,C06_NZ_Mo_O_B_OS,C06_NZ_BP_B_Aus,C06_NZ_Bplace_NS,C06_NZ_Tot_resp,C06_Pol_Bo_par_brn_os,C06_Pol_Fa_only_brn_os,C06_Pol_Mo_only_brn_os,C06_Pol_Bo_par_brn_Aus,C06_Pol_Bplace_NS,C06_Pol_Tot_resp,C06_Rus_Bo_par_brn_os,C06_Rus_Fa_only_brn_os,C06_Rus_Mo_only_brn_os,C06_Rus_Bo_par_brn_Aus,C06_Rus_Birthplac_ns,C06_Rus_Tot_resp,C06_Sco_BP_B_OS,C06_Sco_Fa_O_B_OS,C06_Sco_Mo_O_B_OS,C06_Sco_BP_B_Aus,C06_Sco_Birthplac_ns,C06_Sco_Tot_resp,C06_Ser_BP_B_OS,C06_Ser_Fa_O_B_OS,C06_Ser_Mo_O_B_OS,C06_Ser_BP_B_Aus,C06_Ser_Bplace_NS,C06_Ser_Tot_resp,C06_Sinha_BP_B_OS,C06_Sinh_Fa_O_B_OS,C06_Sinh_Mo_O_B_OS,C06_Sinh_BP_B_Aus,C06_Sinha_Bplace_NS,C06_Sinha_Tot_resp,C06_S_Afr_Bo_par_brn_os,C06_S_Af_Fa_only_brn_os,C06_S_Af_Mo_only_brn_os,C06_S_Af_Bo_par_brn_Aus,C06_S_Af_Bplace_NS,C06_S_Af_Tot_resp,C06_Span_BP_B_OS,C06_Span_Fa_O_B_OS,C06_Span_Mo_O_B_OS,C06_Span_BP_B_Aus,C06_Span_Bplace_NS,C06_Span_Tot_resp,C06_Turk_BP_B_OS,C06_Turk_Fa_O_B_OS,C06_Turk_Mo_O_B_OS,C06_Turk_BP_B_Aus,C06_Turk_Bplace_NS,C06_Turk_Tot_resp,C06_Viet_BP_B_OS,C06_Viet_Fa_O_B_OS,C06_Viet_Mo_O_B_OS,C06_Viet_BP_B_Aus,C06_Viet_Bplace_NS,C06_Viet_Tot_resp,C06_Welsh_BP_B_OS,C06_Wels_Fa_O_B_OS,C06_Wels_Mo_O_B_OS,C06_Wels_BP_B_Aus,C06_Welsh_Bplace_NS,C06_Welsh_Tot_resp,C06_Other_BP_B_OS,C06_Othr_Fa_O_B_OS,C06_Othr_Mo_O_B_OS,C06_Othr_BP_B_Aus,C06_Other_Bplace_NS,C06_Other_Tot_resp,C06_Anc_ns_Bo_pa_born_os,C06_Anc_ns_Fa_on_born_os,C06_Anc_ns_Mo_on_born_os,C06_Anc_ns_Bo_pa_bor_Aus,C06_Anc_ns_Bplace_NS,C06_Anc_NS_T_resp,C06_Tot_res_Bo_par_bo_os,C06_Tot_res_Fa_onl_bo_os,C06_Tot_res_Mo_onl_bo_os,C06_Tot_res_Bo_pa_bo_Aus
121011400,1253,11014,1373,23798,175,1197,794,5853,138,8160,0,0,0,16,0,12,1462,62,66,58,16,1665,119,19,6,12,3,160,170,59,31,60,0,312,2032,895,526,3863,119,7442,141,0,19,3,3,164,111,16,13,50,3,190,296,87,56,320,13,773,226,54,19,102,9,412,137,25,5,26,0,186,344,13,8,3,0,367,507,242,151,2189,45,3134,388,102,44,264,19,812,149,0,5,4,0,158,85,20,0,59,4,174,32,6,0,3,3,41,47,14,13,14,0,77,46,3,4,0,4,48,272,56,39,20,0,390,150,26,7,43,4,237,95,18,20,19,3,148,502,230,133,1240,22,2129,86,4,3,7,0,109,72,7,3,3,0,86,179,17,19,6,0,222,78,20,7,15,4,120,19,3,0,4,0,24,48,3,7,0,0,52,62,17,14,58,8,157,1587,181,171,196,35,2167,127,17,21,178,1177,1517,9744,3413,2204,14688
121011401,330,2536,564,6831,58,337,239,1539,45,2213,0,0,0,0,0,0,940,14,24,10,12,996,58,6,3,9,3,79,47,35,10,8,0,102,723,236,170,1002,33,2167,79,0,3,0,0,82,33,8,0,14,0,61,84,24,12,114,4,245,70,12,3,9,0,99,28,5,3,5,0,38,174,0,5,5,3,185,167,58,51,489,19,773,137,23,12,60,11,237,127,0,3,0,3,132,97,7,7,4,3,113,34,0,0,0,0,34,3,8,6,9,0,24,20,0,3,0,0,27,87,14,13,11,9,129,48,10,3,12,0,67,37,0,3,6,3,48,189,49,54,349,11,645,15,3,0,4,0,26,21,4,0,0,0,25,55,13,4,0,0,67,21,3,9,0,0,34,6,3,0,0,0,12,11,0,0,0,3,17,22,5,7,19,0,52,839,54,35,61,3,998,72,8,8,45,936,1068,4302,939,690,3784
121011402,1200,9309,1171,22475,224,1113,821,5576,144,7890,3,0,0,3,0,3,1865,70,93,61,52,2134,252,30,14,23,3,323,161,45,40,27,3,275,1997,798,486,3285,129,6689,105,4,23,0,0,137,96,27,18,46,10,201,271,55,44,244,10,628,303,45,26,124,6,504,221,25,5,13,0,266,158,15,11,3,0,181,411,212,130,1688,41,2486,560,110,59,249,19,1001,122,0,0,0,0,126,139,16,8,40,8,216,57,5,3,9,0,74,29,7,7,10,0,58,29,0,3,0,0,27,206,47,31,3,3,293,109,23,12,27,0,178,60,7,9,21,0,97,431,193,133,1021,29,1811,57,3,0,4,0,65,37,4,0,0,5,47,169,9,10,3,3,200,63,9,5,3,0,78,10,3,0,0,0,12,44,0,3,0,3,43,53,19,10,33,0,114,2067,218,208,190,58,2735,158,25,30,193,543,946,10467,3137,2242,12899
121021403,964,8836,769,17421,156,908,627,5356,124,7169,4,3,0,11,0,17,612,23,23,35,8,702,27,6,3,10,0,44,196,58,35,61,4,344,1802,660,447,3161,109,6170,167,3,19,0,3,192,46,15,8,35,4,103,209,58,36,254,11,559,69,8,12,20,0,110,46,16,4,9,0,73,269,8,5,3,15,297,324,133,69,1143,22,1691,262,79,26,210,12,593,107,0,4,0,4,115,101,21,3,9,12,141,5,6,0,3,0,10,26,12,4,4,0,53,37,5,6,0,0,53,119,49,29,13,3,221,125,17,8,18,3,164,55,3,3,23,3,84,370,159,108,796,23,1456,17,6,0,0,0,24,37,7,5,3,0,50,117,7,3,7,3,140,57,7,0,6,0,70,8,0,0,0,3,8,65,0,0,0,0,65,64,15,7,52,3,132,983,138,95,118,29,1364,124,31,30,191,272,648,6606,2461,1619,11551
121021404,659,6214,409,10984,75,606,446,3858,78,5060,0,6,0,9,0,16,106,6,11,16,5,145,20,3,0,3,0,30,106,34,28,36,6,208,1218,513,325,2044,74,4170,76,0,5,0,5,79,38,13,9,32,0,92,121,41,30,176,3,363,22,11,3,21,0,59,33,6,4,5,3,46,64,0,3,3,0,67,221,96,50,696,24,1090,88,42,14,93,3,242,13,3,0,0,0,15,16,3,5,8,0,32,3,0,0,0,0,3,19,4,3,10,0,43,11,3,4,3,0,23,89,37,20,18,3,170,43,9,6,9,0,69,35,8,0,3,0,47,215,105,58,573,13,972,14,3,0,3,0,22,19,4,0,0,0,18,44,6,3,0,0,53,19,0,0,7,0,32,8,3,0,0,0,10,7,0,3,0,0,6,38,12,5,26,4,81,415,85,56,95,18,664,42,19,18,164,329,566,3238,1681,1109,7911
121021405,1032,8846,1613,23128,221,950,693,5078,183,7132,0,4,0,7,0,7,3345,20,66,35,50,3521,68,10,0,14,0,95,185,62,34,44,3,333,2159,790,481,3366,162,6960,549,10,19,0,14,587,87,16,6,42,4,166,266,78,45,305,10,704,78,20,3,27,3,126,98,14,5,13,3,128,1190,7,11,6,9,1225,371,161,133,1323,35,2018,372,105,20,175,12,687,897,0,7,3,26,939,92,16,7,11,0,130,18,6,3,0,0,22,39,6,4,18,3,68,67,16,5,3,3,95,179,42,35,14,3,275,226,14,8,23,7,276,182,8,10,17,7,221,462,205,124,1024,40,1858,73,3,0,7,0,87,146,3,6,0,0,150,173,12,5,11,15,210,150,3,3,7,5,168,8,0,4,0,0,13,99,3,7,0,6,120,70,19,11,53,0,152,2486,163,167,162,51,3032,280,29,14,164,1204,1698,14636,2795,1936,11952
121021406,879,8373,604,16365,124,803,599,4997,173,6708,0,0,0,11,0,12,989,28,37,40,10,1110,45,3,0,15,0,66,130,36,19,46,3,227,1488,626,418,3032,102,5664,169,0,14,0,0,183,46,9,12,55,0,124,211,56,42,228,7,539,42,21,5,26,0,92,54,10,5,8,0,70,424,13,3,0,3,439,255,128,94,1345,33,1851,170,60,13,141,11,397,177,0,0,3,11,198,426,69,33,101,18,641,11,3,0,0,0,10,28,13,3,10,0,49,35,13,3,4,3,51,110,37,28,13,0,182,130,10,5,18,0,165,69,3,3,15,0,86,303,152,120,956,17,1540,30,4,0,0,0,34,139,3,0,0,3,142,164,11,8,0,6,181,68,8,3,9,3,92,17,3,0,0,0,18,38,4,3,0,0,38,50,17,7,63,0,136,914,139,118,145,15,1332,94,38,12,130,399,684,6950,2320,1607,11411
121031407,891,6930,774,16962,119,702,550,3637,79,5090,3,0,0,0,0,3,2741,72,80,49,42,2987,49,7,0,15,0,76,105,23,25,34,0,186,1447,493,359,2438,101,4840,39,3,10,0,3,53,61,6,5,29,0,101,228,45,38,161,4,472,98,29,3,33,0,164,77,15,8,12,0,113,245,4,7,3,3,261,279,126,104,912,26,1438,162,42,23,51,3,281,437,0,4,8,5,460,44,16,3,20,0,81,10,0,0,3,0,14,15,0,0,6,0,26,0,0,3,0,0,0,73,17,23,6,0,127,119,13,5,23,0,164,101,10,6,13,0,130,309,115,110,729,27,1292,30,3,3,4,0,37,97,3,5,0,0,109,243,11,17,0,0,276,36,4,3,5,0,45,19,3,4,0,0,30,47,0,0,0,0,52,51,17,13,38,4,125,1149,118,115,134,14,1525,112,17,15,97,390,635,8545,1914,1541,8460
121031408,1173,9339,875,20114,156,1041,748,5276,127,7349,0,0,0,0,0,0,2005,34,85,69,41,2230,57,0,8,20,0,81,117,44,22,39,0,219,1831,749,495,3257,87,6429,70,3,5,3,0,80,64,10,11,40,0,126,232,66,33,240,6,579,111,17,11,64,3,209,138,16,3,21,0,178,244,4,0,7,3,257,373,190,100,1460,42,2162,234,85,36,157,3,518,303,3,0,3,18,326,46,14,10,21,0,91,10,0,0,0,0,10,17,5,0,7,3,32,15,6,0,0,0,20,175,40,31,8,3,258,110,29,13,27,4,174,85,17,8,8,0,119,409,187,131,1123,22,1873,22,3,3,3,0,34,75,4,3,4,0,87,173,24,3,3,0,203,59,4,4,8,3,82,15,3,0,0,0,17,23,0,0,0,0,23,59,17,14,58,0,148,1296,179,117,168,43,1811,133,27,39,188,494,882,8657,2821,1933,12282
121031409,777,6658,498,14173,120,747,505,3871,69,5305,0,0,0,0,4,4,1208,35,52,33,30,1352,28,10,0,10,0,42,97,28,25,34,0,184,1401,593,355,2367,72,4789,41,0,6,0,0,50,44,9,6,32,3,95,180,32,37,187,5,432,69,22,0,30,6,131,50,9,9,5,0,69,290,26,9,4,3,329,272,123,80,961,35,1470,150,58,30,84,9,326,256,0,9,0,0,262,28,3,0,16,3,48,0,0,0,0,0,0,14,4,3,3,0,24,4,0,0,0,3,8,143,37,19,8,0,209,104,18,12,9,5,149,53,7,4,16,0,84,300,121,73,678,20,1202,20,3,0,4,0,31,104,5,3,0,0,108,256,25,3,0,0,285,29,9,0,4,0,53,26,3,0,0,0,31,33,0,0,0,0,34,34,4,4,30,4,77,783,102,106,100,12,1103,82,10,13,95,192,397,6219,2043,1363,8581
121031410,843,6277,575,16768,155,720,578,3430,90,4970,0,0,0,0,0,3,1117,33,42,49,16,1251,29,4,0,5,0,40,171,27,24,26,0,244,2241,502,373,2264,104,5486,45,0,9,0,0,60,60,9,13,32,0,117,312,37,25,169,7,557,143,27,4,32,6,212,81,10,7,0,4,110,281,12,3,9,14,310,335,95,66,834,20,1346,242,45,32,89,13,427,167,3,3,0,3,177,58,16,0,13,0,88,9,5,0,0,0,14,16,7,0,4,0,25,10,0,0,0,0,13,151,28,19,11,0,205,146,8,4,15,0,173,114,7,4,16,4,145,442,116,96,658,23,1337,24,6,0,7,0,36,75,3,0,0,0,81,1412,29,13,4,22,1481,50,9,10,9,0,82,6,0,0,0,0,6,10,0,0,0,0,15,37,8,4,28,0,80,1534,154,101,84,36,1909,140,24,20,132,226,537,9613,1944,1450,7920
121031411,992,8151,691,16839,140,833,613,4706,110,6407,0,0,0,3,0,0,854,28,43,44,16,978,40,8,0,17,6,75,154,25,16,35,3,234,2071,685,463,3052,94,6372,65,0,7,0,0,81,63,6,14,43,3,134,238,60,29,243,3,576,60,22,7,41,3,133,44,4,7,10,0,61,236,3,8,0,12,260,317,142,75,1125,27,1691,203,45,19,125,3,392,275,3,5,3,8,289,49,22,3,6,0,76,17,0,0,0,0,17,15,7,3,11,0,44,11,0,0,3,0,12,167,41,41,10,3,255,78,7,4,18,0,112,50,9,6,6,0,76,415,184,101,897,27,1623,17,3,0,3,0,23,57,3,3,3,10,68,251,18,15,4,0,291,47,12,0,0,0,65,5,3,0,0,0,5,31,0,0,0,0,29,63,12,20,37,3,136,931,108,108,121,16,1287,86,12,20,126,609,847,7050,2305,1630,10692
121031412,950,7856,546,15752,140,755,656,4319,115,5989,0,0,0,4,0,4,769,33,40,39,14,902,35,0,7,6,0,48,150,18,16,26,5,211,1704,604,448,2832,96,5686,89,6,8,0,5,108,46,20,6,27,3,104,244,48,31,198,9,527,89,25,17,34,0,167,60,7,8,24,0,100,280,4,10,0,9,306,293,110,99,1035,21,1561,192,51,21,106,8,380,158,0,3,3,5,168,31,15,0,35,5,83,11,3,0,0,0,9,11,6,4,8,0,30,15,0,0,0,0,17,125,36,31,14,0,206,82,17,4,9,0,115,46,5,3,13,3,69,383,160,130,851,24,1551,11,4,0,7,0,21,82,8,3,0,0,88,286,8,18,0,3,308,48,4,3,7,0,67,19,0,0,0,3,16,23,0,3,0,0,29,52,13,8,43,0,113,778,113,139,151,15,1194,78,15,20,118,501,737,6330,2088,1736,9909
121041413,832,6850,1174,16288,121,776,489,3631,91,5111,0,0,0,0,0,0,692,22,33,35,25,816,70,8,3,14,0,91,138,36,22,26,3,218,2015,557,351,2668,107,5703,88,0,4,4,4,94,125,18,7,51,4,210,239,55,30,246,3,578,131,27,16,63,4,237,98,12,7,10,3,136,168,5,8,0,4,187,467,157,86,1328,38,2072,222,68,23,117,3,438,68,0,3,0,0,76,32,3,0,16,0,54,27,0,0,0,0,27,30,11,12,5,0,53,40,0,0,0,3,41,186,39,17,3,4,250,100,31,6,38,0,177,93,15,5,8,0,115,459,148,101,877,19,1605,47,4,0,0,0,56,40,8,4,0,0,50,203,12,8,0,0,220,65,0,6,7,0,83,27,4,0,0,0,31,19,0,0,0,0,19,63,15,9,52,8,135,1351,135,107,120,40,1757,92,31,21,113,1567,1812,7516,2197,1378,9432
121041414,785,6273,990,15192,92,632,466,3201,83,4475,0,0,0,0,0,0,1217,31,50,54,16,1367,45,7,4,4,3,61,109,38,19,37,4,206,1579,514,330,2332,68,4818,107,8,13,0,0,130,91,14,11,42,0,156,204,40,37,214,10,509,77,29,18,49,0,174,69,18,3,8,0,99,277,9,12,0,3,306,349,156,83,1282,24,1893,201,61,23,110,3,402,105,0,0,3,3,113,29,0,0,20,0,55,27,0,0,0,0,29,25,8,13,13,0,56,36,4,3,0,0,44,170,33,23,9,6,239,134,29,17,25,0,202,77,9,6,10,5,112,397,150,79,796,21,1439,47,7,3,7,0,59,60,0,3,0,3,66,126,15,3,3,3,145,64,3,8,0,4,77,16,0,3,0,0,21,40,0,0,3,0,38,45,11,10,47,0,109,1399,111,91,127,41,1765,90,19,11,83,1110,1318,7304,1956,1342,8479
121041415,1432,11681,1489,25475,180,1227,919,5877,187,8389,0,0,0,4,0,6,605,36,30,38,19,726,82,4,8,25,0,123,225,63,28,47,3,370,3452,1019,685,4492,158,9801,87,3,6,0,7,106,182,40,20,60,4,308,442,68,68,358,16,959,219,75,32,81,5,415,123,26,5,20,0,170,211,9,3,8,0,231,723,224,184,2118,47,3297,405,121,55,233,15,824,63,0,3,3,0,71,53,16,11,23,3,102,34,3,0,4,0,37,39,10,3,12,0,66,41,4,0,0,3,43,308,54,40,16,6,431,153,29,12,20,3,211,98,8,5,27,3,137,809,239,168,1346,42,2605,64,5,6,9,0,87,47,0,0,0,0,52,254,24,12,0,3,293,96,9,3,6,3,123,32,3,0,0,0,36,36,0,0,0,0,33,116,23,13,70,4,222,1607,217,168,178,44,2209,136,44,31,211,1665,2085,10922,3603,2518,15286
121041416,737,6266,1363,15394,107,634,437,3022,81,4285,0,0,0,3,0,3,648,29,22,30,15,738,71,12,3,9,0,96,141,31,21,26,3,222,1911,512,332,2337,92,5180,102,3,3,0,3,110,132,11,6,51,0,212,264,61,40,232,5,595,81,24,0,46,0,156,85,6,4,6,0,106,206,6,0,0,4,217,455,130,75,1274,30,1967,190,73,31,82,7,387,86,0,0,0,3,90,35,7,8,17,0,67,18,3,0,0,0,17,33,9,14,6,0,53,32,0,5,0,3,39,183,36,16,4,6,245,118,19,8,18,0,168,80,12,6,11,5,115,452,140,89,806,23,1507,51,8,0,12,0,72,47,3,0,0,3,50,123,5,5,0,3,137,86,8,0,8,0,95,11,0,0,0,0,11,30,0,0,0,0,29,60,15,13,40,3,130,1368,120,96,112,18,1717,76,10,14,109,1680,1888,7282,1927,1248,8261
121041417,336,3095,885,7884,58,274,204,1648,42,2222,3,0,0,4,0,6,631,13,11,9,12,680,33,6,0,0,0,43,65,28,12,13,0,113,976,233,172,1262,44,2686,44,0,3,0,0,47,58,0,0,19,0,84,105,19,13,100,8,248,38,7,3,14,0,66,15,5,3,3,0,34,170,3,4,0,0,177,247,57,61,664,22,1052,91,25,11,80,4,207,108,3,0,0,3,116,16,0,7,5,0,29,6,0,0,0,0,10,21,4,6,9,0,37,25,3,3,3,3,30,84,13,10,3,0,110,60,3,7,8,3,75,35,7,0,3,3,48,215,40,46,415,11,729,9,0,0,0,0,12,28,0,0,0,0,29,49,0,10,0,0,65,29,0,3,3,0,33,7,0,0,0,0,5,24,0,0,0,0,26,31,3,3,19,4,62,707,55,42,68,11,888,33,9,5,39,1445,1529,4021,810,639,4391
122011418,1022,8152,927,17002,133,955,692,4392,163,6346,0,0,0,5,0,5,433,14,24,50,8,529,47,6,0,15,3,74,139,45,25,49,8,267,2358,718,535,2988,160,6749,55,3,3,0,0,58,121,27,15,40,6,214,230,55,33,237,17,574,224,48,10,100,13,386,36,3,3,7,3,48,75,4,3,0,4,87,484,148,110,1193,51,1986,264,80,43,141,18,549,56,0,3,0,0,53,17,15,3,20,0,47,8,0,0,0,0,8,17,5,10,9,0,47,32,3,8,0,0,47,188,40,37,8,3,276,65,11,5,11,0,96,47,7,0,17,0,69,493,175,137,838,40,1688,37,4,8,0,0,54,20,6,4,0,0,30,149,8,3,3,0,165,55,13,6,15,4,92,11,4,0,0,3,18,8,3,0,0,0,9,90,13,7,44,6,155,851,172,112,109,32,1269,94,23,26,204,599,952,6837,2608,1865,10495
122011419,987,8182,2317,19542,111,806,568,3987,159,5636,0,0,0,11,0,12,230,20,15,19,11,294,53,13,9,18,0,93,205,53,36,27,11,326,3061,648,423,2920,126,7179,47,0,12,0,0,65,171,8,16,46,5,243,381,58,39,297,9,784,104,20,9,20,5,163,45,10,10,12,0,78,75,15,0,3,4,92,682,173,115,1519,43,2528,298,71,31,144,15,560,127,0,0,0,3,133,25,7,3,12,0,42,12,0,0,0,0,15,13,13,11,0,0,43,79,6,5,3,8,110,238,44,22,15,7,325,77,18,10,10,3,120,42,10,4,10,0,64,685,147,108,850,21,1818,47,9,4,0,0,56,21,0,0,0,0,27,130,17,13,3,0,168,77,3,3,6,0,87,17,0,0,0,0,17,17,3,3,0,0,22,124,5,4,45,6,176,1335,127,111,119,25,1719,95,14,20,136,2236,2499,8624,2318,1604,10232
122021420,801,6319,983,12103,80,666,507,3511,118,4890,0,0,0,7,0,7,47,9,9,16,0,81,25,10,5,3,0,41,148,26,17,42,7,240,1529,525,425,2239,83,4799,9,0,4,0,0,13,44,9,4,48,0,115,180,33,17,171,10,413,16,6,3,9,0,40,24,7,0,10,0,41,29,5,0,0,0,38,202,106,57,911,27,1306,99,42,19,89,6,256,0,0,0,0,0,4,7,8,0,14,0,35,10,0,3,0,0,12,11,5,3,9,0,32,20,11,6,0,0,26,72,22,28,9,0,126,36,10,0,15,0,64,27,3,6,10,0,54,227,127,73,660,16,1105,19,3,4,3,3,33,9,5,4,0,0,16,41,3,3,0,0,44,19,0,3,14,0,37,8,3,0,0,0,7,4,0,0,0,0,4,53,17,10,34,0,120,470,127,86,119,21,818,40,23,13,150,745,972,3505,1811,1309,8093
122021421,620,4957,618,9859,67,521,340,2819,78,3825,0,0,0,0,0,0,59,14,12,18,8,100,50,12,4,24,0,95,122,31,23,52,0,222,1281,418,287,1713,98,3796,20,0,0,0,0,23,41,8,14,10,0,73,167,25,16,126,10,344,33,13,0,24,3,66,14,3,0,3,0,20,24,4,8,0,0,31,186,76,46,576,20,906,172,61,28,115,9,382,3,3,0,3,0,8,28,0,3,8,0,30,0,0,0,0,0,0,21,9,3,9,0,38,9,0,5,0,0,19,83,16,12,9,6,130,21,0,3,4,0,29,23,3,3,0,0,30,201,92,72,432,21,818,58,11,4,4,0,74,6,3,3,3,0,7,41,10,4,0,0,53,16,0,0,0,0,23,0,0,0,0,0,3,3,0,0,0,0,3,57,9,0,16,0,82,350,88,68,58,16,588,64,22,8,115,520,726,3220,1452,966,6141
122021422,757,6296,694,11988,82,614,439,3486,118,4740,0,0,0,7,0,5,73,3,4,18,3,100,38,4,0,8,0,57,151,39,16,59,3,267,1450,506,336,2428,118,4826,35,0,11,0,0,44,69,12,5,48,3,144,196,48,30,194,7,479,32,12,3,12,3,67,32,3,4,9,0,46,19,3,0,6,0,40,217,119,71,959,39,1405,128,46,14,108,6,300,14,0,0,0,0,15,3,0,0,7,0,13,3,0,0,0,0,3,18,5,6,4,0,30,13,5,4,3,3,26,80,21,22,3,3,133,51,4,13,14,6,83,33,0,4,11,0,56,291,105,81,754,18,1246,38,7,0,6,3,64,5,0,0,0,0,12,73,7,16,0,3,98,39,0,3,10,0,58,6,0,0,0,0,13,5,3,3,0,0,6,36,23,9,37,3,104,496,142,64,118,12,829,59,6,12,162,580,822,3785,1737,1170,8471
122021423,1023,9387,1334,18426,116,979,715,5896,209,7908,0,4,0,5,0,16,206,6,15,32,4,263,268,24,12,35,6,348,295,80,45,83,4,510,2220,753,495,3567,158,7203,63,0,12,0,0,78,50,15,13,45,3,123,272,72,35,304,14,704,57,18,4,50,5,143,36,17,0,6,0,61,57,4,0,4,5,68,347,131,97,1274,32,1883,320,88,28,216,17,669,31,0,5,3,4,43,32,9,3,9,0,54,13,0,0,0,0,10,45,13,3,20,3,82,46,20,3,3,9,81,143,54,44,21,10,260,59,9,5,13,4,98,34,4,7,10,0,52,426,154,135,949,28,1679,291,21,8,26,9,359,8,0,3,0,4,11,109,20,8,4,3,139,35,0,3,9,0,50,4,0,0,0,0,5,26,0,0,0,0,26,55,8,15,64,0,139,688,165,108,140,20,1124,116,39,29,252,954,1398,6468,2707,1850,13040
122031424,594,5126,530,11250,92,524,394,3004,110,4130,0,0,0,3,3,7,339,3,10,24,22,392,66,11,10,10,5,100,136,31,19,44,6,232,1127,417,280,1829,89,3735,105,0,7,0,7,126,53,10,13,22,3,103,124,32,15,147,8,327,50,13,6,32,0,104,19,3,0,3,0,28,55,0,3,8,0,62,216,82,52,715,30,1094,857,174,40,244,38,1350,69,0,0,0,0,70,14,3,5,4,0,30,4,0,0,0,0,4,9,3,3,10,0,20,87,4,3,0,4,106,74,27,18,4,3,126,47,8,0,8,3,68,26,0,4,0,5,27,231,84,56,413,15,798,109,3,0,17,0,132,10,0,0,0,0,12,47,3,3,6,7,60,37,3,3,3,3,47,0,0,0,0,0,0,36,0,3,0,0,43,34,12,13,23,0,81,683,83,76,72,28,941,130,24,18,130,262,559,4886,1557,1054,6775
