region_id,C06_AI_NS_R650m,C06_AI_NS_R_NS,C06_AI_NS_R_Tot,C06_Tot_R0_74,C06_Tot_R75_99,C06_Tot_R100_149,C06_Tot_R150_199,C06_Tot_R200_224,C06_Tot_R225_274,C06_Tot_R275_349,C06_Tot_R350_449,C06_Tot_R450_549,C06_Tot_R550_649,C06_Tot_R650m,C06_Tot_R_NS,C06_Tot_R_Tot,C11_N_inc_R0_74,C11_N_inc_R75_99,C11_Ne_Ni_inc_R100_149,C11_Ne_Ni_inc_R150_199,C11_Ne_Ni_inc_R200_224,C11_Ne_Ni_inc_R225_274,C11_Ne_Ni_inc_R275_349,C11_Ne_Ni_inc_R350_449,C11_Ne_Ni_inc_R450_549,C11_Ne_Ni_inc_R550_649,C11_Ne_Ni_inc_R650me,C11_Ne_Nil_inc_R_NS,C11_N_inc_Re_Tot,C11_1_199_R0_74,C11_1_199_R75_99,C11_1_199_R100_149,C11_1_199_R150_199,C11_1_199_R200_224,C11_1_199_R225_274,C11_1_199_R275_349,C11_1_199_R350_449,C11_1_199_R450_549,C11_1_199_R550_649,C11_1_199_R650m,C11_1_199_R_NS,C11_1_199_R_Tot,C11_200_299_R0_74,C11_200_299_R75_99,C11_200_299_R100_149,C11_200_299_R150_199,C11_200_299_R200_224,C11_200_299_R225_274,C11_200_299_R275_349,C11_200_299_R350_449,C11_200_299_R450_549,C11_200_299_R550_649,C11_200_299_R650m,C11_200_299_R_NS,C11_200_299_R_Tot,C11_300_399_R0_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650m,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_599_R0_74,C11_400_599_R75_99,C11_400_599_R100_149,C11_400_599_R150_199,C11_400_599_R200_224,C11_400_599_R225_274,C11_400_599_R275_349,C11_400_599_R350_449,C11_400_599_R450_549,C11_400_599_R550_649,C11_400_599_R650m,C11_400_599_R_NS,C11_400_599_R_Tot,C11_600_799_R0_74,C11_600_799_R75_99,C11_600_799_R100_149,C11_600_799_R150_199,C11_600_799_R200_224,C11_600_799_R225_274,C11_600_799_R275_349,C11_600_799_R350_449,C11_600_799_R450_549,C11_600_799_R550_649,C11_600_799_R650m,C11_600_799_R_NS,C11_600_799_R_Tot,C11_800_999_R0_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650m,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R0_74,C11_1000_1249_R75_99,C11_1000_1249_R_100_149,C11_1000_1249_R_150_199,C11_1000_1249_R_200_224,C11_1000_1249_R_225_274,C11_1000_1249_R_275_349,C11_1000_1249_R_350_449,C11_1000_1249_R_450_549,C11_1000_1249_R_550_649,C11_1000_1249_R650m,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R0_74,C11_1250_1499_R75_99,C11_1250_1499_R_100_149,C11_1250_1499_R_150_199,C11_1250_1499_R_200_224,C11_1250_1499_R_225_274,C11_1250_1499_R_275_349,C11_1250_1499_R_350_449,C11_1250_1499_R_450_549,C11_1250_1499_R_550_649,C11_1250_1499_R650m,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R0_74,C11_1500_1999_R75_99,C11_1500_1999_R_100_149,C11_1500_1999_R_150_199,C11_1500_1999_R_200_224,C11_1500_1999_R_225_274,C11_1500_1999_R_275_349,C11_1500_1999_R_350_449,C11_1500_1999_R_450_549,C11_1500_1999_R_550_649,C11_1500_1999_R650m,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R0_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650m,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R0_74,C11_2500_2999_R75_99,C11_2500_2999_R_100_149,C11_2500_2999_R_150_199,C11_2500_2999_R_200_224,C11_2500_2999_R_225_274,C11_2500_2999_R_275_349,C11_2500_2999_R_350_449,C11_2500_2999_R_450_549,C11_2500_2999_R_550_649,C11_2500_2999_Re_650mo,C11_2500_2999_R_NS,C11_2500_2999_Re_Tot,C11_3000m_R0_74,C11_3000m_R75_99,C11_3000m_R100_149,C11_3000m_R150_199,C11_3000m_R200_224,C11_3000m_R225_274,C11_3000m_R275_349,C11_3000m_R350_449,C11_3000m_R450_549,C11_3000m_R550_649,C11_3000m_R650m,C11_3000m_R_NS,C11_3000m_R_Tot,C11_PI_S_R0_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650me,C11_PI_S_R_NS,C11_PI_S_Re_Tot,C11_AI_NS_R0_74,C11_AI_NS_R75_99
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,15,53,47,90,117,46,46,6,3,0,0,3,15,426,0,3,0,3,0,0,0,0,0,0,0,0,6,0,4,4,3,3,3,0,0,0,0,0,4,21,3,7,9,4,3,3,0,0,0,0,0,3,32,5,12,16,25,5,3,0,0,0,0,0,0,66,6,0,17,18,8,16,4,0,0,0,0,5,74,0,4,12,19,9,18,11,0,0,0,0,0,73,3,0,3,7,7,11,11,0,0,0,0,0,42,0,0,3,7,4,16,10,0,0,0,3,4,47,4,0,0,4,0,11,7,0,0,0,0,0,26,3,0,4,3,4,5,10,0,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,3,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,10,8,0,0,0,0,5,33,0,3
101041024,0,0,3,43,23,41,46,12,16,0,0,4,0,0,7,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,3,0,6,3,4,0,0,0,0,0,0,0,16,7,3,3,3,0,3,0,3,0,0,0,0,22,8,0,15,8,7,4,4,0,0,0,0,4,50,8,0,7,6,3,3,0,0,0,0,0,6,33,5,0,9,8,0,5,0,3,0,0,0,0,30,3,0,3,3,4,3,3,0,0,0,0,0,19,3,0,4,0,0,3,0,3,0,0,0,0,13,4,0,3,0,0,3,3,0,3,0,0,0,16,0,0,0,0,0,4,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,4,0,0,0,0,0,14,0,0
101041025,0,4,19,92,18,131,288,99,198,95,16,9,0,15,40,1001,6,0,0,0,0,3,3,0,0,0,3,0,15,0,0,0,0,3,3,3,0,0,0,0,3,12,6,7,10,13,9,3,0,0,0,0,0,0,48,11,7,17,34,14,12,6,0,0,0,0,0,101,7,4,21,53,34,29,18,4,0,0,0,9,179,0,0,7,41,27,37,32,5,4,0,3,12,168,8,0,4,23,17,26,27,9,0,0,0,0,114,0,0,3,18,15,29,31,15,0,0,3,0,114,9,0,3,9,10,24,17,6,0,0,3,3,84,5,0,0,6,3,20,27,21,3,0,3,4,92,0,0,0,3,0,4,12,4,3,0,0,3,29,0,0,0,0,3,3,8,4,0,3,0,0,21,0,0,0,3,0,0,8,5,0,0,3,0,19,4,0,3,3,3,14,17,7,4,0,0,0,55,4,4
101041026,0,0,19,96,46,151,211,94,69,10,6,3,0,6,26,718,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,9,5,0,3,0,0,0,0,0,3,20,9,12,13,12,7,3,0,0,0,0,0,3,59,15,18,14,18,18,6,4,0,0,0,0,3,96,6,4,18,39,26,33,11,3,0,0,0,3,143,4,3,14,15,13,27,16,3,0,0,0,3,98,3,0,12,12,15,29,14,0,0,0,0,3,88,3,0,3,5,8,8,14,0,0,0,3,3,47,6,0,3,6,5,11,8,3,0,0,0,0,42,5,0,5,3,8,13,12,0,3,0,0,0,49,0,0,0,0,0,5,3,3,0,0,0,0,11,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,3,5,0,0,0,0,8,4,0,6,4,6,26,5,3,0,0,0,0,54,0,0
101041027,0,9,27,155,48,151,318,118,44,0,6,5,6,5,32,888,0,0,0,3,0,0,4,0,0,0,0,3,10,6,3,3,5,3,3,3,0,0,0,0,0,26,8,8,7,17,8,7,0,0,0,0,0,3,58,12,22,21,31,10,10,6,0,0,0,0,5,117,10,7,16,47,29,38,11,0,0,0,0,7,165,11,0,10,34,24,34,9,0,0,3,3,3,131,5,3,4,22,24,28,9,6,0,0,0,0,101,6,0,6,12,15,20,14,0,0,0,0,3,76,3,0,5,8,4,6,8,0,0,0,0,3,37,6,0,0,10,6,19,8,0,0,0,0,0,49,0,3,0,0,3,3,3,0,0,0,0,0,12,0,0,3,3,0,0,3,3,3,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,6,3,3,5,7,10,9,7,0,0,0,0,7,51,6,4
102011028,0,0,12,12,12,35,68,60,95,126,54,15,0,0,6,483,0,0,0,0,3,3,0,3,3,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,4,3,0,0,0,0,0,7,6,0,5,0,4,4,3,5,0,0,0,0,27,0,0,0,8,9,18,11,11,0,0,0,0,57,5,0,0,5,6,6,8,10,3,0,0,3,46,5,0,0,0,3,7,12,12,5,0,0,0,44,0,0,0,0,7,10,15,15,6,5,0,0,58,4,0,0,0,3,8,15,17,11,0,3,0,61,0,0,0,0,3,7,18,24,6,0,4,0,62,0,0,0,0,0,0,10,4,4,4,0,0,22,0,0,0,0,0,0,4,8,13,5,3,0,33,0,0,0,0,0,0,3,5,12,7,5,0,32,0,0,0,5,0,3,14,16,18,4,4,4,68,0,0
102011029,0,3,10,29,15,48,63,63,128,87,59,12,3,9,12,528,0,0,0,0,0,3,3,3,0,0,0,0,9,3,0,0,3,0,3,0,3,0,0,3,0,15,3,0,5,3,4,3,6,0,0,0,0,0,24,3,0,5,9,6,3,4,6,0,0,0,0,36,3,0,11,13,12,13,18,5,3,0,0,0,78,4,0,6,4,13,9,11,12,0,0,0,4,63,0,0,0,7,5,8,19,6,4,0,0,0,49,3,0,0,0,6,3,9,14,6,3,3,0,47,0,0,0,4,0,3,16,18,3,0,0,0,44,3,0,0,3,0,4,22,29,7,4,0,0,72,3,0,0,0,0,3,3,5,9,4,3,0,30,3,0,0,0,0,4,3,9,12,3,5,0,39,0,0,0,0,0,0,3,8,7,4,3,0,25,3,0,0,0,3,3,11,18,5,3,3,0,49,3,0
102011030,0,0,9,92,8,18,46,35,31,20,12,0,3,6,15,286,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,0,0,0,8,8,6,3,6,0,3,0,0,0,0,0,4,30,10,0,5,7,15,3,5,0,0,0,0,4,49,8,0,5,13,10,5,3,4,0,0,0,3,51,5,0,3,9,3,3,3,3,0,0,0,0,29,0,0,3,5,0,6,5,0,9,0,0,0,28,6,0,3,0,0,7,7,13,3,0,0,0,39,8,0,0,6,0,4,6,12,0,0,0,0,36,4,0,3,0,0,3,3,7,0,0,3,0,23,0,0,0,0,0,3,3,0,3,3,0,0,12,8,0,0,0,0,0,3,3,0,0,3,0,17,9,0,3,3,4,3,3,3,0,0,0,0,28,0,0
102011031,0,4,26,100,25,95,105,98,147,134,55,9,0,7,20,795,0,3,0,3,0,3,0,0,0,0,0,3,12,3,0,4,5,0,0,3,0,3,0,0,3,21,3,7,3,7,3,3,3,0,0,0,0,0,29,7,22,12,8,11,5,4,0,0,0,0,3,72,7,4,26,18,20,22,20,9,3,3,0,9,141,4,4,20,5,19,24,20,9,3,3,0,4,115,3,0,5,11,9,10,16,18,3,0,0,3,78,3,0,3,0,0,11,28,14,3,3,0,3,68,5,0,0,0,4,8,24,13,3,3,0,0,60,0,0,0,6,3,10,30,19,8,3,0,3,82,0,0,0,3,0,0,16,17,13,3,5,0,57,0,0,0,0,3,0,0,14,4,3,0,0,24,0,0,0,0,0,0,4,11,5,3,4,0,27,0,3,5,4,4,4,13,6,9,3,0,3,54,0,3
102011032,5,28,113,430,96,234,549,474,729,300,52,18,12,27,87,3008,0,0,3,3,8,3,10,9,0,0,0,4,40,9,15,10,13,3,10,9,0,0,0,0,7,76,37,64,32,23,15,11,17,5,0,0,0,9,213,27,123,61,37,16,38,31,8,0,0,3,19,363,11,12,70,71,43,92,87,25,0,0,4,5,420,5,11,23,54,35,91,114,23,4,0,0,7,367,3,0,13,24,23,77,125,17,3,0,3,3,291,4,0,8,16,31,109,146,36,4,0,0,9,363,0,0,0,7,18,52,124,42,10,0,4,0,257,7,0,0,3,10,64,186,73,10,0,3,3,359,0,0,0,3,0,10,78,51,16,0,0,4,162,5,0,0,0,3,14,48,32,15,0,0,3,120,0,0,4,3,0,9,32,16,13,3,3,3,86,6,5,14,13,4,24,74,39,6,4,0,3,192,21,12
102011033,0,3,9,15,24,24,31,76,166,71,16,0,0,0,14,437,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,7,4,0,4,5,0,0,0,0,0,20,0,5,9,3,6,3,17,3,0,0,0,0,46,0,0,3,4,0,0,24,14,0,0,0,0,45,0,0,0,3,0,14,13,14,0,0,0,0,44,0,0,0,3,4,3,21,14,3,0,0,0,48,0,0,0,0,0,3,19,6,6,0,0,0,34,0,0,0,0,0,8,18,22,5,0,0,0,53,0,0,0,0,0,0,13,12,4,0,0,0,29,0,0,0,0,0,0,7,4,0,0,0,0,11,0,0,0,0,0,0,0,7,3,3,0,0,13,0,0,3,0,5,3,13,7,0,0,0,0,31,0,0
102011034,0,3,12,78,37,51,51,74,128,62,16,3,0,6,27,533,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,3,0,0,0,0,0,12,3,15,4,0,3,0,0,0,0,0,0,0,25,3,18,9,3,0,8,0,3,3,0,0,0,47,3,4,25,7,6,15,19,3,0,0,0,3,85,3,0,7,6,7,8,16,6,3,0,3,0,59,0,0,3,6,7,11,19,13,0,3,0,0,62,3,0,3,3,0,8,19,9,3,0,0,0,48,0,3,4,0,3,6,7,15,0,0,0,3,41,3,0,0,3,3,5,10,11,3,3,0,0,41,0,0,0,0,0,3,7,8,0,0,0,0,18,0,0,0,0,0,0,8,3,3,3,0,0,17,0,0,0,0,0,0,0,3,3,0,0,3,9,3,0,0,4,0,9,8,9,0,3,0,3,39,0,4
102011035,0,3,7,50,11,57,57,84,135,31,3,3,0,3,12,446,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,3,0,3,0,0,0,3,21,3,3,3,3,0,0,4,0,0,0,0,0,16,3,4,4,0,4,5,3,0,0,0,0,3,26,0,0,3,7,3,12,11,0,3,0,0,3,42,0,3,4,7,0,15,13,3,0,0,0,3,48,0,0,3,3,3,5,13,7,0,0,0,0,34,3,0,0,3,5,8,11,14,0,0,0,0,44,0,0,0,0,0,10,14,10,0,0,0,3,37,0,0,0,4,0,5,19,9,4,0,0,0,41,0,0,0,0,0,3,10,13,3,0,0,0,29,0,0,0,0,0,3,4,3,3,3,0,0,16,3,0,0,0,0,0,3,4,3,0,0,0,13,0,0,5,0,0,3,15,7,0,4,0,3,37,0,0
102011036,0,3,6,40,15,45,29,80,151,48,15,3,0,0,19,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,12,3,12,0,5,0,3,3,0,0,0,0,0,26,7,17,6,3,0,8,0,0,0,0,0,7,48,3,3,9,5,3,15,7,5,0,0,0,3,53,3,5,7,8,0,11,16,11,0,0,0,0,61,4,0,0,0,7,7,18,5,0,0,0,0,41,0,0,0,0,0,7,31,18,0,0,0,0,56,0,0,0,3,3,6,23,7,3,0,0,3,48,3,0,0,3,0,6,34,25,0,0,0,0,71,0,0,0,0,3,0,19,15,0,3,0,0,40,0,3,0,0,0,0,3,11,3,0,0,0,20,0,0,0,0,0,0,0,6,4,0,3,0,13,0,3,5,0,3,0,10,11,3,0,0,0,35,3,4
102011037,0,4,11,44,3,54,81,71,123,64,16,3,3,3,13,478,0,0,0,4,0,3,0,0,0,0,0,0,7,0,0,4,3,0,0,0,0,0,0,0,0,7,3,13,4,3,0,0,3,0,0,0,0,0,26,8,8,14,8,3,3,8,0,0,0,0,0,52,0,0,11,9,10,12,14,7,0,0,0,0,63,3,0,4,4,3,5,27,7,3,0,0,0,56,0,0,6,3,4,7,19,4,0,0,0,0,43,0,0,0,4,6,0,23,11,0,0,0,0,44,0,0,3,0,0,11,12,8,3,0,0,0,37,0,0,0,0,0,8,20,12,5,0,3,3,51,0,0,0,0,0,0,9,15,7,0,3,0,34,3,0,0,0,0,3,0,5,3,3,0,0,17,0,0,0,0,0,0,5,8,0,0,0,0,13,0,0,0,0,0,3,3,10,5,3,0,0,24,0,3
102011038,0,5,13,31,0,29,67,65,124,61,12,3,4,0,18,414,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,3,0,0,0,0,0,12,3,6,0,5,6,3,7,0,0,0,0,0,30,0,0,3,4,6,5,19,12,0,0,0,3,52,0,3,0,0,3,18,16,7,3,0,3,3,56,0,0,0,3,4,6,17,8,3,0,3,0,44,0,0,3,0,0,12,10,19,5,0,3,0,52,0,0,0,0,4,4,16,14,5,0,0,0,43,3,3,3,0,3,6,8,15,3,3,0,3,50,0,0,3,3,0,3,3,7,0,3,0,3,25,0,3,0,0,0,0,3,6,4,3,3,0,22,0,0,0,0,0,0,0,7,0,3,0,3,13,3,0,3,3,0,6,5,9,0,3,3,0,35,0,0
102011039,0,0,21,47,17,56,89,116,288,283,171,45,12,6,17,1147,0,0,0,0,0,0,3,6,0,0,0,3,12,4,0,0,0,0,0,5,8,0,0,0,0,17,3,3,6,5,0,3,3,4,0,0,0,3,30,3,5,6,3,3,8,16,4,3,0,0,3,54,4,3,5,10,5,16,19,15,4,0,5,0,86,0,0,7,5,6,17,23,20,6,5,3,0,92,6,0,0,6,7,19,26,31,12,0,0,0,107,8,0,0,5,7,12,46,37,9,5,3,0,132,3,0,0,4,7,7,31,43,5,3,0,0,103,3,0,0,0,4,19,37,68,26,4,4,3,168,0,0,3,0,4,7,22,39,28,9,8,0,120,3,0,3,0,0,4,13,31,15,12,7,3,91,0,0,0,0,0,0,5,28,32,19,11,0,95,0,0,0,5,0,8,17,40,18,14,6,3,111,0,0
102011040,0,24,88,136,42,300,677,529,633,212,61,15,3,16,72,2696,3,0,5,0,3,3,6,0,3,0,0,3,26,3,3,6,10,5,3,14,5,0,0,0,0,49,11,4,20,47,20,21,20,5,0,0,0,3,151,13,16,21,68,25,47,40,11,3,0,0,3,247,24,8,38,87,65,127,115,29,0,0,0,13,506,9,3,17,38,38,104,147,66,3,0,5,9,439,6,0,8,26,22,74,103,41,12,0,0,13,305,9,0,3,15,19,67,110,51,7,3,6,0,290,4,0,4,13,8,33,80,46,8,4,0,3,203,9,0,0,3,13,32,91,92,8,0,0,0,248,0,0,0,3,0,15,24,52,8,3,6,0,111,3,0,0,6,3,10,28,22,4,0,0,3,79,5,0,0,0,0,4,8,23,11,0,0,4,55,3,0,0,5,13,25,49,41,13,3,0,3,155,3,0
102011041,0,3,16,31,6,21,71,66,150,139,51,11,3,0,18,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,9,3,0,0,0,3,3,3,3,0,0,0,0,15,3,0,3,3,3,0,3,3,0,0,0,3,21,5,0,3,3,11,6,12,5,3,0,0,5,53,6,0,4,4,9,9,14,7,5,0,0,0,58,3,0,0,3,3,14,12,11,11,0,3,3,63,0,0,3,3,3,9,17,28,10,0,0,0,73,0,0,0,4,0,5,14,21,8,5,0,0,57,4,0,0,0,4,4,15,25,15,3,0,0,70,0,0,0,0,0,3,23,18,4,3,4,0,55,0,0,0,0,0,0,3,20,13,0,0,4,40,0,0,0,3,0,0,3,4,10,7,9,0,36,0,0,0,0,3,10,10,19,11,3,0,0,56,0,0
102011042,3,13,58,232,58,188,337,258,335,108,19,3,3,18,60,1619,3,3,4,0,0,4,3,0,0,0,0,4,21,5,11,11,3,0,6,0,0,0,0,0,0,36,17,47,17,19,5,11,12,0,0,0,0,6,134,24,85,20,16,14,16,22,10,3,0,0,7,217,9,12,45,52,25,44,48,12,0,0,6,11,264,3,4,20,32,29,59,58,27,0,0,0,6,238,3,3,5,21,22,32,61,27,0,0,0,4,178,4,0,0,14,9,25,53,26,5,0,4,0,140,0,3,0,7,8,26,40,18,4,0,0,7,113,3,0,3,3,3,18,54,46,8,0,0,0,138,3,0,0,3,4,8,22,19,0,3,0,0,62,3,0,0,0,3,4,3,4,3,3,3,0,26,0,0,0,0,0,0,7,15,7,4,0,0,33,3,3,0,11,4,19,44,29,0,0,0,3,116,3,12
102011043,0,11,29,110,40,100,147,140,265,70,11,0,0,10,47,940,3,0,0,0,0,0,0,3,0,0,0,3,9,3,5,5,3,0,0,3,3,0,0,0,0,22,3,15,4,4,6,8,3,0,0,0,0,4,47,11,33,7,7,3,10,6,4,0,0,0,4,85,3,12,21,17,10,17,33,3,0,0,0,3,119,4,7,11,16,11,25,41,13,0,0,0,4,132,5,6,7,7,11,18,39,11,0,0,0,0,104,0,0,0,4,3,15,33,15,0,0,0,0,70,3,0,0,3,3,12,31,10,0,0,0,0,62,0,0,4,0,5,5,37,21,0,0,0,0,72,3,0,0,0,0,6,20,14,0,0,0,0,43,0,3,0,0,4,0,11,7,0,0,0,0,25,0,0,0,0,0,3,6,9,3,0,0,0,21,0,6,8,4,0,6,15,12,7,4,0,4,66,3,5
102021044,3,10,69,250,106,206,317,328,477,187,42,3,0,18,79,2013,0,3,0,4,0,4,6,0,0,0,0,0,17,10,3,9,6,4,3,4,3,0,0,0,3,45,16,41,13,16,3,10,9,9,4,0,0,3,124,24,66,29,23,8,22,24,4,0,0,0,13,213,16,13,42,53,27,64,67,16,3,0,0,10,311,10,14,21,39,27,52,85,18,4,0,5,12,287,8,0,7,12,17,49,83,23,3,3,3,3,211,3,3,4,5,14,37,74,35,4,0,0,3,182,0,0,0,8,16,30,60,22,7,0,0,4,147,3,3,7,5,3,25,89,46,8,0,3,0,192,0,0,0,0,3,14,35,28,3,3,0,0,86,0,0,0,0,0,0,14,18,6,3,0,0,41,3,0,0,0,0,3,3,16,3,3,0,0,31,3,6,8,9,4,23,45,23,9,0,0,6,136,7,5
102021045,0,7,10,33,3,46,242,226,269,64,0,0,0,9,20,912,3,0,0,0,3,0,3,3,0,0,0,0,12,3,0,3,0,3,4,0,3,0,0,0,0,16,3,0,3,4,3,3,7,4,0,0,0,0,27,3,0,0,9,7,15,11,0,0,0,0,5,50,3,0,9,8,15,43,48,13,0,0,0,6,145,0,0,3,20,12,40,54,14,0,0,0,3,146,3,0,3,5,8,29,51,18,0,0,0,0,117,0,0,3,0,5,38,56,16,0,0,0,3,121,3,3,0,3,7,16,45,21,3,0,0,0,101,3,0,0,0,7,19,40,28,3,0,0,0,100,0,0,0,3,0,3,22,14,0,0,0,0,42,0,0,0,0,0,3,10,0,0,0,0,0,13,0,0,0,0,0,3,0,10,3,0,0,0,16,0,0,3,3,4,22,35,17,0,0,0,5,89,3,3
102021046,0,4,32,52,24,97,330,197,112,26,6,0,0,0,16,860,3,3,0,0,0,3,3,0,0,0,0,3,15,0,0,0,3,0,3,3,0,0,0,0,0,9,3,3,5,14,3,14,0,0,0,0,0,0,42,5,3,17,30,17,15,4,7,0,0,0,3,101,9,0,23,21,23,40,32,3,0,0,0,5,156,3,3,9,21,23,42,33,0,0,0,0,4,138,3,0,0,11,20,28,28,3,0,0,3,3,99,0,3,0,3,5,30,24,9,0,0,0,3,77,3,3,0,3,3,25,23,7,0,0,0,0,67,3,0,4,8,3,15,21,13,0,0,0,0,67,0,0,0,5,3,8,11,3,0,3,0,0,33,0,0,0,3,3,3,3,0,0,0,0,0,12,3,0,0,0,0,3,0,3,0,3,0,0,12,3,0,4,4,9,15,16,7,3,0,0,5,66,0,3
102021047,0,3,14,51,26,56,124,171,315,114,16,6,3,15,30,927,0,0,0,0,0,3,4,3,0,0,0,3,13,0,0,0,0,5,4,0,0,0,0,0,4,13,0,9,0,9,0,4,9,5,4,0,0,0,40,13,10,5,4,6,0,11,0,0,0,0,0,49,0,0,10,21,14,33,55,9,0,0,4,3,149,5,0,5,17,8,20,44,13,3,0,0,3,118,0,0,4,0,9,21,46,10,6,0,0,3,99,5,0,0,5,5,26,62,18,4,3,0,0,128,4,0,0,0,6,14,44,25,4,0,4,0,101,5,0,5,5,9,19,44,35,4,3,0,3,132,5,0,3,0,0,3,29,11,7,3,0,0,61,0,0,6,0,0,3,10,17,0,0,0,0,36,0,0,0,0,0,0,11,14,6,4,0,0,35,5,0,3,4,0,13,22,15,3,3,0,0,68,0,0
102021048,3,14,77,187,62,233,638,466,340,79,4,0,4,19,50,2082,6,0,3,4,0,4,6,0,0,0,0,6,29,0,5,5,4,3,11,10,0,3,0,0,3,44,7,21,24,21,13,16,12,0,0,0,0,6,120,27,49,42,41,24,43,27,3,0,0,3,4,263,31,7,32,68,60,102,65,12,3,0,0,5,385,10,4,12,46,44,105,87,20,3,0,3,9,343,6,0,8,18,36,70,75,14,3,0,0,3,233,7,0,3,15,23,59,66,19,3,0,0,0,195,0,0,0,7,11,45,58,20,0,0,4,0,145,3,0,3,10,8,50,67,17,0,3,3,0,164,3,0,0,9,7,22,28,14,3,0,0,3,89,4,0,0,0,0,10,14,7,0,4,0,0,39,0,0,0,0,3,4,3,0,0,0,0,0,10,3,4,6,4,15,30,35,21,0,0,0,3,121,3,5
102021049,0,0,3,30,0,7,13,16,10,21,6,0,3,0,13,119,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,0,0,12,0,0,0,0,3,0,3,0,0,0,0,0,6,3,0,0,0,3,3,3,3,3,0,0,3,21,0,0,0,0,0,0,3,0,3,0,0,0,6,5,0,0,0,0,3,0,3,3,0,0,0,14,3,0,0,0,3,0,3,0,0,0,0,0,9,3,0,0,0,0,3,0,3,4,0,0,0,13,0,0,0,0,3,0,0,3,0,0,0,3,9,3,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,3,0,3,0,3,0,3,15,0,0
