region_id,C01_Aus_BP_B_OS,C01_Aus_Fa_O_B_OS,C01_Aus_Mo_O_B_OS,C01_Aus_BP_B_Aus,C01_Aus_Bplace_NS,C01_Aus_Tot_resp,C01_Aus_Ab_BP_B_OS,C01_Aus_Ab_Fa_O_B_OS,C01_Aus_Ab_Mo_O_B_OS,C01_Aus_Ab_BP_B_Aus,C01_Aus_Abor_Bplace_NS,C01_Aus_Abor_Tot_respons,C01_Chi_BP_B_OS,C01_Chi_Fa_O_B_OS,C01_Chi_Mo_O_B_OS,C01_Chi_BP_B_Aus,C01_Chi_Bplace_NS,C01_Chi_Tot_resp,C01_Cro_BP_B_OS,C01_Cro_Fa_O_B_OS,C01_Cro_Mo_O_B_OS,C01_Cro_BP_B_Aus,C01_Cro_Bplace_NS,C01_Cro_Tot_resp,C01_Dut_BP_B_OS,C01_Dut_Fa_O_B_OS,C01_Dut_Mo_O_B_OS,C01_Dut_BP_B_Aus,C01_Dut_Bplace_NS,C01_Dut_Tot_resp,C01_Eng_BP_B_OS,C01_Eng_Fa_O_B_OS,C01_Eng_Mo_O_B_OS,C01_Eng_BP_B_Aus,C01_Eng_Bplace_NS,C01_Eng_Tot_resp,C01_Fil_BP_B_OS,C01_Fil_Fa_O_B_OS,C01_Fil_Mo_O_B_OS,C01_Fil_BP_B_Aus,C01_Fil_Bplace_NS,C01_Fil_Tot_resp,C01_Fre_BP_B_OS,C01_Fre_Fa_O_B_OS,C01_Fre_Mo_O_B_OS,C01_Fre_BP_B_Aus,C01_Fre_Bplace_NS,C01_Fre_Tot_resp,C01_Ger_BP_B_OS,C01_Ger_Fa_O_B_OS,C01_Ger_Mo_O_B_OS,C01_Ger_BP_B_Aus,C01_Ger_Bplace_NS,C01_Ger_Tot_resp,C01_Gre_BP_B_OS,C01_Gre_Fa_O_B_OS,C01_Gre_Mo_O_B_OS,C01_Gre_BP_B_Aus,C01_Gre_Bplace_NS,C01_Gre_Tot_resp,C01_Hun_BP_B_OS,C01_Hun_Fa_O_B_OS,C01_Hun_Mo_O_B_OS,C01_Hun_BP_B_Aus,C01_Hun_Bplace_NS,C01_Hun_Tot_resp,C01_Ind_BP_B_OS,C01_Ind_Fa_O_B_OS,C01_Ind_Mo_O_B_OS,C01_Ind_BP_B_Aus,C01_Ind_Bplace_NS,C01_Ind_Tot_resp,C01_Iri_BP_B_OS,C01_Iri_Fa_O_B_OS,C01_Iri_Mo_O_B_OS,C01_Iri_BP_B_Aus,C01_Iri_Bplace_NS,C01_Iri_Tot_resp,C01_Ita_BP_B_OS,C01_Ita_Fa_O_B_OS,C01_Ita_Mo_O_B_OS,C01_Ita_BP_B_Aus,C01_Ita_Bplace_NS,C01_Ita_Tot_resp,C01_Kor_BP_B_OS,C01_Kor_Fa_O_B_OS,C01_Kor_Mo_O_B_OS,C01_Kor_BP_B_Aus,C01_Kor_Bplace_NS,C01_Kor_Tot_resp,C01_Leb_BP_B_OS,C01_Leb_Fa_O_B_OS,C01_Leb_Mo_O_B_OS,C01_Leb_BP_B_Aus,C01_Leb_Bplace_NS,C01_Leb_Tot_resp,C01_Mac_BP_B_OS,C01_Mac_Fa_O_B_OS,C01_Mac_Mo_O_B_OS,C01_Mac_BP_B_Aus,C01_Mac_Bplace_NS,C01_Mac_Tot_resp,C01_Mal_BP_B_OS,C01_Mal_Fa_O_B_OS,C01_Mal_Mo_O_B_OS,C01_Mal_BP_B_Aus,C01_Mal_Bplace_NS,C01_Mal_Tot_resp,C01_Mao_BP_B_OS,C01_Mao_Fa_O_B_OS,C01_Mao_Mo_O_B_OS,C01_Mao_BP_B_Aus,C01_Mao_Bplace_NS,C01_Mao_Tot_resp,C01_NZ_BP_B_OS,C01_NZ_Fa_O_B_OS,C01_NZ_Mo_O_B_OS,C01_NZ_BP_B_Aus,C01_NZ_Bplace_NS,C01_NZ_Tot_resp,C01_Pol_BP_B_OS,C01_Pol_Fa_O_B_OS,C01_Pol_Mo_O_B_OS,C01_Pol_BP_B_Aus,C01_Pol_Bplace_NS,C01_Pol_Tot_resp,C01_Rus_BP_B_OS,C01_Rus_Fa_O_B_OS,C01_Rus_Mo_O_B_OS,C01_Rus_BP_B_Aus,C01_Rus_Birthplac_ns,C01_Rus_Tot_resp,C01_Sco_BP_B_OS,C01_Sco_Fa_O_B_OS,C01_Sco_Mo_O_B_OS,C01_Sco_BP_B_Aus,C01_Sco_Birthplac_ns,C01_Sco_Tot_resp,C01_Ser_BP_B_OS,C01_Ser_Fa_O_B_OS,C01_Ser_Mo_O_B_OS,C01_Ser_BP_B_Aus,C01_Ser_Bplace_NS,C01_Ser_Tot_resp,C01_Sinh_BP_B_OS,C01_Sinh_Fa_O_B_OS,C01_Sinh_Mo_O_B_OS,C01_Sinh_BP_B_Aus,C01_Sinh_Bplace_NS,C01_Sinh_Tot_resp,C01_SAf_BP_B_OS,C01_SAf_Fa_O_B_OS,C01_SAf_Mo_O_B_OS,C01_SAf_BP_B_Aus,C01_SAf_Bplace_NS,C01_SAf_Tot_resp,C01_Span_BP_B_OS,C01_Span_Fa_O_B_OS,C01_Span_Mo_O_B_OS,C01_Span_BP_B_Aus,C01_Span_Bplace_NS,C01_Span_Tot_resp,C01_Turk_BP_B_OS,C01_Turk_Fa_O_B_OS,C01_Turk_Mo_O_B_OS,C01_Turk_BP_B_Aus,C01_Turk_Bplace_NS,C01_Turk_Tot_resp,C01_Viet_BP_B_OS,C01_Viet_Fa_O_B_OS,C01_Viet_Mo_O_B_OS,C01_Viet_BP_B_Aus,C01_Viet_Bplace_NS,C01_Viet_Tot_resp,C01_Wel_BP_B_OS,C01_Wel_Fa_O_B_OS,C01_Wel_Mo_O_B_OS,C01_Wel_BP_B_Aus,C01_Wel_Bplace_NS,C01_Wel_Tot_resp,C01_Oth_BP_B_OS,C01_Oth_Fa_O_B_OS,C01_Oth_Mo_O_B_OS,C01_Oth_BP_B_Aus,C01_Oth_Bplace_NS,C01_Oth_Tot_resp,C01_Anc_ns_BP_B_OS,C01_Anc_ns_Fa_O_B_OS,C01_Anc_ns_Mo_O_B_OS,C01_Anc_ns_BP_B_Aus,C01_Anc_ns_Bplace_NS,C01_Anc_NS_T_resp,C01_Tot_res_Bo_par_bo_os,C01_Tot_res_Fa_onl_bo_os,C01_Tot_res_Mo_onl_bo_os,C01_Tot_res_Bo_pa_bo_Aus,C01_Tot_resp_Bplace_ns,C01_Tot_resp_Tot_resp,C01_T_P_BP_B_OS,C01_T_P_Fa_only_bor_os
121011401,56,238,159,1319,48,1820,0,0,0,0,0,0,577,9,12,10,25,633,78,0,3,0,5,86,39,12,8,8,0,67,641,263,150,1085,37,2176,40,0,5,0,0,45,22,4,0,13,3,42,79,36,13,84,0,212,61,9,3,11,0,84,21,6,3,4,0,34,53,6,0,3,0,62,176,76,51,491,8,802,115,29,7,35,4,190,110,0,0,0,3,113,109,4,5,5,0,123,40,0,0,0,3,43,7,3,0,3,0,13,14,3,0,0,0,17,75,6,8,6,0,95,45,13,3,0,3,64,36,6,4,3,0,49,95,21,10,93,7,226,23,3,0,0,0,26,14,0,0,0,0,14,25,0,3,0,0,28,12,3,4,0,0,19,5,0,0,0,3,8,11,0,0,0,0,11,16,3,0,12,0,31,581,47,37,50,17,732,53,5,12,62,423,555,3229,805,500,3297,589,8420,2875,526
121011402,184,933,631,4832,140,6720,3,0,0,3,3,9,1652,60,52,53,36,1853,304,23,9,13,3,352,155,36,13,13,3,220,1972,869,536,3864,124,7365,91,3,10,0,0,104,85,15,10,39,3,152,286,87,30,254,12,669,321,47,19,90,11,488,238,18,10,27,5,298,121,4,3,3,5,136,391,256,167,1921,43,2778,635,110,54,184,27,1010,90,3,0,0,3,96,163,18,6,19,4,210,58,5,3,4,3,73,35,5,3,5,0,48,35,3,5,0,3,46,188,31,23,11,8,261,111,11,17,17,3,159,76,6,5,10,0,97,243,87,56,325,13,724,53,6,0,0,5,64,25,3,3,0,7,38,116,11,3,3,8,141,40,5,3,5,0,53,6,0,0,0,0,6,36,0,3,0,0,39,46,7,10,28,0,91,2212,138,129,134,65,2678,142,50,39,249,715,1195,10113,2850,1852,12106,1252,28173,8948,1847
121021403,101,777,513,4974,140,6505,3,3,0,3,3,12,526,16,14,25,19,600,22,4,0,7,0,33,176,52,24,37,7,296,1772,724,509,3667,183,6855,138,3,12,3,7,163,43,14,5,25,3,90,209,68,47,277,7,608,58,10,6,36,3,113,41,14,3,4,0,62,265,9,7,4,7,292,353,176,119,1279,65,1992,253,75,34,162,25,549,108,0,3,0,0,111,78,11,0,10,4,103,5,0,0,0,0,5,28,8,3,13,3,55,32,4,6,0,3,45,120,40,13,15,3,191,169,7,7,4,5,192,58,3,4,0,0,65,222,91,47,238,12,610,20,5,3,0,0,28,53,3,0,0,0,56,116,7,3,3,0,129,63,6,0,6,6,81,3,3,0,0,0,6,50,0,0,3,0,53,44,7,3,19,4,77,927,126,56,106,31,1246,106,24,25,270,335,760,6162,2290,1466,11190,875,21983,5375,1477
121021404,72,557,411,3740,87,4867,0,3,0,3,0,6,104,8,8,21,3,144,17,3,0,0,0,20,130,18,27,21,0,196,1281,541,312,2551,93,4778,71,0,5,0,0,76,28,8,5,21,3,65,112,52,24,173,7,368,29,18,8,15,3,73,28,3,0,0,3,34,53,3,8,0,5,69,252,145,75,839,36,1347,90,41,19,64,3,217,4,0,0,0,3,7,11,3,3,3,0,20,3,0,0,0,0,3,12,0,3,7,0,22,11,3,0,4,3,21,81,19,9,9,0,118,55,5,4,4,0,68,23,3,3,6,0,35,138,50,29,163,5,385,13,3,0,3,0,19,18,0,3,0,0,21,36,6,4,0,0,46,27,4,0,4,0,35,3,0,0,0,0,3,0,0,0,0,0,0,42,7,6,22,4,81,397,60,53,72,14,596,52,24,24,184,198,482,3193,1587,1043,7929,470,14222,2699,1003
121021405,174,843,515,4642,166,6340,5,0,3,0,0,8,2263,28,45,20,56,2412,54,10,0,0,0,64,176,38,24,34,3,275,2003,827,518,3977,179,7504,377,3,11,0,18,409,76,13,7,24,3,123,205,66,41,255,14,581,66,21,13,27,6,133,76,5,0,9,0,90,666,4,6,3,7,686,375,216,137,1477,40,2245,407,102,26,128,17,680,496,0,0,3,20,519,104,21,4,10,3,142,14,0,0,0,0,14,36,7,3,14,0,60,104,11,3,5,4,127,127,34,22,13,4,200,191,17,7,11,4,230,151,6,5,10,6,178,268,85,47,290,7,697,59,0,0,4,0,63,107,4,0,0,3,114,139,6,4,5,6,160,106,5,4,4,7,126,22,0,0,0,0,22,72,0,3,0,5,80,64,17,8,41,3,133,1751,115,85,117,76,2144,232,39,34,266,1057,1628,10966,2543,1575,11389,1714,28187,9979,1658
121021406,95,738,491,4752,115,6191,0,3,0,4,0,7,635,19,19,32,14,719,32,3,3,0,3,41,116,42,10,29,3,200,1511,705,452,3538,109,6315,113,0,9,0,0,122,42,4,4,28,3,81,197,56,42,226,5,526,50,17,9,19,0,95,54,8,3,5,3,73,300,6,0,0,17,323,261,202,104,1382,37,1986,154,56,15,131,9,365,125,0,3,3,6,137,424,35,26,60,21,566,7,0,0,0,0,7,22,8,4,10,0,44,25,3,4,0,3,35,110,25,13,11,3,162,118,5,0,7,3,133,60,7,0,6,0,73,184,79,39,269,8,579,31,4,0,3,0,38,94,5,0,0,0,99,111,5,3,3,4,126,72,4,0,0,0,76,20,3,0,0,0,23,21,0,0,0,0,21,36,15,6,24,0,81,741,87,49,97,26,1000,75,36,20,236,276,643,5836,2180,1328,10875,668,20887,5103,1406
121031407,92,621,480,3657,80,4930,3,0,0,0,0,3,2483,54,65,47,47,2696,35,6,3,7,0,51,105,23,14,13,0,155,1430,662,427,3179,73,5771,40,0,6,0,0,46,54,8,7,30,0,99,216,50,35,213,5,519,104,24,8,36,0,172,77,10,3,8,5,103,200,4,0,0,5,209,277,201,107,1163,24,1772,152,46,18,88,4,308,367,0,3,3,5,378,30,7,0,15,6,58,4,0,0,0,0,4,17,3,0,3,0,23,12,0,0,0,0,12,89,18,14,11,0,132,103,12,0,20,0,135,99,13,7,12,4,135,172,64,31,225,9,501,27,3,0,0,0,30,52,0,5,0,0,57,256,4,3,0,4,267,39,0,7,3,3,52,14,3,0,3,0,20,34,0,0,0,0,34,38,10,10,28,3,89,1186,109,78,103,54,1530,72,13,13,143,495,736,7879,1968,1344,9010,826,21027,7089,1278
121031408,131,875,643,4916,111,6676,4,0,0,0,0,4,1807,42,47,37,37,1970,41,5,0,0,3,49,98,30,13,27,7,175,1836,815,576,4185,137,7549,66,6,3,0,4,79,53,11,15,37,3,119,248,77,36,280,7,648,123,24,12,61,4,224,130,15,3,16,4,168,180,3,3,0,0,186,317,232,160,1727,57,2493,242,86,43,110,8,489,193,3,0,0,8,204,51,10,0,14,3,78,11,0,0,5,0,16,11,4,0,0,0,15,22,0,0,0,0,22,157,31,17,11,5,221,113,18,12,15,3,161,118,9,11,12,0,150,260,63,62,301,12,698,32,4,3,10,0,49,58,4,0,0,0,62,180,6,4,0,3,193,32,0,0,6,5,43,7,0,0,0,0,7,9,0,0,0,0,9,49,10,6,32,0,97,1272,120,85,156,47,1680,132,55,23,233,510,953,7983,2558,1777,12191,978,25487,7031,1696
121031409,116,618,421,3657,80,4892,4,0,0,0,0,4,1028,22,37,26,13,1126,38,10,0,3,0,51,98,29,7,42,0,176,1470,656,393,2953,104,5576,25,0,9,0,0,34,29,9,6,21,3,68,217,59,27,191,5,499,69,21,13,27,0,130,53,3,0,4,0,60,218,8,4,0,6,236,268,168,105,1054,26,1621,146,46,22,61,7,282,223,0,3,3,3,232,25,0,3,19,3,50,0,0,0,0,0,0,14,5,3,0,0,22,8,3,0,0,0,11,119,24,9,7,6,165,76,10,4,18,3,111,62,5,3,7,0,77,177,61,24,245,7,514,18,0,0,0,0,18,43,0,0,0,7,50,190,0,4,0,10,204,38,5,3,3,0,49,18,0,0,0,0,18,19,0,0,0,3,22,35,8,5,21,0,69,821,90,72,85,25,1093,73,38,24,168,256,559,5738,1898,1201,8615,567,18019,4978,1262
121031410,163,594,430,3358,84,4629,0,3,0,0,0,3,1042,28,42,36,28,1176,23,8,0,3,0,34,173,12,13,18,3,219,2271,533,383,2808,116,6111,33,3,3,0,5,44,66,9,5,22,9,111,329,52,23,143,9,556,155,18,4,50,3,230,79,5,0,0,3,87,269,6,5,0,8,288,353,128,106,938,26,1551,261,81,30,103,9,484,169,0,0,0,4,173,53,10,3,14,4,84,11,3,0,0,0,14,19,0,0,3,3,25,9,3,0,0,0,12,132,14,12,11,3,172,155,16,11,14,4,200,186,9,5,7,3,210,220,60,39,180,9,508,18,0,0,6,0,24,57,0,0,0,0,57,1114,17,7,3,14,1155,61,0,5,6,0,72,3,0,0,0,0,3,20,0,0,0,0,20,45,5,4,22,3,79,1445,91,76,64,41,1717,121,33,33,160,246,593,9055,1741,1239,7969,637,20641,7900,1173
121031411,147,719,533,4515,138,6052,3,0,0,0,0,3,812,25,28,51,25,941,28,5,0,0,0,33,122,27,13,21,3,186,2001,821,519,3595,113,7049,67,3,7,0,4,81,58,7,14,32,5,116,206,69,31,217,10,533,40,21,7,46,9,123,47,7,4,0,0,58,176,5,4,4,9,198,316,193,130,1227,35,1901,163,54,26,77,7,327,278,0,0,3,3,284,47,10,0,7,3,67,9,0,0,0,0,9,22,4,3,5,0,34,7,3,0,0,0,10,130,15,25,8,6,184,72,7,3,7,0,89,57,4,3,5,0,69,209,81,45,278,5,618,22,0,0,3,0,25,43,0,0,0,0,43,237,3,3,3,4,250,29,8,0,3,0,40,5,0,0,0,0,5,20,0,0,0,0,20,50,4,7,23,0,84,868,78,68,95,29,1138,79,27,26,209,355,696,6370,2200,1499,10434,763,21266,5570,1435
121031412,116,646,531,4304,85,5682,3,0,0,3,0,6,752,30,22,32,17,853,25,0,3,3,0,31,116,26,14,13,0,169,1841,695,506,3582,119,6743,79,3,5,0,3,90,40,15,7,31,0,93,213,66,32,195,8,514,92,21,23,44,3,183,49,11,6,11,3,80,198,5,7,0,7,217,329,181,110,1243,27,1890,223,48,20,100,3,394,135,0,3,3,6,147,38,24,3,14,4,83,0,0,0,0,0,0,7,0,0,0,0,7,5,3,0,0,0,8,145,13,18,15,0,191,71,3,6,8,4,92,63,7,4,6,3,83,229,77,60,260,9,635,14,6,0,0,0,20,56,0,0,3,0,59,230,4,3,0,4,241,41,0,3,4,0,48,16,0,0,0,0,16,15,3,0,0,0,18,38,9,3,24,0,74,750,73,74,106,21,1024,65,34,8,158,279,544,5994,2003,1471,10162,605,20235,5081,1319
121041413,114,594,427,3387,65,4587,0,0,0,0,0,0,595,23,20,39,15,692,67,4,3,6,0,80,152,28,15,25,0,220,2136,613,420,2979,101,6249,68,0,7,0,0,75,108,12,9,33,4,166,274,58,36,237,6,611,123,27,13,36,0,199,107,8,3,4,3,125,115,3,3,3,4,128,494,188,120,1518,37,2357,195,57,19,89,16,376,57,0,0,0,0,57,33,6,0,14,3,56,23,3,0,0,0,26,30,5,3,6,3,47,37,4,0,3,0,44,188,17,10,6,3,224,99,18,7,9,0,133,76,14,6,11,3,110,304,72,42,288,6,712,57,4,3,6,0,70,30,0,0,0,0,30,142,8,3,5,0,158,63,0,0,4,3,70,21,0,0,0,0,21,13,0,0,0,0,13,57,11,8,41,3,120,1343,98,64,96,20,1621,84,30,21,151,938,1224,7205,1905,1262,8996,1233,20601,6179,1253
121041414,86,519,391,3100,53,4149,0,0,0,0,0,0,1054,23,41,25,28,1171,45,5,0,9,0,59,123,37,24,21,0,205,1742,588,366,2643,73,5412,92,3,6,0,0,101,100,16,13,38,0,167,224,53,43,242,5,567,83,20,8,30,0,141,76,17,4,6,0,103,236,6,3,0,3,248,433,219,126,1481,21,2280,192,47,18,89,4,350,103,0,0,0,3,106,37,5,3,18,0,63,23,0,3,3,0,29,21,8,6,0,3,38,37,3,0,0,0,40,169,21,9,7,3,209,104,14,7,13,0,138,59,12,7,7,3,88,232,61,39,274,0,606,32,5,3,3,0,43,51,0,0,0,0,51,98,4,3,3,0,108,71,3,5,8,0,87,22,0,0,0,3,25,28,0,0,0,0,28,56,11,6,26,0,99,1222,88,74,107,23,1514,79,17,14,99,799,1008,6930,1805,1222,8252,1024,19233,5990,1154
121041415,156,1075,736,6007,173,8147,0,0,0,0,0,0,613,22,22,41,18,716,70,6,3,7,0,86,227,64,26,27,5,349,3378,1057,686,4889,177,10187,77,0,0,3,3,83,188,22,16,46,0,272,418,90,64,318,14,904,190,52,24,64,16,346,125,19,6,11,6,167,164,7,3,0,4,178,768,346,219,2400,59,3792,416,116,45,194,18,789,46,3,0,3,0,52,41,17,10,21,3,92,30,3,0,5,0,38,32,9,10,5,3,59,45,3,4,0,3,55,292,45,36,6,4,383,163,19,7,19,4,212,83,18,8,22,3,134,467,104,69,468,19,1127,61,6,3,0,0,70,31,0,0,0,0,31,206,10,3,6,6,231,71,7,4,10,3,95,20,3,0,0,0,23,26,0,0,3,0,29,89,15,7,57,3,171,1633,168,116,173,39,2129,110,51,54,267,1023,1505,10236,3357,2181,15072,1606,32452,8669,2204
121041416,61,475,336,2982,57,3911,0,0,0,3,0,3,516,21,18,29,3,587,60,3,3,3,0,69,144,30,30,19,3,226,2104,533,367,2720,87,5811,87,0,5,0,0,92,101,7,7,39,0,154,264,58,36,212,7,577,93,19,14,22,3,151,68,15,4,3,0,90,175,3,3,3,5,189,532,199,125,1425,36,2317,191,69,21,80,7,368,80,0,3,0,0,83,37,4,0,11,3,55,15,4,0,0,0,19,28,3,4,7,3,45,38,4,3,0,0,45,194,17,11,4,4,230,118,16,10,16,0,160,76,8,11,7,5,107,273,51,42,266,11,643,48,6,3,6,0,63,44,0,3,0,3,50,95,0,3,3,3,104,63,5,0,6,0,74,9,0,0,0,0,9,27,0,0,0,0,27,48,10,6,31,0,95,1220,92,59,84,29,1484,62,23,16,140,1146,1387,6871,1675,1143,8121,1415,19225,5921,1107
121041417,40,225,158,1436,40,1899,0,0,0,0,0,0,539,19,6,12,11,587,23,4,0,3,0,30,78,15,13,8,0,114,954,276,178,1372,34,2814,23,0,3,0,3,29,36,3,4,13,0,56,96,25,11,120,3,255,54,14,4,21,3,96,25,6,4,0,0,35,114,4,0,0,3,121,194,83,44,690,9,1020,96,32,7,54,0,189,73,0,0,0,3,76,18,0,3,3,0,24,10,0,0,0,3,13,14,3,3,4,0,24,13,3,0,0,3,19,94,10,8,0,0,112,44,3,4,6,0,57,21,7,3,4,0,35,96,28,17,146,3,290,12,0,0,0,0,12,24,3,0,0,0,27,53,3,3,3,0,62,28,0,3,3,0,34,7,0,0,0,0,7,4,0,0,0,0,4,24,3,4,15,0,46,610,51,23,52,3,739,39,7,8,71,786,911,3456,827,511,4036,907,9737,3037,531
122011418,124,756,526,4335,144,5885,3,0,0,4,0,7,446,17,24,27,7,521,44,3,4,8,0,59,130,36,25,19,7,217,2276,765,513,3338,143,7035,33,3,3,3,3,45,107,10,8,28,3,156,224,65,33,207,14,543,257,47,13,87,5,409,33,3,4,4,3,47,58,3,4,0,4,69,409,209,148,1393,43,2202,288,71,33,146,12,550,44,0,0,0,0,44,18,14,0,16,0,48,8,0,0,0,0,8,16,3,6,5,0,30,41,0,5,4,6,56,170,36,25,8,11,250,68,13,3,17,0,101,43,3,3,13,0,62,258,68,57,273,5,661,25,4,3,0,4,36,20,3,0,0,0,23,103,3,0,5,0,111,31,7,3,11,0,52,22,0,0,0,5,27,0,0,0,0,0,0,61,10,3,30,3,107,850,86,69,102,25,1132,100,37,23,237,573,970,6310,2275,1538,10320,1020,21463,5406,1495
122011419,117,642,501,4060,126,5446,3,0,0,3,3,9,235,14,22,21,3,295,71,3,4,8,0,86,199,38,27,24,4,292,2911,686,477,3506,145,7725,49,0,6,0,0,55,144,7,12,31,5,199,336,72,43,267,6,724,118,16,8,31,0,173,45,3,3,3,0,54,74,5,3,3,0,85,706,243,182,1722,50,2903,243,63,20,104,11,441,63,0,0,3,0,66,16,5,4,6,0,31,20,0,0,3,0,23,20,11,3,8,0,42,102,3,0,0,0,105,246,20,17,11,3,297,86,12,10,7,4,119,42,4,3,9,0,58,346,83,60,287,10,786,51,10,3,6,0,70,15,3,0,3,0,21,121,5,8,3,3,140,54,7,0,16,0,77,26,0,0,0,3,29,12,0,0,0,0,12,91,6,7,39,3,146,1199,81,88,105,18,1491,115,33,17,192,1973,2330,7876,2075,1528,10481,2370,24330,6684,1372
122021420,65,531,437,3324,116,4473,0,0,0,6,0,6,48,10,7,16,4,85,19,3,0,6,0,28,142,20,23,35,0,220,1580,545,428,2688,131,5372,6,0,0,0,0,6,42,9,6,23,4,84,167,54,21,187,8,437,17,14,3,17,0,51,19,8,0,5,0,32,22,3,0,4,0,29,207,125,88,1047,42,1509,109,34,16,79,9,247,4,0,0,0,0,4,13,5,0,10,0,28,3,0,3,0,0,6,17,5,0,3,0,25,22,8,0,5,0,35,51,14,11,8,0,84,33,3,0,8,3,47,34,8,3,5,0,50,135,48,37,204,11,435,24,3,0,5,0,32,7,0,3,0,0,10,36,3,3,0,3,45,21,5,3,7,0,36,7,0,0,0,0,7,5,0,0,0,0,5,33,7,5,20,3,68,459,85,55,94,14,707,77,36,34,199,708,1054,3424,1586,1186,8005,1056,15257,2945,1055
122021421,75,432,309,2703,93,3612,0,0,0,3,0,3,64,8,8,23,4,107,42,5,3,8,3,61,136,33,14,28,3,214,1370,442,339,2074,97,4322,17,0,3,0,3,23,42,3,9,20,3,77,186,46,18,112,6,368,45,11,3,8,0,67,16,3,3,3,0,25,17,0,3,3,3,26,175,100,78,710,13,1076,166,47,24,77,9,323,11,0,0,4,0,15,33,0,3,3,3,42,0,0,0,0,0,0,17,6,3,6,0,32,23,0,3,3,0,29,73,9,8,4,0,94,30,6,3,6,0,45,19,4,3,4,0,30,119,41,35,109,6,310,60,9,6,6,0,81,4,0,0,0,0,4,57,0,0,3,3,63,21,3,3,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,44,6,5,15,0,70,326,55,34,54,13,482,51,22,21,171,404,669,3239,1291,941,6163,666,12300,2794,870
122021422,107,529,411,3349,93,4489,3,0,0,3,0,6,67,3,7,12,3,92,36,6,0,0,0,42,139,34,15,37,0,225,1569,513,373,2651,104,5210,26,0,0,0,0,26,58,9,5,33,3,108,160,54,33,194,11,452,37,16,4,20,0,77,26,9,3,3,0,41,29,3,0,3,0,35,222,141,101,1053,33,1550,119,42,16,60,0,237,17,0,0,0,0,17,3,0,0,6,0,9,0,0,0,0,0,0,10,5,3,5,0,23,24,3,0,0,3,30,88,21,19,4,3,135,45,6,3,8,0,62,41,5,4,8,0,58,186,41,40,207,6,480,38,11,0,10,0,59,5,0,0,0,0,5,43,3,3,5,0,54,38,3,13,4,0,58,5,0,0,0,0,5,0,0,0,0,0,0,40,11,8,22,3,84,500,109,55,71,13,748,58,24,26,180,475,763,3739,1601,1142,7948,750,15180,3183,1058
122021423,98,809,520,5143,187,6757,0,0,0,0,0,0,135,12,13,36,7,203,274,11,8,14,8,315,321,56,35,62,14,488,2074,752,505,3717,239,7287,41,0,4,0,0,45,68,15,6,38,0,127,260,66,37,266,14,643,68,21,11,41,3,144,42,12,0,3,0,57,28,3,3,3,0,37,343,180,140,1321,42,2026,315,73,19,141,15,563,22,0,4,0,0,26,15,3,3,6,3,30,11,4,0,0,0,15,35,8,0,8,0,51,40,5,3,3,3,54,117,30,30,11,4,192,56,5,7,13,0,81,37,7,3,4,0,51,228,64,54,294,9,649,313,17,4,23,14,371,0,0,3,0,0,3,79,14,3,0,0,96,39,6,0,7,0,52,3,0,0,0,0,3,9,0,0,0,0,9,50,5,14,21,0,90,616,120,75,91,20,922,118,55,48,323,837,1381,5855,2353,1552,11589,1419,22768,5120,1562
122031424,92,439,330,2844,124,3829,0,0,0,3,0,3,258,5,11,25,11,310,63,8,0,8,0,79,128,33,5,16,0,182,1094,411,291,2075,76,3947,55,0,6,0,4,65,38,6,4,8,0,56,122,32,13,128,11,306,57,19,3,20,0,99,19,7,0,3,0,29,39,0,0,0,0,39,211,129,74,768,20,1202,885,139,41,144,53,1262,56,0,0,0,3,59,20,6,0,3,0,29,3,0,0,0,0,3,11,3,0,0,0,14,74,3,4,0,3,84,71,18,17,12,0,118,54,6,4,7,0,71,26,0,3,0,0,29,155,35,25,113,3,331,84,3,3,10,3,103,10,0,0,0,0,10,20,4,3,3,3,33,23,4,0,3,0,30,10,0,0,0,0,10,47,0,3,0,0,50,27,6,3,14,0,50,660,55,31,63,31,840,95,36,23,137,223,514,4507,1407,897,6407,568,13786,4047,953
122031425,58,301,203,2138,66,2766,3,0,0,0,0,3,103,4,6,8,0,121,42,3,0,4,0,49,97,7,18,17,7,146,724,264,171,1359,71,2589,36,0,3,3,3,45,36,3,3,13,0,55,95,27,10,105,7,244,23,17,4,11,3,58,14,0,3,0,3,20,26,0,3,0,0,29,104,69,32,491,19,715,277,55,15,89,17,453,14,0,0,0,0,14,8,5,0,3,0,16,5,0,0,0,0,5,5,5,0,3,0,13,20,4,3,0,3,30,35,9,5,6,0,55,30,0,0,3,0,33,15,3,3,0,0,21,80,21,15,89,4,209,58,3,0,3,3,67,3,3,0,0,0,6,30,0,0,3,4,37,24,0,0,3,0,27,3,0,0,0,0,3,6,0,0,0,0,6,6,4,3,13,0,26,256,40,19,43,4,362,46,21,11,124,118,320,2282,868,530,4531,332,8543,2021,602
