region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
101031015,14,0,11,0,3,28,3,3,4,0,0,10,7,0,10,3,0,20,0,0,0,0,3,3,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,30,3,34,3,9,79,13,4,13,0,0,30,0,0,0,0,0,0,6,0,8,0,0,14,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,10,32,4,27,0,0,63,12,0,12,0,3,27,0,0,0,0,0,0,6,0,0,0,0,6,5,0,7,0,0,12,3,0,3,0,3,9,3,0,4,0,0,7,0,4,3,0,0,7,3,3
101031016,25,4,23,3,0,55,7,0,5,0,0,12,30,0,16,0,3,49,38,0,26,3,3,70,14,0,8,0,3,25,9,0,11,0,0,20,4,0,7,0,0,11,3,0,0,0,0,3,5,0,3,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,0,3,4,0,3,10,138,7,103,6,12,266,7,3,17,3,3,33,0,3,0,0,0,3,13,3,11,0,3,30,21,0,18,3,0,42,7,0,6,0,0,13,12,0,15,0,0,27,15,0,11,0,0,26,3,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,11,84,9,96,6,6,201,9,0,15,3,0,27,0,0,4,0,0,4,4,0,8,0,0,12,17,0,10,0,0,27,10,0,13,3,0,26,16,0,18,0,0,34,20,5,20,0,0,45,15,0
101041017,20,0,8,0,5,33,11,3,9,0,0,23,47,0,31,0,5,83,31,12,50,6,6,105,4,3,6,0,0,13,3,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,13,120,24,111,6,19,280,9,0,5,0,0,14,3,0,3,0,0,6,37,4,12,3,7,63,44,3,25,3,5,80,29,3,22,3,3,60,22,3,53,6,5,89,6,3,12,0,4,25,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,3,0,3,13,157,16,138,15,30,356,9,3,5,0,0,17,0,0,4,0,0,4,21,4,3,0,3,31,23,0,13,0,0,36,19,0,9,0,0,28,51,7,35,3,7,103,39,0,54,8,7,108,19,7
101041018,23,0,8,0,0,31,12,0,6,3,0,21,61,5,27,3,3,99,40,11,73,7,8,139,5,0,10,3,0,18,8,0,12,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,7,159,16,139,16,11,341,7,0,5,0,0,12,3,0,0,0,0,3,28,0,9,0,4,41,41,0,32,0,0,73,23,3,30,11,3,70,42,7,40,5,4,98,10,3,23,0,3,39,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,8,163,13,142,16,14,348,9,0,6,0,0,15,0,0,0,0,0,0,11,0,3,0,3,17,18,0,9,0,3,30,20,0,7,0,7,34,52,5,31,3,13,104,50,7,45,5,7,114,15,4
101041019,21,0,13,4,4,42,8,3,6,3,3,23,65,0,65,3,5,138,16,3,40,3,3,65,0,0,6,0,0,6,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,3,3,0,4,0,0,7,113,6,140,19,15,293,17,0,3,3,3,26,4,0,3,0,0,7,20,3,15,0,3,41,53,0,54,4,8,119,27,5,27,0,0,59,8,4,20,0,0,32,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,129,12,129,7,14,291,14,3,3,0,3,23,0,0,0,0,3,3,12,3,3,0,3,21,28,5,14,0,3,50,19,3,26,0,3,51,24,0,32,7,3,66,15,8,34,0,0,57,6,0
101041020,37,9,37,0,6,89,4,3,11,3,0,21,31,9,44,3,3,90,11,0,14,3,0,28,0,0,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,6,0,0,9,89,24,115,9,9,246,27,6,33,0,0,66,5,0,5,0,0,10,23,0,23,0,0,46,22,0,35,4,3,64,10,0,7,0,0,17,6,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,5,15,97,6,114,4,8,229,25,0,21,3,0,49,6,0,0,0,0,6,13,3,11,0,0,27,15,3,19,0,0,37,14,0,14,3,0,31,9,4,12,0,3,28,4,4,12,3,0,23,0,0
101041021,4,0,5,3,0,12,0,0,3,0,0,3,21,0,10,0,0,31,10,0,20,0,3,33,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,41,3,3,82,3,0,3,0,0,6,0,0,0,0,0,0,10,0,0,0,0,10,21,0,5,5,0,31,4,5,11,0,0,20,4,0,19,0,0,23,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,42,8,45,5,0,100,4,0,4,0,0,8,0,0,0,0,0,0,0,0,7,0,0,7,8,0,0,0,0,8,12,3,7,0,0,22,15,3,8,0,0,26,5,0,17,0,4,26,4,4
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,10,0,15,3,3,31,3,3,5,0,0,11,37,3,22,0,3,65,20,4,31,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,73,10,76,7,6,172,3,0,6,0,4,13,5,0,0,0,0,5,14,0,9,3,0,26,23,4,15,4,7,53,5,3,10,3,4,25,6,8,16,0,0,30,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,63,15,60,10,15,163,4,3,3,0,0,10,0,0,0,0,0,0,12,0,3,0,3,18,7,0,11,0,0,18,7,0,5,0,3,15,18,4,17,0,3,42,12,0,15,4,3,34,0,0
101041024,10,0,9,0,3,22,3,0,3,0,3,9,9,0,13,0,3,25,6,0,10,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,34,0,35,0,12,81,8,0,12,0,3,23,3,0,7,3,3,16,0,3,0,0,3,6,8,3,5,0,0,16,0,0,0,0,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,25,9,30,3,9,76,12,0,7,0,0,19,0,0,0,0,0,0,3,4,9,0,3,19,8,0,4,0,0,12,3,0,5,0,0,8,6,0,8,0,0,14,0,0,5,4,3,12,3,0
101041025,21,3,6,0,0,30,7,0,3,0,0,10,64,8,29,3,4,108,47,6,56,7,12,128,13,0,18,0,3,34,8,0,9,0,0,17,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,8,0,3,3,0,3,9,165,20,127,10,25,347,14,0,8,0,0,22,0,0,0,0,0,0,19,0,5,0,0,24,56,3,32,3,5,99,23,4,19,0,0,46,46,11,55,0,9,121,19,9,29,6,4,67,3,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,4,0,0,3,0,7,184,27,160,12,18,401,11,0,3,0,3,17,0,0,3,0,0,3,5,0,0,3,0,8,36,3,11,0,0,50,29,3,10,0,0,42,48,0,24,0,6,78,40,3,61,10,7,121,25,7
101041026,19,0,14,3,0,36,9,0,8,3,0,20,48,8,36,3,7,102,9,10,36,6,3,64,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,88,21,97,15,10,231,12,0,12,0,0,24,7,0,4,0,0,11,22,0,12,0,0,34,36,7,22,4,7,76,18,3,19,0,3,43,15,5,22,0,0,42,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,10,114,15,97,8,13,247,11,3,3,3,0,20,0,0,0,0,0,0,7,0,11,3,0,21,25,0,5,0,4,34,11,3,16,0,3,33,29,9,32,5,6,81,8,4,25,0,3,40,8,0
101041027,36,3,36,4,4,83,20,0,7,0,0,27,76,6,58,4,9,153,29,8,34,0,4,75,3,0,4,0,0,7,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,9,169,20,143,8,17,357,34,4,28,0,0,66,4,0,6,0,0,10,25,3,14,3,3,48,64,8,46,4,4,126,21,3,38,3,0,65,10,3,10,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,4,0,0,7,158,24,150,10,7,349,16,3,8,3,0,30,0,0,3,0,3,6,10,0,11,0,0,21,25,0,13,0,4,42,30,3,21,0,3,57,41,4,36,3,5,89,17,6,28,0,0,51,5,0
102011028,6,0,4,0,3,13,0,0,0,0,0,0,8,0,7,0,0,15,20,3,20,0,0,43,9,0,23,3,0,35,23,7,35,3,0,68,6,4,20,3,3,36,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,72,17,115,9,6,219,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,3,0,3,11,3,3,3,5,0,14,12,0,21,0,0,33,27,3,27,4,3,64,14,3,14,0,3,34,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,70,9,73,9,9,170,7,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,3,3,3,0,0,9,27,0,16,0,3,46,20,6
102011029,12,0,6,0,3,21,0,0,5,0,0,5,10,0,6,0,0,16,13,3,21,3,3,43,20,0,20,0,0,40,21,6,26,3,3,59,8,3,18,4,3,36,3,4,9,0,3,19,0,0,3,0,3,6,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,93,16,114,10,18,251,0,0,8,0,0,8,3,0,0,3,0,6,6,0,4,0,5,15,7,0,5,0,0,12,9,0,12,0,0,21,25,4,33,0,3,65,10,7,41,3,3,64,19,0,24,3,0,46,3,0,6,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,85,11,136,9,11,252,3,0,9,0,4,16,0,0,0,0,0,0,7,0,0,0,0,7,8,0,3,0,0,11,10,0,3,0,0,13,11,3,3,8,0,25,19,3,21,5,0,48,22,4
102011030,25,0,33,3,5,66,3,0,3,0,0,6,15,3,11,3,3,35,11,3,19,0,3,36,6,0,8,0,0,14,5,3,4,0,0,12,6,0,0,0,3,9,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,78,9,81,6,17,191,19,3,15,0,6,43,0,0,0,0,0,0,8,0,6,0,0,14,9,3,5,0,0,17,4,0,10,0,3,17,10,0,8,0,0,18,5,3,5,0,0,13,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,3,59,12,53,3,9,136,12,4,21,0,6,43,0,0,0,3,0,3,3,0,6,0,0,9,12,0,7,0,0,19,5,0,3,0,0,8,7,0,9,0,4,20,9,5,8,0,0,22,6,3
102011031,20,0,7,0,0,27,13,3,7,0,0,23,8,0,9,3,3,23,36,4,29,0,6,75,21,4,9,3,4,41,19,6,31,3,5,64,7,12,27,3,3,52,0,0,6,0,0,6,3,0,3,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,3,3,3,0,0,9,130,32,134,12,21,329,10,0,3,0,0,13,6,0,0,0,0,6,19,0,5,3,4,31,15,0,12,0,4,31,17,3,14,0,3,37,35,3,28,3,3,72,18,5,52,4,5,84,8,6,22,3,5,44,4,3,6,0,0,13,0,0,0,0,0,0,0,0,3,0,3,6,3,0,4,0,0,7,135,20,149,13,27,344,5,0,3,4,0,12,0,0,0,0,0,0,18,0,5,0,4,27,12,3,3,3,3,24,11,0,8,0,3,22,21,0,19,0,3,43,33,3,40,5,3,84,18,11
102011032,49,0,12,0,3,64,27,6,14,3,4,54,35,5,17,3,4,64,165,9,109,4,15,302,95,8,65,6,8,182,59,8,38,3,9,117,13,4,13,0,5,35,5,0,11,0,0,16,0,0,3,3,0,6,0,0,0,0,0,0,0,0,5,0,0,5,12,0,5,0,0,17,460,40,292,22,48,862,19,0,7,0,3,29,8,0,6,3,0,17,50,0,13,0,4,67,99,4,37,3,3,146,110,0,57,8,12,187,182,12,110,6,16,326,75,3,56,7,11,152,11,3,11,3,3,31,4,0,3,0,0,7,8,0,0,0,0,8,0,0,5,0,0,5,16,0,3,0,0,19,582,22,308,30,52,994,11,0,5,3,0,19,6,0,0,0,0,6,32,3,6,3,0,44,40,0,15,3,0,58,34,4,16,0,3,57,111,5,53,3,3,175,311,17,170,3,23,524,82,16
102011033,0,0,0,3,0,3,0,3,4,0,3,10,3,0,6,0,0,9,13,3,19,3,0,38,28,3,41,0,3,75,24,6,30,3,3,66,3,0,12,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,71,15,115,12,9,222,0,3,0,0,0,3,0,0,0,0,3,3,0,0,3,3,0,6,8,3,3,0,0,14,11,3,13,0,3,30,36,3,54,3,5,101,15,3,29,0,0,47,3,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,15,112,6,11,217,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,3,0,0,0,3,3,0,3,3,3,12,3,3,11,0,0,17,28,4,38,0,4,74,13,4
102011034,18,3,3,0,0,24,6,0,4,0,0,10,4,0,3,0,3,10,13,0,21,3,3,40,13,3,26,0,3,45,11,3,28,0,3,45,3,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,10,71,12,94,3,12,192,5,0,4,0,0,9,8,0,0,0,0,8,19,0,6,0,0,25,8,0,0,0,5,13,5,3,9,4,0,21,7,4,37,4,0,52,6,5,19,0,7,37,4,3,6,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,3,3,0,0,9,69,18,84,11,12,194,3,0,0,3,0,6,4,0,0,0,0,4,22,0,0,0,0,22,6,0,5,0,3,14,4,0,6,0,0,10,13,3,5,0,3,24,20,3,30,4,3,60,14,9
102011035,4,3,7,0,0,14,0,3,10,0,0,13,4,0,3,0,3,10,16,0,26,3,4,49,15,4,34,0,5,58,7,8,16,3,0,34,0,0,3,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,99,9,15,187,4,0,11,0,0,15,0,0,0,0,0,0,3,5,5,0,0,13,13,3,4,0,0,20,19,0,14,0,3,36,24,3,41,5,3,76,6,0,9,0,4,19,4,4,0,0,0,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,76,18,87,5,10,196,0,0,4,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,4,4,0,0,0,8,0,0,0,0,0,0,14,0,12,0,0,26,20,5,26,4,7,62,7,4
102011036,0,0,3,3,3,9,3,0,3,0,0,6,6,0,10,0,0,16,17,4,27,0,3,51,17,3,25,3,3,51,9,4,23,3,3,42,3,0,4,3,3,13,0,3,3,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,58,14,104,12,15,203,4,0,3,0,0,7,0,0,0,0,0,0,7,0,6,0,4,17,7,0,6,0,0,13,17,0,13,0,0,30,28,7,45,0,10,90,4,5,19,3,0,31,0,6,5,0,3,14,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,67,18,97,3,21,206,3,0,0,0,3,6,0,0,0,0,0,0,3,0,3,0,3,9,4,0,3,0,0,7,5,3,3,0,0,11,6,0,15,0,0,21,16,6,50,6,7,85,15,9
102011037,5,0,0,0,3,8,3,0,0,0,3,6,6,0,3,0,0,9,26,3,14,0,0,43,14,3,12,3,3,35,7,0,11,5,5,28,6,0,4,0,0,10,0,0,3,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,70,6,50,11,17,154,3,0,3,0,0,6,0,0,0,0,0,0,4,0,0,0,3,7,12,0,4,0,0,16,13,3,10,3,0,29,24,0,30,3,5,62,10,3,23,0,5,41,0,0,4,3,0,7,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,6,74,12,13,174,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,4,0,0,6,0,0,6,3,3,11,0,0,17,29,0,35,0,0,64,17,7
102011038,4,0,3,0,0,7,0,0,0,0,0,0,9,0,3,0,0,12,27,0,21,0,4,52,11,4,14,0,0,29,16,3,20,0,3,42,3,0,5,3,0,11,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,73,7,70,3,7,160,0,0,3,0,0,3,4,0,0,0,0,4,7,0,0,0,0,7,12,0,6,0,4,22,10,0,15,0,0,25,26,3,25,6,3,63,15,7,13,4,0,39,4,0,5,0,0,9,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,6,0,3,0,0,9,84,13,70,10,7,184,6,0,3,0,0,9,0,0,0,0,3,3,3,0,3,0,0,6,4,0,0,0,0,4,8,0,0,0,0,8,18,0,9,0,0,27,22,0,19,0,0,41,22,8
102011039,14,3,6,3,0,26,4,0,0,0,3,7,11,0,6,3,0,20,41,3,25,0,3,72,33,3,19,3,0,58,38,5,56,7,9,115,34,10,32,6,7,89,8,3,13,3,4,31,0,3,4,3,0,10,0,0,0,3,0,3,3,0,0,0,0,3,4,3,4,3,0,14,190,33,165,34,26,448,16,0,4,0,0,20,5,0,0,0,0,5,8,0,3,0,3,14,14,5,4,0,0,23,19,0,12,3,0,34,66,0,29,5,6,106,58,5,52,4,7,126,32,10,55,4,4,105,7,3,21,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,230,23,180,19,23,475,9,0,7,0,0,16,0,0,0,0,0,0,5,3,0,0,0,8,6,0,0,0,3,9,5,0,0,4,0,9,26,3,9,0,3,41,44,3,38,3,8,96,85,16
102011040,38,3,11,3,0,55,11,0,4,0,3,18,45,3,21,0,4,73,160,11,163,8,22,364,83,12,109,4,12,220,52,8,49,4,11,124,10,3,16,4,5,38,5,0,6,0,3,14,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,8,0,9,3,0,20,412,40,391,26,63,932,15,3,7,0,3,28,4,3,0,0,3,10,26,0,6,0,4,36,83,4,50,4,7,148,76,10,81,5,15,187,108,11,149,12,23,303,34,9,56,6,9,114,13,3,17,0,3,36,7,3,0,0,0,10,4,0,0,0,0,4,0,3,3,0,0,6,8,0,6,0,0,14,378,49,375,27,67,896,18,0,16,3,0,37,3,0,0,3,0,6,13,0,6,0,0,19,29,0,9,0,0,38,26,0,17,3,4,50,86,0,61,8,13,168,160,14,159,10,12,355,90,15
