region_id,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_199,C11_CF_1A1NW_200_399,C11_CF_1A1NW_400_599,C11_CF_1A1NW_600_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_199,C11_CF_BA_200_399,C11_CF_BA_400_599,C11_CF_BA_600_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_199,C11_CF_BNW_200_399,C11_CF_BNW_400_599,C11_CF_BNW_600_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot,C11_CF_LFns_N,C11_CF_LFns_1_199,C11_CF_LFns_200_399,C11_CF_LFns_400_599,C11_CF_LFns_600_799,C11_CF_LFns_800_999,C11_CF_LFns_1000_1499,C11_CF_LFns_1500_1999,C11_CF_LFns_2000_2499,C11_CF_LFns_2500_2999,C11_CF_LFns_3000_more,C11_CF_LFns_Ns,C11_CF_LFns_T,C11_C_f_c_T_Fi_N,C11_C_f_c_T_Fi_1_199,C11_C_f_c_T_Fi_200_399,C11_C_f_c_T_Fi_400_599,C11_C_f_c_T_Fi_600_799,C11_C_f_c_T_Fi_800_999,C11_CF_c_T_Fi_1000_1499,C11_CF_c_T_Fi_1500_1999,C11_CF_c_T_Fi_2000_2499,C11_CF_c_T_Fi_2500_2999,C11_CF_c_T_Fi_3000_more,C11_C_f_with_c_TFI_Ns,C11_C_f_with_c_T_T,C11_1PF_F_N,C11_1PF_F_1_199,C11_1PF_F_200_399,C11_1PF_F_400_599,C11_1PF_F_600_799,C11_1PF_F_800_999,C11_1PF_F_1000_1499,C11_1PF_F_1500_1999,C11_1PF_F_2000_2499,C11_1PF_F_2500_2999,C11_1PF_F_3000_more,C11_1PF_F_Ns,C11_1PF_F_Tot,C11_1PF_P_N,C11_1PF_P_1_199,C11_1PF_P_200_399,C11_1PF_P_400_599,C11_1PF_P_600_799,C11_1PF_P_800_999,C11_1PF_P_1000_1499,C11_1PF_P_1500_1999,C11_1PF_P_2000_2499,C11_1PF_P_2500_2999,C11_1PF_P_3000_more,C11_1PF_P_Ns,C11_1PF_P_Tot,C11_1PF_A_N,C11_1PF_A_1_199,C11_1PF_A_200_399,C11_1PF_A_400_599,C11_1PF_A_600_799,C11_1PF_A_800_999,C11_1PF_A_1000_1499,C11_1PF_A_1500_1999,C11_1PF_A_2000_2499,C11_1PF_A_2500_2999,C11_1PF_A_3000_more,C11_1PF_A_Ns,C11_1PF_A_Tot,C11_1PF_U_N,C11_1PF_U_1_199,C11_1PF_U_200_399,C11_1PF_U_400_599,C11_1PF_U_600_799,C11_1PF_U_800_999,C11_1PF_U_1000_1499,C11_1PF_U_1500_1999,C11_1PF_U_2000_2499,C11_1PF_U_2500_2999,C11_1PF_U_3000_more,C11_1PF_U_Ns,C11_1PF_U_To,C11_1PF_N_lf_Fi_N,C11_1PF_N_lf_Fi_1_199,C11_1PF_N_lf_Fi_200_399,C11_1PF_N_lf_Fi_400_599,C11_1PF_N_lf_Fi_600_799,C11_1PF_N_lf_Fi_800_999,C11_1PF_N_lf_Fi_1000_1499,C11_1PF_N_lf_Fi_1500_1999,C11_1PF_N_lf_Fi_2000_2499,C11_1PF_N_lf_Fi_2500_2999,C11_1PF_N_lf_Fi_3000_more,C11_1PF_N_lf_Fi_Ns,C11_1PF_N_the_lf_Tot,C11_1PF_LFns_N,C11_1PF_LFns_1_199,C11_1PF_LFns_200_399,C11_1PF_LFns_400_599,C11_1PF_LFns_600_799,C11_1PF_LFns_800_999,C11_1PF_lf_ns_Fi_1000_1499,C11_1PF_lf_ns_Fi_1500_1999,C11_1PF_lf_ns_Fi_2000_2499,C11_1PF_lf_ns_Fi_2500_2999,C11_1PF_LFns_3000mo,C11_1PF_LFns_Ns,C11_1PF_LF_NS_T,C11_1PF_TFI_N,C11_1PF_TFI_1_199,C11_1PF_TFI_200_399,C11_1PF_TFI_400_599,C11_1PF_TFI_600_799,C11_1PF_TFI_800_999,C11_1PF_T_Fi_1000_1499,C11_1PF_T_Fi_1500_1999,C11_1PF_T_Fi_2000_2499,C11_1PF_T_Fi_2500_2999,C11_1PF_TFI_3000_mr,C11_One_par_f_TFI_Ns,C11_One_parent_f_T_T,C11_TFI_N,C11_TFI_1_199,C11_TFI_200_399,C11_TFI_400_599,C11_TFI_600_799,C11_TFI_800_999,C11_TFI_1000_1499,C11_TFI_1500_1999,C11_TFI_2000_2499,C11_TFI_2500_2999,C11_TFI_3000_more,C11_TFI_Ns,C11_T_T
121031409,99,0,0,0,3,3,0,3,3,3,17,3,3,38,0,0,0,0,0,0,3,3,3,3,6,3,21,8,3,3,5,6,9,23,9,9,19,25,18,137,0,0,0,0,0,0,0,0,0,3,0,185,188,8,6,9,19,38,33,104,143,178,536,1169,395,2638,0,0,0,0,10,6,29,34,11,44,16,19,169,0,0,5,8,8,5,14,15,3,3,5,4,70,0,0,3,0,0,3,3,0,0,0,4,3,16,3,0,3,0,4,3,3,0,0,0,0,3,19,14,4,11,13,18,8,28,13,13,8,14,11,155,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,22,21,40,25,77,62,27,55,39,40,429,41,29,37,95,133,154,332,369,326,747,1536,529,4328
121031410,107,0,0,0,0,0,0,3,0,3,12,7,9,34,0,0,0,0,0,0,0,0,0,3,7,3,13,4,3,0,9,13,10,24,30,19,19,29,30,190,3,0,0,0,0,0,3,3,0,3,3,185,200,17,6,6,19,28,48,149,195,166,613,1246,483,2976,3,0,0,5,5,5,28,26,10,33,21,28,164,0,3,6,14,13,10,10,6,8,15,3,18,106,0,0,3,0,0,0,6,3,0,0,0,6,18,3,3,7,0,0,0,0,0,0,0,0,0,13,7,6,10,17,16,6,22,24,13,9,14,16,160,0,0,0,0,0,0,0,0,0,0,0,4,4,13,12,26,36,34,21,66,59,31,57,38,72,465,58,41,49,147,183,238,479,447,382,853,1697,714,5288
121031411,97,0,0,0,0,0,0,7,4,3,12,3,3,32,0,0,0,0,0,0,0,0,0,0,10,0,10,3,6,0,12,3,9,20,25,18,23,24,13,156,0,0,0,0,0,0,0,0,0,0,3,166,169,9,9,5,24,27,34,132,189,186,569,1091,409,2684,0,0,0,3,7,7,45,31,18,41,14,25,191,0,0,8,7,19,6,14,16,4,3,5,8,90,0,0,0,3,0,3,0,6,0,0,0,0,12,4,0,5,0,0,4,0,0,0,0,0,0,13,11,7,16,8,16,16,34,8,16,12,8,15,167,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,29,21,42,36,93,61,38,56,27,48,473,48,39,45,134,189,278,493,415,369,776,1503,601,4890
121031412,99,0,0,0,0,4,0,0,4,0,8,5,3,24,0,0,0,0,0,0,0,3,0,3,3,3,12,12,9,7,3,10,6,20,17,10,14,30,11,149,0,0,0,0,0,0,0,0,3,3,3,155,164,16,15,7,12,30,30,117,135,167,509,1163,407,2608,3,0,0,5,7,6,32,27,8,37,19,25,169,0,3,7,9,8,6,19,14,5,6,3,18,98,0,0,0,4,0,3,0,0,3,0,0,0,10,0,3,0,3,0,0,0,3,3,0,0,0,12,8,7,13,11,17,3,28,20,13,10,4,17,151,0,0,0,0,3,0,0,0,0,0,0,3,6,11,13,20,32,35,18,79,64,32,53,26,63,446,50,48,34,113,146,170,391,370,369,723,1616,591,4621
121041413,72,0,0,0,0,0,0,3,0,3,4,5,4,19,0,0,0,0,0,0,0,0,0,3,17,0,20,4,0,3,10,3,0,10,6,5,11,9,10,71,0,0,0,0,0,0,0,0,0,3,3,112,118,7,0,3,10,21,25,87,110,117,369,775,215,1739,0,0,0,4,8,7,40,37,8,69,19,34,226,0,3,3,12,12,5,22,15,8,6,6,12,104,0,0,3,0,0,0,3,0,4,0,0,3,13,4,3,3,0,0,3,4,0,0,0,0,0,17,6,3,6,9,16,15,21,9,6,11,7,27,136,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,15,25,36,30,90,61,26,86,32,76,496,34,19,27,95,116,150,344,367,422,703,1719,502,4498
121041414,45,0,0,0,0,3,3,3,0,0,3,3,3,18,0,0,0,0,0,0,3,0,4,0,5,3,15,3,4,3,0,4,4,12,12,0,5,8,10,65,0,0,0,0,0,0,3,0,0,0,0,69,72,7,4,6,7,19,24,92,112,96,246,550,140,1303,0,0,4,0,6,6,40,46,9,61,26,18,216,0,0,4,4,5,7,13,11,5,3,3,12,67,0,0,0,0,0,0,0,3,3,0,0,0,6,4,3,0,5,3,0,3,0,0,3,0,0,21,11,5,16,9,11,10,12,11,6,6,10,12,119,0,0,0,0,0,0,0,0,0,0,0,7,7,15,8,24,18,25,23,68,71,23,73,39,49,436,35,26,47,72,98,119,356,423,413,590,1597,391,4167
121041415,150,0,0,0,0,0,0,0,3,0,19,13,5,40,0,0,0,0,0,3,0,0,3,4,16,5,31,11,3,0,6,3,5,18,12,12,18,52,27,167,3,0,0,0,0,0,0,3,0,0,0,258,264,23,9,10,14,26,39,114,150,139,725,1457,533,3239,0,0,0,0,9,13,51,43,14,99,18,35,282,0,0,3,25,14,14,29,31,13,32,6,15,182,0,0,3,3,0,0,7,4,0,3,0,0,20,0,0,5,4,5,5,4,0,0,3,0,0,26,16,13,11,35,22,17,33,22,12,28,14,30,253,0,0,0,0,0,0,0,0,0,0,0,6,6,16,13,22,67,50,49,124,100,39,165,38,86,769,78,47,49,133,146,224,504,506,468,1255,2669,861,6940
121041416,42,0,0,0,0,0,0,0,0,0,3,3,4,10,0,0,0,0,0,0,0,3,0,0,4,5,12,3,0,0,5,6,3,5,3,0,6,10,3,44,0,0,0,0,0,0,0,0,0,0,0,78,78,6,3,3,5,16,21,62,70,62,193,463,158,1062,0,0,3,6,6,9,31,30,4,32,12,15,148,0,0,4,3,0,3,15,10,4,14,4,9,66,0,0,0,0,0,0,3,3,0,3,0,3,12,0,3,3,0,3,0,3,0,0,3,0,3,18,4,6,11,15,10,12,13,3,9,3,6,11,103,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,21,24,19,24,65,46,17,55,22,41,347,27,35,36,86,92,124,347,338,373,555,1476,411,3900
121041417,29,0,0,0,0,0,0,4,0,0,12,0,0,16,3,0,0,0,0,0,0,3,0,3,4,3,16,0,3,4,0,0,3,4,3,3,7,7,3,37,0,0,0,0,0,0,0,0,0,0,0,57,57,6,6,4,7,7,15,40,35,26,129,267,96,638,3,0,5,3,0,6,6,6,11,41,18,5,104,0,0,0,5,3,7,11,4,0,0,0,5,35,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,3,0,0,0,0,3,6,9,3,3,3,4,4,14,3,0,0,3,3,49,0,0,0,0,0,0,0,0,0,0,0,3,3,12,3,8,11,7,17,37,13,11,41,21,22,203,38,18,17,41,43,76,176,179,190,363,918,250,2309
122011418,132,0,0,0,0,0,0,0,0,0,16,4,5,25,0,0,0,0,3,0,0,0,3,3,13,10,32,7,0,4,8,6,4,18,26,19,16,44,15,167,0,0,0,0,0,0,0,0,0,3,0,206,209,15,9,7,23,30,43,123,197,201,692,1208,413,2961,0,0,0,3,6,10,49,35,19,54,20,16,212,0,0,15,16,26,19,26,19,0,8,0,15,144,0,0,3,3,0,0,3,0,3,3,0,0,15,0,3,3,3,5,0,3,0,0,0,0,0,17,7,5,20,31,24,25,32,13,6,8,5,23,199,0,0,0,0,0,0,0,3,0,0,0,3,6,7,8,41,56,61,54,113,70,28,73,25,57,593,36,31,60,155,197,224,463,437,405,923,1665,619,5215
122011419,87,0,0,0,0,0,0,3,0,0,12,8,3,26,0,0,0,0,3,0,3,3,3,0,14,0,26,7,3,0,5,3,8,10,10,3,6,14,7,76,0,0,0,0,0,0,0,0,0,0,0,116,116,10,3,0,12,18,35,93,146,127,398,775,231,1848,0,3,5,3,4,10,33,37,9,49,10,28,191,0,3,10,16,23,12,26,16,5,8,3,18,140,0,0,0,0,4,0,0,0,4,0,0,0,8,3,0,0,3,5,0,3,4,0,3,0,0,21,13,3,16,19,18,13,25,11,11,4,10,19,162,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,31,41,54,35,87,68,29,64,23,65,522,44,25,46,131,158,187,458,477,507,769,1763,558,5123
122021420,81,0,0,0,0,0,4,3,0,0,9,0,9,25,0,0,0,0,0,0,5,0,0,6,4,0,15,3,4,0,3,4,6,13,6,10,6,14,8,77,0,0,0,0,0,0,0,0,0,0,0,137,137,9,7,6,9,19,41,143,185,188,279,472,291,1649,0,0,0,0,15,3,32,21,12,30,12,32,157,0,0,5,20,10,16,34,5,4,4,0,15,113,0,0,0,0,0,0,4,0,0,0,0,3,7,0,0,0,0,4,3,3,0,0,0,0,5,15,3,0,11,7,16,9,18,14,4,5,4,13,104,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,16,27,45,31,91,40,20,39,16,72,400,27,27,35,107,146,184,419,355,359,433,750,498,3340
122021421,56,0,0,0,0,0,0,4,0,5,3,3,3,18,0,0,0,0,0,3,0,3,3,3,3,3,18,3,0,0,3,4,4,17,9,11,8,12,14,85,0,0,0,0,0,0,0,0,0,0,4,89,93,6,0,9,15,17,32,121,136,155,230,494,243,1458,0,0,3,3,7,6,19,12,4,16,4,13,87,0,0,3,12,9,7,11,6,4,3,3,16,74,0,0,0,0,3,3,0,4,0,3,0,0,13,0,0,0,0,0,0,0,0,0,3,3,3,9,6,6,7,11,8,5,24,7,3,4,0,5,86,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6,13,26,27,21,54,29,11,29,10,41,273,23,18,30,117,126,160,313,286,289,342,711,382,2797
122021422,73,0,0,0,0,0,0,7,5,0,11,0,3,26,0,0,0,0,3,0,3,0,3,3,5,3,20,3,0,0,6,7,3,16,4,10,6,10,12,77,0,0,0,0,0,0,0,3,3,3,0,137,146,9,3,0,6,25,35,141,200,198,324,531,331,1803,0,0,0,3,7,18,35,30,14,23,10,22,162,3,3,5,20,12,19,26,11,8,11,0,10,128,0,0,4,3,5,0,3,0,0,0,0,4,19,0,3,0,6,0,4,0,0,0,0,0,4,17,4,4,10,13,14,6,24,11,0,4,7,10,107,0,0,0,0,3,0,0,0,0,0,0,0,3,7,10,19,45,41,47,88,52,22,38,17,50,436,31,25,32,121,134,212,395,421,391,508,833,496,3599
122021423,118,0,3,0,0,3,5,5,4,3,6,4,3,36,3,0,0,0,0,0,5,3,4,6,8,10,39,0,3,0,6,9,7,26,28,15,8,13,23,138,0,0,0,0,4,0,0,0,0,0,0,145,149,9,12,5,27,52,71,302,365,390,504,899,416,3052,0,0,3,4,11,19,67,62,28,51,20,40,305,3,3,11,26,30,24,30,23,11,14,5,29,209,0,0,0,0,7,3,5,3,0,0,0,4,22,0,3,6,3,0,0,0,0,3,0,0,5,20,5,8,14,27,23,24,50,17,10,3,5,23,209,0,0,0,0,0,0,0,0,0,4,0,10,14,8,14,34,60,71,70,152,105,52,72,30,111,779,36,64,54,245,278,363,781,702,687,735,1244,708,5897
122031424,80,0,0,3,0,0,0,0,0,0,6,4,0,13,0,0,0,0,0,0,3,4,5,5,7,9,33,3,0,3,5,11,7,24,19,15,6,6,15,114,0,0,0,0,0,0,0,3,0,0,0,97,100,9,4,13,14,35,61,214,251,247,316,498,258,1920,0,0,0,6,9,13,36,29,14,18,12,20,157,0,0,13,11,13,15,20,14,3,4,4,19,116,0,0,0,3,0,3,3,3,0,3,0,3,18,0,0,10,0,0,0,3,0,0,0,0,3,16,4,0,31,18,33,23,25,12,6,6,0,28,186,0,0,0,3,0,0,0,0,0,0,0,6,9,4,0,54,41,55,54,87,58,23,31,16,79,502,28,25,76,203,209,262,463,416,357,402,664,429,3534
122031425,36,0,0,0,0,0,3,3,0,0,4,0,3,13,0,0,0,0,0,0,3,5,3,0,7,0,18,0,0,3,5,3,0,8,4,8,5,3,9,48,0,0,0,0,0,0,0,0,0,0,0,46,46,0,3,3,11,18,25,118,160,140,189,280,143,1090,0,0,0,0,3,5,20,11,12,4,9,13,77,0,0,4,9,16,5,8,3,0,0,0,9,54,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,10,9,10,7,20,5,0,3,0,9,73,0,0,3,0,0,0,0,0,0,4,0,4,11,0,0,17,18,29,20,51,19,12,11,9,38,224,7,17,24,108,105,126,275,232,217,248,361,241,1961
122031426,118,0,0,3,0,0,3,6,12,0,3,4,8,39,0,0,0,0,0,0,0,4,10,3,6,6,29,4,6,8,7,11,14,25,23,14,7,7,4,130,0,0,3,0,0,0,3,0,0,0,0,121,127,7,21,21,39,71,115,345,352,331,361,636,291,2590,0,0,7,12,20,49,100,64,30,36,19,50,387,0,0,21,46,31,31,43,19,5,3,4,24,227,0,0,0,0,5,3,4,0,3,0,0,4,19,5,3,3,8,0,3,0,5,0,0,0,0,27,6,3,37,40,31,15,39,10,16,7,8,27,239,0,0,0,0,0,0,4,0,0,0,0,10,14,11,6,68,106,87,101,190,98,54,46,31,115,913,44,57,108,306,298,395,920,803,811,582,1100,600,6024
122031427,74,0,0,0,0,0,0,3,0,0,8,0,4,15,0,0,0,0,0,0,0,0,6,6,6,5,23,4,0,4,5,11,4,21,19,8,10,16,13,115,0,0,0,0,0,3,0,0,0,3,0,107,113,9,6,10,8,37,33,127,186,203,378,684,245,1926,0,0,3,3,13,9,18,23,11,31,11,21,143,0,5,5,14,6,7,21,7,7,3,5,7,87,0,0,3,0,0,0,3,0,3,3,3,3,18,0,0,3,0,3,0,0,0,0,0,0,3,9,4,0,7,16,16,13,21,20,4,9,3,19,132,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,21,33,38,29,63,50,25,46,22,57,393,27,22,43,159,165,201,358,347,319,501,859,377,3378
122031428,144,0,0,0,0,0,0,5,4,3,9,3,7,31,0,0,0,0,0,3,6,3,3,3,12,3,33,6,3,3,4,18,7,45,38,26,24,28,34,236,0,0,0,0,0,3,3,0,0,0,0,193,199,12,6,6,19,56,70,278,384,429,707,1398,524,3889,0,0,0,5,6,14,56,40,24,47,24,43,259,0,0,11,23,15,18,33,12,8,6,0,26,152,3,0,3,3,3,0,0,0,0,0,3,7,22,0,0,3,0,0,3,3,3,0,0,0,3,15,6,6,13,13,17,26,47,22,12,13,7,35,217,0,0,0,0,0,0,6,0,0,0,0,5,11,9,6,30,44,41,61,145,77,44,66,34,119,676,53,49,59,273,328,379,767,694,648,944,1746,792,6732
122031429,84,0,0,0,0,0,3,3,7,0,9,0,5,27,0,3,0,0,0,0,0,8,4,0,8,3,26,9,3,7,5,6,7,16,16,3,5,7,12,96,0,0,0,0,0,0,0,0,0,3,0,128,131,9,13,7,17,41,65,206,256,234,436,791,281,2356,4,0,0,6,12,20,47,55,9,44,11,19,227,0,4,8,26,28,19,35,9,6,3,3,14,155,3,0,3,0,0,0,3,0,0,3,0,3,15,0,3,7,10,4,3,3,3,0,0,0,3,36,3,8,17,17,30,22,34,18,8,7,7,13,184,0,0,0,0,0,0,5,0,0,0,0,9,14,10,15,35,59,74,64,127,85,23,57,21,61,631,39,44,45,167,188,254,578,576,546,690,1357,520,5004
122031430,86,3,0,3,0,0,0,3,3,0,8,3,0,23,0,0,0,0,0,4,0,3,4,0,6,6,23,3,0,0,4,3,12,22,14,8,8,13,20,107,0,0,0,0,0,0,3,0,0,3,0,109,115,12,9,7,11,32,62,214,235,242,456,771,279,2330,0,0,3,8,17,14,30,28,20,27,9,32,188,0,3,3,19,31,22,23,10,9,4,3,23,150,0,0,0,0,0,0,3,5,0,0,0,4,12,0,3,3,4,3,0,3,0,0,0,0,0,16,9,3,13,24,28,23,29,13,9,3,8,16,178,0,0,0,0,0,0,0,0,0,0,0,5,5,9,9,22,55,79,59,88,56,38,34,20,80,549,28,32,41,189,217,265,478,433,436,585,1025,476,4205
122031431,115,3,0,3,3,0,3,3,3,3,3,9,0,33,0,0,0,0,0,3,3,3,3,3,6,3,24,3,0,3,6,9,8,31,22,18,6,8,14,128,0,0,0,0,0,0,0,0,4,0,0,155,159,9,6,18,20,45,71,275,355,326,446,785,381,2737,0,0,3,5,14,31,86,71,32,45,25,40,352,3,3,3,23,38,13,48,27,3,5,3,21,190,0,3,0,0,3,3,4,3,3,0,0,3,22,0,3,3,0,3,3,3,3,0,0,3,0,21,7,3,14,26,24,30,35,16,4,5,10,21,195,0,0,0,0,0,0,0,0,0,0,0,4,4,10,12,23,54,82,80,176,120,42,55,41,89,784,38,40,59,225,291,378,777,769,732,710,1234,666,5919
122031432,28,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,3,3,3,6,0,4,4,3,4,30,0,0,0,0,0,3,0,0,0,0,0,28,31,3,6,0,3,12,19,52,64,50,82,176,98,565,0,0,0,0,0,4,6,3,3,0,8,3,27,0,0,4,4,7,5,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,5,4,0,3,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,10,9,11,12,3,3,8,11,78,10,13,11,26,41,62,116,108,84,112,249,126,958
123011433,49,0,0,0,0,0,0,0,10,0,5,3,4,22,0,0,0,0,0,0,0,0,0,5,9,5,19,4,0,5,3,10,0,22,15,9,3,5,3,79,0,0,0,0,0,0,0,0,0,0,0,62,62,10,3,5,10,28,42,191,239,246,241,435,177,1627,0,3,0,3,13,14,54,34,23,7,7,21,179,0,3,12,12,17,15,15,11,4,0,0,8,97,0,0,3,3,3,3,0,3,0,0,0,3,18,0,0,0,3,3,0,4,0,0,0,0,3,13,7,3,15,14,12,7,21,7,8,3,4,11,112,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,30,35,48,39,94,55,35,10,11,46,419,26,32,50,197,196,189,441,442,423,336,593,314,3239
123011434,64,0,0,0,0,4,5,9,5,0,0,3,3,29,3,0,0,0,0,0,0,6,5,3,7,0,24,3,0,4,6,20,6,12,17,3,3,3,14,91,0,0,0,0,0,0,3,0,0,0,0,100,103,12,3,7,24,48,67,277,420,411,364,601,286,2520,0,4,0,6,27,24,55,51,21,24,9,24,245,0,0,4,22,20,17,21,10,10,3,0,16,123,0,0,0,0,0,3,3,3,3,3,4,3,22,0,0,3,7,9,0,3,3,0,0,0,0,25,0,7,29,37,38,15,23,16,3,0,4,19,191,0,0,0,0,0,0,0,0,0,0,0,9,9,0,11,36,72,94,59,105,83,37,30,17,71,615,23,32,55,240,270,241,531,644,648,520,772,455,4431
123011435,105,0,0,3,0,0,4,8,13,5,6,0,7,46,3,0,0,0,0,4,0,12,5,0,15,7,46,5,4,3,15,19,13,18,11,10,3,0,15,116,3,0,0,0,3,0,3,3,0,0,0,133,145,14,10,13,32,72,131,501,702,729,525,712,404,3845,0,3,3,7,32,53,114,73,42,29,19,36,411,3,0,15,34,46,29,38,16,6,0,4,24,215,0,0,3,0,8,5,3,7,3,5,0,4,38,0,3,12,6,8,5,6,4,0,0,0,3,47,0,6,31,54,37,25,39,20,9,0,0,25,246,0,3,0,0,3,0,0,0,0,0,0,6,12,3,15,64,101,134,117,200,120,60,34,23,98,969,34,44,86,289,322,372,913,1089,1125,742,949,611,6576
123021436,119,3,0,0,0,3,6,7,11,5,4,0,10,49,0,0,0,0,0,0,3,0,9,4,3,13,32,4,6,9,30,61,38,53,29,22,4,4,33,293,0,0,0,0,0,3,6,4,0,0,0,103,116,10,10,21,58,113,126,446,391,364,187,217,301,2244,3,3,3,10,38,40,98,57,31,16,9,35,343,3,3,28,41,56,32,29,13,7,4,3,24,243,0,0,4,6,5,3,5,3,0,0,0,9,35,5,5,34,28,16,7,6,0,3,3,0,10,117,5,20,132,161,104,38,86,14,11,10,3,61,645,0,3,0,5,0,0,0,0,0,0,0,19,27,16,34,201,251,219,120,224,87,52,33,15,158,1410,45,68,246,528,484,389,896,660,576,286,310,565,5053
123021437,98,0,0,0,0,7,9,7,8,0,0,3,3,37,0,0,0,0,3,0,3,4,5,0,6,3,24,8,0,7,23,26,18,26,20,10,9,3,25,175,0,0,0,3,5,3,7,3,0,0,0,79,100,11,5,17,43,87,96,302,301,293,224,266,231,1876,0,0,0,16,28,38,64,50,26,13,6,31,272,0,5,9,19,32,19,25,8,12,3,0,18,150,0,0,3,3,0,0,5,0,0,0,0,7,18,5,0,14,18,4,3,5,4,0,0,0,3,56,6,4,60,80,55,16,43,20,5,3,0,37,329,0,0,3,0,0,0,0,0,0,0,0,13,16,11,9,89,136,119,76,142,82,43,19,6,109,841,43,40,127,396,345,303,673,543,478,308,354,444,4054
123021438,122,0,0,0,4,7,4,10,3,4,10,3,19,64,0,0,0,0,0,3,3,11,6,5,8,3,39,3,10,16,31,42,26,60,27,16,12,11,31,285,0,0,0,0,6,3,3,5,3,0,0,117,137,9,16,27,60,109,142,467,473,479,282,414,376,2854,3,4,3,13,36,39,107,59,35,16,20,31,366,0,4,10,48,45,37,29,23,6,4,0,21,227,0,0,3,6,4,3,3,3,3,0,3,7,35,3,0,18,25,5,3,8,4,3,0,0,4,73,6,10,143,133,95,35,64,21,17,3,5,66,598,0,0,3,0,0,0,4,0,0,0,0,19,26,12,18,180,225,185,117,215,110,64,23,28,148,1325,33,60,218,440,382,364,900,787,725,382,518,641,5450
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,113,0,0,3,5,6,5,9,6,4,4,0,6,48,0,0,0,0,0,0,0,6,0,3,3,4,16,6,3,4,24,31,16,43,29,17,5,5,24,207,0,0,0,3,0,0,3,5,0,0,0,101,112,15,12,12,63,117,128,382,358,295,235,386,280,2283,0,0,3,9,26,31,61,35,24,19,12,24,244,0,5,12,29,21,15,34,10,5,3,3,8,145,3,0,3,6,6,3,5,3,3,0,0,4,36,0,6,10,13,4,3,3,3,0,0,0,4,46,7,7,46,94,42,34,41,21,4,3,3,42,344,0,0,0,0,0,0,0,0,0,0,0,15,15,10,18,74,151,99,86,144,72,36,25,18,97,830,54,52,102,383,348,314,731,617,471,334,514,485,4405
