region_id,C06_DS_ns_NPUR_5,C06_DS_ns_NPUR_6more,C06_Dwg_st_NS_T,C06_Tot_NPUR_1,C06_Tot_NPUR_2,C06_Tot_NPUR_3,C06_Tot_NPUR_4,C06_Tot_NPUR_5,C06_Tot_NPUR_6more,C06_T_T,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_S_r_t_h_t_1_s_NPUR_1,C11_S_r_t_h_t_1_s_NPUR_2,C11_S_r_t_h_t_1_s_NPUR_3,C11_S_r_t_h_t_1_s_NPUR_4,C11_S_r_t_h_t_1_s_NPUR_5,C11_S_r_t_h_t_1_s_NPUR_6mo,C11_SDRTHTS_To,C11_S_r_t_h_t_2mor_s_NPUR_1,C11_S_r_t_h_t_2mor_s_NPUR_2,C11_S_r_t_h_t_2mor_s_NPUR_3,C11_S_r_t_h_t_2mor_s_NPUR_4,C11_S_r_t_h_t_2mor_s_NPUR_5,C11_SDRTHT2S_NPUR_6mo,C11_SDRTHT2S_To,C11_Sd_r_t_h_t_To_NPUR_1,C11_Sd_r_t_h_t_To_NPUR_2,C11_Sd_r_t_h_t_To_NPUR_3,C11_Sd_r_t_h_t_To_NPUR_4,C11_Sd_r_t_h_t_To_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_Sd_r_t_h_t_To_Tot,C11_Fl_u_a_1_2SB_NPUR_1,C11_Fl_u_a_1_2SB_NPUR_2,C11_Fl_u_a_1_2SB_NPUR_3,C11_Fl_u_a_1_2SB_NPUR_4,C11_Fl_u_a_1_2SB_NPUR_5,C11_F_u_a_1_2SB_NPUR_6mor,C11_FUA_1_2SB_Tot,C11_F_u_a_I_a_3SB_NPUR_1,C11_F_u_a_I_a_3SB_NPUR_2,C11_F_u_a_I_a_3SB_NPUR_3,C11_F_u_a_I_a_3SB_NPUR_4,C11_F_u_a_I_a_3SB_NPUR_5,C11_F_u_a_I_a_3SB_NPUR_6m,C11_FUA_In_a_3_st_b_To,C11_F_u_a_4mor_s_b_NPUR_1,C11_F_u_a_4mor_s_b_NPUR_2,C11_F_u_a_4mor_s_b_NPUR_3,C11_F_u_a_4mor_s_b_NPUR_4,C11_F_u_a_4mor_s_b_NPUR_5,C11_F_u_a_4m_s_b_NPUR_6mor,C11_FUA_4mor_st_bl_Tot,C11_FUA_AH_NPUR_1,C11_FUA_AH_NPUR_2,C11_FUA_AH_NPUR_3,C11_FUA_AH_NPUR_4,C11_FUA_AH_NPUR_5,C11_FUA_AH_NPUR_6mo,C11_FUA_AH_Tot,C11_FUA_To_NPUR_1,C11_FUA_To_NPUR_2,C11_FUA_To_NPUR_3,C11_FUA_To_NPUR_4,C11_FUA_To_NPUR_5,C11_FUA_To_NPUR_6mo,C11_FUA_To_To,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mo,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mo,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_TO,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_T_T,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_T,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_T_T
107031139,0,0,0,314,673,328,423,180,55,1973,269,701,341,360,172,45,1888,12,11,5,0,0,0,28,11,26,4,3,0,0,44,23,37,9,3,0,0,72,17,19,8,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,8,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,309,760,358,363,172,45,2007
107031140,0,0,0,472,783,327,404,191,89,2266,388,852,300,396,201,83,2220,26,14,4,4,0,0,48,23,19,5,3,0,0,50,49,33,9,7,0,0,98,80,28,3,3,0,0,114,8,3,0,0,0,0,11,0,0,0,0,0,0,0,6,3,0,3,0,0,12,94,34,3,6,0,0,137,3,10,0,0,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,6,9,10,0,0,0,0,19,0,0,0,0,0,0,0,540,929,312,409,201,83,2474
107031141,3,0,16,570,1175,601,826,358,134,3664,387,1118,611,939,432,165,3652,116,99,26,18,0,0,259,54,85,51,31,10,5,236,170,184,77,49,10,5,495,68,76,25,19,3,3,194,25,31,4,3,0,0,63,0,0,0,0,0,0,0,3,3,0,0,0,0,6,96,110,29,22,3,3,263,36,10,0,0,0,0,46,0,0,0,0,0,0,0,0,7,0,4,0,3,14,36,17,0,4,0,3,60,0,0,0,0,0,0,0,689,1429,717,1014,445,176,4470
107031142,0,0,0,656,1083,560,669,267,91,3326,476,921,535,587,232,115,2866,109,99,26,13,6,0,253,48,57,27,20,4,0,156,157,156,53,33,10,0,409,118,55,14,0,0,0,187,18,3,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,58,19,0,0,0,213,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,3,0,0,0,0,9,0,0,0,0,0,0,0,775,1138,607,620,242,115,3497
107031143,0,0,0,1792,2580,1305,1070,512,216,7475,1167,2191,1152,960,417,237,6124,226,144,39,15,3,4,431,187,123,43,21,11,0,385,413,267,82,36,14,4,816,316,111,33,9,9,4,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,316,111,36,9,9,4,485,138,87,11,0,0,0,236,0,0,0,0,0,0,0,4,0,0,0,0,0,4,142,87,11,0,0,0,240,3,0,0,0,0,0,3,2041,2656,1281,1005,440,245,7668
107041144,0,0,3,1965,2467,1047,1087,467,154,7187,1056,1818,902,1061,427,152,5416,256,170,43,29,10,3,511,202,186,94,45,13,5,545,458,356,137,74,23,8,1056,403,229,59,29,8,0,728,18,33,13,3,3,0,70,77,76,24,11,3,3,194,3,3,0,0,0,0,6,501,341,96,43,14,3,998,43,29,4,3,0,3,82,0,0,0,0,0,0,0,12,9,8,3,0,0,32,55,38,12,6,0,3,114,3,0,0,0,0,0,3,2073,2553,1147,1184,464,166,7587
107041145,0,0,0,1815,2047,900,831,324,155,6072,710,1237,649,674,282,119,3671,274,206,63,31,12,6,592,277,273,136,86,35,10,817,551,479,199,117,47,16,1409,499,213,48,22,6,3,791,99,39,21,0,0,3,162,14,13,0,0,0,0,27,8,0,0,0,0,0,8,620,265,69,22,6,6,988,6,4,0,0,0,0,10,0,0,0,0,0,0,0,19,8,0,0,0,0,27,25,12,0,0,0,0,37,5,0,0,0,0,0,5,1911,1993,917,813,335,141,6110
107041146,0,0,3,1516,2426,1112,1211,524,188,6977,892,1929,996,1176,507,189,5689,153,103,37,25,9,3,330,80,105,48,30,3,3,269,233,208,85,55,12,6,599,312,161,59,51,26,10,619,7,13,3,3,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,174,62,54,26,13,648,113,46,8,0,4,0,171,0,0,0,0,0,0,0,3,9,0,0,0,0,12,116,55,8,0,4,0,183,3,6,0,0,0,0,9,1563,2372,1151,1285,549,208,7128
107041147,3,0,3,345,665,466,620,284,107,2487,337,620,432,649,275,92,2405,38,45,16,7,0,0,106,14,29,18,3,3,0,67,52,74,34,10,3,0,173,12,7,3,0,0,0,22,15,26,12,3,3,0,59,0,0,0,0,0,0,0,3,3,0,3,0,0,9,30,36,15,6,3,0,90,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,6,3,0,0,3,3,0,9,0,0,0,0,0,0,0,422,730,481,668,284,92,2677
107041148,0,0,0,768,1223,601,659,267,94,3612,510,999,502,640,276,115,3042,66,56,17,13,0,0,152,93,90,39,28,9,3,262,159,146,56,41,9,3,414,76,75,18,12,3,0,184,39,28,11,3,3,3,87,0,0,0,0,0,0,0,3,0,3,0,0,0,6,118,103,32,15,6,3,277,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,7,6,0,4,0,0,0,10,0,4,0,0,0,0,4,793,1252,594,696,291,121,3747
107041149,0,0,3,3891,3749,1338,1010,360,146,10494,792,1195,710,732,304,140,3873,172,151,59,27,11,5,425,260,367,194,101,31,20,973,432,518,253,128,42,25,1398,777,540,180,71,20,6,1594,998,773,211,86,25,0,2093,1009,1119,347,129,25,3,2632,37,22,11,3,0,0,73,2821,2454,749,289,70,9,6392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,7,6,0,0,57,25,19,7,6,0,0,57,11,0,5,0,0,0,16,4081,4186,1724,1155,416,174,11736
107041150,0,0,0,1552,2093,1023,1096,473,154,6391,761,1562,897,1050,452,171,4893,247,187,61,18,8,0,521,319,300,132,76,21,3,851,566,487,193,94,29,3,1372,252,102,29,7,3,0,393,89,51,3,7,0,0,150,8,7,4,0,0,0,19,7,4,3,0,0,0,14,356,164,39,14,3,0,576,3,0,0,0,0,0,3,0,0,0,0,0,0,0,8,5,0,0,0,0,13,11,5,0,0,0,0,16,0,4,0,0,0,0,4,1694,2222,1129,1158,484,174,6861
108011151,0,0,0,378,594,221,196,114,41,1544,407,670,252,231,107,50,1717,17,3,0,0,0,0,20,0,0,0,0,0,0,0,17,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,15,3,3,0,0,0,21,3,0,0,0,0,0,3,3,4,0,3,0,0,10,21,7,3,3,0,0,34,0,0,0,0,0,0,0,448,680,255,234,107,50,1774
108011152,0,0,0,1515,2409,623,558,245,81,5431,859,1817,499,457,234,75,3941,387,289,44,26,7,3,756,55,35,12,3,3,3,111,442,324,56,29,10,6,867,274,185,38,12,4,0,513,63,38,9,7,0,0,117,54,60,7,4,0,0,125,3,3,4,0,3,0,13,394,286,58,23,7,0,768,61,36,5,0,0,0,102,0,0,0,0,0,0,0,6,8,3,3,0,0,20,67,44,8,3,0,0,122,0,4,0,0,0,0,4,1762,2475,621,512,251,81,5702
108011153,0,0,0,498,891,278,269,124,73,2133,465,819,276,253,107,63,1983,8,6,5,3,0,0,22,13,16,3,0,0,0,32,21,22,8,3,0,0,54,4,7,0,0,0,0,11,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,8,11,0,0,0,0,19,52,37,0,3,0,0,92,0,3,0,0,0,0,3,0,3,0,3,3,0,9,52,43,0,6,3,0,104,0,0,0,0,0,0,0,546,895,284,262,110,63,2160
108011154,0,0,0,952,1124,245,157,79,22,2579,364,662,151,128,58,29,1392,280,228,34,9,0,0,551,72,55,24,13,3,0,167,352,283,58,22,3,0,718,87,28,7,3,3,0,128,49,57,11,3,0,3,123,118,61,8,3,0,0,190,7,0,0,0,0,0,7,261,146,26,9,3,3,448,63,60,0,0,4,0,127,0,0,0,0,0,0,0,3,7,3,0,3,0,16,66,67,3,0,7,0,143,3,0,0,0,0,0,3,1046,1158,238,159,71,32,2704
108021155,0,0,0,1327,1706,734,612,339,177,4895,1092,1596,709,518,298,218,4431,119,92,35,40,14,9,309,17,8,0,3,0,3,31,136,100,35,43,14,12,340,142,51,12,3,3,3,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,51,12,3,3,3,214,50,8,3,3,3,3,70,0,0,0,0,0,0,0,3,3,0,0,0,0,6,53,11,3,3,3,3,76,0,3,3,0,0,3,9,1423,1761,762,567,318,239,5070
108021156,0,0,0,880,1381,497,435,206,114,3513,819,1337,449,356,167,123,3251,27,20,7,3,8,4,69,0,4,0,3,0,0,7,27,24,7,6,8,4,76,38,19,5,0,0,0,62,7,3,3,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,4,49,22,8,0,0,0,79,28,18,3,0,0,0,49,5,7,3,3,0,0,18,4,3,3,0,0,0,10,37,28,9,3,0,0,77,0,0,0,0,0,0,0,932,1411,473,365,175,127,3483
108021157,3,0,3,468,670,216,190,85,51,1680,433,676,215,174,103,47,1648,18,6,0,3,0,0,27,9,4,3,0,0,0,16,27,10,3,3,0,0,43,79,22,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,22,0,0,0,0,101,3,3,3,0,0,0,9,0,0,0,0,0,0,0,3,3,0,3,0,0,9,6,6,3,3,0,0,18,0,0,0,0,0,0,0,545,714,221,180,103,47,1810
108021158,0,0,9,1052,1120,340,251,91,40,2894,654,870,263,209,96,59,2151,135,78,11,4,0,0,228,23,17,5,0,0,0,45,158,95,16,4,0,0,273,212,93,19,4,4,0,332,23,12,0,4,0,0,39,17,21,7,0,0,0,45,3,0,0,0,0,0,3,255,126,26,8,4,0,419,71,28,0,0,0,0,99,0,0,0,0,0,0,0,18,11,5,3,0,0,37,89,39,5,3,0,0,136,0,0,0,0,0,0,0,1156,1130,310,224,100,59,2979
108021159,0,0,0,637,1013,368,326,149,104,2597,642,1148,342,330,175,107,2744,17,6,0,3,0,3,29,0,3,0,0,3,0,6,17,9,0,3,3,3,35,6,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,6,0,3,0,0,15,12,3,0,0,0,0,15,3,3,0,0,0,0,6,5,3,0,3,0,0,11,20,9,0,3,0,0,32,0,0,0,0,0,0,0,685,1172,342,339,178,110,2826
108021160,0,0,0,529,870,207,181,74,23,1884,490,829,211,148,96,31,1805,39,40,6,3,0,0,88,5,5,3,3,0,4,20,44,45,9,6,0,4,108,80,37,15,4,0,0,136,14,3,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,40,15,7,0,0,156,10,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,14,3,0,0,3,0,0,6,641,918,235,164,96,35,2089
108031161,0,0,0,41,50,21,17,6,0,135,30,42,17,23,3,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,14,10,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,21,23,3,0,132
108041162,0,0,6,1599,2667,730,680,299,107,6082,1156,2423,722,654,341,120,5416,197,101,16,8,3,0,325,63,36,8,0,0,0,107,260,137,24,8,3,0,432,160,94,11,9,3,3,280,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,9,166,100,11,9,3,3,292,138,101,0,0,0,3,242,0,0,0,0,0,0,0,4,6,5,3,0,0,18,142,107,5,3,0,3,260,3,3,0,0,0,0,6,1727,2770,762,674,347,126,6406
108041163,0,0,0,2631,4096,1287,1301,509,198,10022,1284,3135,1087,1223,510,215,7454,576,472,116,40,12,3,1219,133,147,59,18,3,3,363,709,619,175,58,15,6,1582,405,174,58,13,0,0,650,187,124,26,8,0,0,345,191,212,33,12,5,0,453,12,0,0,0,0,0,12,795,510,117,33,5,0,1460,44,46,0,3,0,0,93,0,0,0,0,0,0,0,75,39,4,0,3,0,121,119,85,4,3,3,0,214,4,4,0,0,0,0,8,2911,4353,1383,1317,533,221,10718
108041164,0,0,0,1918,2344,687,496,220,93,5758,834,1665,569,495,215,115,3893,345,328,48,26,6,0,753,218,136,36,18,8,3,419,563,464,84,44,14,3,1172,331,159,36,4,3,0,533,109,63,19,6,0,3,200,133,125,20,12,0,0,290,3,0,3,0,0,0,6,576,347,78,22,3,3,1029,132,71,9,3,0,0,215,0,0,0,0,0,0,0,12,11,5,3,0,0,31,144,82,14,6,0,0,246,0,3,0,0,0,0,3,2117,2561,745,567,232,121,6343
108041165,0,0,0,379,722,276,269,132,55,1833,389,728,260,242,123,62,1804,3,0,0,3,0,0,6,0,0,0,0,0,0,0,3,0,0,3,0,0,6,7,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,10,0,0,0,0,17,21,17,3,0,0,0,41,4,0,0,0,0,0,4,0,0,0,0,0,0,0,25,17,3,0,0,0,45,0,0,0,0,0,0,0,424,755,263,245,123,62,1872
108041166,0,0,3,722,1267,509,538,236,113,3385,682,1344,498,526,258,122,3430,69,63,10,4,4,0,150,0,3,0,0,0,0,3,69,66,10,4,4,0,153,65,31,9,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,10,69,34,12,0,0,0,115,5,3,3,0,0,0,11,0,0,0,0,0,0,0,11,9,3,0,0,0,23,16,12,6,0,0,0,34,0,0,0,0,0,0,0,836,1456,526,530,262,122,3732
108051167,0,0,0,509,820,235,215,114,33,1926,484,803,227,199,84,43,1840,14,6,0,0,0,0,20,0,0,0,0,0,0,0,14,6,0,0,0,0,20,55,9,0,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,11,63,9,3,3,0,0,78,15,13,0,0,0,0,28,0,0,0,3,0,0,3,11,10,5,3,0,0,29,26,23,5,6,0,0,60,0,0,0,0,0,0,0,587,841,235,208,84,43,1998
108051168,0,0,0,747,1383,455,449,199,75,3308,593,1355,427,423,208,83,3089,150,164,34,14,0,3,365,21,35,12,0,4,0,72,171,199,46,14,4,3,437,59,29,14,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,29,14,0,0,0,102,19,27,0,3,0,0,49,0,0,3,3,0,0,6,7,4,3,3,0,0,17,26,31,6,9,0,0,72,3,0,0,0,0,0,3,852,1614,493,446,212,86,3703
108051169,0,0,0,2233,2869,1054,901,467,225,7749,1471,2570,900,832,421,245,6439,276,132,18,7,8,0,441,7,14,4,0,0,0,25,283,146,22,7,8,0,466,631,192,46,14,0,3,886,15,4,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,3,649,196,46,14,0,3,908,30,13,4,0,0,0,47,0,0,0,0,0,0,0,9,3,3,3,0,0,18,39,16,7,3,0,0,65,0,9,8,0,0,0,17,2442,2937,983,856,429,248,7895
108051170,0,0,4,999,1756,588,470,263,158,4234,982,1884,544,444,228,125,4207,29,27,4,3,0,0,63,13,31,3,3,0,3,53,42,58,7,6,0,3,116,36,9,0,0,3,0,48,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,3,44,12,0,0,3,0,59,49,25,0,0,0,0,74,4,4,0,0,0,0,8,3,3,6,0,0,0,12,56,32,6,0,0,0,94,0,0,0,0,0,0,0,1124,1986,557,450,231,128,4476
108051171,0,0,0,523,779,326,288,123,67,2106,440,721,306,222,111,63,1863,36,20,0,0,0,0,56,0,0,3,0,3,0,6,36,20,3,0,3,0,62,90,23,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,93,23,0,0,0,0,116,8,0,0,0,0,0,8,0,0,0,0,0,0,0,3,10,0,0,3,0,16,11,10,0,0,3,0,24,3,0,0,0,0,0,3,583,774,309,222,117,63,2068
109011172,0,0,0,868,1374,620,674,305,98,3939,703,1401,685,774,306,107,3976,43,45,9,3,0,0,100,6,10,4,0,0,0,20,49,55,13,3,0,0,120,314,150,41,15,3,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,150,41,15,3,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1069,1606,739,792,309,107,4622
109011173,0,0,5,977,1273,559,484,235,102,3630,700,1078,500,454,192,108,3032,45,20,13,0,0,3,81,0,0,0,0,3,0,3,45,20,13,0,3,3,84,242,125,31,8,0,0,406,4,0,3,0,0,0,7,5,3,0,3,0,0,11,7,3,0,0,0,0,10,258,131,34,11,0,0,434,15,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,20,0,0,0,0,0,0,0,1018,1234,547,465,195,111,3570
109011174,0,0,3,1369,1397,552,443,207,76,4044,713,1187,444,433,177,63,3017,181,104,24,8,0,0,317,18,13,13,5,0,0,49,199,117,37,13,0,0,366,526,171,47,14,5,0,763,53,9,3,0,0,0,65,8,3,0,0,0,0,11,0,3,3,0,0,0,6,587,186,53,14,5,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,0,13,4,3,0,3,3,0,13,0,0,0,4,0,0,4,1503,1493,534,467,185,63,4245
109011175,0,0,0,871,1455,538,544,306,164,3878,872,1399,536,557,308,155,3827,31,9,0,3,0,0,43,0,0,0,0,0,0,0,31,9,0,3,0,0,43,13,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,16,7,0,0,0,0,23,7,0,0,0,0,0,7,3,3,0,0,0,0,6,5,4,3,0,0,0,12,15,7,3,0,0,0,25,0,0,3,0,0,0,3,934,1422,542,560,308,155,3921
109011176,0,0,3,1724,1983,804,703,323,129,5666,901,1509,653,567,268,119,4017,260,146,34,10,3,0,453,10,12,5,3,0,0,30,270,158,39,13,3,0,483,745,339,87,36,5,0,1212,15,12,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,351,90,36,5,0,1242,33,10,0,0,3,0,46,0,0,0,0,0,0,0,0,4,7,0,0,0,11,33,14,7,0,3,0,57,0,0,0,0,0,0,0,1964,2032,789,616,279,119,5799
109021177,0,0,0,379,416,184,155,88,54,1276,315,380,156,131,67,43,1092,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,5,49,21,5,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,21,5,0,0,0,75,0,0,3,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,3,6,0,3,0,0,0,9,0,0,0,0,0,0,0,375,401,164,131,67,43,1181
109021178,0,0,0,528,839,343,301,154,84,2249,439,774,288,268,130,84,1983,18,3,0,0,0,0,21,3,3,0,0,3,0,9,21,6,0,0,3,0,30,51,26,8,0,0,0,85,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,54,29,8,0,0,0,91,21,24,0,3,0,0,48,0,0,0,0,0,0,0,14,4,0,0,0,0,18,35,28,0,3,0,0,66,0,0,3,0,0,0,3,549,837,299,271,133,84,2173
109021179,0,0,0,347,480,150,177,102,38,1294,287,495,165,145,93,39,1224,16,3,0,0,0,0,19,0,0,3,0,0,0,3,16,3,3,0,0,0,22,19,3,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,5,0,0,0,27,25,4,0,0,0,0,29,4,0,0,0,0,0,4,6,5,0,0,0,0,11,35,9,0,0,0,0,44,0,0,0,0,0,0,0,357,510,173,145,93,39,1317
109031180,0,0,0,664,889,276,272,155,52,2308,478,782,233,248,104,51,1896,41,17,5,4,0,0,67,0,0,0,0,0,0,0,41,17,5,4,0,0,67,180,82,12,7,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,82,12,7,0,0,281,19,14,0,0,0,0,33,0,0,0,0,0,0,0,4,0,0,3,0,0,7,23,14,0,3,0,0,40,0,3,0,0,3,0,6,722,898,250,262,107,51,2290
109031181,0,0,0,588,992,331,257,142,65,2375,532,1008,267,281,155,72,2315,32,31,0,0,0,0,63,0,6,0,0,0,0,6,32,37,0,0,0,0,69,68,32,8,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,68,35,8,0,0,0,111,21,10,0,0,0,0,31,0,0,0,0,0,0,0,0,3,3,0,0,0,6,21,13,3,0,0,0,37,0,3,0,3,0,0,6,653,1096,278,284,155,72,2538
109031182,0,0,0,925,1044,402,345,176,66,2958,722,982,353,306,139,67,2569,124,33,3,3,0,0,163,0,0,0,0,0,0,0,124,33,3,3,0,0,163,98,20,4,0,3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,101,20,4,0,3,0,128,27,7,0,0,0,0,34,0,0,0,0,0,0,0,8,9,0,0,0,3,20,35,16,0,0,0,3,54,0,0,0,0,0,0,0,982,1051,360,309,142,70,2914
109031183,0,0,0,675,1061,353,347,231,82,2749,570,982,307,301,174,76,2410,14,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,14,70,26,4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,26,4,0,0,0,100,18,9,0,0,0,0,27,4,0,0,0,0,0,4,5,0,0,5,4,0,14,27,9,0,5,4,0,45,0,5,0,0,0,0,5,681,1022,311,306,178,76,2574
109031184,0,0,0,391,693,212,218,88,28,1630,372,778,197,216,110,35,1708,7,4,5,0,0,0,16,3,3,0,0,0,0,6,10,7,5,0,0,0,22,129,59,7,7,0,3,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,59,7,7,0,3,205,18,17,3,3,0,0,41,0,0,0,0,0,0,0,0,3,0,0,3,0,6,18,20,3,3,3,0,47,4,8,0,0,0,0,12,533,872,212,226,113,38,1994
109031185,3,0,12,990,1475,427,397,244,100,3633,912,1382,345,362,190,98,3289,99,31,5,3,0,0,138,0,7,4,0,0,3,14,99,38,9,3,0,3,152,118,42,14,3,3,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,42,14,3,3,0,180,34,17,3,3,0,0,57,3,3,0,0,0,0,6,7,9,3,0,3,3,25,44,29,6,3,3,3,88,0,0,0,3,0,0,3,1173,1491,374,374,196,104,3712
110011186,0,0,0,2176,2617,1159,1012,466,203,7633,1488,2354,1013,958,460,208,6481,239,127,36,18,6,0,426,39,16,5,0,5,0,65,278,143,41,18,11,0,491,518,261,75,37,16,0,907,16,9,5,3,0,0,33,0,0,0,0,0,0,0,9,4,0,0,0,0,13,543,274,80,40,16,0,953,20,9,3,0,0,0,32,0,0,0,0,0,0,0,3,3,3,3,3,0,15,23,12,6,3,3,0,47,7,0,0,0,0,0,7,2339,2783,1140,1019,490,208,7979
110011187,0,0,0,391,575,208,225,114,56,1569,377,584,203,198,109,57,1528,18,7,0,0,0,0,25,0,0,0,0,0,0,0,18,7,0,0,0,0,25,17,7,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,20,7,0,0,0,0,27,8,0,0,3,0,0,11,0,0,0,0,0,0,0,4,3,0,3,0,0,10,12,3,0,6,0,0,21,0,0,0,0,0,0,0,427,601,203,204,109,57,1601
