region_id,C11_75_79_Sep_M,C11_75_79_Sep_F,C11_75_79_Div_M,C11_75_79_Div_F,C11_75_79_Wid_M,C11_75_79_Wid_F,C11_75_79_Nvr_marrd_M,C11_75_79_Nvr_marrd_F,C11_75_79_T_M,C11_75_79_T_F,C11_75_79_T_P,C11_80_84_Married_M,C11_80_84_Married_F,C11_80_84_Sep_M,C11_80_84_Sep_F,C11_80_84_Div_M,C11_80_84_Div_F,C11_80_84_Wid_M,C11_80_84_Wid_F,C11_80_84_Nvr_marrd_M,C11_80_84_Nvr_marrd_F,C11_80_84_T_M,C11_80_84_T_F,C11_80_84_T_P,C11_85o_Married_M,C11_85o_Married_F,C11_85o_Seprtd_M,C11_85o_Seprtd_F,C11_85o_Divorce_M,C11_85o_Divorce_F,C11_85o_Wid_M,C11_85o_Wid_F,C11_85o_Nvr_mard_M,C11_85o_Nvr_mard_F,C11_85o_T_M,C11_85o_T_F,C11_85o_T_P,C11_OS_visitrs_Marr_M,C11_OS_visitrs_Marr_F,C11_OS_visitr_Separ_M,C11_OS_visitr_Separ_F,C11_OS_visit_Divorc_M,C11_OS_visit_Divorc_F,C11_OS_visito_Widow_M,C11_OS_visito_Widow_F,C11_OS_vis_Nvr_marr_M,C11_OS_vis_Nvr_marr_F,C11_OS_vis_T_M,C11_OS_vis_T_F,C11_OS_vis_T_P,C11_T_Married_M,C11_T_Married_F,C11_Tot_Sep_M,C11_Tot_Sep_F,C11_Tot_Div_M,C11_Tot_Div_F,C11_Tot_Wid_M,C11_Tot_Wid_F,C11_Tot_nver_marrie_M,C11_Tot_nver_marrie_F,C11_Tot_T_M,C11_Tot_T_F,C11_Tot_T_P
119041379,3,0,15,12,16,66,12,7,190,185,375,84,48,9,4,5,10,15,89,5,7,118,158,276,53,35,3,0,8,0,37,132,10,4,111,171,282,46,58,0,0,0,3,0,13,14,22,60,96,156,3276,3324,170,177,401,591,113,491,2020,1809,5980,6392,12372
119041380,4,6,17,15,24,97,15,13,228,252,480,118,64,3,0,8,9,26,111,10,13,165,197,362,62,27,0,0,6,10,38,179,0,3,106,219,325,52,48,4,3,6,13,3,0,28,28,93,92,185,2669,2669,226,247,507,672,165,620,1816,1693,5383,5901,11284
119041381,4,0,18,16,17,82,10,11,193,213,406,108,56,3,0,7,4,22,101,12,13,152,174,326,69,28,3,3,6,8,44,234,7,17,129,290,419,38,59,3,0,4,9,3,12,35,32,83,112,195,3977,3905,167,229,428,582,141,662,3252,2324,7965,7702,15667
119041382,9,8,22,28,32,121,12,25,275,319,594,147,88,6,0,10,16,42,153,14,15,219,272,491,101,62,0,0,3,14,55,246,3,15,162,337,499,13,10,0,0,0,0,0,9,4,12,17,31,48,3085,3110,160,197,467,754,199,792,1783,1676,5694,6529,12223
120011383,4,5,12,8,24,114,13,10,257,280,537,151,89,9,0,4,9,29,121,6,18,199,237,436,64,28,0,0,6,10,52,194,9,9,131,241,372,39,44,0,0,0,3,3,7,24,30,66,84,150,4521,4591,141,196,406,624,171,689,2360,2201,7599,8301,15900
120011384,0,3,6,4,17,76,5,6,148,181,329,97,45,3,0,9,12,25,92,8,14,142,163,305,61,32,0,0,5,6,25,157,4,23,95,218,313,54,105,3,0,0,11,0,11,31,57,88,184,272,3932,4020,165,174,346,465,112,528,3214,2853,7769,8040,15809
120011385,3,3,12,37,34,119,26,13,222,305,527,144,83,6,3,9,21,35,168,6,27,200,302,502,90,47,3,0,12,17,48,241,3,17,156,322,478,21,34,0,0,0,3,0,3,17,30,38,70,108,3480,3542,147,166,484,736,172,746,2440,2486,6723,7676,14399
120011386,4,4,8,16,30,128,12,12,260,322,582,157,88,4,3,10,13,32,175,11,17,214,296,510,104,27,0,0,10,7,38,187,5,9,157,230,387,13,21,4,0,3,3,0,5,20,24,40,53,93,3888,3947,153,225,579,856,170,766,2631,2612,7421,8406,15827
120021387,8,7,14,26,9,44,12,15,114,142,256,46,19,0,3,4,27,13,55,14,10,77,114,191,28,15,3,3,3,11,10,69,5,15,49,113,162,14,28,0,0,12,6,0,0,26,31,52,65,117,2563,2632,162,167,586,816,73,326,2383,2656,5767,6597,12364
120021388,6,12,16,31,29,111,41,29,214,258,472,76,45,3,0,9,28,29,112,22,14,139,199,338,31,16,0,3,8,15,43,168,15,21,97,223,320,30,30,3,0,0,10,0,6,83,78,116,124,240,3869,3980,217,275,751,1171,159,654,4308,4716,9304,10796,20100
120021389,3,4,12,18,12,51,16,9,93,122,215,41,22,3,3,9,6,21,59,8,6,82,96,178,21,16,0,3,3,8,11,89,5,0,40,116,156,21,21,0,0,3,7,0,3,37,40,61,71,132,2232,2279,137,150,422,629,81,335,2146,2369,5018,5762,10780
120031390,5,4,23,31,23,127,39,30,279,304,583,142,85,6,5,14,27,38,163,35,27,235,307,542,91,51,3,3,14,26,63,404,17,55,188,539,727,69,101,4,0,3,8,0,14,44,43,120,166,286,4473,4459,254,269,666,912,182,971,4109,3616,9684,10227,19911
120031391,11,3,23,23,21,131,23,26,280,325,605,148,79,3,3,4,13,35,154,17,26,207,275,482,105,47,3,3,7,5,71,236,7,33,193,324,517,67,92,0,0,0,7,3,9,47,87,117,195,312,4205,4315,171,217,454,688,170,777,3807,3513,8807,9510,18317
120031392,3,0,14,4,19,53,7,10,150,128,278,54,30,3,0,4,8,14,56,3,9,78,103,181,34,14,0,0,3,3,14,55,4,6,55,78,133,14,15,0,0,0,3,3,4,8,9,25,31,56,1963,1967,80,120,227,316,73,316,1408,1294,3751,4013,7764
120031393,3,7,16,24,14,118,19,33,199,272,471,132,70,3,3,9,16,33,133,13,25,190,247,437,56,31,0,0,4,9,30,168,8,23,98,231,329,33,38,0,3,0,5,0,8,12,21,45,75,120,3309,3357,140,227,357,600,124,700,2386,2295,6316,7179,13495
120031394,3,3,15,15,12,69,19,7,153,185,338,73,25,4,4,5,7,12,71,18,13,112,120,232,37,20,0,0,0,10,21,94,3,14,61,138,199,20,29,0,0,3,0,0,5,19,19,42,53,95,2564,2599,164,256,465,667,93,461,2885,3035,6171,7018,13189
120031395,10,4,9,19,24,80,24,6,202,211,413,96,57,5,0,16,11,30,116,17,15,164,199,363,69,27,3,0,4,7,53,182,13,28,142,244,386,14,15,0,0,0,0,0,7,14,28,28,50,78,2455,2491,96,146,344,448,148,555,2201,2170,5244,5810,11054
120031396,3,4,10,0,4,40,9,6,86,88,174,40,11,0,0,3,4,5,37,3,4,51,56,107,15,11,4,0,0,0,7,49,0,0,26,60,86,64,88,0,3,0,0,0,17,41,28,105,136,241,2783,2792,90,110,230,354,50,265,2312,1637,5465,5158,10623
120031397,10,0,18,23,32,149,20,38,300,372,672,165,96,0,3,16,19,34,176,20,34,235,328,563,122,69,3,3,9,14,69,282,9,33,212,401,613,76,80,3,0,3,5,3,12,91,84,176,181,357,5770,5758,141,219,391,660,198,930,4736,3737,11236,11304,22540
121011398,9,5,16,23,13,81,19,30,229,264,493,142,64,8,3,8,23,27,124,7,20,192,234,426,80,56,0,4,10,31,51,278,7,40,148,409,557,138,190,4,3,3,7,0,20,139,109,284,329,613,5183,5450,164,246,457,832,156,761,3774,3840,9734,11129,20863
121011399,3,3,3,21,9,67,8,22,152,212,364,89,62,3,3,8,15,26,94,10,18,136,192,328,83,32,3,0,4,14,42,194,13,22,145,262,407,52,65,0,3,3,6,0,12,64,48,119,134,253,3802,3846,131,172,389,695,130,525,2732,2661,7184,7899,15083
121011400,10,5,15,41,14,109,18,35,234,345,579,141,97,3,3,6,23,30,181,17,21,197,325,522,121,71,3,3,9,19,63,337,7,38,203,468,671,48,42,0,0,4,5,3,10,75,83,130,140,270,5225,5337,148,220,483,867,171,882,3320,3037,9347,10343,19690
121011401,3,0,13,4,3,36,3,8,88,95,183,54,23,6,3,6,13,9,36,0,3,75,78,153,26,18,3,0,4,4,25,81,4,12,62,115,177,34,33,3,3,3,10,3,9,26,33,69,88,157,2036,2061,96,100,280,426,58,245,1713,1669,4183,4501,8684
121011402,4,7,9,33,22,90,17,25,290,343,633,181,118,4,3,16,15,34,167,11,15,246,318,564,120,63,3,0,0,12,61,273,7,20,191,368,559,42,43,0,3,3,3,3,7,39,66,87,122,209,5345,5533,154,176,431,759,177,798,2619,2647,8726,9913,18639
121021403,3,5,4,17,14,73,4,0,132,187,319,94,68,0,0,5,12,24,64,4,5,127,149,276,63,38,0,0,0,0,28,98,0,0,91,136,227,9,17,0,0,4,6,0,5,20,14,33,42,75,3980,4045,124,174,319,596,115,403,2172,1806,6710,7024,13734
121021404,0,0,9,12,12,33,0,3,96,105,201,40,25,0,0,5,3,8,36,0,0,53,64,117,21,11,4,0,0,0,12,38,0,0,37,49,86,3,6,0,3,0,0,0,4,6,13,9,26,35,2557,2586,84,108,247,383,72,232,1269,1034,4229,4343,8572
121021405,8,3,32,49,22,136,21,17,275,359,634,157,142,8,5,17,24,54,205,13,21,249,397,646,147,71,0,0,12,26,105,367,11,56,275,520,795,101,162,0,0,7,7,3,26,48,62,159,257,416,6412,6625,273,330,739,1227,248,1087,3973,3527,11645,12796,24441
121021406,3,6,12,30,30,74,6,11,220,232,452,94,68,0,0,8,14,24,125,3,10,129,217,346,62,41,3,0,4,15,44,198,5,15,118,269,387,35,37,0,0,4,4,3,3,10,18,52,62,114,4070,4197,110,157,288,599,152,600,2024,1751,6644,7304,13948
121031407,6,3,8,20,17,88,8,14,225,276,501,151,123,0,3,8,17,30,155,7,14,196,312,508,125,62,0,3,4,18,69,373,9,34,207,490,697,74,69,3,3,3,5,3,5,36,48,119,130,249,4373,4634,85,136,249,468,169,787,2169,2167,7045,8192,15237
121031408,4,3,7,27,22,117,11,19,251,313,564,138,98,5,3,12,19,31,126,10,25,196,271,467,113,68,0,3,5,15,55,288,6,23,179,397,576,47,46,3,0,0,5,0,15,35,58,85,124,209,4750,4956,99,138,270,499,160,760,2300,2281,7579,8634,16213
121031409,3,0,7,12,9,51,3,10,175,185,360,115,101,0,0,0,10,19,101,5,5,139,217,356,86,41,4,3,0,5,35,140,5,5,130,194,324,24,38,3,0,4,9,0,12,27,42,58,101,159,3680,3831,67,105,187,376,102,426,1574,1783,5610,6521,12131
121031410,0,3,12,21,30,101,5,6,336,335,671,214,152,0,0,6,11,36,161,3,9,259,333,592,141,70,3,0,4,11,31,193,5,12,184,286,470,36,40,0,3,6,4,3,5,28,34,73,86,159,4664,4826,68,120,251,426,159,667,1883,1784,7025,7823,14848
121031411,7,5,11,28,29,133,7,13,302,403,705,224,169,0,0,5,21,48,195,7,28,284,413,697,176,110,3,0,4,18,116,457,9,22,308,607,915,19,34,0,0,6,6,0,10,18,38,43,88,131,4285,4444,88,125,241,482,239,1019,1735,1668,6588,7738,14326
121031412,4,3,8,20,19,94,4,8,281,293,574,158,106,0,0,7,8,42,98,8,13,215,225,440,118,83,0,0,4,13,56,239,8,16,186,351,537,36,38,0,0,3,3,3,0,51,32,93,73,166,4174,4303,91,136,204,413,159,635,2070,1897,6698,7384,14082
121041413,7,3,18,42,15,63,11,24,172,211,383,64,50,3,3,14,19,21,76,6,15,108,163,271,55,26,3,0,3,22,19,132,11,11,91,191,282,30,41,3,0,3,4,0,9,47,62,83,116,199,3380,3399,193,193,629,1020,109,471,2773,3160,7084,8243,15327
121041414,3,0,8,26,10,65,15,29,130,195,325,61,37,3,0,12,23,19,64,17,22,112,146,258,39,20,0,3,0,8,23,73,4,24,66,128,194,51,59,0,3,3,6,0,9,36,58,90,135,225,3020,3060,155,176,522,850,94,355,3298,3505,7089,7946,15035
121041415,8,9,34,43,25,120,13,35,281,372,653,190,116,3,3,18,28,38,213,18,36,267,396,663,158,72,0,3,11,40,74,387,13,67,256,569,825,68,73,3,3,5,13,0,3,52,83,128,175,303,5601,5804,202,261,697,1225,195,1044,3399,3838,10094,12172,22266
121041416,3,3,20,42,9,69,20,36,150,226,376,67,36,0,3,12,20,18,107,14,34,111,200,311,76,39,5,3,3,27,29,215,16,38,129,322,451,57,66,0,0,3,7,4,9,67,86,131,168,299,2833,2844,163,201,618,887,104,570,3452,3649,7170,8151,15321
121041417,5,3,11,15,8,23,12,5,88,80,168,27,25,0,3,4,3,6,28,7,12,44,71,115,31,8,3,0,3,10,8,51,0,10,45,79,124,111,64,0,0,4,14,0,9,76,54,191,141,332,2149,1960,116,119,362,429,50,218,2080,1929,4757,4655,9412
122011418,3,5,9,24,12,65,11,20,190,225,415,134,94,4,4,12,19,14,94,8,17,172,228,400,107,48,0,0,3,9,53,141,9,10,172,208,380,31,30,0,3,0,5,0,3,29,33,60,74,134,4110,4209,98,161,355,626,130,485,2108,2000,6801,7481,14282
122011419,6,4,14,44,19,95,14,17,192,281,473,113,81,8,3,5,29,20,115,11,22,157,250,407,68,31,3,0,12,32,49,255,9,19,141,337,478,96,89,3,3,13,13,0,8,148,144,260,257,517,3706,3698,220,228,704,947,148,677,4156,3859,8934,9409,18343
122021420,7,3,7,20,19,55,11,0,155,182,337,84,66,0,0,8,18,14,86,0,4,106,174,280,65,31,3,3,4,13,41,149,3,4,116,200,316,19,20,3,3,3,3,3,5,35,23,63,54,117,2573,2663,118,124,337,525,106,427,1347,1131,4481,4870,9351
122021421,3,0,3,19,14,58,3,3,153,168,321,95,63,0,4,11,20,23,84,6,10,135,181,316,68,35,3,0,7,9,39,156,6,7,123,207,330,11,18,0,3,3,3,0,0,3,10,17,34,51,2364,2378,78,93,250,362,107,433,1075,937,3874,4203,8077
122021422,4,0,8,22,10,53,0,0,119,137,256,68,45,4,0,11,12,21,62,3,4,107,123,230,38,16,0,0,5,7,25,83,0,3,68,109,177,4,13,0,3,0,3,0,0,18,18,22,37,59,2745,2804,102,136,384,521,90,339,1619,1364,4940,5164,10104
122021423,6,7,21,28,16,128,3,6,232,334,566,160,101,3,4,16,25,46,172,15,9,240,311,551,118,54,5,0,15,8,64,394,8,12,210,468,678,14,16,0,3,3,3,0,3,21,21,38,46,84,4633,4698,184,236,572,936,204,936,2558,2206,8151,9012,17163
122031424,7,6,17,28,21,79,3,8,200,249,449,111,73,3,0,7,19,17,104,3,4,141,200,341,72,39,3,3,3,12,44,181,3,9,125,244,369,9,7,0,0,3,3,0,0,12,19,24,29,53,2786,2828,108,151,249,489,130,550,1592,1363,4865,5381,10246
122031425,3,0,5,15,7,44,0,6,84,120,204,54,38,0,3,0,12,19,84,3,3,76,140,216,39,20,0,0,0,0,22,106,0,6,61,132,193,11,9,0,0,3,0,0,3,5,17,19,29,48,1585,1629,47,71,144,277,77,326,809,723,2662,3026,5688
122031426,9,6,24,42,21,93,10,11,178,247,425,92,67,3,0,14,35,26,112,20,14,155,228,383,68,29,4,0,4,5,34,147,7,12,117,193,310,27,43,5,3,3,9,3,12,40,47,78,114,192,4187,4236,299,282,777,1138,149,608,3812,3323,9224,9587,18811
122031427,5,3,9,24,19,67,12,5,238,248,486,135,77,4,0,9,20,25,82,4,5,177,184,361,64,15,0,0,3,14,29,161,3,13,99,203,302,7,20,0,0,0,0,0,0,11,17,18,37,55,2821,2872,84,88,198,385,110,488,1199,1049,4412,4882,9294
122031428,6,4,10,21,29,140,4,4,316,384,700,194,129,3,3,7,15,51,152,3,14,258,313,571,111,58,3,3,4,13,75,319,7,14,200,407,607,23,25,4,0,0,3,3,0,31,35,61,63,124,5733,5836,127,171,338,698,243,895,2431,2030,8872,9630,18502
122031429,5,8,8,25,22,77,11,12,136,198,334,78,69,0,4,7,24,21,99,7,16,113,212,325,70,40,0,0,10,14,50,179,3,17,133,250,383,43,47,0,3,3,15,0,0,49,74,95,139,234,3481,3525,208,212,549,775,150,520,3293,2823,7681,7855,15536
122031430,3,3,11,29,20,88,7,12,170,217,387,105,70,0,3,20,25,24,129,5,13,154,240,394,60,48,5,0,8,19,63,255,5,13,141,335,476,18,29,0,0,0,5,0,3,26,41,44,78,122,3262,3339,115,155,383,589,143,637,1921,1770,5824,6490,12314
122031431,12,4,32,46,22,126,5,4,262,334,596,148,136,7,0,19,40,53,243,4,7,231,426,657,191,126,4,3,23,32,197,504,16,38,431,703,1134,27,19,0,3,8,5,3,0,41,34,79,61,140,4450,4533,221,244,662,1000,336,1101,3138,2698,8807,9576,18383
122031432,0,0,0,5,0,8,0,0,36,39,75,21,7,0,0,0,0,4,17,0,0,25,24,49,5,3,0,0,3,3,6,43,0,0,14,49,63,4,4,0,0,3,0,0,0,0,9,7,13,20,832,840,14,23,80,100,21,92,431,346,1378,1401,2779
123011433,3,0,11,16,20,93,3,5,147,181,328,73,67,7,4,3,14,33,153,0,11,116,249,365,76,45,3,0,7,5,66,302,0,11,152,363,515,3,3,0,0,0,3,0,0,7,8,10,14,24,2578,2606,120,147,276,444,166,710,1393,1211,4533,5118,9651
123011434,0,4,8,12,13,52,0,3,109,141,250,47,27,6,0,0,0,12,59,4,3,69,89,158,21,7,0,0,0,3,15,53,3,0,39,63,102,3,8,0,3,3,3,0,5,3,12,9,31,40,3409,3478,151,219,325,504,83,326,1784,1623,5752,6150,11902
123011435,3,0,10,0,10,46,3,3,107,100,207,33,16,0,4,3,5,8,44,0,0,44,69,113,15,5,0,0,3,3,7,44,3,0,28,52,80,11,14,0,0,3,3,0,5,11,10,25,32,57,4800,4857,211,368,493,804,82,329,2786,2600,8372,8958,17330
123021436,3,3,12,11,22,75,7,4,141,142,283,41,35,3,0,5,11,17,78,5,4,71,128,199,28,13,0,0,0,0,9,51,3,0,40,64,104,8,6,0,0,0,0,0,3,4,4,12,13,25,3089,3152,263,371,456,814,142,519,2837,2753,6787,7609,14396
123021437,6,3,21,14,28,107,3,8,181,217,398,86,58,8,0,3,9,32,112,6,0,135,179,314,44,25,0,0,6,7,29,125,5,3,84,160,244,22,14,0,0,3,0,0,0,14,13,39,27,66,3059,2994,240,299,458,590,166,614,2494,2264,6417,6761,13178
123021438,3,0,3,12,11,62,3,5,84,124,208,37,21,3,0,4,5,12,45,3,4,59,75,134,18,8,3,0,3,6,11,35,4,0,39,49,88,7,9,0,0,0,0,0,10,7,7,14,26,40,3627,3674,240,347,466,762,92,387,3262,3028,7687,8198,15885
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,3,4,5,18,14,80,4,10,136,182,318,63,42,0,5,4,8,24,78,5,6,96,139,235,31,16,0,3,3,8,26,81,4,3,64,111,175,16,17,4,0,0,0,0,11,8,16,28,44,72,3403,3419,195,246,462,635,131,506,2425,2003,6616,6809,13425
123021441,7,0,11,19,10,66,4,0,106,141,247,46,37,0,0,7,8,18,48,0,3,71,96,167,24,13,0,0,3,6,15,71,4,3,46,93,139,7,17,0,0,0,0,3,9,5,9,15,35,50,3053,3104,219,288,464,707,129,432,2327,1978,6192,6509,12701
123021442,14,7,15,30,30,80,6,15,157,191,348,64,33,3,4,7,13,32,133,0,7,106,190,296,40,27,0,0,3,4,43,209,12,8,98,248,346,29,34,0,0,3,3,3,12,9,6,44,55,99,3859,3914,226,354,558,851,219,782,2919,2725,7781,8626,16407
123021443,6,3,0,11,18,60,0,0,81,102,183,22,20,5,0,5,7,11,75,3,0,46,102,148,16,6,0,0,3,4,8,70,0,3,27,83,110,10,17,0,0,0,3,0,9,7,12,17,41,58,3322,3338,207,307,412,673,107,457,2507,2254,6555,7029,13584
123021444,8,5,10,8,18,73,3,0,119,134,253,42,33,3,0,4,7,14,53,0,4,63,97,160,28,16,0,0,4,3,21,99,0,5,53,123,176,14,15,0,0,0,3,3,5,7,6,24,29,53,3747,3794,228,301,441,720,129,500,3033,2758,7578,8073,15651
123031445,0,4,3,4,3,23,3,3,47,65,112,32,17,4,0,3,6,0,14,0,0,39,37,76,17,8,0,0,0,0,0,25,0,0,17,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,1107,63,73,131,162,34,145,681,575,2003,2062,4065
123031446,0,0,0,6,4,19,4,5,64,61,125,24,19,0,0,0,0,5,30,4,8,33,57,90,16,6,0,0,0,0,9,38,3,0,28,44,72,5,3,0,0,0,0,0,0,3,4,8,7,15,1586,1607,85,74,160,188,42,153,864,688,2737,2710,5447
123031447,3,4,11,17,18,75,6,4,147,181,328,65,30,0,0,14,9,22,89,5,7,106,135,241,37,25,3,0,5,7,24,119,0,3,69,154,223,3,0,0,0,0,0,0,3,3,3,6,6,12,2930,2966,172,266,436,571,129,491,1962,1693,5629,5987,11616
123031448,0,0,11,3,10,23,3,6,71,58,129,29,14,0,0,3,3,4,27,4,0,40,44,84,16,11,0,0,3,0,6,29,0,0,25,40,65,6,4,0,0,0,0,0,0,5,15,11,19,30,1815,1859,84,94,154,234,58,162,1101,944,3212,3293,6505
124011449,4,0,5,15,10,31,7,7,89,96,185,30,22,0,0,7,6,18,35,4,3,59,66,125,18,7,0,0,0,3,11,49,3,5,32,64,96,11,10,0,3,0,0,0,5,11,14,22,32,54,1024,1018,70,92,223,363,66,213,778,707,2161,2393,4554
124011450,5,5,9,24,22,88,0,5,173,221,394,74,50,0,0,6,11,30,89,4,0,114,150,264,44,16,3,3,3,8,33,96,0,6,83,129,212,5,7,0,0,3,0,0,4,20,24,28,35,63,4044,4106,154,206,412,655,163,517,2219,1956,6992,7440,14432
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,3,0,0,6,9,15
124011452,7,7,36,46,30,89,33,21,204,233,437,75,38,5,3,18,28,24,92,17,7,139,168,307,55,37,3,0,3,22,40,194,8,21,109,274,383,28,31,3,0,0,4,0,5,86,76,117,116,233,2110,2097,213,212,620,948,146,608,2183,1992,5272,5857,11129
124011453,6,4,13,28,17,46,5,6,102,129,231,45,20,5,0,5,14,13,54,4,3,72,91,163,25,11,0,0,0,4,13,52,0,4,38,71,109,0,4,0,0,0,4,3,0,9,8,12,16,28,2059,2099,115,159,348,571,76,298,1384,1326,3982,4453,8435
124011454,4,3,24,19,20,121,16,11,234,280,514,128,98,5,3,3,22,30,152,9,12,175,287,462,75,45,3,3,10,18,72,322,0,27,160,415,575,4,14,3,3,0,0,0,3,10,22,17,42,59,4484,4593,188,294,528,891,209,861,2582,2351,7991,8990,16981
124011455,0,0,8,25,9,41,14,13,111,144,255,45,20,3,3,3,11,8,52,4,12,63,98,161,21,8,0,0,4,14,17,85,0,12,42,119,161,3,4,0,0,0,0,0,0,4,5,7,9,16,1191,1208,57,82,203,348,54,267,671,659,2176,2564,4740
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,6
124031457,3,3,8,14,16,45,6,3,103,102,205,41,28,3,0,0,5,12,56,0,4,56,93,149,21,14,0,3,3,5,12,56,0,0,36,78,114,4,4,0,0,0,0,0,3,6,4,10,11,21,2851,2890,193,265,429,650,125,358,2225,1914,5823,6077,11900
124031458,3,3,9,13,12,43,4,0,103,92,195,38,17,0,0,4,5,11,37,0,0,53,59,112,14,9,0,3,3,0,11,23,3,0,31,35,66,3,3,0,0,0,0,0,3,3,4,6,10,16,3209,3269,192,261,391,630,98,286,2432,2242,6322,6688,13010
124031459,3,4,7,14,12,71,8,0,138,154,292,76,38,0,3,5,14,17,85,4,5,102,145,247,25,18,0,0,5,3,25,136,4,3,59,160,219,0,3,0,0,0,0,0,0,8,4,8,7,15,2952,3023,139,185,303,545,118,523,1709,1486,5221,5762,10983
124031460,3,4,6,18,8,52,3,0,83,116,199,25,17,5,0,0,9,10,24,0,0,40,50,90,16,5,3,0,4,0,13,38,0,0,36,43,79,8,18,0,3,0,0,3,3,3,9,14,33,47,4344,4450,204,273,362,647,63,283,2339,2302,7312,7955,15267
124031461,8,0,10,20,18,76,6,6,153,174,327,78,39,0,3,5,12,24,101,0,0,107,155,262,30,11,0,0,4,3,31,120,4,4,69,138,207,3,5,0,0,0,0,3,9,12,5,18,19,37,3239,3260,226,265,458,692,151,584,2335,2186,6409,6987,13396
124031462,4,3,20,27,13,65,5,4,126,157,283,54,34,5,0,5,13,25,76,6,6,95,129,224,32,25,0,0,0,20,31,91,4,7,67,143,210,24,26,3,3,0,3,0,7,10,19,37,58,95,2936,2973,246,313,570,856,137,472,2784,2531,6673,7145,13818
124031463,3,0,3,3,4,22,3,3,64,70,134,29,12,0,0,0,0,8,16,0,10,37,38,75,13,4,0,0,0,0,9,31,3,8,25,43,68,0,0,0,0,0,0,0,0,11,5,11,5,16,1417,1407,66,70,168,160,43,156,960,752,2654,2545,5199
124031464,11,5,20,31,24,98,9,8,155,223,378,80,46,0,0,12,27,34,146,0,9,126,228,354,59,44,0,0,5,11,36,277,4,12,104,344,448,11,9,3,0,0,3,3,0,14,8,31,20,51,1820,1770,242,237,495,701,155,734,2031,1792,4743,5234,9977
124031465,0,0,0,4,10,21,3,0,35,44,79,23,5,0,0,3,0,4,14,0,0,30,19,49,6,5,0,0,5,0,0,22,0,0,11,27,38,3,0,0,0,0,0,0,0,0,3,3,3,6,1027,1045,49,57,125,135,35,106,631,545,1867,1888,3755
124041466,4,3,3,27,27,91,10,7,156,193,349,75,66,7,4,10,9,23,137,16,4,131,220,351,56,39,0,3,0,22,48,202,3,8,107,274,381,6,9,0,0,6,0,0,0,15,18,27,27,54,2333,2293,182,243,460,693,158,666,2224,1809,5357,5704,11061
124041467,3,0,6,23,6,59,10,0,93,143,236,47,34,0,0,12,3,24,70,11,3,94,110,204,32,19,3,0,3,0,30,103,0,0,68,122,190,3,3,0,0,0,0,0,0,3,11,6,14,20,2548,2587,224,313,500,738,116,429,2347,2117,5735,6184,11919
124041468,0,3,3,0,9,19,5,4,35,34,69,11,8,0,0,3,3,3,18,3,0,20,29,49,3,3,0,0,4,3,4,9,0,0,11,15,26,3,3,0,0,0,0,0,0,3,6,6,9,15,1373,1311,70,71,193,180,53,104,1222,771,2911,2437,5348
124051469,4,0,0,5,3,12,0,0,19,22,41,8,0,0,3,0,0,3,9,0,0,11,12,23,3,3,0,0,0,3,3,13,0,0,6,19,25,6,8,0,0,0,0,0,0,0,0,6,8,14,1376,1385,58,79,109,166,21,88,983,857,2547,2575,5122
124051470,0,4,11,14,4,48,0,5,65,106,171,28,25,3,0,3,3,9,45,0,0,43,73,116,15,6,0,0,3,3,14,52,3,0,35,61,96,6,12,0,0,0,4,0,6,9,4,15,26,41,3986,4041,226,295,401,655,111,355,2933,2512,7657,7858,15515
124051471,4,11,29,29,37,159,10,11,239,321,560,71,52,7,3,16,13,53,152,7,8,154,228,382,55,24,3,3,3,8,33,190,5,0,99,225,324,10,19,0,0,3,5,0,8,13,11,26,43,69,4040,4086,483,547,902,1172,265,943,4133,3528,9823,10276,20099
125011472,8,4,16,21,27,108,14,8,251,242,493,113,62,0,5,10,6,35,142,12,19,170,234,404,61,32,3,3,4,3,43,191,9,23,120,252,372,68,119,3,3,0,13,3,15,32,36,106,186,292,7292,7004,311,426,645,872,175,895,5241,3375,13664,12572,26236
125011473,4,0,3,3,3,14,3,0,43,31,74,14,13,0,0,0,0,3,16,4,0,21,29,50,12,7,0,0,0,3,3,21,0,0,15,31,46,45,57,7,0,3,7,0,20,21,27,76,111,187,2875,2415,190,127,308,338,35,152,2229,1414,5637,4446,10083
125011474,3,6,29,20,34,117,19,19,271,292,563,114,80,5,3,11,18,39,159,15,15,184,275,459,79,50,3,0,7,8,57,225,6,13,152,296,448,65,81,3,0,0,6,0,20,49,30,117,137,254,6472,6469,285,348,668,913,213,916,4615,3654,12253,12300,24553
