region_id,C11_1PF_Cu15DS_4000ov,C11_1PF_Cu15DS_NS,C11_1PF_Cu15DS_Tot,C11_1PF_CU15_NDS_0_299,C11_1PF_CU15_NDS_300_449,C11_1PF_CU15_NDS_450_599,C11_1PF_CU15_NDS_600_799,C11_1PF_CU15_NDS_800_999,C11_1PF_CU15_NDS_1000_1399,C11_1PF_CU15_NDS_1400_1799,C11_1PF_CU15_NDS_1800_2399,C11_1PF_CU15_NDS_2400_2999,C11_1PF_CU15_NDS_3000_3999,C11_1PF_CU15_NDS_4000ov,C11_1PF_CU15_NDS_NS,C11_1PF_CU15_NDS_Tot,C11_1PF_NCu15DS_0_299,C11_1PF_NCu15DS_300_449,C11_1PF_NCu15DS_450_599,C11_1PF_NCu15DS_600_799,C11_1PF_NCu15DS_800_999,C11_1PF_NCu15DS_1000_1399,C11_1PF_NCu15DS_1400_1799,C11_1PF_NCu15DS_1800_2399,C11_1PF_NCu15DS_2400_2999,C11_1PF_NCu15DS_3000_3999,C11_1PF_NCu15DS_4000ov,C11_1PF_NCu15DS_NS,C11_1PF_NCu15DS_Tot,C11_1PF_NDCO_0_299,C11_1PF_NDCO_300_449,C11_1PF_NDCO_450_599,C11_1PF_NDCO_600_799,C11_1PF_NDCO_800_999,C11_1PF_NDCO_1000_1399,C11_1PF_NDCO_1400_1799,C11_1PF_NDCO_1800_2399,C11_1PF_NDCO_2400_2999,C11_1PF_NDCO_3000_3999,C11_1PF_NDCO_4000ov,C11_1PF_NDCO_NS,C11_1PF_NDCO_Tot,C11_1PF_T_0_299,C11_1PF_T_300_449,C11_1PF_T_450_599,C11_1PF_T_600_799,C11_1PF_T_800_999,C11_1PF_T_1000_1399,C11_1PF_T_1400_1799,C11_1PF_T_1800_2399,C11_1PF_T_2400_2999,C11_1PF_T_3000_3999,C11_1PF_T_4000ov,C11_1PF_T_NS,C11_1_PF_T_T,C11_T_0_299,C11_T_300_449,C11_T_450_599,C11_T_600_799,C11_T_800_999,C11_T_1000_1399,C11_T_1400_1799,C11_T_1800_2399,C11_T_2400_2999,C11_T_3000_3999,C11_T_4000ov,C11_T_NS,C11_T_T
119011359,4,0,35,7,3,0,4,0,13,21,26,11,20,3,3,111,0,3,3,4,4,11,11,9,6,4,3,3,61,5,3,3,3,12,11,16,26,6,10,3,9,107,12,13,9,11,16,38,51,72,27,37,13,15,314,99,53,47,72,82,268,308,595,480,611,262,136,3013
119011360,0,0,23,5,6,3,6,6,9,4,10,7,5,4,3,68,3,0,3,0,4,3,5,5,3,0,0,0,26,3,0,0,0,4,11,13,15,9,8,4,6,73,11,6,9,11,14,23,26,34,22,17,8,9,190,56,22,20,48,59,138,161,343,344,294,85,72,1642
119011361,3,3,25,3,3,0,3,3,16,11,34,9,3,5,3,93,3,3,0,0,4,5,4,10,3,3,0,3,38,3,0,4,4,3,13,14,13,9,3,7,3,76,9,9,8,7,13,34,32,57,24,12,15,12,232,55,29,32,44,61,224,246,456,257,181,84,97,1766
119021362,0,3,17,4,3,3,3,3,16,14,14,14,3,3,5,85,3,3,0,3,3,10,9,11,4,5,0,0,51,0,0,0,12,0,15,19,15,10,5,3,6,85,7,9,3,18,6,44,47,43,28,13,6,14,238,45,21,19,47,63,169,215,315,228,278,129,95,1624
119021363,0,0,26,0,0,5,6,6,19,23,22,8,13,14,9,125,6,3,0,6,7,15,9,13,3,7,0,4,73,4,3,3,5,5,19,17,29,9,8,9,3,114,10,11,8,21,22,57,54,68,20,28,23,16,338,82,34,32,68,83,276,322,449,232,272,123,124,2097
119021364,3,0,21,3,0,0,3,4,7,11,18,9,12,7,5,79,3,0,0,4,4,4,7,6,5,11,7,7,58,4,0,4,4,4,8,20,9,5,8,5,5,76,13,0,4,11,12,22,41,36,22,34,22,17,234,81,33,32,51,61,167,219,354,342,467,364,140,2311
119021365,0,3,20,3,0,0,7,6,40,14,19,9,6,6,5,115,0,3,3,3,3,12,10,4,3,0,0,3,44,3,3,3,4,8,18,16,10,3,10,3,3,84,6,6,6,14,20,74,46,37,15,16,9,14,263,48,21,24,51,94,372,324,314,128,113,57,83,1629
119021366,0,4,27,0,4,3,4,7,11,16,16,10,7,0,9,87,3,0,0,3,4,13,7,6,4,3,0,3,46,0,0,3,3,4,17,18,15,10,5,0,7,82,3,4,9,10,15,44,45,44,27,18,0,23,242,47,36,31,32,62,232,252,398,244,207,81,132,1754
119021367,0,0,19,4,3,0,0,3,7,7,12,8,8,0,3,55,0,0,0,0,3,5,0,0,5,5,0,7,25,9,0,0,4,3,8,4,7,5,3,3,3,49,13,3,4,4,9,20,17,28,18,16,3,13,148,48,23,25,33,39,147,156,226,222,254,106,93,1372
119031368,0,0,23,6,0,3,0,0,9,11,16,14,7,5,3,74,5,0,3,0,5,11,6,9,0,4,5,8,56,6,0,3,0,3,7,7,20,6,0,6,4,62,17,0,9,0,11,31,29,51,25,11,16,15,215,82,19,22,38,73,193,236,404,252,236,173,109,1837
119031369,0,3,12,9,0,0,3,4,7,17,13,5,8,3,3,72,3,3,3,3,4,7,5,7,6,3,3,4,51,7,0,0,3,4,15,15,19,7,14,3,3,90,19,3,6,9,12,29,37,42,18,28,9,13,225,86,35,31,47,69,201,273,508,324,398,232,111,2315
119031370,0,0,16,3,0,3,0,5,6,5,10,0,3,5,0,40,0,3,0,0,0,8,3,4,0,0,0,5,23,3,0,0,0,0,5,4,11,4,8,0,3,38,9,3,3,0,9,22,12,28,7,11,5,8,117,57,27,17,26,51,132,143,247,177,211,91,51,1230
119031371,3,0,9,0,0,0,3,0,3,3,13,4,6,3,0,35,6,3,0,0,0,3,0,0,0,6,4,3,25,0,3,0,3,0,0,9,5,4,3,3,3,33,6,6,0,6,0,9,12,21,8,15,13,6,102,51,28,16,31,26,103,95,229,168,223,257,57,1284
119031372,4,0,18,3,3,0,3,4,4,0,9,11,8,5,6,56,3,0,0,0,0,7,13,7,7,5,3,3,48,3,0,5,3,0,4,11,9,5,9,5,3,57,9,3,5,6,4,15,28,32,26,22,17,12,179,58,27,26,57,55,185,199,339,299,404,284,95,2028
119031373,0,0,5,0,0,0,3,0,8,9,11,3,3,3,3,43,0,3,0,3,3,5,3,4,3,3,0,0,27,6,0,0,0,4,5,4,0,5,5,0,0,29,6,3,0,6,7,18,16,15,16,11,3,3,104,32,12,12,21,33,102,102,167,140,102,42,29,794
119031374,9,3,31,5,4,0,4,6,7,10,17,8,4,3,5,73,0,3,3,3,0,10,4,7,7,3,6,4,50,7,0,0,3,0,8,12,15,6,16,12,4,83,15,7,3,10,9,31,26,43,24,23,30,16,237,96,32,26,46,66,193,216,471,269,345,434,133,2327
119041375,0,0,8,0,0,0,3,5,9,4,10,8,6,11,3,59,3,3,0,0,3,6,3,6,3,5,3,3,38,0,3,0,3,3,6,5,13,6,6,4,3,52,3,6,0,6,11,21,12,33,17,21,18,9,157,30,21,11,23,45,110,137,271,237,296,157,66,1404
119041376,0,3,21,6,3,3,0,5,13,16,30,16,15,7,3,117,3,0,0,0,10,8,10,20,6,7,7,0,71,10,4,0,4,5,15,15,21,6,11,5,10,106,19,7,3,4,23,45,44,71,28,36,19,16,315,91,29,25,40,86,256,337,578,344,459,209,137,2591
119041377,0,0,4,0,0,0,0,0,4,4,5,0,5,5,4,27,3,0,0,0,0,5,0,4,3,5,0,0,20,0,0,3,0,0,7,7,0,3,0,6,6,32,3,0,3,0,4,16,11,9,6,10,11,10,83,33,18,15,12,34,100,101,163,142,224,161,72,1075
119041378,0,0,6,0,0,3,0,0,3,7,18,3,3,0,3,40,3,3,0,0,4,3,0,4,0,3,0,3,23,3,0,0,3,0,3,5,4,3,6,3,3,33,9,3,3,3,4,9,15,26,6,12,3,9,102,24,11,13,17,34,62,108,228,121,143,65,42,868
119041379,0,0,12,5,0,0,0,0,11,12,16,7,4,0,0,55,3,0,0,0,0,5,7,5,3,0,0,4,27,5,0,0,0,4,8,9,18,4,7,4,7,66,13,0,3,0,4,27,31,42,14,11,4,11,160,67,11,25,23,41,140,180,337,191,242,185,79,1521
119041380,0,0,14,3,0,0,0,0,12,3,5,5,7,5,3,43,3,5,0,0,0,0,7,5,3,0,0,0,23,0,4,0,0,0,4,3,9,3,10,8,11,52,6,9,0,0,0,20,13,22,14,21,13,14,132,32,19,9,25,15,80,88,183,134,171,196,73,1025
119041381,4,0,13,3,0,0,3,3,7,7,18,10,8,3,5,67,0,0,0,3,3,4,6,8,4,6,4,0,38,6,3,0,0,3,10,3,16,6,5,5,7,64,9,3,0,6,9,21,16,48,23,19,16,12,182,47,15,15,20,44,138,170,410,270,233,146,69,1577
119041382,3,3,12,0,0,0,3,3,0,6,21,7,4,3,3,50,0,0,0,3,0,6,7,3,3,0,3,3,28,6,4,0,3,3,3,3,7,3,4,11,4,51,6,4,0,9,9,9,16,34,13,8,20,13,141,43,20,22,26,29,98,112,258,197,258,256,86,1405
120011383,3,0,22,3,3,0,4,0,4,6,15,9,14,11,6,75,0,0,0,0,5,3,3,4,3,4,3,7,32,3,0,3,3,4,6,7,14,3,5,11,0,59,9,3,3,7,9,19,19,33,15,30,28,13,188,81,25,31,28,45,149,143,302,233,421,503,110,2071
120011384,3,0,13,3,3,3,0,3,3,8,4,6,4,11,3,51,3,0,3,3,0,8,6,12,6,4,4,4,53,4,0,0,0,5,5,9,4,3,11,0,4,45,10,3,6,3,8,19,23,20,19,22,18,11,162,75,19,17,25,24,95,122,293,319,381,253,80,1703
120011385,6,0,15,0,0,0,0,0,9,3,15,7,9,11,5,59,4,0,0,3,0,4,6,0,0,5,6,0,28,3,0,3,0,0,3,3,10,6,5,3,5,41,7,0,3,3,0,16,16,25,13,24,26,10,143,60,30,13,27,29,121,84,197,178,345,532,77,1693
120011386,0,3,3,0,0,0,0,0,10,5,9,9,11,6,5,55,4,0,0,3,0,3,0,9,7,4,9,0,39,3,6,4,3,3,6,4,8,7,9,9,4,66,7,6,4,6,3,19,9,26,23,24,24,12,163,66,21,12,30,35,113,93,216,238,431,441,106,1802
120021387,0,0,9,0,0,0,0,3,4,0,3,3,6,12,5,36,3,0,0,0,0,3,0,3,5,4,6,0,24,4,0,0,0,3,3,4,3,6,0,4,0,27,7,0,0,0,9,13,4,9,14,13,22,5,96,67,11,16,15,31,79,74,136,101,240,607,69,1446
120021388,3,3,18,0,3,0,4,0,12,7,14,12,20,22,6,100,0,3,0,0,3,12,11,12,5,7,0,6,59,5,3,0,4,3,10,8,10,5,6,5,4,63,5,9,0,8,6,34,29,39,25,36,30,19,240,71,36,15,46,47,152,161,316,311,610,789,95,2649
120021389,0,0,3,6,0,0,5,0,3,0,6,3,16,5,0,44,0,0,0,0,0,3,5,9,3,3,0,0,23,0,0,0,0,0,6,10,5,3,5,7,3,39,6,0,0,5,0,12,15,23,9,24,12,3,109,34,14,16,18,20,71,84,166,122,333,493,52,1423
120031390,0,4,16,5,0,3,3,4,11,12,31,16,9,5,4,103,0,0,0,0,5,4,10,9,9,5,0,3,45,4,0,3,3,0,8,8,13,6,8,4,3,60,9,0,6,6,9,23,30,57,35,26,9,14,224,64,19,25,30,60,136,170,399,243,278,167,79,1670
120031391,0,0,9,4,0,0,0,3,7,13,12,3,11,8,7,68,6,0,3,0,3,4,4,12,0,3,3,0,38,0,4,0,3,3,5,0,6,5,12,6,7,51,10,4,3,3,9,16,17,35,12,26,17,14,166,88,19,16,29,33,113,139,285,180,262,243,84,1491
120031392,0,3,15,0,3,0,0,3,4,4,7,3,7,3,3,37,0,3,3,0,0,3,4,3,5,0,0,0,21,0,0,0,4,0,6,6,7,6,9,5,6,49,3,6,3,7,6,16,14,17,14,16,8,12,122,24,16,17,19,27,92,85,189,141,174,123,55,962
120031393,0,0,10,3,4,3,0,0,6,11,9,3,7,7,4,57,3,0,3,3,3,12,8,7,6,3,0,0,48,3,0,3,3,6,9,7,10,0,7,3,7,58,9,4,9,6,9,27,26,29,13,20,10,11,173,56,28,25,32,49,152,174,301,215,308,195,104,1639
120031394,4,0,10,3,0,3,0,7,5,6,14,16,7,4,5,70,4,3,0,3,0,8,7,4,4,3,4,0,40,6,4,0,0,3,10,3,7,0,3,3,3,42,13,7,3,6,10,23,16,25,23,13,15,8,162,39,19,12,38,38,104,137,254,222,298,235,60,1456
120031395,0,0,6,0,0,0,0,0,3,3,10,12,6,6,0,40,0,3,0,3,0,4,3,6,0,4,4,0,27,5,0,0,3,3,3,3,5,0,3,0,3,28,5,3,0,6,3,10,12,24,12,13,10,3,101,40,13,6,23,33,88,88,181,138,210,269,50,1139
120031396,0,0,9,0,0,0,0,3,4,10,16,4,0,6,3,46,4,3,0,0,0,6,0,9,6,5,0,0,33,4,0,5,0,3,5,5,11,5,3,0,3,44,8,3,5,0,9,18,15,36,18,8,6,6,132,26,12,5,11,33,93,167,357,198,128,95,39,1164
120031397,0,3,17,0,0,0,3,0,4,5,16,11,3,12,0,54,3,3,3,0,0,4,7,13,7,5,8,3,56,4,0,0,0,5,10,3,13,4,12,8,13,72,11,3,3,3,5,18,15,48,26,20,28,19,199,127,25,12,26,40,133,152,367,239,311,507,143,2082
121011398,4,0,13,3,0,0,0,3,3,3,15,3,14,10,0,54,5,3,0,0,0,5,5,12,11,9,10,6,66,3,0,3,3,3,6,4,3,6,3,6,4,44,11,3,3,3,6,17,12,33,23,26,30,10,177,85,26,20,18,26,108,109,266,233,291,486,81,1749
121011399,0,5,8,3,0,0,0,0,7,0,11,9,9,9,3,51,3,3,3,0,3,0,3,12,3,7,4,0,41,3,3,0,0,0,5,6,10,8,8,0,3,46,9,6,3,0,3,12,9,33,23,24,13,11,146,73,23,12,26,30,99,117,305,285,361,461,90,1882
121011400,7,3,23,7,0,0,5,3,6,5,6,8,5,18,4,67,3,0,0,3,0,6,4,3,4,9,12,3,47,3,0,0,0,4,11,8,13,3,4,9,3,58,16,0,0,8,7,23,17,26,18,21,46,13,195,102,27,28,34,43,133,129,299,244,409,955,143,2546
121011401,0,0,3,3,0,0,0,0,0,4,5,7,5,3,0,27,3,0,0,0,3,4,0,0,0,0,6,0,16,0,0,0,0,0,0,5,5,0,7,0,0,17,6,0,0,0,3,4,9,13,7,12,9,0,63,29,7,3,8,14,46,51,123,92,185,270,35,863
121011402,0,0,12,3,0,0,0,0,3,4,8,5,15,23,7,68,7,0,0,7,0,3,3,8,0,7,10,0,45,7,0,3,0,0,6,7,13,3,4,10,3,56,20,0,3,7,0,15,17,29,8,29,43,10,181,107,16,21,41,46,123,110,277,185,372,1021,161,2480
121021403,0,0,23,4,0,0,3,5,7,4,18,17,13,5,3,79,0,0,3,3,3,12,9,6,7,7,0,5,55,6,6,3,0,5,13,9,5,6,13,3,7,76,10,6,6,6,13,36,25,36,34,38,8,15,233,70,51,41,52,87,220,233,501,391,621,238,114,2619
121021404,0,3,21,0,0,0,0,4,14,11,15,11,6,0,3,64,0,0,0,3,4,9,4,8,0,0,0,3,31,3,0,0,0,0,6,7,5,4,3,3,3,34,3,0,0,3,8,29,28,33,19,12,3,12,150,56,17,11,38,60,165,181,305,261,433,144,87,1758
121021405,3,0,24,4,3,0,0,5,10,12,32,14,8,4,6,98,0,3,3,4,9,16,7,20,11,7,3,5,88,11,3,3,0,8,18,18,34,7,12,7,11,132,15,9,9,4,22,47,43,89,35,30,17,22,342,91,34,35,58,76,239,326,764,531,586,287,130,3157
121021406,4,3,23,0,0,3,0,0,3,12,15,10,9,8,3,63,3,0,0,0,0,6,6,15,7,12,9,4,62,6,3,3,0,4,6,5,7,6,7,4,5,56,12,3,6,0,4,18,27,40,26,28,25,15,204,99,28,28,38,55,151,206,373,360,620,369,103,2430
121031407,10,0,25,3,0,0,3,4,6,4,11,6,9,7,0,53,4,0,0,0,0,0,3,8,5,8,18,9,55,3,3,0,0,0,0,4,0,0,4,3,4,21,10,3,3,6,4,12,11,19,14,21,38,13,154,98,27,14,26,23,84,88,205,184,276,695,108,1828
121031408,3,3,21,3,0,4,4,0,3,3,6,6,4,19,3,55,3,0,0,3,3,3,6,5,3,9,16,4,55,3,0,0,3,0,7,3,6,3,0,13,3,41,9,0,4,10,3,16,15,20,15,16,51,13,172,114,22,23,28,28,122,114,243,206,357,870,123,2250
121031409,4,0,13,4,0,0,5,0,4,0,9,0,9,11,3,45,3,0,4,0,0,3,5,6,6,7,8,3,45,4,3,0,0,3,7,3,0,4,4,6,3,37,15,3,4,5,3,14,8,20,10,20,29,9,140,102,24,19,36,33,110,105,225,175,357,668,82,1936
121031410,12,4,26,0,0,3,0,0,0,5,10,3,12,14,0,47,3,0,0,0,0,5,4,7,3,6,6,3,37,4,0,3,0,0,7,0,3,3,4,6,0,30,11,0,6,0,0,12,9,23,12,22,38,7,140,95,21,29,22,34,135,116,277,195,433,818,129,2304
121031411,3,3,21,5,0,3,0,0,4,3,7,3,10,10,0,45,0,3,0,0,4,5,4,7,6,0,12,0,41,5,0,0,3,0,6,0,7,3,3,3,3,33,10,3,6,6,4,15,7,24,15,16,28,6,140,80,27,34,30,45,114,111,268,202,398,706,112,2127
121031412,14,0,25,3,0,0,0,0,0,4,6,6,7,11,6,43,0,0,0,4,0,8,0,7,0,8,7,0,34,4,0,0,0,0,3,5,6,4,3,13,0,38,11,0,0,4,0,11,9,19,13,22,45,6,140,86,20,21,24,33,83,129,220,174,362,725,99,1976
121041413,3,4,10,3,0,0,0,0,4,3,9,6,5,14,0,44,3,0,0,0,3,10,3,5,0,3,8,0,35,8,0,0,6,0,0,3,5,6,6,0,4,38,14,0,0,6,3,14,9,22,12,14,25,8,127,61,9,9,18,23,72,56,161,143,264,587,74,1477
121041414,3,0,6,0,0,0,0,0,4,7,6,4,7,10,0,38,0,3,3,0,0,3,3,6,3,3,4,3,31,0,0,0,0,4,6,10,4,5,3,4,5,41,0,3,3,0,4,13,20,16,12,16,21,8,116,38,11,10,16,24,64,78,163,166,290,342,68,1270
121041415,9,4,22,0,0,0,0,0,6,11,8,9,11,31,7,83,3,0,0,0,4,3,4,8,3,4,13,6,48,5,3,3,5,0,3,7,4,0,6,12,3,51,11,3,3,5,4,12,22,23,15,21,65,20,204,105,19,21,26,29,96,107,222,172,276,1018,149,2240
121041416,3,0,3,0,0,0,0,0,3,3,7,4,10,9,0,36,4,0,0,3,0,3,3,0,0,5,0,3,21,4,0,0,0,0,3,3,8,0,3,6,3,30,8,0,0,3,0,9,9,15,4,18,18,6,90,32,7,7,12,12,52,58,126,112,208,328,42,996
121041417,3,0,3,3,0,3,0,0,3,0,3,3,3,3,3,24,0,0,0,0,0,0,3,0,3,3,3,0,12,0,0,0,0,0,0,0,0,0,3,4,0,7,3,0,3,0,0,3,3,3,6,9,13,3,46,24,0,8,3,4,30,33,59,60,100,206,22,549
122011418,0,4,22,6,0,0,0,0,7,9,5,11,7,17,4,66,0,0,0,0,0,3,10,4,4,3,11,0,35,9,0,0,0,0,0,3,6,5,7,5,6,41,21,0,0,0,0,10,22,15,24,25,33,14,164,99,13,23,21,29,98,124,207,189,384,857,130,2174
122011419,0,0,12,3,0,0,0,5,4,0,9,6,9,16,4,56,0,0,0,3,0,5,3,5,0,3,8,0,27,3,3,0,4,0,3,3,3,3,4,4,6,36,9,3,0,7,5,12,9,20,9,19,28,10,131,52,14,14,25,33,66,78,169,147,290,553,79,1520
122021420,3,0,9,0,0,0,0,5,3,4,8,3,6,10,0,39,0,0,0,5,0,3,9,4,3,4,7,0,35,5,0,0,0,0,3,5,5,0,4,0,9,31,5,0,0,5,5,9,18,17,9,17,20,9,114,51,19,17,32,34,83,94,168,128,279,407,84,1396
122021421,4,0,14,4,0,0,0,0,4,3,5,0,4,12,4,36,0,3,0,0,0,3,0,4,4,3,4,0,21,4,0,3,0,0,3,3,3,0,3,3,3,25,8,3,3,4,0,10,9,12,7,10,23,7,96,59,12,20,20,17,88,85,151,116,224,377,73,1242
122021422,3,3,21,0,0,0,3,0,0,10,8,7,8,9,9,54,3,3,0,3,0,3,4,3,0,0,3,3,25,0,0,0,0,3,9,8,8,6,5,4,3,46,6,6,0,9,3,12,25,19,13,16,19,18,146,47,24,19,26,27,93,109,211,151,321,499,109,1636
122021423,3,3,26,0,0,0,7,3,5,3,15,15,18,16,3,85,6,0,0,3,3,9,6,5,4,5,12,0,53,8,0,0,3,5,9,11,13,11,5,11,10,86,14,3,0,13,11,26,23,37,33,32,42,16,250,97,25,25,52,73,151,171,335,336,611,700,152,2728
122031424,0,0,19,0,0,0,0,0,5,4,4,9,11,7,3,43,0,0,3,0,3,3,8,3,4,0,6,3,33,5,3,3,0,3,3,3,7,0,5,9,8,49,5,3,6,0,9,11,20,21,17,16,22,14,144,54,15,22,23,41,100,128,210,181,367,373,84,1598
122031425,0,0,7,0,0,0,3,0,3,5,0,11,0,5,0,27,4,0,0,0,0,0,0,7,0,0,0,0,11,3,3,0,0,0,3,6,3,3,3,0,3,27,7,3,0,3,0,10,11,13,14,3,5,3,72,33,12,10,17,24,67,82,146,124,206,203,57,981
122031426,4,0,7,3,4,0,5,3,11,12,32,12,19,7,4,112,3,0,0,3,4,3,3,6,9,5,4,6,46,3,7,3,5,0,14,13,15,15,7,3,5,90,9,11,3,13,7,28,31,53,36,31,18,15,255,61,21,17,49,35,111,171,482,471,460,384,116,2378
122031427,7,0,19,0,3,0,3,0,3,3,8,0,8,9,6,43,3,0,3,0,3,3,3,8,0,6,3,0,32,4,0,0,4,0,0,4,0,6,3,0,8,29,7,3,3,7,3,6,10,25,6,20,19,14,123,66,24,9,27,20,95,94,205,148,292,389,83,1452
122031428,4,3,33,4,0,0,3,4,11,13,3,8,27,16,3,92,4,0,0,3,3,6,6,10,5,8,8,3,56,4,3,8,3,3,11,13,14,6,4,5,4,78,12,3,8,9,10,34,32,36,22,47,33,13,259,116,23,34,45,73,222,243,429,355,723,870,164,3297
122031429,0,0,11,4,0,0,9,0,7,7,18,10,8,14,6,83,0,0,3,0,3,3,3,3,3,5,3,3,29,0,0,0,0,4,8,6,10,4,4,10,3,49,10,0,3,9,7,18,16,36,17,17,27,12,172,60,23,15,35,31,128,127,309,291,440,586,107,2152
122031430,0,0,19,3,0,0,0,8,9,13,13,3,18,9,6,82,0,0,0,5,0,4,10,4,9,3,0,0,35,3,3,5,0,3,12,3,9,3,3,3,3,50,6,3,5,8,11,25,30,35,15,27,12,9,186,53,31,20,51,47,106,150,306,235,394,509,87,1989
122031431,4,3,24,0,0,0,0,4,12,11,15,13,12,17,7,91,3,0,0,3,0,5,3,7,7,4,6,0,38,5,3,3,3,4,7,8,14,9,9,6,6,77,8,3,3,6,11,28,25,40,32,25,33,16,230,74,22,27,38,60,142,175,355,343,502,537,131,2406
122031432,0,3,6,3,0,0,0,0,3,0,0,0,0,0,3,9,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,3,3,0,6,3,0,0,0,3,3,0,0,3,3,3,9,27,23,4,3,7,13,24,29,55,38,65,128,29,418
123011433,0,0,9,0,0,0,0,5,8,11,10,4,11,7,5,61,0,0,3,0,0,6,9,5,5,3,0,0,31,5,0,0,0,0,6,8,7,10,3,8,3,50,5,0,3,0,8,20,31,25,19,17,15,8,151,45,25,16,25,38,148,201,411,278,267,177,57,1688
123011434,0,3,25,3,6,3,3,0,13,18,28,21,10,8,3,116,0,3,0,3,4,4,5,4,4,3,6,0,36,3,0,0,3,4,3,12,17,4,11,0,5,62,6,9,3,9,11,24,35,58,32,27,14,11,239,43,33,15,58,68,202,253,602,489,543,191,147,2644
123011435,3,3,50,3,0,0,7,7,15,32,71,32,25,3,11,206,0,0,0,3,0,13,14,18,6,7,5,4,70,5,0,3,3,7,15,19,24,13,7,7,8,111,8,0,7,13,14,47,78,120,64,42,18,26,437,71,36,42,76,93,343,517,1236,1009,635,144,177,4379
123021436,3,3,42,0,0,3,6,4,26,30,30,7,7,3,7,123,0,0,0,4,5,14,13,10,0,4,0,0,50,3,3,3,6,12,23,28,22,13,0,3,6,122,6,3,6,19,24,75,83,65,20,11,9,16,337,57,28,30,77,95,279,411,654,242,95,58,110,2136
123021437,0,3,20,3,0,0,3,0,24,24,28,6,5,0,3,96,0,0,0,0,3,7,7,11,4,6,0,0,38,7,4,6,3,5,14,16,15,6,3,5,3,87,10,4,6,9,8,48,51,58,19,14,5,9,241,53,23,26,52,70,219,289,540,251,174,64,76,1837
123021438,0,0,41,9,3,0,4,5,22,37,45,19,12,10,12,178,3,3,0,4,3,13,13,10,3,0,0,4,56,3,3,4,7,9,33,18,21,6,6,0,8,118,15,9,4,21,17,80,78,86,31,18,10,24,393,63,40,42,81,133,377,447,812,383,153,61,133,2725
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,0,3,16,4,4,0,6,7,15,16,24,11,4,0,3,94,8,3,0,3,5,4,9,8,0,0,5,3,48,0,0,0,3,4,15,17,15,8,6,8,10,86,12,7,0,12,16,38,45,50,22,10,13,19,244,66,38,26,66,83,237,344,558,233,179,132,107,2069
123021441,0,0,25,0,0,0,8,5,14,29,36,10,3,0,11,116,3,3,0,4,4,12,4,8,3,0,4,0,45,6,3,4,5,4,18,19,26,10,4,3,5,107,9,6,4,17,13,51,52,83,23,12,7,16,293,66,31,34,66,82,268,350,652,235,121,74,86,2065
123021442,0,0,21,3,0,3,0,8,24,25,27,16,3,5,12,126,0,3,3,3,5,11,6,7,10,3,0,0,51,5,4,3,10,12,23,20,18,4,3,4,8,114,8,7,12,16,25,61,57,55,33,9,9,20,312,64,33,34,80,100,324,462,631,320,167,86,108,2409
123021443,0,0,27,0,0,0,5,12,33,18,23,10,6,0,7,114,4,0,0,7,7,3,6,13,3,4,4,3,54,0,7,7,4,9,16,18,24,4,3,4,10,106,4,7,7,16,33,56,47,70,20,13,8,20,301,70,26,42,68,124,314,439,715,276,127,77,134,2412
123021444,0,0,27,0,0,0,7,7,27,29,38,11,3,4,6,132,0,3,3,4,6,8,12,14,0,3,0,8,61,9,3,0,6,7,28,26,26,10,3,8,11,137,9,9,3,20,23,72,70,81,24,9,12,25,357,46,39,41,94,131,385,479,732,287,204,95,130,2663
123031445,0,0,7,3,0,0,0,0,3,9,11,3,3,0,3,35,0,0,0,0,0,0,0,3,3,3,0,0,9,4,0,0,0,3,3,3,6,3,0,3,3,28,7,0,0,0,3,9,12,24,9,6,3,6,79,25,4,5,13,25,102,113,204,145,94,42,50,822
123031446,0,0,10,0,0,0,0,3,3,6,5,3,6,3,3,32,0,0,0,0,3,0,0,6,0,0,3,3,15,3,0,0,0,0,3,0,10,3,3,3,3,28,3,0,0,0,6,9,10,21,6,12,9,9,85,35,13,17,21,31,88,112,236,131,193,112,52,1041
123031447,0,0,27,4,0,0,3,6,16,17,27,10,11,7,8,109,0,0,0,3,4,0,5,8,3,0,0,3,26,4,4,4,6,5,17,11,22,0,4,0,5,82,8,4,4,12,18,41,41,62,16,15,7,16,244,71,37,27,63,76,229,279,568,329,239,130,108,2156
123031448,4,0,10,3,0,0,3,0,4,9,5,9,8,7,4,52,0,0,0,3,0,4,5,5,3,0,0,0,20,3,4,0,0,0,7,5,4,3,0,3,3,32,6,4,0,6,0,18,22,14,15,8,14,7,114,35,10,16,28,36,118,154,263,174,180,156,88,1258
124011449,0,0,9,5,0,0,0,3,8,8,7,3,0,0,0,34,0,4,0,3,3,4,3,0,0,0,0,0,17,0,0,0,0,4,4,3,3,0,0,0,3,17,5,4,0,3,10,19,17,13,3,0,0,3,77,37,19,6,27,30,79,113,122,29,20,17,15,514
