region_id,C11_P_35_39_Tot_LF,C11_P_35_39_Notin_LF,C11_P_35_39_LF_NS,C11_P_35_39_Tot,C11_P_40_44_Em_FT,C11_P_40_44_Em_PT,C11_P_40_44_Em_AFW,C11_P_40_44_Em_Hrs_NS,C11_P_40_44_Em_Tot,C11_P_40_44_Unem_Look_FT,C11_P_40_44_Unem_Look_PT,C11_P_40_44_Unem_Tot,C11_P_40_44_Tot_LF,C11_P_40_44_Notin_LF,C11_P_40_44_LF_NS,C11_P_40_44_Tot,C11_P_45_49_Em_FT,C11_P_45_49_Em_PT,C11_P_45_49_Em_AFW,C11_P_45_49_Em_Hrs_NS,C11_P_45_49_Em_Tot,C11_P_45_49_Unem_Look_FT,C11_P_45_49_Unem_Look_PT,C11_P_45_49_Unem_Tot,C11_P_45_49_Tot_LF,C11_P_45_49_Notin_LF,C11_P_45_49_LF_NS,C11_P_45_49_Tot,C11_P_50_54_Em_FT,C11_P_50_54_Em_PT,C11_P_50_54_Em_AFW,C11_P_50_54_Em_Hrs_NS,C11_P_50_54_Em_Tot,C11_P_50_54_Unem_Look_FT,C11_P_50_54_Unem_Look_PT,C11_P_50_54_Unem_Tot,C11_P_50_54_Tot_LF,C11_P_50_54_Notin_LF,C11_P_50_54_LF_NS,C11_P_50_54_Tot,C11_P_55_59_Em_FT,C11_P_55_59_Em_PT,C11_P_55_59_Em_AFW,C11_P_55_59_Em_Hrs_NS,C11_P_55_59_Em_Tot,C11_P_55_59_Unem_Look_FT,C11_P_55_59_Unem_Look_PT,C11_P_55_59_Unem_Tot,C11_P_55_59_Tot_LF,C11_P_55_59_Notin_LF,C11_P_55_59_LF_NS,C11_P_55_59_Tot,C11_P_60_64_Em_FT,C11_P_60_64_Em_PT,C11_P_60_64_Em_AFW,C11_P_60_64_Em_Hrs_NS,C11_P_60_64_Em_Tot,C11_P_60_64_Unem_Look_FT,C11_P_60_64_Unem_Look_PT,C11_P_60_64_Unem_Tot,C11_P_60_64_Tot_LF,C11_P_60_64_Notin_LF,C11_P_60_64_LF_NS,C11_P_60_64_Tot,C11_P_65_69_Em_FT,C11_P_65_69_Em_PT,C11_P_65_69_Em_AFW,C11_P_65_69_Em_Hrs_NS,C11_P_65_69_Em_Tot,C11_P_65_69_Unem_Look_FT,C11_P_65_69_Unem_Look_PT,C11_P_65_69_Unem_Tot,C11_P_65_69_Tot_LF,C11_P_65_69_Notin_LF,C11_P_65_69_LF_NS,C11_P_65_69_Tot,C11_P_70_74_Em_FT,C11_P_70_74_Em_PT,C11_P_70_74_Em_AFW,C11_P_70_74_Em_Hrs_NS,C11_P_70_74_Em_Tot,C11_P_70_74_Unem_Look_FT,C11_P_70_74_Unem_Look_PT,C11_P_70_74_Unem_Tot,C11_P_70_74_Tot_LF,C11_P_70_74_Notin_LF,C11_P_70_74_LF_NS,C11_P_70_74_Tot,C11_P_75over_Emp_Wor_ft,C11_P_75ov_Em_Work_pt,C11_P_75ov_Em_Aw_fr_w,C11_P_75ov_Emp_Hou_w_ns,C11_P_75andOver_Em_Tot,C11_P_75over_Unem_Lo_ft_w,C11_P_75over_Unem_Lo_pt_w,C11_P_75over_Unemp_Tot,C11_P_75over_Tot_lab_for,C11_P_75over_N_lab_forc,C11_P_75over_LF_NS,C11_P_75over_Tot,C11_P_Tot_Em_FT,C11_P_Tot_Em_PT,C11_P_Tot_Em_AFW,C11_P_Tot_Em_Hrs_NS,C11_P_Tot_Em_Tot,C11_P_Tot_Unem_Look_FT,C11_P_Tot_Unem_Look_PT,C11_P_Tot_Unem_Tot,C11_P_T_T_labo_for,C11_P_Tot_Notin_LF,C11_P_Tot_LF_NS,C11_P_T_T
121031407,702,164,23,889,668,270,27,16,981,19,25,44,1025,282,40,1347,830,345,30,14,1219,46,20,66,1285,269,40,1594,777,293,24,20,1114,26,12,38,1152,249,32,1433,568,246,23,5,842,23,12,35,877,287,24,1188,302,248,16,5,571,6,8,14,585,405,26,1016,146,148,16,0,310,3,4,7,317,468,27,812,45,79,6,5,135,0,0,0,135,461,25,621,18,61,5,3,87,4,0,4,91,1439,180,1710,5097,2838,271,135,8341,229,235,464,8805,5645,542,14992
121031408,972,236,42,1250,846,376,41,14,1277,20,18,38,1315,296,54,1665,963,349,28,18,1358,27,15,42,1400,270,44,1714,842,370,27,18,1257,29,10,39,1296,236,44,1576,632,273,22,17,944,22,5,27,971,251,43,1265,359,273,31,9,672,15,12,27,699,428,32,1159,145,169,8,9,331,0,3,3,334,480,21,835,42,79,12,0,133,0,3,3,136,483,22,641,19,54,8,3,84,0,5,5,89,1387,133,1609,5813,3210,353,149,9525,189,216,405,9930,5473,605,16008
121031409,730,162,18,910,655,285,14,12,966,22,20,42,1008,207,34,1249,813,274,18,16,1121,25,19,44,1165,175,22,1362,703,248,29,11,991,23,3,26,1017,150,21,1188,473,186,22,12,693,16,8,24,717,190,14,921,324,188,26,6,544,13,9,22,566,332,18,916,103,106,13,3,225,6,4,10,235,366,17,618,27,71,6,8,112,0,3,3,115,328,11,454,8,42,0,7,57,0,3,3,60,924,55,1039,4515,2415,255,125,7310,183,178,361,7671,4038,264,11973
121031410,754,186,31,971,740,317,18,17,1092,23,16,39,1131,189,34,1354,849,348,24,11,1232,37,14,51,1283,211,29,1523,814,338,31,17,1200,25,9,34,1234,159,38,1431,570,264,23,15,872,22,8,30,902,244,26,1172,385,253,12,3,653,12,6,18,671,344,18,1033,151,182,21,3,357,0,7,7,364,602,22,988,53,114,3,3,173,0,3,3,176,623,38,837,30,80,5,3,118,0,0,0,118,1517,92,1727,5114,3104,245,126,8589,192,172,364,8953,5318,417,14688
121031411,825,169,34,1028,745,318,29,14,1106,17,17,34,1140,194,36,1370,820,320,13,19,1172,24,15,39,1211,184,29,1424,696,250,28,5,979,25,10,35,1014,157,25,1196,522,229,20,3,774,30,3,33,807,207,27,1041,327,238,26,6,597,16,6,22,619,365,17,1001,114,164,17,3,298,0,6,6,304,532,25,861,35,79,7,6,127,0,6,6,133,585,17,735,18,67,7,6,98,0,0,0,98,2127,89,2314,4708,2791,274,107,7880,183,180,363,8243,5567,384,14194
121031412,737,162,28,927,687,259,22,12,980,26,15,41,1021,192,33,1246,765,286,21,12,1084,23,16,39,1123,213,33,1369,798,275,24,13,1110,21,9,30,1140,202,25,1367,537,215,37,12,801,11,5,16,817,199,38,1054,313,254,32,7,606,10,4,14,620,344,28,992,156,189,14,0,359,3,4,7,366,452,19,837,34,82,13,0,129,0,0,0,129,480,17,626,28,61,7,3,99,0,0,0,99,1267,184,1550,4971,2730,326,102,8129,173,193,366,8495,4833,584,13912
121041413,1470,200,154,1824,855,247,28,15,1145,38,17,55,1200,143,117,1460,728,197,26,6,957,35,10,45,1002,129,79,1210,660,196,22,11,889,30,12,42,931,127,74,1132,523,217,20,3,763,23,9,32,795,161,61,1017,362,279,17,6,664,17,12,29,693,333,71,1097,145,189,6,6,346,7,7,14,360,422,55,837,46,64,7,0,117,0,3,3,120,388,36,544,14,47,9,0,70,0,3,3,73,781,81,935,7349,2433,372,100,10254,250,149,399,10653,3350,1121,15124
121041414,1586,181,120,1887,779,176,23,8,986,26,5,31,1017,118,87,1222,576,132,16,6,730,33,6,39,769,110,66,945,566,135,19,15,735,34,5,39,774,113,56,943,448,154,23,6,631,16,10,26,657,150,48,855,284,215,18,3,520,10,12,22,542,300,56,898,118,130,9,3,260,0,7,7,267,320,45,632,28,51,6,0,85,0,0,0,85,284,32,401,13,24,3,6,46,3,0,3,49,666,70,785,7865,2127,372,114,10478,248,140,388,10866,2900,1051,14817
121041415,1671,308,151,2130,1161,355,48,18,1582,27,24,51,1633,362,128,2123,1112,338,42,21,1513,52,30,82,1595,355,123,2073,992,352,55,12,1411,37,13,50,1461,298,92,1851,772,304,39,12,1127,33,11,44,1171,317,104,1592,477,402,45,17,941,15,18,33,974,550,104,1628,256,279,21,6,562,0,11,11,573,739,83,1395,62,142,13,0,217,0,0,0,217,650,64,931,34,108,15,7,164,0,3,3,167,1787,190,2144,8813,3784,503,180,13280,274,232,506,13786,6655,1525,21966
121041416,1359,141,126,1626,755,163,29,3,950,25,9,34,984,101,86,1171,551,121,19,7,698,34,9,43,741,101,78,920,518,129,21,3,671,28,4,32,703,135,72,910,433,164,17,6,620,18,10,28,648,172,81,901,293,225,22,4,544,21,9,30,574,288,77,939,130,144,8,3,285,6,5,11,296,369,52,717,41,73,6,3,123,5,3,8,131,336,67,534,20,35,0,3,58,0,0,0,58,894,184,1136,7617,2086,319,103,10125,285,125,410,10535,3120,1362,15017
121041417,832,87,137,1056,478,81,24,11,594,20,3,23,617,72,89,778,405,66,11,4,486,13,4,17,503,78,106,687,359,89,16,0,464,19,3,22,486,72,83,641,275,78,13,3,369,15,8,23,392,113,61,566,203,132,14,3,352,3,6,9,361,160,54,575,87,92,10,3,192,0,4,4,196,231,44,471,30,44,6,0,80,0,0,0,80,184,39,303,7,29,3,0,39,0,0,0,39,324,47,410,4491,1149,195,63,5898,166,71,237,6135,1894,1050,9079
122011418,1218,227,48,1493,850,385,28,13,1276,19,20,39,1315,256,47,1618,877,375,24,15,1291,28,19,47,1338,251,51,1640,693,303,33,17,1046,27,10,37,1083,177,39,1299,473,231,29,6,739,18,8,26,765,198,33,996,285,249,22,6,562,14,9,23,585,326,28,939,102,149,13,3,267,0,6,6,273,462,30,765,39,91,7,0,137,0,0,0,137,392,24,553,12,39,0,5,56,0,0,0,56,1067,69,1192,5446,3031,314,119,8910,173,174,347,9257,4382,505,14144
122011419,1847,268,182,2297,884,303,35,11,1233,30,17,47,1280,201,117,1598,710,250,24,10,994,24,22,46,1040,144,113,1297,608,218,37,4,867,20,10,30,897,147,102,1146,427,195,18,7,647,11,11,22,669,200,92,961,260,233,24,6,523,11,14,25,548,359,90,997,100,155,12,0,267,4,5,9,276,509,70,855,21,60,7,3,91,3,3,6,97,416,50,563,6,37,8,3,54,0,0,0,54,1085,220,1359,8036,2912,459,139,11546,240,192,432,11978,4182,1667,17827
122021420,536,98,20,654,392,243,17,9,661,12,13,25,686,123,22,831,539,250,19,14,822,17,9,26,848,106,30,984,533,246,13,11,803,17,15,32,835,99,22,956,390,236,31,7,664,12,6,18,682,182,26,890,226,232,16,14,488,8,17,25,513,331,19,863,98,141,8,3,250,3,7,10,260,386,21,667,30,54,3,6,93,0,0,0,93,316,13,422,13,28,0,3,44,0,0,0,44,819,69,932,3218,2153,189,105,5665,106,125,231,5896,3045,292,9233
122021421,490,77,18,585,372,204,6,9,591,5,16,21,612,89,19,720,459,202,17,22,700,14,10,24,724,86,17,827,400,193,22,15,630,12,10,22,652,81,17,750,328,169,9,12,518,8,10,18,536,132,17,685,183,172,18,6,379,5,6,11,390,257,34,681,88,124,8,6,226,6,0,6,232,343,22,597,31,51,3,3,88,0,0,0,88,346,22,456,10,32,4,0,46,0,0,0,46,878,49,973,2748,1774,147,124,4793,84,99,183,4976,2779,269,8024
122021422,712,112,37,861,482,233,18,16,749,7,10,17,766,112,42,920,578,268,22,19,887,18,12,30,917,84,46,1047,548,267,25,13,853,20,15,35,888,103,41,1032,472,252,19,7,750,12,8,20,770,161,37,968,224,205,25,8,462,7,9,16,478,281,28,787,103,122,14,3,242,3,3,6,248,389,29,666,22,50,6,0,78,0,0,0,78,344,28,450,10,19,3,3,35,0,0,0,35,570,61,666,3921,2307,233,127,6588,127,123,250,6838,2742,465,10045
122021423,1481,219,46,1746,902,405,37,32,1376,15,16,31,1407,176,65,1648,894,395,35,19,1343,18,10,28,1371,112,42,1525,836,334,43,13,1226,18,13,31,1257,156,40,1453,691,347,28,14,1080,12,11,23,1103,224,52,1379,429,306,21,12,768,9,9,18,786,451,51,1288,135,173,15,0,323,3,7,10,333,635,44,1012,28,62,8,0,98,0,3,3,101,579,31,711,20,20,7,3,50,0,0,0,50,1544,200,1794,6729,3680,409,196,11014,178,180,358,11372,4963,745,17080
122031424,745,125,18,888,553,262,27,16,858,11,8,19,877,145,21,1043,563,275,25,14,877,18,0,18,895,100,27,1022,511,192,21,16,740,18,5,23,763,127,24,914,353,145,20,7,525,9,4,13,538,187,32,757,201,121,15,9,346,7,6,13,359,242,16,617,72,86,6,7,171,0,3,3,174,421,20,615,22,27,6,6,61,0,0,0,61,412,27,500,6,28,0,0,34,0,0,0,34,1056,70,1160,3782,2006,225,136,6149,136,98,234,6383,3473,336,10192
122031425,479,60,18,557,347,161,3,9,520,7,3,10,530,52,11,593,312,123,10,17,462,3,9,12,474,53,17,544,266,92,14,11,383,7,4,11,394,47,10,451,195,95,10,3,303,4,3,7,310,70,14,394,140,94,13,9,256,0,7,7,263,166,15,444,45,55,7,0,107,0,3,3,110,217,11,338,5,23,4,4,36,0,3,3,39,221,14,274,3,7,0,0,10,5,0,5,15,568,32,615,2165,1194,116,78,3553,51,72,123,3676,1789,175,5640
122031426,1809,232,108,2149,1088,372,44,15,1519,29,23,52,1571,216,82,1869,968,320,45,27,1360,33,11,44,1404,173,70,1647,784,295,49,19,1147,33,7,40,1187,172,60,1419,601,230,32,10,873,24,16,40,913,191,43,1147,299,217,24,9,549,13,12,25,574,334,33,941,92,94,8,3,197,8,0,8,205,444,33,682,17,46,3,3,69,0,4,4,73,456,23,552,11,19,3,4,37,0,3,3,40,987,91,1118,8787,3431,455,215,12888,292,203,495,13383,4334,907,18624
122031427,745,132,28,905,559,256,20,16,851,7,9,16,867,135,23,1025,547,250,20,18,835,15,10,25,860,103,16,979,461,181,11,5,658,13,10,23,681,79,25,785,288,154,14,8,464,11,3,14,478,115,14,607,179,119,13,4,315,9,3,12,327,207,11,545,71,84,3,3,161,0,4,4,165,393,5,563,30,73,3,4,110,0,0,0,110,486,22,618,10,36,3,3,52,0,0,0,52,1054,45,1151,3340,1876,189,96,5501,89,100,189,5690,3301,246,9237
122031428,1479,217,27,1723,1077,520,35,13,1645,23,25,48,1693,243,28,1964,1134,457,33,27,1651,26,14,40,1691,171,24,1886,887,336,31,13,1267,21,14,35,1302,140,23,1465,676,334,32,7,1049,15,12,27,1076,244,37,1357,432,339,24,19,814,12,15,27,841,532,26,1399,189,226,17,7,439,3,5,8,447,865,27,1339,39,98,3,0,140,0,3,3,143,830,33,1006,14,47,0,8,69,0,0,0,69,1703,107,1879,6924,3925,398,185,11432,201,220,421,11853,6141,388,18382
122031429,1629,222,86,1937,959,353,44,12,1368,19,22,41,1409,189,72,1670,807,312,32,14,1165,31,10,41,1206,148,65,1419,620,258,27,16,921,19,8,27,948,119,55,1122,434,209,28,11,682,12,11,23,705,162,38,905,232,160,11,5,408,6,9,15,423,301,26,750,71,100,9,7,187,0,0,0,187,343,22,552,19,35,3,0,57,0,0,0,57,318,19,394,7,16,0,6,29,0,0,0,29,929,85,1043,7186,2873,378,182,10619,223,163,386,11005,3576,719,15300
122031430,1146,169,22,1337,788,347,37,14,1186,17,20,37,1223,176,32,1431,678,273,10,15,976,27,13,40,1016,116,29,1161,546,260,22,10,838,15,7,22,860,117,18,995,395,214,20,11,640,11,7,18,658,126,19,803,264,186,16,12,478,8,6,14,492,281,19,792,71,94,6,5,176,0,7,7,183,378,16,577,25,35,6,0,66,0,0,0,66,393,18,477,7,34,0,0,41,0,0,0,41,1067,147,1255,4984,2565,271,131,7951,145,142,287,8238,3539,416,12193
122031431,1507,194,78,1779,928,407,40,10,1385,33,20,53,1438,148,62,1648,892,390,23,14,1319,29,17,46,1365,146,57,1568,789,313,19,20,1141,21,7,28,1169,154,46,1369,625,285,30,24,964,22,6,28,992,198,47,1237,355,281,19,10,665,9,13,22,687,395,50,1132,114,178,4,9,305,3,0,3,308,537,25,870,29,67,0,3,99,3,3,6,105,576,51,732,10,23,6,6,45,0,3,3,48,2197,149,2394,7515,3533,356,180,11584,225,166,391,11975,5450,820,18245
122031432,184,23,11,218,144,84,3,7,238,3,6,9,247,27,8,282,152,84,4,10,250,4,0,4,254,39,14,307,139,65,5,4,213,3,0,3,216,27,12,255,128,54,7,0,189,4,0,4,193,43,11,247,69,58,9,0,136,0,0,0,136,75,0,211,33,50,0,0,83,0,3,3,86,121,10,217,7,18,0,0,25,0,0,0,25,114,0,139,4,17,0,0,21,0,0,0,21,113,54,188,1025,676,51,34,1786,29,22,51,1837,783,140,2760
123011433,711,104,23,838,456,167,21,12,656,7,10,17,673,91,14,778,420,165,15,13,613,9,7,16,629,65,22,716,496,147,18,4,665,6,5,11,676,107,20,803,393,163,19,13,588,11,7,18,606,120,12,738,251,137,19,6,413,6,0,6,419,280,15,714,62,60,7,3,132,0,0,0,132,359,13,504,13,30,0,0,43,0,0,0,43,343,25,411,7,10,0,0,17,0,0,0,17,1120,72,1209,3896,1722,225,95,5938,131,86,217,6155,3172,306,9633
123011434,1205,173,22,1400,784,313,20,21,1138,13,8,21,1159,144,38,1341,709,213,23,22,967,16,10,26,993,115,20,1128,637,165,26,12,840,16,4,20,860,128,24,1012,442,145,28,10,625,13,7,20,645,197,25,867,221,107,6,11,345,10,8,18,363,301,18,682,58,60,3,3,124,0,0,0,124,351,22,497,9,22,0,0,31,0,0,0,31,284,14,329,7,0,3,4,14,0,0,0,14,455,39,508,5457,2248,288,166,8159,184,157,341,8500,3056,306,11862
123011435,1936,284,44,2264,1214,382,46,30,1672,26,25,51,1723,206,51,1980,1073,316,31,30,1450,19,14,33,1483,171,49,1703,817,250,41,24,1132,33,4,37,1169,142,24,1335,540,165,32,12,749,18,10,28,777,193,17,987,319,118,28,7,472,10,8,18,490,302,27,819,58,48,3,3,112,0,0,0,112,351,17,480,14,15,0,0,29,0,0,0,29,290,20,339,6,0,0,0,6,0,0,0,6,350,39,395,8614,3205,484,253,12556,338,222,560,13116,3679,477,17272
123021436,985,320,66,1371,554,215,18,29,816,41,19,60,876,274,53,1203,548,197,22,32,799,36,10,46,845,220,54,1119,484,168,15,9,676,37,10,47,723,260,60,1043,406,145,29,14,594,29,8,37,631,366,61,1058,287,150,22,15,474,8,4,12,486,532,52,1070,71,71,9,3,154,0,3,3,157,563,49,769,10,16,3,3,32,0,0,0,32,391,42,465,3,4,3,0,10,0,0,0,10,521,57,588,5037,2128,275,270,7710,487,243,730,8440,5127,802,14369
123021437,821,201,76,1098,525,143,22,15,705,25,22,47,752,190,74,1016,573,157,25,18,773,32,9,41,814,188,79,1081,506,158,23,14,701,21,7,28,729,186,58,973,455,134,31,10,630,11,12,23,653,249,49,951,259,131,22,9,421,20,10,30,451,419,55,925,48,42,4,3,97,0,3,3,100,437,29,566,14,18,0,3,35,0,0,0,35,411,38,484,0,8,0,4,12,0,0,0,12,844,101,957,4915,1809,287,166,7177,373,214,587,7764,4493,854,13111
123021438,984,259,65,1308,642,234,28,20,924,36,11,47,971,267,76,1314,792,288,31,30,1141,31,22,53,1194,236,84,1514,922,267,28,24,1241,28,12,40,1281,281,81,1643,594,190,43,19,846,24,7,31,877,342,66,1285,290,124,10,13,437,16,10,26,463,403,63,929,54,28,6,7,95,6,0,6,101,363,36,500,7,19,0,0,26,0,0,0,26,260,17,303,3,3,0,0,6,0,3,3,9,378,36,423,6418,2490,310,287,9505,480,253,733,10238,4670,934,15842
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,800,244,38,1082,617,192,30,17,856,39,13,52,908,237,42,1187,743,202,19,23,987,28,11,39,1026,223,49,1298,754,173,24,25,976,25,12,37,1013,258,40,1311,527,172,23,10,732,24,13,37,769,317,26,1112,289,150,15,7,461,22,7,29,490,407,26,923,86,47,12,4,149,0,0,0,149,414,27,590,17,27,0,0,44,0,0,0,44,334,31,409,4,13,0,3,20,0,0,0,20,643,67,730,5277,1967,255,183,7682,387,188,575,8257,4565,533,13355
123021441,854,174,36,1064,514,176,17,15,722,27,11,38,760,164,40,964,529,163,22,16,730,28,9,37,767,140,44,951,558,190,19,15,782,25,12,37,819,196,42,1057,564,225,27,20,836,26,13,39,875,289,42,1206,373,208,29,14,624,21,9,30,654,521,36,1211,107,84,4,0,195,0,0,0,195,550,23,768,10,20,0,6,36,0,0,0,36,362,20,418,4,9,0,0,13,0,0,0,13,482,63,558,5094,2086,254,204,7638,346,176,522,8160,3947,542,12649
123021442,1075,351,58,1484,675,207,14,29,925,46,28,74,999,283,51,1333,687,222,22,29,960,52,20,72,1032,329,58,1419,692,241,32,27,992,34,12,46,1038,310,45,1393,576,170,29,23,798,27,20,47,845,411,46,1302,288,133,18,6,445,17,13,30,475,563,62,1100,93,61,6,3,163,0,0,0,163,578,48,789,11,8,3,6,28,0,3,3,31,442,49,522,7,6,0,0,13,0,0,0,13,554,423,990,5821,2260,269,267,8617,520,291,811,9428,5813,1071,16312
123021443,860,267,52,1179,609,183,22,24,838,33,16,49,887,253,54,1194,727,213,27,24,991,35,19,54,1045,226,55,1326,702,212,22,21,957,23,7,30,987,276,47,1310,558,179,36,13,786,17,17,34,820,334,32,1186,262,100,20,8,390,14,11,25,415,420,47,882,48,27,5,0,80,3,3,6,86,387,32,505,5,13,3,0,21,0,0,0,21,278,29,328,0,3,3,0,6,0,0,0,6,373,65,444,5394,1927,271,210,7802,408,219,627,8429,4446,652,13527
123021444,907,244,74,1225,623,221,32,25,901,36,25,61,962,270,69,1301,822,244,27,31,1124,22,15,37,1161,222,84,1467,831,259,43,34,1167,33,13,46,1213,295,93,1601,620,188,40,19,867,23,9,32,899,357,68,1324,354,160,25,0,539,13,8,21,560,494,83,1137,61,65,6,4,136,3,3,6,142,417,50,609,8,15,0,0,23,0,0,0,23,336,36,395,3,8,3,3,17,0,0,0,17,526,45,588,6067,2455,312,260,9094,421,230,651,9745,4880,977,15602
123031445,323,57,12,392,220,102,7,8,337,9,0,9,346,50,21,417,200,70,8,3,281,12,3,15,296,47,13,356,196,68,7,8,279,6,0,6,285,53,19,357,148,60,11,6,225,6,3,9,234,70,8,312,83,52,8,10,153,3,4,7,160,161,12,333,29,21,0,0,50,0,0,0,50,177,6,233,9,0,0,3,12,0,0,0,12,160,10,182,0,0,0,0,0,0,0,0,0,219,20,239,1596,754,80,67,2497,80,45,125,2622,1268,177,4067
123031446,416,68,15,499,337,137,13,10,497,0,8,8,505,58,15,578,355,136,7,13,511,6,5,11,522,60,14,596,297,102,13,0,412,8,7,15,427,57,15,499,218,93,13,3,327,5,4,9,336,98,15,449,138,59,12,7,216,6,4,10,226,196,8,430,42,35,3,0,80,0,0,0,80,213,10,303,9,19,5,0,33,0,0,0,33,151,5,189,4,5,0,0,9,0,0,0,9,268,14,291,2380,1043,116,70,3609,76,61,137,3746,1515,168,5429
123031447,905,161,57,1123,610,241,21,32,904,22,10,32,936,144,49,1129,562,245,28,17,852,18,6,24,876,137,46,1059,595,227,32,16,870,18,9,27,897,188,42,1127,420,170,21,11,622,17,9,26,648,229,32,909,222,117,12,8,359,6,8,14,373,392,32,797,52,58,5,0,115,3,6,9,124,456,30,610,12,15,6,3,36,0,0,0,36,354,18,408,3,13,3,3,22,0,0,0,22,701,75,798,4549,2040,267,185,7041,235,130,365,7406,3668,535,11609
123031448,539,81,25,645,317,144,13,11,485,7,10,17,502,51,21,574,342,129,15,3,489,9,5,14,503,60,22,585,353,119,17,10,499,10,4,14,513,75,18,606,296,119,17,12,444,8,3,11,455,129,20,604,173,100,10,9,292,3,3,6,298,218,29,545,45,29,3,0,77,0,4,4,81,224,17,322,12,11,3,0,26,0,0,0,26,179,7,212,6,9,3,3,21,0,0,0,21,236,20,277,2724,1265,147,107,4243,98,76,174,4417,1795,265,6477
124011449,219,64,52,335,157,84,8,7,256,15,0,15,271,67,59,397,172,116,14,11,313,7,5,12,325,60,64,449,155,103,14,5,277,13,3,16,293,68,42,403,155,90,10,0,255,12,3,15,270,110,44,424,92,110,8,0,210,7,8,15,225,211,51,487,31,55,10,0,96,0,0,0,96,314,33,443,7,19,0,3,29,0,0,0,29,226,30,285,3,12,3,0,18,0,0,0,18,343,46,407,1088,881,101,51,2121,90,53,143,2264,1692,539,4495
124011450,1023,170,20,1213,739,344,18,8,1109,9,11,20,1129,173,23,1325,769,308,30,13,1120,16,10,26,1146,123,27,1296,879,288,22,16,1205,16,8,24,1229,153,23,1405,749,297,30,13,1089,20,7,27,1116,267,24,1407,380,243,27,8,658,11,6,17,675,507,19,1201,106,133,8,8,255,3,3,6,261,583,16,860,20,40,0,0,60,0,3,3,63,492,15,570,0,21,3,3,27,0,0,0,27,793,50,870,5896,3081,322,143,9442,203,164,367,9809,4275,285,14369
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,0,3,0,0,3,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,6,0,0,12,0,0,0,12,3,0,15
124011452,557,161,66,784,379,218,31,10,638,26,9,35,673,196,91,960,353,222,29,14,618,29,15,44,662,169,94,925,394,257,34,6,691,24,12,36,727,235,91,1053,379,240,28,9,656,16,15,31,687,315,100,1102,220,231,21,6,478,16,16,32,510,473,73,1056,68,109,14,0,191,3,5,8,199,557,53,809,13,44,7,6,70,0,3,3,73,486,48,607,0,24,0,3,27,4,0,4,31,925,171,1127,2777,2082,251,88,5198,242,165,407,5605,4281,1011,10897
124011453,604,105,22,731,427,239,28,8,702,10,18,28,730,109,26,865,466,206,14,11,697,13,9,22,719,116,40,875,452,246,28,6,732,8,15,23,755,114,36,905,357,194,30,6,587,13,4,17,604,186,13,803,225,132,14,6,377,10,11,21,398,291,24,713,45,54,5,3,107,0,4,4,111,315,17,443,7,20,4,0,31,3,0,3,34,282,3,319,3,6,0,3,12,0,0,0,12,453,41,506,3018,1798,224,79,5119,149,129,278,5397,2706,300,8403
124011454,1180,211,20,1411,847,375,44,19,1285,22,19,41,1326,191,21,1538,874,377,38,19,1308,21,15,36,1344,156,18,1518,1006,381,52,17,1456,26,5,31,1487,178,22,1687,776,337,46,12,1171,20,11,31,1202,332,20,1554,418,305,34,5,762,17,15,32,794,570,25,1389,111,132,17,5,265,3,7,10,275,657,16,948,18,34,0,6,58,0,0,0,58,540,14,612,4,17,6,8,35,0,0,0,35,1375,133,1543,6560,3486,444,168,10658,282,231,513,11171,5387,365,16923
124011455,224,61,19,304,163,98,7,5,273,15,0,15,288,65,26,379,200,114,10,5,329,7,8,15,344,48,36,428,216,91,14,3,324,5,7,12,336,69,34,439,190,111,12,0,313,7,4,11,324,135,26,485,109,133,10,3,255,7,9,16,271,213,28,512,41,61,0,0,102,4,0,4,106,296,14,416,6,14,0,4,24,0,0,0,24,256,15,295,6,11,0,3,20,0,0,0,20,521,34,575,1286,919,84,35,2324,81,59,140,2464,1946,317,4727
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6
