region_id,C06_CFNC_BF_3000_mr,C06_CFNC_BF_Ns,C06_CFNC_BF_Tot,C06_CFNC_BPT_N,C06_CFNC_BPT_1_199,C06_CFNC_BPT_200_399,C06_CFNC_BPT_400_599,C06_CFNC_BPT_600_799,C06_CFNC_BPT_800_999,C06_CFNC_BPT_1000_1499,C06_CFNC_BPT_1500_1999,C06_CFNC_BPT_2000_2499,C06_CFNC_BPT_2500_2999,C06_CFNC_BPT_3000m,C06_CFNC_BPT_Ns,C06_CFNC_BPT_Tot,C06_CFNC_1F1P_N,C06_CFNC_1F1P_1_199,C06_CFNC_1F1P_200_399,C06_CFNC_1F1P_400_599,C06_CFNC_1F1P_600_799,C06_CFNC_1F1P_800_999,C06_CFNC_1F1P_1000_1499,C06_CFNC_1F1P_1500_1999,C06_CFNC_1F1P_2000_2499,C06_CFNC_1F1P_2500_2999,C06_CFNC_1F1P_3000m,C06_CFNC_1F1P_Ns,C06_CFNC_1F1P_Tot,C06_CFNC_1E1A_N,C06_CFNC_1E1A_1_199,C06_CFNC_1E1A_200_399,C06_CFNC_1E1A_400_599,C06_CFNC_1E1A_600_799,C06_CFNC_1E1A_800_999,C06_CFNC_1E1A_1000_1499,C06_CFNC_1E1A_1500_1999,C06_CFNC_1E1A_2000_2499,C06_CFNC_1E1A_2500_2999,C06_CFNC_1E1A_3000m,C06_CFNC_1E1A_Ns,C06_CFNC_1E1A_Tot,C06_CFNC_1F1NW_N,C06_CFNC_1F1NW_1_199,C06_CFNC_1F1NW_200_399,C06_CFNC_1F1NW_400_599,C06_CFNC_1F1NW_600_799,C06_CFNC_1F1NW_800_999,C06_CFNC_1F1NW_1000_1499,C06_CFNC_1F1NW_1500_1999,C06_CFNC_1F1NW_2000_2499,C06_CFNC_1F1NW_2500_2999,C06_CFNC_1F1NW_i3000m,C06_CFNC_1F1NW_Ns,C06_CFNC_1F1NW_Tot,C06_CFNC_1P1NW_N,C06_CFNC_1P1NW_1_199,C06_CFNC_1P1NW_200_399,C06_CFNC_1P1NW_400_599,C06_CFNC_1P1NW_600_799,C06_CFNC_1P1NW_800_999,C06_CFNC_1P1NW_1000_1499,C06_CFNC_1P1NW_1500_1999,C06_CFNC_1P1NW_2000_2499,C06_CFNC_1P1NW_2500_2999,C06_CFNC_1P1NW_3000_mr,C06_CFNC_1P1NW_Ns,C06_CFNC_1P1NW_T,C06_CFNC_1A1NW_N,C06_CFNC_1A1NW_1_199,C06_CFNC_1A1NW_200_399,C06_CFNC_1A1NW_400_599,C06_CFNC_1A1NW_600_799,C06_CFNC_1A1NW_800_999,C06_CFNC_1A1NW_1000_1499,C06_CFNC_1A1NW_1500_1999,C06_CFNC_1A1NW_2000_2499,C06_CFNC_1A1NW_2500_2999,C06_CFNC_1A1NW_3000_mr,C06_CFNC_1A1NW_Ns,C06_CFNC_1A1NW_Tot,C06_CFNC_BA_N,C06_CFNC_BA_1_199,C06_CFNC_BA_200_399,C06_CFNC_BA_400_599,C06_CFNC_BA_600_799,C06_CFNC_BA_800_999,C06_CFNC_BA_1000_1499,C06_CFNC_BA_1500_1999,C06_CFNC_BA_2000_2499,C06_CFNC_BA_2500_2999,C06_CFNC_BA_3000_mr,C06_CFNC_BA_Ns,C06_CFNC_BA_Tot,C06_CFNC_BNW_Ne_Nil,C06_CFNC_BNW_1_199,C06_CFNC_BNW_200_399,C06_CFNC_BNW_400_599,C06_CFNC_BNW_600_799,C06_CFNC_BNW_800_999,C06_CFNC_BNW_1000_1499,C06_CFNC_BNW_1500_1999,C06_CFNC_BNW_2000_2499,C06_CFNC_BNW_2500_2999,C06_CFNC_BNW_3000mr,C06_CFNC_BNW_Ns,C06_CFNC_BNW_T,C06_CFNC_LFns_N,C06_CFNC_LFns_1_199,C06_CFNC_LFns_200_399,C06_CFNC_LFns_400_599,C06_CFNC_LFns_600_799,C06_CFNC_LFns_800_999,C06_CFNC_LFns_1000_1499,C06_CFNC_LFns_1500_1999,C06_CFNC_LFns_2000_2499,C06_CFNC_LFns_2500_2999,C06_CFNC_LFns_3000m,C06_CFNC_LFns_Ns,C06_CFNC_LFns_T,C06_CFNC_T_N,C06_CFNC_T_1_199,C06_CFNC_T_200_399,C06_CFNC_T_400_599,C06_CFNC_T_600_799,C06_CFNC_T_800_999,C06_CFNC_T_1000_1499,C06_CFNC_T_1500_1999,C06_CFNC_T_2000_2499,C06_CFNC_T_2500_2999,C06_CFNC_T_3000m,C06_CFNC_T_Ns,C06_CFNC_T_T,C06_CFC_BFT_N,C06_CFC_BFT_1_199,C06_CFC_BFT_200_399,C06_CFC_BFT_400_599,C06_CFC_BFT_600_799,C06_CFC_BFT_800_999,C06_CFC_BFT_1000_1499,C06_CFC_BFT_1500_1999,C06_CFC_BFT_2000_2499,C06_CFC_BFT_2500_2999,C06_CFC_BFT_3000_mr,C06_CFC_BFT_Ns,C06_CFC_BFT_Tot,C06_CFC_BPT_N,C06_CFC_BPT_1_199,C06_CFC_BPT_200_399,C06_CFC_BPT_400_599,C06_CFC_BPT_600_799,C06_CFC_BPT_800_999,C06_CFC_BPT_1000_1499,C06_CFC_BPT_1500_1999,C06_CFC_BPT_2000_2499,C06_CFC_BPT_2500_2999,C06_CFC_BPT_3000m,C06_CFC_BPT_Ns,C06_CFC_BPT_T,C06_CFC_1F1P_N,C06_CFC_1F1P_1_199,C06_CFC_1F1P_200_399,C06_CFC_1F1P_400_599,C06_CFC_1F1P_600_799,C06_CFC_1F1P_800_999,C06_CFC_1F1P_1000_1499,C06_CFC_1F1P_1500_1999,C06_CFC_1F1P_2000_2499,C06_CFC_1F1P_2500_2999,C06_CFC_1F1P_3000m,C06_CFC_1F1P_Ns,C06_CFC_1F1P_Tot,C06_CF_1E1A_N,C06_CF_1E1A_1_199,C06_CF_1E1A_200_399,C06_CF_1E1A_400_599,C06_CF_1E1A_600_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000m,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_199,C06_CF_1F1NW_200_399,C06_CF_1F1NW_400_599,C06_CF_1F1NW_600_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_T,C06_CF_1P1NW_N,C06_CF_1P1NW_1_199
101021011,112,7,402,0,0,3,3,3,9,23,10,0,3,4,3,61,0,0,0,5,7,14,53,47,31,26,49,0,232,0,0,0,0,0,4,5,4,8,8,10,0,39,3,0,3,9,18,10,34,29,10,14,16,4,150,0,0,6,13,5,4,23,4,8,3,3,0,69,0,0,0,0,0,4,9,0,3,3,0,0,19,0,0,0,0,4,0,0,6,5,3,3,0,21,9,0,4,79,27,20,73,16,14,5,5,15,267,0,3,0,0,0,0,3,0,0,3,3,93,105,17,3,16,112,64,74,294,171,166,121,205,122,1365,0,3,0,0,4,7,46,75,100,92,173,72,572,3,0,0,0,3,0,12,7,10,4,7,7,53,3,0,5,6,13,17,118,98,96,68,105,56,585,0,0,0,0,0,0,6,12,18,10,26,14,86,0,0,4,7,11,27,87,30,13,58,26,33,296,0,0
101021012,85,9,387,0,0,0,0,0,3,9,3,3,0,3,0,21,0,0,0,0,7,4,33,36,17,15,16,0,128,5,0,0,0,0,0,4,4,3,4,4,4,28,0,0,4,6,8,10,23,19,5,12,6,3,96,0,0,0,5,0,3,6,6,3,0,0,0,23,0,0,0,0,3,3,3,0,0,3,0,0,12,0,0,0,3,0,0,0,3,3,0,3,0,12,0,7,3,37,28,7,37,6,0,3,3,5,136,0,0,0,0,0,3,0,0,0,0,0,64,67,5,7,7,51,46,33,159,149,135,113,120,85,910,0,0,0,0,0,0,49,71,140,105,199,37,601,0,0,0,0,3,0,12,9,9,0,4,3,40,4,0,0,3,3,11,91,135,94,62,134,47,584,0,0,0,0,3,4,17,15,31,22,21,14,127,0,0,0,4,7,29,80,50,15,69,18,15,287,0,3
101031013,0,0,72,0,0,0,3,3,3,3,0,3,0,0,0,15,0,0,0,3,9,6,32,5,4,3,0,0,62,0,0,0,0,3,3,3,0,0,0,0,0,9,0,3,0,5,9,0,9,3,0,0,3,0,32,0,0,0,6,5,0,0,3,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,54,16,3,5,0,0,3,0,7,98,0,0,0,3,4,0,3,0,0,0,0,15,25,3,9,4,77,53,18,84,32,11,11,3,25,330,0,0,0,3,0,3,19,10,6,0,0,9,50,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,3,7,12,32,12,9,4,0,10,89,0,0,0,0,0,0,0,5,0,0,0,4,9,0,0,0,3,12,3,17,7,0,3,0,8,53,0,0
101031014,8,3,141,0,0,0,5,11,0,3,3,0,0,0,0,22,0,0,3,5,7,5,63,20,8,4,5,3,123,0,0,0,3,6,0,8,3,0,3,0,0,23,0,0,0,6,8,8,19,11,0,6,3,3,64,0,3,3,15,8,8,14,3,0,0,0,3,57,0,0,3,3,3,0,0,3,0,3,0,0,15,0,0,0,0,0,3,3,0,0,0,3,3,12,0,9,3,110,39,22,25,5,0,0,3,3,219,0,0,3,4,0,0,3,0,0,0,0,45,55,0,15,15,151,88,54,190,77,35,21,22,63,731,0,0,0,0,3,3,59,29,32,6,16,16,164,0,0,0,3,4,3,10,3,0,0,0,0,23,0,0,0,3,10,16,68,43,18,20,11,14,203,0,0,0,0,0,0,13,7,4,0,4,0,28,0,0,0,12,4,18,33,25,4,11,0,10,117,0,0
101031015,3,4,80,0,0,0,4,6,3,6,0,0,0,0,0,19,0,4,0,0,7,3,25,13,5,0,0,0,57,0,0,0,0,0,0,6,0,5,0,0,0,11,0,3,0,4,4,3,8,9,0,0,3,0,34,0,0,0,12,4,3,7,0,4,0,3,0,33,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,3,0,3,3,4,0,0,0,0,0,13,7,3,5,57,25,3,10,3,0,3,0,9,125,0,0,0,5,0,0,0,0,0,0,0,34,39,7,13,8,89,62,24,91,41,17,9,9,47,417,0,3,4,5,3,3,13,14,4,3,8,3,63,0,0,0,0,3,0,3,3,0,4,0,3,16,0,0,0,0,9,4,44,22,11,6,4,4,104,0,0,0,0,0,0,3,3,3,3,0,3,15,0,0,0,13,6,8,9,4,3,3,0,3,49,0,0
101031016,8,4,171,3,0,3,3,4,0,16,3,0,3,0,3,38,0,0,0,3,4,4,43,17,7,3,5,4,90,0,0,0,0,3,0,4,3,0,0,0,0,10,0,0,4,4,4,0,16,11,0,3,0,5,47,0,0,4,6,4,0,20,0,0,0,0,0,34,0,0,0,0,3,0,0,3,0,0,3,0,9,0,3,0,0,0,0,0,0,0,0,0,0,3,0,8,0,41,20,4,18,0,0,0,3,4,98,4,0,0,3,0,0,0,0,0,0,0,28,35,11,14,11,63,45,11,177,82,28,26,19,48,535,0,0,4,3,5,3,49,49,20,9,16,28,186,0,0,0,4,4,3,5,5,5,0,0,3,29,0,0,0,4,0,16,58,43,27,13,7,15,183,0,0,0,3,0,0,5,6,0,3,0,4,21,0,0,0,5,8,12,26,11,4,8,4,8,86,0,0
101041017,3,0,101,3,0,0,9,15,5,12,0,0,0,3,0,47,0,0,0,4,10,12,43,9,13,3,0,4,98,0,0,0,0,0,0,10,3,0,0,3,0,16,0,0,0,13,6,6,18,5,0,3,0,5,56,0,3,7,26,20,13,12,3,0,0,0,0,84,0,0,0,0,0,3,0,0,0,3,3,0,9,0,0,0,3,3,3,0,0,0,0,0,0,9,7,15,15,254,141,31,81,6,9,0,0,17,576,0,0,0,4,6,0,3,0,0,0,3,70,86,13,18,22,317,208,76,227,45,33,12,15,96,1082,0,4,0,0,8,0,31,19,12,8,5,15,102,0,3,0,0,6,5,15,3,6,0,0,0,38,0,0,0,4,11,23,62,36,13,3,0,11,163,0,0,0,0,0,3,12,7,5,3,0,3,33,0,0,0,6,20,10,35,13,5,8,0,18,115,0,0
101041018,4,0,107,0,0,0,4,7,6,19,4,6,0,0,0,46,0,0,0,3,10,9,31,12,9,0,3,0,77,0,0,0,3,0,9,0,4,3,0,0,0,19,0,0,0,13,12,12,17,9,0,3,0,0,66,0,0,8,28,14,8,28,4,0,3,3,6,102,0,0,0,3,4,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,3,3,0,9,10,20,10,282,136,50,120,17,8,3,3,22,681,0,0,0,6,4,0,6,0,0,0,0,65,81,10,20,18,342,193,97,278,76,42,15,16,93,1200,0,0,0,6,8,5,28,20,18,11,6,21,123,0,0,3,3,7,11,20,8,5,3,0,3,63,0,0,3,3,12,11,61,40,19,8,7,17,181,0,0,3,0,0,3,7,3,0,0,0,4,20,0,0,0,11,11,12,42,14,0,3,5,11,109,0,0
101041019,4,3,128,0,0,3,3,3,5,17,3,0,0,0,3,37,0,0,3,7,3,15,54,19,6,7,4,3,121,0,0,3,0,0,0,3,4,3,0,0,0,13,0,0,0,12,18,11,24,3,0,0,0,6,74,0,3,3,23,12,6,7,3,3,0,0,4,64,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,3,6,5,8,5,144,72,18,50,12,4,3,3,19,343,0,3,0,10,0,0,0,0,0,0,0,65,78,5,14,17,206,115,64,210,66,38,18,11,106,870,0,0,0,0,3,5,62,40,20,7,9,14,160,0,0,0,6,4,4,15,0,0,4,0,4,37,0,0,0,10,9,19,93,57,24,11,8,19,250,0,0,0,3,3,0,7,6,5,3,3,4,34,0,0,0,10,17,24,53,14,0,5,0,3,126,0,0
101041020,6,3,183,3,3,3,13,15,10,17,4,0,0,3,3,74,0,0,3,5,16,17,56,26,10,0,5,0,138,0,0,3,3,3,3,13,3,0,0,3,3,34,3,3,4,13,26,8,26,6,0,5,0,6,100,3,0,9,19,15,3,11,4,0,0,3,3,70,0,0,4,3,5,4,0,0,0,0,0,0,16,0,0,0,3,4,0,3,0,0,0,0,0,10,6,16,18,170,57,17,55,4,3,4,0,12,362,0,0,0,5,0,3,5,0,0,0,0,86,99,18,25,47,247,155,65,258,77,39,19,20,116,1086,3,4,0,7,10,7,46,31,16,12,7,31,174,0,0,3,10,14,12,21,6,3,0,3,11,83,3,0,0,8,23,21,100,48,18,10,3,26,260,0,4,3,0,4,4,14,6,3,0,3,6,47,0,0,7,14,27,39,69,11,3,10,0,20,200,3,0
101041021,3,0,28,0,0,0,0,3,0,3,0,0,0,3,0,9,0,0,0,0,3,0,10,5,0,0,0,0,18,0,0,0,0,3,0,3,0,0,0,3,0,9,0,0,0,3,3,3,10,0,4,0,0,0,23,0,0,0,8,3,3,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,6,71,38,13,29,5,0,0,0,7,169,0,3,0,0,0,0,0,0,0,0,0,13,16,0,3,6,85,53,19,64,22,7,4,9,20,292,0,4,0,3,0,0,11,6,11,0,3,9,47,0,0,0,3,5,5,4,0,0,0,0,3,20,0,0,0,3,0,3,19,15,3,0,3,3,49,0,0,3,3,3,0,3,3,3,0,0,0,18,0,0,0,0,6,8,13,7,0,0,0,4,38,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,3,0,33,0,0,3,0,4,0,0,0,3,3,0,0,13,0,0,0,3,5,7,20,3,3,3,3,0,47,0,0,0,0,0,3,3,0,3,0,0,3,12,0,3,0,7,3,7,14,3,3,3,0,0,43,0,3,5,8,5,0,0,5,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,60,35,8,12,4,3,0,3,10,146,0,0,0,3,0,0,0,0,0,0,0,13,16,0,9,16,81,52,28,64,24,21,9,9,26,339,0,0,0,0,4,3,12,4,8,0,3,4,38,0,0,0,3,0,0,3,0,0,0,0,3,9,3,0,0,0,4,12,31,23,4,3,3,25,108,0,0,0,0,3,3,3,3,0,0,0,0,12,0,0,0,5,4,13,17,3,3,0,0,6,51,0,0
101041024,4,0,35,0,0,0,0,6,5,8,4,0,0,0,0,23,0,0,0,0,4,4,20,7,4,0,0,0,39,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,11,5,6,4,0,0,29,0,0,3,7,5,6,4,0,0,0,0,0,25,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,4,5,3,3,57,25,7,16,5,0,3,0,0,124,0,0,0,3,0,0,3,0,0,0,0,23,29,5,6,12,70,44,25,84,24,10,7,4,23,314,0,0,3,4,0,3,20,7,5,0,0,6,48,0,0,0,0,0,0,3,4,0,0,4,5,16,0,0,0,0,6,6,31,10,0,5,0,4,62,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,14,14,11,3,5,0,0,5,56,0,0
101041025,9,9,156,0,3,0,6,11,5,23,8,0,3,0,0,59,0,0,0,7,9,12,72,20,15,0,5,0,140,0,0,0,3,0,0,11,0,3,4,0,0,21,0,0,4,10,16,7,20,5,0,4,0,3,69,0,3,11,35,18,10,16,5,3,0,0,0,101,0,0,0,3,3,0,5,3,3,0,0,0,17,0,0,0,0,0,0,5,0,3,0,0,0,8,8,11,18,269,204,49,141,22,10,5,5,19,761,0,0,0,3,3,3,3,3,0,0,0,78,93,8,17,33,346,275,97,358,87,43,33,19,109,1425,0,0,0,4,5,7,44,33,25,13,9,15,155,0,0,3,7,5,9,15,7,0,3,0,7,56,0,0,0,3,12,23,117,81,23,14,8,17,298,0,0,0,4,0,0,12,7,4,0,0,4,31,0,0,3,9,15,24,46,15,4,7,0,8,131,0,0
101041026,6,6,102,0,0,0,4,8,0,15,0,4,3,0,3,37,0,0,0,0,12,12,60,15,3,0,6,0,108,0,0,3,0,0,0,11,7,3,0,0,0,24,0,0,0,11,24,18,23,3,4,0,3,0,86,0,0,7,25,20,6,12,3,0,0,0,0,73,0,0,3,3,3,0,3,3,3,0,0,0,18,0,0,0,0,4,0,0,4,0,0,0,4,12,10,16,25,292,124,36,102,14,5,3,4,17,648,0,0,0,8,3,3,0,0,0,0,0,67,81,10,16,41,343,202,75,266,71,38,11,19,97,1189,0,0,3,4,5,0,33,32,17,10,4,17,125,0,3,3,3,7,3,13,14,3,0,0,7,56,0,0,3,4,14,20,77,26,9,9,4,28,194,0,0,0,0,3,3,4,3,0,0,3,5,21,0,0,5,12,15,17,32,20,0,5,3,20,129,0,0
101041027,3,7,121,0,0,4,8,12,7,16,5,0,3,0,0,55,3,0,0,9,11,10,46,10,15,0,0,0,104,0,0,0,3,5,0,16,0,3,0,0,0,27,0,0,0,4,8,9,21,7,0,3,6,4,62,0,3,8,27,12,4,18,0,3,0,0,6,81,0,0,0,3,3,0,0,0,0,3,0,3,12,0,0,0,3,0,3,3,0,0,3,0,0,12,9,25,28,355,160,46,124,14,4,3,8,22,798,3,0,0,3,3,0,0,3,0,0,0,81,93,18,31,40,423,232,82,284,55,40,20,17,123,1365,3,0,3,3,7,6,27,14,9,13,7,11,103,0,0,0,10,14,12,14,0,5,0,0,8,63,0,4,3,6,24,18,68,28,19,4,0,21,195,3,0,0,0,7,3,7,4,0,0,0,4,28,0,0,3,13,19,14,23,10,0,4,0,16,102,0,0
102011028,30,5,121,0,0,0,0,3,3,3,5,0,0,0,0,14,0,0,0,3,8,3,25,19,10,3,5,0,76,0,0,0,0,0,0,3,4,3,0,3,0,13,0,0,0,5,7,11,15,3,0,5,4,0,50,0,0,0,11,0,4,7,6,0,3,0,6,37,0,0,4,0,0,0,3,0,0,0,3,0,10,0,0,0,0,0,0,4,5,0,0,0,0,9,5,3,0,61,49,18,41,9,4,0,3,9,202,0,3,0,0,0,0,3,0,3,0,0,31,40,5,6,4,80,72,39,116,77,45,29,48,51,572,0,0,0,0,0,0,14,29,19,19,27,24,132,0,0,0,3,5,5,15,8,3,3,3,0,45,0,0,3,3,0,11,74,88,59,32,46,45,361,3,0,0,0,3,0,4,13,9,3,3,3,41,0,0,3,4,12,12,52,29,13,29,4,10,168,0,0
102011029,16,6,151,0,0,3,3,9,7,21,3,6,0,0,3,55,0,0,0,3,3,5,33,24,9,4,19,0,100,0,0,0,0,0,0,12,5,0,3,3,3,26,0,0,0,3,18,6,28,19,11,11,4,4,104,0,0,7,17,13,5,23,10,0,0,7,3,85,0,0,0,0,0,0,3,7,0,0,0,0,10,0,0,0,0,0,0,8,0,0,4,0,0,12,8,19,7,196,134,37,105,15,11,6,13,23,574,0,0,0,9,0,0,4,0,0,0,3,58,74,8,19,17,231,180,65,272,111,73,50,65,100,1191,0,0,0,5,0,7,32,47,33,36,45,24,229,0,0,0,4,7,9,17,6,7,0,5,11,66,0,0,4,3,11,14,102,86,73,40,46,50,429,0,0,0,0,4,3,11,18,10,4,5,7,62,0,0,0,8,10,21,67,49,10,48,10,20,243,0,3
102011030,21,0,102,0,0,3,7,0,3,7,6,0,0,0,0,26,0,0,3,0,0,3,31,12,7,4,5,0,65,0,0,3,0,0,0,6,4,4,0,3,3,23,0,0,0,0,12,7,15,3,0,0,4,4,45,0,0,0,7,5,3,3,3,3,3,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,52,12,3,24,3,0,0,0,6,120,0,0,0,0,0,0,3,0,0,0,0,29,32,8,9,12,66,37,23,121,48,26,15,33,45,443,3,0,0,0,3,3,22,17,13,8,15,19,103,0,0,0,5,5,0,7,0,0,0,0,0,17,0,0,3,3,5,10,40,21,14,12,13,7,128,0,0,0,0,0,3,12,3,0,0,0,7,25,3,0,0,4,10,3,16,10,3,4,3,9,65,0,0
102011031,21,3,193,0,0,0,0,6,10,19,8,3,0,6,3,55,0,0,0,4,3,15,55,25,19,8,4,3,136,0,0,0,0,3,0,8,3,0,6,4,0,24,0,0,0,6,15,16,35,13,0,11,5,3,104,0,0,4,16,13,6,21,9,4,0,0,3,76,0,0,0,5,0,3,0,3,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,3,3,6,10,24,8,264,201,42,173,20,7,4,6,22,781,0,0,0,11,0,3,4,0,0,0,0,83,101,13,24,12,306,244,95,366,127,75,53,49,126,1490,0,0,0,0,3,0,32,63,61,49,72,40,320,0,0,0,0,0,13,18,7,9,10,0,0,57,0,0,3,8,7,14,103,129,79,44,79,39,505,0,0,0,4,0,3,19,10,4,6,13,6,65,0,0,0,10,18,29,76,52,12,54,18,28,297,0,0
102011032,36,4,450,0,0,0,0,7,9,22,7,6,0,0,0,51,0,0,0,3,8,21,101,39,23,13,11,4,223,0,3,0,0,0,4,16,7,3,3,5,4,45,0,0,3,16,15,24,50,19,10,13,3,3,156,0,0,9,18,17,10,19,6,3,3,4,3,92,0,0,0,3,4,0,4,4,0,0,0,0,15,0,0,0,0,0,0,4,0,3,5,0,3,15,8,13,15,220,128,28,87,17,9,3,0,19,547,0,3,0,15,6,0,4,0,0,0,3,80,111,11,19,30,278,195,104,418,222,157,89,62,120,1705,0,0,0,0,9,0,50,60,38,35,49,28,269,0,0,0,0,0,10,17,21,9,5,3,3,68,0,3,0,6,9,25,139,103,72,32,42,40,471,0,0,0,0,0,7,22,18,17,3,9,9,85,0,3,4,12,19,45,106,58,10,26,3,13,299,0,0
102011033,8,0,145,0,0,0,3,0,0,4,5,0,0,0,0,12,0,0,0,0,4,5,18,17,16,4,0,0,64,0,0,0,0,0,0,5,0,0,0,4,0,9,0,3,0,3,3,8,19,7,3,5,3,4,58,3,0,0,9,3,4,7,0,0,0,0,0,26,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,7,66,36,3,12,0,0,0,0,6,130,0,0,0,0,0,3,3,0,0,0,0,18,24,3,6,7,84,49,26,112,73,49,26,15,28,478,0,0,0,0,0,3,35,41,32,19,22,14,166,0,0,0,0,5,0,11,7,3,0,0,0,26,0,0,0,0,4,15,102,90,47,28,16,20,322,0,0,4,0,0,0,13,15,10,9,4,10,65,0,0,0,7,16,29,111,31,10,27,0,20,251,0,0
102011034,3,3,80,0,0,0,3,7,0,8,0,0,0,0,0,18,0,0,0,3,0,0,23,20,7,5,0,0,58,0,0,0,3,0,0,5,4,0,0,0,0,12,0,0,0,0,4,8,11,3,0,0,3,3,32,0,0,3,5,0,9,7,3,0,0,0,3,30,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,5,173,123,22,62,7,3,3,5,15,432,0,0,0,7,3,0,0,0,0,0,0,31,41,3,11,8,194,143,43,139,63,20,16,11,55,706,0,0,0,0,3,3,16,27,29,19,15,24,136,0,0,0,0,3,9,6,10,4,0,3,4,39,0,0,0,0,9,10,76,79,39,14,17,34,278,0,0,0,0,0,0,10,7,7,0,6,7,37,0,0,0,0,9,20,47,21,6,15,0,19,137,0,0
102011035,5,3,160,0,0,0,0,0,3,9,3,0,0,0,0,15,0,0,0,6,3,12,34,23,20,3,6,3,110,0,0,0,0,0,0,11,4,0,3,3,0,21,0,0,0,7,12,6,23,3,3,3,0,3,60,3,0,3,9,7,4,3,0,0,0,0,0,29,0,0,0,3,0,3,0,0,0,0,0,3,9,0,0,0,0,0,0,6,4,0,0,0,0,10,3,4,7,81,43,14,24,0,0,0,0,3,179,0,0,0,0,3,0,0,0,0,0,0,26,29,6,4,10,106,71,45,159,76,65,25,14,41,622,0,0,0,0,4,5,26,45,26,19,17,21,163,0,0,0,0,0,0,13,7,4,4,0,9,37,0,0,0,0,6,14,95,76,49,29,27,24,320,0,0,0,0,0,0,10,11,14,4,10,6,55,0,0,0,9,9,25,65,34,6,22,8,18,196,0,0
102011036,11,0,146,0,0,0,3,0,4,11,0,0,0,0,0,18,0,0,0,0,4,4,36,19,12,4,7,0,86,0,0,0,0,0,0,5,7,6,0,0,0,18,0,0,0,3,12,7,23,4,4,3,0,5,61,0,0,0,6,3,4,7,5,0,0,0,0,25,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,3,62,35,10,17,0,0,3,3,4,142,0,0,0,3,0,0,3,0,0,0,0,24,30,3,5,3,80,57,29,128,76,68,29,21,33,532,0,0,0,0,3,3,20,41,46,41,29,30,213,0,0,3,0,3,3,11,18,3,0,3,4,48,0,3,0,4,3,14,85,99,48,25,26,30,337,0,0,0,0,0,4,14,6,6,5,0,14,49,0,0,3,0,29,28,78,36,13,27,4,21,239,0,0
