region_id,C11_AP_45_49_NCB_2,C11_AP_45_49_NCB_3,C11_AP_45_49_NCB_4,C11_AP_45_49_NCB_5,C11_AP_45_49_NCB_6m,C11_AP_45_49_NCB_NS,C11_AP_45_49_Tot,C11_AP_50_54_NCB_0,C11_AP_50_54_NCB_1,C11_AP_50_54_NCB_2,C11_AP_50_54_NCB_3,C11_AP_50_54_NCB_4,C11_AP_50_54_NCB_5,C11_AP_50_54_NCB_6m,C11_AP_50_54_NCB_NS,C11_AP_50_54_Tot,C11_AP_55_59_NCB_0,C11_AP_55_59_NCB_1,C11_AP_55_59_NCB_2,C11_AP_55_59_NCB_3,C11_AP_55_59_NCB_4,C11_AP_55_59_NCB_5,C11_AP_55_59_NCB_6m,C11_AP_55_59_NCB_NS,C11_AP_55_59_Tot,C11_AP_60_64_NCB_0,C11_AP_60_64_NCB_1,C11_AP_60_64_NCB_2,C11_AP_60_64_NCB_3,C11_AP_60_64_NCB_4,C11_AP_60_64_NCB_5,C11_AP_60_64_NCB_6m,C11_AP_60_64_NCB_NS,C11_AP_60_64_Tot,C11_AP_65_69_NCB_0,C11_AP_65_69_NCB_1,C11_AP_65_69_NCB_2,C11_AP_65_69_NCB_3,C11_AP_65_69_NCB_4,C11_AP_65_69_NCB_5,C11_AP_65_69_NCB_6m,C11_AP_65_69_NCB_NS,C11_AP_65_69_Tot,C11_AP_70_74_NCB_0,C11_AP_70_74_NCB_1,C11_AP_70_74_NCB_2,C11_AP_70_74_NCB_3,C11_AP_70_74_NCB_4,C11_AP_70_74_NCB_5,C11_AP_70_74_NCB_6m,C11_AP_70_74_NCB_NS,C11_AP_70_74_Tot,C11_AP_75_79_NCB_0,C11_AP_75_79_NCB_1,C11_AP_75_79_NCB_2,C11_AP_75_79_NCB_3,C11_AP_75_79_NCB_4,C11_AP_75_79_NCB_5,C11_AP_75_79_NCB_6m,C11_AP_75_79_NCB_NS,C11_AP_75_79_Tot,C11_AP_80_84_NCB_0,C11_AP_80_84_NCB_1,C11_AP_80_84_NCB_2,C11_AP_80_84_NCB_3,C11_AP_80_84_NCB_4,C11_AP_80_84_NCB_5,C11_AP_80_84_NCB_6m,C11_AP_80_84_NCB_NS,C11_AP_80_84_Tot,C11_AP_85andover_N_c_b_0,C11_AP_85andover_N_c_b_1,C11_AP_85andover_N_c_b_2,C11_AP_85andover_N_c_b_3,C11_AP_85andover_N_c_b_4,C11_AP_85andover_N_c_b_5,C11_AP_85ov_N_c_b_6mor,C11_AP_85andover_N_c_b_NS,C11_AP_85_and_over_Tot,C11_AP_Tot_NCB_0,C11_AP_Tot_NCB_1,C11_AP_Tot_NCB_2,C11_AP_Tot_NCB_3,C11_AP_Tot_NCB_4,C11_AP_Tot_NCB_5,C11_AP_Tot_N_ch_b_6mor,C11_AP_Tot_NCB_NS,C11_AP_T_T
113031268,36,37,12,3,5,0,114,7,11,38,36,10,3,0,3,108,3,0,25,20,7,3,0,0,58,6,6,8,11,8,3,4,4,50,3,8,10,11,8,3,0,3,46,8,0,8,10,12,4,5,3,50,3,3,3,7,12,3,0,7,38,0,3,6,13,9,6,4,0,41,6,8,10,6,6,3,6,6,51,1083,108,260,215,112,37,24,79,1918
113031269,231,173,65,31,9,14,649,87,47,235,171,71,30,9,16,666,54,41,194,166,65,20,15,10,565,43,27,143,137,61,20,16,5,452,32,15,94,88,59,23,19,10,340,20,24,76,75,58,27,26,10,316,21,17,53,64,71,21,25,15,287,21,16,40,46,41,28,21,17,230,27,29,58,58,47,26,30,21,296,2388,872,2012,1483,755,287,197,275,8269
113031270,123,74,35,13,7,21,361,53,43,96,107,31,18,14,23,385,35,27,116,97,38,12,10,15,350,36,23,89,72,38,11,9,21,299,24,14,68,60,37,13,12,13,241,27,7,49,56,40,18,17,20,234,14,8,38,50,39,24,26,16,215,24,13,39,31,32,17,28,21,205,22,13,47,46,36,13,28,36,241,1885,510,1045,801,412,163,172,319,5307
113031271,130,126,66,21,12,20,456,46,34,138,131,74,34,13,22,492,32,24,116,138,58,25,18,7,418,39,20,110,119,53,31,8,14,394,22,13,77,86,40,9,14,20,281,18,8,43,69,53,27,21,13,252,12,14,27,34,30,19,27,5,168,3,4,24,31,28,14,13,7,124,16,11,26,27,25,17,15,14,151,1178,409,1150,1152,594,229,167,238,5117
114011272,81,53,27,4,3,9,239,52,43,146,79,35,12,3,16,386,48,42,101,86,37,7,0,16,337,55,37,150,84,21,6,3,8,364,48,27,107,91,42,12,3,10,340,23,24,81,77,42,14,9,15,285,12,17,60,60,34,9,17,16,225,13,11,46,48,19,7,13,12,169,20,19,44,36,14,8,10,8,159,769,358,1034,730,306,92,70,166,3525
114011273,40,33,5,3,0,5,126,11,16,40,34,8,6,0,6,121,15,13,42,25,7,5,3,0,110,19,13,36,30,12,0,3,11,124,11,12,49,36,22,4,0,8,142,8,5,30,28,9,4,3,6,93,6,8,20,14,16,8,4,12,88,0,4,14,17,7,0,4,6,52,3,6,3,7,4,3,0,0,26,258,150,397,293,124,37,20,80,1359
114011274,64,35,10,8,9,4,163,22,21,60,43,19,7,3,5,180,23,21,59,49,20,0,5,7,184,22,12,57,49,12,4,4,12,172,15,12,58,51,16,8,0,8,168,13,14,44,43,30,4,0,15,163,4,9,24,25,18,17,6,12,115,12,6,20,30,20,11,5,14,118,14,6,26,25,13,11,8,13,116,391,208,544,407,174,79,44,126,1973
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,14
114011276,47,23,11,0,4,8,135,25,23,60,33,15,0,0,14,170,22,14,49,32,16,6,0,12,151,22,7,56,46,18,0,0,11,160,14,15,56,49,8,5,3,8,158,5,14,45,36,6,3,3,7,119,5,9,26,24,9,8,4,13,98,13,10,24,20,5,4,5,10,91,5,8,13,16,5,0,3,12,62,364,183,484,330,107,30,25,136,1659
114011277,185,133,68,7,8,16,509,62,53,200,150,60,15,12,14,566,45,45,220,147,60,19,4,24,564,60,38,178,139,48,13,8,13,497,47,38,133,100,52,13,4,12,399,26,32,107,92,50,21,10,11,349,18,20,72,82,49,15,12,20,288,18,23,58,60,36,9,10,9,223,20,24,55,42,26,15,22,14,218,1506,623,1793,1276,569,157,107,247,6278
114011278,179,138,59,30,15,40,576,57,59,183,128,71,23,18,50,589,40,41,177,125,66,19,3,34,505,56,52,171,125,72,22,12,32,542,45,19,136,96,58,17,10,23,404,25,22,71,71,61,21,19,25,315,23,18,73,67,35,26,31,26,299,20,17,57,47,50,18,15,43,267,25,22,63,43,32,11,17,71,284,1656,730,1809,1215,653,239,191,653,7146
114011279,135,105,36,13,7,23,413,51,45,131,92,29,13,7,19,387,39,32,146,81,41,8,3,12,362,60,45,158,117,58,15,3,18,474,45,35,121,123,64,15,13,27,443,33,23,111,113,51,23,17,26,397,29,27,75,73,36,20,14,31,305,14,21,66,60,30,9,20,35,255,20,32,55,37,23,12,9,42,230,1007,578,1443,1068,473,155,107,314,5145
114011280,52,23,10,3,6,3,116,12,18,55,24,13,8,0,0,130,25,21,56,32,14,3,0,7,158,30,16,84,55,13,3,0,8,209,12,30,79,53,24,10,4,3,215,14,8,42,41,30,9,6,11,161,16,10,29,37,25,11,6,5,139,16,9,34,29,21,5,4,7,125,5,17,37,20,15,3,6,7,110,292,181,573,371,181,61,32,70,1761
114011281,57,27,10,7,0,0,129,20,15,42,25,23,0,0,10,135,20,20,47,40,16,4,3,8,158,9,10,49,47,12,6,0,8,141,3,4,27,25,7,3,0,5,74,4,3,14,22,6,4,8,3,64,0,5,11,9,5,0,0,0,30,0,0,7,8,0,0,6,0,21,0,0,7,6,5,0,0,0,18,313,123,369,262,96,32,23,72,1290
114011282,162,125,42,12,6,27,488,72,72,186,132,44,6,5,19,536,68,55,184,131,35,18,4,13,508,65,51,229,128,51,12,7,31,574,49,47,175,146,62,15,6,27,527,41,39,163,107,78,26,13,24,491,28,24,115,108,57,23,24,27,406,31,18,87,73,28,22,21,33,313,25,26,67,58,37,13,14,50,290,1185,657,1808,1252,529,179,108,377,6095
114011283,65,34,12,5,0,9,166,25,20,68,42,20,7,3,9,194,38,24,65,57,14,7,0,11,216,23,23,86,53,32,3,3,9,232,20,13,65,52,23,11,4,5,193,9,9,34,33,25,4,3,6,123,10,5,21,28,10,9,3,4,90,4,5,14,20,8,3,3,4,61,0,4,6,7,9,3,3,7,39,360,197,548,402,167,63,28,94,1859
114021284,181,82,47,9,4,12,442,67,58,164,95,45,9,6,15,459,85,55,136,95,39,5,0,10,425,90,70,193,124,39,12,4,23,555,73,52,183,119,37,11,10,15,500,66,28,122,121,51,23,12,21,444,41,31,70,93,61,18,8,17,339,36,16,72,72,29,12,10,32,279,36,37,84,70,38,16,9,91,381,1253,566,1577,1069,449,129,70,298,5411
114021285,98,52,14,3,3,6,223,19,19,70,60,20,8,4,6,206,11,23,53,44,13,8,4,9,165,16,13,51,32,11,6,0,10,139,18,9,43,22,11,4,3,11,121,3,8,18,24,10,4,4,7,78,3,4,16,5,5,4,4,3,44,3,3,9,9,3,0,0,3,30,3,4,6,4,0,0,0,0,17,510,238,619,415,145,54,31,90,2102
114021286,83,70,26,3,3,17,280,53,36,90,80,25,7,0,13,304,54,24,99,67,21,8,5,12,290,42,26,96,61,38,5,4,7,279,45,20,87,66,21,8,3,12,262,25,12,59,51,38,7,10,7,209,17,11,52,37,27,13,4,9,170,15,14,19,22,21,9,9,13,122,17,10,26,21,13,5,3,24,119,988,357,902,602,282,84,44,182,3441
114021287,113,82,41,6,4,11,341,42,27,97,73,33,6,0,10,288,32,30,97,60,26,9,3,13,270,58,42,117,74,33,7,3,12,346,36,27,100,70,33,18,15,16,315,28,16,55,44,32,13,7,14,209,16,8,36,43,31,6,9,10,159,14,4,26,25,16,14,13,23,135,13,5,32,27,12,6,4,60,159,931,386,1014,668,319,112,68,278,3776
114021288,46,31,12,3,0,4,123,12,19,34,33,17,0,3,5,123,21,10,35,38,18,3,3,3,131,14,12,62,40,8,3,3,9,151,12,9,36,37,15,5,0,8,122,4,6,35,24,13,3,3,4,92,8,0,11,8,8,5,0,5,45,0,5,5,5,6,0,0,0,21,0,0,8,0,4,0,0,0,12,295,132,392,285,125,28,12,67,1336
114021289,81,52,33,5,4,16,276,47,28,66,60,19,13,0,10,243,40,28,87,44,21,5,0,15,240,58,25,100,76,27,9,3,13,311,37,18,93,69,29,9,3,10,268,21,13,32,49,13,6,8,10,152,16,15,31,32,20,6,10,7,137,4,10,17,23,13,6,7,7,87,4,18,28,7,3,4,4,15,83,612,279,698,524,225,63,42,143,2586
115011290,309,116,35,7,3,15,709,76,98,275,115,30,13,6,15,628,46,88,262,138,36,14,0,6,590,51,76,279,161,44,6,6,11,634,36,46,226,157,52,15,7,13,552,27,38,114,98,51,11,10,9,358,20,36,87,61,35,8,11,6,264,23,18,55,43,22,13,9,7,190,18,26,80,41,20,10,5,24,224,2456,1256,2785,1299,393,104,64,226,8583
115011291,410,178,42,4,5,12,798,68,89,368,190,44,8,3,17,787,55,73,293,154,55,10,3,9,652,55,64,264,151,48,12,7,10,611,31,30,165,88,29,9,5,15,372,18,17,79,61,24,10,9,10,228,10,5,42,42,21,6,6,5,137,7,10,22,16,22,4,10,3,94,3,6,16,18,9,12,10,7,81,2339,770,2497,1272,359,95,67,236,7635
115011292,454,206,53,18,0,25,1037,107,130,448,240,72,11,5,28,1041,96,97,427,234,95,13,13,25,1000,82,100,416,229,70,13,12,30,952,36,62,271,176,74,17,10,15,661,26,31,143,109,65,18,20,15,427,27,25,90,87,31,14,11,11,296,15,27,77,57,45,9,7,17,254,10,27,59,21,25,6,14,13,175,3396,1304,3501,1811,644,138,105,400,11299
115011293,593,236,48,9,6,26,1171,76,123,524,225,71,14,9,16,1058,57,85,364,179,54,10,3,16,768,56,80,295,146,41,12,3,16,649,51,45,183,119,34,6,5,21,464,35,27,145,92,37,12,3,30,381,46,18,106,82,45,7,10,33,347,46,30,109,92,61,19,8,66,431,81,64,217,141,57,25,18,252,855,2987,1072,3481,1657,528,133,80,621,10559
115011294,124,65,18,0,3,8,268,17,20,126,52,27,0,3,3,248,21,25,89,66,20,3,3,12,239,20,10,93,30,19,0,0,3,175,17,11,60,30,8,4,0,0,130,8,3,43,34,10,6,3,5,112,8,5,36,24,5,3,3,3,87,7,3,27,29,14,5,3,3,91,7,11,28,17,6,0,3,0,72,668,202,837,450,154,24,21,62,2418
115011295,436,211,50,20,13,22,957,60,97,373,194,70,17,10,22,843,58,68,272,165,46,21,8,17,655,34,75,224,147,37,10,10,16,553,28,31,137,94,35,14,4,4,347,17,17,76,70,28,7,5,15,235,8,7,42,30,19,11,13,4,134,5,6,16,21,11,12,12,7,90,6,14,22,11,9,6,10,3,81,2581,1029,2985,1539,446,142,101,279,9102
115011296,263,128,28,7,0,13,554,51,63,300,136,47,10,0,7,614,40,82,286,153,46,5,9,11,632,26,50,208,111,27,4,3,8,437,13,20,113,73,22,5,0,4,250,8,11,55,37,18,0,3,5,137,4,4,35,15,14,0,0,4,76,4,6,21,27,3,10,11,4,86,12,19,36,18,16,0,6,3,110,1597,536,1760,852,260,48,42,109,5204
115021297,320,234,77,17,7,18,860,84,79,256,212,80,18,9,20,758,74,71,256,184,72,16,16,24,713,64,62,264,177,70,18,5,26,686,49,33,169,149,65,14,9,23,511,25,25,98,107,46,25,16,13,355,17,12,69,59,31,20,3,14,225,12,19,51,45,26,9,9,14,185,22,30,63,41,21,8,7,34,226,2294,726,2244,1625,621,171,98,344,8123
115021298,75,46,13,5,3,3,186,30,25,68,60,19,5,0,7,214,18,14,71,40,19,4,6,6,178,12,15,64,47,20,0,3,4,165,14,16,43,45,6,0,3,3,130,12,5,27,27,10,5,3,3,92,3,3,10,28,9,3,3,3,62,7,3,21,22,13,7,3,3,79,3,20,19,19,7,3,3,12,86,593,213,562,405,148,42,30,84,2077
115031299,39,21,11,0,0,13,118,17,12,17,18,11,3,3,11,92,10,13,18,23,3,0,0,7,74,15,10,25,19,7,3,3,10,92,8,5,28,28,3,3,3,12,90,4,0,16,14,7,0,0,5,46,0,0,5,9,3,0,3,6,26,0,0,0,7,4,0,0,4,15,0,0,5,0,4,0,0,5,14,237,91,218,186,71,12,12,130,957
115031300,335,208,92,16,10,29,858,99,75,324,218,85,15,11,38,865,71,78,264,165,70,14,3,47,712,62,69,223,155,42,18,5,22,596,47,30,154,102,49,14,7,29,432,34,21,67,58,35,11,10,19,255,15,14,51,39,30,14,12,7,182,7,7,28,26,13,8,12,10,111,10,13,27,25,14,13,8,9,119,2228,832,2323,1496,614,167,90,451,8201
115041301,131,92,26,8,5,8,339,35,30,116,81,42,7,3,12,326,24,27,101,71,24,5,6,10,268,27,22,92,79,34,7,5,12,278,12,12,50,53,27,11,4,5,174,14,10,29,28,27,10,0,11,129,3,4,21,17,16,16,5,0,82,6,8,17,11,7,3,9,4,65,9,10,13,10,3,7,3,3,58,968,347,946,670,273,77,45,166,3492
115041302,256,147,45,13,7,17,602,48,55,211,115,48,3,9,18,507,36,43,160,132,43,14,3,22,453,29,25,158,104,31,11,3,19,380,14,16,91,91,27,4,3,12,258,6,7,50,43,18,8,5,7,144,10,3,23,15,12,13,3,3,82,5,6,7,11,11,0,6,4,50,0,4,16,9,4,0,5,0,38,1704,663,2128,1233,351,83,54,253,6469
116011303,132,70,31,13,11,26,426,49,60,122,65,29,18,13,34,390,43,39,134,88,20,18,9,26,377,29,38,115,74,44,11,5,23,339,18,17,63,54,32,19,6,29,238,6,18,62,47,19,11,11,11,185,15,12,32,36,20,20,11,25,171,12,16,30,34,23,11,18,32,176,11,13,31,21,11,8,14,45,154,1983,1050,1385,720,320,150,120,512,6240
116011304,181,115,48,15,8,24,523,62,72,201,121,54,27,7,17,561,45,59,211,141,51,18,9,24,558,33,47,170,103,56,14,5,21,449,18,25,97,80,40,6,13,15,294,27,23,56,67,31,19,18,21,262,18,7,51,46,30,22,22,24,220,8,22,44,27,20,14,16,25,176,24,23,41,24,13,8,25,51,209,1886,888,1736,1030,489,192,155,417,6793
116011305,334,165,76,25,22,39,897,98,94,293,200,68,26,15,34,828,71,79,246,169,77,24,18,24,708,50,55,192,148,77,27,16,29,594,38,39,159,137,56,11,17,27,484,33,37,140,117,62,29,26,28,472,31,28,93,73,53,23,28,23,352,15,24,68,60,46,22,22,23,280,18,38,70,33,37,15,25,20,256,2992,1431,2770,1618,766,278,220,506,10581
116011306,252,162,64,18,26,43,752,66,105,238,165,86,30,19,38,747,57,58,219,160,70,33,11,27,635,42,41,175,124,68,32,20,24,526,29,24,65,71,53,18,8,7,275,16,16,54,43,25,10,25,9,198,10,19,33,28,22,16,36,13,177,7,8,26,22,11,20,13,9,116,5,13,22,12,15,12,13,5,97,2338,1018,1929,1181,561,249,218,395,7889
116011307,330,152,61,11,13,37,849,104,105,332,180,56,21,9,28,835,101,102,305,189,72,29,6,22,826,59,68,287,155,61,14,8,25,677,33,47,146,96,40,20,12,22,416,26,26,94,70,49,20,16,14,315,17,31,84,80,59,38,36,25,370,10,22,56,44,27,28,24,13,224,26,29,53,43,26,18,24,10,229,2756,1236,2715,1479,603,246,172,400,9607
116011308,305,127,54,9,10,25,711,90,109,292,155,58,17,3,31,755,71,83,280,146,61,21,9,18,689,54,54,280,175,67,12,10,16,668,43,50,161,123,55,25,14,24,495,19,23,88,79,35,14,11,10,279,23,18,63,60,43,25,11,16,259,3,21,37,24,28,15,30,9,167,8,11,31,21,29,19,27,8,154,2564,1235,2603,1321,536,184,146,377,8966
116021309,237,130,32,10,4,6,562,43,61,196,91,33,9,5,22,460,25,45,139,93,35,3,0,18,358,22,22,114,64,35,12,4,13,286,19,8,62,45,16,10,3,9,172,6,16,23,31,11,7,7,4,105,0,9,18,21,8,9,6,0,71,3,3,7,15,4,4,3,0,39,0,0,6,4,3,3,9,3,28,1707,687,1817,892,268,79,50,194,5694
116021310,292,105,30,9,5,12,638,49,64,199,100,40,8,4,9,473,39,57,167,89,36,6,6,13,413,23,31,120,82,33,19,4,10,322,18,11,62,47,20,5,13,7,183,11,8,36,33,26,6,7,0,127,4,5,20,11,10,9,7,7,73,5,6,13,10,5,6,11,0,56,0,4,7,6,5,0,3,5,30,2432,1277,2462,981,348,90,72,221,7883
116021311,436,212,61,14,13,28,949,85,102,328,186,63,12,14,26,816,60,73,239,164,53,16,14,28,647,40,42,207,103,52,13,9,14,480,22,19,89,68,41,18,3,10,270,6,20,50,46,31,10,9,8,180,5,12,30,24,18,12,14,3,118,6,8,29,12,16,7,12,9,99,5,10,17,21,7,3,14,5,82,3143,1382,2900,1422,485,154,126,363,9975
116021312,139,97,47,14,10,16,407,45,36,121,98,47,9,8,9,373,40,14,99,89,47,9,6,14,318,25,19,101,102,38,12,8,21,326,13,15,67,62,31,15,9,13,225,16,12,35,40,33,22,9,12,179,4,8,37,16,30,5,11,10,121,5,8,22,13,13,19,9,4,93,8,10,10,18,12,3,10,9,80,1197,462,1049,770,400,145,96,238,4357
116031313,152,131,85,29,40,34,586,46,54,147,118,79,41,22,30,537,41,44,140,140,70,32,28,39,534,32,34,154,129,91,33,35,20,528,20,26,93,87,68,43,25,31,393,13,9,47,52,32,23,40,19,235,7,8,18,27,15,14,37,15,141,4,4,5,8,13,7,13,3,57,4,7,7,12,3,7,14,3,57,1722,743,1432,1182,725,369,379,516,7068
116031314,105,76,34,12,0,12,297,28,25,69,46,30,10,0,5,213,11,16,62,51,33,8,3,4,188,8,8,38,27,16,5,3,8,113,0,10,20,19,15,7,3,0,74,5,0,10,11,5,3,6,4,44,3,4,5,4,4,3,9,3,35,5,10,9,3,4,3,6,3,43,6,13,20,6,0,3,6,5,59,829,463,801,466,221,67,45,134,3026
116031315,299,185,58,19,17,38,776,58,84,241,165,63,23,14,29,677,31,60,150,117,45,20,12,18,453,33,32,93,80,35,20,12,12,317,11,9,37,37,26,21,15,13,169,9,11,20,32,21,12,13,3,121,11,5,14,24,18,14,15,6,107,6,10,16,15,7,11,27,0,92,8,3,15,5,13,6,17,8,75,2158,886,1931,1209,455,204,172,384,7399
116031316,115,91,58,30,36,49,482,31,38,105,102,65,25,44,24,434,21,27,92,89,53,33,29,20,364,21,27,109,116,69,27,25,35,429,19,24,101,100,59,26,37,36,402,11,5,44,49,56,15,25,25,230,6,6,20,25,27,15,23,11,133,12,3,7,12,9,10,11,7,71,0,3,3,9,8,3,15,6,47,1490,647,1146,1015,619,320,372,502,6111
116031317,192,146,80,31,34,45,707,76,71,133,127,69,32,33,33,574,64,53,150,112,53,24,23,48,527,44,42,130,124,65,32,19,30,486,33,25,89,101,51,22,28,16,365,11,20,61,71,48,22,46,25,304,6,8,33,44,38,13,30,16,188,11,14,19,26,17,14,27,17,145,4,13,16,14,5,9,21,4,86,2265,1063,1651,1278,646,308,354,586,8151
116031318,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,3,0,0,0,0,21
116031319,306,165,68,19,24,34,755,65,79,244,157,65,15,14,31,670,51,55,205,137,64,24,15,26,577,39,49,140,129,59,17,10,32,475,30,19,92,76,28,16,9,18,288,11,22,44,44,35,15,12,13,196,13,18,29,46,21,14,32,22,195,16,23,33,28,24,4,24,30,182,32,35,58,46,26,20,30,47,294,2282,969,1999,1249,541,195,202,504,7941
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,120,47,18,3,3,10,342,43,33,96,44,12,0,3,11,242,40,35,87,45,8,3,3,11,232,23,39,99,37,21,3,3,18,243,24,36,51,33,11,10,3,13,181,21,12,42,23,14,3,3,14,132,11,8,29,20,5,9,3,10,95,4,20,26,19,11,3,6,18,107,11,19,25,9,6,8,5,30,113,1102,545,1027,421,143,47,39,264,3588
117011322,233,126,28,4,3,48,645,102,106,203,106,40,9,4,48,618,94,87,225,101,21,10,4,52,594,63,62,189,74,36,7,6,34,471,51,70,164,91,34,12,4,38,464,46,38,123,76,49,18,17,13,380,27,40,99,72,34,11,13,17,313,46,23,63,34,25,12,18,23,244,29,23,34,32,19,6,10,16,169,3065,1182,2139,937,339,103,89,642,8496
117011323,131,58,23,0,3,12,351,45,57,108,42,22,7,8,23,312,55,60,124,51,27,7,3,22,349,36,46,109,61,24,3,4,19,302,25,45,89,50,27,0,6,26,268,22,29,56,36,18,11,5,15,192,17,12,47,29,24,8,9,12,158,18,12,45,18,17,8,9,11,138,11,18,55,32,15,11,8,24,174,1449,692,1196,522,230,60,58,293,4500
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,5,0,0,6,0,0,0,0,3,9,0,3,0,3,0,0,0,0,6,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,11,4,3,0,3,40
117021326,228,85,39,9,11,49,852,243,99,187,90,33,23,18,40,733,174,113,184,99,47,22,24,52,715,98,73,160,83,38,14,14,41,521,79,49,156,82,36,3,19,16,440,55,32,132,73,35,20,19,40,406,41,35,104,61,26,23,33,26,349,39,28,62,45,18,14,21,15,242,41,35,53,27,23,16,11,37,243,4731,1492,1981,858,364,169,181,726,10502
117021327,172,54,15,3,3,39,642,180,95,139,54,10,8,3,34,523,132,66,107,56,16,3,5,27,412,100,58,115,52,14,5,4,22,370,47,32,95,38,15,5,5,18,255,32,28,83,41,10,7,5,20,226,28,31,53,26,23,3,3,12,179,17,18,34,13,12,8,8,9,119,30,20,26,9,6,3,4,7,105,4431,1033,1332,484,151,59,49,553,8092
117021328,67,21,5,0,0,12,255,80,38,50,28,3,3,3,16,221,58,36,48,28,4,3,6,18,201,43,16,46,28,19,6,3,7,168,16,15,27,27,13,4,0,7,109,9,13,25,12,5,4,0,7,75,3,7,22,11,14,3,4,3,67,10,4,13,5,3,3,7,9,54,5,5,7,10,5,0,3,9,44,1432,407,513,235,84,26,33,231,2961
117031329,36,16,3,0,0,41,259,102,32,36,14,3,3,0,42,232,74,40,45,19,4,4,0,33,219,60,30,42,19,5,4,0,22,182,35,16,34,12,5,5,0,38,145,15,11,12,10,9,3,0,16,76,12,5,12,12,4,0,0,27,72,7,4,5,12,4,0,5,16,53,3,3,13,4,0,0,5,28,56,2737,327,302,137,43,19,14,698,4277
117031330,95,10,0,0,3,25,414,154,58,63,14,4,0,0,18,311,90,51,64,20,13,0,3,12,253,68,38,57,17,5,8,0,10,203,37,17,27,30,11,6,0,9,137,10,11,22,11,8,0,4,5,71,12,5,17,9,9,5,10,6,73,5,9,10,0,5,0,5,9,43,3,3,8,9,3,5,0,3,34,3913,738,669,186,67,24,25,308,5930
117031331,110,39,16,4,9,32,447,205,79,104,52,16,4,6,46,512,152,80,133,69,29,10,15,44,532,103,73,140,39,25,6,7,38,431,66,46,90,34,12,9,5,27,289,39,25,44,36,11,7,10,13,185,29,18,25,22,9,3,7,13,126,30,14,23,20,12,8,8,9,124,22,9,23,5,9,4,6,14,92,4594,796,978,402,157,63,90,677,7757
117031332,119,32,7,4,5,48,594,243,78,95,28,6,0,0,45,495,153,68,74,51,16,0,0,39,401,89,47,87,41,27,9,5,41,346,44,27,54,48,10,8,0,21,212,19,17,47,22,4,6,0,31,146,24,9,33,18,12,7,7,24,134,13,7,19,15,5,4,6,17,86,15,9,19,10,4,0,7,19,83,6760,876,979,362,107,43,36,1044,10207
117031333,48,20,14,3,0,91,497,231,55,71,27,7,0,0,78,469,191,69,94,50,8,5,0,89,506,137,59,88,59,10,3,0,79,435,86,35,85,40,11,3,3,39,302,54,18,38,43,23,5,0,40,221,44,18,24,20,9,8,4,37,164,35,7,27,33,8,3,4,40,157,33,26,36,21,5,8,7,112,248,4917,647,652,336,109,38,25,1510,8234
117031334,72,35,8,3,0,52,437,119,86,100,50,10,0,0,62,427,73,75,121,44,19,0,0,39,371,54,55,98,55,19,0,3,32,316,27,31,77,40,6,3,0,18,202,15,15,32,30,14,7,3,21,137,0,5,28,18,14,3,5,9,82,6,9,13,11,3,4,6,10,62,4,0,4,6,8,3,5,8,38,5216,876,811,353,110,29,28,1235,8658
117031335,68,28,9,6,0,72,413,143,69,75,35,7,3,4,65,401,85,58,67,40,16,6,3,54,329,74,49,75,32,9,6,3,36,284,38,38,60,30,10,11,7,36,230,31,32,87,29,20,14,3,39,255,20,39,47,27,14,8,10,19,184,18,19,36,9,12,3,9,24,130,7,18,24,12,3,3,3,20,90,4038,737,731,292,111,60,52,1002,7023
