region_id,C11_CFNC_BPT_1500_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000mo,C11_CFNC_BPT_Ns,C11_CFNC_BPT_T,C11_CFNC_1F1P_N,C11_CFNC_1F1P_1_199,C11_CFNC_1F1P_200_399,C11_CFNC_1F1P_400_599,C11_CFNC_1F1P_600_799,C11_CFNC_1F1P_800_999,C11_CFNC_1F1P_1000_1499,C11_CFNC_1F1P_1500_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000m,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_T,C11_CFNC_1E1A_N,C11_CFNC_1E1A_1_199,C11_CFNC_1E1A_200_399,C11_CFNC_1E1A_400_599,C11_CFNC_1E1A_600_799,C11_CFNC_1E1A_800_999,C11_CFNC_1E1A_1000_1499,C11_CFNC_1E1A_1500_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000m,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_T,C11_CFNC_1F1NW_N,C11_CFNC_1F1NW_1_199,C11_CFNC_1F1NW_200_399,C11_CFNC_1F1NW_400_599,C11_CFNC_1F1NW_600_799,C11_CFNC_1F1NW_800_999,C11_CFNC_1F1NW_1000_1499,C11_CFNC_1F1NW_1500_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000m,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_N,C11_CFNC_1P1NW_1_199,C11_CFNC_1P1NW_200_399,C11_CFNC_1P1NW_400_599,C11_CFNC_1P1NW_600_799,C11_CFNC_1P1NW_800_999,C11_CFNC_1P1NW_1000_1499,C11_CFNC_1P1NW_1500_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_mr,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_N,C11_CFNC_1A1NW_1_199,C11_CFNC_1A1NW_200_399,C11_CFNC_1A1NW_400_599,C11_CFNC_1A1NW_600_799,C11_CFNC_1A1NW_800_999,C11_CFNC_1A1NW_1000_1499,C11_CFNC_1A1NW_1500_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000m,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_T,C11_CFNC_BA_N,C11_CFNC_BA_1_199,C11_CFNC_BA_200_399,C11_CFNC_BA_400_599,C11_CFNC_BA_600_799,C11_CFNC_BA_800_999,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000m,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_N,C11_CFNC_BNW_1_199,C11_CFNC_BNW_200_399,C11_CFNC_BNW_400_599,C11_CFNC_BNW_600_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000m,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_199,C11_CFNC_LFns_200_399,C11_CFNC_LFns_400_599,C11_CFNC_LFns_600_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000mo,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_199,C11_CFNC_T_200_399,C11_CFNC_T_400_599,C11_CFNC_T_600_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000M,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CF_BFT_N,C11_CF_BFT_1_199,C11_CF_BFT_200_399,C11_CF_BFT_400_599,C11_CF_BFT_600_799,C11_CF_BFT_800_999,C11_CF_BFT_1000_1499,C11_CF_BFT_1500_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_mr,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_N,C11_CF_BPT_1_199,C11_CF_BPT_200_399,C11_CF_BPT_400_599,C11_CF_BPT_600_799,C11_CF_BPT_800_999,C11_CF_BPT_1000_1499,C11_CF_BPT_1500_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_mr,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_N,C11_CF_1F1P_1_199,C11_CF_1F1P_200_399,C11_CF_1F1P_400_599,C11_CF_1F1P_600_799,C11_CF_1F1P_800_999,C11_CF_1F1P_1000_1499,C11_CF_1F1P_1500_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000mo,C11_CF_1F1P_Ns,C11_CF_1F1P_T,C11_CF_1E1A_N,C11_CF_1E1A_1_199,C11_CF_1E1A_200_399,C11_CF_1E1A_400_599,C11_CF_1E1A_600_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_mr,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_N,C11_CF_1F1NW_1_199,C11_CF_1F1NW_200_399,C11_CF_1F1NW_400_599,C11_CF_1F1NW_600_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_199,C11_CF_1P1NW_200_399,C11_CF_1P1NW_400_599,C11_CF_1P1NW_600_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_mr,C11_CF_1P1NW_Ns
105011094,5,0,0,0,0,14,0,0,0,0,7,7,27,12,7,0,4,0,64,0,0,0,0,3,0,3,3,3,0,0,0,12,0,0,0,7,12,7,6,3,3,0,3,5,46,0,0,3,6,7,5,3,0,0,0,0,3,27,0,0,0,0,0,3,3,0,3,0,0,3,12,0,0,0,0,0,3,0,3,0,0,3,3,12,5,5,3,66,21,18,8,3,0,3,0,7,139,4,0,0,0,0,0,0,0,0,0,0,25,29,9,8,9,79,50,66,76,46,32,14,28,53,470,0,0,0,0,0,3,15,20,15,7,13,26,99,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,3,3,27,23,23,4,6,15,104,0,0,0,0,0,0,5,0,7,0,0,4,16,0,0,0,0,4,9,23,5,0,4,6,10,61,0,0,0,3,3,5,5,0,0,0,0,5
105011095,4,4,0,0,0,24,0,0,3,3,7,9,23,12,12,4,5,0,78,0,0,0,0,0,4,0,0,0,4,0,0,8,5,3,0,3,12,9,10,9,0,0,0,5,56,0,0,3,5,8,6,0,0,0,0,0,0,22,0,0,0,3,0,3,4,0,0,3,0,0,13,0,0,0,0,0,3,0,0,0,3,0,0,6,9,12,3,57,28,15,8,4,0,0,0,8,144,0,0,0,3,3,0,3,0,0,0,0,39,48,18,15,9,80,64,66,72,56,41,21,27,63,532,0,3,0,3,3,4,16,21,25,12,24,30,141,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,3,6,36,38,17,13,10,12,138,0,3,0,3,0,3,6,6,7,0,3,3,34,0,0,0,3,12,19,37,21,0,15,0,12,119,0,0,0,3,4,0,3,3,0,0,0,0
105011096,3,3,0,3,3,24,0,0,0,4,5,15,31,14,12,5,7,5,98,0,0,0,0,3,0,0,4,0,3,0,4,14,6,0,0,3,5,4,14,3,3,3,3,3,47,0,0,3,17,6,0,0,3,5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,3,10,96,33,19,13,0,0,0,0,7,185,0,3,0,3,0,0,0,0,0,0,0,43,49,15,12,13,129,61,57,90,54,50,25,48,74,628,3,3,0,0,7,3,18,14,12,15,17,23,115,0,0,0,0,5,0,4,4,0,4,0,0,17,3,0,3,4,6,10,33,22,21,3,7,4,116,0,3,0,0,0,0,3,3,0,4,3,0,16,0,0,5,5,0,14,26,18,6,3,3,7,87,0,0,0,3,11,5,11,3,0,0,3,9
105021097,12,5,0,0,0,51,0,3,0,8,10,17,53,56,30,12,15,6,210,0,0,0,4,4,9,5,7,10,4,3,0,46,0,0,0,18,17,17,53,34,14,13,0,15,181,0,3,5,33,47,21,11,4,0,0,5,3,132,0,3,0,5,3,3,11,3,3,3,0,5,39,0,0,0,0,0,0,3,4,3,5,0,5,20,13,25,15,405,191,148,45,10,3,0,4,54,913,0,0,0,9,5,3,3,3,0,0,0,147,170,16,34,20,485,293,242,253,193,158,66,98,243,2101,3,0,0,0,5,0,22,45,56,53,100,35,319,0,0,0,0,7,3,15,6,5,3,3,3,45,3,0,0,0,5,20,96,89,90,46,61,24,434,0,0,0,0,0,4,16,9,14,9,18,9,79,0,3,0,3,17,30,85,59,22,24,15,28,286,0,3,0,8,17,20,21,14,3,0,3,12
105021098,3,0,0,0,0,15,0,3,0,0,4,0,3,3,3,0,3,0,19,0,0,0,0,0,0,0,0,3,0,3,3,9,3,0,0,3,5,6,13,3,0,3,3,3,42,0,0,0,0,9,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,9,6,4,0,0,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,25,25,8,12,0,38,27,37,37,22,18,6,21,43,269,0,3,0,4,6,9,10,3,5,8,5,19,72,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,3,0,0,5,13,8,6,3,4,3,45,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,3,0,7,5,25,7,0,4,0,3,54,0,0,0,6,6,0,0,0,0,0,0,0
105031099,4,0,3,3,0,42,0,0,3,7,9,22,35,27,12,3,5,5,128,0,0,0,0,0,4,6,0,3,3,5,0,21,5,3,0,8,14,12,19,11,3,3,0,7,85,0,0,6,18,16,5,14,4,3,0,0,4,70,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,3,0,3,3,3,3,18,5,13,10,192,58,38,16,9,0,0,3,15,359,0,0,0,6,3,3,0,0,0,0,0,67,79,19,33,19,242,121,115,130,82,52,28,37,112,990,4,3,5,3,11,7,31,24,21,10,15,45,179,0,0,0,0,3,3,7,3,3,0,0,7,26,0,0,3,4,9,11,55,42,24,9,8,24,189,0,0,0,3,0,4,6,3,6,4,0,7,33,0,0,0,11,16,18,35,17,4,11,0,10,122,0,0,0,4,10,9,3,3,0,0,3,3
105031100,5,4,0,0,4,34,0,0,0,0,4,11,57,29,21,10,15,4,151,0,0,0,0,0,3,3,8,3,0,5,0,22,0,0,0,8,16,13,28,14,4,6,0,3,92,0,3,3,5,16,9,10,3,0,0,3,5,57,0,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,5,8,4,6,4,92,40,40,14,5,4,5,0,11,225,0,3,0,3,3,0,3,0,0,0,0,69,81,7,12,7,115,85,97,172,119,113,50,65,104,946,0,3,0,0,0,4,28,51,75,52,76,45,334,0,0,0,0,4,8,0,7,3,0,4,3,29,4,0,0,0,4,12,66,91,65,43,54,33,372,0,0,0,0,0,0,11,12,14,7,9,4,57,0,3,5,0,10,21,51,41,15,14,9,9,178,0,3,0,6,4,3,12,8,0,0,0,3
105031101,5,5,3,0,3,40,3,0,0,3,3,18,68,56,35,10,16,6,218,0,0,0,0,0,9,12,10,10,3,3,0,47,0,3,0,5,17,19,38,21,3,3,7,9,125,0,3,6,18,19,12,18,5,4,3,0,5,93,0,0,0,3,3,5,0,0,0,3,0,3,17,3,0,0,0,0,0,5,0,0,0,0,0,8,5,17,7,192,100,73,27,13,4,3,6,16,463,3,3,0,5,0,4,0,0,0,0,0,108,123,17,26,13,229,148,166,244,204,160,64,95,153,1519,3,0,0,3,3,19,41,62,88,68,95,46,428,0,0,0,0,0,5,7,15,4,8,3,5,47,0,0,0,3,7,18,108,118,126,44,69,49,542,0,0,0,0,0,10,9,28,19,4,18,7,95,0,0,6,3,14,36,86,63,12,18,13,22,273,0,3,0,3,4,11,12,3,3,0,0,3
105031102,5,3,0,0,0,24,0,0,0,0,5,10,35,25,13,0,11,3,102,0,0,0,3,0,0,3,3,3,0,3,0,15,0,0,5,7,13,7,17,8,0,7,0,3,67,0,0,0,9,12,12,13,3,3,0,4,0,56,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,3,6,10,7,78,40,39,26,3,7,0,0,13,229,0,0,0,0,0,0,3,0,0,0,0,55,58,6,13,12,97,76,80,140,96,73,26,45,77,741,0,0,0,0,0,8,25,27,36,34,53,24,207,0,0,0,0,0,0,6,3,3,0,3,0,15,0,3,0,3,4,9,49,55,51,18,25,20,237,0,0,0,0,0,3,7,4,6,3,3,3,29,0,0,0,3,14,12,32,17,4,14,7,15,118,0,0,0,3,7,3,13,3,3,3,0,0
105031103,3,3,0,0,0,32,0,0,0,0,3,11,31,19,17,3,13,3,100,0,0,0,3,0,3,3,3,0,3,3,0,18,0,0,0,5,11,11,19,11,6,0,0,3,66,0,0,6,9,13,6,3,3,0,0,0,3,43,0,0,0,3,0,0,0,3,3,0,0,3,12,0,0,0,0,0,0,0,0,4,4,0,3,11,5,3,4,65,26,23,9,5,0,3,0,3,146,0,3,0,3,0,3,0,0,0,0,0,42,51,9,9,13,98,65,80,92,72,59,36,48,64,645,3,0,3,0,3,5,15,23,34,30,50,28,194,0,0,0,0,0,3,3,5,6,3,0,4,24,3,0,3,3,3,3,49,35,25,16,20,19,179,0,0,0,3,0,3,4,3,3,3,6,6,31,0,0,0,3,11,7,22,18,10,6,7,8,92,0,0,3,0,3,0,7,3,4,0,0,9
105031104,3,0,0,0,3,14,0,3,0,5,7,15,30,10,9,3,7,4,93,0,0,0,0,3,0,0,3,0,0,3,0,9,0,0,0,5,3,4,10,6,0,3,0,0,31,0,0,4,10,10,11,4,0,0,0,0,0,39,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,3,3,9,0,7,5,71,35,21,6,3,3,0,0,14,165,0,0,0,0,0,0,0,0,0,0,0,52,52,7,13,9,102,70,67,89,55,26,11,19,80,548,0,0,0,0,0,9,13,16,13,5,13,32,101,0,0,0,0,4,7,4,3,0,0,0,4,22,0,0,0,3,9,8,29,22,17,10,5,17,120,0,0,0,3,3,0,4,0,5,3,0,0,18,3,4,0,3,8,11,23,3,0,3,3,8,69,0,0,0,4,6,0,4,3,0,0,0,0
105031105,4,0,0,0,0,20,0,0,0,3,5,19,28,23,14,7,8,8,115,0,0,0,0,0,3,4,7,4,0,0,0,18,0,0,5,6,24,9,18,6,0,5,3,4,80,3,0,3,11,10,8,6,3,0,4,0,4,52,0,0,3,0,0,3,5,0,0,0,0,0,11,0,0,0,0,0,0,3,3,0,0,0,0,6,6,4,8,78,31,33,17,3,3,0,0,14,197,0,3,0,0,0,0,0,0,0,0,0,46,49,13,11,23,102,80,104,116,81,50,24,29,80,713,3,0,0,0,0,0,24,28,37,16,31,26,165,0,0,0,0,0,0,3,5,0,0,0,3,11,3,0,0,3,8,19,48,36,31,14,19,30,211,0,0,0,0,0,3,3,9,5,5,0,7,32,0,3,0,3,9,16,29,21,4,5,5,11,106,0,3,3,0,0,0,6,0,0,0,0,5
105031106,3,0,0,0,0,31,0,3,0,7,7,15,23,15,9,5,5,3,92,3,0,0,0,6,5,6,3,0,0,3,0,26,0,0,0,14,14,12,23,5,3,5,0,3,79,0,0,3,21,7,6,3,3,3,0,0,3,49,0,0,3,3,3,0,6,3,3,0,0,0,21,0,0,0,3,3,3,3,3,0,0,0,3,18,6,24,5,139,58,59,23,0,3,0,0,15,332,0,0,0,3,0,0,0,0,0,0,0,60,63,17,30,11,194,108,121,127,57,58,21,37,95,876,0,0,0,0,5,11,22,27,37,18,37,31,188,0,0,0,0,4,8,9,0,3,0,0,3,27,0,0,0,6,4,7,46,36,35,14,14,24,186,0,0,0,0,0,0,7,10,9,0,3,9,38,0,0,0,4,9,15,42,16,7,7,0,10,110,0,0,3,6,10,9,9,0,0,0,3,9
106011107,5,0,3,6,0,38,0,0,0,0,0,4,26,27,23,16,22,9,127,0,0,0,3,0,0,0,3,3,5,11,3,28,3,0,0,0,12,6,29,21,9,31,3,8,122,0,0,3,9,17,9,4,8,6,3,0,0,59,0,0,0,0,4,0,3,0,0,0,4,3,14,0,0,0,0,0,0,0,4,0,0,4,0,8,8,11,8,104,55,42,29,16,4,3,0,9,289,0,5,0,0,0,0,0,0,0,0,0,56,61,14,16,11,116,97,76,128,115,111,90,122,88,984,0,0,3,0,0,0,18,24,32,25,82,24,208,0,0,0,3,3,0,6,9,8,5,3,0,37,0,0,3,0,4,6,54,69,59,65,105,22,387,0,0,0,0,0,0,6,15,7,3,14,9,54,0,0,0,0,9,23,71,60,24,95,21,21,324,0,0,0,0,6,4,5,6,4,7,0,0
106011108,11,11,3,3,0,62,0,3,0,3,3,8,57,52,34,17,25,7,209,0,3,0,0,0,3,15,5,7,0,5,0,38,0,0,0,7,26,21,59,40,8,28,4,5,198,0,3,0,24,29,18,19,3,0,0,0,5,101,0,3,0,0,3,0,3,4,0,3,0,0,16,0,0,0,3,3,0,0,3,6,3,0,3,21,14,18,15,362,176,104,49,10,4,5,4,34,795,0,0,3,6,4,3,3,0,3,0,0,112,134,14,30,21,412,247,187,257,182,155,90,98,169,1862,0,0,0,0,3,3,34,51,73,33,111,29,337,0,0,0,0,0,5,13,7,9,5,3,8,50,3,3,4,4,6,13,107,133,90,111,109,48,631,0,0,0,3,0,4,12,28,21,23,19,9,119,0,3,0,6,18,46,101,86,29,67,35,36,427,0,0,0,7,22,26,26,12,5,3,7,12
106011109,7,5,3,4,0,47,0,0,0,3,3,7,21,19,22,3,12,3,93,0,0,0,0,0,0,3,3,0,5,9,3,23,0,0,0,4,7,11,27,17,4,12,3,3,88,0,3,3,17,13,10,12,6,0,0,0,3,67,5,0,0,0,3,0,0,3,0,3,0,3,17,0,0,0,0,3,3,0,0,0,0,4,0,10,3,14,6,106,48,40,26,7,5,3,4,20,282,0,0,0,0,0,0,0,0,0,0,0,55,55,12,20,9,130,86,80,126,90,63,39,65,93,813,0,0,0,0,4,0,18,20,38,21,38,15,154,0,0,0,0,0,3,4,7,4,0,5,0,23,0,0,0,0,3,5,36,67,45,26,38,25,245,0,0,0,0,0,0,9,9,6,3,11,0,38,0,0,3,3,3,9,40,41,10,31,11,16,167,0,0,3,4,7,6,13,7,0,5,6,8
106011110,11,0,0,5,0,54,0,0,3,4,3,14,44,29,12,15,17,4,145,0,0,0,0,3,3,4,4,4,4,4,0,26,0,0,0,5,17,10,32,23,4,7,0,6,104,0,0,10,18,14,10,7,3,5,3,0,0,70,0,0,0,0,3,3,5,0,0,3,0,3,17,0,0,0,0,3,0,0,3,0,3,0,3,12,4,18,3,136,77,56,42,15,3,3,3,14,374,0,0,0,0,0,0,3,0,0,0,0,55,58,12,18,19,175,131,121,177,117,66,54,64,88,1042,0,0,0,5,0,3,16,19,41,26,52,19,181,0,0,0,5,0,3,12,5,3,3,0,4,35,0,0,3,4,8,5,50,64,69,31,48,29,311,0,0,0,0,0,0,8,7,10,8,7,3,43,0,0,0,0,7,21,43,41,13,23,11,18,177,0,0,3,5,13,4,15,9,3,3,0,7
106011111,3,0,0,3,0,26,0,0,0,5,5,15,64,52,37,11,18,3,210,0,0,0,0,5,0,12,8,4,3,7,3,42,0,0,0,5,13,21,37,25,6,29,3,16,155,0,0,5,16,32,16,12,6,0,0,0,3,90,0,0,0,3,3,3,6,3,0,3,0,3,24,0,0,0,0,3,3,3,0,3,0,0,3,15,7,36,11,308,127,87,51,3,3,3,3,36,675,0,0,3,7,0,6,0,0,0,0,0,81,97,7,36,19,349,196,162,228,171,132,74,83,151,1608,3,0,0,0,0,0,31,45,74,37,83,18,291,0,0,0,0,3,4,10,10,7,4,3,0,41,0,0,3,0,4,14,103,118,96,69,92,43,542,3,0,0,0,4,0,22,19,15,15,13,3,94,0,0,0,4,20,37,130,73,28,45,19,48,404,0,0,3,3,18,21,35,13,7,4,3,12
106011112,7,5,3,3,0,39,0,0,0,5,5,8,38,40,45,33,57,0,231,0,0,0,0,0,0,3,4,9,4,16,5,41,3,0,0,3,16,16,40,36,3,68,3,8,196,0,0,3,8,8,8,11,4,8,4,0,0,54,0,0,0,0,0,0,4,3,3,3,3,0,16,3,0,0,0,0,0,3,3,0,0,3,3,15,6,20,10,152,78,60,31,11,6,3,0,15,392,0,0,0,5,0,0,0,3,0,0,0,82,90,15,23,13,176,110,105,164,159,149,156,282,119,1471,0,0,0,0,0,7,15,38,47,38,195,38,378,0,0,0,0,0,3,0,3,6,6,13,6,37,0,3,0,0,3,3,63,93,96,146,211,36,654,3,0,0,0,0,0,9,11,19,21,32,12,107,0,0,0,3,12,16,94,101,24,220,55,27,552,0,0,0,9,4,4,4,9,4,9,3,0
106011113,4,0,3,3,0,27,0,0,0,0,0,6,21,14,14,6,15,3,79,0,0,0,0,0,0,0,0,5,5,8,5,23,0,0,0,3,10,4,17,15,0,18,3,5,75,0,0,3,8,7,3,6,8,0,3,3,3,44,0,0,0,3,3,3,3,3,0,0,0,3,18,0,0,0,3,0,0,3,0,0,0,0,0,6,0,9,3,39,17,19,9,5,3,3,3,10,120,0,0,0,0,0,0,0,0,0,3,0,32,35,0,12,6,63,45,41,76,70,45,59,70,64,551,0,0,0,0,0,0,7,12,20,18,51,17,125,0,0,0,0,0,0,6,7,0,3,0,4,20,0,0,0,0,3,3,22,30,26,32,64,23,203,0,0,0,0,5,0,3,5,4,6,3,4,30,0,0,0,3,0,15,26,31,8,49,15,16,163,0,0,0,3,0,3,3,4,0,5,3,6
106021114,0,3,0,3,0,18,0,0,3,0,0,3,14,17,7,3,9,3,59,0,0,0,0,3,3,3,0,0,0,3,0,12,0,0,0,3,4,7,19,12,3,9,0,3,60,0,0,0,3,6,3,10,0,0,0,0,0,22,0,0,0,0,3,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,3,7,3,6,0,54,30,22,3,6,0,0,0,9,133,0,0,0,3,3,3,0,0,0,0,0,27,36,3,9,3,69,52,47,62,58,35,21,37,49,445,0,0,0,0,0,4,9,7,11,17,31,0,79,0,0,0,0,4,3,3,0,3,0,0,3,16,0,0,0,0,4,9,20,31,27,21,34,9,155,0,0,0,0,0,0,3,5,6,7,10,3,34,0,0,0,4,3,13,32,15,10,12,9,8,106,0,0,0,0,5,7,9,3,3,0,0,3
106021115,21,17,3,5,3,92,0,3,0,3,3,24,77,81,83,34,47,7,362,0,0,0,3,3,0,13,13,16,5,12,3,68,5,0,4,7,18,34,71,49,12,46,8,3,257,0,0,4,18,41,27,25,16,0,5,0,4,140,0,0,0,3,6,3,4,5,3,4,0,0,28,0,0,0,0,0,3,7,6,4,3,4,0,27,11,32,14,364,231,174,93,20,8,5,0,32,984,0,0,0,4,3,3,0,0,0,0,0,151,161,19,35,22,408,313,293,346,328,301,161,198,212,2636,0,3,0,0,0,4,23,78,133,97,231,52,621,0,0,0,0,0,7,15,18,14,9,19,13,95,0,0,0,0,10,23,129,196,216,125,243,54,996,0,0,0,0,3,3,18,31,31,23,36,6,151,0,6,5,3,22,41,196,170,44,143,50,44,724,0,0,3,11,13,16,36,15,6,0,3,7
106021116,6,3,0,3,0,24,0,0,0,0,0,0,16,14,19,10,19,0,78,0,0,3,0,0,0,0,3,3,3,3,0,15,0,0,0,5,7,12,23,17,4,20,6,5,99,0,0,3,3,13,5,9,4,0,5,6,0,48,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,3,5,7,3,61,61,46,34,10,5,5,5,9,251,0,0,0,3,0,3,0,0,0,0,0,38,44,5,10,9,72,87,66,100,77,75,70,101,55,727,0,0,0,0,0,3,8,16,42,25,109,24,227,0,0,0,0,0,3,3,4,3,8,5,0,26,0,0,0,0,3,9,27,55,69,49,106,19,337,0,0,0,0,0,0,0,4,7,14,16,5,46,0,0,0,0,0,3,26,32,16,55,22,10,164,0,0,0,0,3,0,8,3,0,3,5,3
106021117,3,9,3,7,0,50,0,0,3,0,7,16,60,52,30,23,37,3,231,0,0,0,0,3,4,10,12,10,5,8,3,55,0,0,0,3,19,26,47,42,12,36,4,6,195,3,0,0,23,25,17,16,0,0,4,3,0,91,0,0,0,0,3,3,4,4,0,3,0,0,17,0,0,0,0,0,0,0,0,5,3,3,3,14,19,22,14,259,107,89,37,6,0,0,4,25,582,0,0,0,6,12,0,0,0,0,0,0,89,107,28,22,17,297,179,165,235,189,175,127,173,132,1739,0,0,0,0,3,4,28,56,93,56,137,44,421,0,0,0,0,3,0,13,18,5,6,7,6,58,0,0,0,0,3,16,108,171,149,97,157,35,736,0,0,0,3,0,5,13,19,22,18,20,9,109,0,5,0,5,11,31,125,109,36,150,33,39,544,0,0,0,7,13,11,22,12,6,4,4,9
106021118,0,0,0,3,0,23,0,0,0,0,3,5,31,22,21,12,8,3,105,0,0,0,0,3,0,0,9,3,4,3,0,22,0,0,0,3,8,17,41,19,3,10,6,6,113,0,0,0,4,13,5,3,8,0,3,3,0,39,0,0,0,0,0,0,5,3,3,3,0,0,14,3,0,0,0,0,0,0,3,3,3,0,3,15,3,3,4,90,48,42,25,6,3,3,0,11,238,0,0,0,3,0,0,0,0,0,0,0,47,50,6,3,4,100,79,77,137,133,95,69,62,75,840,3,0,0,3,0,0,23,39,74,41,97,27,307,0,0,0,0,3,0,9,5,7,3,7,3,37,0,0,0,0,3,12,55,92,96,68,79,36,441,0,0,0,0,0,4,12,17,16,9,17,7,82,0,0,0,3,3,24,64,65,25,59,22,17,282,0,0,0,0,3,4,7,8,8,4,4,0
106031119,3,3,3,3,0,28,6,0,0,4,0,5,18,10,10,5,7,0,65,0,0,0,0,0,0,4,0,6,0,0,0,10,0,0,0,0,0,11,6,12,4,3,0,0,36,0,0,3,13,4,3,4,3,3,0,0,0,33,0,0,0,3,3,0,0,0,0,3,0,0,9,0,0,0,0,3,0,3,0,0,0,0,0,6,5,8,7,117,64,44,25,4,3,3,3,15,298,0,0,0,3,0,0,0,0,0,0,0,28,31,11,8,13,140,81,73,80,58,48,29,28,47,616,0,0,0,5,0,3,9,11,26,12,33,15,114,0,3,0,0,0,4,5,4,0,8,0,6,30,0,3,0,0,6,6,40,38,37,21,30,24,205,0,0,0,0,0,0,6,8,7,4,5,9,39,0,0,0,0,10,10,26,25,9,14,4,10,108,0,0,0,0,3,4,10,0,0,0,5,6
