region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
101021011,3,0,4,13,10,24,70,84,59,55,26,6,354,0,0,0,4,3,9,11,4,0,3,0,0,34,0,0,0,12,15,23,54,38,27,17,4,0,190,0,0,0,3,4,0,7,11,12,4,3,0,44,0,3,3,12,17,23,24,15,8,4,3,7,119,0,0,6,17,10,6,7,5,3,0,0,0,54,0,0,0,3,3,0,0,3,5,0,0,0,14,0,0,3,0,0,0,3,7,3,0,0,0,16,5,3,52,39,41,23,27,7,4,0,0,12,213,0,0,3,0,0,0,0,0,0,0,0,63,66,8,6,71,103,103,108,203,174,121,83,36,88,1104,0,0,3,11,8,14,68,84,68,56,48,63,423,0,3,0,0,4,8,14,8,3,0,3,5,48,0,0,0,7,22,33,122,102,84,19,6,51,446,0,0,3,0,5,8,17,18,16,6,0,16,89,0,3,3,11,32
101021012,0,0,0,0,3,13,70,90,67,44,6,0,293,0,0,0,4,4,3,6,0,3,0,0,0,20,0,0,0,3,9,16,30,25,9,5,0,3,100,0,0,3,0,0,3,6,13,3,0,3,3,34,0,0,0,4,7,6,25,10,6,0,0,6,64,0,0,3,3,3,3,0,4,3,0,0,0,19,0,0,0,0,0,3,5,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,38,27,19,9,9,3,3,3,0,6,120,0,0,3,0,0,0,0,0,0,0,0,51,54,0,3,47,41,45,59,151,145,94,52,9,69,715,0,0,0,0,3,9,78,115,86,51,29,31,402,3,0,0,0,3,3,11,9,0,0,3,3,35,0,0,0,3,12,37,137,115,83,24,5,16,432,0,0,3,0,4,4,21,24,12,11,3,5,87,0,0,0,13,28
101031013,3,0,4,4,6,12,18,7,5,0,0,3,62,0,0,0,3,3,0,0,0,0,0,0,0,6,0,3,0,5,11,16,11,3,3,0,0,3,55,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,7,4,5,3,0,0,0,3,31,0,0,0,4,0,3,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,46,13,10,5,0,0,0,0,3,4,87,3,0,3,0,0,0,0,0,0,0,0,20,26,9,6,53,41,37,40,40,13,8,0,3,33,283,0,3,3,0,4,4,17,5,4,0,0,11,51,0,0,0,3,0,3,0,3,3,0,0,0,12,0,0,0,3,15,9,22,5,6,0,0,14,74,0,0,0,0,3,3,5,0,0,0,0,0,11,0,0,0,8,18
101031014,0,0,0,9,14,16,58,34,10,3,0,3,147,0,0,3,6,6,3,5,3,0,0,0,0,26,0,0,0,7,22,18,36,9,3,3,0,3,101,0,0,0,0,3,3,3,0,0,0,0,0,9,0,0,4,15,20,10,18,5,3,0,3,5,83,0,3,7,17,6,3,3,0,0,0,0,3,42,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,97,56,28,13,11,5,0,0,0,12,225,0,0,3,4,0,0,3,0,0,0,0,43,53,3,3,117,114,99,66,137,59,16,6,3,69,692,0,0,0,3,16,17,53,31,16,7,3,21,167,0,0,0,4,7,0,5,0,3,3,0,4,26,0,0,0,13,29,29,68,29,8,6,3,22,207,0,0,0,0,3,0,8,6,3,0,0,3,23,0,0,5,24,32
101031015,0,0,9,7,9,13,17,12,6,3,5,0,81,0,0,3,5,0,3,6,0,0,0,0,0,17,0,0,3,4,9,11,12,4,3,0,0,0,46,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,4,3,5,4,3,5,0,0,3,30,0,3,6,8,7,3,3,0,0,0,0,3,33,0,0,0,0,0,0,3,0,0,0,0,4,7,0,3,0,0,0,0,3,0,0,0,0,0,6,0,3,43,22,12,4,5,0,0,0,0,7,96,0,0,0,0,0,0,0,0,0,0,0,23,23,0,9,67,50,40,39,56,19,14,3,5,40,342,0,0,3,7,4,4,19,15,9,3,3,15,82,3,0,0,0,5,0,3,0,3,0,0,0,14,0,0,3,6,17,11,22,7,4,3,3,8,84,0,0,0,3,0,3,5,3,3,0,3,3,23,3,3,0,4,5
101031016,3,3,7,6,5,25,72,38,8,4,3,5,179,0,0,3,10,7,4,4,3,0,0,0,0,31,0,0,3,8,11,19,31,9,9,0,0,3,93,0,0,3,0,3,7,7,0,3,3,0,0,26,3,0,0,12,10,4,8,3,3,0,0,3,46,0,0,7,7,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,33,15,16,0,5,3,0,0,0,4,79,0,0,3,0,0,0,0,0,0,0,0,27,30,9,3,59,58,52,62,133,56,23,7,3,42,507,0,3,4,8,10,16,46,41,11,5,4,21,169,0,0,3,4,7,3,11,0,3,0,0,3,34,0,0,0,11,17,29,58,29,9,0,0,19,172,0,0,0,0,3,3,4,6,0,0,0,4,20,0,0,3,7,13
101041017,3,3,0,3,17,17,28,17,9,3,3,0,103,0,0,0,5,4,4,3,0,0,0,0,0,16,0,0,3,5,15,17,27,3,4,0,0,0,74,0,0,0,3,3,3,9,0,0,0,0,0,18,0,0,0,20,11,10,6,0,0,0,0,6,53,0,0,10,20,9,0,3,0,0,3,0,0,45,0,0,4,6,0,0,3,0,0,0,0,3,16,0,0,0,3,0,0,3,0,0,0,0,0,6,3,4,267,132,89,27,16,4,0,3,0,28,573,0,0,4,3,3,0,0,0,0,0,0,43,53,6,7,288,200,151,78,98,24,13,9,3,80,957,0,0,0,3,8,9,30,26,7,3,0,10,96,0,0,0,5,6,6,0,3,0,0,0,0,20,0,0,3,8,19,20,44,17,7,0,0,16,134,0,0,3,3,4,3,6,4,5,0,0,3,31,0,3,3,17,29
101041018,0,0,0,6,9,21,34,13,7,3,3,0,96,0,0,5,9,8,3,0,3,4,0,0,0,32,0,0,0,4,19,13,29,8,0,0,3,3,79,0,0,0,0,0,3,3,3,3,0,0,0,12,0,0,0,9,11,9,12,3,3,0,0,4,51,0,0,11,23,8,3,5,3,0,0,0,0,53,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,5,9,231,196,95,48,50,14,4,3,0,26,681,0,0,4,4,3,0,0,0,0,0,0,48,59,5,9,251,251,156,103,133,47,21,6,6,81,1069,0,0,0,5,8,10,24,28,11,3,3,12,104,0,0,3,11,7,4,3,0,3,3,0,3,37,0,0,0,6,25,39,64,21,9,3,4,16,187,0,0,0,5,0,7,8,4,0,0,0,4,28,0,0,5,18,25
101041019,0,0,3,8,18,19,40,21,5,4,0,5,123,0,0,3,7,9,5,0,0,3,0,3,3,33,0,0,0,7,19,16,28,10,7,3,0,6,96,3,0,0,0,0,3,6,3,0,3,0,3,21,0,0,0,15,19,8,9,3,0,0,0,3,57,0,3,11,19,14,0,3,0,3,0,0,3,56,0,0,0,3,3,0,3,3,0,3,0,3,18,0,0,0,3,0,3,0,0,0,0,0,0,6,3,0,142,87,45,12,11,5,3,0,0,20,328,0,0,5,5,0,3,0,0,0,0,0,43,56,6,3,164,154,127,69,100,45,21,13,3,89,794,0,0,4,0,7,20,39,21,16,4,0,12,123,0,0,0,7,12,0,8,3,0,0,0,0,30,0,0,3,6,35,29,87,29,14,0,3,21,227,0,0,3,3,4,4,11,4,4,0,0,3,36,0,0,3,18,41
101041020,0,0,18,23,16,21,43,13,10,3,3,3,153,0,0,8,12,10,11,3,3,0,0,0,3,50,0,0,3,14,19,22,33,10,0,3,0,0,104,3,0,3,3,3,0,6,3,0,0,0,0,21,3,0,6,17,20,13,12,4,0,0,0,8,83,3,3,24,24,11,4,3,3,0,0,0,4,79,0,0,3,3,4,0,0,0,0,0,0,0,10,0,0,3,3,0,3,0,0,0,0,0,0,9,3,7,154,64,56,12,10,3,0,3,0,15,327,0,0,4,3,0,0,0,0,0,0,0,58,65,12,10,226,166,139,86,110,39,10,9,3,91,901,0,3,5,14,20,17,66,36,15,0,5,27,208,0,3,3,7,17,13,16,3,3,0,0,7,72,0,0,6,17,35,41,72,27,8,3,3,42,254,0,0,0,3,8,5,12,3,0,0,0,6,37,0,0,5,27,47
101041021,0,0,0,0,3,0,4,3,0,3,0,0,13,0,0,0,0,4,0,3,0,0,0,0,0,7,0,0,0,3,4,0,3,5,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,4,3,0,0,0,0,19,0,0,3,5,0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,61,30,9,4,6,0,0,0,8,201,0,0,3,0,0,0,0,0,0,0,0,21,24,0,3,89,74,45,15,21,17,3,3,0,29,299,0,0,0,0,3,3,7,9,6,0,0,3,31,0,0,0,6,3,0,0,0,0,0,0,0,9,0,0,0,0,4,9,20,7,0,0,0,3,43,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,3,6,9
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,3,3,8,6,10,6,4,0,0,0,40,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,3,9,6,7,4,4,0,0,0,33,0,0,0,3,3,3,4,0,0,0,0,3,16,0,0,0,7,9,8,4,3,3,0,0,4,38,0,0,0,8,0,3,3,0,0,0,0,0,14,0,0,4,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,60,38,20,5,6,0,0,0,0,8,143,0,0,0,0,0,0,0,0,0,0,0,22,22,3,3,67,62,52,34,40,13,11,0,0,37,322,0,0,3,3,3,7,16,12,3,0,3,5,55,0,0,0,3,5,0,0,3,0,0,3,3,17,0,0,0,3,11,11,27,11,3,0,3,5,74,0,0,0,0,0,0,7,0,0,3,0,3,13,0,0,3,10,18
101041024,0,0,3,3,3,0,11,7,3,3,0,0,33,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,4,6,7,3,3,0,0,0,27,0,0,0,4,0,3,3,0,0,0,0,0,10,0,0,3,4,5,3,3,3,0,0,0,3,24,0,0,4,8,3,3,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,4,3,58,30,22,8,8,0,0,0,0,5,138,0,0,0,0,3,0,0,0,0,0,0,14,17,4,3,68,53,40,27,38,16,6,3,0,22,280,3,0,3,3,3,0,12,4,3,3,0,3,37,0,0,3,0,5,0,7,0,0,0,0,0,15,0,0,0,5,10,11,16,7,3,0,0,6,58,0,0,0,3,0,4,0,3,0,0,0,3,13,0,0,3,7,16
101041025,0,0,3,7,18,17,40,20,14,0,3,3,125,0,0,7,10,13,13,10,3,0,0,0,0,56,0,0,3,12,22,21,36,13,3,0,3,3,116,0,0,0,3,3,7,4,4,3,0,0,0,24,3,0,4,11,15,12,12,6,3,0,0,8,74,0,0,17,29,22,9,7,3,0,0,0,5,92,0,0,3,3,3,0,3,3,0,0,0,0,15,0,0,3,3,3,3,3,3,0,0,0,5,23,6,0,208,220,122,54,41,17,3,0,0,25,696,0,0,4,5,3,0,0,0,0,0,0,67,79,9,0,252,303,224,136,156,72,26,0,6,116,1300,0,0,0,6,13,16,41,31,14,3,3,18,145,0,0,0,9,5,13,8,4,0,0,0,4,43,0,0,3,10,28,36,86,27,9,0,6,20,225,0,0,0,0,5,6,11,5,3,0,0,3,33,0,0,0,15,39
101041026,0,0,4,9,10,11,32,15,7,0,0,0,88,0,0,0,8,12,4,8,3,0,3,0,0,38,0,0,3,5,11,13,31,5,6,0,3,0,77,0,0,3,0,0,3,7,0,0,0,0,0,13,0,0,5,7,13,4,14,4,0,0,0,4,51,0,3,16,30,12,6,3,0,3,0,0,3,76,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,3,0,0,0,6,3,0,0,0,3,15,6,9,246,143,95,36,27,13,0,0,0,22,597,0,0,6,0,3,0,0,0,0,0,0,46,55,6,12,286,202,156,80,131,43,16,3,3,78,1016,0,0,0,0,5,9,36,23,13,0,3,11,100,0,0,3,6,9,6,6,3,0,0,0,3,36,0,0,4,13,26,28,70,24,12,3,0,19,199,0,0,0,0,3,3,8,3,0,0,0,3,20,0,0,4,19,40
101041027,3,0,5,5,16,29,26,15,3,0,0,7,109,0,0,6,13,9,9,7,3,0,0,0,3,50,0,0,4,10,13,19,25,14,5,0,3,3,96,0,0,0,3,3,6,3,0,0,0,0,0,15,0,0,4,10,19,11,7,0,3,0,0,7,61,0,0,19,21,16,6,4,3,0,0,0,6,75,0,0,6,0,3,0,3,0,0,0,0,3,15,0,0,3,3,0,0,0,0,0,0,0,3,9,6,7,362,213,117,40,31,8,4,0,0,49,837,0,0,6,3,0,0,0,0,0,0,0,63,72,9,7,415,281,196,120,106,43,15,0,3,144,1339,0,3,3,10,9,8,23,17,11,0,3,9,96,0,3,4,18,19,3,9,0,3,0,3,8,70,0,0,7,15,25,25,56,21,4,0,0,13,166,0,0,0,3,0,5,4,5,3,0,0,3,23,0,0,6,15,34
102011028,0,0,0,0,3,11,17,28,30,7,3,6,105,0,0,0,3,4,3,4,0,3,0,0,3,20,0,0,0,0,4,8,15,16,16,3,0,0,62,0,0,0,3,3,3,6,3,4,0,0,0,22,0,0,0,4,7,7,13,7,3,0,0,4,45,0,0,5,7,4,3,0,3,0,0,0,3,25,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,3,3,0,0,0,0,0,0,6,3,3,62,64,42,14,17,9,3,0,0,11,228,0,0,3,0,3,0,0,0,0,0,0,38,44,3,3,70,84,73,52,72,69,59,10,3,65,563,0,0,0,0,6,13,34,41,28,19,10,24,175,0,0,0,3,9,4,9,6,4,3,0,0,38,0,0,0,7,21,33,123,75,36,14,3,31,343,0,0,0,3,0,8,16,10,10,3,3,3,56,0,0,3,6,24
102011029,0,0,0,3,8,11,35,47,27,10,0,4,145,0,0,0,10,7,9,13,4,0,0,0,0,43,0,0,3,4,13,18,33,19,18,3,3,0,114,0,0,3,0,0,0,3,0,3,0,3,0,12,0,0,3,8,12,12,19,12,0,3,0,6,75,0,0,13,25,12,7,5,4,3,0,0,3,72,0,0,0,3,3,0,0,3,3,0,0,0,12,0,0,0,0,3,0,3,0,0,0,0,0,6,3,5,169,160,107,39,34,22,11,3,0,30,583,0,0,3,3,0,3,0,0,0,0,0,45,54,3,5,194,216,165,99,145,111,65,19,6,88,1116,0,0,3,3,3,8,44,44,49,14,11,25,204,0,0,3,3,8,11,9,6,7,0,0,5,52,3,0,0,10,23,49,117,89,52,14,6,45,408,0,0,0,3,4,6,14,17,9,3,3,14,73,0,0,0,7,19
102011030,0,0,4,3,14,24,41,24,9,10,8,5,142,0,0,0,0,7,0,3,0,3,0,0,3,16,0,0,3,6,7,12,22,10,7,0,0,5,72,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,8,10,5,13,6,3,0,3,3,51,0,0,3,6,0,0,3,0,0,0,0,3,15,0,0,0,3,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,47,24,12,8,6,3,0,0,0,6,110,0,0,3,0,3,0,0,0,0,0,0,20,26,0,4,60,50,59,49,92,46,22,10,11,48,451,3,3,6,3,8,13,17,24,19,7,15,11,129,0,3,0,3,5,3,4,3,3,0,0,0,24,0,0,0,5,14,26,44,27,8,3,3,10,140,0,0,0,3,0,0,3,4,3,0,0,5,18,0,0,0,10,21
102011031,0,0,0,0,3,15,54,64,32,12,4,3,187,0,0,0,3,7,7,8,5,4,0,0,0,34,3,0,3,4,22,17,40,21,20,3,3,3,139,0,0,0,3,0,6,6,3,0,0,0,0,18,0,0,3,4,17,10,26,18,0,0,0,6,84,0,0,14,15,16,7,4,3,0,0,0,3,62,0,0,4,3,4,3,8,0,0,0,0,0,22,0,0,0,0,3,0,4,3,0,0,0,0,10,10,4,247,238,123,49,51,11,3,3,0,42,781,0,0,8,7,3,0,0,0,0,0,0,62,80,13,4,279,277,198,114,201,128,59,18,7,119,1417,0,0,0,0,3,9,59,76,44,24,13,30,258,0,0,0,6,5,4,10,10,7,0,0,5,47,0,0,3,4,20,46,161,101,83,24,5,50,497,0,0,0,0,3,5,16,13,19,3,0,7,66,0,0,0,12,28
102011032,3,0,0,4,16,24,129,118,54,27,5,7,387,0,0,3,5,3,5,9,7,3,0,0,3,38,0,0,3,6,22,31,76,44,16,0,3,4,205,0,0,0,3,5,6,9,15,3,0,0,3,44,0,0,0,16,32,24,27,18,6,0,3,10,136,0,0,14,28,11,8,11,3,0,0,0,3,78,0,0,3,4,3,3,0,3,3,0,0,0,19,0,0,3,0,0,3,7,4,0,0,0,3,20,7,5,230,195,97,34,27,6,6,3,4,30,644,0,0,15,7,7,0,3,0,0,0,0,64,96,10,5,271,268,196,138,298,218,91,30,15,127,1667,3,0,3,3,7,23,63,65,54,20,17,24,282,0,0,0,3,7,9,10,10,5,3,3,7,57,0,0,0,10,16,51,166,107,55,13,8,32,458,0,0,0,0,5,11,21,18,7,7,0,8,77,0,0,0,19,57
102011033,0,0,0,3,3,8,55,64,18,7,0,3,161,0,0,0,0,3,0,5,0,0,0,0,0,8,0,0,0,3,9,10,33,12,5,3,0,3,78,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,7,10,10,21,9,0,3,0,4,64,0,0,4,8,8,3,0,0,0,0,0,3,26,0,0,0,3,0,0,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,44,38,18,5,4,0,0,0,0,3,118,0,0,3,0,0,0,0,0,0,0,0,12,15,3,3,51,62,54,36,125,85,23,13,0,31,486,0,0,0,0,6,9,44,34,35,13,3,15,159,0,0,0,3,3,7,11,3,3,0,0,4,34,0,0,0,7,23,49,117,62,42,3,0,20,323,0,0,0,0,4,6,21,11,3,0,0,4,49,0,0,0,12,37
102011034,0,0,3,0,3,3,29,25,12,3,0,3,81,0,0,3,3,3,5,3,0,0,0,0,0,17,0,0,0,0,5,9,23,9,3,3,0,3,55,0,0,0,3,0,4,0,3,0,0,0,0,10,0,0,0,3,10,3,6,7,0,0,0,0,29,3,0,4,6,3,3,3,0,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,142,160,59,26,14,4,0,3,0,21,432,0,0,8,0,6,0,0,0,0,0,0,32,46,6,0,160,175,89,56,78,48,15,9,0,59,695,0,0,0,0,5,3,29,42,27,12,0,17,135,0,0,0,4,3,5,8,7,0,0,0,6,33,0,0,3,0,15,39,111,62,24,0,4,21,279,0,0,0,0,0,0,7,12,4,0,0,3,26,0,0,3,9,20
102011035,0,0,0,0,3,14,51,47,19,4,3,3,144,0,0,0,3,0,3,3,3,0,0,0,0,12,0,0,0,0,4,11,29,19,6,3,0,3,75,0,0,0,0,3,3,6,7,3,0,0,3,25,0,3,0,5,12,11,20,7,0,3,0,5,66,0,0,6,10,7,0,0,0,3,0,0,0,26,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,3,0,0,0,3,9,3,0,90,40,28,3,3,3,0,0,0,7,177,0,0,3,0,0,0,0,0,0,0,0,22,25,3,3,99,58,60,48,112,89,31,10,3,49,565,0,0,0,5,4,10,39,47,45,12,6,27,195,0,0,0,3,3,5,10,6,4,0,3,3,37,0,0,0,4,12,32,104,84,55,14,6,34,345,0,0,0,3,0,6,19,6,9,0,3,3,49,0,0,5,11,27
102011036,0,0,0,0,4,10,41,50,19,6,3,4,137,0,0,3,3,0,0,3,4,0,0,0,0,13,0,3,3,3,3,7,30,11,9,3,0,0,72,0,0,3,0,3,3,6,4,6,3,0,0,28,0,0,0,5,11,6,12,5,3,0,0,6,48,0,0,3,6,3,3,3,3,3,0,0,0,24,0,0,0,3,3,3,0,3,0,0,0,0,12,0,0,0,0,3,0,0,3,3,0,0,0,9,0,3,44,37,15,4,4,3,3,0,0,6,119,0,0,0,0,3,0,0,0,0,0,0,15,18,0,6,56,57,48,36,99,86,46,12,3,31,480,0,0,3,0,8,4,33,57,35,11,4,25,180,0,0,0,0,3,4,9,5,3,0,0,4,28,0,3,3,7,13,28,104,70,36,9,3,33,309,0,0,0,0,0,3,11,15,4,3,3,4,43,0,0,0,12,46
