region_id,Ot_ty_Ed_Ins_Pt_st_C01_P,Ot_ty_Ed_Ins_Pt_st_C06_M,Ot_ty_Ed_Ins_Pt_st_C06_F,Ot_ty_Ed_Ins_Pt_st_C06_P,Ot_ty_Ed_Ins_Pt_st_C11_M,Ot_ty_Ed_Ins_Pt_st_C11_F,Ot_ty_Ed_Ins_Pt_st_C11_P,O_t_E_I_F_P_s_s_ns_C01_M,O_t_E_I_F_P_s_s_ns_C01_F,O_t_E_I_F_P_s_s_ns_C01_P,O_t_E_I_F_P_s_s_ns_C06_M,O_t_E_I_F_P_s_s_ns_C06_F,O_t_E_I_F_P_s_s_ns_C06_P,O_t_E_I_F_P_s_s_ns_C11_M,O_t_E_I_F_P_s_s_ns_C11_F,O_t_E_I_F_P_s_s_ns_C11_P,Oth_ty_Edu_Ins_Tot_C01_M,Oth_ty_Edu_Ins_Tot_C01_F,Oth_ty_Edu_Ins_Tot_C01_P,Oth_ty_Edu_Ins_Tot_C06_M,Oth_ty_Edu_Ins_Tot_C06_F,Oth_ty_Edu_Ins_Tot_C06_P,Oth_ty_Edu_Ins_Tot_C11_M,Oth_ty_Edu_Ins_Tot_C11_F,Oth_ty_Edu_Ins_Tot_C11_P,Type_Educ_Insti_ns_C01_M,Type_Educ_Insti_ns_C01_F,Type_Educ_Insti_ns_C01_P,Type_Educ_Insti_ns_C06_M,Type_Educ_Insti_ns_C06_F,Type_Educ_Insti_ns_C06_P,Type_Educ_Insti_ns_C11_M,Type_Educ_Insti_ns_C11_F,Type_Educ_Insti_ns_C11_P,OS_vis_C01_M,OS_vis_C01_F,OS_vis_C01_P,OS_vis_C06_M,OS_vis_C06_F,OS_vis_C06_P,OS_vis_C11_M,OS_vis_C11_F,OS_vis_C11_P,Tot_C01_M,Tot_C01_F,Tot_C01_P,Tot_C06_M,Tot_C06_F,Tot_C06_P,Tot_C11_M,Tot_C11_F,Tot_C11_P
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,68,16,38,54,28,43,71,0,0,0,0,0,0,0,6,6,37,52,89,25,42,67,40,69,109,403,373,776,686,623,1309,479,479,958,40,50,90,22,42,64,34,43,77,2537,2303,4840,2613,2543,5156,2494,2510,5004
123021441,74,24,36,60,33,54,87,0,3,3,0,0,0,3,0,3,34,70,104,29,41,70,43,68,111,298,296,594,552,481,1033,486,478,964,23,29,52,26,28,54,27,32,59,2401,2340,4741,2290,2207,4497,2273,2348,4621
123021442,76,33,53,86,28,47,75,0,3,3,0,3,3,0,3,3,47,56,103,39,67,106,44,68,112,678,823,1501,1325,1481,2806,780,1069,1849,27,46,73,40,30,70,39,61,100,3607,3871,7478,3739,3962,7701,3324,3772,7096
123021443,94,19,37,56,22,52,74,0,0,0,0,3,3,0,0,0,44,67,111,24,55,79,47,74,121,510,585,1095,717,727,1444,600,614,1214,29,49,78,22,36,58,20,41,61,3416,3421,6837,3189,3277,6466,2829,2855,5684
123021444,81,21,58,79,26,45,71,0,0,0,0,7,7,3,3,6,46,75,121,28,88,116,43,66,109,466,507,973,767,752,1519,783,798,1581,23,29,52,17,30,47,28,28,56,3771,3766,7537,3483,3655,7138,3353,3369,6722
123031445,19,5,19,24,8,17,25,0,0,0,0,0,0,0,0,0,11,11,22,5,23,28,14,17,31,85,90,175,178,175,353,149,167,316,8,8,16,6,3,9,0,0,0,760,716,1476,852,805,1657,828,853,1681
123031446,24,8,22,30,14,21,35,0,0,0,0,0,0,0,0,0,12,22,34,8,27,35,21,28,49,103,94,197,213,183,396,165,163,328,10,5,15,10,13,23,6,12,18,1043,971,2014,1153,1112,2265,1042,1045,2087
123031447,55,10,53,63,16,55,71,0,0,0,0,0,0,0,0,0,18,46,64,14,57,71,32,73,105,311,321,632,412,421,833,449,447,896,57,38,95,30,36,66,4,7,11,2201,2205,4406,2278,2299,4577,2355,2356,4711
123031448,43,8,26,34,5,21,26,0,0,0,0,0,0,0,0,0,16,38,54,11,33,44,9,26,35,111,109,220,329,339,668,232,216,448,10,22,32,17,15,32,8,22,30,1214,1221,2435,1406,1410,2816,1349,1407,2756
124011449,29,5,22,27,6,17,23,0,0,0,0,0,0,0,0,0,10,25,35,8,25,33,10,23,33,131,127,258,230,263,493,385,347,732,38,33,71,25,36,61,27,36,63,796,788,1584,792,821,1613,911,949,1860
124011450,133,32,66,98,40,47,87,0,3,3,0,0,0,0,0,0,61,99,160,41,76,117,48,55,103,151,187,338,324,334,658,291,284,575,24,43,67,31,35,66,37,39,76,3056,2962,6018,2860,2862,5722,2800,2877,5677
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
124011452,110,23,55,78,18,51,69,0,6,6,0,3,3,0,0,0,62,97,159,40,89,129,34,70,104,373,352,725,584,669,1253,737,714,1451,180,197,377,177,199,376,122,118,240,2071,2280,4351,2056,2381,4437,2169,2299,4468
124011453,68,18,44,62,18,54,72,0,0,0,3,0,3,0,0,0,29,44,73,27,52,79,23,64,87,161,187,348,315,323,638,250,259,509,14,14,28,14,21,35,8,21,29,1651,1755,3406,1668,1755,3423,1716,1821,3537
124011454,133,32,69,101,40,76,116,0,3,3,3,0,3,3,0,3,59,118,177,52,85,137,61,87,148,282,301,583,376,447,823,274,342,616,26,44,70,32,23,55,21,43,64,3429,3506,6935,3292,3355,6647,3125,3315,6440
124011455,43,8,16,24,3,18,21,0,0,0,0,3,3,0,0,0,13,34,47,13,22,35,6,18,24,78,99,177,147,161,308,227,256,483,12,16,28,11,22,33,10,11,21,749,772,1521,801,819,1620,838,884,1722
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
124031457,83,10,42,52,16,53,69,0,0,0,0,0,0,0,0,0,41,61,102,21,49,70,23,68,91,284,305,589,356,395,751,378,340,718,11,28,39,11,10,21,9,11,20,2458,2564,5022,2149,2242,4391,2131,2119,4250
124031458,91,17,53,70,30,60,90,0,0,0,3,0,3,0,0,0,37,64,101,20,61,81,33,80,113,344,371,715,549,607,1156,501,506,1007,13,17,30,8,17,25,3,13,16,2754,2710,5464,2780,2884,5664,2773,2862,5635
124031459,74,28,44,72,32,34,66,0,0,0,0,0,0,0,0,0,41,50,91,35,54,89,35,37,72,220,396,616,312,567,879,295,470,765,24,28,52,12,16,28,5,10,15,2088,2141,4229,1945,2178,4123,1938,2099,4037
124031460,89,28,45,73,24,61,85,0,3,3,0,0,0,0,0,0,34,73,107,40,56,96,36,80,116,434,440,874,435,434,869,319,352,671,24,33,57,21,40,61,17,39,56,2915,3105,6020,3294,3492,6786,3338,3586,6924
124031461,109,22,47,69,27,54,81,4,0,4,0,0,0,0,0,0,56,71,127,28,57,85,31,65,96,288,286,574,378,422,800,457,531,988,19,18,37,24,30,54,20,32,52,2350,2374,4724,2141,2280,4421,2241,2523,4764
124031462,74,20,40,60,27,61,88,0,0,0,3,0,3,0,0,0,43,52,95,30,52,82,44,80,124,423,441,864,578,603,1181,679,705,1384,33,37,70,43,60,103,46,59,105,2476,2579,5055,2509,2509,5018,2889,3032,5921
124031463,24,9,17,26,7,13,20,0,0,0,0,0,0,0,0,0,12,25,37,9,28,37,11,17,28,227,203,430,338,291,629,164,162,326,9,7,16,6,8,14,15,5,20,1073,1045,2118,1187,1146,2333,1010,979,1989
124031464,78,18,19,37,20,37,57,0,0,0,6,8,14,4,0,4,31,65,96,28,35,63,39,51,90,374,390,764,633,594,1227,568,569,1137,29,28,57,22,21,43,33,25,58,1496,1607,3103,1746,1713,3459,1698,1802,3500
124031465,13,6,15,21,4,10,14,0,0,0,0,0,0,0,0,0,5,11,16,9,18,27,4,13,17,93,89,182,183,159,342,121,116,237,3,7,10,5,7,12,5,4,9,751,781,1532,827,795,1622,828,789,1617
124041466,82,16,33,49,20,43,63,4,0,4,0,3,3,0,0,0,44,56,100,20,39,59,37,46,83,295,306,601,509,477,986,434,444,878,23,24,47,37,36,73,31,31,62,1989,2032,4021,1938,2060,3998,1896,2096,3992
124041467,69,15,36,51,16,46,62,3,0,3,0,0,0,0,4,4,30,58,88,21,47,68,24,63,87,386,401,787,672,650,1322,463,451,914,18,23,41,12,18,30,13,18,31,2568,2589,5157,2608,2661,5269,2412,2484,4896
124041468,20,0,16,16,4,12,16,0,0,0,0,0,0,0,0,0,10,21,31,0,16,16,8,17,25,638,158,796,773,416,1189,682,325,1007,14,19,33,4,9,13,6,11,17,1396,990,2386,1598,1236,2834,1438,1116,2554
124051469,38,12,4,16,6,16,22,0,0,0,0,0,0,0,0,0,19,26,45,12,15,27,10,24,34,130,136,266,219,246,465,204,187,391,10,10,20,6,15,21,3,14,17,1301,1276,2577,1303,1363,2666,1151,1157,2308
124051470,106,22,45,67,27,62,89,0,0,0,0,3,3,0,0,0,43,79,122,32,60,92,37,79,116,427,433,860,557,600,1157,490,453,943,21,39,60,34,48,82,20,33,53,3700,3786,7486,3337,3385,6722,2920,3028,5948
124051471,88,14,49,63,25,70,95,0,3,3,0,4,4,0,3,3,50,68,118,34,72,106,35,109,144,607,613,1220,1285,1233,2518,1101,1109,2210,27,42,69,36,40,76,31,40,71,3313,3264,6577,3732,3712,7444,3837,4083,7920
125011472,200,93,118,211,130,168,298,3,4,7,7,8,15,13,17,30,155,187,342,206,219,425,398,338,736,1156,1108,2264,2083,1842,3925,2054,1539,3593,132,112,244,128,130,258,128,196,324,5019,4663,9682,6467,5967,12434,6860,6079,12939
125011473,18,17,27,44,21,45,66,0,3,3,0,0,0,0,0,0,13,21,34,30,35,65,34,60,94,1732,387,2119,2237,551,2788,1747,652,2399,41,27,68,81,93,174,91,133,224,2100,729,2829,3059,1437,4496,2952,1853,4805
125011474,193,62,85,147,86,136,222,5,4,9,3,3,6,4,9,13,150,163,313,117,146,263,207,274,481,748,709,1457,1600,1491,3091,1205,1062,2267,117,105,222,94,126,220,123,158,281,4442,4206,8648,5175,4914,10089,5267,5109,10376
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
125021476,178,53,84,137,42,84,126,3,6,9,0,0,0,0,3,3,84,137,221,71,105,176,60,117,177,334,338,672,556,586,1142,453,550,1003,102,150,252,98,125,223,128,153,281,3711,3783,7494,3882,3978,7860,4032,4121,8153
125021477,116,24,60,84,29,65,94,0,0,0,0,0,0,8,3,11,73,76,149,38,73,111,50,103,153,527,512,1039,710,733,1443,551,533,1084,36,57,93,54,97,151,71,87,158,2639,2665,5304,2837,2863,5700,3007,2913,5920
125021478,83,28,43,71,32,43,75,0,4,4,0,0,0,0,3,3,52,57,109,44,53,97,47,66,113,367,340,707,570,527,1097,494,485,979,52,66,118,54,79,133,64,98,162,2255,2222,4477,2432,2339,4771,2573,2572,5145
125031479,82,24,30,54,17,60,77,0,0,0,0,0,0,0,3,3,64,64,128,39,46,85,35,103,138,712,495,1207,1037,803,1840,816,630,1446,32,28,60,25,40,65,27,26,53,2573,2273,4846,2797,2613,5410,2921,2733,5654
125031480,76,17,37,54,13,41,54,4,0,4,0,0,0,3,3,6,64,55,119,32,65,97,33,73,106,449,472,921,651,628,1279,590,592,1182,26,40,66,19,23,42,19,30,49,1996,2028,4024,2145,2186,4331,2341,2384,4725
125031481,76,37,35,72,41,64,105,6,4,10,0,5,5,0,5,5,50,88,138,52,72,124,100,125,225,587,568,1155,748,667,1415,955,900,1855,58,58,116,56,63,119,45,62,107,2742,2731,5473,2947,2829,5776,3326,3248,6574
125031482,83,21,51,72,43,46,89,3,4,7,0,3,3,0,0,0,40,63,103,28,59,87,61,64,125,374,370,744,594,608,1202,547,645,1192,26,34,60,25,45,70,32,65,97,2859,2869,5728,2910,3011,5921,3224,3579,6803
125031483,54,34,40,74,28,45,73,3,0,3,3,0,3,3,10,13,38,53,91,50,66,116,49,89,138,511,482,993,1019,923,1942,1027,925,1952,37,33,70,26,28,54,34,34,68,2585,2418,5003,3147,2951,6098,3386,3302,6688
125031484,88,33,49,82,34,51,85,0,0,0,0,0,0,0,0,0,54,57,111,45,74,119,52,74,126,453,468,921,873,860,1733,866,853,1719,36,43,79,28,35,63,48,44,92,2495,2478,4973,2890,2861,5751,3075,3051,6126
125031485,126,48,55,103,48,81,129,0,3,3,6,4,10,9,3,12,87,105,192,80,99,179,104,147,251,715,666,1381,1302,1201,2503,1187,1109,2296,58,58,116,58,81,139,67,93,160,3510,3224,6734,4094,3920,8014,4272,4204,8476
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6
125041488,150,65,83,148,82,106,188,3,3,6,3,5,8,8,3,11,73,140,213,93,122,215,139,166,305,806,885,1691,1024,1013,2037,1062,1053,2115,90,113,203,90,154,244,148,220,368,3361,3424,6785,3862,3761,7623,4331,4271,8602
125041489,189,50,64,114,64,103,167,3,0,3,0,4,4,0,0,0,89,146,235,74,98,172,112,178,290,1128,731,1859,1525,1015,2540,1377,839,2216,104,98,202,167,148,315,154,180,334,3386,2789,6175,3850,3050,6900,3962,3316,7278
125041490,51,13,17,30,8,21,29,0,0,0,0,0,0,0,0,0,20,34,54,16,25,41,8,30,38,79,90,169,140,147,287,117,108,225,11,21,32,12,19,31,14,27,41,1067,1012,2079,1036,1083,2119,1108,1116,2224
125041491,108,27,51,78,64,74,138,0,3,3,4,0,4,5,0,5,78,85,163,48,77,125,106,118,224,433,482,915,698,751,1449,559,608,1167,97,94,191,97,122,219,137,188,325,2161,2186,4347,2345,2471,4816,2622,2777,5399
125041492,217,62,78,140,111,134,245,3,11,14,3,4,7,6,3,9,150,185,335,136,141,277,257,266,523,1158,981,2139,1601,1058,2659,1651,1139,2790,188,135,323,287,264,551,423,430,853,3539,3105,6644,4574,3411,7985,4609,4002,8611
125041493,108,34,54,88,23,63,86,0,3,3,3,0,3,3,0,3,58,82,140,44,66,110,51,93,144,359,389,748,644,653,1297,522,646,1168,48,58,106,53,77,130,61,104,165,2709,2698,5407,2887,2898,5785,2953,3152,6105
125041494,61,13,22,35,18,33,51,0,0,0,0,0,0,0,0,0,36,39,75,16,32,48,21,36,57,114,154,268,196,201,397,183,210,393,18,17,35,13,25,38,28,32,60,1265,1366,2631,1304,1326,2630,1428,1491,2919
126011495,182,43,86,129,40,66,106,3,0,3,0,0,0,0,3,3,102,136,238,71,120,191,57,97,154,288,335,623,571,549,1120,335,356,691,128,178,306,114,154,268,148,184,332,3755,3927,7682,4106,4157,8263,3912,4031,7943
126011496,138,42,48,90,47,49,96,0,3,3,0,0,0,0,0,0,64,104,168,48,59,107,59,58,117,202,226,428,385,386,771,229,226,455,80,94,174,58,99,157,66,105,171,2866,3085,5951,2903,3066,5969,3012,3241,6253
126021497,197,50,73,123,48,69,117,0,3,3,0,0,0,3,3,6,101,155,256,71,98,169,84,117,201,357,418,775,774,814,1588,558,586,1144,135,170,305,110,181,291,155,239,394,3822,3817,7639,4080,4016,8096,4084,4066,8150
126021498,118,25,61,86,24,50,74,0,0,0,0,3,3,4,0,4,63,76,139,30,76,106,39,63,102,234,234,468,422,432,854,272,265,537,45,58,103,46,69,115,42,63,105,1685,1852,3537,1840,2060,3900,1802,1956,3758
126021499,74,10,33,43,16,30,46,0,0,0,0,4,4,0,0,0,24,67,91,15,47,62,19,30,49,230,330,560,410,410,820,224,271,495,43,49,92,38,53,91,35,41,76,2173,1499,3672,2176,1560,3736,1919,1472,3391
126021500,177,34,56,90,38,68,106,0,0,0,0,3,3,0,0,0,113,131,244,57,81,138,78,105,183,459,531,990,925,959,1884,753,724,1477,323,374,697,456,533,989,444,530,974,3272,3470,6742,3795,4171,7966,3861,4189,8050
126021501,79,12,31,43,20,31,51,0,3,3,0,0,0,0,0,0,41,59,100,23,34,57,25,42,67,176,182,358,387,348,735,325,312,637,65,79,144,48,68,116,52,56,108,1658,1749,3407,1921,1918,3839,1842,1854,3696
126021502,178,49,75,124,52,76,128,0,3,3,0,3,3,0,3,3,98,125,223,59,93,152,74,99,173,465,540,1005,792,794,1586,663,687,1350,74,97,171,72,100,172,111,171,282,3273,3459,6732,3531,3647,7178,3971,4045,8016
126021503,131,31,45,76,45,75,120,3,0,3,3,3,6,3,3,6,79,111,190,44,74,118,75,110,185,329,345,674,817,691,1508,517,429,946,78,95,173,72,98,170,79,114,193,2218,2279,4497,2682,2513,5195,2540,2617,5157
127011504,73,16,31,47,18,35,53,0,0,0,3,4,7,5,0,5,29,58,87,27,44,71,37,54,91,524,553,1077,906,913,1819,1027,1085,2112,19,20,39,14,25,39,21,39,60,2639,2792,5431,2825,2893,5718,3054,3161,6215
127011505,20,9,13,22,3,22,25,0,0,0,0,0,0,3,0,3,9,20,29,9,16,25,9,25,34,404,388,792,430,403,833,499,485,984,4,9,13,3,3,6,10,11,21,1433,1370,2803,1478,1367,2845,1668,1631,3299
127011506,15,4,19,23,0,16,16,0,0,0,0,5,5,0,0,0,6,19,25,4,24,28,5,20,25,138,147,285,241,247,488,344,308,652,13,11,24,15,9,24,3,17,20,886,869,1755,949,904,1853,1107,1017,2124
127011507,131,42,67,109,37,84,121,0,0,0,0,0,0,3,3,6,71,96,167,62,84,146,66,128,194,641,617,1258,1259,1331,2590,850,878,1728,51,70,121,25,43,68,29,51,80,4547,4540,9087,5218,5308,10526,4949,5183,10132
127011508,66,25,44,69,18,53,71,0,3,3,0,4,4,3,3,6,31,42,73,32,57,89,39,72,111,174,164,338,653,698,1351,547,535,1082,20,35,55,26,38,64,27,44,71,1817,1829,3646,2937,2976,5913,3308,3336,6644
127021509,98,16,49,65,16,49,65,3,3,6,0,6,6,0,0,0,59,84,143,28,71,99,37,81,118,364,349,713,644,578,1222,515,513,1028,27,22,49,25,28,53,25,28,53,2827,2765,5592,2692,2745,5437,2503,2553,5056
127021510,98,26,38,64,23,45,68,0,0,0,0,4,4,4,0,4,58,76,134,44,65,109,49,74,123,337,347,684,590,549,1139,473,458,931,21,17,38,19,34,53,17,30,47,3206,3119,6325,2997,2982,5979,2768,2735,5503
127021511,217,48,101,149,45,97,142,3,3,6,5,5,10,3,3,6,137,177,314,66,136,202,92,167,259,792,781,1573,1403,1412,2815,1212,1163,2375,51,64,115,44,61,105,58,81,139,3364,3318,6682,3802,3856,7658,3974,4138,8112
127021512,87,24,54,78,28,46,74,6,5,11,4,7,11,3,3,6,62,68,130,31,80,111,41,82,123,450,453,903,785,773,1558,684,708,1392,15,25,40,18,16,34,26,28,54,2389,2304,4693,2572,2593,5165,2707,2722,5429
127021513,117,25,60,85,27,74,101,7,3,10,0,10,10,4,3,7,81,94,175,41,89,130,61,135,196,748,652,1400,868,814,1682,791,721,1512,34,33,67,31,34,65,40,33,73,3153,2974,6127,3130,3076,6206,3268,3260,6528
127021514,49,13,32,45,13,27,40,0,0,0,0,3,3,3,0,3,24,45,69,17,43,60,29,42,71,193,189,382,232,274,506,240,251,491,11,12,23,13,12,25,12,12,24,1669,1556,3225,1566,1597,3163,1477,1538,3015
127021515,128,26,63,89,33,85,118,0,0,0,20,12,32,3,8,11,111,115,226,109,169,278,127,209,336,518,508,1026,914,866,1780,602,622,1224,27,32,59,27,28,55,45,39,84,2262,2330,4592,2647,2793,5440,2666,2938,5604
127021516,85,29,42,71,34,53,87,0,0,0,7,8,15,0,3,3,49,69,118,65,94,159,85,116,201,391,413,804,721,644,1365,644,739,1383,34,44,78,17,25,42,24,33,57,2405,2424,4829,2672,2700,5372,2837,3067,5904
127021517,50,7,21,28,10,12,22,0,0,0,0,3,3,0,0,0,31,34,65,18,37,55,26,31,57,196,213,409,314,278,592,232,244,476,13,21,34,8,14,22,9,3,12,1429,1432,2861,1299,1279,2578,1221,1245,2466
127021518,15,3,9,12,7,6,13,0,0,0,0,0,0,0,0,0,11,10,21,3,15,18,7,9,16,121,94,215,178,143,321,200,190,390,4,3,7,0,0,0,0,7,7,610,521,1131,651,605,1256,722,674,1396
127021519,77,31,49,80,25,35,60,0,3,3,0,4,4,3,3,6,40,62,102,40,73,113,44,67,111,436,404,840,612,616,1228,653,636,1289,19,25,44,25,21,46,9,23,32,2428,2485,4913,2475,2529,5004,2580,2596,5176
127021520,54,23,17,40,14,30,44,3,7,10,3,0,3,3,7,10,36,43,79,35,24,59,30,54,84,300,275,575,352,334,686,276,257,533,9,13,22,16,15,31,18,17,35,1711,1669,3380,1620,1560,3180,1540,1559,3099
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
127031522,49,17,35,52,16,56,72,0,0,0,3,3,6,0,3,3,23,39,62,28,41,69,29,86,115,255,267,522,528,578,1106,666,685,1351,28,33,61,34,49,83,28,50,78,1808,1707,3515,2186,2266,4452,2486,2637,5123
127031523,76,8,25,33,21,32,53,3,0,3,0,0,0,0,3,3,44,55,99,13,39,52,29,41,70,312,303,615,521,533,1054,440,476,916,26,36,62,12,23,35,22,35,57,2111,2124,4235,2053,2131,4184,2164,2309,4473
127031524,124,42,52,94,34,53,87,0,3,3,0,3,3,0,0,0,125,90,215,91,65,156,54,62,116,341,282,623,365,347,712,423,383,806,34,49,83,17,33,50,37,68,105,2805,2750,5555,3021,2953,5974,3248,3251,6499
127031525,221,48,78,126,56,94,150,7,3,10,12,16,28,10,8,18,179,209,388,116,177,293,144,210,354,984,967,1951,2027,1881,3908,2005,2032,4037,56,80,136,43,66,109,66,104,170,4045,4042,8087,4675,4804,9479,5221,5478,10699
127031526,56,13,49,62,27,54,81,3,0,3,4,6,10,3,0,3,29,58,87,28,70,98,50,80,130,580,559,1139,1377,1349,2726,974,929,1903,28,44,72,22,44,66,68,106,174,3031,2964,5995,4178,4145,8323,4551,4553,9104
128011527,138,32,70,102,36,71,107,0,3,3,0,0,0,0,3,3,68,107,175,40,83,123,50,87,137,408,486,894,839,852,1691,628,689,1317,40,53,93,58,67,125,42,45,87,3258,3298,6556,3678,3686,7364,3621,3790,7411
128011528,218,46,105,151,68,109,177,3,0,3,0,3,3,0,4,4,109,155,264,56,126,182,73,144,217,697,712,1409,1458,1346,2804,838,764,1602,95,104,199,120,106,226,96,93,189,3796,3878,7674,4173,4257,8430,3836,4029,7865
128011529,119,35,37,72,27,44,71,0,0,0,0,0,0,0,0,0,59,79,138,40,41,81,34,54,88,250,245,495,352,390,742,276,304,580,31,41,72,27,30,57,29,37,66,2367,2423,4790,2432,2547,4979,2380,2539,4919
128011530,99,13,52,65,28,56,84,0,0,0,0,0,0,0,0,0,52,71,123,26,61,87,34,74,108,264,316,580,600,616,1216,541,597,1138,28,60,88,31,40,71,36,46,82,2010,2134,4144,2347,2411,4758,2419,2556,4975
128011531,90,17,44,61,28,32,60,0,0,0,0,0,0,0,0,0,36,74,110,21,53,74,35,41,76,205,264,469,482,548,1030,415,423,838,33,48,81,22,29,51,28,43,71,1716,1868,3584,1947,2086,4033,1991,2096,4087
128021532,168,35,73,108,41,68,109,0,0,0,0,3,3,0,0,0,82,123,205,44,98,142,54,82,136,249,285,534,486,525,1011,385,447,832,42,53,95,22,40,62,24,45,69,4169,4115,8284,4109,3939,8048,4164,4147,8311
128021533,32,11,26,37,13,14,27,0,3,3,0,0,0,3,0,3,12,27,39,14,29,43,16,21,37,58,61,119,99,139,238,92,97,189,5,13,18,8,6,14,12,10,22,903,887,1790,961,932,1893,882,854,1736
128021534,46,12,25,37,19,36,55,0,0,0,0,0,0,0,0,0,23,34,57,20,34,54,24,48,72,210,200,410,199,214,413,178,173,351,11,29,40,14,16,30,6,16,22,2277,2257,4534,1908,1932,3840,1636,1645,3281
128021535,108,36,46,82,30,58,88,0,0,0,0,0,0,0,0,0,62,79,141,50,61,111,36,68,104,326,368,694,520,454,974,331,374,705,41,45,86,29,33,62,25,33,58,3885,3786,7671,3835,3640,7475,3477,3426,6903
128021536,128,30,65,95,32,62,94,0,3,3,0,3,3,0,0,0,56,105,161,33,82,115,40,71,111,274,283,557,385,362,747,376,380,756,30,50,80,19,30,49,34,44,78,2973,2927,5900,2874,2927,5801,2995,3073,6068
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,3,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,12,15,27,4,3,7,114,22,136
128021538,154,44,90,134,39,74,113,3,3,6,3,3,6,3,0,3,75,109,184,54,104,158,55,87,142,288,339,627,532,729,1261,570,677,1247,30,47,77,36,48,84,57,42,99,2300,2243,4543,2322,2606,4928,2565,2748,5313
197979799,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,3,0,3,4,3,7,202,46,248,35,21,56,186,182,368,78,69,147,36,38,74,70,97,167,370,179,549,95,94,189,339,358,697
