region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
101041027,20,12,3,7,3,4,0,0,0,49,41,18,16,32,52,92,86,76,30,443,28,21,6,8,23,32,19,14,0,151,0,0,0,0,3,3,3,0,0,9,609,307,232,466,708,1114,1012,695,279,5422,0,5,0,0,0,0,0,0,0,5,6,4,0,0,4,0,0,0,0,14,0,0,0,0,0,10,4,0,0,14,3,0,0,0,0,0,0,0,0,3,0,3,7,7,10,13,3,0,0,43,3,3,7,7,10,13,3,0,0,46,414,243,186,214,300,400,234,99,37,2127,18,5,11,16,9,10,4,4,0,77,134,52,50,83,88,133,91,83,48,762,4,0,8,3,5,3,0,0,0,23,1205,628,505,805,1148,1710,1365,884,364,8614
102011028,0,4,0,0,0,6,0,0,0,10,62,42,19,34,48,37,40,13,9,304,45,38,22,23,37,15,5,0,3,188,0,0,0,3,0,3,0,0,0,6,955,597,322,641,775,590,367,175,78,4500,3,0,0,0,3,0,0,0,0,6,0,0,3,3,3,0,0,0,0,9,4,3,3,3,3,3,3,3,0,25,0,0,0,0,0,3,0,0,0,3,3,0,3,3,4,0,3,0,0,16,3,0,3,3,4,3,3,0,0,19,464,177,176,286,234,197,68,27,0,1629,8,9,15,16,5,9,0,0,0,62,113,60,43,70,72,57,37,16,10,478,9,7,5,3,3,0,3,3,0,33,1573,861,577,1048,1118,872,481,224,88,6842
102011029,0,7,0,5,5,0,4,0,0,21,52,32,20,39,56,70,85,43,22,419,72,36,23,27,49,30,23,4,0,264,0,0,3,3,0,0,3,3,0,12,1285,782,437,866,1107,1071,923,534,176,7181,7,0,4,3,3,0,0,0,0,17,3,0,4,0,3,3,0,0,0,13,3,6,0,4,9,7,6,0,0,35,0,0,0,0,0,0,0,0,0,0,8,0,5,7,4,10,0,0,0,34,8,0,5,7,4,10,0,0,0,34,412,219,199,245,285,295,164,70,19,1908,15,17,11,15,9,10,0,0,0,77,156,91,46,89,99,103,68,45,11,708,17,3,9,5,9,3,5,0,0,51,1916,1131,719,1247,1547,1515,1173,649,206,10103
102011030,6,0,0,4,0,0,0,0,0,10,22,12,11,19,35,21,25,12,3,160,25,6,3,6,14,9,3,0,0,66,0,0,0,3,3,0,0,0,0,6,540,269,214,430,451,428,301,117,38,2788,0,0,0,0,4,0,0,0,0,4,10,6,0,5,3,3,0,0,0,27,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,3,5,8,3,0,0,3,28,6,0,3,5,8,3,0,0,3,28,236,111,99,167,144,128,62,28,9,984,3,7,3,8,7,0,0,0,0,28,206,50,57,63,69,63,51,13,0,572,0,3,9,8,11,6,3,0,0,40,1007,449,396,701,708,641,417,158,50,4527
102011031,31,23,7,14,34,23,8,4,3,147,62,62,28,61,82,87,98,106,54,640,92,68,42,57,57,45,20,15,14,410,11,0,3,0,5,0,3,0,0,22,1532,1104,584,1070,1433,1282,1087,1073,583,9748,0,8,6,5,5,0,3,0,0,27,13,5,10,3,3,3,0,0,0,37,0,4,0,4,5,10,6,4,3,36,0,0,0,0,0,0,0,0,0,0,3,7,3,9,6,8,3,0,0,39,3,7,3,9,6,8,3,0,0,39,540,323,215,303,275,230,174,128,65,2253,9,15,13,16,13,9,6,3,3,87,157,77,70,79,98,106,109,125,131,952,6,14,5,3,7,9,3,3,3,53,2278,1564,916,1520,1869,1668,1407,1336,788,13346
102011032,30,19,29,21,36,11,7,3,0,156,91,75,78,74,106,114,95,83,41,757,156,90,75,66,71,59,25,14,6,562,6,0,5,8,7,4,5,3,0,38,1719,1332,1446,1387,1723,1509,1165,821,441,11543,29,11,49,20,16,11,6,0,0,142,29,7,39,25,20,7,4,0,0,131,3,3,3,0,0,6,4,6,3,28,0,0,3,0,0,0,0,0,0,3,9,19,22,14,15,11,0,0,3,93,9,19,25,14,15,11,0,0,3,96,756,670,712,491,455,336,153,121,43,3737,8,32,50,27,26,9,3,4,0,159,302,234,276,244,295,222,176,167,127,2043,6,12,10,13,9,6,4,0,0,60,2918,2355,2667,2298,2625,2142,1530,1119,617,18271
102011033,25,5,6,17,4,6,7,4,0,74,70,36,22,36,41,35,13,8,0,261,21,37,16,21,18,6,3,0,0,122,8,0,4,11,0,4,4,0,0,31,1077,695,496,742,735,368,237,157,35,4542,0,0,4,4,6,3,0,0,0,17,7,18,6,3,0,6,3,0,0,43,0,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,3,0,0,0,19,3,3,3,3,4,3,0,0,0,19,405,252,190,196,143,77,33,12,0,1308,11,8,9,5,11,6,4,0,0,54,119,59,30,44,59,44,24,10,0,389,0,7,3,0,3,0,0,0,0,13,1632,1050,753,1012,973,515,305,179,35,6454
102011034,9,0,3,0,0,0,0,0,4,16,50,35,27,33,53,35,38,64,45,380,41,28,13,28,33,12,8,11,0,174,3,0,0,3,0,3,3,3,0,15,856,604,390,569,730,554,482,607,332,5124,3,0,6,0,0,4,0,0,0,13,5,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,6,0,5,11,3,0,0,0,0,3,0,0,0,6,0,4,3,3,0,3,0,0,0,13,3,4,3,3,0,6,0,0,0,19,301,197,152,160,165,94,58,66,22,1215,8,10,4,4,12,3,0,0,0,41,69,38,24,38,43,54,31,70,81,448,8,3,3,0,0,0,0,0,3,17,1265,863,587,787,959,724,577,747,446,6955
102011035,3,6,4,5,5,6,4,3,0,36,51,49,22,43,59,38,35,19,8,324,76,46,22,31,33,16,7,4,0,235,4,3,0,3,3,4,0,0,3,20,871,627,452,598,746,645,347,182,61,4529,0,0,0,4,8,0,0,0,0,12,7,6,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,12,4,0,0,0,0,31,4,6,5,12,4,0,0,0,0,31,350,246,183,195,159,103,48,17,8,1309,8,6,16,7,7,6,0,0,0,50,83,58,44,52,60,51,23,13,8,392,4,0,4,4,0,8,3,0,0,23,1339,955,716,882,989,821,424,212,77,6415
102011036,11,14,8,10,14,10,3,7,0,77,59,70,36,51,79,56,32,15,3,401,59,50,25,23,44,26,6,3,0,236,8,4,8,5,4,0,0,0,0,29,1164,755,527,804,898,715,372,202,46,5483,4,7,0,5,5,0,0,0,0,21,0,0,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,3,9,6,10,6,0,0,0,39,5,3,9,6,10,6,0,0,0,39,514,284,235,225,227,142,44,18,7,1696,8,15,5,13,6,6,3,0,0,56,147,70,43,77,77,41,27,12,3,497,4,3,0,4,0,3,4,4,0,22,1856,1140,828,1151,1235,926,453,236,56,7881
102011037,12,3,0,9,6,0,3,0,0,33,40,24,14,22,41,44,50,34,9,278,45,20,23,19,25,12,16,3,4,167,0,0,0,7,3,0,0,3,0,13,737,414,297,532,587,541,559,362,182,4211,5,3,3,4,3,0,0,0,0,18,10,0,3,4,3,0,3,0,0,23,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,10,0,3,3,3,3,0,0,0,22,10,0,3,3,3,3,0,0,0,22,293,155,145,190,164,111,79,52,20,1209,7,4,3,14,4,6,0,3,0,41,135,66,57,84,74,69,64,33,27,609,0,6,4,0,8,3,0,0,0,21,1205,651,518,844,863,746,708,455,232,6222
102011038,3,3,3,0,0,3,0,0,0,12,53,38,28,34,47,42,40,42,14,338,44,40,18,28,35,21,8,3,0,197,0,0,0,3,0,3,0,0,0,6,811,536,412,593,686,643,495,388,134,4698,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,345,177,148,180,175,132,54,51,15,1277,8,8,4,10,6,4,0,0,0,40,70,45,31,42,35,24,29,34,16,326,3,3,0,3,0,4,0,0,0,13,1251,773,601,843,919,812,584,476,165,6424
102011039,30,12,7,19,16,11,9,4,0,108,73,86,43,54,92,104,73,47,20,592,75,44,39,41,39,37,15,8,3,301,0,0,3,3,3,0,3,0,0,12,1463,1041,831,1078,1247,1259,950,519,133,8521,7,3,10,8,5,0,3,3,0,39,8,10,11,8,4,3,3,0,0,47,6,0,5,4,6,3,3,0,3,30,0,0,0,0,0,0,0,0,0,0,4,4,6,7,6,6,0,0,3,36,4,4,6,7,6,6,0,0,3,36,535,403,406,348,311,306,124,52,10,2495,24,23,18,17,14,9,8,0,0,113,155,130,112,121,173,139,74,59,20,983,14,12,15,14,10,12,3,0,0,80,2240,1646,1435,1628,1802,1759,1173,637,169,12489
102011040,4,3,6,0,11,3,10,3,0,40,123,68,49,86,96,130,135,95,49,831,103,49,26,50,57,43,31,12,3,374,3,3,3,3,3,3,0,3,0,21,2388,1421,1365,1897,2037,2271,1989,1412,555,15335,5,3,7,4,5,5,0,0,0,29,12,3,19,3,5,3,3,0,0,48,0,0,3,4,7,3,0,5,0,22,0,0,0,3,3,0,0,0,0,6,14,15,8,18,16,9,5,0,0,85,14,15,8,21,19,9,5,0,0,91,1124,602,563,624,496,408,274,137,42,4270,33,32,32,39,19,12,10,3,0,180,359,143,176,187,213,177,203,227,224,1909,12,7,8,5,4,5,11,3,0,55,3995,2244,2222,2840,2840,2926,2511,1791,821,22190
102011041,13,15,9,15,10,9,4,3,0,78,61,62,24,36,63,76,36,34,17,409,70,30,34,28,41,28,11,4,0,246,0,0,0,0,0,0,0,0,0,0,1211,783,615,855,940,817,489,354,136,6200,3,3,3,3,3,0,3,0,0,18,6,3,3,0,3,0,0,0,0,15,6,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,3,0,22,0,3,4,3,3,3,3,3,0,22,547,268,255,290,261,184,57,42,3,1907,6,9,18,10,5,3,0,0,0,51,123,78,50,83,72,78,39,39,18,580,0,5,0,4,3,3,0,0,0,15,1910,1160,961,1263,1307,1099,594,438,157,8889
102011042,0,0,0,4,3,4,4,3,0,18,48,40,32,43,58,56,66,64,18,425,59,31,16,28,42,22,23,15,9,245,5,0,0,4,0,6,4,0,0,19,1271,859,747,1039,1266,1356,1231,1029,483,9281,0,0,3,7,0,5,0,0,0,15,0,3,8,4,5,5,9,3,0,37,3,0,0,5,0,0,3,3,0,14,0,0,0,0,0,0,0,0,0,0,10,3,13,9,9,8,0,0,0,52,10,3,13,9,9,8,0,0,0,52,578,346,304,354,313,238,160,83,33,2409,35,16,23,20,16,7,8,0,0,125,164,125,96,106,157,138,112,96,64,1058,4,10,4,3,9,4,3,0,3,40,2081,1379,1218,1584,1807,1783,1537,1217,583,13189
102011043,6,5,6,4,11,10,0,3,0,45,82,54,58,46,61,78,66,77,55,577,75,32,49,47,30,27,11,13,3,287,5,0,0,4,4,3,3,0,3,22,1319,853,791,832,1005,974,714,662,482,7632,8,3,0,0,7,3,3,0,0,24,27,16,20,10,8,3,3,0,0,87,0,0,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,6,7,13,10,4,0,0,0,54,14,6,7,13,10,4,0,0,0,54,547,325,340,316,231,212,94,72,56,2193,10,15,16,22,7,10,3,0,6,89,188,116,81,90,104,87,54,58,69,847,0,5,0,3,4,9,4,3,0,28,2135,1344,1281,1315,1398,1314,878,795,613,11073
102021044,15,8,7,7,13,11,4,3,0,68,111,113,84,86,116,118,103,113,78,922,137,80,68,52,59,53,28,10,6,493,6,0,4,0,0,3,3,3,4,23,2751,1855,1565,1915,2174,2053,1561,1317,767,15958,4,0,0,3,4,0,4,3,0,18,5,4,4,5,3,11,0,0,0,32,3,0,3,3,3,3,0,0,3,18,0,0,0,0,0,0,0,0,0,0,8,3,14,6,13,11,0,0,0,55,8,3,14,6,13,11,0,0,0,55,991,547,549,409,373,276,155,97,80,3477,35,18,42,19,8,8,7,3,0,140,229,149,107,113,139,112,103,104,51,1107,0,0,3,3,3,3,0,3,3,18,4050,2591,2309,2508,2744,2495,1833,1527,904,20961
102021045,6,6,10,3,7,3,3,5,0,43,71,56,37,59,43,38,32,15,0,351,70,18,34,27,20,18,9,0,5,201,3,0,3,0,3,0,0,0,0,9,1762,955,949,1187,932,815,651,335,62,7648,3,0,3,3,3,0,0,0,0,12,11,6,3,11,3,5,3,3,0,45,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,11,3,4,6,0,0,0,0,27,6,11,3,4,6,0,0,0,0,30,780,373,333,251,165,93,53,21,5,2074,8,3,12,11,6,0,3,0,0,43,214,98,102,95,74,67,46,25,12,733,0,8,0,3,3,3,0,3,0,20,2799,1460,1417,1572,1201,990,756,387,79,10661
102021046,3,0,3,3,0,3,3,3,0,18,33,37,15,38,42,44,50,41,16,316,14,8,9,7,10,15,17,9,4,93,3,0,3,0,0,3,0,3,0,12,1019,639,592,729,886,924,950,607,173,6519,0,0,0,3,3,0,0,0,0,6,3,4,0,0,3,3,0,0,0,13,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,4,0,0,19,0,0,5,3,4,3,4,0,0,19,443,279,230,191,183,118,84,42,9,1579,5,16,10,9,3,6,3,3,0,55,119,65,46,72,72,54,63,66,24,581,3,0,0,3,0,5,0,3,0,14,1597,1007,892,1022,1167,1132,1109,721,206,8853
102021047,23,3,4,18,4,13,7,0,0,72,111,84,41,73,80,85,76,50,27,627,71,51,34,28,56,30,14,9,3,296,3,0,3,0,0,9,3,3,0,21,2147,1418,1065,1488,1735,1329,890,669,267,11008,3,4,5,4,3,3,0,0,0,22,7,0,3,9,4,3,3,0,0,29,5,3,0,4,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,3,3,4,11,6,5,5,0,0,0,34,3,4,11,6,5,8,0,0,0,37,838,477,418,365,304,235,86,63,25,2811,24,33,23,16,13,3,3,0,3,118,220,127,82,109,108,83,68,86,71,954,5,3,3,0,7,7,0,0,4,29,3272,2084,1624,2015,2197,1681,1053,818,374,15118
102021048,6,6,6,6,6,7,7,8,6,58,100,95,53,66,121,103,115,84,41,778,112,47,52,49,42,48,23,15,0,388,0,8,0,0,7,7,0,0,3,25,2507,1740,1318,1797,1978,1924,1663,1317,568,14812,8,6,10,4,0,4,0,0,0,32,7,18,12,11,6,8,5,3,3,73,0,7,0,0,5,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,6,14,16,22,22,3,3,0,0,86,6,14,16,22,22,3,3,0,0,86,1041,631,500,455,378,278,142,99,40,3564,27,16,20,29,16,10,6,3,0,127,327,217,141,135,188,167,146,135,81,1537,0,5,4,4,4,4,6,3,0,30,3943,2668,2049,2477,2625,2421,1971,1563,692,20409
102021049,0,3,4,0,0,3,3,0,0,13,23,9,8,15,8,25,11,6,0,105,18,11,5,13,13,8,5,0,0,73,5,3,0,3,0,0,0,3,0,14,414,229,118,316,351,327,182,68,18,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,3,3,0,0,12,0,0,3,3,0,6,3,0,0,15,146,82,51,74,95,72,35,18,3,576,0,13,4,4,10,0,0,0,0,31,34,37,21,34,37,46,36,15,0,260,0,3,3,0,0,0,3,0,0,9,602,370,200,439,499,454,259,101,24,2948
102021050,7,3,3,0,4,5,0,3,0,25,51,48,22,40,67,73,92,49,11,453,26,17,21,21,20,18,16,17,3,159,0,0,0,0,0,0,8,0,0,8,1139,715,538,793,970,964,1242,765,143,7269,4,0,0,0,0,0,0,0,0,4,0,9,4,0,0,0,0,0,0,13,0,0,0,0,3,0,5,0,0,8,0,0,3,0,0,0,0,0,0,3,0,3,3,6,3,3,4,0,0,22,0,3,6,6,3,3,4,0,0,25,477,290,265,218,183,153,116,72,9,1783,20,8,12,5,16,11,0,0,0,72,157,75,42,86,58,40,72,56,16,602,6,0,4,0,3,0,0,0,0,13,1811,1105,875,1122,1245,1175,1439,893,168,9833
102021051,13,6,12,3,3,8,3,3,3,54,35,32,18,23,38,35,23,10,4,218,52,16,20,26,23,9,8,0,0,154,0,0,0,0,0,0,3,3,3,9,627,448,340,456,567,407,262,93,33,3233,0,0,9,3,4,0,0,3,0,19,0,9,7,0,5,0,0,0,0,21,0,0,0,0,3,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,12,0,0,3,3,0,3,3,0,0,12,324,184,130,160,144,88,35,11,0,1076,5,13,6,8,5,3,0,0,0,40,51,47,29,36,45,31,20,14,0,273,0,3,0,0,3,3,0,0,0,9,1013,713,530,673,785,547,326,121,33,4741
102021052,0,0,0,0,0,0,0,0,0,0,39,14,8,19,24,38,34,17,7,200,15,6,5,8,15,8,12,3,0,72,4,0,0,3,0,0,0,0,0,7,828,381,327,525,540,553,546,240,71,4011,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,3,8,3,3,0,0,32,10,5,0,3,8,3,3,0,0,32,322,116,101,135,114,75,53,22,4,942,5,3,7,13,3,4,0,0,0,35,58,34,22,30,46,50,28,25,6,299,0,4,3,0,0,0,0,0,0,7,1232,547,473,714,720,689,633,287,84,5379
102021053,6,6,0,3,7,3,3,0,0,28,64,43,49,47,81,70,61,60,20,495,68,39,39,38,35,35,12,7,3,276,0,0,0,3,0,3,0,0,0,6,1555,1009,963,1230,1323,1366,1272,954,316,9988,5,3,9,4,0,0,4,0,0,25,22,3,13,9,5,8,0,0,0,60,0,0,4,0,0,0,0,5,0,9,0,0,0,0,3,0,0,0,0,3,3,3,14,9,11,7,3,0,0,50,3,3,14,9,14,7,3,0,0,53,561,401,377,268,237,195,119,55,14,2227,21,27,22,16,19,12,5,0,0,122,209,137,183,157,178,157,138,94,37,1290,10,6,11,7,6,3,3,0,0,46,2392,1602,1611,1727,1807,1763,1547,1108,367,13924
102021054,4,3,3,5,3,0,6,0,3,27,19,30,27,25,47,47,63,52,22,332,36,22,29,16,14,14,10,3,0,144,0,0,0,3,0,0,0,0,0,3,856,649,519,682,843,947,906,723,357,6482,0,5,0,0,4,3,0,0,0,12,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,0,4,7,8,0,3,0,0,27,5,3,4,7,8,0,3,0,0,30,382,249,225,185,162,148,86,59,24,1520,4,12,13,9,0,5,0,0,0,43,121,109,76,64,81,89,88,71,33,732,5,4,3,3,3,0,5,0,0,23,1383,1040,852,966,1120,1204,1088,853,414,8920
102021055,15,3,3,3,8,14,0,3,0,49,19,28,21,21,33,23,21,21,0,187,32,13,19,13,7,11,9,0,0,104,0,3,3,3,3,3,0,0,0,15,725,417,379,527,463,384,314,174,44,3427,23,0,19,13,10,0,0,0,0,65,14,3,5,3,3,3,0,0,0,31,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,3,5,6,3,3,3,0,33,5,5,3,5,6,3,3,3,0,33,314,158,163,117,105,76,34,23,17,1007,3,3,8,6,3,0,0,0,0,23,66,44,52,37,34,26,30,17,4,310,4,0,5,0,3,3,0,0,0,15,1165,635,645,722,641,499,384,217,65,4973
102021056,18,0,12,11,8,13,16,10,0,88,83,46,42,67,50,47,57,44,28,464,61,40,28,31,39,22,15,11,0,247,0,0,4,4,3,0,0,0,0,11,2363,969,948,1538,1138,948,819,486,218,9427,14,3,14,6,3,3,0,3,0,46,10,13,7,5,4,4,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,7,9,5,0,0,40,0,5,9,5,7,9,5,0,0,40,656,260,273,319,186,119,81,45,18,1957,15,3,17,10,9,16,7,5,0,82,261,105,98,137,97,76,73,24,9,880,0,11,0,0,3,3,3,3,0,23,3329,1373,1378,2035,1451,1181,992,569,248,12556
102021057,7,5,3,3,7,5,3,0,0,33,37,46,17,33,42,56,47,22,7,307,45,34,35,31,28,22,4,0,3,202,0,0,0,0,3,0,0,0,0,3,934,730,519,704,835,766,569,310,98,5465,11,4,14,3,3,7,6,0,0,48,15,0,16,12,0,0,0,0,0,43,0,0,4,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,6,0,3,9,3,3,3,3,3,0,27,0,6,9,3,6,3,3,3,0,33,479,284,207,220,181,131,71,30,6,1609,12,17,17,11,4,3,0,0,4,68,185,105,79,91,89,78,50,26,11,714,3,0,0,0,4,4,3,3,0,17,1647,1155,874,1057,1139,1008,707,372,122,8081
103011058,7,9,4,7,10,3,3,3,0,46,126,163,77,108,157,139,118,73,37,998,73,72,62,35,49,30,21,6,0,348,0,3,0,0,0,3,0,0,0,6,3066,2992,1741,1921,2169,1883,1327,992,386,16477,17,4,11,10,9,7,0,0,0,58,19,11,13,15,3,3,4,0,0,68,0,7,0,0,0,3,0,0,0,10,0,0,3,0,0,3,0,0,0,6,8,18,23,11,11,3,0,0,0,74,8,18,26,11,11,6,0,0,0,80,921,1162,621,460,388,290,114,54,18,4028,27,89,51,24,19,7,8,3,0,228,382,460,412,325,215,178,141,90,30,2233,27,42,4,6,3,3,4,0,4,93,4492,4821,2925,2811,2852,2395,1601,1142,438,23477
103011059,0,0,3,3,3,5,3,3,0,20,68,65,57,65,83,89,63,28,7,525,42,20,16,21,24,24,15,3,5,170,4,0,0,0,0,0,0,0,0,4,1686,863,832,1014,952,838,555,346,132,7218,3,0,9,3,0,0,0,0,0,15,16,3,3,4,3,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,8,5,4,8,3,3,0,0,0,31,8,5,7,11,3,3,0,0,0,37,448,230,202,168,140,102,50,17,7,1364,13,9,11,7,8,0,0,0,0,48,159,87,59,81,65,83,37,32,13,616,12,30,0,5,0,0,0,0,0,47,2353,1236,1127,1298,1177,1033,646,398,152,9420
103011060,0,0,0,0,3,3,0,0,0,6,44,19,19,33,43,56,42,16,6,278,17,14,3,7,11,24,9,7,0,92,0,0,0,3,0,0,5,0,0,8,991,495,324,641,754,740,511,174,61,4691,3,0,0,0,0,0,0,0,0,3,3,3,3,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,6,3,0,0,21,4,3,0,0,5,6,3,0,0,21,267,154,76,130,180,162,67,24,3,1063,8,7,4,12,5,3,3,0,0,42,84,76,83,86,116,91,52,19,3,610,9,11,0,3,6,3,0,0,0,32,1372,752,493,878,1078,1014,639,217,67,6510
