POA_CODE_2021,Sme_Usl_ad_1_yr_ago_as_2021_M,Sme_Usl_ad_1_yr_ago_as_2021_F,Sme_Usl_ad_1_yr_ago_as_2021_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
POA2777,7541,8060,15599,219,245,463,484,483,974,12,16,19,7,8,19,0,0,0,0,4,8,4,3,4,0,0,3,0,0,0,0,0,0,511,516,1028,23,29,54,12,8,18,761,798,1557,202,279,480,8503,9136,17637
POA2778,1047,1056,2104,13,16,29,98,105,204,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,103,208,0,0,0,0,0,3,113,123,240,31,31,60,1192,1209,2403
POA2779,2082,2269,4348,71,79,153,177,173,350,5,5,9,0,4,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,188,181,371,3,6,8,0,0,7,265,271,539,85,62,146,2433,2596,5029
POA2780,5088,5637,10720,285,319,608,556,571,1128,24,19,41,12,11,25,3,0,3,4,4,3,12,9,18,0,0,0,3,5,13,0,0,0,611,623,1232,24,25,55,15,10,26,938,983,1919,310,311,622,6339,6927,13261
POA2782,2479,2752,5229,59,65,127,260,299,555,9,4,18,6,15,17,3,0,4,0,0,5,5,3,6,0,0,0,0,0,0,0,0,0,280,328,603,12,16,29,8,8,15,352,417,766,185,186,368,3014,3358,6371
POA2783,1087,1169,2255,41,44,89,89,91,180,0,3,4,6,0,8,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,0,0,0,98,99,196,3,11,14,3,0,4,145,152,301,28,41,72,1262,1359,2621
POA2784,533,551,1084,18,19,36,46,50,102,0,0,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,57,105,6,3,10,0,0,0,75,76,151,26,21,45,637,652,1292
POA2785,1880,2079,3963,65,69,134,159,170,327,4,13,18,8,3,9,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,183,364,13,3,16,11,13,21,264,266,535,142,160,300,2282,2511,4791
POA2786,466,448,911,21,16,39,84,65,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,69,153,0,5,3,0,0,0,111,81,201,31,27,58,609,558,1168
POA2787,1760,1705,3471,85,93,176,145,139,283,7,4,9,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,146,305,3,3,7,0,4,5,259,245,498,356,239,594,2376,2191,4565
POA2790,5974,6146,12119,322,329,652,454,501,952,3,0,9,25,27,55,0,5,5,3,0,4,3,6,6,0,0,0,0,3,7,0,0,0,490,548,1039,17,20,36,10,3,14,839,900,1742,882,578,1458,7704,7617,15320
POA2791,126,130,258,0,4,5,10,11,17,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,17,0,0,0,0,0,0,14,18,23,17,21,34,153,167,323
POA2792,168,143,305,12,3,18,14,12,26,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,31,0,0,0,0,0,0,24,19,47,18,9,29,210,171,382
POA2793,454,384,832,4,10,7,44,36,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,41,41,83,0,3,0,0,0,0,45,52,94,71,62,135,572,495,1065
POA2794,4057,4197,8255,245,322,570,283,279,567,13,13,29,24,24,47,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,0,0,0,339,331,665,6,11,13,13,5,17,605,663,1271,422,427,851,5088,5292,10378
POA2795,16890,17248,34141,892,923,1816,2211,2478,4686,32,40,74,60,48,108,13,8,16,4,0,13,6,8,18,12,14,23,15,12,25,0,0,0,2348,2611,4959,66,64,133,61,43,100,3362,3645,7004,2164,1270,3432,22420,22155,44577
POA2797,154,178,333,6,8,12,10,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,26,0,0,0,0,0,3,21,24,46,27,29,54,205,230,431
POA2798,876,885,1761,22,18,42,73,73,149,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,162,0,4,7,3,0,4,107,106,214,102,97,200,1085,1086,2170
POA2799,1627,1712,3342,152,173,323,120,111,232,0,0,0,4,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,122,246,5,0,12,0,4,8,281,307,584,85,86,172,2002,2099,4097
POA2800,18435,19443,37880,1035,1090,2127,2008,2092,4098,53,51,102,90,88,175,16,13,32,20,16,35,7,3,9,7,11,17,18,18,35,0,0,0,2207,2288,4497,92,100,194,55,51,105,3398,3536,6929,1360,1447,2807,23188,24427,47617
POA2803,130,107,239,0,0,0,9,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,9,22,0,0,4,0,0,0,10,8,20,8,8,19,152,127,280
POA2804,1105,1194,2298,28,40,71,62,54,115,3,0,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,69,62,130,3,0,3,3,0,4,96,103,199,141,160,302,1346,1454,2801
POA2805,167,168,331,0,7,5,8,7,13,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,24,0,0,0,0,0,0,18,19,29,21,29,43,196,208,411
POA2806,331,328,659,14,6,25,14,14,25,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,35,0,0,0,5,3,4,33,28,64,75,56,125,448,408,852
POA2807,184,159,340,6,5,13,14,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,35,0,0,0,0,0,0,24,21,46,38,28,64,239,212,450
POA2808,82,80,167,0,0,0,10,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,22,0,0,0,0,0,0,13,16,27,10,14,27,110,101,212
POA2809,95,72,169,0,0,0,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,5,9,10,5,19,105,87,199
POA2810,1299,1241,2542,57,57,116,64,69,132,9,5,8,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,4,8,14,0,0,0,79,87,167,5,9,16,4,0,4,153,147,304,124,138,262,1579,1528,3103
POA2817,150,142,292,3,4,5,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,16,0,0,0,0,0,0,11,10,20,21,26,48,179,180,359
POA2818,344,330,670,15,19,36,29,24,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,58,0,0,0,0,0,0,51,45,96,31,34,69,422,414,834
POA2820,2395,2440,4839,205,208,417,168,155,330,6,7,13,19,21,41,5,0,6,0,0,4,3,0,3,0,0,0,3,0,3,0,0,0,202,188,398,15,11,30,11,5,17,435,425,857,1161,450,1614,3990,3315,7304
POA2821,1760,1734,3495,117,130,238,125,147,271,3,4,5,8,9,16,6,0,3,0,0,4,0,0,5,0,4,4,0,0,0,0,0,0,143,163,307,0,7,8,4,0,7,267,299,560,325,340,662,2350,2366,4715
POA2822,175,152,322,3,0,6,13,13,27,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,31,0,0,0,0,0,0,20,17,37,28,37,66,220,209,427
POA2823,542,483,1024,19,21,37,39,26,62,4,5,8,0,3,4,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41,32,73,0,0,0,3,0,3,62,57,123,87,84,174,700,626,1322
POA2824,754,782,1539,46,58,97,50,41,84,0,0,0,11,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,57,114,9,4,10,0,0,0,109,120,225,110,143,251,977,1042,2013
POA2825,850,855,1709,52,61,110,64,51,118,0,0,3,9,8,10,0,0,0,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,73,63,146,7,8,12,3,0,0,133,138,270,99,100,195,1078,1095,2174
POA2826,81,74,160,5,0,5,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,8,5,15,8,0,10,93,78,177
POA2827,1386,1428,2810,73,105,176,65,75,138,5,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,84,156,3,3,6,3,5,10,152,189,345,237,224,463,1782,1846,3625
POA2828,302,292,592,16,13,34,19,28,47,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,54,0,0,0,0,0,0,43,48,86,57,56,120,404,391,799
POA2829,1066,1049,2113,78,95,172,76,81,157,3,3,8,4,11,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,97,184,3,0,4,7,4,11,178,198,371,211,219,429,1451,1466,2916
POA2830,16272,17517,33792,754,866,1620,2065,2212,4279,63,42,101,81,79,161,8,7,11,10,17,23,8,6,14,17,14,28,17,11,29,0,0,0,2254,2390,4651,114,94,205,93,79,170,3216,3424,6641,1970,1893,3860,21457,22833,44289
POA2831,739,691,1429,12,5,17,39,61,98,0,6,4,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,65,111,4,0,5,3,6,9,61,74,138,136,111,247,935,875,1811
POA2832,599,570,1172,47,40,90,32,45,79,4,0,3,8,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,57,108,0,4,3,5,5,9,104,105,209,367,376,741,1076,1047,2123
POA2833,192,205,402,12,13,25,13,9,20,3,4,8,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,17,34,3,0,3,0,0,0,38,28,65,79,90,161,310,320,627
POA2834,690,622,1314,55,69,119,35,47,76,0,3,9,7,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,52,99,0,0,8,7,3,8,107,130,237,204,215,418,996,972,1970
POA2835,1322,1278,2597,119,129,244,93,101,192,15,14,25,24,16,40,7,3,14,4,3,10,6,10,13,0,0,0,0,0,0,0,0,0,138,147,287,0,6,7,3,4,3,261,286,546,312,289,604,1892,1854,3749
POA2836,309,301,606,19,18,37,21,14,39,0,5,7,0,3,3,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,56,0,0,0,4,0,3,53,45,96,92,89,180,453,439,890
POA2838,84,75,167,0,3,7,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,10,3,8,21,29,47,117,107,226
POA2839,375,388,758,29,27,56,36,22,60,0,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,65,4,0,4,0,0,4,68,62,132,81,94,173,519,544,1062
POA2840,825,794,1614,48,62,106,53,63,116,6,4,12,4,10,16,3,3,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,73,83,156,6,3,9,8,0,8,127,151,277,222,239,467,1169,1177,2356
POA2842,309,275,583,3,6,6,21,27,45,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,48,0,0,0,0,0,0,28,29,62,38,32,69,375,339,712
POA2843,471,438,910,24,20,47,32,33,65,0,0,4,0,6,6,0,6,6,0,5,3,0,0,0,0,0,4,0,0,0,0,0,0,33,48,79,0,3,3,0,0,0,62,65,128,114,100,219,642,607,1251
POA2844,519,505,1025,30,28,62,29,26,55,0,0,0,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,68,9,3,12,0,0,0,72,71,143,65,65,128,658,642,1298
POA2845,881,825,1707,30,47,77,52,51,101,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,0,0,0,0,0,51,57,113,0,3,3,3,0,3,86,106,193,55,41,95,1021,971,1988
POA2846,97,105,200,0,0,0,13,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,23,0,0,0,0,0,0,18,13,29,15,11,29,129,126,253
POA2847,986,939,1925,47,42,89,61,68,124,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,69,134,3,7,10,4,8,9,121,125,241,121,134,253,1230,1199,2423
POA2848,628,588,1213,28,28,54,37,37,73,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,47,78,0,0,0,3,4,6,68,75,142,97,81,179,789,742,1533
POA2849,657,628,1285,25,24,45,50,44,96,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,44,98,0,0,0,0,0,0,78,69,151,86,76,162,822,777,1594
POA2850,7416,7306,14722,542,603,1141,702,690,1395,9,9,15,34,39,70,3,6,10,5,5,11,8,5,8,3,0,7,3,4,11,0,0,0,769,761,1531,23,24,48,28,24,46,1357,1407,2764,722,692,1405,9494,9401,18892
POA2852,1416,1435,2853,106,130,236,122,105,231,6,3,11,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,133,124,259,5,0,7,7,5,12,252,257,506,172,163,341,1847,1853,3698
POA2864,356,333,688,10,4,12,26,20,43,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,44,0,0,4,0,0,0,34,23,59,33,30,66,425,388,816
POA2865,392,361,753,17,25,41,23,16,38,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,47,0,4,5,0,0,0,49,41,98,33,36,71,476,444,923
POA2866,1172,1232,2404,84,83,167,114,99,212,0,0,0,9,4,9,0,0,0,0,0,4,0,0,0,5,0,5,0,0,0,0,0,0,122,102,227,0,0,0,3,0,3,217,187,404,144,142,279,1523,1563,3089
POA2867,251,233,488,4,8,10,25,25,54,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,28,31,60,0,0,0,0,0,0,31,37,73,35,30,68,318,305,627
POA2868,217,236,456,7,5,17,19,29,44,0,0,4,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,34,57,0,0,0,0,0,0,29,42,75,14,19,38,265,299,564
POA2869,566,572,1144,28,24,50,41,35,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,83,0,0,0,0,0,0,70,66,139,120,110,229,764,748,1513
POA2870,4682,4829,9514,378,398,775,310,298,604,16,7,31,20,26,46,0,0,0,4,5,7,0,0,0,0,0,9,6,0,0,0,0,0,364,336,693,12,24,32,9,16,27,757,775,1537,448,397,840,5889,6002,11890
POA2871,3444,3547,6988,301,324,622,159,180,340,12,11,27,14,15,28,0,0,0,0,0,0,0,0,0,3,5,9,11,6,14,0,0,0,204,214,421,3,13,17,18,9,28,526,553,1083,400,407,808,4373,4507,8882
POA2873,221,221,437,5,12,15,13,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,31,0,3,4,0,7,4,20,32,53,32,33,67,280,282,558
POA2874,147,144,290,4,3,3,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,18,0,0,0,0,0,0,10,12,19,19,26,48,178,181,358
POA2875,346,314,659,13,9,22,20,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,43,0,0,0,0,0,0,37,37,69,32,39,64,411,382,796
POA2876,216,170,385,3,0,6,7,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,27,0,0,0,5,3,9,14,23,35,45,26,69,276,218,492
POA2877,1323,1297,2624,122,128,253,72,78,153,4,8,13,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,93,180,9,0,13,5,3,13,229,225,458,220,234,457,1777,1763,3533
POA2878,90,90,184,0,3,7,11,16,20,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,31,0,0,0,0,0,0,21,21,38,34,30,65,146,138,282
POA2879,213,194,407,3,8,6,14,18,32,0,4,3,4,0,7,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,47,0,0,0,0,0,0,29,28,57,53,59,109,293,284,577
POA2880,6901,7192,14096,540,635,1175,208,216,423,40,44,85,30,27,62,80,71,146,7,11,19,10,12,17,11,8,22,9,11,15,0,0,0,394,395,787,19,33,51,28,27,51,978,1086,2066,863,875,1736,8742,9154,17902
POA2898,173,181,355,10,6,16,15,17,26,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,3,0,0,0,21,19,35,0,0,0,0,0,0,28,28,58,16,15,34,216,225,442
