POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA2211,0,0,0,0,0,0,0,0,0,52,5,50,0,0,0,0,0,0,0,0,3,15,0,16,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,4,0,9,0,10,0,0,0,0,0,0,0,4,3,52,0,57,0,0,0,0,0,0,0,4,0,22,0,29,4,0,3,0,0,5,0,3,0,157,5,175,0,0,0,0,0,0,0,3,6,84,0,101,0,5,0,4,0,14,4,9,0,61,0,98,0,13,9,12,0,9,3,13,12,70,0,137,4,6,0,11,3,15,0,3,5,19,0,64,8,4,5,5,5,20,8,12,5,15,0,79,33,10,3,28,18,30,7,14,7,26,0,175,45,10,3,29,18,17,0,9,0,14,0,144,44,5,0,14,4,15,4,3,3,4,0,94,32,4,0,12,3,3,0,4,0,5,0,65,86,8,0,20,13,15,8,0
POA2212,0,0,0,0,0,0,0,0,0,67,6,73,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,44,0,45,0,0,0,0,0,0,0,0,0,29,0,32,0,0,0,0,0,0,0,3,7,121,0,138,6,0,0,0,0,10,0,6,3,52,0,75,0,3,3,0,0,16,10,14,9,43,0,90,0,5,10,3,0,18,0,12,0,36,0,89,0,5,0,4,4,11,0,3,6,18,3,61,3,3,3,9,7,19,3,9,4,9,0,68,34,11,0,27,17,20,4,9,4,15,0,145,50,5,3,21,13,19,4,0,0,9,0,131,35,0,4,8,7,12,3,3,3,0,0,85,19,0,0,4,6,3,0,0,0,0,0,31,71,0,0,16,6,18,5,4
POA2213,0,0,0,0,0,0,0,0,0,66,0,66,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,60,0,66,0,0,0,0,0,0,0,11,5,22,0,39,0,0,0,0,0,3,0,4,3,193,4,206,0,3,0,0,0,4,0,12,4,110,0,135,0,3,0,5,0,8,3,20,8,77,0,122,9,3,7,6,0,16,6,21,9,86,0,162,0,10,4,3,0,13,10,14,3,23,0,82,8,4,4,10,5,21,3,11,8,18,0,88,31,20,9,22,23,37,14,15,11,31,0,208,66,4,3,44,20,17,6,12,4,24,0,193,48,0,3,26,11,20,0,0,0,9,0,124,43,0,8,22,8,3,4,0,3,4,0,90,124,5,0,36,22,19,8,4
POA2214,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,0,16,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,39,3,39,0,0,0,0,0,0,0,8,0,23,0,33,0,0,0,0,0,6,0,0,0,29,0,40,0,0,0,0,0,0,0,4,0,22,0,35,0,6,0,0,0,3,0,0,0,7,0,18,0,0,0,0,0,3,3,0,0,9,0,20,3,3,0,5,0,9,0,0,5,14,0,40,13,0,3,0,3,8,3,0,0,5,0,31,9,0,0,6,0,5,0,0,0,3,0,22,8,0,0,0,0,0,0,0,0,0,0,15,18,0,0,7,0,0,0,0
POA2216,0,0,0,0,0,0,0,6,3,89,0,93,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,3,0,19,0,20,0,0,0,0,0,0,0,3,0,17,0,17,0,0,0,0,0,0,0,3,3,68,0,75,0,0,0,0,0,3,0,10,0,29,0,36,3,0,0,0,0,0,0,13,6,272,6,305,0,12,0,0,0,25,4,25,7,98,0,171,0,19,0,3,0,27,3,35,5,74,0,164,7,32,7,20,5,37,5,33,12,66,4,225,9,30,3,35,6,29,14,29,4,29,0,175,27,24,4,34,7,25,4,17,5,28,0,180,116,45,5,80,23,72,14,20,11,36,0,420,94,16,8,63,20,20,0,6,0,16,0,244,84,3,0,28,12,20,0,9,4,4,0,166,69,9,0,18,4,7,0,4,0,0,0,114,176,5,0,43,12,24,5,5
POA2217,0,0,0,0,0,0,0,0,0,92,0,92,0,0,0,0,0,0,0,0,0,18,0,21,0,0,0,0,0,0,0,0,0,16,0,21,0,0,0,0,0,0,0,3,0,18,0,20,0,0,0,0,0,0,0,7,3,74,0,86,0,0,0,0,0,0,0,3,0,29,0,37,0,0,0,0,0,5,0,14,8,220,6,252,6,9,0,0,0,10,0,16,4,107,0,154,0,10,5,0,0,17,4,28,6,71,0,140,8,30,5,20,5,31,9,31,12,85,3,238,7,19,3,25,6,29,0,14,5,38,0,153,14,23,4,38,10,18,3,12,9,22,0,161,99,31,11,78,31,66,11,28,8,41,3,411,110,12,4,59,27,22,10,9,0,24,0,275,90,7,0,37,23,28,5,5,4,12,0,214,79,11,3,25,6,10,0,4,0,3,0,138,168,11,4,34,14,22,3,7
POA2218,0,0,0,0,0,0,0,0,0,75,0,83,0,0,0,0,0,0,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,6,0,47,0,60,0,0,0,0,0,0,0,5,0,26,0,33,0,4,3,0,0,0,3,12,0,148,0,177,0,7,0,0,0,3,0,11,3,76,0,102,0,8,5,10,0,21,0,15,9,41,0,109,4,15,3,20,5,23,5,10,4,42,0,125,3,9,0,10,3,7,0,6,4,8,0,57,14,10,5,22,0,10,6,14,0,14,0,91,42,11,5,50,14,28,6,12,0,20,3,193,52,5,0,29,18,23,7,8,0,8,5,144,40,4,6,17,7,9,0,3,0,0,0,91,28,3,0,8,5,3,0,0,0,3,0,59,82,3,0,16,8,15,0,5
POA2219,0,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,30,0,38,0,0,0,0,0,0,0,4,0,27,0,32,0,0,0,0,0,3,0,8,5,138,3,160,0,5,0,0,0,5,0,5,0,60,4,76,0,0,0,0,0,0,0,12,3,52,0,78,0,5,7,0,0,16,5,16,3,57,0,110,0,3,0,9,0,19,0,5,3,24,0,65,12,6,0,7,4,17,5,8,5,28,0,94,27,12,0,28,15,18,3,19,4,27,0,155,42,8,0,11,3,11,0,8,5,13,0,106,47,6,0,28,10,8,0,0,0,17,0,117,33,4,0,8,8,8,0,4,0,8,0,75,91,6,0,23,7,23,0,11
POA2220,0,0,0,0,0,0,0,0,0,207,0,210,0,0,0,0,0,0,0,4,0,56,0,59,0,0,0,0,0,0,0,0,8,28,0,37,0,0,0,0,0,0,0,6,3,27,0,33,0,0,0,0,0,4,0,6,3,98,0,111,0,0,0,0,0,3,0,11,12,42,0,75,0,0,0,0,0,14,0,23,10,283,0,331,0,8,9,6,0,19,4,24,10,124,7,207,0,39,7,20,0,27,9,37,18,89,0,243,11,55,17,31,10,42,10,46,9,84,0,320,18,22,10,30,11,40,10,21,5,40,0,217,30,33,7,82,21,26,12,22,8,30,0,258,122,45,21,96,40,69,17,45,15,43,0,508,78,17,8,55,39,26,6,12,5,25,3,274,69,4,4,28,9,13,3,8,6,11,0,146,71,4,0,22,6,8,3,0,0,9,0,116,113,11,0,27,4,19,0,7
POA2221,0,0,0,0,0,0,0,0,0,84,0,82,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,39,0,40,3,0,0,0,0,0,0,6,7,18,0,26,0,0,0,0,0,0,0,5,3,110,0,120,0,0,0,0,0,0,0,10,0,53,0,65,0,6,0,0,0,9,0,7,4,53,0,84,3,9,3,3,0,9,6,13,6,63,0,120,3,3,0,6,0,0,0,13,0,21,0,56,10,7,0,11,5,14,0,10,8,40,0,99,16,12,9,18,13,32,8,19,7,30,0,155,20,9,0,28,10,6,3,13,0,9,0,100,19,0,4,17,4,6,0,10,0,15,0,78,18,3,0,12,3,4,0,6,0,6,0,57,90,20,0,39,14,23,3,10
POA2222,0,0,0,0,0,0,0,0,0,63,0,61,0,0,0,0,0,0,0,4,0,15,0,13,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30,0,34,0,0,0,0,0,0,0,0,7,17,0,24,0,0,0,0,0,3,0,10,3,107,0,122,3,0,0,0,0,0,0,13,4,37,3,67,0,5,3,0,0,10,0,11,10,44,0,89,7,14,0,14,8,15,7,17,6,30,0,107,4,7,0,11,3,15,3,5,4,13,0,72,7,6,0,11,0,3,5,9,0,11,0,70,32,10,5,37,22,36,4,11,11,23,8,192,32,5,0,23,10,10,3,3,0,7,0,93,34,4,0,6,9,9,0,0,0,5,0,61,25,0,0,3,0,0,0,0,0,0,0,41,59,3,0,8,7,12,0,0
POA2223,0,0,0,0,0,0,0,0,0,69,0,67,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,6,0,62,0,62,0,0,0,0,0,0,0,6,5,33,0,43,0,0,0,0,0,0,0,6,7,153,7,175,0,5,0,0,0,5,0,16,3,70,0,99,0,7,0,3,0,4,4,18,9,85,0,131,4,15,4,11,3,15,5,18,6,86,0,170,0,4,0,8,5,16,4,16,4,35,0,98,17,12,0,18,3,18,0,10,8,43,0,123,48,7,0,45,26,27,12,11,10,64,0,250,52,11,6,39,13,22,8,9,5,27,4,192,65,3,0,24,14,10,6,8,5,17,0,158,47,5,0,13,13,10,0,4,0,4,0,103,158,12,3,48,14,39,0,11
POA2224,0,0,0,0,0,0,0,0,0,52,0,56,0,0,0,0,0,0,0,0,0,18,0,21,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,4,0,46,3,49,0,0,0,0,0,0,0,9,3,29,0,40,3,0,0,0,0,0,0,9,3,118,0,139,0,5,0,0,0,0,0,8,0,66,0,82,4,0,0,3,0,5,0,13,4,88,0,117,0,5,3,0,3,6,3,5,4,65,0,102,3,0,0,4,0,11,0,11,8,28,0,70,6,3,4,3,0,9,0,9,6,33,0,71,23,16,0,19,3,22,8,21,0,51,0,170,17,10,0,19,11,3,4,11,0,25,0,99,22,8,4,23,4,12,0,8,0,16,0,103,25,4,0,14,0,0,0,3,0,9,0,63,83,27,0,28,7,23,0,11
POA2225,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,30,0,33,0,0,0,0,0,0,0,5,4,27,0,37,0,0,0,0,0,3,0,5,0,15,0,28,0,0,0,0,0,5,5,3,0,21,0,42,0,0,0,0,0,0,0,3,0,7,0,17,0,0,0,0,0,6,0,0,0,11,0,25,10,3,0,8,0,5,0,9,0,24,0,59,8,0,0,5,0,0,0,3,0,10,0,36,8,3,0,0,0,6,0,10,0,0,0,19,11,0,0,9,0,4,3,0,0,0,0,27,44,4,0,12,5,13,0,4
POA2226,0,0,0,0,0,0,0,0,0,23,0,27,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,21,0,24,0,0,0,0,0,0,0,0,0,15,0,14,0,3,0,0,0,0,0,6,0,74,0,85,0,4,0,0,0,0,0,12,0,49,0,65,0,5,0,0,0,6,6,3,0,56,0,88,4,3,0,5,0,3,4,5,3,65,0,106,0,4,0,3,0,10,0,3,3,31,0,60,0,4,0,12,6,9,0,10,5,37,0,85,26,16,0,21,12,13,6,5,3,36,0,138,32,7,0,30,8,17,0,8,4,15,0,119,46,4,5,13,9,12,0,6,0,3,0,97,37,0,0,12,3,6,0,0,0,0,0,63,113,9,0,35,11,24,0,5
POA2227,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,3,0,8,0,8,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,27,0,37,0,0,0,0,0,0,0,5,0,15,0,17,0,0,0,0,0,0,0,10,3,112,0,124,0,0,0,0,0,0,0,7,6,70,0,87,0,0,0,0,0,6,0,15,5,78,0,103,3,5,0,4,0,12,0,17,0,83,0,120,9,9,0,7,0,10,4,16,5,37,0,89,3,9,0,8,0,9,3,13,0,26,0,77,27,22,8,39,16,22,3,12,3,40,0,180,35,9,0,27,11,13,0,7,0,21,0,122,53,8,3,26,7,14,4,0,0,20,0,123,34,0,0,13,7,3,0,0,0,3,0,60,119,5,0,28,16,19,3,7
POA2228,0,0,0,0,0,0,0,0,0,36,0,34,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,4,0,9,0,12,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,49,3,55,0,0,0,0,0,0,0,8,0,28,0,36,0,0,4,0,0,0,0,11,4,142,0,164,0,5,3,0,0,3,0,13,0,69,0,100,0,11,0,6,0,10,0,17,7,116,0,181,3,12,0,12,3,12,5,16,4,97,0,165,3,10,4,8,3,14,0,11,4,34,0,98,10,12,4,24,3,22,0,7,0,51,0,134,62,15,8,52,8,35,11,21,5,41,0,261,78,10,4,43,13,12,13,6,5,19,0,211,83,7,0,36,16,12,0,6,4,15,0,182,63,0,0,17,4,4,5,3,0,5,0,107,164,15,3,32,19,23,6,8
POA2229,0,0,0,0,0,0,0,0,0,64,6,73,0,0,0,0,0,0,0,5,0,37,0,39,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,4,5,0,7,0,0,0,0,0,0,0,4,0,55,0,67,0,4,0,0,0,0,0,7,4,33,0,50,0,9,4,0,0,4,0,10,6,209,0,239,0,0,5,0,0,11,0,14,5,144,0,185,0,3,0,0,0,7,0,27,9,194,0,253,6,16,5,13,0,27,7,48,7,153,0,275,9,12,0,14,4,9,0,14,4,71,0,138,10,15,0,17,6,14,8,17,5,73,0,171,67,30,6,51,22,45,7,32,5,90,0,348,71,12,6,58,16,24,6,10,4,42,0,265,81,7,4,54,22,22,0,8,3,28,0,235,99,6,0,26,11,15,3,9,0,12,0,177,220,22,6,69,30,40,5,22
POA2230,0,0,0,0,0,0,0,0,0,58,0,62,0,0,0,0,0,0,0,0,0,28,0,32,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,6,0,7,0,8,0,0,0,0,0,0,0,4,0,43,0,53,0,0,0,0,0,0,0,10,0,30,0,39,0,0,0,0,0,9,0,13,4,146,0,175,0,10,0,10,0,7,0,24,8,118,0,168,0,3,4,3,0,19,7,20,4,143,0,208,0,23,4,6,3,9,3,31,10,157,0,261,7,10,0,20,10,15,6,20,10,89,0,179,26,22,4,23,13,33,9,19,3,92,4,242,77,44,14,79,29,65,18,50,10,134,0,516,141,27,6,96,21,47,11,28,3,63,0,451,153,18,5,67,21,25,7,21,6,43,0,369,139,7,0,43,15,16,12,5,3,17,0,268,324,47,11,123,23,89,10,37
POA2231,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,11,0,21,0,0,0,0,0,0,0,3,0,13,0,15,0,0,0,0,0,0,0,3,0,13,0,18,0,0,0,4,0,0,0,0,0,12,0,20,0,0,0,0,0,3,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,4,0,12,3,0,0,8,0,0,0,4,0,6,0,19,10,0,0,9,0,5,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0
POA2232,0,0,0,0,0,0,0,0,0,59,0,60,0,0,0,0,0,0,0,6,0,28,0,37,0,0,0,0,0,0,0,0,0,17,0,20,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,77,0,88,0,0,0,0,0,3,0,11,0,41,0,60,0,0,0,0,0,4,0,17,7,222,0,245,0,8,6,0,0,8,0,18,7,147,0,193,0,10,0,6,3,13,0,25,11,185,0,254,3,21,4,18,0,36,12,21,15,191,0,310,13,11,0,19,11,25,5,10,0,63,0,155,16,14,0,20,9,28,9,27,4,51,0,175,138,26,4,94,43,73,15,32,4,65,0,488,158,14,3,92,40,34,4,11,3,40,0,400,155,9,0,57,19,26,3,9,3,17,0,307,156,4,0,34,10,10,8,4,0,3,0,231,327,7,3,70,23,53,4,9
POA2233,0,0,0,0,0,0,0,0,0,61,0,65,0,0,0,0,0,0,0,4,0,30,0,34,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,3,0,63,0,71,0,0,0,0,0,5,0,11,3,35,0,55,0,4,0,0,0,0,0,16,4,234,0,249,0,9,0,0,0,5,0,26,3,177,0,226,0,3,0,0,0,14,4,23,5,220,4,284,4,5,3,12,4,21,3,32,3,213,0,309,0,5,4,13,3,20,4,20,4,70,0,143,6,12,3,17,5,21,3,15,3,62,0,156,41,18,0,52,15,51,6,28,3,73,0,284,68,9,3,58,24,17,8,17,5,26,0,242,92,4,3,45,16,18,3,11,0,20,0,217,74,0,0,30,11,6,0,8,0,6,0,141,176,4,0,42,19,28,0,11
POA2234,0,0,0,0,0,0,0,0,0,85,0,92,0,0,0,0,0,0,0,0,0,34,0,38,0,0,0,0,0,0,0,0,4,21,0,22,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,8,0,66,0,70,0,0,0,0,0,3,0,13,3,45,0,61,0,0,0,3,0,0,0,23,5,212,0,243,0,6,0,0,0,8,3,17,4,104,0,142,0,4,0,9,0,9,3,25,10,156,0,215,8,14,5,11,5,24,4,47,7,166,0,279,4,5,6,13,3,23,0,20,9,79,0,160,14,13,4,13,8,23,9,20,10,61,0,174,39,24,4,39,6,82,17,25,15,73,0,323,73,27,4,69,16,19,10,15,4,39,0,269,75,13,0,51,13,27,0,5,0,24,0,223,79,7,0,33,8,12,0,3,0,7,0,154,195,17,4,70,23,62,5,16
POA2250,0,0,0,4,0,0,0,0,0,124,3,135,0,0,0,0,0,4,0,3,0,57,0,61,0,0,0,0,0,0,0,4,0,39,0,48,0,0,0,0,0,0,0,0,5,29,0,37,0,7,0,0,0,0,0,11,0,130,4,155,0,9,0,0,0,3,0,30,6,99,4,142,5,12,0,5,0,13,3,48,13,648,8,747,5,22,7,7,0,39,3,59,18,386,3,543,12,32,6,7,3,61,6,71,18,375,3,605,19,73,9,60,13,73,17,82,25,340,0,714,24,36,6,68,23,70,19,47,9,113,0,410,46,41,5,78,28,82,11,44,14,88,0,429,251,75,8,244,61,146,29,39,17,129,0,989,235,29,6,165,60,45,14,26,7,52,4,649,200,14,10,114,25,42,9,13,3,28,3,465,152,4,0,61,26,12,0,7,0,5,0,270,306,30,7,94,32,70,7,26
POA2251,0,0,0,0,0,0,0,0,0,64,0,66,0,4,0,0,0,0,0,0,0,26,0,30,0,0,0,0,0,0,0,5,0,7,0,16,0,0,0,0,0,0,0,3,0,13,0,21,0,0,0,0,0,0,0,5,0,82,0,90,0,0,0,0,0,0,0,11,0,55,0,66,0,0,3,0,0,8,0,31,5,448,11,509,3,4,0,0,4,9,3,32,8,235,0,309,0,8,0,10,3,15,5,40,13,277,4,382,9,31,0,15,4,26,7,47,12,245,0,402,0,18,3,31,3,39,0,20,9,83,0,201,15,20,0,30,8,34,10,21,3,91,0,235,50,28,6,80,21,50,15,25,15,97,0,387,63,22,4,83,24,36,4,20,4,46,0,298,56,13,3,41,12,14,0,16,7,33,3,192,57,3,0,27,3,10,4,6,0,17,0,133,139,9,3,68,21,61,5,13
POA2256,0,0,0,0,0,6,0,0,0,38,3,46,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,3,0,7,0,11,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,35,0,43,0,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0,5,6,0,15,0,212,3,242,0,10,0,0,0,3,3,22,4,141,0,186,5,9,4,4,0,12,0,21,3,103,0,152,4,14,0,14,0,20,5,21,4,102,0,191,4,5,0,19,4,16,0,14,4,26,0,98,9,8,4,17,4,17,3,5,3,37,0,108,47,15,0,26,3,38,5,16,4,42,0,194,50,9,0,30,11,18,3,9,0,18,0,148,34,3,3,25,7,12,0,8,0,10,0,94,26,3,0,7,3,0,0,0,0,8,0,53,80,10,0,33,3,29,0,7
POA2257,0,0,0,0,0,3,0,0,0,72,0,74,0,0,0,0,0,0,0,0,0,36,0,41,0,0,0,0,0,0,0,5,0,19,0,27,0,0,0,0,0,0,0,0,0,12,0,13,0,4,0,0,0,0,0,6,0,83,4,101,0,3,0,0,0,3,0,12,0,42,0,63,0,4,0,0,0,3,0,23,6,418,0,460,0,7,0,0,0,15,0,39,9,246,0,323,5,9,4,4,0,19,4,37,12,228,0,332,8,19,3,15,6,37,7,41,3,214,0,362,12,10,0,20,9,23,7,20,8,72,0,186,26,18,3,37,11,31,4,28,3,75,0,225,77,31,5,74,16,66,15,32,9,82,3,402,43,22,10,61,18,25,10,17,8,39,0,238,59,13,4,40,7,26,10,6,3,28,0,195,50,3,0,18,5,11,0,4,0,18,0,106,155,13,4,52,15,51,0,21
