POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA2219,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,11,0,25,0,0,0,0,0,0,0,3,3,10,0,18,0,3,0,0,0,10,0,10,0,14,0,42,0,3,0,8,0,9,0,9,5,11,0,53,0,13,0,3,0,8,4,16,5,21,0,65,9,3,0,12,9,16,4,0,0,19,0,75,20,10,4,46,13,38,9,13,3,29,0,183,39,15,5,57,14,25,12,18,14,18,0,214,37,16,6,51,21,27,8,9,4,14,0,182,38,8,0,52,11,13,0,3,0,5,0,137,184,33,9,129,62,80,11,15
POA2220,0,0,0,0,0,0,0,0,0,28,0,31,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,7,0,10,0,0,0,0,0,0,0,0,3,13,0,17,0,0,0,0,0,0,0,7,7,15,0,32,0,0,0,0,0,4,0,14,4,30,0,58,0,0,0,3,0,8,0,16,7,52,0,92,4,9,0,0,0,22,4,24,17,49,5,131,5,12,10,15,6,40,11,36,16,78,3,226,16,26,9,27,3,59,19,54,36,89,0,337,10,20,7,21,9,53,12,21,20,47,0,232,20,19,10,38,13,48,10,24,19,64,0,265,61,37,17,93,37,125,27,44,23,95,0,547,71,22,14,85,41,63,17,14,3,51,4,396,75,13,8,68,30,57,13,21,6,24,0,311,70,17,7,43,19,29,8,18,4,20,0,229,262,33,6,132,48,103,20,25
POA2221,0,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,4,0,7,3,3,0,19,0,0,0,0,0,4,0,3,0,24,0,39,0,3,0,0,0,7,3,8,6,21,0,49,5,9,0,6,0,14,0,8,7,20,0,66,7,11,5,4,0,16,4,15,11,27,0,100,0,0,3,6,10,22,4,14,0,27,0,89,0,12,8,16,3,23,10,7,5,21,0,107,19,22,11,49,17,45,18,29,17,54,0,272,33,17,12,56,14,31,12,9,8,27,0,231,52,15,4,63,16,35,9,15,9,26,0,242,49,9,4,42,15,15,8,5,12,12,0,179,329,38,17,224,67,133,16,29
POA2222,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,11,0,10,0,25,0,0,0,0,0,6,0,7,8,14,0,44,0,6,0,0,0,13,3,10,3,21,0,59,7,10,9,13,0,17,0,16,17,23,3,106,0,6,4,19,4,26,15,7,8,17,0,111,9,11,3,16,6,19,3,7,5,9,0,91,28,5,4,43,22,48,6,13,6,23,0,206,31,13,3,42,14,24,10,11,0,14,0,162,34,11,8,45,19,31,8,11,0,20,0,178,35,0,3,33,3,15,0,3,3,7,0,105,153,10,0,100,30,45,9,8
POA2223,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,6,17,0,20,0,4,4,0,0,0,3,6,6,10,0,30,0,3,5,6,0,24,0,7,7,22,0,74,4,9,0,13,0,21,3,12,4,26,0,93,4,9,4,15,6,24,4,17,11,17,0,108,7,7,0,24,4,24,5,13,9,18,0,115,25,17,4,57,23,54,18,24,12,32,3,269,45,16,8,82,27,31,14,15,8,21,0,276,63,26,5,102,25,55,13,13,10,22,0,331,82,22,4,81,17,28,13,13,0,12,0,271,469,48,3,339,102,154,20,31
POA2224,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,9,0,13,0,0,0,0,0,3,0,0,0,10,0,15,0,5,0,0,0,6,0,3,0,6,0,19,0,4,0,5,0,3,0,14,0,17,0,44,0,8,0,10,0,19,3,16,0,27,0,86,0,4,0,11,0,16,5,9,4,14,0,58,3,14,3,16,3,23,5,7,3,13,0,91,17,20,6,66,22,42,7,15,4,34,0,246,41,18,4,63,23,19,13,6,8,11,0,199,40,19,9,54,11,20,5,15,0,12,0,192,37,9,3,50,21,20,4,3,6,5,0,158,262,44,11,192,42,94,14,14
POA2225,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,8,3,8,0,0,0,3,0,19,0,0,0,4,0,6,0,0,0,0,0,24,3,8,0,16,3,11,4,7,0,9,0,64,7,6,4,25,5,4,6,8,0,9,0,72,17,9,0,38,4,12,0,4,0,5,0,90,36,0,0,41,3,4,0,4,0,4,0,99,198,25,0,179,30,58,6,8
POA2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,6,0,4,0,4,0,18,0,0,0,8,0,9,3,3,3,3,0,37,0,4,0,11,0,0,3,9,6,12,0,49,0,4,0,8,8,11,0,9,0,11,0,58,16,9,8,39,9,46,7,19,5,17,0,173,27,17,3,69,20,21,7,4,0,15,0,186,48,19,3,89,26,28,6,8,0,4,3,244,72,6,0,69,13,26,0,8,4,5,0,208,356,26,8,289,66,102,11,18
POA2227,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,3,0,11,0,0,0,0,0,9,0,4,4,12,0,31,0,6,0,5,4,11,0,10,0,13,0,55,3,8,0,13,3,9,0,7,0,11,0,62,5,4,0,15,4,19,4,3,5,11,0,68,20,19,7,61,10,49,10,11,5,13,0,197,31,18,3,71,33,25,6,20,3,11,0,222,41,10,4,113,25,35,4,9,3,13,0,251,56,12,0,85,28,15,10,6,0,6,0,211,395,30,4,317,71,94,13,19
POA2228,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,6,0,3,0,14,0,0,0,0,0,0,0,0,4,9,0,18,0,0,0,0,0,15,0,7,5,3,0,25,0,4,0,3,4,14,5,11,4,6,0,46,4,0,7,13,0,28,8,9,4,15,0,88,7,9,5,16,9,29,5,10,0,14,0,105,10,9,0,31,6,27,9,15,3,10,0,128,40,31,9,83,25,65,14,24,14,30,0,328,43,32,14,103,24,33,11,13,0,15,0,285,63,17,0,104,34,38,6,5,0,15,0,289,61,19,0,83,18,15,3,9,4,7,0,221,293,22,12,277,79,112,21,19
POA2229,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,4,0,9,0,0,3,0,0,3,0,5,3,7,0,20,0,0,0,3,0,5,0,8,3,15,0,27,0,4,0,0,0,17,3,4,5,12,0,48,3,7,0,8,4,9,4,16,3,30,0,93,4,6,3,15,6,17,0,14,4,16,0,98,8,13,0,19,6,31,4,9,6,16,0,117,24,30,6,107,26,70,19,31,8,27,0,347,54,30,6,160,31,43,15,23,10,24,0,407,96,43,14,185,35,63,19,16,9,20,0,498,98,26,3,131,38,34,13,28,0,11,0,390,686,86,17,597,152,221,36,47
POA2230,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,8,0,9,0,0,0,0,0,5,0,9,0,6,0,20,0,10,0,0,5,10,4,10,0,15,0,55,0,8,0,13,0,13,7,11,6,13,0,69,0,7,0,17,10,19,0,15,6,11,0,84,8,9,0,25,5,19,5,9,4,8,0,98,28,34,7,58,26,67,12,33,12,30,3,300,35,32,13,119,25,35,16,18,5,22,0,323,54,39,4,117,34,33,10,25,9,16,0,339,73,19,6,97,26,26,16,23,0,12,0,294,525,90,12,501,119,194,23,40
POA2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,4,6,0,4,0,16,0,0,0,5,0,4,0,0,0,4,0,27,0,0,0,4,4,7,0,0,0,0,0,16,6,7,3,13,4,10,4,0,4,0,0,52,8,3,0,19,8,5,4,3,0,0,0,51,6,0,0,19,10,4,0,0,0,0,0,44,7,0,0,21,0,0,0,0,0,0,0,31,23,4,3,16,5,16,3,0
POA2232,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,10,0,4,0,5,0,0,0,8,0,14,0,27,0,6,3,0,0,11,0,9,0,12,0,40,0,7,3,14,0,14,3,13,5,23,0,84,3,15,0,17,3,31,6,12,9,17,0,120,3,11,0,17,7,35,3,14,11,28,0,138,14,13,3,38,11,39,11,7,5,23,0,168,47,42,11,168,53,116,38,25,8,42,0,550,90,46,12,206,52,54,18,23,9,23,0,524,128,47,11,223,56,80,16,19,10,19,0,605,173,18,5,172,37,23,19,13,0,12,0,476,648,37,15,519,137,162,25,20
POA2233,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,4,0,0,0,8,0,10,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,7,4,15,0,27,0,3,0,0,0,4,0,9,3,20,0,40,5,8,4,15,6,16,5,12,5,35,0,110,3,8,0,36,9,28,5,9,3,29,0,129,8,15,7,44,16,30,10,17,8,19,0,167,49,26,12,163,46,106,31,26,7,46,0,510,88,55,18,243,79,57,20,21,12,27,0,619,133,39,8,265,58,58,21,21,8,19,0,627,167,28,8,198,52,35,13,12,4,21,0,533,627,47,11,481,122,133,33,25
POA2234,0,0,0,0,0,5,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,4,0,3,0,6,0,9,0,0,0,0,0,0,0,0,0,12,0,19,0,0,0,0,0,8,0,7,0,18,0,42,4,0,0,5,5,11,0,8,4,25,0,56,4,8,0,13,4,18,3,17,13,25,0,96,0,9,0,15,6,28,3,18,3,24,0,111,3,11,0,25,10,23,14,16,9,21,6,143,33,39,10,129,33,84,17,37,7,43,0,439,78,28,16,186,49,64,23,28,10,46,0,532,121,40,5,236,56,67,16,32,11,36,0,619,155,37,11,172,42,50,15,15,10,13,0,517,794,63,11,576,120,228,33,43
POA2250,0,0,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,6,3,12,0,17,0,4,0,0,0,0,0,13,9,14,0,36,0,0,0,8,0,13,6,33,9,39,0,105,0,6,4,9,0,26,0,20,10,51,0,124,3,11,4,11,0,64,3,47,11,60,0,232,10,38,11,49,17,101,26,52,22,75,0,406,18,47,11,87,25,110,25,56,23,58,0,463,26,38,10,109,32,111,19,53,11,48,0,464,152,90,28,376,95,249,65,74,26,75,0,1223,210,72,22,452,118,144,39,41,9,47,0,1163,225,77,19,355,77,140,24,47,10,25,0,1001,225,33,8,210,61,44,12,13,4,16,0,634,663,62,12,488,105,199,31,42
POA2251,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,9,0,4,0,0,0,3,0,5,0,8,0,10,0,0,0,0,0,7,0,5,3,13,0,29,0,3,0,7,0,4,0,8,0,20,0,46,0,3,0,6,0,11,3,16,5,27,0,81,3,16,0,23,4,21,3,18,13,34,0,137,5,21,0,29,10,35,8,24,3,28,0,166,5,21,5,46,14,40,7,9,6,27,0,187,56,52,8,163,32,89,22,46,16,35,4,526,78,41,13,226,48,54,30,28,8,23,0,541,113,37,9,255,47,51,20,10,5,13,0,562,118,20,0,164,36,19,11,14,4,5,0,394,410,37,14,391,67,142,25,18
POA2256,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,0,0,5,0,15,0,16,0,0,0,0,0,4,0,3,0,11,0,28,3,4,0,0,0,11,0,8,0,26,0,54,0,7,0,9,11,14,0,14,3,21,0,86,0,12,5,19,8,25,5,13,3,8,0,99,8,15,0,20,3,15,8,7,3,9,0,98,28,18,0,59,23,51,12,18,7,21,0,234,32,7,3,60,21,26,4,8,3,13,0,171,39,6,4,50,17,25,13,4,0,4,0,159,29,7,0,24,9,6,3,0,0,6,0,95,103,6,0,77,19,42,3,3
POA2257,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,3,0,3,3,8,0,15,0,0,0,0,0,3,0,12,0,18,0,33,0,3,5,4,0,4,3,21,7,32,0,69,0,6,0,0,0,24,0,19,13,30,0,93,7,15,3,23,12,40,4,31,4,32,0,166,4,15,6,28,15,27,14,16,5,33,0,167,12,24,7,51,15,43,14,20,7,12,0,194,45,40,9,129,32,101,16,32,13,36,0,439,47,35,9,143,42,37,11,21,8,15,0,367,72,28,5,117,25,59,5,6,0,6,0,341,96,14,3,69,25,24,9,6,0,5,0,246,226,24,6,194,48,84,10,10
POA2258,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,10,0,0,0,0,0,3,0,5,0,0,0,10,0,3,0,3,0,3,0,6,0,0,0,25,0,3,0,3,3,12,4,0,0,8,0,31,3,3,0,10,5,6,0,4,0,3,0,37,15,3,0,45,0,18,7,0,0,3,0,88,22,3,0,28,5,10,3,0,0,3,0,84,19,0,0,44,4,16,0,6,0,7,0,95,15,8,0,17,8,6,3,0,0,3,0,58,52,9,0,50,17,22,5,3
POA2259,0,0,0,0,0,0,0,0,0,11,0,23,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,7,0,12,0,0,0,0,0,3,0,3,0,15,0,21,0,0,3,0,0,4,0,0,0,20,0,33,0,0,0,6,0,5,0,18,9,41,0,72,6,6,3,3,0,26,0,30,4,47,0,126,0,16,3,11,4,49,11,26,17,63,3,218,7,41,9,53,21,120,19,50,27,91,0,427,14,32,6,87,34,115,25,47,20,62,4,442,42,42,11,167,52,131,28,39,26,42,0,569,184,88,26,376,106,212,52,62,36,61,3,1208,239,72,20,395,124,124,30,32,12,37,4,1088,240,41,20,302,83,95,30,30,7,14,0,864,221,13,9,198,56,41,11,10,8,10,0,579,491,45,21,320,79,124,34,17
POA2260,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,3,4,12,0,20,0,0,0,0,0,3,0,8,0,11,0,25,4,5,0,5,0,10,0,14,3,12,0,50,0,10,3,13,0,14,3,14,5,19,0,97,3,13,0,21,6,14,5,8,5,22,0,96,10,13,0,23,8,27,9,15,0,12,0,123,26,33,11,109,23,48,17,22,3,41,0,322,57,36,9,151,30,31,13,23,0,18,0,379,97,23,3,191,40,31,10,12,5,20,0,433,105,14,4,125,34,24,12,8,3,9,0,333,428,62,9,383,84,145,18,23
POA2261,0,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,6,0,7,0,8,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,5,5,12,0,28,0,0,0,0,0,7,5,12,0,37,5,67,0,4,8,0,0,21,4,21,6,28,0,84,7,5,0,9,0,42,5,25,10,62,0,173,11,26,3,49,13,80,24,45,10,61,0,315,7,40,9,76,18,70,15,47,9,54,0,353,11,30,13,104,27,92,19,24,16,43,0,391,117,82,22,303,88,141,45,63,23,62,0,946,155,70,27,374,89,75,44,44,11,25,0,917,182,43,13,280,68,73,22,32,7,23,0,752,134,25,7,164,49,27,14,6,7,11,0,450,380,26,9,275,82,95,9,21
POA2262,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,3,0,11,6,22,0,43,0,3,0,0,0,11,5,3,3,17,0,46,0,4,4,0,0,24,3,13,3,42,0,98,0,16,0,20,10,48,5,13,8,27,3,166,4,12,7,31,14,52,10,15,8,28,0,176,13,12,7,50,14,35,14,13,5,11,0,166,55,33,5,129,45,65,21,15,12,29,3,414,74,23,13,103,31,45,9,8,0,8,0,313,62,8,7,73,25,23,9,4,4,3,0,221,45,3,6,29,11,4,4,0,0,0,0,109,77,7,3,42,15,15,5,7
POA2263,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,4,0,3,0,9,0,11,0,0,0,0,0,0,0,5,7,21,0,32,0,0,0,0,0,10,3,10,4,28,0,53,0,5,4,3,0,27,3,10,13,28,0,107,7,12,5,21,9,49,3,21,13,40,0,180,7,20,0,29,5,45,8,13,3,27,0,150,13,15,9,40,10,34,5,14,3,25,0,179,63,23,7,95,35,60,16,23,4,25,0,357,48,27,4,103,30,39,14,9,6,16,0,281,45,8,5,51,19,29,6,4,3,0,0,171,47,6,3,38,13,10,0,0,0,0,0,123,84,5,3,59,14,24,3,5
POA2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,9,0,0,0,0,0,3,0,5,0,3,0,11,0,0,0,0,0,3,0,0,0,12,0,22,0,5,0,0,0,9,0,10,0,20,0,38,8,4,0,8,0,8,0,11,9,20,0,62,0,9,4,16,3,23,5,14,8,18,0,91,3,12,0,23,4,20,0,17,7,16,0,99,12,12,3,21,9,27,6,7,3,10,0,112,39,21,3,88,10,60,6,12,0,21,0,273,39,12,0,77,27,14,8,0,0,11,0,192,46,4,0,73,9,13,3,3,7,8,0,166,41,0,0,35,3,3,3,6,0,7,0,98,88,11,0,63,17,18,5,6
