region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
SED10071,993,3185,2263,22309,553,29303,0,5,14,151,9,179,2881,75,109,130,56,3251,468,60,42,112,7,689,610,206,99,343,25,1283,5021,2462,1716,15266,539,25004,4974,93,214,31,137,5449,201,32,23,109,12,377,766,210,173,1177,44,2370,467,112,64,276,17,936,313,41,26,52,6,438,7235,98,66,23,104,7526,1107,518,346,4549,131,6651,1308,466,168,1116,60,3118,379,3,11,7,8,408,522,161,56,174,18,931,91,18,8,10,3,130,1812,398,214,1031,57,3512,532,89,44,25,24,714,464,185,123,47,11,830,512,70,64,191,8,845,245,26,14,53,3,341,1123,511,363,3315,126,5438,140,20,7,18,9,194,440,0,0,0,3,443,615,61,33,12,4,725,523,39,34,57,12,665,313,24,16,31,12,396,208,0,11,0,0,219,124,51,42,174,3,394,11424,840,542,631,257,13694,633,94,69,850,3312,4958,46444,10153,6974,52270,5570,121411,41624,6269
SED10072,1027,1566,1058,7641,340,11632,0,10,6,60,3,79,6738,93,113,117,114,7175,493,57,13,73,14,650,182,53,40,49,4,328,3008,1087,778,6401,312,11586,1299,13,91,8,41,1452,147,26,16,83,3,275,437,115,69,472,20,1113,5804,686,286,1833,208,8817,188,24,8,17,8,245,1576,28,21,16,20,1661,714,338,172,2773,91,4088,2114,376,150,770,75,3485,243,0,6,0,4,253,3721,487,180,335,223,4946,3060,206,79,271,70,3686,515,92,76,154,22,859,484,68,27,10,17,606,293,75,37,11,4,420,295,29,22,23,9,378,425,17,16,13,9,480,663,279,178,1553,67,2740,558,49,14,34,11,666,30,0,0,0,3,33,142,10,14,4,0,170,754,34,21,51,42,902,376,25,21,19,14,455,613,7,12,5,13,650,76,32,17,84,3,212,10981,644,403,484,305,12817,1039,94,73,425,4141,5772,47995,6620,4017,23789,6210,88631,44352,4439
SED10073,650,1952,1402,10124,280,14408,0,4,3,28,0,35,15808,179,301,197,213,16698,400,38,27,64,9,538,273,86,34,101,12,506,3375,1518,1008,8132,301,14334,1439,19,89,7,37,1591,174,27,21,87,3,312,516,155,85,638,24,1418,598,101,43,302,18,1062,165,28,8,26,3,230,2732,38,39,27,46,2882,797,394,271,3694,95,5251,2524,583,203,1189,121,4620,3659,6,18,11,74,3768,998,145,69,240,24,1476,126,8,4,21,7,166,187,49,29,67,10,342,153,14,9,7,0,183,305,109,65,38,3,520,363,40,40,50,13,506,258,28,17,22,5,330,802,388,255,2414,56,3915,242,21,8,9,6,286,126,0,3,3,0,132,220,36,10,10,3,279,305,16,18,25,6,370,142,7,4,12,3,168,405,8,9,3,11,436,120,35,23,100,0,278,8779,536,412,468,176,10371,573,59,56,348,3285,4321,47214,6627,4583,28464,4844,91732,43762,4123
SED10074,422,2863,1990,20824,728,26827,0,3,10,257,10,280,280,12,22,70,9,393,437,68,28,88,5,626,526,212,108,292,21,1159,5997,2625,1993,14416,636,25667,349,23,70,14,18,474,91,19,25,107,6,248,1075,283,175,1248,46,2827,384,76,55,223,19,757,213,48,10,71,4,346,149,9,10,6,0,174,826,382,320,4118,133,5779,1224,358,123,832,53,2590,33,0,4,6,3,46,111,24,19,23,6,183,1590,167,59,256,57,2129,574,152,73,304,40,1143,207,59,23,32,10,331,175,96,65,41,6,383,308,68,34,98,7,515,33,3,4,22,0,62,1449,630,451,3009,83,5622,376,35,17,52,8,488,4,0,3,0,0,7,61,8,17,3,3,92,730,101,49,160,26,1066,305,46,24,14,18,407,108,6,3,4,9,130,398,89,78,203,5,773,2398,475,311,492,80,3756,396,162,83,1024,2105,3770,21229,9102,6256,48309,4154,89050,18525,5656
SED10075,1086,1594,966,9014,317,12977,0,5,0,73,3,81,3603,61,75,76,82,3897,1930,205,76,306,60,2577,198,71,26,59,11,365,2500,935,601,5783,270,10089,1695,28,76,18,54,1871,155,15,4,52,5,231,483,123,71,452,23,1152,764,141,81,310,21,1317,170,19,7,45,5,246,1310,16,22,9,31,1388,566,233,119,1879,59,2856,5289,1121,407,2088,182,9087,67,0,0,3,0,70,1615,271,81,279,66,2312,548,34,16,85,41,724,2200,361,183,835,95,3674,365,43,47,21,10,486,159,56,35,15,5,270,479,61,26,88,9,663,212,33,18,33,8,304,426,175,151,1085,36,1873,627,50,22,63,25,787,38,0,0,0,0,38,119,9,22,5,4,159,1270,52,53,55,29,1459,699,60,44,45,27,875,3233,16,39,26,100,3414,57,28,17,55,3,160,16544,688,460,451,557,18700,1392,88,71,434,2226,4211,49799,6592,3816,23742,4364,88313,45834,4370
SED10076,273,2488,1742,24582,790,29875,0,14,3,447,19,483,230,21,26,107,6,390,190,20,8,42,7,267,516,130,86,266,11,1009,4720,2387,1634,19261,839,28841,186,10,53,4,15,268,91,38,18,159,3,309,724,163,93,1571,44,2595,235,41,21,145,18,460,127,16,4,35,3,185,89,14,3,11,3,120,708,413,311,6049,172,7653,539,190,58,725,41,1553,15,0,4,7,4,30,26,16,0,28,0,70,38,0,5,4,0,47,318,72,20,150,14,574,84,34,22,33,3,176,186,95,86,39,7,413,218,44,19,71,6,358,82,15,7,28,4,136,1004,617,412,4390,139,6562,77,5,4,14,0,100,0,0,0,0,0,0,66,27,17,19,3,132,87,15,12,44,5,163,17,3,0,4,4,28,39,0,3,7,0,49,189,58,36,172,3,458,1200,391,218,617,69,2495,182,78,76,1098,4152,5586,12456,7415,5001,60129,6384,91385,10581,4550
SED10077,732,1468,1018,6683,245,10146,0,7,0,57,3,67,17720,173,275,200,397,18765,617,52,21,107,9,806,180,57,23,77,0,337,2687,1011,699,4969,242,9608,1257,21,46,15,20,1359,193,25,20,61,9,308,442,110,79,506,14,1151,1665,226,91,497,59,2538,193,20,19,30,3,265,5459,50,38,18,86,5651,932,430,251,2842,74,4529,3697,635,269,1215,120,5936,4235,16,38,10,95,4394,2432,417,227,477,70,3623,80,8,3,12,0,103,208,52,34,97,3,394,196,26,10,7,0,239,233,48,48,14,3,346,564,48,30,64,5,711,462,26,35,65,8,596,582,289,196,1636,45,2748,216,22,14,8,3,263,126,0,0,0,0,126,92,9,12,3,3,119,506,24,16,41,21,608,330,15,9,6,9,369,1125,8,20,9,21,1183,58,25,25,78,4,190,10702,557,339,390,272,12260,901,39,64,258,4810,6072,58822,5914,3969,20452,6653,95810,55232,3781
SED10078,191,2207,1644,25455,787,30284,0,7,7,157,3,174,234,37,40,114,11,436,78,16,3,30,7,134,407,129,66,243,7,852,3443,2147,1555,21322,706,29173,144,6,65,4,0,219,59,18,16,150,4,247,452,148,121,1623,37,2381,103,50,17,137,7,314,75,19,9,27,0,130,108,15,3,21,3,150,597,405,248,5655,131,7036,350,155,54,581,31,1171,20,3,3,3,3,32,38,11,0,33,3,85,66,17,10,21,3,117,221,59,25,158,9,472,123,40,41,36,4,244,146,123,84,42,7,402,177,40,22,125,11,375,67,8,11,42,0,128,973,582,429,4936,121,7041,45,9,6,7,0,67,6,0,3,0,0,9,102,25,3,10,0,140,93,10,5,41,3,152,17,5,0,5,0,27,7,3,4,3,0,17,157,78,38,296,10,579,1045,331,216,570,41,2203,131,93,61,1276,2163,3724,9675,6796,4809,63123,4112,88515,8156,4195
SED10079,571,2584,1953,11406,304,16818,3,11,0,118,4,136,13060,194,215,182,216,13867,335,64,20,60,10,489,660,169,128,167,13,1137,9761,2361,1736,11978,433,26269,1009,20,87,5,19,1140,1210,92,65,200,12,1579,1514,263,192,1295,54,3318,893,185,83,377,22,1560,370,71,33,61,12,547,1909,52,37,25,21,2044,2971,720,573,6491,171,10926,1682,422,175,775,45,3099,2292,14,16,11,49,2382,327,64,23,151,8,573,111,11,15,14,0,151,224,65,34,82,3,408,282,25,15,12,3,337,913,124,80,33,11,1161,742,117,62,143,8,1072,723,49,44,79,10,905,2264,658,448,4149,124,7643,253,26,7,17,5,308,21,0,0,0,0,21,446,39,23,4,3,515,695,33,27,55,10,820,297,8,3,6,3,317,994,13,20,0,22,1049,310,62,41,236,3,652,13734,742,678,771,249,16174,590,42,30,280,15581,16523,61166,9300,6863,39183,17428,133940,53518,5580
SED10080,107,1489,1013,31742,784,35135,0,15,3,376,18,412,245,22,22,219,8,516,26,8,0,9,0,43,233,98,54,208,10,603,1660,1374,919,23998,756,28707,162,8,40,9,13,232,42,23,9,163,7,244,279,119,74,2479,44,2995,44,16,8,77,3,148,42,8,7,18,0,75,129,7,4,22,0,162,289,236,157,7081,164,7927,134,77,22,464,18,715,49,0,3,0,3,55,37,14,4,32,3,90,3,3,0,4,0,10,82,31,16,69,3,201,76,24,22,43,4,169,144,70,52,30,13,309,52,22,17,52,4,147,35,9,5,15,0,64,422,345,233,5697,111,6808,6,0,0,3,0,9,7,0,0,0,0,7,96,21,9,6,3,135,32,7,3,68,0,110,6,6,0,0,0,12,12,0,3,0,0,15,70,33,24,140,6,273,607,217,133,454,35,1446,68,48,36,1818,3353,5323,5196,4350,2892,75296,5363,93097,4364,2659
SED10081,295,2770,1998,21200,586,26849,0,7,0,119,4,130,313,34,44,139,11,541,130,29,17,36,0,212,551,156,88,252,10,1057,6129,2599,1881,17639,699,28947,141,7,46,13,4,211,149,44,21,182,6,402,584,174,125,1223,48,2154,204,53,27,159,4,447,146,29,11,34,0,220,174,29,19,30,10,262,1060,533,389,6272,174,8428,552,197,85,679,23,1536,64,3,3,4,0,74,56,22,12,51,3,144,10,5,3,0,0,18,235,82,34,154,14,519,133,46,21,25,6,231,300,184,95,44,22,645,172,44,34,76,8,334,131,14,20,30,3,198,1305,626,427,4444,114,6916,46,7,4,14,3,74,0,0,0,0,0,0,376,53,26,16,7,478,138,18,21,72,8,257,29,0,9,3,0,41,27,3,0,3,5,38,193,81,33,189,7,503,1621,527,311,608,57,3124,213,77,68,883,2802,4043,15477,8453,5872,54593,4638,89033,12767,5133
SED10082,301,2936,2130,24942,832,31141,0,8,5,150,11,174,392,27,40,141,15,615,114,30,6,40,3,193,448,146,79,295,12,980,5105,2580,1865,19975,745,30270,317,18,69,14,8,426,123,24,29,168,8,352,495,197,135,1413,37,2277,226,71,26,154,9,486,90,30,7,31,5,163,232,34,22,20,7,315,972,588,328,6270,163,8321,519,223,54,779,29,1604,62,3,7,4,0,76,62,21,8,49,8,148,19,3,4,6,0,32,303,89,39,195,24,650,344,85,37,46,7,519,304,150,135,51,17,657,156,31,26,78,0,291,116,16,18,45,4,199,1167,650,430,4555,112,6914,39,4,3,11,4,61,4,0,0,0,0,4,140,29,28,16,0,213,173,14,19,75,10,291,35,8,4,3,0,50,22,4,6,0,0,32,176,59,30,169,3,437,1702,568,330,619,90,3309,251,88,73,1142,2726,4280,14409,8734,5992,61456,4889,95480,11969,5337
SED10083,1012,2152,1379,14493,439,19475,0,13,15,118,10,156,3452,47,80,102,75,3756,448,53,10,69,4,584,359,122,62,154,7,704,3733,1543,1154,10267,440,17137,1836,38,121,18,52,2065,173,20,23,95,0,311,573,145,101,793,28,1640,600,96,52,197,26,971,211,59,12,57,13,352,6672,42,34,31,101,6880,767,387,275,3699,125,5253,1112,317,121,672,53,2275,731,3,7,9,21,771,1651,264,92,229,68,2304,49,5,0,3,5,62,1414,207,121,401,41,2184,559,44,38,20,22,683,255,115,59,37,10,476,468,60,40,107,7,682,203,19,9,54,10,295,773,362,271,2381,76,3863,252,13,14,17,9,305,305,0,0,0,3,308,184,18,7,8,0,217,361,22,25,44,21,473,533,34,23,20,11,621,243,4,8,0,3,258,97,42,20,83,11,253,10853,597,365,489,294,12598,846,85,43,607,2807,4388,40725,6928,4581,35274,4792,92300,37007,4326
SED10084,314,2420,1781,22871,687,28073,3,11,4,289,15,322,335,30,31,170,19,585,78,18,7,25,5,133,440,162,92,235,22,951,6293,2442,1697,18904,750,30086,243,4,87,7,17,358,144,28,17,189,9,387,630,223,136,1935,51,2975,95,63,18,158,6,340,96,18,5,23,0,142,191,12,8,17,8,236,1067,560,344,6982,204,9157,419,209,81,723,33,1465,29,0,3,0,0,32,25,12,11,46,3,97,20,8,0,17,0,45,116,39,18,46,10,229,360,62,49,44,6,521,470,149,117,41,18,795,154,36,19,57,7,273,86,19,20,46,0,171,1431,554,383,4905,132,7405,16,3,3,0,0,22,0,0,0,0,0,0,139,29,11,10,0,189,88,14,8,76,5,191,15,9,0,3,0,27,22,8,6,3,0,39,222,57,38,195,10,522,1623,443,325,931,93,3415,212,67,67,1137,3043,4526,15376,7709,5386,60085,5153,93709,12745,4757
SED10085,129,1657,1370,30540,722,34418,0,4,0,290,4,298,211,12,23,117,5,368,27,7,3,10,0,47,332,133,89,226,8,788,2646,1607,1200,24015,735,30203,178,3,40,5,8,234,59,27,15,148,6,255,344,152,128,2407,53,3084,52,18,4,72,0,146,47,14,3,22,8,94,78,7,5,15,3,108,580,291,186,6393,144,7594,160,105,35,461,26,787,25,0,3,0,0,28,31,11,9,33,0,84,5,3,0,3,0,11,88,30,28,101,0,247,174,35,24,50,9,292,278,98,81,40,6,503,84,32,19,90,0,225,37,5,6,22,0,70,692,439,299,5475,133,7038,16,3,0,4,0,23,7,0,0,0,0,7,134,14,15,9,3,175,38,6,3,56,0,103,3,3,0,0,0,6,28,3,0,0,0,31,90,34,31,205,0,360,954,209,197,449,40,1849,120,60,43,1558,3339,5120,7647,5022,3859,72816,5252,94596,6282,3102
SED10086,726,3213,2192,10064,312,16507,0,4,0,22,0,26,1853,133,161,146,36,2329,210,29,17,53,8,317,483,126,75,120,14,818,8071,2260,1558,8821,404,21114,346,6,33,4,9,398,762,81,64,183,13,1103,1550,276,170,907,24,2927,1029,247,125,647,35,2083,1281,171,106,136,26,1720,531,42,39,16,15,643,2472,586,431,4750,156,8395,1394,348,143,665,55,2605,212,3,9,0,4,228,263,83,52,188,18,604,45,9,4,9,4,71,106,41,16,49,6,218,207,25,10,12,5,259,674,109,100,23,13,919,1381,209,133,253,43,2019,1631,125,92,156,39,2043,1624,523,377,3083,98,5705,204,8,14,11,6,243,9,0,0,3,0,12,2664,202,131,14,51,3062,425,32,30,52,19,558,133,16,0,4,3,156,109,6,9,3,3,130,230,29,29,114,4,406,10041,1204,911,1112,234,13502,565,94,80,335,7340,8414,41231,10240,7111,31955,8997,99534,34420,6362
SED10087,169,1567,1235,29581,795,33347,0,9,0,410,28,447,489,24,33,138,11,695,54,9,3,13,0,79,339,135,104,303,10,891,1999,1489,1037,23578,731,28834,188,0,41,11,3,243,69,22,11,186,3,291,416,179,134,3190,49,3968,87,49,11,145,6,298,52,12,5,31,3,103,346,8,5,10,12,381,450,328,240,8756,190,9964,227,124,39,752,22,1164,48,0,3,8,0,59,22,13,9,37,0,81,3,10,0,4,0,17,51,19,19,90,3,182,83,42,22,31,9,187,153,88,70,55,13,379,116,17,14,83,3,233,34,4,8,15,0,61,568,368,325,5950,121,7332,33,6,0,0,0,39,24,0,3,0,0,27,186,19,15,12,0,232,46,5,7,67,3,128,10,0,3,0,0,13,56,0,3,0,0,59,50,30,13,171,0,264,1742,288,224,524,77,2855,147,60,51,1537,2324,4119,8257,4924,3687,75688,4416,96972,7062,3012
SED10088,635,3399,2571,16665,471,23741,0,0,0,21,3,24,2564,80,140,139,75,2998,417,53,23,97,13,603,727,230,116,249,22,1344,8040,2940,2016,13156,491,26643,846,11,73,6,25,961,395,93,67,173,12,740,1025,231,152,1051,44,2503,393,109,47,239,11,799,195,43,15,51,8,312,766,34,13,30,21,864,1526,642,439,5044,127,7778,2750,523,218,1174,112,4777,403,3,8,5,19,438,127,43,17,55,3,245,55,5,5,3,0,68,103,36,14,58,4,215,308,44,15,16,8,391,612,183,141,52,22,1010,344,43,30,66,16,499,208,25,21,26,4,284,1624,662,472,3534,99,6391,655,36,9,32,26,758,17,0,0,0,0,17,528,65,37,18,8,656,298,21,19,36,5,379,56,3,5,4,6,74,193,0,12,0,5,210,279,64,56,166,10,575,5682,735,601,602,166,7786,500,78,61,507,2271,3417,32271,10434,7413,43275,4107,97500,27563,6373
SED10089,272,2102,1469,24860,635,29338,0,7,12,197,3,219,1143,40,44,120,23,1370,191,25,4,35,7,262,245,133,87,250,6,721,2260,1904,1333,20690,566,26753,320,5,102,5,8,440,61,28,18,145,3,255,462,222,123,1739,47,2593,223,75,17,173,7,495,75,28,5,17,3,128,525,13,7,19,11,575,417,401,206,5895,125,7044,514,187,45,678,33,1457,340,5,10,5,11,371,57,14,10,38,0,119,580,77,32,138,26,853,40,14,11,48,0,113,87,33,30,32,9,191,135,102,103,45,11,396,470,73,62,215,16,836,109,11,12,30,5,167,708,547,385,5298,111,7049,148,10,8,19,0,185,36,0,0,0,0,36,88,21,9,3,3,124,104,25,9,38,0,176,21,3,0,3,0,27,112,7,3,0,4,126,116,68,43,394,5,626,2668,433,275,647,116,4139,218,57,54,991,2534,3854,12745,6670,4528,62767,4328,91038,11255,4072
SED10090,614,3031,2339,12610,262,18856,4,3,3,14,0,24,11028,227,358,243,173,12029,517,63,30,78,5,693,489,157,96,144,9,895,6507,2448,1640,10835,336,21766,745,11,59,3,13,831,381,61,52,138,8,640,851,211,156,901,37,2156,563,134,60,265,14,1036,362,57,29,67,3,518,1473,25,42,34,23,1597,1461,688,468,5135,117,7869,1302,337,168,722,28,2557,2248,9,35,11,37,2340,350,71,23,99,23,566,121,19,7,5,0,152,85,35,24,68,3,215,93,7,14,3,3,120,674,149,132,20,11,986,446,58,62,85,6,657,375,26,31,47,12,491,1396,547,434,3550,73,6000,170,8,9,14,0,201,32,3,3,0,0,38,465,67,25,4,4,565,280,17,26,32,5,360,77,10,3,3,0,93,219,7,16,0,6,248,230,55,40,180,3,508,8040,712,705,618,166,10241,424,47,38,329,3551,4389,42022,9300,7127,36257,4931,99637,37194,5520
SED10091,540,2995,2123,24868,644,31170,10,6,17,171,5,209,652,38,40,89,18,837,349,52,38,96,8,543,443,150,84,233,3,913,5098,2582,1890,16811,592,26973,779,21,86,21,23,930,146,33,29,137,8,353,746,230,156,1346,43,2521,317,98,48,213,25,701,190,39,8,73,4,314,687,42,23,11,30,793,1000,522,389,5200,128,7239,1008,358,159,1050,52,2627,54,3,0,3,8,68,456,74,41,101,10,682,123,16,10,15,4,168,736,228,155,547,26,1692,322,52,45,36,19,474,303,126,97,54,12,592,359,68,40,132,12,611,163,25,21,55,0,264,1197,570,420,3506,109,5802,214,24,21,47,8,314,31,0,0,0,0,31,286,36,25,26,12,385,341,38,16,51,14,460,50,15,0,11,5,81,290,14,5,3,14,326,168,62,35,140,5,410,4926,638,384,656,205,6809,495,98,83,1005,3178,4859,22479,9253,6488,56707,5224,100151,19325,5642
SED10092,564,2511,1654,16619,570,21918,0,9,15,184,9,217,2153,25,38,86,43,2345,711,82,23,99,22,937,494,171,89,243,17,1014,4410,2198,1584,12507,636,21335,452,25,68,19,35,599,103,26,21,147,8,305,877,250,143,1110,52,2432,971,142,47,331,38,1529,194,34,7,29,6,270,544,14,9,4,14,585,676,435,318,4479,123,6031,2635,542,252,1286,106,4821,124,0,5,6,0,135,640,117,63,80,48,948,3738,337,131,387,150,4743,489,124,47,251,18,929,224,54,22,25,15,340,209,99,61,37,9,415,389,70,39,112,10,620,82,11,6,22,4,125,1250,577,431,3170,102,5530,891,77,19,65,29,1081,13,0,0,0,0,13,75,12,18,0,0,105,584,65,52,81,22,804,507,34,29,13,33,616,374,18,3,6,8,409,194,71,47,174,7,493,5571,603,366,616,151,7307,705,107,76,769,3342,4999,30843,8840,5683,42957,5627,93950,27863,5486
SED10093,366,3066,2007,27507,860,33806,0,23,10,294,11,338,393,34,44,172,11,654,99,31,14,28,3,175,480,155,107,307,18,1067,4933,2706,1807,20935,883,31264,377,25,104,15,4,525,93,19,14,173,12,311,476,190,119,1407,40,2232,158,47,26,137,19,387,105,24,11,16,0,156,270,22,25,20,3,340,909,588,301,6203,175,8176,564,230,68,787,38,1687,52,0,3,6,0,61,91,16,13,68,4,192,19,3,0,7,0,29,386,127,45,273,16,847,380,102,54,53,24,613,324,167,125,62,14,692,154,41,19,95,4,313,79,19,14,42,0,154,1250,636,441,4486,119,6932,85,7,4,16,3,115,4,0,0,0,0,4,133,25,11,21,7,197,205,23,23,88,8,347,38,6,3,7,0,54,41,5,8,4,0,58,184,57,43,186,4,474,1773,502,284,626,77,3262,270,118,82,1370,3378,5218,14691,9014,5829,65411,5735,100680,12232,5541
SED19494,81,372,239,3024,121,3837,0,7,3,115,15,140,344,7,3,21,11,386,26,4,0,3,0,33,105,18,15,23,0,161,887,303,235,2153,104,3682,61,0,6,3,3,73,45,9,4,23,3,84,125,36,23,238,9,431,48,11,6,15,3,83,15,9,3,6,0,33,106,3,0,3,5,117,254,86,48,799,30,1217,108,29,20,94,14,265,52,0,3,0,0,55,77,26,13,7,3,126,12,0,3,0,0,15,32,13,9,10,3,67,69,7,8,3,0,87,78,20,10,6,3,117,41,12,4,4,4,65,30,3,3,5,0,41,231,72,73,563,21,960,14,3,3,0,4,24,0,0,0,0,0,0,37,0,6,0,0,43,39,3,4,14,3,63,34,7,3,5,4,53,99,0,0,0,9,108,37,6,4,36,3,86,796,96,66,130,37,1125,80,7,9,147,2554,2797,3963,1169,826,7450,2966,16374,3366,682
SED19797,6,0,3,24,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,16,0,3,16,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,10,3,3,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,13,3,0,0,3,8,14,62,6,9,49,11,137,55,3
