SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
11901165521,0,0,0,4,3,8,7,15,5,44,0,0,0,3,0,0,9,3,3,26,4,0,8,10,4,7,3,3,0,42,31,43,90,81,84,89,54,44,15,532
11901165522,0,0,0,0,0,7,7,0,5,19,0,0,0,0,4,0,3,3,0,13,0,4,3,3,4,0,3,0,0,21,13,33,79,74,70,41,26,15,11,359
11901165523,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,9,13,32,92,35,35,27,14,3,0,246
11901165524,0,0,0,0,4,3,11,9,4,28,0,0,0,0,5,0,0,0,0,12,4,4,16,8,6,6,7,5,0,48,26,45,90,89,100,70,65,29,14,531
11901165525,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,7,7,5,3,3,4,0,0,20,6,27,41,32,29,20,18,8,6,187
11901165526,0,0,0,4,5,4,9,3,0,31,0,0,0,0,4,0,10,3,0,20,6,7,14,0,8,8,3,0,0,53,31,43,105,85,87,61,33,13,8,485
11901165527,0,0,0,5,4,5,9,4,0,20,0,0,0,0,5,3,7,0,0,18,3,5,6,3,6,5,10,6,0,37,22,43,61,81,80,77,53,27,6,467
11901165528,0,0,6,0,7,12,15,8,3,48,0,0,0,0,5,4,6,0,0,20,5,3,5,10,6,12,10,6,3,64,26,50,78,85,69,102,66,36,18,529
11901165529,0,0,0,3,3,6,7,0,0,25,0,0,0,0,0,0,3,0,0,4,0,0,7,6,4,4,3,0,0,29,16,47,87,79,65,83,55,17,5,447
11901165530,0,0,0,0,4,8,9,9,3,37,0,0,0,0,0,4,0,0,4,10,0,0,0,0,0,7,3,10,0,21,8,21,43,43,35,69,51,30,10,315
11901165531,0,0,0,0,0,3,15,14,25,56,0,0,0,0,3,4,16,20,23,65,0,0,0,0,0,0,3,7,8,21,3,3,12,13,27,30,50,60,62,274
11901165601,0,0,0,0,0,0,9,4,5,17,0,0,0,3,0,3,0,0,0,5,0,0,3,7,0,5,4,0,0,20,10,23,48,44,45,31,25,11,8,234
11901165602,0,0,0,0,7,5,0,8,0,24,0,0,0,0,0,6,0,6,0,14,7,0,0,9,7,0,7,3,0,30,25,42,85,81,65,48,30,33,12,426
11901165603,0,0,0,0,4,4,5,5,0,14,0,0,0,0,0,0,0,0,0,8,4,5,0,5,4,0,0,0,0,27,22,42,33,47,53,26,24,13,0,258
11901165604,0,0,0,0,5,4,4,0,0,24,0,0,0,0,3,3,10,0,0,29,10,3,8,11,12,3,11,3,0,61,28,44,78,85,70,61,45,14,7,440
11901165605,0,0,0,6,0,3,3,6,3,19,0,0,0,0,0,0,6,5,0,16,0,3,3,7,0,6,0,0,0,23,18,34,28,75,45,50,28,16,10,300
11901165606,0,0,0,0,0,0,10,3,3,22,0,0,0,0,4,3,4,4,0,19,0,7,6,6,4,6,0,0,0,37,11,33,48,35,47,37,36,16,4,269
11901165607,0,0,4,3,8,4,10,0,0,28,0,0,3,0,0,5,4,0,5,17,0,0,4,7,0,5,4,0,0,28,22,40,77,80,69,67,38,9,8,423
11901165608,0,0,0,4,0,0,3,3,0,9,0,0,0,0,4,4,0,5,0,10,0,0,0,5,7,0,3,0,0,20,13,34,54,78,47,35,26,19,3,301
11901165609,0,0,0,0,0,12,8,10,0,32,0,0,0,0,5,10,10,5,0,24,0,3,0,3,4,16,6,4,3,35,16,55,101,68,77,100,64,38,12,535
11901165610,0,0,0,0,0,3,3,14,8,21,0,0,0,0,0,4,3,5,3,16,0,0,4,3,0,0,4,0,0,15,14,30,38,70,58,49,39,28,18,340
11901165611,0,0,0,0,0,4,3,4,5,11,0,0,0,0,0,4,0,3,0,9,0,0,0,4,8,0,0,3,0,14,17,28,30,43,30,32,13,11,5,209
11901165612,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,7,4,4,0,15,3,0,4,10,5,4,5,0,0,40,18,42,48,70,53,42,40,21,5,336
11901165613,0,0,0,4,5,3,12,6,7,35,0,0,0,0,0,8,0,4,0,13,0,0,3,3,0,0,4,0,4,25,9,41,64,83,49,62,48,10,7,373
11901165614,0,0,0,4,0,0,7,11,0,23,0,0,0,0,0,0,3,0,0,13,5,0,0,10,0,3,0,0,0,24,12,30,59,44,47,46,29,22,3,287
11901165615,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,4,7,4,0,0,4,8,0,0,0,0,19,9,17,21,27,32,24,10,10,6,151
11901165616,0,0,0,0,12,10,5,11,0,32,0,0,3,0,3,0,7,8,0,22,5,0,0,10,9,3,0,3,0,31,32,44,90,98,94,73,40,35,10,513
11901165617,0,0,0,0,0,5,7,5,0,16,0,0,0,0,0,0,9,3,0,15,0,0,0,3,0,0,4,0,0,10,15,26,36,49,53,37,38,11,7,270
11901165618,0,0,0,0,0,0,5,7,3,13,0,0,0,0,3,7,8,0,0,17,4,0,0,14,8,0,6,0,0,41,23,25,65,84,51,47,43,22,9,368
11901165619,0,0,0,0,6,0,3,3,0,13,0,0,3,0,0,0,0,5,0,8,9,8,7,3,3,5,5,3,0,35,20,40,56,52,72,53,36,20,4,361
11901165620,5,0,0,0,3,6,11,10,0,32,0,0,0,0,0,5,8,6,0,21,10,13,3,10,14,9,0,0,0,61,37,66,81,103,98,83,61,31,0,551
11901165621,0,0,0,0,9,6,7,6,0,27,0,0,0,0,5,0,0,0,0,7,0,0,0,11,4,0,0,0,0,19,9,33,57,83,62,71,42,21,5,381
11901165622,0,0,0,3,4,8,10,16,7,50,0,0,0,0,6,10,9,13,11,46,0,5,14,0,7,10,0,0,0,35,15,64,141,92,81,94,51,56,37,631
11901165623,0,0,0,0,3,3,6,3,9,24,0,0,0,0,0,5,0,3,0,10,0,0,15,9,4,7,4,6,0,37,32,29,88,72,62,75,39,33,21,451
11901165624,0,0,0,0,3,3,0,0,0,13,0,0,3,0,0,3,5,0,0,19,0,0,5,6,4,0,0,0,0,21,18,24,49,45,60,50,34,16,5,299
11901165625,0,0,0,0,3,4,4,3,0,17,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,6,0,0,0,17,13,34,38,36,22,14,20,14,0,188
11901165626,0,0,0,4,6,8,11,0,0,27,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,5,0,0,13,17,48,63,51,61,60,35,13,3,357
11901165627,0,0,0,6,4,5,3,4,0,19,0,0,0,0,5,5,3,0,0,16,0,0,0,5,3,0,3,3,0,21,10,18,35,26,31,37,30,14,5,205
11901165701,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,11,21,47,66,43,24,66,20,0,306
11901165702,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,11,26,67,74,62,51,38,20,13,363
11901165703,0,0,0,0,0,3,0,12,0,25,0,0,0,0,0,0,0,0,0,8,0,0,3,6,7,3,0,3,4,30,21,29,80,97,87,87,43,37,28,518
11901165704,0,0,0,0,0,11,8,5,0,23,0,0,0,0,0,0,3,0,0,5,0,0,5,4,6,9,7,4,0,34,15,40,58,65,100,75,41,27,14,441
11901165705,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,5,4,6,0,21,7,27,64,53,43,48,32,15,0,300
11901165706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11901165707,0,0,0,3,0,0,4,10,0,30,0,0,0,0,0,0,0,0,6,9,0,0,4,6,3,8,0,3,0,18,8,36,53,87,71,72,51,21,9,409
11901165708,0,0,0,0,3,3,6,3,0,15,0,0,4,0,0,0,0,0,0,13,0,0,10,0,0,0,0,4,0,11,15,43,81,86,99,80,46,29,16,487
11901165709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,14
11901165710,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,15,21,35,61,52,80,44,50,41,6,392
11901165711,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,13,7,22,50,43,40,42,39,19,7,274
11901165712,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,0,5,0,0,0,0,0,0,4,6,0,10,13,30,50,45,62,71,52,20,4,346
11901165713,0,0,0,0,4,5,6,5,0,15,0,0,0,0,0,3,3,0,0,16,0,3,6,3,7,11,3,3,3,46,13,42,80,65,84,84,46,26,3,454
11901165714,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,8,8,7,35,45,46,27,38,34,5,243
11901165715,0,0,0,0,0,0,3,5,0,8,0,0,0,0,3,4,4,0,0,16,0,0,0,4,0,0,0,0,0,10,8,23,75,69,58,65,51,19,5,375
11901165716,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,0,0,3,0,16,3,29,51,50,57,51,24,32,13,313
11901165717,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,4,0,0,0,3,0,0,0,18,19,41,70,76,82,71,37,18,8,414
11901165718,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,0,10,6,22,73,69,51,48,29,3,6,304
11901165719,0,0,0,0,0,5,0,9,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,13,21,48,71,48,56,19,20,3,310
11901165720,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,41,51,58,37,45,16,4,279
11901165721,0,0,0,0,0,0,5,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,8,11,16,44,62,47,44,47,23,0,299
11901165722,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,9,0,0,0,7,0,0,0,0,0,9,9,44,47,61,51,36,21,20,9,298
11901165723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11901165724,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,7,0,5,8,19,29,42,58,31,37,25,5,254
11901165725,0,0,0,0,0,3,4,4,0,12,0,0,0,0,0,4,0,4,0,9,0,0,0,0,0,0,7,0,0,11,4,14,42,57,46,41,47,22,3,278
11901165726,0,0,0,0,0,3,5,9,0,17,0,0,0,0,0,4,0,4,0,11,0,3,3,4,3,5,0,13,0,25,8,25,56,67,50,56,34,33,14,339
11901165727,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,10,10,24,56,31,55,53,36,27,0,301
11901165728,0,0,0,0,0,0,7,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,15,15,17,39,62,48,31,37,32,4,286
11901165801,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,17,46,82,91,98,95,77,17,10,530
11901165802,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,3,6,4,0,0,0,15,19,33,58,60,67,67,56,15,8,389
11901165803,0,0,0,0,0,0,4,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,13,7,25,55,97,68,60,47,26,13,401
11901165804,0,0,0,5,0,5,4,3,4,18,0,0,0,0,3,0,0,0,0,10,0,0,3,0,6,5,4,0,0,20,14,49,85,88,87,80,35,20,8,464
11901165805,0,0,0,0,0,3,0,3,0,14,0,0,0,0,0,5,0,0,0,6,0,0,3,4,0,0,0,4,0,10,5,24,50,58,50,53,41,30,4,316
11901165806,0,0,0,0,0,0,5,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,3,0,10,11,31,48,68,85,55,38,22,10,365
11901165807,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,6,16,52,46,50,47,51,23,4,299
11901165808,0,0,0,0,3,0,3,6,4,25,0,0,0,0,0,0,0,4,0,4,0,7,0,0,0,4,0,0,7,28,16,36,63,83,105,90,60,30,26,514
11901165809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11901165810,0,0,0,0,0,0,0,3,4,12,0,0,0,0,0,0,7,3,0,7,0,0,0,0,0,0,0,0,0,10,13,28,50,90,93,81,64,34,15,484
11901165811,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,3,5,0,0,4,0,0,22,14,24,50,70,74,36,38,22,0,329
11901165812,0,0,0,0,0,0,4,9,7,14,0,0,0,0,0,7,4,0,0,10,0,0,0,7,0,5,3,8,0,24,10,12,32,56,50,50,35,22,17,294
11901165813,0,0,0,0,0,4,7,3,5,11,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,3,0,0,0,17,18,36,62,96,69,72,64,26,13,452
11901165814,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,12,20,47,61,59,59,27,14,7,312
11901165815,0,0,0,0,3,7,11,3,0,26,0,0,0,0,0,5,0,0,0,4,7,3,6,3,8,4,7,0,0,26,17,32,87,82,69,96,64,19,9,472
11901165816,0,0,0,0,0,0,7,9,6,19,0,0,0,0,0,0,0,3,0,7,0,0,4,4,0,4,5,0,0,11,17,25,57,77,72,62,56,54,22,443
11901165817,0,0,0,0,4,0,0,3,5,16,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,5,10,16,39,38,48,53,36,22,9,278
11901165818,0,0,0,0,0,4,7,4,3,20,0,0,0,0,0,0,3,0,0,10,0,0,3,0,0,6,0,8,0,18,9,34,48,46,75,83,49,37,15,398
11901165819,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,13,39,48,90,79,47,56,28,10,411
11901165820,0,0,0,0,3,5,4,0,3,14,0,0,0,0,0,0,0,0,0,6,0,3,4,6,4,0,0,0,0,15,5,23,24,47,62,36,26,13,9,248
11901165821,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,3,0,17,10,25,37,67,73,45,25,17,7,315
11901165822,0,0,0,0,0,0,7,7,5,12,0,0,0,0,0,0,0,0,3,5,0,0,0,4,0,0,0,0,0,9,17,26,51,70,59,62,58,19,10,374
11901165823,0,0,3,3,0,6,6,3,4,24,0,0,0,0,0,0,3,0,0,7,6,0,0,5,0,3,0,0,0,22,18,36,86,86,62,80,68,29,12,477
11901165824,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5,3,0,0,0,14,16,44,66,65,85,75,34,25,11,417
11901165825,0,0,0,0,0,0,3,0,4,9,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,20,29,76,96,67,85,46,14,16,450
11901165826,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,4,0,0,0,6,0,0,3,0,0,0,0,0,0,7,12,17,37,40,48,59,27,23,13,272
11901165827,0,0,0,0,0,0,5,3,0,13,0,0,0,0,4,7,0,0,0,4,0,3,5,5,4,0,10,0,5,20,12,29,50,66,87,69,51,21,12,397
11901165828,0,0,0,0,6,7,11,4,6,29,0,0,0,0,4,3,0,3,3,20,0,0,0,3,3,4,6,4,0,21,12,35,66,96,96,71,72,38,17,507
11901165829,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,8,3,19,46,41,46,45,24,5,9,233
11901165830,0,0,0,0,0,0,3,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,6,0,0,11,10,14,39,55,41,35,25,16,8,248
11901165831,0,0,0,0,0,3,5,4,4,19,0,0,0,0,0,0,0,0,0,10,0,0,3,6,3,3,3,3,0,22,13,31,33,44,56,59,32,17,3,294
11901165832,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,38,55,72,79,46,35,14,12,372
11901165833,0,0,0,0,0,3,7,6,7,25,0,0,0,0,0,0,0,3,0,9,0,0,3,3,0,6,5,0,3,32,14,28,65,79,63,60,52,47,19,430
11902136201,0,0,0,0,0,6,3,7,0,7,0,0,0,0,5,6,0,0,0,11,0,0,0,12,4,4,5,9,0,28,3,10,31,58,35,36,20,12,7,216
11902136202,0,0,0,0,4,3,3,6,4,21,0,0,0,0,0,4,0,3,6,14,5,3,3,4,4,0,0,0,0,11,9,30,31,22,57,27,13,18,13,221
11902136203,0,0,0,0,3,0,4,7,0,23,0,3,4,0,4,3,3,4,0,24,0,3,9,10,0,5,6,0,0,36,17,42,113,96,69,61,45,26,13,473
11902136204,0,0,0,0,5,6,7,7,4,31,0,0,0,0,0,0,0,6,0,9,4,12,20,22,7,11,5,4,0,83,10,63,214,122,69,64,48,28,10,629
11902136206,0,0,0,0,3,0,12,3,0,19,0,0,0,4,4,0,4,5,3,21,0,3,9,8,5,12,13,0,0,61,11,39,56,54,58,61,48,15,13,355
11902136207,0,0,0,0,0,0,9,8,0,22,0,0,0,0,0,4,7,0,0,15,0,3,3,5,0,6,4,0,0,20,19,43,75,67,80,61,38,34,7,420
11902136208,0,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,0,4,0,8,6,0,3,8,3,0,0,0,0,25,14,25,33,54,69,43,36,13,3,292
11902136209,0,0,0,0,0,9,12,14,8,41,0,0,0,0,0,3,0,5,5,18,0,5,0,5,3,0,5,0,5,25,7,23,43,69,68,63,49,36,24,387
11902136210,0,0,0,3,0,6,9,0,0,21,0,0,0,0,0,3,5,9,3,12,0,0,0,0,0,0,5,0,0,3,9,22,51,50,49,52,43,21,6,314
11902136212,0,0,0,0,0,3,6,12,4,26,0,0,0,0,0,0,4,7,0,14,6,7,4,4,0,3,0,0,3,24,16,36,64,81,72,73,52,39,17,453
11902136213,0,0,0,0,0,6,10,7,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,0,20,16,31,40,50,74,71,58,42,17,405
11902136214,0,0,0,5,5,0,0,7,4,18,0,0,0,0,0,0,3,5,0,10,4,0,4,11,5,9,0,6,0,41,17,31,56,66,68,40,25,27,4,323
11902136215,0,0,0,0,0,4,6,6,5,14,0,0,4,0,0,0,0,0,0,7,0,0,18,11,0,7,6,7,0,59,15,35,80,71,44,42,30,16,3,338
11902136216,0,0,0,0,0,0,7,6,4,18,0,0,0,0,0,0,0,3,0,7,3,3,9,5,0,4,7,0,0,24,11,28,57,60,57,62,54,25,6,366
11902136217,0,0,0,0,0,3,5,7,6,19,0,0,0,0,3,0,5,7,0,17,0,0,4,7,0,4,0,0,0,16,14,19,46,79,59,53,42,26,12,349
11902136218,0,0,0,0,4,3,16,4,4,32,0,0,0,0,0,0,0,6,0,5,0,5,5,4,9,8,5,5,0,24,12,24,49,57,56,61,48,23,5,330
11902136219,0,0,0,0,0,5,10,4,3,33,0,0,0,0,0,3,5,4,3,17,0,0,8,9,4,4,3,0,0,31,24,35,86,62,100,75,54,29,15,478
11902136220,0,0,0,0,3,0,4,3,7,20,0,0,0,0,0,0,3,6,0,13,6,0,0,0,5,8,0,3,0,21,26,18,45,58,65,41,36,26,11,319
11902136221,0,0,0,0,0,8,13,8,5,29,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,3,8,5,0,16,15,30,45,57,80,72,43,37,8,389
11902136222,0,0,0,4,4,0,5,9,0,20,0,0,0,0,0,8,0,0,5,17,0,0,0,3,0,0,6,4,4,15,3,21,26,47,50,51,48,34,14,306
11902136223,0,0,0,4,0,0,11,7,0,20,0,0,0,0,0,0,4,0,3,7,0,8,9,19,9,7,10,3,0,70,10,37,90,78,87,58,45,16,3,419
11902136224,0,0,0,3,3,9,8,6,0,24,0,0,0,0,0,0,0,4,0,12,0,0,10,15,7,5,3,0,0,50,9,35,85,79,53,47,26,18,4,363
11902136225,0,0,0,0,0,6,6,11,0,25,0,0,0,0,0,0,0,3,6,14,0,0,4,0,4,5,5,0,0,20,8,21,96,82,79,76,46,37,7,445
11902136226,0,0,0,0,0,7,6,9,5,28,0,0,0,0,0,0,5,4,0,11,0,3,0,0,3,0,0,3,0,12,7,28,63,71,65,72,43,26,13,400
11902136227,0,0,0,0,3,6,5,5,3,20,0,0,0,0,3,0,0,0,3,6,0,0,0,7,0,0,0,0,0,11,15,32,75,86,108,75,41,25,11,481
11902136228,0,0,0,0,5,4,15,25,11,55,0,0,0,0,0,0,0,7,0,17,0,7,14,12,0,4,0,0,0,38,16,56,74,69,83,77,61,51,16,495
11902136229,0,0,0,0,0,4,4,11,6,22,0,0,0,0,0,0,4,4,0,18,0,5,7,5,3,4,4,0,0,27,11,38,87,61,71,52,33,26,10,385
11902136230,0,0,0,0,4,0,21,12,3,41,0,0,0,0,0,0,4,0,0,9,0,0,5,5,0,3,0,0,4,19,20,35,70,60,74,82,68,31,12,452
11902136231,0,0,0,0,10,3,11,11,8,44,0,0,0,0,0,0,7,7,3,17,4,0,8,0,4,9,6,6,0,33,18,22,55,48,68,62,50,32,13,378
11902136233,0,0,4,3,3,7,6,16,4,38,0,0,0,0,0,0,3,4,3,13,0,0,3,0,0,0,3,0,0,16,9,19,67,58,48,41,37,35,12,334
11902136234,0,0,0,0,5,7,12,3,5,21,0,0,0,0,0,0,6,3,0,10,0,3,3,0,4,4,0,0,0,21,6,19,55,51,34,36,45,23,5,284
11902136235,0,0,0,0,5,5,15,26,6,55,0,0,0,0,4,0,6,5,3,23,4,3,0,5,14,19,7,0,0,49,19,38,75,98,100,109,68,48,14,569
11902136236,0,0,0,0,0,0,9,11,0,20,0,0,0,0,0,0,0,5,5,11,0,0,0,4,0,0,4,0,0,10,7,26,29,39,48,33,36,23,10,244
11902136237,0,0,0,0,0,6,3,10,3,20,0,0,0,0,0,0,0,0,3,13,0,0,0,7,4,0,7,5,0,18,5,11,28,44,29,33,24,20,13,203
11902136238,0,0,0,0,0,3,9,11,0,22,0,0,0,0,0,0,3,5,0,10,0,6,10,6,4,6,0,3,0,44,9,51,107,72,62,51,39,25,4,414
11902136239,0,0,0,0,3,13,4,3,5,39,0,0,0,0,0,0,0,0,0,13,7,4,10,5,9,13,14,28,33,123,18,27,59,46,74,65,49,45,46,429
11902136240,0,0,0,0,0,3,3,11,4,22,0,0,0,0,0,3,0,0,0,3,4,0,24,10,8,6,0,0,0,52,17,27,154,58,47,51,25,13,10,389
11902136241,0,0,0,0,0,3,3,4,0,8,0,0,0,0,0,0,0,3,0,10,0,5,3,3,3,4,4,4,0,23,5,13,51,43,30,37,15,14,5,208
11902136242,0,0,0,0,0,0,3,0,3,12,0,0,0,0,0,0,0,0,0,9,0,4,4,0,0,4,0,0,0,16,0,24,44,38,33,28,24,12,9,210
11902136243,0,0,0,0,0,0,14,4,3,25,0,0,0,0,3,3,0,4,0,8,0,0,6,9,0,8,3,18,33,72,5,32,71,59,48,49,26,37,41,371
11902136244,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,3,3,4,3,3,0,0,0,28,8,7,30,20,45,32,23,20,5,191
11902136245,0,0,0,0,3,0,4,8,0,12,0,0,0,0,7,0,0,0,0,7,0,0,5,6,0,3,3,0,0,25,12,17,46,37,39,23,19,18,4,214
11902136246,0,0,0,0,0,0,11,0,4,14,0,0,0,0,0,4,0,0,3,10,0,0,0,4,0,0,0,0,0,11,3,16,62,54,37,42,27,9,7,255
11902136247,0,0,0,0,0,0,3,0,0,9,0,0,4,0,3,6,4,0,0,11,0,5,3,3,8,0,0,0,0,24,12,38,68,48,39,41,21,12,0,278
11902136248,0,0,0,0,0,6,4,6,0,20,0,0,0,0,0,0,8,9,0,11,0,5,4,11,5,0,0,0,6,28,8,19,50,52,41,34,22,23,3,258
11902136249,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,4,3,0,3,0,0,0,4,7,6,0,0,0,17,4,26,28,21,31,28,20,6,8,162
11902136601,0,0,0,0,0,4,3,4,3,23,0,0,0,0,0,3,5,0,0,9,0,0,3,0,4,10,0,6,0,19,14,29,41,53,46,45,32,14,8,281
11902136602,0,0,0,3,7,7,3,4,3,30,0,0,0,4,0,0,0,4,0,8,4,5,9,3,3,3,0,8,3,39,16,49,103,80,63,59,28,12,11,427
11902136603,0,0,4,3,12,8,3,5,0,33,0,0,0,3,0,3,0,3,0,19,0,0,8,5,6,13,4,0,0,38,10,33,71,58,62,59,31,15,7,348
11902136604,0,0,0,3,5,4,0,8,0,25,0,0,0,4,0,0,9,3,0,19,4,0,12,3,0,6,0,0,0,26,12,38,91,58,56,51,33,27,0,368
11902136605,0,0,0,0,0,3,5,5,0,18,0,0,0,0,0,0,0,0,0,4,4,3,0,6,6,0,0,0,0,23,16,35,59,40,63,30,30,9,5,294
11902136606,0,0,0,0,3,14,8,3,0,36,0,0,6,4,3,11,3,3,4,31,4,9,38,9,4,8,3,0,0,73,24,54,195,100,69,63,38,19,11,575
11902136607,0,0,0,0,4,4,11,3,0,24,0,0,0,0,3,10,0,0,4,23,0,7,8,5,7,5,0,0,0,45,13,45,72,56,66,57,40,17,6,369
11902136608,0,0,0,0,0,7,0,0,3,16,0,0,0,0,0,0,7,4,0,17,0,0,0,0,0,8,6,3,0,16,14,29,40,37,41,53,25,13,3,261
11902136609,0,0,0,0,3,8,9,8,0,40,0,0,0,0,0,6,12,9,0,31,5,6,13,7,10,5,3,8,0,54,18,51,80,73,83,78,59,42,0,485
11902136610,0,0,7,3,0,0,4,3,0,19,0,0,0,0,0,3,9,0,0,18,0,4,9,8,4,0,0,4,0,31,8,27,62,85,41,30,35,14,0,308
11902136611,0,0,3,0,0,5,8,9,0,28,0,0,0,0,0,6,0,4,0,18,0,4,9,6,0,0,6,5,0,39,5,26,86,72,25,36,24,17,6,304
11902136612,0,0,0,0,5,4,14,5,0,32,0,0,4,0,0,4,7,8,3,19,3,0,19,17,5,5,3,6,0,67,11,51,191,140,84,64,48,23,9,619
