SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
10104101901,..,80,80,57,5,65,23,0,23,19,0,19,4,0,4,10,0,10,107,87,191
10104101902,..,98,98,59,0,63,25,0,25,18,0,18,8,0,8,0,0,0,114,96,213
10104101903,..,74,74,45,3,49,13,5,14,3,0,3,0,0,0,0,0,0,61,80,139
10104101904,..,53,53,50,4,54,21,0,29,20,0,20,5,0,5,0,0,0,107,54,165
10104101905,..,43,43,63,3,68,28,0,28,9,0,10,10,0,10,4,0,4,106,48,155
10104101906,..,46,46,71,3,76,24,0,30,25,0,25,17,0,17,3,0,3,141,50,196
10104101907,..,36,36,37,0,40,33,0,33,14,0,14,9,0,9,3,0,3,91,38,135
10104101911,..,60,60,61,3,64,17,5,19,16,0,16,13,0,13,0,0,0,101,67,172
10104101912,..,50,50,78,3,84,23,0,23,19,0,19,5,0,5,0,0,0,116,51,169
10104101913,..,69,69,69,3,73,16,0,16,16,0,16,3,0,3,3,0,3,106,77,181
10104101915,..,9,9,28,0,36,18,0,18,9,0,9,9,0,9,0,0,0,60,15,78
10104101917,..,45,45,114,0,115,28,0,34,38,0,38,23,0,23,21,0,21,229,46,276
10104101918,..,33,33,34,0,41,16,0,16,12,0,12,8,0,8,3,0,3,75,34,111
10104101919,..,27,27,51,0,51,11,0,12,15,0,15,10,0,10,0,0,0,83,30,118
10104101920,..,46,46,40,9,47,18,0,18,11,0,11,0,0,0,4,0,4,73,50,124
10104101921,..,25,25,55,0,61,14,4,16,24,0,24,9,0,9,4,0,4,112,29,137
10104101924,..,44,44,68,5,67,16,0,16,25,0,25,8,0,8,6,0,6,126,48,176
10104101925,..,66,66,45,6,50,24,0,24,20,0,20,10,0,10,0,0,0,90,74,162
10104101926,..,69,69,56,0,53,10,0,13,9,0,9,0,0,0,0,0,0,81,69,151
10104101927,..,8,8,23,0,21,5,0,5,8,0,8,4,0,4,6,0,6,41,7,51
10104101928,..,75,75,87,9,92,34,0,34,40,0,40,17,0,17,5,0,5,181,80,258
10104101929,..,35,35,34,0,40,5,0,6,12,0,12,4,0,7,3,0,3,66,36,104
10104101930,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104101931,..,11,11,7,0,7,3,0,3,5,0,5,0,0,0,0,0,0,15,11,21
10104101932,..,10,10,18,6,24,5,0,5,0,0,0,0,0,0,0,0,0,28,13,40
10104101933,..,9,9,15,0,15,0,0,0,13,0,13,0,0,0,0,0,0,30,9,40
10104102001,..,20,20,71,4,71,21,0,21,21,0,21,14,0,14,8,0,8,134,20,156
10104102002,..,37,37,90,5,95,33,0,31,26,0,26,14,0,14,3,0,3,165,40,209
10104102003,..,32,32,63,0,68,32,0,32,30,0,30,14,0,14,0,0,0,137,37,171
10104102004,..,40,40,64,3,73,12,0,12,12,0,12,10,0,10,4,0,4,100,45,146
10104102005,..,37,37,49,4,53,0,0,0,10,0,10,3,0,3,3,0,3,76,42,115
10104102006,..,56,56,46,0,53,9,0,8,17,0,17,8,0,8,3,0,3,85,61,146
10104102007,..,22,22,42,5,45,26,0,26,23,0,23,12,0,12,5,0,5,107,26,135
10104102008,..,24,24,56,3,64,18,0,18,15,0,15,10,0,10,6,0,6,103,26,130
10104102009,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102010,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102011,..,27,27,56,6,61,15,0,15,19,0,19,7,0,7,4,0,4,102,27,134
10104102012,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102013,..,18,18,30,0,35,12,0,12,7,0,7,0,0,0,0,0,0,50,15,66
10104102014,..,20,20,43,3,51,5,0,5,5,0,5,0,0,0,4,0,4,65,25,84
10104102015,..,24,24,36,0,38,7,0,7,8,0,8,3,0,3,3,0,3,57,26,78
10104102016,..,30,30,57,5,63,5,0,5,5,0,5,0,0,0,4,0,4,81,37,118
10104102017,..,24,24,43,4,43,8,0,8,12,0,12,4,0,4,4,0,4,73,27,98
10104102018,..,35,35,75,7,84,23,0,23,13,0,13,9,0,9,6,0,6,123,45,167
10104102019,..,50,50,61,6,66,12,0,12,16,0,16,4,0,4,0,0,0,92,58,156
10104102020,..,71,71,92,6,100,27,0,27,21,0,21,8,0,8,7,0,7,162,75,232
10104102021,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102022,..,50,50,37,3,42,27,0,29,11,0,11,5,0,5,4,0,4,80,54,134
10104102023,..,26,26,41,0,50,16,0,16,21,0,21,5,0,5,3,0,3,92,28,122
10104102024,..,30,30,46,5,52,9,0,9,9,0,9,4,0,4,0,0,0,69,34,99
10104102025,..,54,54,53,0,56,22,0,22,11,0,11,10,0,10,4,0,4,103,54,158
10104102026,..,15,15,33,0,32,5,0,5,6,0,6,5,0,5,3,0,3,53,20,68
10104102027,..,19,19,44,3,48,9,0,9,11,0,11,5,0,5,0,0,4,73,26,97
10104102028,..,46,46,61,6,69,31,0,29,25,0,25,10,0,10,4,0,4,135,50,185
10104102029,..,39,39,52,3,60,19,0,19,16,0,16,8,0,8,4,0,4,101,41,137
10104102030,..,63,63,61,5,63,19,0,19,9,0,9,7,0,7,3,0,3,111,65,175
10104102031,..,18,18,31,0,31,8,0,8,14,0,14,5,0,5,0,0,0,59,19,72
10104102032,..,36,36,41,3,48,11,0,11,8,0,8,4,0,4,0,0,0,62,35,102
10104102102,..,28,28,32,0,32,14,0,16,8,0,8,6,0,6,0,0,0,62,29,89
10104102104,..,115,115,115,3,122,28,0,27,33,0,33,10,0,10,3,0,3,186,115,301
10104102105,..,47,47,100,4,105,23,0,23,23,0,30,8,0,8,6,0,6,177,60,234
10104102106,..,104,104,107,6,107,18,0,23,29,0,29,6,0,6,0,0,0,168,113,282
10104102107,..,58,58,110,3,114,30,0,30,31,0,27,14,0,14,3,0,3,190,59,246
10104102108,..,42,42,57,6,65,23,0,23,30,0,30,6,0,5,3,0,3,121,48,170
10104102110,..,51,51,57,4,66,27,0,27,23,0,23,15,0,15,3,0,3,124,60,178
10104102111,..,3,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,10,3,17
10104102201,..,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
10104102301,..,70,70,68,3,75,17,0,17,10,0,10,4,0,4,7,0,7,100,79,173
10104102302,..,43,43,71,0,76,18,0,18,15,0,15,7,0,7,8,0,8,120,47,163
10104102303,..,21,21,62,0,65,22,0,22,16,0,16,10,0,10,5,0,5,114,23,139
10104102304,..,24,24,34,3,37,12,0,12,5,0,5,5,0,5,0,0,0,52,26,78
10104102305,..,88,88,70,0,70,22,0,21,20,0,20,11,0,11,3,0,3,122,91,210
10104102306,..,30,30,32,0,38,24,0,24,9,0,9,0,0,0,6,0,6,70,35,105
10104102307,..,61,61,51,4,58,10,0,10,4,0,5,10,0,10,0,0,0,75,67,143
10104102308,..,78,78,79,8,86,19,0,19,21,0,21,10,0,10,5,0,5,137,86,223
10104102309,..,54,54,58,4,62,9,0,9,7,0,7,0,0,0,3,0,3,85,56,138
10104102310,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102401,..,24,24,47,7,54,7,0,7,15,0,13,10,0,10,0,0,0,84,25,107
10104102402,..,28,28,46,0,46,21,0,21,16,0,16,7,0,7,0,0,0,85,28,111
10104102403,..,22,22,14,8,16,16,0,16,11,0,11,3,0,3,10,0,10,54,26,81
10104102404,..,37,37,53,7,62,21,0,21,28,0,28,9,0,9,8,0,8,111,40,153
10104102405,..,21,21,51,5,52,10,0,10,12,0,12,5,0,5,3,0,3,79,22,107
10104102406,..,27,27,36,4,37,8,0,8,7,0,7,10,0,10,4,0,4,67,25,91
10104102407,..,20,20,64,0,69,22,0,22,9,0,9,7,0,7,0,0,0,105,20,129
10104102408,..,42,42,39,3,42,9,0,9,8,0,12,0,0,0,4,0,4,68,47,114
10104102409,..,41,41,56,4,60,10,0,10,3,0,3,5,0,5,5,0,5,77,45,123
10104102410,..,10,10,32,0,32,6,0,6,9,0,9,3,0,3,3,0,3,52,10,65
10104102411,..,27,27,46,0,46,8,0,8,5,0,5,3,0,3,5,0,5,67,36,100
10104102412,..,35,35,74,4,72,7,0,7,19,0,19,0,0,0,0,0,0,103,40,145
10104102501,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102502,..,52,52,58,5,67,15,0,17,6,0,6,4,0,4,8,0,8,91,61,149
10104102503,..,113,113,37,3,40,5,0,5,4,0,4,0,0,0,0,0,0,45,115,163
10104102504,..,104,104,49,11,59,15,0,15,5,0,5,4,0,4,0,0,0,76,116,188
10104102505,..,74,74,55,0,62,13,0,13,6,0,6,0,0,0,0,0,0,78,77,153
10104102506,..,42,42,57,7,62,17,0,17,11,0,11,0,0,0,4,0,4,92,43,140
10104102507,..,25,25,52,0,47,12,0,12,12,0,12,6,0,6,3,0,3,77,29,105
10104102508,..,109,109,123,3,130,27,0,25,15,0,15,11,0,11,9,0,9,178,115,291
10104102509,..,8,8,14,0,14,8,0,8,10,0,10,0,0,0,0,0,0,38,8,43
10104102510,..,28,28,90,3,91,17,0,17,17,0,17,10,0,10,3,0,3,137,35,168
10104102511,..,43,43,79,0,82,17,0,20,17,0,17,12,0,12,4,0,4,128,45,171
10104102512,..,72,72,118,0,119,24,0,23,11,0,11,3,0,3,3,0,3,156,74,232
10104102513,..,30,30,55,5,59,29,0,32,25,0,25,14,0,14,9,0,9,131,32,160
10104102514,..,37,37,25,3,32,15,0,15,13,0,13,10,0,10,0,0,0,60,47,105
10104102516,..,32,32,35,0,36,19,0,19,7,0,7,12,0,12,3,0,3,80,34,113
10104102517,..,42,42,52,4,56,14,0,14,19,0,19,0,0,0,0,0,0,82,46,129
10104102518,..,38,38,113,3,117,30,0,30,27,0,28,17,0,17,5,0,5,187,46,235
10104102519,..,19,19,45,0,42,13,0,13,10,0,10,0,0,0,0,0,0,67,20,86
10104102520,..,93,93,111,7,115,22,0,22,19,0,18,8,0,8,0,0,0,162,103,269
10104102521,..,65,65,54,7,65,9,0,9,4,0,4,4,0,4,0,0,0,78,75,148
10104102522,..,43,43,66,3,74,18,0,16,15,0,15,4,0,4,0,0,0,105,47,155
10104102523,..,17,17,38,0,38,10,0,10,10,0,10,5,0,5,0,0,0,63,17,80
10104102524,..,19,19,51,0,53,13,0,13,20,0,20,4,0,4,6,0,6,96,18,116
10104102525,..,82,82,93,9,101,23,0,23,22,0,22,3,0,3,0,0,0,145,84,232
10104102526,..,58,58,122,0,123,30,0,30,39,0,39,10,0,10,8,0,8,210,58,263
10104102527,..,50,50,82,6,88,31,0,27,29,0,29,11,0,11,3,0,3,159,58,212
10104102528,..,117,117,99,12,101,24,0,31,16,0,16,10,0,10,0,0,0,151,128,283
10104102529,..,71,71,60,4,62,15,0,15,18,0,18,7,0,7,4,0,4,100,74,173
10104102530,..,36,36,61,8,68,22,0,22,17,0,17,3,0,3,3,0,3,105,42,149
10104102531,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102532,..,60,60,48,0,53,15,0,15,19,0,19,0,0,0,0,0,0,86,61,147
10104102601,..,81,81,106,7,112,23,0,23,12,0,12,11,0,11,0,0,0,157,90,245
10104102603,..,44,44,86,7,93,12,0,12,12,0,12,0,0,0,0,0,0,110,54,158
10104102604,..,60,60,78,4,87,6,0,6,10,0,10,6,0,6,0,0,0,96,62,161
10104102605,..,91,91,132,0,135,20,0,14,7,0,7,0,0,0,3,0,3,165,96,267
10104102606,..,32,32,66,0,64,17,0,17,14,0,14,6,0,6,5,0,5,104,29,135
10104102607,..,53,53,77,4,78,24,0,24,19,0,19,9,0,9,4,0,4,128,56,179
10104102608,..,47,47,57,5,61,12,0,12,16,0,16,9,0,9,0,0,0,92,54,152
10104102609,..,62,62,57,9,70,17,0,17,23,0,26,7,0,7,0,0,0,111,72,181
10104102610,..,34,34,26,3,31,15,0,13,9,0,9,4,0,4,4,0,4,53,38,85
10104102611,..,22,22,33,0,33,15,0,15,9,0,9,4,0,4,0,0,0,57,22,76
10104102613,..,50,50,56,3,56,13,0,13,6,0,6,12,0,12,8,0,8,91,54,141
10104102614,..,84,84,98,7,104,30,0,30,24,0,24,10,0,10,6,0,6,167,92,259
10104102615,..,42,42,71,4,75,27,0,30,21,0,21,10,0,10,0,0,0,126,40,172
10104102616,..,16,16,36,0,36,18,0,18,11,0,11,6,0,6,3,0,3,62,16,80
10104102617,..,26,26,35,0,37,21,0,21,16,0,16,3,0,3,0,0,0,66,29,102
10104102618,..,30,30,67,5,73,11,0,11,19,0,19,4,0,4,3,0,3,101,41,139
10104102619,..,23,23,80,0,79,17,0,17,11,0,11,7,0,7,3,0,3,117,23,140
10104102620,..,48,48,41,0,44,14,0,13,12,0,12,10,0,10,4,0,4,78,47,126
10104102621,..,37,37,53,8,58,16,0,20,24,0,24,4,0,4,5,0,5,99,45,148
10104102622,..,26,26,45,0,45,12,3,13,18,0,18,5,0,5,9,0,9,83,26,107
10104102623,..,69,69,39,6,44,10,0,12,13,0,11,0,0,0,4,0,4,63,75,137
10104102624,..,26,26,42,3,41,14,0,14,7,0,7,10,0,10,0,0,0,78,29,105
10104102625,..,0,0,9,0,10,3,0,3,0,0,0,4,0,4,0,0,0,13,0,21
10104102626,..,82,82,116,5,124,28,0,28,19,0,19,4,0,4,3,0,3,166,90,260
10104102627,..,10,10,11,0,11,3,0,3,0,0,0,0,0,0,0,0,0,15,10,23
10104102701,..,34,34,47,3,52,9,0,9,12,0,12,5,0,5,0,0,0,77,36,113
10104102702,..,87,87,53,3,59,13,0,13,10,0,10,6,0,6,0,0,0,82,84,167
10104102703,..,23,23,43,0,42,4,0,4,5,0,5,4,0,4,3,0,3,63,20,86
10104102704,..,64,64,48,0,53,6,0,6,7,0,7,0,0,0,4,0,4,73,63,133
10104102705,..,77,77,65,3,73,18,0,23,16,0,16,5,0,5,0,0,0,104,84,190
10104102706,..,75,75,95,3,99,12,0,12,18,0,18,10,0,10,4,0,4,136,74,207
10104102707,..,73,73,100,4,107,23,0,23,22,0,22,4,0,4,4,0,4,156,80,238
10104102708,..,55,55,56,4,63,13,0,13,6,0,6,0,0,0,3,0,3,77,59,138
10104102709,..,56,56,120,13,127,31,0,32,27,0,27,20,0,20,3,0,3,195,68,262
10104102710,..,27,27,48,4,53,6,0,8,3,0,3,0,0,0,5,0,5,65,33,97
10104102711,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102712,..,47,47,87,5,89,20,0,24,14,0,21,4,0,4,5,0,5,134,58,194
10104102713,..,37,37,83,4,91,17,0,17,16,0,16,14,0,14,6,0,6,133,46,183
10104102714,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102715,..,5,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,5,10
10104102716,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102719,..,74,74,76,0,80,14,0,14,10,0,10,0,0,0,8,0,8,115,81,190
10104102720,..,31,31,82,3,87,15,0,10,7,0,7,3,0,3,0,0,0,109,32,144
10104102721,..,107,107,148,8,155,16,0,16,17,3,18,6,0,6,3,0,3,190,121,311
10104102722,..,7,7,10,0,10,7,0,7,0,0,0,0,0,0,0,0,0,26,7,36
10104102723,..,31,31,60,3,66,7,0,7,4,0,4,4,0,4,4,0,4,81,39,124
10104102724,..,42,42,75,0,80,16,0,16,19,0,19,6,0,6,7,0,7,122,46,168
10104102725,..,50,50,71,0,73,10,0,11,4,0,4,6,0,6,4,0,4,95,51,150
10104102726,..,23,23,58,0,64,23,0,23,10,0,10,8,0,8,0,0,0,92,24,114
10104102728,..,104,104,59,0,62,3,0,3,11,0,11,4,0,4,0,0,0,77,105,186
10104102729,..,116,116,112,5,119,16,0,16,19,0,19,11,0,11,6,0,6,165,121,284
10104102730,..,8,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,14
10104102731,..,60,60,71,7,72,21,0,16,12,0,12,3,0,3,0,0,0,102,67,165
10104102732,..,59,59,51,4,54,17,0,17,18,0,18,6,0,6,5,0,5,90,65,153
10104102733,..,31,31,66,3,67,21,0,21,10,0,10,9,0,9,3,0,3,106,36,149
10105153901,..,12,12,24,0,24,16,0,16,14,0,14,5,0,5,0,0,0,63,12,70
10105153902,..,36,36,33,0,35,26,0,26,10,0,12,7,0,7,0,0,0,71,36,104
10105153903,..,50,50,23,3,30,15,0,15,4,0,4,5,0,5,0,0,0,48,57,108
10105153904,..,98,98,70,9,77,17,0,17,18,0,18,9,0,9,4,0,4,117,104,226
10105153905,..,61,61,39,0,40,20,0,20,11,0,11,5,0,5,3,0,3,78,62,140
10105153906,..,28,28,43,0,43,18,0,18,13,0,13,7,0,7,9,0,9,91,28,116
10105153907,..,48,48,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,44,50
10105153909,..,38,38,34,0,35,11,0,14,7,0,7,8,0,8,3,0,3,66,39,106
10105153910,..,37,37,17,4,19,4,0,7,8,0,8,0,0,0,5,0,5,29,38,72
10105153911,..,40,40,51,0,52,19,0,19,31,0,31,19,0,19,3,0,3,128,43,170
10105153912,..,57,57,80,5,90,30,0,30,29,0,27,13,0,13,0,0,0,150,65,213
10105153913,..,36,36,34,5,33,12,0,11,10,0,10,5,0,5,0,0,0,55,37,96
10105153914,..,27,27,56,3,55,21,0,21,24,0,24,13,0,13,4,0,4,115,28,140
10105153915,..,47,47,33,4,39,17,0,13,8,0,8,4,0,4,8,0,8,66,50,122
10105153916,..,28,28,82,0,80,30,0,34,36,0,36,16,0,16,14,0,14,171,25,201
10105153917,..,46,46,44,4,50,13,0,13,8,0,8,5,0,5,5,0,5,78,50,124
10105153918,..,78,78,36,4,40,8,0,8,6,0,6,3,0,3,0,0,0,56,77,140
10105153919,..,104,104,70,6,73,13,0,13,16,0,16,4,0,4,3,0,3,106,109,221
10105153920,..,42,42,79,5,81,42,0,44,57,0,57,30,0,30,10,0,10,216,51,265
10105153921,..,40,40,33,3,39,27,0,27,21,0,21,13,0,13,8,0,8,99,48,151
10105153922,..,41,41,69,0,74,19,0,19,32,0,34,17,0,17,13,0,13,156,44,194
10105153923,..,27,27,52,0,53,21,0,21,24,0,24,14,0,14,3,0,3,110,32,140
10105153924,..,56,56,45,0,46,27,0,27,18,0,18,12,0,12,0,0,0,107,57,162
10105153925,..,92,92,49,3,57,31,0,36,14,0,9,8,0,8,3,0,3,107,100,210
10105153926,..,61,61,63,4,63,31,0,31,15,0,15,11,0,11,3,0,3,113,65,177
10105153927,..,26,26,42,0,42,15,0,15,6,0,6,5,0,5,0,0,0,73,26,97
10105153928,..,15,15,16,5,18,0,0,0,5,0,5,0,0,0,0,0,0,28,16,42
10105153929,..,76,76,53,3,60,35,0,31,35,0,35,11,0,11,6,0,6,132,78,218
10105153930,..,22,22,64,4,66,23,0,23,20,0,20,14,0,14,0,0,0,123,23,142
10105153931,..,93,93,46,0,48,9,0,9,10,0,16,3,0,3,3,0,9,77,97,176
10105153932,..,50,50,39,7,46,27,0,27,31,0,31,12,0,12,3,0,3,111,55,166
10105153933,..,48,48,35,0,35,20,0,20,3,0,3,8,0,8,3,0,3,75,49,122
10105153934,..,59,59,46,4,52,3,0,7,3,0,3,5,0,5,3,0,3,63,64,126
10105153935,..,91,91,66,8,73,15,0,15,26,0,26,4,0,4,7,0,7,112,100,215
10105153936,..,54,54,46,3,53,12,0,12,15,0,15,6,0,6,3,0,3,81,60,136
10105153937,..,50,50,47,8,53,23,0,23,27,0,27,9,0,9,11,0,11,114,59,174
10105153938,..,31,31,37,3,41,16,0,22,8,0,12,9,0,9,6,0,6,78,40,113
10105153939,..,50,50,50,3,55,8,0,8,7,0,7,4,0,4,8,0,8,77,54,129
10105153940,..,23,23,22,4,26,17,0,17,20,0,20,6,0,6,0,0,0,59,30,86
10105153941,..,20,20,36,5,40,12,0,12,11,0,11,4,0,4,5,0,5,63,23,80
10105153942,..,66,66,69,8,73,27,0,27,23,0,23,9,0,9,0,0,0,130,68,202
10105153943,..,38,38,64,5,68,20,0,20,20,0,20,13,0,13,0,0,0,117,48,159
10105153944,..,61,61,71,8,76,17,0,20,37,0,37,11,0,11,0,0,0,138,68,203
10105153945,..,52,52,28,3,35,19,0,20,14,0,14,4,0,4,3,0,3,75,51,121
10105153946,..,12,12,23,0,25,14,0,14,27,0,28,15,0,15,11,0,11,91,12,104
10105153947,..,58,58,62,3,69,13,4,17,13,0,13,4,0,4,0,0,0,96,66,157
10105153948,..,62,62,23,3,31,14,0,15,5,0,5,0,0,0,0,0,0,43,71,112
10105153949,..,12,12,10,6,16,9,0,9,4,0,4,0,0,0,3,0,6,24,18,44
10105153950,..,58,58,71,5,74,18,0,17,17,0,17,8,0,8,3,0,3,116,60,178
10105153951,..,39,39,54,6,54,20,0,20,13,0,13,6,0,6,5,0,5,101,43,142
10105153952,..,42,42,52,0,52,13,0,13,15,0,15,7,0,7,7,0,7,90,42,134
10105153953,..,43,43,45,5,47,17,0,17,19,0,19,9,0,9,4,0,4,94,48,134
10105153954,..,90,90,51,0,54,16,0,16,15,0,15,5,0,5,0,0,0,87,93,182
10105153955,..,15,15,34,0,34,15,0,16,13,0,13,9,0,9,11,0,11,80,17,97
10105153956,..,66,66,58,7,65,23,0,23,10,0,10,6,0,12,0,0,0,98,81,176
10105153957,..,99,99,44,0,53,32,3,36,18,0,18,12,0,12,4,0,4,112,102,216
10105153958,..,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
10105153959,..,40,40,45,0,50,19,3,20,12,0,14,9,0,9,5,0,5,92,45,136
10105153960,..,37,37,39,0,42,9,0,12,12,0,12,8,0,8,0,0,0,67,44,108
10105153961,..,29,29,41,4,46,17,0,23,13,0,13,6,0,6,4,0,0,80,35,116
10105153962,..,37,37,46,4,55,25,0,25,28,0,28,11,0,11,6,0,3,114,43,158
10105153963,..,29,29,23,0,25,7,0,8,3,0,3,6,0,6,6,0,6,44,31,78
10105153964,..,59,59,62,4,67,28,5,28,14,0,14,4,0,4,4,0,4,116,62,181
10105153965,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10105153966,..,60,60,79,7,82,60,5,62,61,0,61,18,0,22,12,0,12,224,66,295
10105153967,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10105153968,..,17,17,18,0,18,12,4,17,5,0,5,11,0,11,5,0,5,52,18,71
10105153969,..,28,28,36,0,36,20,0,20,35,0,35,9,0,9,0,0,0,106,25,134
10105153970,..,26,26,35,0,35,18,0,18,14,0,14,3,0,3,0,0,0,63,28,93
10105154001,..,72,72,81,11,91,48,0,48,33,0,33,24,0,24,8,0,8,197,81,284
10105154002,..,51,51,45,3,49,16,0,16,15,0,15,9,0,9,5,0,5,91,55,147
10105154003,..,55,55,62,3,64,12,0,12,7,0,7,10,0,10,0,0,0,91,57,145
10105154004,..,56,56,103,4,104,30,0,32,23,0,23,18,0,18,11,0,11,183,59,245
10105154005,..,33,33,60,0,62,19,0,19,15,0,15,10,0,10,8,0,8,108,33,143
10105154006,..,48,48,76,5,82,13,0,13,29,0,29,9,0,9,5,0,5,139,50,190
10105154007,..,17,17,48,5,53,12,0,12,19,0,19,10,0,10,7,0,7,100,22,116
10105154008,..,51,51,50,0,51,9,0,9,19,0,19,10,0,10,3,0,3,92,53,143
10105154009,..,32,32,39,4,45,6,0,6,6,0,6,0,0,0,7,0,7,58,33,87
10105154010,..,57,57,78,5,81,22,0,22,17,0,17,12,0,12,4,0,4,122,56,189
10105154011,..,59,59,52,0,52,20,0,20,11,0,11,4,0,4,0,0,0,85,59,145
10105154012,..,47,47,70,4,67,13,0,13,18,0,18,11,0,10,10,0,10,114,54,165
10105154014,..,35,35,54,0,56,20,0,20,9,0,9,11,0,11,5,0,5,106,34,137
10105154015,..,20,20,48,0,47,12,0,14,18,0,18,9,0,9,3,0,3,92,20,112
10105154016,..,28,28,80,6,83,24,0,24,28,0,28,25,0,25,10,0,10,160,32,197
10105154017,..,29,29,75,0,75,23,0,23,14,0,14,12,0,12,5,0,5,130,29,161
10105154018,..,30,30,58,4,62,16,0,16,9,0,9,3,0,3,0,0,0,94,29,126
10105154019,..,22,22,37,5,38,15,0,18,13,0,13,0,0,0,4,0,4,73,24,97
10105154020,..,36,36,69,3,78,18,0,18,19,0,23,19,0,19,10,0,10,142,42,184
10105154021,..,50,50,97,0,94,29,0,29,30,0,30,15,0,15,7,0,7,172,54,226
10105154022,..,19,19,43,3,48,14,0,14,16,0,16,3,0,3,9,0,9,78,24,106
10105154023,..,48,48,54,4,64,25,0,25,22,0,22,16,0,16,4,0,4,122,44,172
10105154024,..,66,66,62,0,66,19,0,19,15,0,15,0,0,0,9,0,9,101,73,172
10105154025,..,17,17,49,5,50,9,0,9,11,0,11,6,0,6,4,0,4,83,19,97
10105154026,..,37,37,43,0,43,3,0,3,12,0,12,5,0,5,10,0,10,72,40,112
10105154027,..,24,24,33,0,35,16,0,16,20,0,20,12,0,12,6,0,6,87,25,113
10105154028,..,21,21,45,3,47,15,6,20,12,0,12,12,0,12,0,0,0,90,26,119
10105154029,..,22,22,56,0,58,33,0,33,33,0,33,10,0,10,9,0,9,136,27,160
10105154030,..,47,47,44,3,48,7,0,7,14,0,14,3,0,3,4,0,4,69,52,123
10105154031,..,79,79,88,0,91,40,0,40,24,0,24,8,0,8,4,0,4,167,78,245
10105154032,..,16,16,32,4,34,10,0,10,13,0,13,12,0,12,3,0,3,72,19,89
10105154033,..,26,26,42,0,46,14,0,14,24,0,24,11,0,11,13,0,13,110,25,132
10105154034,..,17,17,41,0,41,17,0,17,16,0,16,3,0,3,0,0,0,79,17,94
10105154035,..,13,13,26,0,24,18,0,18,24,0,24,6,0,6,3,0,3,75,13,89
10106154101,..,57,57,109,6,115,41,0,41,47,0,47,27,0,27,5,0,5,219,60,279
10106154102,..,99,99,66,0,65,12,0,14,22,0,22,12,0,12,0,0,0,116,101,214
10106154103,..,80,80,76,0,82,33,4,33,21,0,21,11,0,11,10,0,10,149,87,230
10106154104,..,44,44,41,0,43,13,0,13,8,0,8,8,0,8,0,0,0,63,45,108
10106154105,..,55,55,53,0,53,33,0,36,20,0,20,11,0,11,3,0,3,120,58,175
10106154106,..,41,41,53,0,53,28,0,28,29,0,29,20,0,20,10,0,10,141,43,183
10106154107,..,78,78,77,0,86,34,5,40,27,0,27,13,0,13,6,0,6,156,87,237
10106154108,..,24,24,26,0,26,25,0,25,9,0,9,8,0,8,5,0,5,78,24,97
10106154109,..,40,40,45,0,49,23,0,23,30,3,33,12,0,12,4,0,4,115,44,152
10106154111,..,54,54,72,0,69,37,0,37,34,0,34,21,0,21,0,0,0,164,54,220
10106154112,..,54,54,50,4,56,37,0,37,20,0,19,17,0,17,3,0,3,127,54,182
10106154113,..,30,30,45,6,49,27,0,27,16,0,16,5,0,5,11,0,11,101,33,138
