region_id,Australia_M,Australia_F,Australia_P,Bosnia_Herzegovina_M,Bosnia_Herzegovina_F,Bosnia_Herzegovina_P,Cambodia_M,Cambodia_F,Cambodia_P,Canada_M,Canada_F,Canada_P,China_excl_SARs_Taiwan_M,China_excl_SARs_Taiwan_F,China_excl_SARs_Taiwan_P,Croatia_M,Croatia_F,Croatia_P,Egypt_M,Egypt_F,Egypt_P,Fiji_M,Fiji_F,Fiji_P,Frmr_Yug_Repc_Mac_FYROM_M,Frmr_Yug_Repc_Mac_FYROM_F,Frmr_Yug_Repc_Mac_FYROM_P,Germany_M,Germany_F,Germany_P,Greece_M,Greece_F,Greece_P,Hong_Kong_SAR_China_M,Hong_Kong_SAR_China_F,Hong_Kong_SAR_China_P,India_M,India_F,India_P,Indonesia_M,Indonesia_F,Indonesia_P,Iraq_M,Iraq_F,Iraq_P,Ireland_M,Ireland_F,Ireland_P,Italy_M,Italy_F,Italy_P,Japan_M,Japan_F,Japan_Tot,Korea_Republic_South_M,Korea_Republic_South_F,Korea_Republic_South_P,Lebanon_M,Lebanon_F,Lebanon_P,Malaysia_M,Malaysia_F,Malaysia_P,Malta_M,Malta_F,Malta_P,Netherlands_M,Netherlands_F,Netherlands_P,New_Zealand_M,New_Zealand_F,New_Zealand_P,Philippines_M,Philippines_F,Philippines_P,Poland_M,Poland_F,Poland_P,Singapore_M,Singapore_F,Singapore_P,South_Africa_M,South_Africa_F,South_Africa_P,South_Eastern_Europe_nfd_M,South_Eastern_Europe_nfd_F,South_Eastern_Europe_nfd_P,Sri_Lanka_M,Sri_Lanka_F,Sri_Lanka_P,Thailand_M,Thailand_F,Thailand_P,Turkey_M,Turkey_F,Turkey_P,UK_Channel_Islands_Isle_Man_M,UK_Channel_Islands_Isle_Man_F,UK_Channel_Islands_Isle_Man_P,United_States_America_M,United_States_America_F,United_States_America_P,Vietnam_M,Vietnam_F,Vietnam_P,Born_elsewhere_M,Born_elsewhere_F,Born_elsewhere_P,Country_birth_not_stated_M,Country_birth_not_stated_F,Country_birth_not_stated_P,Tot_M,Tot_F,Tot_P
UCL115086,663,573,1236,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,4,7,11,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,4,3,0,3,0,3,3,0,3,3,0,3,3,0,4,4,0,0,0,0,4,4,12,11,23,7,0,7,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,7,6,13,0,3,3,34,29,63,4,8,12,0,0,0,20,18,38,170,109,279,944,787,1731
UCL115087,459,480,939,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,5,7,12,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,34,0,0,0,0,0,0,0,8,8,12,20,32,512,544,1056
UCL115088,532,552,1084,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,5,0,5,7,4,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,18,0,0,0,0,0,0,0,3,3,12,18,30,581,596,1177
UCL115089,2202,1643,3845,0,0,0,4,0,4,4,0,4,6,4,10,4,0,4,3,3,6,6,0,6,0,0,0,4,5,9,0,3,3,6,0,6,14,0,14,0,0,0,3,0,3,0,0,0,5,3,8,0,0,0,5,3,8,4,0,4,3,0,3,0,0,0,3,6,9,39,15,54,6,0,6,0,0,0,3,0,3,5,0,5,0,0,0,0,3,3,0,0,0,0,0,0,36,33,69,3,3,6,13,0,13,60,13,73,114,110,224,2555,1847,4402
UCL115090,535,559,1094,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,4,0,4,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,6,3,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,8,9,17,0,3,3,0,8,8,0,0,0,0,3,3,4,0,4,0,0,0,0,0,0,0,0,0,23,20,43,0,0,0,0,0,0,8,10,18,29,17,46,627,657,1284
UCL115091,468,412,880,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,3,3,0,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,3,6,12,3,15,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,23,25,48,0,0,0,0,0,0,3,3,6,40,36,76,558,508,1066
UCL115092,674,761,1435,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,34,4,0,4,0,0,0,5,3,8,34,44,78,749,849,1598
UCL115093,436,470,906,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,36,49,85,4,3,7,0,0,0,5,5,10,19,22,41,526,564,1090
UCL115094,1134,1280,2414,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,3,0,3,0,0,0,4,7,11,0,0,0,0,3,3,3,3,6,3,0,3,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,12,15,27,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,34,28,62,3,5,8,3,0,3,17,14,31,66,64,130,1300,1439,2739
UCL115095,503,531,1034,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,0,0,6,3,9,0,3,3,0,0,0,0,0,0,6,5,11,0,0,0,0,0,0,0,4,4,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,37,28,65,560,592,1152
UCL115096,1255,1265,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,3,3,6,0,4,4,0,0,0,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,5,8,0,5,5,16,12,28,0,5,5,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,74,85,159,0,5,5,0,0,0,9,10,19,41,53,94,1417,1455,2872
UCL115097,1118,1029,2147,0,0,0,0,0,0,0,3,3,5,4,9,0,0,0,0,0,0,3,3,6,0,0,0,10,10,20,0,0,0,0,0,0,0,3,3,3,0,3,0,3,3,3,3,6,4,3,7,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,10,3,13,26,22,48,0,5,5,3,0,3,0,0,0,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,70,66,136,0,0,0,0,3,3,6,14,20,37,42,79,1311,1224,2535
UCL115098,544,533,1077,7,3,10,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,14,9,23,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,3,9,10,12,22,4,10,14,0,3,3,0,0,0,0,0,0,15,6,21,0,0,0,0,0,0,0,0,0,16,22,38,3,3,6,0,0,0,50,35,85,97,70,167,781,715,1496
UCL115099,1123,1306,2429,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,5,0,5,0,0,0,0,5,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,6,9,0,3,3,0,0,0,0,4,4,4,0,4,0,0,0,0,6,6,9,10,19,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,42,79,0,0,0,0,0,0,12,5,17,84,103,187,1283,1503,2786
UCL115100,1086,1199,2285,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,4,0,4,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,4,0,4,0,0,0,7,0,7,15,21,36,0,5,5,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,43,58,101,3,0,3,0,0,0,12,12,24,42,58,100,1223,1376,2599
UCL115101,784,840,1624,0,0,0,0,0,0,3,7,10,3,0,3,12,8,20,0,0,0,0,0,0,0,0,0,7,7,14,3,0,3,0,0,0,6,0,6,0,0,0,0,0,0,4,0,4,10,3,13,0,0,0,0,0,0,3,0,3,0,3,3,3,0,3,3,5,8,13,18,31,0,5,5,0,3,3,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,64,70,134,5,5,10,3,0,3,15,18,33,57,57,114,1002,1049,2051
UCL115102,933,979,1912,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,10,14,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,21,21,42,0,5,5,0,0,0,0,7,7,48,55,103,1022,1085,2107
UCL115103,409,490,899,0,0,0,0,0,0,0,4,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,10,15,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,84,0,6,6,0,0,0,8,5,13,63,95,158,538,661,1199
UCL115104,703,767,1470,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,3,0,3,0,0,0,27,24,51,3,0,3,0,0,0,7,6,13,27,26,53,780,848,1628
UCL115105,1027,1077,2104,0,0,0,0,0,0,0,4,4,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,6,14,20,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,5,3,8,5,3,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,8,14,13,13,26,3,4,7,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,63,57,120,4,9,13,8,6,14,14,10,24,79,69,148,1245,1286,2531
UCL115106,1094,1330,2424,0,0,0,0,0,0,3,7,10,0,0,0,0,4,4,0,0,0,3,0,3,3,3,6,22,29,51,3,3,6,0,3,3,0,0,0,3,0,3,0,0,0,5,3,8,7,3,10,5,10,15,0,0,0,0,0,0,3,3,6,0,5,5,5,3,8,25,36,61,3,3,6,0,0,0,0,0,0,6,15,21,0,0,0,0,0,0,0,0,0,0,0,0,108,112,220,10,22,32,3,0,3,44,61,105,65,90,155,1420,1745,3165
UCL115107,640,633,1273,0,0,0,0,0,0,3,0,3,0,4,4,3,0,3,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,9,8,17,0,0,0,3,0,3,0,3,3,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,39,42,81,6,4,10,0,0,0,18,19,37,41,36,77,778,764,1542
UCL115108,956,947,1903,0,4,4,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,6,10,16,18,16,34,0,5,5,3,3,6,0,0,0,4,6,10,0,0,0,0,0,0,0,5,5,0,0,0,77,83,160,4,4,8,3,3,6,26,27,53,88,74,162,1197,1212,2409
UCL115109,1596,1733,3329,0,0,0,0,0,0,0,0,0,6,7,13,0,3,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,4,3,7,0,0,0,3,3,6,4,0,4,3,5,8,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,8,0,8,8,7,15,5,8,13,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,29,25,54,3,0,3,0,0,0,14,14,28,170,194,364,1861,2011,3872
UCL115110,1655,1813,3468,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,4,4,0,0,0,0,3,3,7,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,6,10,6,16,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,28,25,53,0,3,3,0,0,0,8,5,13,101,94,195,1818,1971,3789
UCL115111,937,914,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,3,3,3,0,3,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,4,0,4,6,9,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,0,3,3,0,0,0,13,6,19,65,65,130,1047,1026,2073
UCL115112,1082,1010,2092,10,5,15,0,3,3,0,0,0,0,3,3,4,0,4,0,0,0,0,3,3,0,0,0,0,5,5,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,46,43,89,0,8,8,0,3,3,0,0,0,5,3,8,0,3,3,0,0,0,4,0,4,0,0,0,24,26,50,0,0,0,0,0,0,20,9,29,62,61,123,1263,1197,2460
UCL115113,1572,1679,3251,0,0,0,0,0,0,7,6,13,3,3,6,0,0,0,0,3,3,3,0,3,0,0,0,23,23,46,3,3,6,3,3,6,5,5,10,3,5,8,0,0,0,3,3,6,7,6,13,3,10,13,0,0,0,0,0,0,0,3,3,0,3,3,9,10,19,37,43,80,3,10,13,0,0,0,0,3,3,3,10,13,3,0,3,0,0,0,0,5,5,0,0,0,98,117,215,13,8,21,3,3,6,63,60,123,75,66,141,1942,2090,4032
UCL115114,1444,1638,3082,0,0,0,0,0,0,3,3,6,0,4,4,3,0,3,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,3,3,4,3,7,3,3,6,0,0,0,4,3,7,4,0,4,0,3,3,3,3,6,0,0,0,0,0,0,3,3,6,10,7,17,13,20,33,0,6,6,0,0,0,0,0,0,0,5,5,3,4,7,0,3,3,0,3,3,0,0,0,90,79,169,3,4,7,0,0,0,12,12,24,104,128,232,1709,1941,3650
UCL115115,1278,1320,2598,0,0,0,0,0,0,3,3,6,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,11,11,3,0,3,0,0,0,3,0,3,3,3,6,0,0,0,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,6,6,22,13,35,0,9,9,3,0,3,3,0,3,11,10,21,0,3,3,0,0,0,0,0,0,0,0,0,112,117,229,5,5,10,3,3,6,9,30,39,64,64,128,1533,1611,3144
UCL115116,789,798,1587,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,9,0,9,3,5,8,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,25,18,43,0,0,0,0,0,0,5,11,16,54,68,122,905,925,1830
UCL115117,1115,1198,2313,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,20,33,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,45,0,0,0,5,3,8,11,12,23,63,72,135,1242,1339,2581
UCL115118,1497,1583,3080,0,0,0,0,0,0,3,3,6,4,4,8,3,3,6,0,0,0,7,4,11,4,0,4,12,14,26,0,3,3,0,0,0,0,7,7,3,3,6,0,0,0,9,4,13,0,9,9,0,0,0,0,0,0,0,0,0,0,4,4,3,3,6,16,13,29,21,23,44,3,7,10,0,0,0,0,0,0,8,11,19,0,0,0,0,0,0,3,13,16,0,0,0,89,89,178,0,5,5,0,4,4,24,26,50,63,61,124,1772,1896,3668
UCL115119,521,572,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,4,0,4,0,4,4,4,3,7,11,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,53,50,103,3,3,6,0,0,0,13,8,21,34,31,65,649,705,1354
UCL115120,1490,1559,3049,0,0,0,0,0,0,5,0,5,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,12,16,28,0,0,0,0,3,3,7,7,14,0,0,0,0,0,0,3,6,9,4,5,9,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,13,0,13,16,27,43,6,7,13,0,0,0,0,3,3,5,0,5,0,0,0,0,0,0,0,4,4,0,0,0,65,80,145,8,10,18,0,0,0,22,33,55,72,52,124,1732,1821,3553
UCL115121,604,668,1272,0,0,0,0,0,0,3,3,6,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,3,12,15,3,3,6,0,3,3,3,0,3,0,0,0,0,0,0,3,4,7,10,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,15,17,32,0,3,3,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,37,47,84,3,3,6,0,0,0,17,30,47,143,174,317,859,979,1838
UCL115122,1170,1247,2417,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,11,13,24,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,4,3,7,4,0,4,0,3,3,0,0,0,0,0,0,6,0,6,3,0,3,9,12,21,15,20,35,0,7,7,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,124,112,236,0,3,3,0,3,3,18,15,33,79,81,160,1459,1537,2996
UCL115123,1886,1827,3713,0,0,0,0,3,3,3,0,3,3,7,10,4,4,8,0,0,0,3,0,3,0,0,0,4,12,16,3,3,6,3,0,3,0,3,3,0,4,4,0,0,0,12,3,15,20,8,28,0,0,0,0,0,0,0,3,3,3,0,3,17,11,28,10,13,23,23,23,46,3,8,11,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,97,106,203,3,4,7,3,0,3,32,33,65,85,62,147,2223,2144,4367
UCL115124,485,478,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,9,15,0,0,0,4,0,4,0,4,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,24,35,59,0,0,0,0,0,0,3,5,8,12,13,25,552,548,1100
UCL115125,459,440,899,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,7,11,18,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,31,31,62,3,0,3,0,0,0,6,6,12,19,17,36,551,525,1076
UCL115126,700,776,1476,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,26,33,59,0,3,3,0,0,0,0,0,0,5,8,13,4,0,4,0,0,0,0,4,4,0,0,0,58,67,125,10,16,26,0,0,0,34,31,65,35,29,64,893,983,1876
UCL115127,2045,2099,4144,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,3,0,3,3,4,7,0,0,0,12,14,26,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,5,5,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,10,15,15,37,52,0,0,0,0,3,3,0,3,3,5,0,5,0,0,0,0,0,0,0,3,3,0,0,0,98,90,188,4,5,9,0,0,0,21,19,40,136,151,287,2368,2449,4817
UCL115128,579,541,1120,0,0,0,0,0,0,0,3,3,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,6,5,11,4,3,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,11,16,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,48,51,99,3,7,10,0,0,0,6,13,19,23,25,48,696,684,1380
UCL115129,1269,1282,2551,0,0,0,0,0,0,8,5,13,3,4,7,0,0,0,3,0,3,0,3,3,0,0,0,18,13,31,3,0,3,0,3,3,6,0,6,5,3,8,0,0,0,6,8,14,7,3,10,6,12,18,0,0,0,3,0,3,3,0,3,0,0,0,6,8,14,43,45,88,5,5,10,3,0,3,0,0,0,5,14,19,0,0,0,0,0,0,0,6,6,0,0,0,95,102,197,31,16,47,0,3,3,38,46,84,185,132,317,1751,1713,3464
UCL115130,1325,1299,2624,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,3,3,4,0,4,6,15,21,0,3,3,3,3,6,5,0,5,0,0,0,0,0,0,6,0,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,10,8,18,11,21,32,3,3,6,3,3,6,0,3,3,3,5,8,0,0,0,0,3,3,0,0,0,0,0,0,111,123,234,3,3,6,0,3,3,15,16,31,79,70,149,1595,1595,3190
UCL115131,1688,1735,3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,16,24,4,0,4,3,0,3,4,3,7,0,0,0,0,0,0,7,3,10,9,6,15,0,0,0,0,3,3,3,7,10,0,4,4,0,3,3,3,11,14,25,23,48,0,10,10,0,0,0,0,0,0,5,10,15,0,4,4,0,0,0,5,5,10,0,0,0,111,129,240,3,3,6,0,3,3,40,33,73,107,86,193,2029,2097,4126
UCL115132,1537,1660,3197,0,0,0,0,0,0,4,0,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,0,4,0,0,0,0,0,0,0,4,4,0,5,5,0,6,6,13,4,17,22,27,49,0,13,13,4,0,4,3,0,3,5,4,9,0,3,3,0,0,0,0,0,0,0,0,0,113,103,216,4,9,13,0,3,3,23,19,42,65,77,142,1813,1944,3757
UCL115133,648,645,1293,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,11,9,20,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,17,22,39,0,4,4,4,4,8,15,8,23,46,50,96,758,766,1524
UCL115134,850,871,1721,0,0,0,0,0,0,3,3,6,5,0,5,3,0,3,0,4,4,0,0,0,0,0,0,5,7,12,0,0,0,4,0,4,3,5,8,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,4,12,9,15,24,0,4,4,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,4,4,0,0,0,69,78,147,4,0,4,0,0,0,12,13,25,50,54,104,1028,1072,2100
UCL115135,1711,1794,3505,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,3,0,3,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,4,8,10,8,18,7,18,25,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,3,3,0,0,0,25,34,59,3,3,6,3,3,6,8,9,17,102,86,188,1895,1977,3872
UCL115136,1208,1410,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,7,5,12,0,3,3,3,0,3,0,0,0,3,0,3,0,0,0,4,4,8,9,13,22,3,7,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,32,47,79,0,3,3,0,0,0,18,11,29,82,93,175,1385,1612,2997
UCL115137,732,768,1500,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,4,0,4,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,5,4,7,11,0,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,46,38,84,3,0,3,0,3,3,9,3,12,32,24,56,833,873,1706
UCL115138,1123,1137,2260,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,7,4,11,0,0,0,0,0,0,9,10,19,0,0,0,3,0,3,8,4,12,6,12,18,0,3,3,0,4,4,0,0,0,4,5,9,0,0,0,3,3,6,0,4,4,0,0,0,70,72,142,0,0,0,0,0,0,41,70,111,84,82,166,1376,1429,2805
UCL115139,875,913,1788,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,0,0,0,0,0,0,3,5,8,0,0,0,3,0,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,14,11,25,0,5,5,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,42,35,77,3,3,6,0,0,0,9,7,16,85,87,172,1057,1097,2154
