region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
UCL115132,55,36,91,156,120,276,4,10,14,19,16,35,179,146,325,80,95,175,7,7,14,22,17,39,109,119,228,3,3,6,3,12,15,15,13,28,18,27,45,3,0,3,42,55,97,8,16,24,3,11,14,0,8,8,7,15,22,0,0,0,18,50,68,3,0,3,3,14,17,0,0,0,6,14,20,94,100,194,503,520,1023
UCL115133,13,8,21,46,45,91,0,4,4,6,5,11,52,54,106,45,32,77,12,18,30,3,3,6,60,53,113,3,0,3,0,0,0,4,3,7,8,12,20,0,0,0,15,15,30,0,9,9,3,4,7,0,0,0,5,8,13,0,0,0,8,21,29,0,0,0,6,0,6,0,0,0,6,0,6,51,50,101,205,201,406
UCL115134,13,13,26,64,45,109,4,9,13,3,9,12,71,63,134,32,36,68,4,0,4,7,4,11,43,40,83,0,3,3,0,3,3,3,3,6,4,6,10,0,0,0,7,15,22,3,0,3,0,3,3,0,0,0,3,7,10,0,0,0,6,10,16,0,0,0,3,0,3,0,0,0,3,0,3,84,77,161,227,218,445
UCL115135,34,32,66,101,97,198,56,41,97,0,0,0,157,138,295,127,95,222,19,25,44,9,0,9,155,120,275,5,4,9,3,7,10,20,9,29,17,40,57,0,0,0,45,60,105,3,17,20,4,0,4,3,0,3,7,11,18,0,0,0,17,28,45,0,0,0,4,6,10,0,0,0,4,6,10,106,107,213,518,491,1009
UCL115136,25,20,45,66,79,145,38,49,87,0,4,4,104,132,236,76,63,139,9,10,19,4,3,7,89,76,165,3,0,3,3,8,11,8,14,22,12,37,49,0,0,0,26,59,85,0,10,10,4,3,7,3,0,3,3,7,10,0,0,0,10,20,30,0,6,6,5,12,17,0,0,0,5,18,23,113,119,232,372,444,816
UCL115137,35,23,58,86,94,180,8,23,31,6,6,12,100,123,223,63,53,116,6,15,21,5,3,8,74,71,145,0,0,0,0,6,6,9,4,13,7,10,17,0,0,0,16,20,36,13,9,22,0,4,4,0,3,3,5,14,19,0,0,0,18,30,48,0,3,3,3,5,8,0,0,0,3,8,11,42,43,85,288,318,606
UCL115138,26,24,50,105,92,197,11,16,27,22,22,44,138,130,268,84,66,150,10,11,21,13,21,34,107,98,205,3,3,6,0,6,6,21,13,34,11,22,33,0,0,0,35,44,79,10,13,23,8,0,8,0,3,3,8,16,24,0,0,0,26,32,58,0,5,5,9,3,12,0,0,0,9,8,17,109,114,223,450,450,900
UCL115139,13,18,31,45,34,79,15,11,26,8,4,12,68,49,117,32,27,59,8,4,12,12,10,22,52,41,93,0,3,3,3,3,6,3,3,6,5,14,19,0,0,0,11,23,34,4,8,12,0,0,0,0,0,0,3,6,9,0,0,0,7,14,21,0,0,0,5,0,5,0,3,3,5,3,8,93,97,190,249,245,494
UCL115140,14,7,21,46,59,105,15,10,25,0,0,0,61,69,130,35,43,78,3,8,11,4,0,4,42,51,93,3,0,3,0,0,0,7,3,10,6,18,24,0,0,0,16,21,37,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,3,3,6,0,0,0,3,3,6,64,48,112,200,206,406
UCL115141,15,11,26,47,41,88,12,13,25,6,0,6,65,54,119,42,42,84,4,7,11,5,5,10,51,54,105,3,5,8,0,4,4,4,3,7,3,17,20,0,0,0,10,29,39,3,3,6,0,3,3,0,0,0,5,10,15,0,0,0,8,16,24,0,3,3,3,9,12,0,0,0,3,12,15,36,48,84,188,224,412
UCL115142,23,25,48,77,70,147,17,21,38,14,7,21,108,98,206,58,55,113,12,17,29,4,8,12,74,80,154,3,6,9,0,5,5,13,12,25,12,21,33,0,0,0,28,44,72,5,10,15,5,13,18,0,0,0,9,16,25,0,0,0,19,39,58,0,0,0,3,4,7,0,0,0,3,4,7,79,82,161,334,372,706
UCL115143,18,23,41,56,66,122,8,7,15,6,5,11,70,78,148,61,68,129,10,5,15,10,10,20,81,83,164,3,3,6,5,12,17,11,7,18,7,13,20,3,0,3,29,35,64,3,3,6,4,3,7,0,3,3,3,13,16,0,0,0,10,22,32,0,0,0,0,6,6,0,0,0,0,6,6,70,66,136,278,313,591
UCL115144,6,11,17,29,27,56,10,7,17,3,5,8,42,39,81,27,33,60,3,0,3,12,14,26,42,47,89,0,0,0,0,0,0,3,0,3,3,15,18,0,0,0,6,15,21,3,4,7,3,4,7,0,3,3,6,4,10,0,0,0,12,15,27,0,0,0,3,0,3,0,0,0,3,0,3,20,29,49,131,156,287
UCL115145,16,17,33,61,66,127,9,0,9,16,10,26,86,76,162,39,63,102,23,27,50,3,12,15,65,102,167,0,3,3,3,3,6,7,3,10,8,11,19,3,0,3,21,20,41,4,10,14,7,13,20,0,0,0,11,18,29,0,0,0,22,41,63,0,0,0,4,7,11,0,0,0,4,7,11,167,171,338,381,434,815
UCL115146,13,13,26,35,42,77,7,3,10,0,3,3,42,48,90,42,32,74,3,7,10,3,4,7,48,43,91,0,0,0,3,3,6,4,7,11,3,11,14,0,0,0,10,21,31,4,3,7,0,4,4,0,0,0,0,4,4,0,0,0,4,11,15,0,0,0,0,7,7,0,0,0,0,7,7,48,56,104,165,199,364
UCL115147,18,21,39,37,26,63,44,44,88,0,0,0,81,70,151,22,34,56,0,3,3,3,4,7,25,41,66,3,0,3,0,3,3,3,5,8,6,14,20,3,0,3,15,22,37,0,0,0,3,5,8,0,0,0,6,12,18,0,0,0,9,17,26,3,3,6,3,3,6,0,0,0,6,6,12,136,105,241,290,282,572
UCL115148,15,12,27,29,31,60,12,8,20,5,12,17,46,51,97,19,10,29,18,19,37,4,5,9,41,34,75,0,0,0,0,0,0,5,3,8,4,4,8,0,0,0,9,7,16,8,3,11,0,5,5,0,3,3,4,6,10,0,3,3,12,20,32,0,0,0,0,0,0,0,0,0,0,0,0,19,24,43,142,148,290
UCL115149,32,26,58,79,54,133,13,16,29,0,6,6,92,76,168,45,45,90,10,17,27,3,3,6,58,65,123,4,4,8,0,4,4,13,6,19,6,14,20,0,0,0,23,28,51,0,6,6,0,3,3,0,3,3,7,9,16,0,0,0,7,21,28,0,0,0,3,6,9,0,0,0,3,6,9,77,67,144,292,289,581
UCL115150,7,11,18,31,37,68,8,7,15,0,0,0,39,44,83,31,27,58,0,0,0,0,0,0,31,27,58,0,3,3,0,0,0,4,3,7,5,5,10,0,0,0,9,11,20,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,9,9,0,0,0,0,3,3,0,0,0,0,3,3,27,32,59,113,137,250
UCL115151,12,22,34,34,38,72,15,24,39,0,0,0,49,62,111,20,35,55,0,0,0,6,3,9,26,38,64,3,3,6,3,3,6,15,6,21,4,8,12,0,0,0,25,20,45,0,5,5,0,0,0,3,3,6,3,5,8,0,0,0,6,13,19,0,0,0,3,3,6,0,0,0,3,3,6,66,62,128,187,220,407
UCL115152,25,15,40,46,43,89,24,23,47,13,4,17,83,70,153,55,47,102,0,0,0,0,0,0,55,47,102,0,0,0,0,3,3,5,6,11,3,13,16,0,0,0,8,22,30,0,5,5,0,3,3,0,3,3,0,9,9,0,0,0,0,20,20,0,0,0,0,3,3,0,0,0,0,3,3,71,71,142,242,248,490
UCL115153,58,41,99,153,129,282,41,35,76,15,12,27,209,176,385,109,87,196,23,28,51,18,9,27,150,124,274,4,5,9,5,13,18,18,9,27,11,20,31,0,5,5,38,52,90,5,9,14,4,3,7,0,8,8,9,11,20,0,3,3,18,34,52,0,0,0,3,13,16,0,0,0,3,13,16,203,217,420,679,657,1336
UCL115154,13,8,21,32,34,66,3,3,6,0,0,0,35,37,72,29,18,47,0,4,4,0,0,0,29,22,51,3,0,3,0,3,3,6,3,9,4,4,8,0,0,0,13,10,23,0,3,3,3,0,3,0,0,0,0,6,6,0,0,0,3,9,12,0,3,3,0,3,3,0,0,0,0,6,6,68,79,147,161,171,332
UCL115155,18,12,30,47,55,102,4,0,4,0,0,0,51,55,106,43,28,71,0,0,0,0,4,4,43,32,75,5,4,9,0,8,8,5,3,8,4,7,11,0,0,0,14,22,36,0,4,4,0,3,3,0,3,3,0,3,3,0,0,0,0,13,13,0,0,0,5,0,5,0,0,0,5,0,5,36,46,82,167,180,347
UCL115156,37,29,66,77,93,170,25,21,46,0,0,0,102,114,216,60,76,136,3,0,3,0,3,3,63,79,142,5,6,11,0,4,4,12,13,25,16,15,31,0,0,0,33,38,71,0,10,10,0,4,4,0,0,0,11,12,23,0,0,0,11,26,37,0,3,3,3,8,11,0,0,0,3,11,14,74,73,147,323,370,693
UCL115157,24,29,53,83,73,156,10,10,20,9,11,20,102,94,196,41,43,84,28,13,41,15,19,34,84,75,159,3,5,8,3,3,6,23,8,31,9,9,18,0,0,0,38,25,63,10,19,29,4,9,13,4,3,7,5,10,15,0,0,0,23,41,64,0,3,3,0,11,11,0,0,0,0,14,14,85,70,155,356,348,704
UCL115158,54,42,96,154,155,309,27,19,46,12,11,23,193,185,378,162,120,282,11,10,21,5,15,20,178,145,323,8,16,24,0,10,10,19,9,28,12,33,45,0,0,0,39,68,107,5,6,11,5,3,8,0,3,3,3,9,12,0,0,0,13,21,34,0,5,5,5,7,12,0,0,0,5,12,17,152,168,320,634,641,1275
UCL115159,22,18,40,85,77,162,9,15,24,7,5,12,101,97,198,53,65,118,14,20,34,0,8,8,67,93,160,3,3,6,0,3,3,5,5,10,14,14,28,0,0,0,22,25,47,6,10,16,4,8,12,4,0,4,4,12,16,0,0,0,18,30,48,0,0,0,5,0,5,0,0,0,5,0,5,81,84,165,316,347,663
UCL115160,38,45,83,147,131,278,33,35,68,5,4,9,185,170,355,142,119,261,21,19,40,4,3,7,167,141,308,9,15,24,10,21,31,23,15,38,22,49,71,0,0,0,64,100,164,13,29,42,0,12,12,3,3,6,9,8,17,0,0,0,25,52,77,4,4,8,5,11,16,0,3,3,9,18,27,144,149,293,632,675,1307
UCL115161,11,14,25,70,71,141,8,10,18,9,5,14,87,86,173,46,42,88,11,19,30,8,11,19,65,72,137,5,0,5,0,0,0,9,0,9,3,9,12,0,0,0,17,9,26,3,13,16,0,3,3,0,3,3,0,4,4,0,0,0,3,23,26,4,0,4,0,5,5,0,0,0,4,5,9,22,31,53,209,240,449
UCL115162,10,7,17,33,27,60,13,9,22,3,3,6,49,39,88,20,29,49,8,6,14,5,4,9,33,39,72,0,3,3,0,3,3,11,0,11,5,3,8,0,0,0,16,9,25,5,5,10,4,0,4,0,0,0,4,4,8,0,0,0,13,9,22,0,0,0,3,6,9,0,0,0,3,6,9,25,36,61,149,145,294
UCL115163,13,6,19,72,48,120,3,5,8,0,0,0,75,53,128,33,37,70,0,3,3,0,0,0,33,40,73,0,0,0,0,0,0,10,0,10,3,7,10,0,0,0,13,7,20,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,30,46,76,164,155,319
UCL121001,12,12,24,49,27,76,3,13,16,0,0,0,52,40,92,26,25,51,3,3,6,0,0,0,29,28,57,0,0,0,0,0,0,4,3,7,0,7,7,0,0,0,4,10,14,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,3,6,9,0,0,0,0,3,3,0,0,0,0,3,3,24,24,48,124,123,247
UCL121002,12,12,24,23,12,35,16,13,29,0,0,0,39,25,64,26,15,41,0,0,0,0,0,0,26,15,41,0,0,0,0,4,4,3,0,3,0,10,10,0,0,0,3,14,17,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0,3,3,35,30,65,115,105,220
UCL121003,4,8,12,9,11,20,3,0,3,3,4,7,15,15,30,17,11,28,0,0,0,4,3,7,21,14,35,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,6,3,9,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6,3,0,3,0,0,0,0,0,0,3,0,3,13,18,31,68,58,126
UCL121004,5,5,10,22,27,49,0,3,3,4,0,4,26,30,56,13,21,34,5,3,8,5,0,5,23,24,47,0,0,0,0,3,3,3,0,3,0,5,5,0,0,0,3,8,11,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0,3,3,16,13,29,73,89,162
UCL121005,5,3,8,10,18,28,13,6,19,3,0,3,26,24,50,10,8,18,5,7,12,5,0,5,20,15,35,0,4,4,0,0,0,6,0,6,5,5,10,0,0,0,11,9,20,3,4,7,0,0,0,0,0,0,0,4,4,0,0,0,3,8,11,0,0,0,0,5,5,0,0,0,0,5,5,23,17,40,88,81,169
UCL121006,4,3,7,18,10,28,0,4,4,0,0,0,18,14,32,11,19,30,0,3,3,7,0,7,18,22,40,0,3,3,0,0,0,3,3,6,3,3,6,0,0,0,6,9,15,3,0,3,0,3,3,0,0,0,0,3,3,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,57,63,120
UCL121007,12,6,18,40,28,68,5,5,10,0,4,4,45,37,82,35,27,62,4,0,4,3,3,6,42,30,72,0,0,0,0,0,0,6,0,6,5,16,21,0,0,0,11,16,27,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,10,3,0,3,0,4,4,0,0,0,3,4,7,33,19,52,146,122,268
UCL121008,5,3,8,24,17,41,14,10,24,0,0,0,38,27,65,21,37,58,0,0,0,3,0,3,24,37,61,0,0,0,0,0,0,0,4,4,0,9,9,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,30,37,67,97,122,219
UCL121009,10,0,10,50,48,98,3,0,3,0,0,0,53,48,101,23,24,47,0,0,0,3,0,3,26,24,50,0,0,0,0,4,4,0,0,0,3,0,3,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,19,102,85,187
UCL121010,6,8,14,28,21,49,10,6,16,3,0,3,41,27,68,23,28,51,8,11,19,0,3,3,31,42,73,0,0,0,0,0,0,5,0,5,4,0,4,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0,3,3,38,47,85,128,127,255
UCL121011,15,5,20,28,35,63,0,4,4,4,4,8,32,43,75,17,25,42,7,10,17,8,11,19,32,46,78,3,3,6,3,0,3,4,7,11,0,3,3,0,0,0,10,13,23,12,10,22,4,0,4,0,3,3,6,3,9,0,0,0,22,16,38,0,4,4,0,0,0,0,0,0,0,4,4,14,11,25,125,138,263
UCL121012,16,16,32,27,39,66,11,8,19,0,0,0,38,47,85,23,25,48,0,0,0,0,0,0,23,25,48,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,4,4,8,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,3,6,9,0,0,0,0,3,3,0,0,0,0,3,3,37,37,74,121,138,259
UCL121013,13,0,13,31,22,53,0,4,4,0,0,0,31,26,57,9,23,32,0,8,8,12,6,18,21,37,58,3,0,3,0,0,0,3,0,3,4,4,8,0,0,0,10,4,14,0,4,4,0,3,3,0,0,0,0,9,9,0,0,0,0,16,16,0,3,3,0,3,3,0,0,0,0,6,6,14,14,28,89,103,192
UCL121014,6,3,9,20,9,29,6,3,9,4,3,7,30,15,45,21,13,34,7,9,16,3,0,3,31,22,53,0,0,0,0,0,0,0,3,3,4,3,7,0,0,0,4,6,10,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,22,19,41,93,71,164
UCL121015,11,12,23,17,20,37,20,14,34,12,12,24,49,46,95,16,14,30,29,21,50,11,8,19,56,43,99,0,0,0,0,0,0,16,0,16,8,9,17,0,0,0,24,9,33,15,6,21,0,6,6,3,0,3,0,3,3,0,0,0,18,15,33,0,0,0,0,4,4,0,0,0,0,4,4,58,65,123,216,194,410
UCL121016,7,14,21,37,39,76,0,0,0,0,4,4,37,43,80,27,31,58,0,0,0,3,0,3,30,31,61,3,0,3,0,5,5,3,0,3,3,3,6,0,0,0,9,8,17,3,3,6,0,3,3,0,0,0,0,4,4,0,0,0,3,10,13,0,0,0,0,7,7,0,0,0,0,7,7,16,16,32,102,129,231
UCL121017,4,9,13,17,16,33,6,5,11,10,11,21,33,32,65,9,3,12,8,9,17,7,14,21,24,26,50,3,0,3,0,3,3,10,0,10,0,9,9,0,0,0,13,12,25,0,6,6,5,0,5,0,3,3,10,3,13,0,0,0,15,12,27,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,97,95,192
UCL121018,11,3,14,28,26,54,0,0,0,0,5,5,28,31,59,19,15,34,15,20,35,3,6,9,37,41,78,0,0,0,0,3,3,0,4,4,3,4,7,0,0,0,3,11,14,0,0,0,3,4,7,0,0,0,3,8,11,0,0,0,6,12,18,0,0,0,0,0,0,0,0,0,0,0,0,10,11,21,95,109,204
UCL121019,13,4,17,24,22,46,8,7,15,7,4,11,39,33,72,10,9,19,3,6,9,6,9,15,19,24,43,0,3,3,0,0,0,6,3,9,4,3,7,0,0,0,10,9,19,11,4,15,0,3,3,0,4,4,0,5,5,0,0,0,11,16,27,0,4,4,0,0,0,0,0,0,0,4,4,23,17,40,115,107,222
UCL121020,13,8,21,22,15,37,15,7,22,6,0,6,43,22,65,16,11,27,0,0,0,0,0,0,16,11,27,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,10,4,0,4,0,0,0,0,0,0,0,4,4,0,0,0,4,4,8,0,3,3,0,3,3,0,0,0,0,6,6,14,9,23,90,70,160
UCL121021,18,5,23,27,29,56,10,8,18,0,0,0,37,37,74,23,28,51,0,0,0,3,0,3,26,28,54,0,3,3,0,3,3,7,3,10,0,6,6,0,0,0,7,15,22,3,0,3,0,0,0,0,3,3,0,3,3,0,0,0,3,6,9,0,3,3,3,3,6,0,0,0,3,6,9,28,26,54,122,123,245
UCL121022,8,13,21,21,25,46,0,0,0,3,5,8,24,30,54,10,17,27,3,3,6,9,4,13,22,24,46,0,0,0,0,3,3,0,3,3,4,5,9,0,0,0,4,11,15,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,68,94,162
UCL121023,8,13,21,22,37,59,5,0,5,0,0,0,27,37,64,21,18,39,3,3,6,3,0,3,27,21,48,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,4,3,7,0,7,7,0,0,0,0,0,0,3,8,11,0,0,0,3,15,18,3,0,3,0,0,0,0,0,0,3,0,3,13,8,21,85,97,182
UCL121024,5,11,16,30,25,55,0,0,0,0,0,0,30,25,55,26,24,50,4,9,13,3,3,6,33,36,69,0,0,0,0,0,0,4,3,7,6,4,10,0,0,0,10,7,17,4,3,7,0,0,0,0,0,0,3,11,14,0,0,0,7,14,21,0,0,0,0,0,0,0,0,0,0,0,0,46,36,82,131,129,260
UCL121025,3,7,10,21,19,40,3,8,11,0,0,0,24,27,51,15,15,30,4,0,4,4,5,9,23,20,43,0,4,4,0,0,0,3,0,3,3,8,11,0,0,0,6,12,18,4,3,7,0,4,4,0,0,0,3,6,9,0,0,0,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,15,19,34,78,98,176
UCL121026,14,12,26,32,21,53,15,14,29,13,15,28,60,50,110,13,25,38,8,18,26,6,3,9,27,46,73,0,0,0,0,3,3,3,3,6,5,4,9,0,0,0,8,10,18,3,3,6,0,0,0,0,0,0,4,9,13,0,0,0,7,12,19,0,0,0,3,0,3,0,0,0,3,0,3,9,20,29,128,150,278
UCL121027,3,0,3,14,11,25,3,0,3,0,0,0,17,11,28,18,13,31,0,0,0,3,3,6,21,16,37,0,0,0,0,0,0,9,0,9,0,5,5,0,0,0,9,5,14,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,0,3,3,0,0,0,0,3,3,6,20,26,59,59,118
UCL121028,0,4,4,26,16,42,3,8,11,4,0,4,33,24,57,16,19,35,6,9,15,3,0,3,25,28,53,0,4,4,0,0,0,3,0,3,3,5,8,0,0,0,6,9,15,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,23,25,48,87,93,180
UCL121029,3,3,6,12,13,25,0,3,3,4,3,7,16,19,35,15,13,28,0,0,0,0,0,0,15,13,28,4,0,4,0,0,0,4,3,7,0,4,4,0,0,0,8,7,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,0,3,0,0,0,3,3,6,14,18,32,59,66,125
UCL121030,10,5,15,45,31,76,4,3,7,0,0,0,49,34,83,24,16,40,3,3,6,0,0,0,27,19,46,0,5,5,0,0,0,7,3,10,3,5,8,0,0,0,10,13,23,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,6,6,0,0,0,3,0,3,0,0,0,3,0,3,68,75,143,167,152,319
UCL121031,4,4,8,21,25,46,0,4,4,6,0,6,27,29,56,31,39,70,4,3,7,4,3,7,39,45,84,0,0,0,0,0,0,9,0,9,4,9,13,0,0,0,13,9,22,0,7,7,3,0,3,0,3,3,0,3,3,0,0,0,3,13,16,0,3,3,3,0,3,0,0,0,3,3,6,27,26,53,116,129,245
UCL121032,6,10,16,25,31,56,0,0,0,0,0,0,25,31,56,30,23,53,5,0,5,0,0,0,35,23,58,0,0,0,0,4,4,3,3,6,7,6,13,0,0,0,10,13,23,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,53,54,107,132,137,269
UCL121033,6,6,12,19,17,36,0,0,0,4,5,9,23,22,45,12,10,22,3,0,3,7,7,14,22,17,39,0,0,0,0,0,0,0,0,0,4,6,10,0,0,0,4,6,10,0,3,3,0,3,3,0,0,0,3,3,6,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,75,56,131,133,116,249
UCL121034,6,5,11,28,41,69,4,5,9,0,3,3,32,49,81,24,27,51,3,4,7,3,4,7,30,35,65,0,3,3,3,3,6,3,6,9,4,8,12,3,0,3,13,20,33,0,0,0,0,3,3,0,3,3,3,3,6,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,30,24,54,114,142,256
UCL121035,11,9,20,41,26,67,7,9,16,0,0,0,48,35,83,24,23,47,4,4,8,10,6,16,38,33,71,3,0,3,0,0,0,3,0,3,3,6,9,0,0,0,9,6,15,3,3,6,0,3,3,0,3,3,0,3,3,0,0,0,3,12,15,0,0,0,0,4,4,0,0,0,0,4,4,22,9,31,131,108,239
UCL121036,7,0,7,22,21,43,3,0,3,5,0,5,30,21,51,9,13,22,7,4,11,3,3,6,19,20,39,0,0,0,3,0,3,5,5,10,9,5,14,0,0,0,17,10,27,0,0,0,0,0,0,0,0,0,4,8,12,0,0,0,4,8,12,0,0,0,3,0,3,0,0,0,3,0,3,17,34,51,97,93,190
UCL121037,6,5,11,8,6,14,6,7,13,0,0,0,14,13,27,7,9,16,5,8,13,0,0,0,12,17,29,0,0,0,0,0,0,3,0,3,0,6,6,0,0,0,3,6,9,3,0,3,0,3,3,0,0,0,0,3,3,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,24,23,47,62,70,132
UCL121038,6,5,11,14,17,31,3,0,3,4,4,8,21,21,42,10,13,23,5,3,8,8,4,12,23,20,43,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,14,14,3,0,3,0,4,4,0,0,0,5,5,10,0,0,0,8,9,17,0,0,0,0,4,4,0,0,0,0,4,4,13,18,31,71,91,162
UCL121039,11,0,11,14,16,30,23,11,34,4,11,15,41,38,79,11,13,24,22,11,33,5,8,13,38,32,70,0,0,0,0,0,0,5,0,5,4,6,10,0,0,0,9,6,15,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,7,3,10,0,0,0,0,3,3,0,0,0,0,3,3,25,26,51,131,108,239
UCL121040,9,5,14,17,22,39,13,6,19,0,3,3,30,31,61,9,10,19,8,4,12,0,0,0,17,14,31,0,0,0,0,0,0,0,4,4,7,7,14,0,0,0,7,11,18,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,3,3,0,0,0,0,0,0,0,3,3,16,20,36,83,87,170
UCL121041,19,10,29,35,29,64,8,15,23,3,6,9,46,50,96,28,24,52,10,12,22,3,6,9,41,42,83,5,0,5,4,0,4,8,11,19,0,14,14,0,0,0,17,25,42,8,7,15,3,3,6,3,3,6,9,4,13,0,0,0,23,17,40,3,0,3,0,6,6,0,0,0,3,6,9,28,36,64,177,186,363
