region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
UCL115122,4,46,232,487,222,41,6,18,1056,0,18,53,35,0,0,0,4,110,0,0,6,0,0,0,0,0,6,0,18,59,35,0,0,0,4,116,0,10,60,18,0,0,0,6,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,18,0,0,0,6,94,6,29,51,6,0,0,0,3,95,0,0,3,0,0,0,0,0,3,10,103,405,546,222,41,6,31,1364
UCL115123,3,4,83,502,580,141,33,14,1360,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,7,86,505,580,141,33,18,1377
UCL115124,0,0,4,103,101,33,4,0,245,0,0,0,16,0,0,0,0,16,0,0,4,23,3,4,0,0,34,0,0,4,39,3,4,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,51,39,0,0,0,6,118,0,0,0,0,0,0,0,0,0,3,19,59,181,104,37,4,6,413
UCL115125,0,4,62,223,98,14,0,8,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,62,226,98,14,0,8,412
UCL115126,0,5,78,360,172,26,0,10,651,0,0,3,6,0,0,0,0,9,0,3,3,11,3,0,0,0,20,0,3,6,17,3,0,0,0,29,0,5,13,12,4,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,5,19,12,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,103,389,179,26,0,10,720
UCL115127,3,29,275,975,391,47,4,31,1755,3,0,60,22,0,0,0,4,89,0,0,0,9,4,4,0,0,17,3,0,60,31,4,4,0,4,106,3,9,72,44,3,0,0,6,137,0,0,15,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,87,47,3,0,0,6,155,3,6,3,0,0,0,0,0,12,0,0,3,0,3,0,0,0,6,12,44,428,1053,401,51,4,41,2034
UCL115128,0,13,54,152,137,45,8,3,412,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,4,15,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,8,0,8,15,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,69,159,137,45,8,3,442
UCL115129,3,15,67,455,280,42,9,17,888,0,3,50,42,0,0,0,0,95,0,3,14,118,4,0,3,0,142,0,6,64,160,4,0,3,0,237,0,6,4,23,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,14,0,17,4,23,0,3,0,3,50,7,29,25,5,0,0,0,7,73,0,0,0,0,0,0,0,0,0,10,67,160,643,284,45,12,27,1248
UCL115130,0,29,286,572,265,31,9,32,1224,0,3,26,0,0,0,0,4,33,0,0,5,24,7,0,0,3,39,0,3,31,24,7,0,0,7,72,3,18,56,18,0,0,0,12,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,3,21,59,18,0,0,0,12,113,11,38,6,0,5,0,0,0,60,0,0,3,0,0,0,0,0,3,14,91,385,614,277,31,9,51,1472
UCL115131,7,12,85,729,443,68,17,28,1389,0,12,60,15,0,0,0,3,90,0,0,0,0,0,0,0,0,0,0,12,60,15,0,0,0,3,90,0,0,7,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,152,748,443,68,17,31,1490
UCL115132,0,10,129,716,435,56,11,18,1375,0,15,33,17,0,0,0,3,68,0,0,5,4,3,0,0,0,12,0,15,38,21,3,0,0,3,80,0,3,9,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,0,20,0,3,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,31,176,745,438,56,11,24,1481
UCL115133,0,5,70,233,120,33,5,9,475,0,0,0,7,3,0,0,0,10,0,3,0,0,0,0,0,0,3,0,3,0,7,3,0,0,0,13,0,10,87,27,0,0,3,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,10,91,27,0,0,3,0,131,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,21,161,270,123,33,8,9,625
UCL115134,0,10,117,349,278,26,6,15,801,0,0,22,38,4,0,0,3,67,0,0,4,18,4,0,0,0,26,0,0,26,56,8,0,0,3,93,0,0,8,4,0,0,0,0,12,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,15,0,3,3,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,13,157,412,286,29,6,18,921
UCL115135,0,27,241,790,338,52,10,36,1494,0,3,6,3,0,0,0,0,12,0,0,0,3,0,0,0,0,3,0,3,6,6,0,0,0,0,15,5,47,38,17,0,0,0,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,47,41,17,0,0,0,3,113,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0,0,0,6,8,77,291,816,338,52,10,39,1631
UCL115136,3,4,204,596,260,29,7,26,1129,0,10,7,10,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,10,7,10,0,3,0,0,30,0,19,33,9,3,0,0,5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,22,33,9,3,0,0,5,72,0,5,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,3,3,41,247,618,263,32,7,31,1242
UCL115137,0,3,33,213,216,38,11,5,519,0,0,7,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,3,0,0,0,3,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,40,223,220,38,11,8,543
UCL115138,0,9,69,378,319,68,8,17,868,0,0,13,4,0,0,0,0,17,0,0,7,0,0,0,0,0,7,0,0,20,4,0,0,0,0,24,0,35,12,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,0,0,0,0,4,51,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44,101,382,322,68,8,21,946
UCL115139,3,9,112,437,151,14,4,15,745,0,5,27,6,0,0,0,0,38,0,0,0,5,0,0,0,0,5,0,5,27,11,0,0,0,0,43,0,3,27,15,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,15,0,0,0,3,48,0,10,14,9,5,0,0,3,41,0,0,0,0,3,0,0,0,3,3,27,180,472,159,14,4,21,880
UCL115140,0,3,75,308,124,11,0,14,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,7,13,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,0,0,0,0,0,23,0,4,0,4,4,0,0,3,15,0,0,0,0,0,0,0,0,0,3,14,88,312,128,11,3,17,576
UCL115141,3,15,140,473,230,44,3,16,924,0,0,7,0,0,0,0,0,7,0,0,3,5,0,0,0,0,8,0,0,10,5,0,0,0,0,15,3,0,30,8,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30,8,0,0,0,0,41,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,18,183,486,230,44,3,16,986
UCL115142,3,15,110,460,171,35,11,14,819,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,10,40,8,0,0,0,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,8,0,0,0,4,62,6,5,7,3,6,0,0,0,27,0,0,0,0,0,0,0,0,0,9,30,160,471,177,35,11,21,914
UCL115143,4,14,133,462,213,33,6,17,882,0,0,4,3,0,0,0,0,7,0,0,25,8,0,0,0,0,33,0,0,29,11,0,0,0,0,40,0,34,64,5,0,0,3,6,112,0,3,15,3,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,37,83,12,0,0,3,9,144,8,21,43,8,4,0,0,4,88,0,0,0,0,0,0,0,0,0,12,72,288,493,217,33,9,30,1154
UCL115144,0,7,115,204,121,20,0,12,479,0,0,12,4,3,0,0,0,19,0,0,0,4,0,0,0,0,4,0,0,12,8,3,0,0,0,23,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,130,212,124,20,0,12,505
UCL115145,0,13,109,472,326,54,10,22,1006,0,3,17,35,0,0,0,0,55,0,3,13,5,3,0,0,0,24,0,6,30,40,3,0,0,0,79,0,0,19,8,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,19,8,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,158,520,332,54,10,22,1118
UCL115146,3,7,97,315,103,18,7,8,558,0,3,8,0,3,0,0,0,14,0,0,0,0,0,0,0,3,3,0,3,8,0,3,0,0,3,17,0,15,10,4,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,4,0,0,0,3,32,3,5,0,5,4,0,0,3,20,0,0,0,0,0,0,0,0,0,6,30,115,324,110,18,7,17,627
UCL115147,0,7,56,224,136,19,0,17,459,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,19,22,0,0,0,0,8,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,8,49,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,32,84,224,136,19,0,25,520
UCL115148,0,4,13,137,107,36,9,0,306,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,13,31,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,0,0,0,0,0,44,3,20,14,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,3,37,61,137,107,36,9,0,390
UCL115149,0,4,98,334,166,17,3,17,639,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,5,15,4,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,4,3,0,0,0,27,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,116,344,169,17,3,17,675
UCL115150,0,8,85,228,98,18,3,18,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,4,24,0,3,3,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,24,95,233,98,18,3,22,493
UCL115151,0,3,89,306,118,14,3,16,549,0,0,16,11,0,0,0,0,27,0,0,0,3,0,0,0,0,3,0,0,16,14,0,0,0,0,30,0,23,7,5,0,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,5,0,0,0,5,40,3,8,4,3,0,0,0,3,21,0,0,0,0,0,0,0,0,0,3,34,116,328,118,14,3,24,640
UCL115152,0,14,72,281,134,13,9,15,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,5,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,5,0,0,0,0,58,0,11,0,5,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,33,117,291,134,13,9,20,617
UCL115153,3,15,243,889,356,45,3,26,1580,0,7,27,18,0,0,0,4,56,0,0,3,3,0,0,0,0,6,0,7,30,21,0,0,0,4,62,3,32,58,0,0,0,3,6,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,58,0,0,0,3,6,102,0,6,4,0,0,7,4,0,21,0,0,0,0,0,0,0,0,0,6,60,335,910,356,52,10,36,1765
UCL115154,0,11,95,214,78,11,5,28,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,4,4,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,4,4,0,0,0,43,3,3,4,3,0,0,0,5,18,0,0,0,0,0,0,0,0,0,3,17,131,221,82,11,5,33,503
UCL115155,3,13,137,325,84,15,0,7,584,0,6,7,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,18,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,19,150,330,84,19,0,7,612
UCL115156,3,8,123,512,258,33,6,22,965,0,4,3,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,3,8,0,0,0,0,15,3,27,42,4,0,0,0,3,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,30,42,4,0,0,0,3,82,0,4,3,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,46,171,531,258,33,6,25,1076
UCL115157,0,3,37,272,223,56,8,11,610,0,0,5,0,0,0,0,0,5,0,0,0,0,3,0,0,0,3,0,0,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,19,34,0,0,0,0,0,4,57,0,0,0,0,0,0,0,0,0,19,40,42,272,226,56,8,15,678
UCL115158,0,11,192,964,342,39,14,24,1586,3,8,35,7,0,0,0,0,53,0,0,6,0,0,0,0,0,6,3,8,41,7,0,0,0,0,59,3,26,78,0,0,0,0,5,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,29,78,0,0,0,0,5,115,3,3,5,4,0,0,0,0,15,0,3,0,0,0,3,0,0,6,9,54,316,975,342,42,14,29,1781
UCL115159,0,4,54,349,236,27,5,5,680,0,0,6,28,3,0,0,0,37,0,0,0,5,0,0,0,0,5,0,0,6,33,3,0,0,0,42,0,0,28,10,0,0,0,0,38,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,31,15,0,0,0,3,49,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,91,397,239,27,5,8,775
UCL115160,4,14,129,671,314,100,21,28,1281,0,10,76,25,3,0,0,3,117,0,4,28,28,3,0,0,0,63,0,14,104,53,6,0,0,3,180,0,32,84,27,3,0,0,12,158,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,16,0,38,98,27,3,0,0,12,178,9,60,105,19,0,0,0,11,204,0,0,3,0,0,0,0,0,3,13,126,439,770,323,100,21,54,1846
UCL115161,3,38,64,191,145,39,10,9,499,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,64,198,145,39,10,9,506
UCL115162,0,3,18,90,149,24,3,4,291,0,0,23,0,0,0,0,0,23,0,0,0,4,0,0,0,0,4,0,0,23,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,68,9,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,28,109,103,149,24,3,4,420
UCL115163,0,6,53,201,92,9,0,7,368,0,3,3,0,0,0,3,3,12,0,0,3,0,0,0,0,0,3,0,3,6,0,0,0,3,3,15,0,6,4,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,63,205,92,9,3,10,397
UCL121001,0,6,48,174,83,7,0,9,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,3,14,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,54,179,83,7,0,12,346
UCL121002,0,10,56,125,62,10,3,17,283,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,5,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,9,6,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,10,65,128,62,10,3,21,305
UCL121003,0,6,33,114,54,19,0,6,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,9,44,117,54,19,0,6,249
UCL121004,0,3,37,104,56,6,5,3,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,104,56,6,5,3,214
UCL121005,0,3,7,61,64,28,3,4,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,61,64,28,3,4,170
UCL121006,0,5,39,99,42,7,3,3,198,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,10,10,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,18,49,99,45,7,3,3,227
UCL121007,4,4,39,185,54,9,5,3,303,0,3,5,3,0,0,0,0,11,0,0,0,5,0,0,0,0,5,0,3,5,8,0,0,0,0,16,0,0,17,3,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,3,0,23,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,10,64,199,54,9,8,3,351
UCL121008,0,9,66,198,73,16,0,13,375,0,6,17,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,15,86,201,73,16,3,19,413
UCL121009,0,3,33,69,53,3,0,9,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,42,72,53,3,0,9,185
UCL121010,0,6,45,169,62,3,4,10,299,0,3,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,11,0,0,0,3,0,0,0,0,3,0,9,54,172,62,3,4,18,322
