region_id,P_PGrad_Deg_35_44,P_PGrad_Deg_45_54,P_PGrad_Deg_55_64,P_PGrad_Deg_65_74,P_PGrad_Deg_75_84,P_PGrad_Deg_85ov,P_PGrad_Deg_Total,P_GradDip_and_GradCert_15_24,P_GradDip_and_GradCert_25_34,P_GradDip_and_GradCert_35_44,P_GradDip_and_GradCert_45_54,P_GradDip_and_GradCert_55_64,P_GradDip_and_GradCert_65_74,P_GradDip_and_GradCert_75_84,P_GradDip_and_GradCert_85ov,P_GradDip_and_GradCert_Total,P_BachDeg_15_24,P_BachDeg_25_34,P_BachDeg_35_44,P_BachDeg_45_54,P_BachDeg_55_64,P_BachDeg_65_74,P_BachDeg_75_84,P_BachDeg_85ov,P_BachDeg_Total,P_AdvDip_and_Dip_15_24,P_AdvDip_and_Dip_25_34,P_AdvDip_and_Dip_35_44,P_AdvDip_and_Dip_45_54,P_AdvDip_and_Dip_55_64,P_AdvDip_and_Dip_65_74,P_AdvDip_and_Dip_75_84,P_AdvDip_and_Dip_85ov,P_AdvDip_and_Dip_Total,P_Cert_Levl_nfd_15_24,P_Cert_Levl_nfd_25_34,P_Cert_Levl_nfd_35_44,P_Cert_Levl_nfd_45_54,P_Cert_Levl_nfd_55_64,P_Cert_Levl_nfd_65_74,P_Cert_Levl_nfd_75_84,P_Cert_Levl_nfd_85ov,P_Cert_Levl_nfd_Total,P_Cert_III_IV_15_24,P_Cert_III_IV_25_34,P_Cert_III_IV_35_44,P_Cert_III_IV_45_54,P_Cert_III_IV_55_64,P_Cert_III_IV_65_74,P_Cert_III_IV_75_84,P_Cert_III_IV_85ov,P_Cert_III_IV_Total,P_Cert_I_II_15_24,P_Cert_I_II_25_34,P_Cert_I_II_35_44,P_Cert_I_II_45_54,P_Cert_I_II_55_64,P_Cert_I_II_65_74,P_Cert_I_II_75_84,P_Cert_I_II_85ov,P_Cert_I_II_Total,P_Cert_Lev_Tot_15_24,P_Cert_Lev_Tot_25_34,P_Cert_Lev_Tot_35_44,P_Cert_Lev_Tot_45_54,P_Cert_Lev_Tot_55_64,P_Cert_Lev_Tot_65_74,P_Cert_Lev_Tot_75_84,P_Cert_Lev_Tot_85ov,P_Cert_Lev_Tot_Total,P_Lev_Edu_IDes_15_24,P_Lev_Edu_IDes_25_34,P_Lev_Edu_IDes_35_44,P_Lev_Edu_IDes_45_54,P_Lev_Edu_IDes_55_64,P_Lev_Edu_IDes_65_74,P_Lev_Edu_IDes_75_84,P_Lev_Edu_IDes_85ov,P_Lev_Edu_IDes_Total,P_Lev_Edu_NS_15_24,P_Lev_Edu_NS_25_34,P_Lev_Edu_NS_35_44,P_Lev_Edu_NS_45_54,P_Lev_Edu_NS_55_64,P_Lev_Edu_NS_65_74,P_Lev_Edu_NS_75_84,P_Lev_Edu_NS_85ov,P_Lev_Edu_NS_Total,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Total
UCL114017,16,10,9,3,0,0,47,0,13,17,8,6,4,0,0,48,48,155,103,61,45,12,4,0,428,15,65,78,65,32,23,9,5,292,10,17,15,14,11,8,0,0,75,137,225,195,196,115,69,34,6,977,30,27,12,8,7,0,0,0,84,177,269,222,218,133,77,34,6,1136,0,6,5,14,16,8,3,4,56,177,153,167,144,134,141,90,26,1032,417,670,608,520,375,268,140,41,3039
UCL114018,28,21,29,26,5,0,123,3,3,13,20,26,9,6,0,80,19,80,129,107,101,80,31,5,552,16,42,100,91,81,84,31,9,454,10,8,17,33,38,17,14,0,137,148,203,194,250,152,95,59,5,1106,14,20,15,16,13,0,0,0,78,172,231,226,299,203,112,73,5,1321,4,14,8,27,29,14,11,0,107,65,38,47,67,100,86,68,15,486,279,422,551,632,569,411,225,34,3123
UCL114019,20,13,15,6,0,0,71,0,21,18,26,21,7,3,3,99,32,173,151,82,85,53,31,10,617,21,76,114,111,71,55,24,3,475,8,18,30,32,21,10,4,3,126,204,357,345,267,158,113,62,17,1523,25,31,24,22,9,6,3,0,120,237,406,399,321,188,129,69,20,1769,13,18,23,25,28,19,7,3,136,132,86,131,107,117,127,134,85,919,439,793,856,685,525,396,268,124,4086
UCL114020,13,20,15,10,0,3,65,0,10,20,23,33,8,0,0,94,15,100,120,115,84,42,20,10,506,15,57,91,104,73,43,25,12,420,6,9,23,32,35,10,10,4,129,99,240,243,267,185,108,67,20,1229,27,31,20,23,11,7,0,0,119,132,280,286,322,231,125,77,24,1477,7,8,11,25,28,13,12,0,104,91,61,58,90,98,96,116,112,722,260,520,599,699,562,337,250,161,3388
UCL114021,9,14,4,7,7,0,44,0,3,9,11,20,9,0,0,52,4,39,55,51,78,59,20,5,311,6,23,24,53,68,56,27,7,264,7,23,12,19,16,10,5,0,92,64,113,124,210,186,162,102,46,1007,7,15,14,11,7,4,0,3,61,78,151,150,240,209,176,107,49,1160,0,8,0,15,19,21,6,0,69,78,37,46,61,79,143,152,82,678,166,264,293,445,477,471,319,143,2578
UCL114022,14,13,13,0,0,0,56,0,8,7,13,13,4,0,0,45,25,92,78,44,34,17,3,0,293,7,32,57,57,33,23,6,0,215,6,8,9,20,16,6,3,0,68,91,193,150,141,107,63,17,6,768,17,29,12,8,7,0,0,0,73,114,230,171,169,130,69,20,6,909,8,6,7,18,10,3,3,0,55,80,54,80,73,71,86,85,43,572,237,435,414,387,304,202,117,49,2145
UCL114023,16,21,18,3,3,0,75,0,9,21,19,18,7,0,0,74,18,127,169,72,58,40,14,3,501,15,68,91,70,57,35,22,6,364,3,12,14,17,14,12,5,6,83,52,186,229,175,124,88,62,13,929,13,8,9,5,8,3,0,0,46,68,206,252,197,146,103,67,19,1058,0,7,14,15,13,18,5,0,72,40,28,45,63,40,41,38,22,317,141,459,608,457,350,247,149,50,2461
UCL114024,18,17,23,12,3,0,79,0,3,10,8,9,8,0,0,38,11,35,63,71,62,50,19,11,322,10,38,55,71,75,77,38,7,371,8,0,9,14,14,26,15,6,92,55,104,149,163,144,145,82,21,863,6,9,12,5,14,7,6,0,59,69,113,170,182,172,178,103,27,1014,0,3,3,14,25,15,16,3,79,60,30,59,75,75,107,111,61,578,150,228,378,438,441,447,290,109,2481
UCL114025,8,12,9,6,3,0,45,0,4,14,9,6,3,3,0,39,28,85,80,44,53,18,3,8,319,15,46,62,51,34,19,14,0,241,6,14,14,14,11,4,0,0,63,107,198,183,161,81,45,30,4,809,14,14,13,15,4,0,0,0,60,127,226,210,190,96,49,30,4,932,0,7,4,13,12,12,5,0,53,60,41,32,47,69,75,76,55,455,230,416,410,366,279,182,134,67,2084
UCL114026,7,14,13,3,6,0,46,3,11,12,13,5,9,0,0,53,4,44,76,54,66,40,9,6,299,10,48,78,107,104,67,23,11,448,10,19,24,29,35,28,9,3,157,132,228,299,290,256,227,124,21,1577,30,16,34,21,12,9,0,0,122,172,263,357,340,303,264,133,24,1856,6,14,10,16,31,19,20,7,123,80,53,81,103,126,166,179,60,848,275,436,621,647,648,568,370,108,3673
UCL114027,4,9,11,3,0,0,30,0,6,6,8,6,3,0,0,29,8,36,52,41,38,20,4,0,199,8,40,69,65,51,38,14,3,288,10,12,13,13,14,13,5,0,80,65,159,208,223,169,125,61,8,1018,10,11,16,7,7,3,0,0,54,85,182,237,243,190,141,66,8,1152,6,3,7,11,11,20,10,3,71,43,16,50,46,57,82,45,13,352,150,286,425,423,364,307,139,27,2121
UCL114028,8,6,11,3,4,0,38,0,3,9,5,6,6,0,0,29,11,82,80,51,39,24,16,6,309,3,35,49,57,54,29,12,6,245,7,12,14,12,10,3,0,3,61,122,208,207,211,125,70,33,9,985,19,14,11,16,4,4,5,0,73,148,234,232,239,139,77,38,12,1119,0,7,7,12,8,8,8,0,50,61,63,70,62,86,95,73,40,550,226,427,455,432,343,242,151,64,2340
UCL114029,6,8,8,0,3,0,28,0,3,17,6,7,3,3,0,39,11,43,57,42,41,21,20,3,238,13,53,57,52,47,33,23,8,286,13,27,11,26,18,11,0,0,106,102,205,223,184,147,87,46,8,1002,16,16,25,12,10,4,4,0,87,131,248,259,222,175,102,50,8,1195,3,3,10,5,13,10,3,6,53,46,35,51,58,72,87,124,99,572,204,388,457,393,363,256,226,124,2411
UCL114030,11,8,21,12,4,0,68,0,6,8,14,22,4,4,0,58,8,66,75,66,95,47,31,5,393,3,29,62,55,91,81,27,7,355,7,11,9,14,30,18,13,3,105,53,107,129,181,191,168,111,19,959,27,12,17,13,19,6,3,0,97,87,130,155,208,240,192,127,22,1161,0,6,10,15,26,26,16,6,105,51,37,50,57,63,113,94,47,512,149,286,371,423,558,475,303,87,2652
UCL114031,3,3,0,3,0,0,14,0,6,0,0,0,5,0,0,11,0,12,16,14,18,12,0,0,72,3,8,15,16,21,21,4,3,91,0,0,6,3,5,9,0,0,23,27,61,65,58,80,62,21,7,381,4,6,0,6,6,3,0,0,25,31,67,71,67,91,74,21,7,429,0,3,0,8,8,3,0,0,22,21,3,14,17,33,42,30,11,171,55,104,119,125,171,160,55,21,810
UCL114032,30,15,19,12,0,0,87,3,8,18,11,20,6,3,0,69,22,105,124,72,72,39,8,3,445,15,57,89,52,47,31,13,5,309,3,7,20,14,19,12,6,0,81,100,125,174,157,91,56,37,7,747,8,11,13,13,10,0,0,0,55,111,143,207,184,120,68,43,7,883,6,6,10,8,11,3,10,3,57,58,50,67,58,49,70,106,94,552,215,380,545,400,338,229,183,112,2402
UCL114033,12,8,5,6,0,0,40,0,4,8,10,13,8,0,0,43,22,94,83,43,29,19,14,8,312,11,44,67,34,57,30,17,6,266,10,14,14,19,16,4,0,0,77,121,181,209,166,133,88,31,12,941,22,25,13,7,5,6,4,0,82,153,220,236,192,154,98,35,12,1100,3,6,16,16,12,13,4,0,70,89,72,65,67,87,95,111,59,645,278,449,487,370,357,269,181,85,2476
UCL115001,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,16,14,7,6,3,0,0,52,3,9,16,10,4,3,0,0,45,4,7,0,3,3,0,0,0,17,49,83,62,62,40,10,5,0,311,5,0,10,3,5,0,0,0,23,58,90,72,68,48,10,5,0,351,0,6,0,6,6,3,0,0,21,16,20,20,19,23,11,20,4,133,83,141,122,113,87,30,25,4,605
UCL115002,13,19,19,6,7,3,79,3,6,25,10,27,11,3,6,91,4,87,115,90,106,56,33,14,505,8,35,62,70,59,48,27,24,333,6,7,15,22,22,16,14,11,113,44,132,128,148,120,85,55,18,730,12,14,6,8,6,6,3,6,61,62,153,149,178,148,107,72,35,904,0,0,8,21,15,9,19,3,75,24,12,25,28,35,48,77,48,297,101,305,397,416,409,285,238,133,2284
UCL115003,8,8,9,4,0,0,32,0,0,5,12,0,3,0,0,20,11,29,40,39,29,12,3,0,163,11,25,60,46,28,8,3,3,184,3,7,9,9,4,8,0,0,40,54,84,150,129,76,51,15,0,559,7,5,7,5,0,0,0,0,24,64,96,166,143,80,59,15,0,623,3,11,8,3,6,6,3,0,40,43,14,13,33,29,22,19,3,176,132,178,300,284,181,114,43,6,1238
UCL115004,0,4,6,0,0,0,13,0,3,3,5,3,0,0,0,14,5,22,22,20,7,7,0,0,83,5,19,25,19,8,0,3,0,79,3,3,3,4,0,6,3,0,22,21,59,71,62,39,10,0,0,262,4,9,3,4,0,0,0,0,20,28,71,77,70,39,16,3,0,304,0,6,3,3,3,0,3,0,18,24,9,8,12,11,13,3,0,80,62,133,138,133,77,36,12,0,591
UCL115005,3,11,11,0,0,0,25,0,0,3,9,7,3,0,0,22,0,18,29,21,27,7,8,3,113,3,8,15,18,26,17,0,3,90,0,0,4,6,3,14,0,0,27,12,26,28,62,53,37,19,4,241,3,3,3,6,3,0,0,3,21,15,29,35,74,59,51,19,7,289,0,0,0,5,3,5,3,0,16,19,13,11,21,25,35,26,7,157,37,68,96,159,158,118,56,20,712
UCL115006,3,3,0,0,0,0,6,0,0,0,0,5,0,0,0,5,0,6,6,9,3,3,5,6,38,0,9,11,12,9,0,0,0,41,0,0,6,0,0,3,0,0,9,17,19,28,36,17,10,3,0,130,0,3,3,4,0,0,0,0,10,17,22,37,40,17,13,3,0,149,0,0,0,8,4,0,0,0,12,19,11,15,31,17,15,18,8,134,36,48,72,103,55,31,26,14,385
UCL115007,10,13,16,6,3,0,48,0,7,14,8,7,0,0,0,36,3,35,103,52,44,14,0,4,255,0,9,25,31,18,6,6,0,95,3,0,9,6,3,0,0,0,21,10,20,49,50,35,13,5,5,187,0,0,0,7,0,0,0,0,7,13,20,58,63,38,13,5,5,215,0,0,3,7,6,6,3,3,28,10,0,14,10,4,9,3,9,59,26,71,227,184,133,54,20,21,736
UCL115008,12,3,0,0,0,0,18,0,0,5,8,3,0,0,0,16,9,43,43,25,15,7,6,0,148,15,33,42,44,28,11,7,0,180,5,6,13,7,14,3,3,0,51,65,115,121,109,73,61,19,4,567,10,11,0,6,4,0,0,0,31,80,132,134,122,91,64,22,4,649,3,8,6,6,3,3,3,3,35,42,19,31,39,28,29,20,7,215,149,238,273,247,168,114,58,14,1261
UCL115009,3,0,0,0,0,3,6,0,3,3,3,6,0,0,0,15,3,14,13,12,10,8,6,0,66,0,3,12,7,16,6,3,0,47,0,3,3,0,0,0,3,0,9,9,12,32,32,37,6,11,5,144,4,0,0,3,0,0,0,0,7,13,15,35,35,37,6,14,5,160,0,0,7,0,0,0,0,4,11,6,3,6,7,18,32,40,18,130,22,38,79,64,87,52,63,30,435
UCL115010,6,0,0,0,0,0,9,0,3,4,0,0,0,0,0,7,10,24,16,17,17,6,0,0,90,6,8,18,12,20,14,0,0,78,4,0,0,3,7,0,0,0,14,22,45,55,37,44,26,14,4,247,10,0,0,4,0,0,0,0,14,36,45,55,44,51,26,14,4,275,3,3,0,3,3,0,7,0,19,12,6,10,14,16,27,24,3,112,67,92,109,90,107,73,45,7,590
UCL115011,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,3,4,6,5,9,10,4,4,0,42,0,4,9,7,4,5,4,6,39,0,7,0,0,3,3,3,0,16,10,18,19,27,35,19,15,3,146,0,3,4,0,5,0,0,0,12,10,28,23,27,43,22,18,3,174,0,0,0,0,0,5,0,0,5,11,9,6,18,25,30,29,3,131,25,47,43,67,85,66,55,12,400
UCL115012,4,0,0,3,0,0,7,3,0,3,0,3,0,0,0,9,0,11,11,14,18,6,3,0,63,0,5,9,19,15,15,0,0,63,4,4,3,3,0,0,0,0,14,19,40,45,52,47,34,10,3,250,9,3,5,3,3,0,0,0,23,32,47,53,58,50,34,10,3,287,3,3,6,5,3,6,0,0,26,11,7,5,21,20,19,15,7,105,49,73,91,117,109,83,28,10,560
UCL115013,0,0,3,0,0,0,3,0,0,3,3,3,0,0,0,9,0,5,8,3,6,0,3,0,25,3,0,6,9,6,9,0,0,33,0,3,4,6,0,0,0,0,13,10,20,23,31,33,10,9,3,139,3,4,6,0,0,0,0,0,13,13,27,33,37,33,10,9,3,165,0,0,0,3,3,0,3,0,9,10,15,3,12,14,24,24,3,105,26,47,53,67,68,43,39,6,349
UCL115014,7,5,5,0,0,0,23,0,11,8,11,8,0,0,0,38,8,35,51,52,41,20,4,7,218,3,17,28,32,40,16,12,4,152,3,9,18,15,10,4,3,0,62,58,120,95,104,70,48,22,4,521,17,12,10,11,4,3,0,0,57,78,141,123,130,84,55,25,4,640,3,0,8,16,9,7,6,3,52,38,24,32,36,51,68,76,50,375,130,234,257,282,238,166,123,68,1498
UCL115015,23,17,16,10,0,0,66,0,6,16,17,24,7,3,0,73,6,39,113,73,61,27,6,7,332,0,25,43,57,41,33,8,6,213,0,0,3,13,6,4,0,4,30,27,58,89,119,71,30,18,6,418,6,6,7,6,3,0,0,0,28,33,64,99,138,80,34,18,10,476,0,0,7,8,8,6,9,3,41,19,13,19,22,16,28,26,24,167,58,147,320,332,246,145,70,50,1368
UCL115016,6,6,9,3,3,0,27,0,0,4,0,13,8,5,0,30,0,10,19,9,28,26,4,0,96,3,8,12,17,24,20,6,5,95,0,0,4,4,9,11,0,0,28,17,27,32,45,53,43,14,8,239,3,6,3,3,3,3,3,0,24,20,33,39,52,65,57,17,8,291,0,0,3,7,14,3,3,0,30,11,4,8,10,24,20,26,8,111,34,55,91,101,177,137,64,21,680
UCL115017,10,10,14,9,8,0,59,0,5,3,13,7,0,0,0,28,6,30,41,46,37,28,7,6,201,3,9,17,22,28,29,26,5,139,0,4,6,9,4,3,7,3,36,14,39,47,45,44,37,19,9,254,3,7,0,4,0,6,0,0,20,17,50,53,58,48,46,26,12,310,0,0,3,8,4,12,11,4,42,9,3,9,16,18,15,19,18,107,35,105,136,173,156,139,97,45,886
UCL115018,0,0,0,0,3,0,6,0,0,0,0,3,0,0,0,3,3,14,7,3,3,5,0,0,35,3,3,6,5,9,4,3,3,36,0,5,0,0,0,0,0,0,5,19,11,21,26,24,23,11,8,143,4,5,0,0,0,0,0,3,12,23,21,21,26,24,23,11,11,160,0,0,0,0,0,11,0,0,11,3,0,9,11,9,26,32,10,100,32,41,43,45,48,69,49,24,351
UCL115019,43,46,54,35,13,0,197,0,6,20,22,44,25,4,0,121,6,64,130,127,123,86,37,8,581,8,19,54,75,64,59,28,3,310,3,7,6,16,18,12,6,4,72,38,67,77,100,86,74,26,7,475,11,7,11,10,8,4,0,0,51,52,81,94,126,112,90,32,11,598,3,7,5,17,25,24,8,0,89,71,47,104,114,96,82,40,17,571,140,230,450,527,518,401,162,39,2467
UCL115020,3,6,3,0,3,0,15,0,0,3,0,3,3,0,0,9,7,32,25,18,12,10,4,0,108,0,25,28,32,21,11,9,3,129,6,6,7,5,7,0,4,0,35,60,103,72,79,54,34,13,3,418,9,9,7,6,6,0,0,0,37,75,118,86,90,67,34,17,3,490,5,0,0,7,6,0,3,0,21,25,13,25,26,35,38,33,7,202,112,188,170,179,147,96,69,13,974
UCL115021,7,10,6,3,0,0,32,0,0,0,8,7,0,0,0,15,0,13,43,32,15,6,3,0,112,6,8,18,28,20,10,4,0,94,0,7,5,0,6,4,0,0,22,9,20,41,47,42,11,11,0,181,3,0,3,6,0,4,0,0,16,12,27,49,53,48,19,11,0,219,0,0,4,0,8,0,0,0,12,31,10,24,24,10,9,6,4,118,52,61,145,155,114,47,24,4,602
UCL115022,0,3,3,0,0,0,6,0,4,0,3,4,0,0,0,11,3,18,10,8,10,6,4,0,59,0,3,7,9,3,8,3,5,38,0,3,0,0,3,0,3,3,12,14,32,34,42,33,15,3,3,176,0,9,6,0,0,0,0,0,15,14,44,40,42,36,15,6,6,203,0,0,6,6,5,0,0,0,17,11,5,15,9,12,13,15,12,92,28,74,78,80,73,42,28,23,426
UCL115023,6,5,9,9,0,0,32,0,0,8,14,6,7,0,0,35,8,27,48,49,47,27,8,0,214,3,14,46,50,47,37,15,0,212,0,5,12,12,15,9,0,0,53,30,61,100,121,73,54,32,6,477,3,9,10,3,3,0,0,0,28,33,75,122,136,91,63,32,6,558,0,3,8,6,13,7,0,0,37,13,10,20,18,36,32,30,5,164,57,132,258,278,249,182,85,11,1252
UCL115024,0,4,0,0,0,0,4,0,0,0,5,3,0,0,0,8,3,10,12,9,10,3,7,0,54,3,6,8,6,5,7,3,3,41,4,0,7,0,4,0,0,0,15,12,16,39,32,30,17,5,0,151,0,5,0,7,3,0,0,0,15,16,21,46,39,37,17,5,0,181,0,0,3,3,3,3,3,0,15,12,9,10,16,16,22,17,5,107,34,46,79,82,74,52,35,8,410
UCL115025,5,3,0,0,0,0,15,0,0,0,5,0,0,0,0,5,8,62,32,18,15,4,3,0,142,3,23,26,22,6,6,0,0,86,3,0,4,3,4,0,0,0,14,24,45,50,30,34,9,7,0,199,4,3,11,3,0,5,3,0,29,31,48,65,36,38,14,10,0,242,0,3,0,6,0,3,0,0,12,60,41,63,51,55,27,32,4,333,102,184,191,141,114,54,45,4,835
UCL115026,10,6,9,3,0,0,31,0,0,6,7,10,0,0,0,23,0,30,41,29,23,9,3,0,135,9,11,26,27,17,8,3,0,101,7,0,7,6,0,0,3,0,23,31,48,51,49,28,11,3,3,224,3,6,0,6,0,0,3,0,18,41,54,58,61,28,11,9,3,265,0,3,0,8,10,4,3,0,28,5,4,11,9,3,7,3,4,46,55,105,152,147,100,42,21,7,629
UCL115027,0,0,5,0,0,0,5,0,0,0,0,0,4,0,0,4,4,4,8,6,14,0,0,0,36,0,3,5,9,12,6,0,0,35,7,0,0,3,3,0,0,0,13,11,20,35,24,24,15,9,0,138,3,0,4,4,4,0,0,0,15,21,20,39,31,31,15,9,0,166,6,0,0,0,0,0,0,0,6,16,6,14,16,15,19,17,4,107,47,33,66,62,77,44,26,4,359
UCL115028,7,8,9,3,3,0,30,0,0,3,5,8,5,0,0,21,7,19,39,23,17,12,6,3,126,3,11,12,14,13,12,0,0,65,0,5,3,3,0,4,0,0,15,9,31,28,24,21,15,10,3,141,3,0,6,0,0,0,0,0,9,12,36,37,27,21,19,10,3,165,0,0,0,6,3,3,3,0,15,5,5,12,9,13,24,11,6,85,27,71,110,92,84,78,33,12,507
UCL115029,0,8,0,0,0,0,14,0,3,5,6,0,0,0,0,14,8,45,38,18,7,5,3,0,124,6,38,26,28,22,8,0,0,128,3,15,10,10,3,0,0,0,41,65,150,107,80,73,16,6,3,500,7,12,8,3,5,0,0,0,35,75,177,125,93,81,16,6,3,576,3,3,6,3,3,0,0,0,18,29,22,25,34,35,16,11,6,178,121,294,225,190,148,45,20,9,1052
UCL115030,14,10,10,8,5,3,50,0,3,6,14,11,3,0,0,37,10,15,43,51,42,27,16,8,212,0,14,24,33,31,13,9,12,136,0,3,6,6,13,6,3,0,37,20,30,51,74,49,33,29,6,292,6,0,5,12,6,7,0,0,36,26,33,62,92,68,46,32,6,365,3,0,7,6,4,12,0,0,32,13,8,12,29,29,25,29,8,153,52,73,168,235,195,134,91,37,985
UCL115031,6,7,7,3,0,0,26,0,3,4,4,6,3,3,0,23,0,13,55,39,25,11,6,0,149,3,10,20,28,15,11,9,0,96,3,0,4,6,9,3,0,0,25,10,29,36,41,47,26,8,3,200,0,0,0,3,0,5,0,0,8,13,29,40,50,56,34,8,3,233,0,3,3,10,0,0,0,0,16,16,11,17,18,26,23,21,18,150,32,72,145,156,135,85,47,21,693
UCL115032,0,0,3,0,0,0,3,0,3,0,3,0,0,0,0,6,3,7,8,5,8,3,0,0,34,6,3,3,8,8,3,0,3,34,0,3,6,3,3,0,3,0,18,16,21,21,39,32,15,8,0,152,0,3,0,6,0,0,0,0,9,16,27,27,48,35,15,11,0,179,0,0,3,6,5,0,0,0,14,13,3,10,21,19,18,25,20,129,38,43,51,91,78,39,36,23,399
UCL115033,8,16,26,23,0,0,81,0,4,3,9,22,0,0,0,38,4,18,46,51,71,78,19,0,287,0,11,29,34,64,56,19,6,219,3,0,3,16,17,11,6,0,56,13,42,62,74,66,69,20,3,349,6,0,4,0,6,0,4,0,20,22,42,69,90,89,80,30,3,425,0,3,3,4,12,18,3,0,43,9,0,18,17,31,31,47,44,197,35,86,176,221,315,286,118,53,1290
UCL115034,15,21,27,13,3,0,82,0,6,7,15,13,6,0,0,47,5,13,56,55,64,16,3,0,212,3,14,40,34,42,25,12,0,170,0,3,9,7,7,3,0,0,29,20,26,53,72,62,39,17,7,296,0,3,5,0,0,3,0,0,11,20,32,67,79,69,45,17,7,336,5,4,3,8,17,5,0,0,42,8,7,8,25,17,32,11,11,119,41,79,196,237,249,142,46,18,1008
UCL115035,38,40,24,7,0,0,126,0,14,26,14,12,7,0,0,73,5,64,71,64,34,15,7,3,263,7,33,63,53,27,13,6,3,205,3,5,16,4,11,0,0,0,39,36,91,118,71,44,13,3,5,381,9,0,6,10,0,0,0,0,25,48,96,140,85,55,13,3,5,445,3,0,11,11,7,0,0,0,32,21,14,26,19,24,12,8,0,124,84,238,375,286,183,67,24,11,1268
UCL115036,5,3,0,0,0,0,8,0,0,3,6,3,0,0,0,12,0,16,15,6,9,3,3,0,52,4,21,22,27,6,0,0,0,80,0,6,0,11,3,3,0,0,23,31,80,64,51,37,8,6,0,277,0,10,5,6,0,0,0,0,21,31,96,69,68,40,11,6,0,321,3,3,6,3,3,3,0,0,21,22,8,17,23,12,8,6,0,96,60,144,137,136,73,25,15,0,590
UCL115037,24,41,43,16,6,0,152,0,12,17,29,24,10,0,0,92,42,169,150,127,154,63,5,6,716,28,80,79,105,78,38,6,5,419,7,10,11,10,18,8,0,3,67,70,161,118,129,111,56,14,9,668,11,19,10,6,5,0,3,0,54,88,190,139,145,134,64,17,12,789,8,10,13,17,7,8,6,6,75,71,77,62,78,73,57,40,19,477,240,557,484,542,513,256,80,48,2720
UCL115038,15,9,12,3,0,0,39,0,0,7,11,4,7,0,0,29,0,26,42,33,42,16,3,0,162,4,13,37,41,39,22,8,0,164,3,3,12,9,3,8,3,3,44,32,61,89,117,80,85,41,11,516,6,5,11,3,3,6,0,0,34,41,69,112,129,86,99,44,14,594,0,0,5,9,12,8,0,0,34,40,19,29,45,31,65,61,14,304,85,127,247,277,226,220,116,28,1326
UCL115039,8,12,4,6,0,0,30,0,0,12,11,9,0,0,0,32,6,14,46,49,29,3,3,3,153,6,11,19,41,22,8,6,0,113,0,3,6,7,9,6,0,0,31,8,19,42,43,32,7,6,0,157,0,0,8,0,3,0,0,0,11,8,22,56,50,44,13,6,0,199,0,3,6,8,0,3,3,0,23,12,0,9,7,7,6,3,7,51,32,50,156,178,115,39,21,10,601
UCL115040,3,3,6,0,0,0,12,0,3,3,6,3,3,0,0,18,4,19,15,14,11,8,0,3,74,0,11,14,7,17,11,11,0,71,3,0,3,6,0,0,0,0,12,19,42,34,44,18,24,7,3,191,7,3,5,3,3,3,0,0,24,29,45,42,53,21,27,7,3,227,0,0,0,9,3,4,0,0,16,14,7,4,15,20,23,22,9,114,47,85,81,107,81,76,40,15,532
UCL115041,9,3,3,0,0,0,22,0,3,4,7,6,0,0,0,20,28,77,44,31,14,9,3,0,206,3,25,30,29,8,4,6,3,108,8,6,4,5,4,0,0,0,27,76,157,149,141,74,24,13,0,634,10,8,7,5,0,5,0,0,35,94,171,160,151,78,29,13,0,696,0,5,4,9,3,0,4,0,25,49,65,55,45,55,50,37,11,367,174,353,306,275,167,92,63,14,1444
UCL115042,6,6,0,6,0,0,18,0,0,3,3,3,0,0,0,9,3,9,20,27,17,8,5,0,89,16,15,18,31,13,4,0,0,97,0,10,8,3,6,0,0,0,27,34,37,62,63,35,23,6,0,260,3,0,0,3,8,0,0,0,14,37,47,70,69,49,23,6,0,301,0,5,3,7,3,3,3,0,24,13,0,11,8,6,15,6,0,59,69,76,131,151,91,59,20,0,597
UCL115043,3,0,0,3,0,0,10,3,0,3,6,6,3,0,0,21,12,37,29,14,13,13,6,3,127,4,13,22,25,20,9,6,3,102,0,6,8,9,4,4,0,4,35,32,66,50,66,39,20,16,0,289,18,7,11,4,3,0,0,0,43,50,79,69,79,46,24,16,4,367,0,7,4,9,3,0,7,0,30,41,21,28,38,35,36,29,16,244,110,161,158,171,123,88,64,26,901
UCL115044,6,7,6,0,0,0,19,0,3,3,0,6,0,0,0,12,0,22,22,20,12,10,0,4,90,6,4,14,20,12,4,5,0,65,3,0,3,0,6,4,0,0,16,27,39,43,45,35,9,5,4,207,8,7,0,6,3,0,0,0,24,38,46,46,51,44,13,5,4,247,0,3,4,6,6,3,6,0,28,13,7,12,29,15,24,35,20,155,57,85,107,133,101,54,51,28,616
UCL115045,3,0,0,0,4,0,12,0,3,3,3,3,6,0,0,18,9,31,16,13,30,12,5,3,119,0,15,22,28,16,15,6,0,102,3,9,3,6,5,0,0,0,26,27,53,52,59,49,39,18,6,303,15,8,11,6,6,0,0,3,49,45,70,66,71,60,39,18,9,378,0,0,4,4,5,3,6,0,22,55,18,31,44,35,45,45,31,304,109,142,145,163,149,120,84,43,955
