region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
UCL121074,3,4,7,90,84,174,0,0,0,4,6,10,0,0,0,110,102,212,0,0,0,0,3,3,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,12,11,23,0,0,0,0,0,0,29,22,51,9,3,12,0,3,3,257,240,497,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,67,76,143,3,0,3,35,49,84,365,373,738
UCL121075,0,0,0,116,130,246,0,0,0,5,8,13,0,0,0,69,66,135,0,4,4,0,0,0,7,8,15,0,0,0,0,4,4,0,0,0,0,0,0,3,4,7,13,15,28,3,6,9,0,0,0,19,18,37,10,15,25,0,0,0,245,278,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,59,136,5,0,5,12,6,18,339,343,682
UCL121076,0,0,0,73,66,139,0,0,0,3,3,6,0,0,0,75,68,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,11,19,0,0,0,0,0,0,24,27,51,7,5,12,0,0,0,193,183,376,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,6,37,38,75,0,0,0,24,24,48,260,245,505
UCL121077,3,3,6,54,71,125,0,0,0,6,0,6,0,0,0,81,90,171,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,15,13,28,0,0,0,0,0,0,14,29,43,11,8,19,4,11,15,188,225,413,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,4,7,58,58,116,5,5,10,7,7,14,264,302,566
UCL121078,0,5,5,79,66,145,0,0,0,5,4,9,0,0,0,44,70,114,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,3,5,3,8,13,16,29,0,3,3,0,0,0,6,16,22,7,6,13,3,3,6,162,194,356,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,67,56,123,7,7,14,23,30,53,259,296,555
UCL121079,0,0,0,60,60,120,0,0,0,4,4,8,0,0,0,60,48,108,0,0,0,0,3,3,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,12,16,28,15,6,21,0,0,0,0,0,0,6,3,9,9,12,21,0,0,0,169,158,327,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,81,72,153,8,5,13,23,14,37,286,249,535
UCL121080,4,3,7,104,111,215,0,0,0,3,6,9,0,0,0,108,132,240,0,0,0,3,0,3,7,3,10,0,0,0,0,3,3,0,0,0,0,0,0,9,9,18,16,18,34,3,3,6,0,0,0,15,20,35,9,11,20,0,3,3,277,319,596,3,0,3,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,113,107,220,3,0,3,44,42,86,447,474,921
UCL121081,6,7,13,43,38,81,9,8,17,0,0,0,0,0,0,363,323,686,3,3,6,32,34,66,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,0,4,4,3,4,7,0,0,0,0,0,0,5,8,13,0,0,0,0,0,0,464,425,889,3,4,7,7,7,14,0,0,0,0,0,0,8,0,8,8,0,8,25,16,41,0,0,0,33,31,64,546,490,1036
UCL121082,10,7,17,93,90,183,0,0,0,15,9,24,0,0,0,67,64,131,0,0,0,0,5,5,3,3,6,0,0,0,0,0,0,0,0,0,0,6,6,3,3,6,16,13,29,0,0,0,0,0,0,12,14,26,13,8,21,0,3,3,222,218,440,0,0,0,0,3,3,0,0,0,4,0,4,10,8,18,14,8,22,116,125,241,13,3,16,48,37,85,423,401,824
UCL121083,0,3,3,107,110,217,0,0,0,7,0,7,6,3,9,132,117,249,0,0,0,12,8,20,0,0,0,0,0,0,5,0,5,0,3,3,0,0,0,8,12,20,9,6,15,0,3,3,0,0,0,8,10,18,17,18,35,0,0,0,311,290,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,40,88,0,3,3,15,3,18,374,339,713
UCL121084,3,3,6,152,182,334,0,0,0,3,13,16,0,0,0,110,97,207,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,12,11,23,4,9,13,0,4,4,15,17,32,3,3,6,0,0,0,299,340,639,0,0,0,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,61,62,123,0,0,0,33,32,65,400,446,846
UCL121085,0,0,0,124,116,240,0,0,0,0,0,0,0,0,0,48,57,105,5,0,5,0,0,0,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,0,0,0,0,0,0,18,34,52,3,6,9,3,0,3,211,232,443,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,64,137,0,0,0,28,22,50,317,318,635
UCL121086,4,5,9,94,107,201,0,0,0,6,3,9,0,0,0,76,83,159,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,4,0,4,0,0,0,0,0,0,7,10,17,5,3,8,0,0,0,198,215,413,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,40,95,0,0,0,12,12,24,269,275,544
UCL121087,3,5,8,89,89,178,0,0,0,9,11,20,0,0,0,77,94,171,0,0,0,4,4,8,3,3,6,0,0,0,5,0,5,0,0,0,0,0,0,5,8,13,7,20,27,3,3,6,3,3,6,36,31,67,15,18,33,0,3,3,256,287,543,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,119,111,230,0,3,3,22,11,33,403,417,820
UCL121088,0,0,0,75,59,134,0,0,0,0,6,6,0,0,0,73,64,137,0,0,0,0,0,0,0,5,5,0,0,0,5,0,5,0,0,0,0,0,0,3,4,7,4,15,19,0,0,0,0,0,0,8,11,19,7,5,12,0,0,0,175,169,344,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,4,7,59,61,120,3,0,3,26,10,36,266,244,510
UCL121089,0,0,0,123,137,260,0,0,0,3,5,8,0,0,0,95,110,205,0,0,0,5,3,8,5,9,14,0,0,0,3,3,6,0,0,0,0,0,0,3,9,12,23,39,62,0,3,3,0,0,0,22,10,32,6,12,18,0,0,0,288,340,628,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,80,81,161,0,0,0,22,30,52,393,451,844
UCL121090,3,6,9,61,77,138,0,0,0,3,0,3,0,0,0,83,82,165,0,3,3,3,0,3,3,3,6,3,0,3,3,3,6,0,0,0,0,0,0,0,3,3,19,23,42,0,0,0,16,21,37,13,22,35,16,9,25,0,0,0,223,246,469,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,138,0,0,0,29,20,49,328,340,668
UCL121091,3,3,6,191,193,384,0,0,0,0,5,5,0,0,0,161,174,335,3,3,6,3,9,12,0,0,0,0,0,0,3,3,6,3,3,6,3,3,6,4,3,7,8,12,20,0,0,0,0,0,0,33,31,64,7,7,14,0,0,0,419,446,865,0,0,0,0,0,0,3,0,3,0,0,0,0,4,4,0,4,4,94,80,174,0,3,3,47,37,84,566,573,1139
UCL121092,3,5,8,188,242,430,0,0,0,4,12,16,0,0,0,131,135,266,0,0,0,5,8,13,0,3,3,0,3,3,9,0,9,0,0,0,0,3,3,5,3,8,26,22,48,0,0,0,0,0,0,31,41,72,12,24,36,0,3,3,411,499,910,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,124,130,254,8,0,8,52,54,106,601,688,1289
UCL121093,3,8,11,110,117,227,0,0,0,10,6,16,0,0,0,95,79,174,0,0,0,0,0,0,4,8,12,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,12,20,32,0,0,0,0,3,3,14,34,48,7,13,20,0,0,0,260,280,540,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,126,122,248,7,3,10,23,32,55,422,445,867
UCL121094,3,4,7,70,72,142,0,0,0,6,12,18,0,0,0,73,73,146,0,0,0,3,3,6,4,3,7,0,3,3,3,4,7,0,0,0,0,0,0,0,0,0,8,14,22,0,0,0,0,0,0,22,23,45,10,9,19,0,0,0,199,216,415,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,109,86,195,3,3,6,17,20,37,334,332,666
UCL121095,0,0,0,135,156,291,0,0,0,0,0,0,0,0,0,99,74,173,3,0,3,0,0,0,0,5,5,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,17,9,26,5,7,12,4,3,7,24,26,50,15,10,25,0,0,0,305,296,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,97,190,10,4,14,28,18,46,436,415,851
UCL121096,0,3,3,106,100,206,0,0,0,4,3,7,0,0,0,90,108,198,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,3,8,23,20,43,16,20,36,0,3,3,0,0,0,25,21,46,16,29,45,0,0,0,285,310,595,0,3,3,6,6,12,0,0,0,3,3,6,0,0,0,3,3,6,33,44,77,0,3,3,36,20,56,363,392,755
UCL121097,5,0,5,238,246,484,0,0,0,5,7,12,0,0,0,144,162,306,0,0,0,0,5,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20,17,11,28,0,0,0,4,3,7,40,53,93,16,10,26,4,6,10,477,517,994,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,83,70,153,0,0,0,22,20,42,587,611,1198
UCL121098,11,14,25,56,59,115,0,0,0,0,6,6,0,0,0,54,51,105,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,13,20,33,0,0,0,0,0,0,16,11,27,6,12,18,0,0,0,153,166,319,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,106,109,215,4,6,10,29,28,57,303,328,631
UCL121099,3,4,7,73,97,170,0,0,0,8,6,14,0,0,0,112,146,258,0,0,0,4,3,7,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,5,4,9,26,28,54,0,3,3,4,3,7,35,28,63,8,8,16,0,0,0,275,332,607,3,4,7,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,93,62,155,8,0,8,13,19,32,395,425,820
UCL121100,3,0,3,125,142,267,0,0,0,0,3,3,0,0,0,61,89,150,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,4,0,4,6,11,17,0,3,3,0,0,0,13,16,29,4,0,4,0,3,3,213,273,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,48,99,4,0,4,17,12,29,288,333,621
UCL121101,3,4,7,97,106,203,0,0,0,0,9,9,0,0,0,94,95,189,5,0,5,0,5,5,4,6,10,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,10,19,29,0,0,0,0,0,0,11,22,33,0,0,0,0,0,0,226,262,488,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,108,103,211,6,5,11,26,20,46,373,394,767
UCL121102,5,4,9,184,151,335,0,0,0,22,26,48,0,0,0,102,114,216,4,6,10,4,4,8,6,0,6,0,0,0,3,3,6,0,0,0,0,0,0,5,4,9,12,18,30,0,0,0,5,5,10,25,43,68,20,27,47,0,0,0,392,401,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,87,196,0,5,5,48,47,95,554,544,1098
UCL121103,7,9,16,73,87,160,0,0,0,3,3,6,0,0,0,84,77,161,0,0,0,0,0,0,10,9,19,4,4,8,3,0,3,3,0,3,0,3,3,6,4,10,15,18,33,3,0,3,3,3,6,14,21,35,13,7,20,0,0,0,234,236,470,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,136,118,254,8,4,12,33,34,67,421,401,822
UCL121104,0,4,4,143,165,308,0,0,0,3,0,3,0,0,0,133,129,262,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,0,3,4,0,4,16,20,36,3,0,3,3,5,8,59,75,134,5,5,10,0,0,0,375,402,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,64,133,6,3,9,32,39,71,482,512,994
UCL121105,0,3,3,144,160,304,0,0,0,19,24,43,3,3,6,51,48,99,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,14,9,23,0,0,0,0,0,0,25,28,53,3,7,10,0,0,0,264,287,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,109,3,3,6,17,14,31,340,360,700
UCL121106,3,11,14,104,99,203,0,0,0,9,0,9,0,0,0,57,74,131,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,5,4,9,16,18,34,3,0,3,0,0,0,19,21,40,7,8,15,0,0,0,226,224,450,0,0,0,3,0,3,0,0,0,4,4,8,0,0,0,4,4,8,86,59,145,4,0,4,23,28,51,349,326,675
UCL121107,5,4,9,72,99,171,0,0,0,0,9,9,0,0,0,39,55,94,0,0,0,0,0,0,6,7,13,0,0,0,4,3,7,0,0,0,0,0,0,5,0,5,15,14,29,0,0,0,5,0,5,13,11,24,6,7,13,0,0,0,165,205,370,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,66,47,113,0,3,3,23,23,46,259,285,544
UCL121108,0,0,0,125,126,251,0,0,0,3,3,6,0,0,0,117,102,219,0,0,0,0,4,4,0,0,0,0,0,0,9,11,20,0,0,0,0,0,0,0,3,3,30,39,69,0,4,4,4,0,4,46,60,106,3,0,3,0,0,0,337,352,689,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,4,5,9,50,58,108,3,0,3,25,29,54,419,444,863
UCL121109,0,4,4,75,64,139,0,0,0,0,0,0,0,0,0,59,60,119,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,5,9,4,8,12,17,31,48,0,0,0,15,18,33,10,15,25,0,0,0,191,204,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,37,91,0,0,0,20,17,37,265,262,527
UCL121110,0,0,0,103,122,225,0,0,0,16,10,26,0,0,0,46,78,124,0,0,0,0,0,0,0,3,3,5,0,5,0,0,0,0,0,0,0,5,5,7,3,10,6,15,21,3,3,6,4,0,4,30,28,58,10,8,18,0,3,3,230,278,508,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,84,81,165,4,0,4,22,27,49,340,390,730
UCL121111,3,5,8,125,121,246,0,0,0,0,3,3,0,0,0,98,106,204,0,0,0,3,3,6,0,4,4,0,0,0,8,3,11,0,0,0,0,0,0,0,3,3,10,15,25,4,0,4,0,3,3,22,9,31,3,5,8,0,0,0,273,275,548,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,111,92,203,12,4,16,57,53,110,456,432,888
UCL121112,3,4,7,124,119,243,0,0,0,17,17,34,0,0,0,93,119,212,0,0,0,3,0,3,8,7,15,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,24,33,57,8,4,12,0,0,0,18,25,43,4,5,9,3,0,3,302,333,635,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,65,64,129,0,0,0,19,27,46,392,428,820
UCL121113,3,0,3,140,120,260,0,0,0,0,3,3,0,0,0,120,118,238,3,0,3,0,0,0,0,0,0,3,3,6,0,3,3,3,5,8,0,0,0,0,0,0,24,18,42,4,3,7,0,3,3,27,40,67,9,3,12,0,0,0,333,319,652,0,0,0,3,0,3,0,0,0,0,0,0,3,4,7,3,4,7,56,59,115,3,3,6,30,34,64,431,419,850
UCL121114,0,0,0,72,88,160,0,0,0,10,9,19,0,0,0,76,113,189,0,3,3,0,0,0,11,10,21,0,0,0,11,10,21,0,0,0,0,0,0,9,4,13,18,13,31,5,4,9,0,0,0,25,34,59,17,24,41,0,0,0,254,312,566,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,39,32,71,0,0,0,29,24,53,322,371,693
UCL121115,0,0,0,34,51,85,0,0,0,15,14,29,0,0,0,41,49,90,0,0,0,0,0,0,0,0,0,0,0,0,94,75,169,3,0,3,0,0,0,3,3,6,7,10,17,0,0,0,0,0,0,13,5,18,0,7,7,0,0,0,210,214,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,70,0,6,6,22,18,40,266,274,540
UCL121116,5,10,15,65,63,128,0,0,0,4,8,12,0,0,0,68,70,138,0,0,0,3,3,6,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,0,0,0,0,0,0,20,13,33,10,5,15,0,0,0,186,181,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,67,121,7,4,11,20,12,32,272,274,546
UCL121117,4,4,8,57,64,121,0,0,0,4,0,4,0,0,0,39,48,87,0,0,0,3,3,6,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,12,9,21,0,0,0,3,5,8,10,14,24,8,4,12,0,0,0,139,151,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,74,169,6,0,6,29,24,53,273,253,526
UCL121118,0,0,0,149,147,296,0,0,0,14,7,21,0,0,0,105,138,243,0,5,5,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,0,0,10,8,18,14,17,31,4,3,7,0,4,4,39,36,75,14,7,21,0,5,5,349,384,733,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,59,149,7,4,11,23,17,40,469,468,937
UCL121119,0,0,0,104,86,190,0,0,0,0,4,4,0,5,5,71,98,169,0,0,0,0,0,0,4,4,8,0,0,0,5,3,8,3,0,3,0,0,0,0,0,0,14,16,30,5,0,5,0,3,3,19,18,37,4,10,14,0,0,0,229,247,476,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,73,52,125,7,0,7,14,21,35,326,323,649
UCL121120,3,0,3,129,146,275,0,0,0,13,10,23,0,0,0,96,109,205,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,31,39,70,3,3,6,0,0,0,19,16,35,7,17,24,0,0,0,305,352,657,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,82,75,157,3,3,6,35,31,66,432,461,893
UCL121121,0,0,0,27,38,65,0,0,0,0,3,3,0,0,0,183,221,404,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,6,4,10,4,4,8,0,0,0,0,0,0,3,12,15,3,3,6,0,0,0,232,285,517,0,0,0,3,0,3,0,0,0,4,0,4,0,0,0,4,0,4,29,38,67,0,3,3,6,5,11,274,331,605
UCL121122,0,3,3,163,169,332,0,0,0,0,3,3,0,0,0,163,139,302,0,0,0,3,3,6,3,0,3,0,0,0,3,6,9,0,0,0,0,3,3,3,3,6,11,14,25,0,0,0,3,0,3,6,16,22,5,3,8,0,0,0,363,359,722,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,102,51,153,4,3,7,28,19,47,500,435,935
UCL121123,0,0,0,81,72,153,0,0,0,9,8,17,0,0,0,65,79,144,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,14,22,4,0,4,0,3,3,13,9,22,7,3,10,0,0,0,190,194,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,36,82,0,0,0,36,23,59,272,253,525
UCL121124,0,0,0,89,62,151,0,0,0,0,5,5,0,0,0,88,94,182,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,44,3,3,6,0,0,0,19,20,39,0,0,0,0,0,0,227,204,431,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,6,95,63,158,0,4,4,18,17,35,346,288,634
UCL121125,11,10,21,103,104,207,0,0,0,15,12,27,0,0,0,67,70,137,0,0,0,3,3,6,4,0,4,0,0,0,5,4,9,0,0,0,0,0,0,0,0,0,16,13,29,0,0,0,0,0,0,23,25,48,9,9,18,0,0,0,245,240,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,80,161,3,4,7,39,31,70,379,365,744
UCL121126,0,3,3,89,85,174,0,0,0,11,11,22,3,0,3,108,94,202,0,0,0,3,0,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,9,21,30,0,0,0,0,0,0,18,22,40,3,10,13,5,0,5,249,248,497,3,0,3,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,33,28,61,3,0,3,10,9,19,301,291,592
UCL121127,0,0,0,81,75,156,0,0,0,3,3,6,0,0,0,73,78,151,0,0,0,0,0,0,3,3,6,0,0,0,8,6,14,0,0,0,0,0,0,0,0,0,12,22,34,3,4,7,0,0,0,29,31,60,5,4,9,0,0,0,217,226,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,60,3,0,3,24,12,36,274,268,542
UCL121128,0,0,0,53,62,115,0,0,0,3,0,3,0,0,0,95,108,203,0,0,0,3,0,3,3,3,6,0,0,0,0,6,6,0,0,0,0,0,0,3,3,6,17,18,35,3,0,3,0,4,4,5,7,12,3,0,3,0,0,0,188,211,399,0,3,3,0,0,0,3,0,3,0,0,0,0,4,4,0,4,4,35,28,63,0,0,0,18,15,33,244,261,505
UCL121129,3,0,3,106,112,218,0,0,0,6,9,15,0,0,0,97,93,190,3,3,6,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,6,7,13,6,4,10,0,0,0,0,0,0,0,3,3,9,17,26,0,0,0,236,251,487,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,66,59,125,4,0,4,32,28,60,344,338,682
UCL121130,0,0,0,168,201,369,0,0,0,13,10,23,0,0,0,127,150,277,0,0,0,5,3,8,0,7,7,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,14,14,28,0,3,3,0,0,0,21,28,49,6,5,11,0,3,3,360,427,787,0,3,3,0,0,0,4,3,7,0,0,0,4,4,8,4,4,8,99,90,189,5,3,8,49,37,86,521,567,1088
UCL122001,0,0,0,32,31,63,0,0,0,3,3,6,0,0,0,22,28,50,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,3,3,6,3,4,7,0,0,0,71,78,149,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,21,48,3,4,7,11,7,18,116,110,226
UCL122002,0,0,0,51,71,122,0,0,0,0,0,0,0,0,0,59,39,98,0,0,0,9,3,12,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,5,9,4,0,4,0,0,0,8,3,11,3,4,7,0,0,0,141,125,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,72,0,0,0,13,20,33,194,177,371
UCL122003,3,3,6,42,53,95,0,0,0,0,4,4,0,0,0,40,55,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,5,4,0,4,0,0,0,22,18,40,10,8,18,0,0,0,121,143,264,0,0,0,0,3,3,0,0,0,0,0,0,0,4,4,0,4,4,34,21,55,4,0,4,13,15,28,175,189,364
UCL122004,0,0,0,41,52,93,0,0,0,10,4,14,0,0,0,22,26,48,0,0,0,3,0,3,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,3,3,6,6,7,13,0,0,0,0,3,3,6,9,15,0,4,4,0,0,0,96,111,207,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,24,15,39,0,0,0,8,13,21,131,139,270
UCL122005,0,0,0,108,129,237,0,0,0,0,3,3,0,0,0,47,42,89,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,19,19,38,14,17,31,0,0,0,3,3,6,0,0,0,0,0,0,197,219,416,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,21,26,47,3,0,3,17,10,27,238,258,496
UCL122006,0,0,0,56,46,102,0,0,0,4,4,8,0,0,0,49,52,101,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,13,11,24,0,5,5,3,3,6,20,8,28,0,4,4,0,0,0,145,137,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,31,0,0,0,17,7,24,180,157,337
UCL122007,0,0,0,62,56,118,0,0,0,3,0,3,0,0,0,38,44,82,0,0,0,0,0,0,0,3,3,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,6,6,4,4,8,4,3,7,7,9,16,0,0,0,0,0,0,123,130,253,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,38,29,67,0,0,0,9,8,17,170,170,340
UCL122008,0,4,4,32,34,66,0,0,0,9,8,17,0,0,0,26,43,69,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,4,6,10,0,4,4,22,16,38,4,6,10,0,0,0,107,121,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,45,97,4,0,4,11,6,17,174,176,350
