region_id,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_unit_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_unit_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_unit_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_unit_aprt,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_Ps_not_in_s_hh_DS_Flt_ut_at,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Fl_u_at,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flt_unt_apt,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flt_unit_apt,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_unit_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flt_unt_apt,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flt_unt_apt,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_unit_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
UCL122134,52,0,0,0,0,52,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,101,0,0,0,0,101
UCL122135,14,0,0,0,0,14,37,0,0,0,0,37,10,0,0,0,0,10,0,0,0,0,0,0,9,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,70,4,0,0,0,74
UCL122136,55,0,0,0,0,55,13,0,0,0,0,13,8,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,0,0,0,19,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,87,0,3,0,0,90
UCL122137,48,0,0,0,0,48,46,0,0,0,0,46,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100
UCL122138,47,0,0,0,0,47,29,0,0,0,0,29,6,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,22,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,101,0,0,0,0,101
UCL122139,37,0,0,0,0,37,27,0,0,4,0,31,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,21,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,88,0,0,4,0,92
UCL122140,41,0,0,0,0,41,27,0,0,0,0,27,8,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90
UCL122141,27,0,0,0,0,27,35,0,0,0,0,35,5,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,5,81,0,0,0,0,81
UCL122142,3,3,5,0,3,14,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,4,4,0,3,7,0,4,14,0,0,0,0,0,0,3,0,3,0,33,39,9,9,15,0,40,73
UCL122143,74,0,0,0,0,74,67,0,0,0,0,67,7,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,155
UCL122144,16,0,0,40,0,56,11,0,0,0,0,11,8,0,0,0,0,8,0,0,0,0,0,0,5,0,0,3,0,8,0,0,0,0,0,0,0,0,0,44,0,44,0,0,0,0,0,0,13,0,0,47,0,60,0,0,0,4,0,4,0,0,0,5,0,5,40,0,0,96,0,136
UCL122145,34,0,0,0,0,34,65,0,0,0,0,65,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,112,0,0,0,0,112
UCL122146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,42,0,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,42,0,5,0,0,47
UCL122147,69,0,0,0,0,69,25,0,0,0,0,25,0,0,0,0,0,0,0,3,0,0,0,3,28,0,0,0,0,28,0,0,5,0,0,5,6,0,0,0,0,6,5,0,0,0,0,5,39,3,5,0,0,47,0,0,0,0,0,0,7,0,0,0,0,7,140,3,5,0,0,148
UCL122148,83,0,0,0,0,83,38,0,0,0,0,38,4,0,0,0,0,4,3,0,0,0,0,3,21,0,0,3,0,24,0,0,10,0,0,10,6,0,0,0,0,6,3,0,0,0,0,3,37,0,10,3,0,50,3,0,0,0,0,3,3,0,0,0,0,3,164,0,10,3,0,177
UCL122149,43,0,0,0,0,43,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,98
UCL122150,51,0,0,0,0,51,17,0,0,0,0,17,3,0,0,0,0,3,3,0,0,0,0,3,9,0,0,4,0,13,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,22,0,0,4,0,26,0,0,0,0,0,0,3,0,0,0,0,3,93,0,0,4,0,97
UCL122151,34,0,3,0,0,37,74,0,0,0,0,74,12,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,135,0,3,0,0,138
UCL122152,24,0,0,0,0,24,38,0,0,0,0,38,7,0,0,0,0,7,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,5,0,0,0,0,5,89,0,0,0,0,89
UCL122153,30,7,0,0,0,37,21,0,0,0,0,21,6,0,0,0,0,6,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,74,7,0,0,0,81
UCL122154,65,0,0,0,0,65,48,0,0,0,0,48,8,3,0,0,0,11,0,0,0,0,0,0,18,0,5,0,0,23,0,3,0,0,0,3,0,3,0,0,0,3,3,0,3,0,0,6,29,9,8,0,0,46,0,0,0,0,0,0,4,0,0,0,0,4,146,9,8,0,0,163
UCL122155,72,0,0,0,0,72,37,0,0,0,0,37,3,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,9,4,0,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,26,0,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,4,139,0,0,0,0,139
UCL122156,58,0,0,0,0,58,28,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,3,0,0,0,0,3,12,0,0,0,0,12,3,0,0,0,0,3,33,0,0,0,0,33,0,0,0,0,0,0,4,0,0,0,0,4,123,0,0,0,0,123
UCL122157,45,0,0,0,0,45,18,0,0,3,3,24,8,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,3,3,89
UCL122158,43,0,0,0,0,43,27,0,0,3,0,30,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,18,0,0,0,0,0,0,6,0,0,0,0,6,91,0,0,6,0,97
UCL122159,59,3,0,0,0,62,71,7,0,0,0,78,15,5,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,21,5,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,154,15,0,0,0,169
UCL122160,51,0,0,0,0,51,57,0,0,0,0,57,8,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,8,0,0,0,0,8,134,0,0,0,0,134
UCL122161,48,0,0,0,0,48,58,0,0,0,0,58,5,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,20,0,0,0,0,20,4,0,0,0,0,4,3,0,0,0,0,3,133,0,0,0,0,133
UCL122162,51,0,0,0,0,51,61,0,0,0,0,61,7,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,134,0,0,0,0,134
UCL122163,54,0,0,0,0,54,33,0,0,0,0,33,7,0,0,0,0,7,3,3,0,0,0,6,8,0,0,3,0,11,0,0,0,0,0,0,4,0,0,6,0,10,0,0,0,0,0,0,22,3,0,9,0,34,0,0,0,0,0,0,5,0,0,3,0,8,114,3,0,12,0,129
UCL122164,77,0,0,0,0,77,36,0,0,0,0,36,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,6,0,0,0,0,6,134,0,0,0,0,134
UCL122165,85,0,5,34,0,124,40,0,0,4,0,44,20,0,4,0,0,24,3,0,0,0,0,3,13,0,4,0,0,17,3,0,0,0,0,3,0,0,0,3,0,3,3,0,0,0,0,3,42,0,8,3,0,53,0,0,0,0,0,0,7,0,0,3,0,10,174,0,13,44,0,231
UCL122166,59,0,0,3,0,62,63,0,0,0,0,63,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,0,0,3,0,11,0,0,0,0,0,0,3,0,0,0,0,3,133,0,0,6,0,139
UCL122167,53,0,0,0,0,53,65,0,0,0,0,65,19,0,0,0,0,19,0,0,0,0,0,0,6,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4,0,0,29,0,0,0,0,0,0,4,0,0,0,0,4,147,0,4,0,0,151
UCL122168,27,0,0,0,0,27,83,0,0,0,0,83,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,120,0,0,0,0,120
UCL122169,58,0,0,3,0,61,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,5,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,18,0,5,0,0,23,3,0,0,0,0,3,3,3,0,0,0,6,104,3,5,3,0,115
UCL131777,78774,456,107,1499,76,80912,59752,332,53,392,63,60592,8041,153,85,30,8,8317,242,4,6,0,0,252,13580,151,171,311,18,14231,590,11,27,14,5,647,4755,50,42,396,21,5264,3428,24,38,133,6,3629,30636,393,369,884,58,32340,2200,79,27,84,5,2395,3808,44,22,246,21,4141,175170,1304,578,3105,223,180380
UCL179997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL199994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
