UCL_CODE_2016,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Tot_Emp_15_19,M_Tot_Emp_20_24,M_Tot_Emp_25_34,M_Tot_Emp_35_44,M_Tot_Emp_45_54,M_Tot_Emp_55_64,M_Tot_Emp_65_74,M_Tot_Emp_75_84,M_Tot_Emp_85ov,M_Tot_Emp_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Tot_Unemp_15_19,M_Tot_Unemp_20_24,M_Tot_Unemp_25_34,M_Tot_Unemp_35_44,M_Tot_Unemp_45_54,M_Tot_Unemp_55_64,M_Tot_Unemp_65_74,M_Tot_Unemp_75_84,M_Tot_Unemp_85ov,M_Tot_Unemp_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Tot_Emp_15_19,F_Tot_Emp_20_24,F_Tot_Emp_25_34,F_Tot_Emp_35_44,F_Tot_Emp_45_54,F_Tot_Emp_55_64,F_Tot_Emp_65_74,F_Tot_Emp_75_84,F_Tot_Emp_85ov,F_Tot_Emp_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Tot_Unemp_15_19,F_Tot_Unemp_20_24,F_Tot_Unemp_25_34,F_Tot_Unemp_35_44,F_Tot_Unemp_45_54,F_Tot_Unemp_55_64,F_Tot_Unemp_65_74,F_Tot_Unemp_75_84,F_Tot_Unemp_85ov,F_Tot_Unemp_Tot
UCL122056,0,4,9,12,4,9,3,0,0,42,3,0,0,3,3,4,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,14,8,13,6,0,0,60,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,9,13,12,15,6,0,0,62,3,0,0,0,0,8,15,14,4,46,0,0,0,0,0,0,3,0,0,5,8,3,9,17,12,22,25,15,4,116,0,3,0,7,5,3,0,0,0,27,3,0,4,6,8,5,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,9,4,12,11,9,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
UCL122057,0,4,4,10,20,9,3,0,0,45,0,3,7,3,0,4,0,0,0,17,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,7,12,13,23,16,3,0,0,70,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,3,7,12,13,22,14,3,0,0,72,4,0,0,0,3,3,13,0,0,30,0,0,0,3,5,3,4,0,0,18,12,7,15,20,27,23,19,0,0,123,0,4,5,0,8,7,0,0,0,29,10,0,5,3,5,4,4,0,0,31,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,4,10,4,15,11,5,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
UCL122058,6,3,11,11,9,4,0,0,0,40,0,0,0,6,3,10,0,0,0,22,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,6,5,13,17,15,14,5,0,0,78,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,11,9,5,13,24,19,18,5,0,0,83,4,0,3,0,5,27,25,21,3,88,0,0,3,9,7,7,4,3,0,32,15,4,12,31,26,51,32,25,3,201,0,0,0,4,8,7,0,0,0,13,4,0,0,10,4,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,5,18,8,12,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL122059,0,9,8,17,14,19,6,0,0,75,3,4,3,0,8,3,3,0,0,23,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,9,11,12,17,22,24,4,0,0,107,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6,10,12,20,18,22,26,4,0,0,114,11,0,0,3,0,7,14,14,0,54,3,0,3,3,0,5,4,0,0,19,19,12,23,26,29,39,28,14,0,183,0,3,5,4,16,14,0,0,0,48,3,4,7,9,13,8,3,0,0,44,0,0,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,3,10,6,19,18,29,21,3,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
UCL122060,3,4,12,8,3,11,0,0,0,52,3,3,7,3,7,8,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,9,14,25,12,9,14,0,0,0,84,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,0,0,8,10,14,20,15,15,22,0,0,0,94,0,3,3,3,3,16,20,9,0,65,3,0,0,3,0,9,3,0,0,17,9,19,28,24,19,42,26,12,0,175,0,0,9,9,9,4,0,0,0,31,3,4,3,6,10,9,0,0,0,35,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,3,15,17,21,9,0,0,0,69,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
UCL122061,0,8,12,15,13,14,0,0,0,58,3,0,4,0,3,6,4,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,5,14,16,16,18,3,0,0,86,0,3,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,6,3,5,0,0,3,3,0,0,0,13,8,12,19,19,15,19,6,3,0,103,7,0,0,4,8,13,21,13,0,71,6,0,4,3,0,3,3,0,0,23,24,9,19,23,27,37,31,15,0,190,0,0,7,4,9,3,0,0,0,27,5,0,6,9,16,8,3,0,0,49,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,8,4,14,16,21,8,3,0,0,80,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,6,0,0,3,0,3,3,0,0,0,11
UCL122062,0,0,3,0,3,4,0,0,0,8,0,0,3,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,7,4,0,0,0,18,0,0,0,0,4,0,0,0,0,7,0,0,3,0,0,0,0,0,0,6,0,0,3,0,7,0,0,0,0,8,0,4,6,3,12,6,0,0,0,29,3,0,7,4,3,7,5,0,0,25,0,0,0,0,3,0,0,0,0,6,3,3,10,5,11,15,3,0,0,59,0,0,0,3,3,0,0,0,0,10,0,0,3,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,4,0,0,0,25,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5
UCL122063,3,7,14,6,21,8,4,0,0,61,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,6,8,16,12,23,14,0,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,12,23,14,0,3,0,83,7,0,0,4,0,4,14,0,0,34,0,0,0,0,0,0,0,0,0,0,15,8,15,15,30,16,19,7,0,122,0,6,6,0,11,3,0,0,0,34,0,0,5,8,9,0,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,12,16,18,7,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL122064,3,3,14,14,12,6,0,0,0,52,3,3,3,0,3,0,3,0,0,14,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,5,15,14,9,13,4,0,0,70,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,5,15,14,9,12,4,0,0,74,3,0,4,3,0,9,8,6,5,47,4,0,0,0,0,0,0,0,0,7,8,8,22,20,12,28,13,6,5,123,0,0,4,9,3,0,0,0,0,19,0,3,11,6,10,7,3,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,14,12,12,7,3,0,0,55,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8
UCL122065,0,3,3,6,8,3,3,0,0,24,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,13,8,3,0,0,39,0,0,4,0,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,10,5,3,8,4,13,12,3,0,0,48,7,3,0,10,20,13,11,10,3,80,0,0,7,5,4,3,7,4,0,30,13,7,15,23,35,26,15,13,4,153,0,0,4,4,4,3,0,0,0,17,0,3,3,3,4,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,11,9,0,0,0,41,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7
UCL122066,0,4,22,26,27,8,0,0,0,92,4,0,0,3,7,9,0,0,0,27,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,10,24,32,36,15,4,0,0,124,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,7,10,24,32,40,13,4,0,0,128,10,0,0,3,0,0,6,0,0,23,3,0,0,6,3,3,0,0,0,14,16,8,24,39,46,23,7,3,0,164,0,3,13,32,29,14,0,0,0,85,0,3,3,10,6,3,0,0,0,28,0,0,5,5,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,9,14,48,40,16,0,0,0,130,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
UCL122067,0,3,3,18,20,10,0,0,0,54,5,0,0,0,4,8,6,0,0,33,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,4,5,16,28,17,4,0,0,94,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,11,7,5,16,28,19,4,0,0,96,5,0,0,0,3,16,26,11,8,66,0,0,0,0,0,0,0,0,0,8,17,7,7,18,29,36,38,13,8,169,0,3,0,8,18,7,0,0,0,32,5,4,3,14,9,12,0,0,0,48,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,8,6,20,24,20,0,0,0,86,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4
UCL122068,0,9,6,4,15,10,0,0,0,39,0,0,3,3,3,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,10,12,19,14,3,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,9,6,12,18,18,3,0,0,64,3,0,0,3,9,14,23,17,4,82,0,0,0,0,0,3,0,0,0,8,9,9,7,11,28,34,25,21,4,150,0,0,3,6,5,3,0,0,0,16,0,0,0,9,5,13,4,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,11,19,18,4,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL122069,3,3,12,14,20,17,4,0,0,73,0,3,3,3,4,4,0,0,0,17,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,7,11,18,26,20,6,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,18,26,23,6,0,0,93,0,0,0,0,0,3,14,3,3,36,0,0,0,0,0,0,0,0,0,3,12,11,16,24,27,20,24,3,3,136,0,3,3,10,8,5,0,0,0,31,10,0,5,15,15,12,0,0,0,45,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,3,10,21,23,13,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL122070,3,0,10,12,11,15,0,0,0,50,3,0,3,0,8,9,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,6,7,3,17,19,18,29,0,0,0,87,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,13,11,8,17,21,20,27,3,0,0,96,5,0,0,8,3,8,27,9,0,63,0,0,0,4,0,0,6,0,0,13,17,8,15,30,24,38,35,9,0,175,0,3,3,10,13,10,0,0,0,44,6,5,6,10,9,14,4,0,0,47,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,3,0,0,0,5,4,8,7,20,23,32,4,0,0,95,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
UCL122071,0,0,5,0,11,7,0,0,0,31,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,8,9,12,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,4,4,8,9,12,4,0,0,42,0,0,15,9,10,6,4,0,0,47,0,3,4,0,7,5,0,6,0,21,0,3,24,15,25,15,9,3,0,104,0,0,3,3,10,5,0,0,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3
UCL122072,0,0,4,8,13,6,0,0,0,41,4,3,0,0,7,12,8,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,12,18,21,8,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,12,18,21,8,0,0,67,3,0,0,0,7,4,18,12,3,39,0,0,0,4,3,3,0,0,0,11,7,3,7,19,30,26,30,10,4,123,3,0,3,9,10,6,5,0,0,36,4,0,0,12,11,10,7,3,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,5,17,21,17,6,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL122073,3,4,12,17,18,13,9,0,0,87,6,3,7,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,25,19,26,15,12,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,25,19,26,15,12,0,0,114,8,0,4,0,0,4,11,6,3,36,0,0,0,0,3,0,0,0,0,10,15,9,24,22,28,24,25,6,3,160,0,3,14,5,14,8,3,0,0,41,9,4,0,16,11,10,9,0,0,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,11,17,18,28,14,11,0,0,106,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
UCL122074,0,4,3,4,10,8,0,0,0,27,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,6,8,12,0,0,0,39,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,0,5,3,6,14,12,0,0,0,47,3,0,0,0,0,6,18,5,3,48,0,3,0,3,0,3,0,0,0,11,4,4,5,12,16,22,25,10,3,107,0,0,3,3,7,0,0,0,0,11,0,0,3,3,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL122075,0,0,10,8,9,3,0,0,0,33,0,0,0,0,4,9,3,0,0,15,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,12,10,13,13,3,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,3,12,14,17,13,3,0,0,57,3,0,3,0,3,18,21,13,3,68,0,0,0,0,0,0,0,0,0,7,3,3,13,11,23,31,26,13,3,134,0,0,0,0,0,4,0,0,0,5,0,0,3,3,5,3,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,6,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
UCL122076,0,5,11,10,14,3,0,0,0,46,3,3,3,3,6,6,0,0,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,7,13,21,13,14,0,0,0,71,0,0,0,3,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,3,4,7,0,0,0,0,9,3,7,14,25,18,14,0,0,0,83,7,0,0,0,4,8,14,9,3,53,0,0,0,0,0,3,0,0,0,8,15,15,21,25,23,20,14,9,3,140,3,3,3,7,9,3,0,0,0,24,10,0,3,13,6,3,0,0,0,32,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,12,8,7,21,12,8,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3
UCL122077,0,3,0,7,10,4,0,0,0,18,0,0,0,3,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,9,12,6,0,0,0,31,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,8,4,5,0,7,12,6,0,0,0,41,3,0,0,3,12,13,24,15,0,71,0,0,0,0,0,5,3,3,0,15,7,11,3,12,18,23,28,26,3,125,0,0,0,3,3,0,0,0,0,8,0,0,3,3,8,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,4,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
UCL122078,5,3,16,11,17,3,0,0,0,55,0,0,3,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,15,8,21,8,0,0,0,65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,11,15,8,21,8,0,0,0,73,3,0,5,3,5,3,14,5,0,28,0,0,0,0,0,0,0,0,0,0,9,11,18,9,22,15,14,5,0,104,0,7,6,7,12,5,0,0,0,35,4,0,5,10,5,4,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,8,17,22,8,0,0,0,65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
UCL122079,0,0,8,9,4,5,0,0,0,33,0,0,0,3,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,14,12,13,3,0,0,42,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,7,12,12,13,3,0,0,51,3,0,0,0,0,6,17,0,0,22,0,0,0,3,0,0,3,0,0,6,3,0,6,21,13,16,20,0,0,83,0,0,3,5,6,9,0,0,0,25,0,4,3,3,0,7,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,6,10,7,16,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL122080,0,3,3,4,13,4,4,0,0,32,3,0,0,0,4,12,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,3,4,16,19,6,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,8,16,20,8,0,0,68,0,0,0,3,5,35,40,26,5,116,0,0,0,0,0,3,3,7,0,13,3,5,5,7,25,57,49,35,6,194,0,0,3,3,3,3,3,0,0,15,0,3,0,4,12,6,3,0,0,27,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,3,9,13,17,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
UCL122081,0,0,3,15,18,3,0,0,0,43,3,0,0,0,3,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,12,19,8,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,12,19,10,4,0,0,57,7,0,0,0,6,4,7,4,0,16,0,0,0,0,0,0,0,0,0,5,14,5,5,17,27,13,12,4,0,86,0,0,4,4,9,3,3,0,0,24,12,0,3,6,6,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,15,21,9,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL122082,0,0,6,10,11,8,0,0,0,35,0,0,0,3,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,14,13,10,0,0,0,54,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,4,3,8,14,13,17,0,0,0,64,3,0,3,3,5,16,24,8,0,67,0,0,0,0,0,4,0,0,0,8,4,3,15,14,22,30,27,16,0,133,0,3,0,8,4,3,0,0,0,21,5,0,5,5,6,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,9,10,9,0,0,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,7,0,0,0,3,0,0,0,0,0,6
