SAL_CODE_2021,Ag_For_Fish_OcMngr,Ag_For_Fish_OcProf,Ag_For_Fish_OcTechTrdW,Ag_For_Fish_OcComPerS,Ag_For_Fish_OcClericAdm,Ag_For_Fish_OcSalesWk,Ag_For_Fish_OcMacOp_Driv,Ag_For_Fish_OcLab,Ag_For_Fish_OcID_NS,Agri_for_fish_Tot,Mining_OcMngr,Mining_OcProf,Mining_OcTechTrdW,Mining_OcComPerS,Mining_OcClericAdm,Mining_OcSalesWk,Mining_OcMacOp_Driv,Mining_OcLab,Mining_OcID_NS,Mining_Tot,Manufact_OcMngr,Manufact_OcProf,Manufact_OcTechTrdW,Manufact_OcComPerS,Manufact_OcClericAdm,Manufact_OcSalesWk,Manufact_OcMacOp_Driv,Manufact_OcLab,Manufact_OcID_NS,Manufacturing_Tot,El_Gas_W_W_OcMngr,El_Gas_W_W_OcProf,El_Gas_W_W_OcTechTrdW,El_Gas_W_W_OcComPerS,El_Gas_W_W_OcClericAdm,El_Gas_W_W_OcSalesWk,El_Gas_W_W_OcMacOp_Driv,El_Gas_W_W_OcLab,El_Gas_W_W_OcID_NS,El_Gas_W_W_Tot,Construc_OcMngr,Construc_OcProf,Construc_OcTechTrdW,Construc_OcComPerS,Construc_OcClericAdm,Construc_OcSalesWk,Construc_OcMacOp_Driv,Construc_OcLab,Construc_OcID_NS,Construction_Tot,WhlesaleTde_OcMngr,WhlesaleTde_OcProf,WhlesaleTde_OcTechTrdW,WhlesaleTde_OcComPerS,WhlesaleTde_OcClericAdm,WhlesaleTde_OcSalesWk,WhlesaleTde_OcMacOp_Driv,WhlesaleTde_OcLab,WhlesaleTde_OcID_NS,WhlesaleTde_Tot,RetTde_OcMngr,RetTde_OcProf,RetTde_OcTechTrdW,RetTde_OcComPerS,RetTde_OcClericAdm,RetTde_OcSalesWk,RetTde_OcMacOp_Driv,RetTde_OcLab,RetTde_OcID_NS,RetTde_Tot,Acom_food_OcMngr,Acom_food_OcProf,Acom_food_OcTechTrdW,Acom_food_OcComPerS,Acom_food_OcClericAdm,Acom_food_OcSalesWk,Acom_food_OcMacOp_Driv,Acom_food_OcLab,Acom_food_OcID_NS,Acom_food_scs_Tot,Trans_po_wh_OcMngr,Trans_po_wh_OcProf,Trans_po_wh_OcTechTrdW,Trans_po_wh_OcComPerS,Trans_po_wh_OcClericAdm,Trans_po_wh_OcSalesWk,Trans_po_wh_OcMacOp_Driv,Trans_po_wh_OcLab,Trans_po_wh_OcID_NS,Trans_po_wh_Tot,Infon_med_tel_OcMngr,Infon_med_tel_OcProf,Infon_med_tel_OcTechTrdW,Infon_med_tel_OcComPerS,Infon_med_tel_OcClericAdm,Infon_med_tel_OcSalesWk,Infon_med_tel_OcMacOp_Driv,Infon_med_tel_OcLab,Infon_med_tel_OcID_NS,Infon_med_tel_Tot,Fin_and_ins_s_OcMngr,Fin_and_ins_s_OcProf,Fin_and_ins_s_OcTechTrdW,Fin_and_ins_s_OcComPerS,Fin_and_ins_s_OcClericAdm,Fin_and_ins_s_OcSalesWk,Fin_and_ins_s_OcMacOp_Driv,Fin_and_ins_s_OcLab,Fin_and_ins_s_OcID_NS,Fin_and_ins_s_Tot,Rent_hi_re_es_OcMngr,Rent_hi_re_es_OcProf,Rent_hi_re_es_OcTechTrdW,Rent_hi_re_es_OcComPerS,Rent_hi_re_es_OcClericAdm,Rent_hi_re_es_OcSalesWk,Rent_hi_re_es_OcMacOp_Driv,Rent_hi_re_es_OcLab,Rent_hi_re_es_OcID_NS,Rent_hi_re_es_Tot,Prof_sci_tec_OcMngr,Prof_sci_tec_OcProf,Prof_sci_tec_OcTechTrdW,Prof_sci_tec_OcComPerS,Prof_sci_tec_OcClericAdm,Prof_sci_tec_OcSalesWk,Prof_sci_tec_OcMacOp_Driv,Prof_sci_tec_OcLab,Prof_sci_tec_OcID_NS,Prof_sci_tec_Tot,Admin_sup_s_OcMngr,Admin_sup_s_OcProf,Admin_sup_s_OcTechTrdW,Admin_sup_s_OcComPerS,Admin_sup_s_OcClericAdm,Admin_sup_s_OcSalesWk,Admin_sup_s_OcMacOp_Driv,Admin_sup_s_OcLab,Admin_sup_s_OcID_NS,Admin_sup_s_Tot,Pub_adm_sfty_OcMngr,Pub_adm_sfty_OcProf,Pub_adm_sfty_OcTechTrdW,Pub_adm_sfty_OcComPerS,Pub_adm_sfty_OcClericAdm,Pub_adm_sfty_OcSalesWk,Pub_adm_sfty_OcMacOp_Driv,Pub_adm_sfty_OcLab,Pub_adm_sfty_OcID_NS,Pub_adm_sfty_Tot,Educ_training_OcMngr,Educ_training_OcProf,Educ_training_OcTechTrdW,Educ_training_OcComPerS,Educ_training_OcClericAdm,Educ_training_OcSalesWk,Educ_training_OcMacOp_Driv,Educ_training_OcLab,Educ_training_OcID_NS,Educ_training_Tot,Hlth_care_soc_OcMngr,Hlth_care_soc_OcProf,Hlth_care_soc_OcTechTrdW,Hlth_care_soc_OcComPerS,Hlth_care_soc_OcClericAdm,Hlth_care_soc_OcSalesWk,Hlth_care_soc_OcMacOp_Driv,Hlth_care_soc_OcLab,Hlth_care_soc_OcID_NS,Hlth_care_soc_Tot,ArtRecreatOcMngr,ArtRecreatOcProf,ArtRecreatOcTechTrdW,ArtRecreatOcComPerS,ArtRecreatOcClericAdm,ArtRecreatOcSalesWk,ArtRecreatOcMacOp_Driv,ArtRecreatOcLab,ArtRecreatOcID_NS,ArtRecreatTot,Other_scs_OcMngr,Other_scs_OcProf,Other_scs_OcTechTrdW,Other_scs_OcCom_PS_W,Other_scs_OcClericAdmin,Other_scs_OcSalesWk,Other_scs_OcMacOp_Driv,Other_scs_OcLab,Other_scs_OcID_NS,Other_scs_Tot,ID_NS_OcMngr,ID_NS_OcProf,ID_NS_OcTechTrdW,ID_NS_OcComPerS,ID_NS_OcClericAdm,ID_NS_OcSalesWk,ID_NS_OcMacOp_Driv,ID_NS_OcLab,ID_NS_OcID_NS,ID_NS_Tot
SAL10994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10995,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10996,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,23,15,13,7,6,5,6,8,0,72,6,6,4,0,3,0,0,0,0,28,37,15,103,0,22,10,3,17,4,204,17,17,8,0,14,8,0,3,0,65,18,23,7,4,9,78,6,7,0,157,7,0,3,20,3,20,0,17,0,83,17,11,9,4,15,11,19,4,0,91,19,20,4,0,5,7,0,6,0,51,58,80,0,0,47,8,0,0,3,194,9,6,0,0,10,11,0,0,0,37,58,139,21,0,48,5,0,3,0,269,20,12,3,6,16,0,0,9,0,64,43,58,10,25,28,0,0,0,0,164,32,150,0,28,19,0,0,0,0,226,26,94,9,44,40,0,0,0,0,219,5,8,7,3,4,0,0,0,0,30,9,12,26,3,12,0,0,6,0,60,13,17,7,0,14,5,3,4,5,72
SAL10997,11,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10998,24,0,4,0,0,0,0,6,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10999,5,5,0,0,0,0,0,0,0,12,3,3,0,0,3,0,3,0,0,12,92,44,42,0,45,24,11,18,0,281,12,20,6,0,4,0,0,0,0,45,153,40,245,0,102,12,25,73,10,661,93,51,14,0,46,33,15,9,0,253,130,54,25,4,43,271,23,28,5,579,82,7,29,84,14,44,5,68,3,342,47,29,4,4,50,12,85,10,0,244,34,94,22,0,19,9,0,0,0,179,138,238,9,0,161,18,0,0,6,570,22,29,0,0,33,125,0,0,5,221,118,445,39,0,139,17,0,4,5,773,38,25,14,7,31,0,3,52,0,168,71,97,19,43,94,0,6,9,5,351,75,407,12,113,77,0,4,9,4,699,85,483,17,170,189,0,4,16,9,981,26,25,6,24,13,9,0,5,4,109,33,29,89,43,29,7,0,7,0,237,57,56,26,0,42,14,19,8,51,276
SAL11000,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,7,52,22,28,0,14,7,8,13,0,146,0,14,0,0,3,0,0,3,0,16,52,25,98,0,40,8,8,34,5,262,37,15,0,0,21,6,8,0,3,82,47,20,8,0,8,113,7,16,0,221,23,6,11,25,5,19,5,24,4,112,19,11,8,0,17,3,32,9,5,109,24,28,3,0,11,8,0,3,0,80,50,95,0,0,87,3,0,0,0,239,6,8,0,0,8,33,0,0,0,59,61,205,23,0,48,6,0,0,5,347,15,18,5,6,10,0,0,38,0,89,30,45,11,28,22,0,3,4,0,150,32,170,5,36,30,0,0,4,4,288,41,193,8,87,60,3,0,16,0,411,8,5,0,12,4,3,0,0,0,40,8,12,30,15,11,0,3,4,0,83,21,18,6,6,25,13,8,4,19,115
SAL11001,4,3,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,45,19,66,3,26,6,49,76,8,292,3,10,0,0,5,0,4,0,0,23,46,20,177,0,50,9,22,58,9,394,24,12,6,0,19,21,27,9,0,121,94,30,30,6,31,207,28,37,5,463,37,0,24,41,5,21,3,46,0,181,18,17,10,4,73,10,149,20,9,301,8,16,12,0,6,8,0,3,0,55,25,65,0,0,87,8,0,0,3,195,3,4,4,4,7,29,3,0,0,51,24,136,19,0,59,0,0,0,3,251,12,14,8,4,27,0,9,48,0,123,13,44,11,41,48,0,5,17,0,194,27,189,6,60,49,0,0,3,3,338,23,207,21,178,92,6,0,23,9,561,10,7,4,21,0,7,0,6,3,52,10,26,83,35,26,0,3,17,0,209,30,30,42,20,42,19,32,36,75,316
SAL11002,141,3,11,0,10,4,20,26,5,210,6,3,13,0,4,0,28,0,0,50,28,6,18,0,14,8,16,6,0,99,3,4,3,0,3,0,0,0,0,14,11,0,23,0,4,0,21,6,0,66,4,3,4,0,0,5,0,0,0,24,12,3,12,0,8,49,3,13,0,96,8,0,0,21,0,0,0,20,0,62,4,0,0,0,9,0,32,3,0,48,0,0,0,0,3,0,0,0,0,6,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,4,0,0,0,6,0,3,4,0,12,0,0,0,0,23,0,0,3,0,0,0,0,17,0,26,12,7,17,10,28,0,27,8,0,118,7,70,6,45,16,0,0,3,0,139,12,31,10,70,15,0,0,12,0,148,4,0,0,4,0,0,0,0,0,11,0,0,25,8,6,4,0,8,0,53,9,0,12,7,9,9,11,11,16,78
SAL11003,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,3,14,0,0,0,0,0,0,0,0,0,3,5,0,8,0,3,0,3,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,3,6,0,18,6,0,3,3,0,0,0,4,0,19,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,10,0,4,0,3,0,0,0,4,0,7,0,4,0,11,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
SAL11004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11005,15,0,0,0,4,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,8,8,0,34,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,5,0,0,0,0,12,0,7,0,8,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,5
SAL11006,8,0,0,0,0,0,0,3,0,19,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,5,0,24,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,3,4,0,0,0,0,8,0,6,0,9,3,0,0,0,0,14,0,11,3,9,4,0,0,0,0,31,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,3,0,12,0,0,0,6,5,0,0,0,0,13
SAL11007,12,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,4,0,0,3,0,0,4,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,9,0,3,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SAL11008,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,4,5,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,6,0,4,0,0,3,0,15,0,12,0,0,0,0,0,0,0,16,4,15,0,0,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,4,0,0,0,0,6,0,10
SAL11009,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11010,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,7,0,0,9,10,10,13,0,7,3,8,7,0,61,0,3,0,0,0,0,3,0,0,11,8,3,53,0,3,0,3,14,0,90,9,0,0,0,6,0,9,3,0,23,5,7,9,0,3,60,0,9,0,96,9,0,6,29,0,7,0,15,0,78,8,0,0,0,11,3,10,5,0,34,0,4,0,0,0,0,0,0,0,9,0,18,0,0,20,0,0,0,0,43,0,3,0,0,0,11,0,5,0,18,3,36,0,0,4,0,0,0,0,49,3,5,7,3,3,0,0,28,0,55,6,19,4,14,26,0,3,4,0,82,3,73,6,12,10,0,4,0,0,113,9,68,6,65,24,0,4,3,0,175,0,0,3,6,4,0,0,0,0,18,9,4,18,14,3,0,0,0,0,40,8,3,5,0,0,4,4,4,4,37
SAL11011,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,3,4,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,9,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL11012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,0,0,0,18,0,0,0,3,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,11,3,9,0,3,9,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
SAL11013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,9,0,11,8,5,7,0,55,0,0,0,0,4,0,0,0,0,11,41,10,56,0,21,0,7,7,0,141,23,10,0,0,18,7,5,0,5,65,29,20,3,0,8,66,0,4,0,136,9,0,0,19,6,12,0,5,0,59,13,4,3,9,14,10,22,0,0,71,9,13,0,0,4,0,0,0,0,23,19,35,0,0,48,0,0,0,6,104,6,6,0,0,3,25,0,3,0,51,30,92,9,0,34,0,0,0,0,159,0,6,0,5,3,0,5,7,0,27,13,18,0,3,11,0,0,5,0,58,3,83,0,8,9,0,0,5,0,109,16,108,0,28,38,0,0,3,3,197,6,4,0,0,4,0,0,0,0,25,11,6,25,5,5,0,0,0,0,56,12,9,0,0,4,4,0,0,7,44
SAL11014,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,16,16,0,17,6,11,16,0,100,6,0,5,0,0,0,3,0,0,14,30,16,66,0,29,5,11,24,0,182,7,11,3,0,14,9,7,0,0,57,12,8,12,0,6,70,10,9,0,131,10,0,3,10,0,17,0,20,0,71,8,3,0,0,19,7,42,0,0,88,4,7,4,0,9,0,0,0,0,29,7,29,0,0,32,4,0,0,4,89,3,0,0,0,9,8,0,0,0,19,20,80,10,0,23,5,0,0,0,145,3,5,5,4,8,0,3,17,0,51,10,26,8,20,35,0,0,6,0,93,15,93,7,29,14,0,0,0,0,162,17,135,10,78,43,3,0,19,0,308,0,3,5,3,4,0,0,3,0,16,6,15,25,9,14,0,0,8,0,69,16,6,3,5,8,6,10,5,5,68
SAL11015,7,4,0,0,3,0,0,4,0,19,3,5,0,0,0,0,0,0,0,11,77,59,32,0,15,21,9,7,0,221,16,14,5,0,7,0,0,0,0,49,155,100,338,0,54,8,16,98,9,784,78,77,3,0,11,27,9,0,4,211,125,76,23,3,27,167,10,22,5,457,121,19,54,135,13,36,4,37,8,423,59,67,15,26,50,17,27,3,3,267,64,220,23,0,33,23,0,0,6,376,207,362,0,3,159,20,0,0,31,783,44,56,5,0,28,91,0,0,4,232,294,996,59,4,142,50,0,4,16,1574,97,160,16,14,31,14,0,18,0,348,113,163,22,66,101,0,5,6,4,490,96,570,15,100,68,5,0,3,4,867,104,742,12,180,150,11,3,3,8,1213,56,86,14,32,23,3,0,4,11,227,46,44,60,71,27,4,3,6,0,265,86,115,38,8,37,24,9,12,61,383
SAL11016,6,0,0,0,0,0,4,5,0,11,0,0,3,0,0,0,3,0,0,7,4,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
SAL11017,15,0,0,0,0,0,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11018,0,0,0,0,0,0,0,3,0,5,0,0,15,0,7,0,26,3,0,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,7,0,22,0,0,0,0,0,7,0,0,0,8,10,0,6,0,0,19,0,0,0,33,0,0,0,4,3,5,0,9,0,20,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,3,0,0,8,0,0,0,3,0,0,0,0,0,5,0,7,0,15,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,16,3,0,0,0,0,0,3,4,0,5
SAL11019,8,0,3,0,0,0,0,0,0,13,8,3,10,0,0,0,10,3,0,35,28,17,20,0,11,3,5,4,0,91,0,9,0,0,0,0,0,0,0,15,32,12,60,0,9,5,5,17,0,145,3,6,0,0,4,3,4,0,0,19,25,8,15,0,8,73,0,15,0,149,28,3,26,110,4,9,0,25,0,218,4,8,9,0,4,0,15,8,0,33,5,13,5,0,0,0,0,0,0,29,10,29,0,0,18,5,0,0,0,63,7,7,0,0,0,15,0,0,0,39,22,172,16,0,35,3,0,0,0,246,8,10,8,8,10,0,7,14,0,61,30,60,11,24,35,0,0,5,3,166,19,173,6,32,18,0,0,0,0,251,32,282,5,129,39,0,0,0,0,485,8,12,3,3,7,0,0,5,0,35,5,3,18,18,8,0,0,3,0,53,16,22,0,7,0,5,9,0,11,66
SAL11020,20,0,0,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
