SAL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SAL13560,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8
SAL13561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,22,3,36
SAL13562,0,0,0,15,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,44,14,11,23,6,21,6,16,12,54,7,199
SAL13563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL13564,0,4,0,54,0,0,0,0,0,0,0,0,0,0,24,32,0,0,0,0,0,0,0,0,0,3,0,9,105,15,3,79,9,54,4,38,15,181,30,540
SAL13565,0,6,0,45,0,0,0,0,0,0,0,0,0,0,29,26,0,0,0,0,0,0,0,0,0,5,0,8,97,11,4,58,8,49,3,17,9,141,26,429
SAL13566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13569,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,4,31,6,0,30,0,9,0,16,3,81,0,179
SAL13570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,4,0,16
SAL13571,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,5,0,15
SAL13572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,18
SAL13573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13575,0,3,0,29,0,0,0,0,0,0,0,0,0,5,22,31,0,0,0,0,0,0,0,3,0,8,9,18,69,12,14,38,27,68,15,52,25,424,35,784
SAL13576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,10
SAL13578,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,11,0,28
SAL13579,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,3,0,3,27,15,0,14,4,9,3,16,4,107,12,196
SAL13580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,7,7,3,0,8,0,4,0,4,0,33,3,57
SAL13581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,0,0,0,4,0,15
SAL13585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,17
SAL13586,0,11,0,32,0,0,0,0,0,0,0,0,0,5,12,13,0,0,0,0,0,0,0,0,0,4,0,6,25,16,0,23,4,14,6,28,3,148,16,279
SAL13587,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,9,22,5,3,10,0,12,0,12,3,57,0,123
SAL13588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,0,0,3,0,26
SAL13589,0,3,0,12,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,35,10,3,24,4,15,0,8,0,26,6,134
SAL13590,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,16,0,37
SAL13591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,0,4,0,17,4,37
SAL13592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
SAL13593,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,6,32,16,0,32,4,13,0,15,6,55,14,174
SAL13594,0,5,0,19,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,5,19,9,0,21,3,13,0,8,0,93,12,187
SAL13595,0,9,0,111,0,0,0,0,0,0,0,0,0,3,8,10,3,0,0,0,0,0,0,0,0,0,0,3,92,14,6,36,11,36,7,33,3,144,10,390
SAL13596,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,4,0,3,0,7,5,35,0,69
SAL13597,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,20,0,7,0,9,0,21,4,75
SAL13598,0,0,0,15,0,0,0,0,0,0,0,0,0,4,14,24,0,0,0,0,0,0,0,0,0,7,3,13,82,17,3,79,0,41,6,43,7,284,29,591
SAL13599,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,6,12,17,6,0,10,0,18,5,17,10,148,13,249
SAL13600,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,5,19,8,0,13,0,9,0,7,0,29,8,88
SAL13601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,10,6,0,10,0,7,3,3,0,6,5,36
SAL13602,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,8,4,31
SAL13603,0,0,0,25,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,5,5,66,14,3,40,18,38,5,31,6,159,20,408
SAL13604,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,5,5,7,25,22,4,21,0,18,3,17,7,106,14,235
SAL13605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,6,6,20,6,4,26,5,9,5,13,0,31,14,123
SAL13606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,6,0,15,0,35
SAL13607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,13,4,31
SAL13608,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,9,0,9,0,4,0,24,0,64
SAL13609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,3,0,5,8,7,0,17,0,6,0,12,0,32,6,89
SAL13610,0,0,0,17,0,0,0,0,0,0,0,0,0,5,12,13,0,0,0,0,0,0,0,0,0,4,3,5,64,10,0,49,6,21,9,17,4,105,11,285
SAL13611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,3,4,0,10,4,26,3,61
SAL13612,0,0,0,60,0,0,0,0,0,0,0,0,0,4,28,40,0,0,0,0,0,0,0,0,0,7,6,15,205,42,15,115,55,106,15,64,29,443,38,1136
SAL13613,0,0,0,7,0,0,0,0,0,0,0,0,0,0,22,31,0,0,0,0,0,0,0,0,0,8,8,16,102,20,0,84,6,53,5,43,11,250,41,617
SAL13614,0,3,0,44,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,3,28,9,0,26,0,31,3,24,7,116,12,243
SAL13615,0,0,0,31,0,0,0,0,0,0,0,0,4,0,9,11,0,0,0,0,0,0,0,0,0,0,4,9,88,18,10,34,17,43,11,30,9,157,20,437
SAL13616,0,4,0,25,0,0,0,0,0,0,0,0,0,4,19,28,0,0,5,0,0,0,0,0,0,9,4,16,57,35,12,61,11,31,7,73,15,554,29,880
SAL13617,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,5,0,9,118,28,4,67,24,47,8,30,13,134,15,498
SAL13618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,9,0,22
SAL13619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8
SAL13620,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,3,0,0,0,12,0,32
SAL13621,0,0,0,47,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,4,3,5,67,12,5,57,4,29,0,37,10,166,19,415
SAL13622,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,0,0,3,0,15
SAL13623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,4,5,0,3,0,13,4,31
SAL13624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,11
SAL13625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
SAL13626,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,9,0,3,0,3,0,17,0,44
SAL13627,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,6,5,22
SAL13628,0,5,0,78,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,3,0,0,0,0,0,3,3,12,295,20,14,136,63,73,23,28,11,138,18,810
SAL13629,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,6,0,3,0,16,4,42
SAL13630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,4,8,3,6,0,0,0,27,4,66
SAL13631,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,10,5,0,0,15,0,45
SAL13632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL13633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4
SAL13635,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,10,0,4,0,8,6,42
SAL13636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,6,0,21
SAL13637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5,0,0,0,6,3,21
SAL13638,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,3,0,47,11,3,29,0,19,3,26,5,95,15,246
SAL13639,0,3,0,26,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,5,69,23,6,63,20,32,6,31,12,118,10,389
SAL13640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
SAL13641,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,8,0,7,0,4,0,13,0,48
SAL13642,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,9,0,0,0,4,0,12,4,38
SAL13643,0,0,0,26,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,41,10,0,30,3,10,0,19,0,51,9,169
SAL13644,4,7,0,99,0,0,0,0,0,0,0,0,0,3,26,25,0,0,0,0,0,0,0,0,0,8,4,16,155,50,3,109,29,98,22,73,18,413,30,1002
SAL13645,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,3,29
SAL13646,0,0,0,17,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,3,74,16,8,43,31,58,9,19,18,179,11,458
SAL13647,0,5,0,97,0,0,0,0,0,4,0,0,0,5,35,57,3,0,0,0,0,0,0,0,0,11,17,33,343,52,20,207,78,218,21,138,49,574,65,1753
SAL13648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,6,0,3,7,23
SAL13650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13651,0,0,0,11,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,4,7,12,46,20,3,47,7,32,4,33,0,308,20,523
SAL13652,0,0,0,23,0,0,0,0,0,0,0,0,0,0,11,10,0,0,3,0,0,0,0,0,0,5,3,8,103,21,9,43,27,69,18,28,16,138,14,482
SAL13653,0,6,0,31,0,0,0,0,0,0,0,0,0,5,3,13,0,0,0,0,0,0,0,0,0,5,0,5,20,11,3,17,3,6,0,13,0,110,5,194
SAL13654,4,72,0,410,0,0,0,3,0,0,0,0,0,6,38,51,0,0,0,0,0,0,0,0,0,7,4,18,246,100,9,167,27,158,14,141,25,889,50,1822
SAL13655,0,7,0,54,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,4,0,6,24,22,5,21,6,26,3,21,3,160,5,282
SAL13656,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,5,5,4,33,12,7,25,8,39,3,26,19,302,19,481
SAL13657,0,5,0,435,0,0,0,0,0,0,0,0,0,0,32,37,0,0,0,0,0,0,0,0,0,0,0,8,553,62,15,126,48,139,25,45,13,120,39,1174
SAL13658,0,0,0,37,0,0,0,0,0,0,0,0,0,0,23,27,0,0,0,0,0,0,0,0,0,3,4,9,212,28,24,102,34,114,11,48,33,292,30,923
SAL13659,0,0,0,183,0,0,0,0,0,0,0,0,0,0,17,19,0,0,0,0,0,0,0,0,0,0,0,0,249,15,8,78,36,51,9,20,3,35,18,520
SAL13660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,9
SAL13661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,3,0,10,0,14
SAL13662,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,4,0,0,3,4,0,34,3,66
SAL13663,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,7,0,17
SAL13664,0,0,0,110,0,0,0,0,0,0,0,0,0,0,16,19,3,0,0,0,0,0,0,0,0,0,3,11,167,20,6,58,29,71,9,26,18,213,22,643
SAL13665,0,4,0,280,0,0,0,0,0,0,0,0,0,0,22,18,0,0,0,0,0,0,0,0,0,0,0,3,328,41,10,130,24,85,15,57,10,137,23,863
SAL13666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,11
SAL13667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,4
SAL13668,0,7,0,40,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,22,6,21,8,23,4,64,7,181
SAL13669,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,6,4,4,3,0,28,0,55
SAL13670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL13673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4
SAL13674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,18
SAL13675,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,9,3,3,0,8,0,25,3,54
SAL13676,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9
SAL13677,0,3,0,48,0,0,0,0,0,0,0,0,0,6,16,18,0,0,0,0,0,0,0,0,0,0,3,3,66,21,9,62,12,38,6,35,8,205,19,475
SAL13678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11
SAL13679,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,14,8,0,13,4,7,0,15,3,23,6,94
SAL13680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,10,0,3,0,0,0,10,0,30
SAL13681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8
SAL13682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,4,0,0,0,3,0,11
SAL13683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,19
SAL13684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3
SAL13685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
SAL13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL13687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,17
SAL13688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,9
SAL13689,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,5,0,5,0,6,3,8,0,32
SAL13690,0,28,0,341,3,0,0,3,4,3,0,4,0,3,59,77,0,0,0,0,0,0,0,0,0,8,10,16,451,221,37,300,78,199,61,236,58,717,83,2439
SAL13691,0,0,0,33,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,9,62,16,3,27,7,38,6,14,9,102,22,303
SAL13692,0,0,0,8,0,0,0,0,0,0,0,0,0,5,3,9,0,0,0,0,0,0,0,0,0,0,4,3,13,5,0,21,3,9,0,19,0,49,9,133
SAL13693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
SAL13694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,4,0,0,0,3,0,9,0,32
SAL13695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,11,0,27
SAL13696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,4,5,5,0,4,0,9,0,13,4,55,8,103
SAL13697,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,6,3,0,5,0,17,0,33
SAL13698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
SAL13699,0,7,0,45,0,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0,0,0,5,54,50,0,64,5,26,10,44,4,110,21,403
SAL13700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,10
SAL13701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,0,0,0,0,0,13
SAL13702,0,0,0,201,0,0,0,0,0,0,0,0,0,3,20,28,0,0,0,0,0,0,0,0,0,0,0,3,315,32,10,144,37,83,12,47,10,113,22,831
SAL13703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,5,0,0,0,9,0,26
SAL13704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
SAL13705,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,4,4,47,12,0,31,10,23,10,22,8,217,10,376
SAL13706,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,3,0,0,0,18,0,37
SAL13707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7
SAL13708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5
SAL13709,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,3,5,5,0,7,0,34,3,67
SAL13710,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,4,3,24,9,4,17,4,15,6,12,3,145,6,249
SAL13711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12
SAL13712,0,0,0,9,0,0,0,0,0,5,0,0,0,3,10,16,0,0,0,0,0,0,0,0,0,4,3,8,22,8,4,31,0,23,8,33,3,143,15,293
SAL13713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,10,0,22,0,14,6,22,5,107,9,206
SAL13714,0,7,0,987,4,0,0,0,4,0,0,0,0,6,60,70,0,0,0,0,0,0,0,0,0,5,11,16,1037,96,29,301,95,245,40,116,25,218,79,2287
