SAL_CODE_2021,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
SAL11782,0,0,3,0,4,0,0,0,0,6,30,26,78,82,111,97,34,8,0,473,6,11,21,29,39,54,33,18,5,221,0,0,4,8,0,5,0,0,0,14,3,0,6,4,9,3,0,0,0,38,0,0,0,0,0,0,0,0,0,6,3,7,15,15,12,15,0,0,0,74,5,0,0,0,3,8,0,0,0,22,21,6,12,15,14,13,8,3,0,96,15,4,13,9,12,10,0,4,0,63,0,0,5,3,10,20,10,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,11,0,3,5,9,8,6,0,0,0,34,0,0,3,0,0,6,6,0,0,11,0,3,10,31,18,20,8,0,0,87,6,0,9,21,18,21,3,0,0,77,6,0,28,16,39,22,7,0,0,122,0,0,0,0,0,4,0,0,0,5
SAL11783,0,0,0,0,0,0,0,0,0,0,0,5,12,9,9,7,5,0,0,48,0,0,5,4,0,5,9,3,0,32,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,6,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0
SAL11784,3,10,3,3,0,0,0,0,0,21,67,87,216,183,146,82,15,0,0,799,0,0,4,4,0,0,0,0,0,20,5,12,66,74,55,25,5,0,0,238,0,14,29,11,16,17,0,0,0,94,0,0,9,3,5,0,0,0,0,24,12,10,51,35,29,14,5,0,0,159,4,0,11,14,4,0,0,0,0,37,30,23,36,37,22,12,4,0,0,158,49,17,32,14,11,14,0,0,0,144,0,10,15,25,20,15,5,0,0,86,0,0,0,4,0,0,0,0,0,8,0,0,6,4,4,0,0,0,0,11,5,0,0,4,4,6,0,0,0,14,0,7,15,14,11,4,0,0,0,54,0,8,26,17,17,5,0,0,0,85,4,3,13,10,20,11,5,0,0,59,6,9,15,34,22,13,0,0,0,88,4,19,50,55,57,35,3,0,0,222,0,0,4,0,6,0,0,0,0,14
SAL11785,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
SAL11786,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,3,0,0,20,0,0,0,3,6,5,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SAL11787,7,30,50,50,30,23,4,0,0,191,266,447,848,1134,1000,669,155,8,0,4537,0,4,0,3,3,6,5,0,0,22,0,0,3,0,6,4,3,0,0,15,16,22,68,192,201,123,31,3,0,658,0,5,19,24,15,18,3,0,0,84,45,106,227,274,216,118,33,0,0,1013,3,20,55,105,115,70,24,0,0,387,127,136,153,183,177,111,35,0,0,923,176,80,34,54,46,43,8,0,0,438,20,30,83,134,160,133,27,5,0,582,0,11,43,25,29,12,3,0,0,129,0,68,129,210,133,50,13,0,0,599,7,18,32,46,34,18,3,0,0,158,10,53,143,184,109,66,28,0,0,594,5,28,41,87,58,50,16,4,0,292,3,34,96,132,153,103,22,0,0,547,18,69,167,222,194,141,43,4,0,858,23,109,243,245,268,223,49,0,3,1172,18,3,18,23,9,11,3,0,0,83
SAL11788,15,30,60,40,39,26,8,8,0,221,324,385,1132,979,879,702,205,33,0,4641,10,58,219,200,190,185,75,20,4,969,0,0,4,8,0,0,0,0,0,17,60,160,544,481,373,242,50,4,0,1915,5,0,18,37,35,28,6,0,0,134,54,83,181,121,91,90,28,4,0,647,5,22,55,50,58,33,20,0,0,249,223,116,172,166,157,123,45,4,0,1005,113,69,115,60,61,72,24,0,0,525,0,14,60,36,58,62,28,9,0,256,7,7,13,4,10,3,0,0,0,46,3,11,24,24,29,16,3,0,0,108,4,9,15,7,17,17,7,0,0,78,8,28,104,62,49,60,19,6,0,334,3,15,78,51,54,58,12,3,0,269,7,23,93,91,96,75,18,0,0,397,13,31,137,148,142,107,34,3,0,623,19,90,280,308,220,202,66,4,0,1186,14,9,22,16,7,3,0,0,0,67
SAL11789,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,5,0,0,0,21,4,0,0,4,6,12,11,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11790,0,0,0,0,0,0,0,0,0,0,0,0,5,10,14,16,6,0,0,52,0,3,4,14,10,13,8,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,3,3,5,0,0,0,7,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
SAL11791,0,0,0,6,4,0,0,0,0,13,28,28,40,49,91,65,13,0,0,319,0,0,0,0,0,4,6,0,0,12,0,0,0,0,0,0,0,0,0,8,6,3,11,0,14,14,0,0,0,46,0,0,4,0,5,3,0,0,0,12,9,19,25,21,39,18,7,0,0,126,0,0,0,4,4,4,0,3,0,16,16,4,6,7,9,10,3,0,0,54,18,3,0,6,0,7,0,0,0,30,0,0,0,4,3,11,5,0,0,26,0,0,0,0,4,0,0,0,0,5,0,0,0,5,3,8,0,0,0,20,0,0,0,3,3,3,0,0,0,16,3,6,13,3,8,6,5,0,0,37,0,0,3,4,7,5,0,0,0,23,0,5,7,7,11,3,4,0,0,36,0,3,10,9,17,22,5,0,0,62,13,11,6,13,8,12,5,0,0,67,5,3,6,0,6,0,4,0,0,22
SAL11792,0,3,0,0,0,0,0,0,0,3,20,13,22,28,43,33,7,0,0,162,0,0,3,0,0,6,0,3,0,23,0,0,0,0,0,0,0,0,0,4,0,0,3,4,13,8,0,0,0,28,0,0,0,0,0,6,0,0,0,10,5,4,15,13,17,9,0,0,0,62,0,3,0,0,0,4,0,0,0,5,11,4,0,3,4,0,0,0,0,24,5,3,5,0,3,0,0,0,0,20,0,0,0,3,0,7,0,0,0,12,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,7,0,6,9,6,0,0,0,19,0,0,0,0,3,0,0,0,0,4,0,0,0,3,8,0,0,0,0,16,4,0,8,9,6,5,0,0,0,37,0,8,8,7,11,8,0,0,0,45,0,0,0,0,0,0,0,0,0,3
SAL11793,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
SAL11794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11796,17,20,71,49,30,21,0,0,0,214,153,384,936,611,486,363,73,3,0,3010,0,3,3,8,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,6,24,114,105,68,90,22,0,0,434,0,3,11,8,12,7,3,0,0,44,36,88,239,159,86,63,25,3,0,689,6,20,64,63,42,39,8,0,0,243,64,131,192,118,120,73,21,0,0,722,85,61,75,44,45,40,4,0,0,355,6,61,132,105,86,75,19,0,0,478,0,8,30,20,13,12,0,0,0,85,0,42,119,78,44,23,4,0,0,314,0,14,21,18,17,9,4,0,0,87,7,43,163,90,41,27,10,4,0,380,0,33,74,47,35,27,7,0,0,226,11,29,107,79,54,47,6,0,0,335,14,41,158,99,74,54,14,5,0,457,23,124,346,201,141,121,25,4,0,988,4,10,22,11,3,4,0,0,0,59
SAL11797,0,7,10,14,3,7,0,0,0,45,49,95,188,172,167,114,35,0,0,823,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,10,28,22,34,27,3,0,0,126,0,0,0,0,8,0,0,0,0,12,9,26,63,57,30,23,7,0,0,212,0,0,9,7,18,13,0,0,0,56,22,24,38,28,21,19,12,0,0,166,31,10,15,13,19,9,6,0,0,92,0,10,30,32,31,19,7,0,0,135,0,4,4,6,0,0,0,0,0,26,0,19,47,35,17,11,3,0,0,124,0,0,0,6,7,3,0,0,0,23,0,6,15,24,20,11,0,0,0,82,5,4,9,8,11,10,4,0,0,48,0,10,18,13,26,11,7,0,0,78,3,4,34,31,25,25,0,0,0,131,9,26,55,53,43,34,8,0,0,230,0,0,3,3,0,5,0,0,0,16
SAL11798,0,0,0,0,0,0,0,0,0,3,3,3,18,22,21,22,7,0,0,96,0,0,11,14,14,13,12,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,6,0,0,7,0,0,4,0,0,0,6,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,0,4,0,0,7,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,9,0,3,5,6,9,3,0,0,0,27,0,0,4,3,11,6,0,0,0,23,0,0,0,0,0,0,0,0,0,0
SAL11799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
SAL11800,0,0,4,7,3,0,0,0,0,12,29,26,106,124,105,91,35,3,0,527,0,4,8,6,8,14,18,0,0,54,6,16,50,58,58,33,0,0,0,218,6,7,11,7,6,9,3,0,0,48,0,0,5,10,0,7,0,0,0,16,11,8,16,14,9,12,3,0,0,74,0,4,0,0,3,3,0,0,0,14,15,11,18,31,20,6,10,0,0,108,13,9,24,15,24,11,9,0,0,102,0,0,4,4,9,16,3,0,0,39,0,0,0,0,5,0,0,0,0,5,0,0,0,3,4,0,0,0,0,7,0,0,3,3,0,0,0,0,0,13,0,0,9,5,0,0,0,0,0,24,0,3,11,8,9,8,0,0,0,40,0,0,5,13,4,9,3,0,0,40,0,0,17,20,16,27,10,0,0,87,7,7,16,33,26,30,13,0,0,120,0,0,3,0,3,0,0,0,0,12
SAL11801,0,0,0,0,0,0,0,0,0,9,37,24,50,90,89,84,13,0,0,382,0,0,6,6,9,5,5,0,0,28,0,0,0,5,0,0,0,0,0,3,4,0,5,12,16,9,4,0,0,51,0,0,6,5,4,4,0,0,0,13,3,7,16,20,20,20,3,0,0,80,0,0,9,3,6,3,0,0,0,17,30,9,12,13,16,15,5,0,0,103,20,7,6,12,9,6,3,0,0,59,0,0,0,6,8,9,4,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,10,0,0,0,0,5,0,0,0,0,6,0,0,11,4,8,7,4,0,0,35,0,4,0,4,13,9,0,0,0,24,0,0,3,13,22,20,3,0,0,61,0,4,10,29,22,22,3,0,0,78,0,6,14,18,22,32,5,0,0,102,4,0,0,0,0,3,6,0,0,5
SAL11802,0,0,0,0,0,0,0,0,0,0,8,0,8,6,16,13,5,0,0,51,0,0,5,5,11,7,6,0,0,31,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,5,5,0,0,0,0,16,0,0,0,0,3,7,0,0,0,11,0,3,0,0,0,0,0,0,0,3
SAL11803,0,0,0,0,0,0,0,0,0,0,0,4,4,4,10,8,0,0,0,30,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,5,0,0,0,4,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,4,0,4,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0
SAL11804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11805,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,13,0,0,0,0,7,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
SAL11806,0,0,0,0,0,0,0,0,0,5,9,6,20,31,24,12,3,0,0,107,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,4,5,13,4,3,5,0,0,0,31,0,0,0,0,0,0,0,0,0,3,3,0,4,3,4,0,0,0,0,13,3,0,0,5,0,0,0,0,0,12,0,0,3,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,4,4,5,4,0,0,0,15,0,0,6,11,9,7,0,0,0,25,0,0,10,7,5,9,6,0,0,38,0,0,0,0,0,0,0,0,0,0
SAL11807,0,0,0,0,5,0,0,0,0,0,7,6,11,20,32,14,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,3,6,0,0,22,0,0,0,5,0,0,0,0,0,3,0,4,6,0,0,4,0,0,0,14,0,0,0,3,0,0,0,0,0,9,4,0,0,8,7,0,0,0,0,21,3,0,4,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,3,0,0,0,17,0,0,4,5,6,4,0,0,0,16,0,3,3,5,4,12,0,0,0,34,0,0,0,0,0,0,0,0,0,0
SAL11808,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,0,4,0,0,8,0,0,0,0,3,4,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
