SAL_CODE_2021,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
SAL12696,0,0,0,0,0,0,0,0,0,6,9,0,16,3,0,3,16,4,0,24
SAL12697,0,0,0,0,0,0,0,0,3,49,42,13,109,6,0,6,112,101,0,212
SAL12698,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,3,4,0,7
SAL12699,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,4,0,0,4
SAL12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
SAL12704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12709,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,11,3,0,11
SAL12710,0,0,0,0,0,0,0,0,0,7,19,0,26,0,0,0,27,16,0,46
SAL12711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
SAL12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12714,0,0,0,0,0,0,0,0,0,20,15,0,38,0,0,4,41,34,4,73
SAL12715,0,0,0,0,0,0,0,0,0,8,5,0,7,0,0,0,7,9,0,14
SAL12716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12720,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,6,5,0,8
SAL12721,0,0,0,0,0,0,0,0,0,31,21,5,51,0,0,0,56,15,0,68
SAL12722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12723,0,0,0,0,0,0,0,3,3,130,49,27,209,9,7,13,224,234,9,464
SAL12724,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL12725,0,0,0,0,0,0,0,0,0,11,6,0,17,0,3,3,14,16,0,35
SAL12726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL12727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SAL12729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12733,3,0,0,0,0,0,5,14,22,108,67,17,191,12,6,18,207,187,17,416
SAL12734,0,0,0,0,0,0,5,0,7,47,46,14,103,4,4,4,109,125,0,231
SAL12735,0,0,0,0,0,0,0,0,0,17,10,3,34,0,0,0,34,25,0,62
SAL12736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12738,0,0,0,0,0,0,0,0,0,19,15,4,41,0,0,0,44,28,0,70
SAL12739,0,0,0,0,0,0,0,0,3,141,81,30,252,6,0,9,261,153,5,415
SAL12740,0,0,0,0,0,0,0,0,3,39,9,3,49,4,0,3,57,13,0,66
SAL12741,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,8
SAL12742,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,5,0,7
SAL12743,0,0,0,0,0,0,0,0,0,9,8,4,16,0,0,0,23,17,0,36
SAL12744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12745,0,0,0,0,0,0,4,5,6,44,47,4,91,4,4,6,97,90,3,198
SAL12746,0,0,0,0,0,0,0,3,3,9,11,7,23,0,0,0,23,19,3,40
SAL12747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12748,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5
SAL12749,0,7,0,0,0,7,0,4,7,371,153,27,549,21,18,35,581,265,7,862
SAL12750,0,0,0,0,0,0,4,0,12,118,107,17,241,0,4,4,249,158,4,415
SAL12751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12752,0,0,0,0,0,0,0,0,0,13,10,0,24,0,0,0,24,6,0,28
SAL12753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
SAL12754,0,0,0,0,0,0,0,0,0,3,8,5,18,0,0,0,18,7,0,23
SAL12755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12756,0,0,0,0,0,0,0,3,6,209,106,30,338,5,5,18,356,149,9,514
SAL12757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12759,0,0,0,0,0,0,3,7,12,43,75,9,127,3,7,11,136,127,5,278
SAL12760,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,10,6,0,14
SAL12761,0,0,0,0,0,0,0,0,0,108,64,15,181,0,4,3,192,81,5,274
SAL12762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12767,0,3,0,0,0,3,4,8,14,146,117,52,315,23,12,37,352,424,14,797
SAL12768,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,7
SAL12769,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,7,4,0,7
SAL12770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12772,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,0,5,12,0,24
SAL12773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12776,0,0,0,0,0,0,0,0,0,10,7,6,19,0,0,0,21,4,0,24
SAL12777,0,0,0,0,0,0,0,0,4,78,54,10,138,5,0,6,148,80,3,230
SAL12778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12779,0,0,0,0,0,0,0,0,0,24,11,5,38,0,3,3,40,16,0,59
SAL12780,0,0,0,0,0,0,0,0,0,7,9,3,15,3,0,3,15,11,0,29
SAL12781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12783,0,0,0,0,0,0,0,0,0,22,10,3,38,3,0,3,37,24,0,60
SAL12784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12785,0,0,0,0,0,0,0,0,0,4,5,7,14,3,0,3,18,36,0,52
SAL12786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAL12788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12793,0,0,0,0,0,0,0,0,0,15,10,3,29,0,0,0,29,28,0,57
SAL12794,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL12795,0,0,0,0,0,0,0,0,0,20,5,6,24,0,0,0,27,15,0,40
SAL12796,3,3,0,0,0,3,6,5,11,104,75,56,234,16,19,31,268,402,7,682
SAL12797,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,11,0,0,10
SAL12798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12799,0,0,0,0,0,0,0,0,0,49,17,11,75,0,0,6,74,41,0,113
SAL12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12801,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,6
SAL12802,0,0,0,0,0,0,0,0,0,17,10,3,35,0,3,4,42,29,0,72
SAL12803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12807,0,0,0,0,0,0,0,0,0,10,7,3,14,0,0,0,14,16,0,34
SAL12808,0,0,0,0,0,0,0,0,0,5,8,5,18,0,0,0,20,21,0,39
SAL12809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL12810,0,0,0,0,0,0,0,0,0,7,3,0,11,0,0,0,12,3,0,17
SAL12811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
SAL12812,0,0,0,0,0,0,3,0,3,62,56,15,135,8,9,14,146,174,5,326
SAL12813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12819,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5
SAL12820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12823,0,0,0,0,0,0,6,0,5,170,141,20,337,8,9,18,353,182,6,540
SAL12824,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,9,10,0,16
SAL12825,0,0,0,0,0,0,0,0,0,13,5,11,35,0,0,0,35,21,0,52
SAL12826,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,7,0,0,8
SAL12827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
SAL12829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12830,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,3
SAL12831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6
SAL12832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12833,0,0,0,0,0,0,0,0,0,13,10,3,26,0,0,0,29,10,0,35
SAL12834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4
SAL12835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12836,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SAL12837,0,0,0,0,0,0,0,0,0,7,4,0,11,0,0,0,7,6,0,13
SAL12838,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,0,0,3
SAL12839,0,0,0,0,0,0,0,0,0,40,94,8,142,4,13,12,159,96,0,256
SAL12840,0,0,0,0,0,0,0,0,0,9,7,0,14,0,0,0,12,11,0,27
SAL12841,0,0,0,0,0,0,0,0,0,22,17,0,38,0,0,0,38,33,0,72
SAL12842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12843,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,9,9,0,16
SAL12844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4
SAL12848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAL12849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12851,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,3,0,3
SAL12852,0,0,0,0,0,0,0,0,0,6,4,0,5,0,0,0,5,3,0,9
SAL12853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12854,0,0,0,0,0,0,3,0,3,7,10,0,13,0,0,0,13,13,0,28
SAL12855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12857,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4
SAL12858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
SAL12861,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,5,0,7
SAL12862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12865,0,0,0,0,0,0,0,0,0,4,3,0,15,0,0,0,15,4,0,16
SAL12866,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5
SAL12867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7
SAL12869,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,9,7,0,17
SAL12870,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3
SAL12871,0,0,0,0,0,0,0,0,0,40,17,3,61,0,0,0,61,19,0,82
SAL12872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12875,0,0,0,0,0,0,0,0,0,0,6,0,14,0,3,5,17,12,0,26
SAL12876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12877,3,3,0,0,0,3,0,9,12,127,121,17,263,10,3,14,276,193,11,479
SAL12878,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8
SAL12879,4,8,0,0,0,9,6,5,20,190,136,34,366,17,14,33,398,254,9,663
SAL12880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12881,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5
SAL12882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12884,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,5
SAL12885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12886,0,0,0,0,0,0,0,0,0,6,3,0,14,0,0,0,15,13,0,23
SAL12887,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,5,0,4
SAL12888,0,0,0,0,0,0,0,0,0,13,11,5,25,0,0,0,28,21,0,48
SAL12889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
SAL12890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6
SAL12891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12894,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,6
SAL12895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12896,0,0,0,0,0,0,0,0,0,10,18,0,33,0,0,0,30,37,0,67
SAL12897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12898,0,4,0,0,0,4,3,9,11,57,78,13,149,13,4,17,162,193,9,365
SAL12899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12900,0,0,0,0,0,0,0,0,0,12,10,0,22,0,0,0,22,16,0,34
SAL12901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,12
SAL12902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
SAL12903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12905,0,0,0,0,0,0,5,0,3,131,107,30,268,5,3,9,276,149,4,433
SAL12906,0,0,0,0,0,0,0,0,0,57,43,10,106,0,6,5,110,98,0,209
SAL12907,0,0,0,0,0,0,0,3,7,126,71,30,230,5,3,10,240,117,3,357
SAL12908,0,0,0,0,0,0,0,0,0,84,32,12,121,0,4,4,127,58,0,187
SAL12909,0,0,0,0,0,0,0,0,0,22,29,7,62,4,0,4,64,60,0,118
SAL12910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12911,0,0,0,0,0,0,0,5,10,148,82,21,255,3,3,5,260,84,5,353
SAL12912,0,0,0,0,0,0,3,0,7,98,61,11,177,9,8,17,189,129,5,323
SAL12913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12915,0,0,0,0,0,0,5,6,11,41,64,3,106,15,7,20,125,103,9,236
SAL12916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12918,0,0,0,0,0,0,3,0,3,15,21,3,41,4,0,4,45,28,0,70
SAL12919,0,0,0,0,0,0,0,0,3,89,47,11,145,0,3,9,154,127,3,286
SAL12920,4,4,0,0,0,4,0,0,7,58,45,10,112,10,5,16,129,92,0,218
SAL12921,0,0,0,0,0,0,0,0,8,41,44,19,106,4,0,4,108,143,3,256
SAL12922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6
SAL12923,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,11,0,0,9
SAL12924,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,7
SAL12925,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL12926,0,0,0,0,0,0,0,0,4,12,6,4,14,0,0,0,12,13,0,25
SAL12927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12929,0,0,0,0,0,0,0,0,0,3,8,0,8,0,0,0,8,3,0,9
SAL12930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12931,0,0,0,0,0,0,0,0,0,9,0,5,14,0,0,0,14,0,0,13
SAL12932,0,0,0,0,0,0,0,4,3,76,70,15,162,9,9,14,175,107,3,286
SAL12933,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,9,0,0,3
SAL12934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12935,0,0,0,0,0,0,0,0,0,5,4,0,15,0,0,0,15,10,0,24
SAL12936,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,13,0,0,14
SAL12937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12938,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,9
SAL12939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL12940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12941,0,0,0,0,0,0,0,0,0,7,9,0,13,0,0,0,15,4,0,20
SAL12942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12943,0,0,0,0,0,0,0,0,5,173,65,15,251,9,9,11,265,83,0,349
SAL12944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12945,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4
SAL12946,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,4,5,0,6
SAL12947,0,0,0,0,0,0,0,0,0,15,11,4,27,0,0,0,32,11,0,47
SAL12948,0,0,0,0,0,0,0,0,0,4,4,0,7,0,0,0,7,5,0,10
SAL12949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12950,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,6,3,0,9
SAL12951,0,3,0,0,0,3,4,6,10,211,115,29,359,5,5,11,368,149,6,524
SAL12952,0,0,0,0,0,0,3,0,3,33,30,0,66,0,0,0,69,26,0,100
SAL12953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12954,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,8
SAL12955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12957,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7
SAL12958,0,0,0,0,0,0,0,0,4,43,24,0,69,4,3,3,75,22,0,98
SAL12959,0,0,0,0,0,0,0,0,0,15,6,0,21,0,0,4,26,15,0,44
SAL12960,0,0,0,0,0,0,0,0,0,17,9,0,24,0,0,0,22,4,0,32
SAL12961,0,0,0,0,0,0,0,0,0,9,5,0,8,0,0,0,8,10,0,26
SAL12962,0,0,0,0,0,0,0,0,6,58,18,17,98,3,0,6,103,66,0,164
SAL12963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12965,0,0,0,0,0,0,3,0,4,116,87,19,223,7,9,12,235,85,0,321
SAL12966,0,0,0,0,0,0,0,0,0,3,6,0,16,0,0,3,17,3,0,22
SAL12967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12969,0,0,0,0,0,0,0,0,0,140,66,8,220,5,4,7,228,115,0,344
SAL12970,0,0,0,0,0,0,0,0,0,54,34,3,91,3,0,3,96,54,0,154
SAL12971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12974,0,0,0,0,0,0,0,0,0,16,24,4,40,0,3,4,46,39,0,89
SAL12975,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,5,0,6
SAL12976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12977,0,0,0,0,0,0,0,0,0,7,8,5,17,0,0,0,21,32,0,48
SAL12978,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,4,5,0,14
SAL12979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12983,0,0,0,0,0,0,0,0,0,14,13,3,29,0,0,0,29,16,0,41
SAL12984,0,0,0,0,0,0,0,0,0,42,38,6,88,3,3,12,97,60,3,163
SAL12985,0,0,0,0,0,0,0,0,0,16,14,4,30,0,0,0,30,12,0,42
SAL12986,0,0,0,0,0,0,0,0,0,67,23,7,100,0,0,0,104,61,0,163
SAL12987,0,0,0,0,0,0,0,0,4,95,100,13,211,12,12,20,234,177,11,415
SAL12988,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4
SAL12989,0,0,0,0,0,0,0,0,0,4,4,0,12,0,0,0,12,15,0,25
SAL12990,0,0,0,0,0,0,0,0,0,18,13,5,38,0,0,0,41,25,0,59
SAL12991,0,0,0,0,0,0,0,0,0,33,26,10,60,3,3,3,63,42,0,106
SAL12992,0,0,0,0,0,0,0,0,0,13,13,0,30,0,0,0,28,8,0,36
SAL12993,0,0,0,0,0,0,0,0,0,25,19,6,44,0,0,0,50,27,0,75
