SAL_CODE_2021,Sme_Usl_ad_1_yr_ago_as_2021_M,Sme_Usl_ad_1_yr_ago_as_2021_F,Sme_Usl_ad_1_yr_ago_as_2021_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SAL11137,28,29,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,36,34,68
SAL11138,14,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,22,23,17,39
SAL11139,112,112,222,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,0,0,0,0,0,0,6,5,11,14,11,30,133,132,264
SAL11140,13,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,26
SAL11141,266,225,491,9,4,12,17,18,35,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,41,0,0,4,0,0,0,35,25,54,23,12,33,320,262,579
SAL11142,29,23,50,0,0,0,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,3,7,7,3,6,10,37,31,66
SAL11143,20,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,33
SAL11144,368,392,763,26,25,54,16,30,37,4,0,5,13,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,73,0,0,3,0,0,5,61,71,131,24,27,49,451,489,941
SAL11145,149,122,271,0,0,4,7,3,9,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,16,0,0,0,0,0,0,13,10,17,18,26,45,178,160,335
SAL11146,118,108,224,3,0,10,10,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,13,0,0,0,0,0,3,17,13,27,15,10,27,144,131,275
SAL11147,1235,1199,2437,56,53,111,116,121,236,5,5,11,6,5,7,0,0,0,0,0,0,0,3,6,0,0,0,4,0,4,0,0,0,122,130,254,0,6,9,0,0,0,184,193,377,58,58,111,1476,1449,2927
SAL11148,596,554,1146,43,47,82,27,39,67,11,14,27,6,3,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,45,61,106,0,3,4,5,0,8,94,115,208,62,53,118,748,719,1470
SAL11149,70,75,146,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,8,4,6,9,83,82,167
SAL11150,16,17,36,0,0,0,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,0,0,0,3,0,3,4,8,13,0,0,0,21,21,52
SAL11151,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10
SAL11152,15,6,23,0,0,0,6,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,15,0,0,3,0,0,0,10,4,13,4,0,4,25,18,42
SAL11153,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10
SAL11154,9,8,18,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,3,4,3,0,0,0,13,13,21
SAL11155,803,873,1676,34,40,78,137,155,295,8,5,13,13,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,160,179,337,4,3,3,3,3,8,197,230,424,39,43,81,1039,1137,2183
SAL11156,15,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,12,22
SAL11157,80,74,153,0,0,0,7,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,20,0,0,0,0,0,0,9,10,20,13,18,27,106,103,206
SAL11158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SAL11159,90,65,162,0,3,3,9,0,11,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,14,0,0,0,0,0,0,9,8,24,10,13,18,112,86,201
SAL11160,202,178,379,0,0,3,17,18,40,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,24,25,48,0,0,0,0,0,0,23,25,48,32,26,56,254,227,480
SAL11161,6,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,12
SAL11162,781,846,1631,43,54,96,64,74,135,0,0,0,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,83,149,4,3,8,0,3,9,122,139,261,69,82,143,967,1066,2033
SAL11163,18,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,44
SAL11164,42,42,86,3,0,7,12,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,21,0,0,0,0,0,0,22,11,29,0,0,4,64,57,111
SAL11165,55,67,123,3,4,6,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,5,8,9,9,17,22,69,86,156
SAL11166,11,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,12,24
SAL11167,56,58,111,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,5,5,5,12,67,63,132
SAL11168,1009,962,1968,43,52,94,90,81,174,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,96,88,177,11,10,22,0,4,4,146,147,298,41,31,76,1202,1140,2335
SAL11169,8,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,10,10,21
SAL11170,320,301,620,13,10,25,35,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,35,69,0,0,0,0,0,0,48,50,97,28,19,46,402,363,768
SAL11171,197,170,365,10,10,15,4,0,4,5,11,15,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,21,0,0,0,0,0,0,21,22,40,44,40,88,265,225,492
SAL11172,23,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,25,17,43
SAL11173,150,128,281,4,6,8,14,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,31,0,0,0,0,0,0,17,20,38,11,12,26,179,160,341
SAL11174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11175,99,89,181,0,0,0,11,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,17,0,0,0,0,0,0,10,7,23,7,4,12,119,100,221
SAL11176,2316,2382,4695,28,32,63,248,273,529,0,0,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,283,535,4,8,12,4,3,5,287,326,612,67,63,133,2666,2772,5438
SAL11177,198,209,406,3,0,4,20,13,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,32,0,0,3,0,3,3,25,19,42,15,12,30,235,241,476
SAL11178,78,70,147,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,8,3,13,0,0,0,0,0,0,8,3,13,7,0,5,85,81,167
SAL11179,81,71,154,4,4,14,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,7,23,0,0,0,0,0,0,17,16,35,7,4,11,105,95,197
SAL11180,30,24,53,0,0,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,7,9,11,0,0,0,34,31,67
SAL11181,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8
SAL11182,27,18,40,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,7,14,6,23,43,29,72
SAL11183,20,14,32,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,17,37
SAL11184,19,28,47,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,6,5,11,0,3,4,33,33,60
SAL11185,14,4,21,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,7,11,5,10,20,21,42
SAL11186,397,496,892,3,0,4,24,33,54,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,64,0,0,4,0,0,3,37,39,75,70,102,172,504,640,1146
SAL11187,17,10,24,6,0,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,3,4,12,3,4,9,24,18,43
SAL11188,12,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,8,22
SAL11189,76,74,144,0,0,0,7,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,15,0,0,0,0,0,0,9,11,16,13,8,22,94,89,183
SAL11190,240,290,536,5,12,17,36,37,74,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,42,75,0,0,0,0,0,0,43,54,95,34,39,72,322,376,700
SAL11191,106,93,196,0,0,8,14,9,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,22,0,0,0,0,0,0,19,12,32,10,10,14,124,119,246
SAL11192,787,896,1686,58,71,123,48,52,101,5,9,12,3,6,10,6,3,3,0,3,6,0,0,0,0,0,0,9,12,20,0,0,0,68,81,152,3,6,11,4,3,5,134,163,296,108,92,196,1029,1148,2179
SAL11193,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6
SAL11194,17,22,40,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,10,0,3,6,24,29,54
SAL11195,96,101,191,0,0,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,8,7,0,0,0,0,0,0,0,8,13,8,12,21,106,119,231
SAL11196,95,94,186,0,3,5,6,8,8,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,16,0,0,0,0,0,0,12,16,24,0,5,9,112,111,218
SAL11197,43,53,93,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,0,0,0,0,0,0,3,7,10,5,0,0,49,55,109
SAL11198,17,10,31,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,20,16,38
SAL11199,23,22,42,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,6,0,3,8,8,11,39,27,62
SAL11200,130,137,265,3,4,9,16,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,25,0,0,0,0,0,0,18,17,34,3,9,13,159,157,313
SAL11201,49,44,94,0,0,0,8,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,16,0,0,0,0,0,0,9,8,19,0,0,3,55,61,118
SAL11202,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,10
SAL11203,4503,4683,9191,159,172,326,371,417,794,3,3,11,7,7,13,0,0,0,4,0,4,0,0,0,0,5,5,4,9,12,0,0,0,395,441,835,3,4,10,7,3,15,571,617,1191,216,219,434,5290,5524,10812
SAL11204,184,174,359,0,0,0,20,17,36,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,36,0,0,0,0,0,0,18,18,40,36,20,52,236,210,450
SAL11205,22,20,38,0,0,3,4,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,0,0,0,0,0,0,4,4,14,7,3,6,36,27,58
SAL11206,106,90,194,0,3,3,11,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,15,0,0,0,0,0,0,11,7,16,19,14,27,126,110,238
SAL11207,158,142,300,0,0,5,3,0,5,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,22,0,0,0,0,0,0,13,15,23,58,64,124,230,225,450
SAL11208,40,31,73,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,3,4,8,0,0,0,49,37,83
SAL11209,19,17,34,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,3,9,6,23,26,45
SAL11210,42,45,86,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,3,0,0,0,45,48,89
SAL11211,84,90,171,5,4,8,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,3,3,9,9,19,23,22,41,115,120,235
SAL11212,1365,1667,3037,44,49,90,196,220,419,14,3,17,10,10,12,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,215,240,453,33,42,72,4,4,9,296,328,630,128,152,277,1789,2145,3938
SAL11213,3938,2803,6739,229,155,387,1105,939,2043,56,38,96,49,41,86,11,9,29,24,12,38,4,0,6,6,4,9,13,19,34,0,0,0,1262,1069,2333,133,98,230,22,11,35,1652,1332,2983,525,300,821,6110,4433,10544
SAL11214,138,162,305,8,17,21,14,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,25,0,0,0,0,3,3,25,31,50,10,9,18,171,199,373
SAL11215,756,629,1385,71,62,127,310,332,640,20,27,51,13,10,23,7,11,16,3,4,11,4,3,7,0,0,4,8,13,24,0,0,0,366,404,773,74,68,139,7,3,9,511,530,1047,88,65,154,1348,1228,2581
SAL11216,413,351,762,31,35,71,27,27,59,0,5,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,64,3,0,3,0,0,0,64,73,134,57,65,123,539,485,1026
SAL11217,9,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,17,30
SAL11218,37,25,59,3,5,14,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,0,0,0,0,0,0,11,14,18,8,6,7,50,38,85
SAL11219,50,37,84,0,0,4,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,3,5,12,9,4,13,62,49,110
SAL11220,342,354,695,9,6,8,17,22,34,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,45,0,0,0,0,0,0,25,23,54,6,3,15,376,389,763
SAL11221,1244,1262,2501,25,21,44,57,62,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,58,118,6,6,13,0,0,3,94,90,179,15,10,27,1352,1356,2707
SAL11222,16,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,33
SAL11223,1055,1118,2172,34,36,70,94,117,205,4,5,7,3,4,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,100,125,218,0,5,6,0,0,0,132,163,297,51,59,109,1239,1342,2578
SAL11224,152,147,295,8,6,19,21,23,44,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,23,25,50,9,5,11,0,0,3,41,41,85,0,5,9,195,193,385
SAL11225,37,33,63,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,6,3,7,6,45,38,82
SAL11226,1305,1353,2660,14,16,32,118,93,218,4,6,11,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,100,224,5,3,10,10,7,12,152,128,280,104,94,196,1560,1579,3137
SAL11227,12,13,19,0,3,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,10,3,5,7,18,19,29
SAL11228,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5
SAL11229,8626,8958,17581,539,542,1083,1486,1532,3022,11,17,33,17,24,51,0,3,3,3,0,5,0,0,5,0,0,3,7,9,11,0,0,0,1532,1595,3133,139,140,274,36,37,73,2244,2318,4562,413,421,835,11286,11691,22980
SAL11230,7,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,12
SAL11231,46,34,83,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,4,0,9,8,5,8,55,41,100
SAL11232,5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,20
SAL11233,174,171,343,5,10,7,16,8,24,0,0,0,7,11,20,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,28,20,48,0,0,0,0,0,0,34,28,59,27,28,55,233,222,454
SAL11234,64,39,106,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,6,7,10,7,16,81,47,128
SAL11235,124,131,254,3,0,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,12,0,0,0,0,0,0,13,3,19,13,16,27,141,146,294
SAL11236,232,213,442,9,8,17,11,16,25,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,30,0,0,0,0,4,4,21,29,54,66,64,127,314,303,619
SAL11237,3317,3492,6808,65,71,139,799,811,1612,5,15,17,7,6,13,0,0,0,5,0,4,0,3,4,4,0,7,0,4,0,0,0,0,823,839,1660,29,27,51,9,13,19,923,949,1873,115,116,236,4361,4556,8911
SAL11238,237,276,509,6,15,22,24,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,27,32,62,0,0,0,0,0,3,35,50,86,24,29,54,293,356,649
SAL11239,2757,2941,5705,238,261,503,83,83,168,61,68,131,10,10,19,3,7,7,4,3,8,0,0,0,0,0,0,3,9,7,0,0,0,165,178,347,15,16,32,9,12,24,431,466,904,376,372,752,3567,3787,7352
SAL11240,1560,1574,3135,14,17,30,202,200,398,0,0,4,0,5,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,208,410,16,19,34,3,0,8,235,244,479,41,47,87,1838,1866,3696
SAL11241,983,1024,2005,20,18,37,74,76,151,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,81,159,8,8,17,0,0,0,105,109,212,34,35,62,1114,1165,2281
SAL11242,437,438,871,0,8,6,27,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,46,0,0,4,0,0,0,32,27,56,8,6,16,480,470,946
SAL11243,725,727,1452,47,51,96,51,58,111,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,118,0,4,3,4,0,3,108,123,226,63,63,127,895,912,1805
SAL11244,11,11,18,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,7,0,10,0,7,4,19,14,35
SAL11245,15,14,27,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,3,4,21,18,38
SAL11246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11247,16,18,37,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,4,6,6,3,5,22,24,52
SAL11248,7,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10
SAL11249,3,4,4,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,4,0,0,0,8,4,11
SAL11250,1120,1158,2280,24,17,33,99,107,208,3,0,3,4,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,117,223,7,5,13,3,0,0,138,145,273,113,103,216,1372,1402,2773
SAL11251,17,18,35,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,4,6,0,0,0,22,22,42
SAL11252,12,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,15,27,38
