SAL_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
SAL12889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,8,5,41,0,0,0,0,0,0,0,0,0,0,4,3,3,3,15,13,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,17,6,4,37,0,0,0,0,0,0,0,0,7,3,4,0,3,4,16,6,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,5,23,11,7,74,0,0,0,0,0,0,0,0,3,4,7,3,14,14,27,16,7,80
SAL12890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,4,0,10,16,4,0,0,30,0,0,0,3,0,0,3,0,8,0,6,0,9,16,9,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6,11,7,0,0,31,0,0,0,0,0,0,0,0,4,5,0,3,6,9,9,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,5,5,4,10,23,14,3,5,65,0,0,0,3,0,4,3,0,16,5,8,8,17,25,15,8,5,86
SAL12891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,12,6,0,0,32,0,0,0,0,5,0,0,0,4,0,0,6,7,14,5,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4,5,12,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,9,22,9,0,0,59,0,0,0,0,5,0,0,0,4,4,5,8,14,20,13,5,0,63
SAL12892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,6,4,3,0,0,32,0,0,0,0,0,0,0,0,0,4,8,7,6,4,3,0,0,38
SAL12893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,3,10,6,4,0,38,0,0,0,0,0,0,0,0,5,3,8,7,3,10,6,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,7,6,5,0,30,0,0,0,0,0,0,0,0,0,4,6,5,0,7,6,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,13,7,15,13,5,0,70,0,0,0,0,0,0,3,0,4,11,12,14,7,15,13,4,0,73
SAL12894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,5,0,0,8,4,0,4,9,18,24,7,5,72,0,0,0,0,0,3,0,0,4,4,0,4,8,18,27,18,5,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,9,16,24,26,12,0,89,0,0,0,0,0,4,0,0,8,0,5,9,16,27,27,16,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,13,0,0,0,0,0,5,6,0,13,7,6,8,17,41,48,24,5,161,0,0,0,0,0,9,8,0,11,7,6,8,25,43,54,29,5,184
SAL12895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,4,26,0,0,0,0,3,8,8,4,26,62,47,63,69,97,70,46,8,469,3,0,5,4,3,10,4,0,32,66,44,68,80,109,88,53,10,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,56,56,70,82,113,103,40,9,521,3,0,6,0,8,0,3,0,24,60,53,76,85,118,101,39,15,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,4,26,0,0,0,0,3,5,8,4,26,122,97,131,157,215,173,81,15,988,7,0,5,4,12,7,5,0,50,123,103,142,165,223,191,92,19,1065
SAL12897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12898,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,4,0,5,9,17,29,78,87,49,263,0,3,9,17,29,78,87,49,271,236,195,220,274,404,488,314,89,2217,29,35,36,28,44,45,23,16,254,266,237,257,320,475,606,426,153,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,7,27,0,0,0,0,7,6,0,7,28,233,217,267,325,508,585,415,199,2751,24,44,22,20,41,45,42,18,243,258,259,291,343,564,627,457,222,3023,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,3,0,7,19,38,81,88,53,291,3,9,7,20,41,81,88,53,300,473,407,486,590,914,1072,730,287,4965,53,72,54,44,88,86,63,32,499,526,493,543,661,1039,1235,880,376,5762
SAL12899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,0,23,0,0,0,0,0,0,0,0,4,5,0,0,7,3,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6,9,0,0,0,23,0,0,0,0,0,0,0,0,4,6,0,3,6,9,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,12,11,10,4,0,46,6,0,0,0,0,0,0,0,9,10,0,3,12,14,10,4,0,53
SAL12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,4,5,3,6,28,3,0,3,9,4,5,3,6,29,51,53,58,76,86,57,18,0,404,0,3,5,0,10,0,0,0,27,56,60,62,91,97,62,29,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,53,53,60,89,88,56,16,5,418,5,3,4,9,0,4,5,4,35,56,52,65,101,91,62,20,6,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,7,4,7,3,6,33,5,0,4,14,4,7,3,6,39,102,107,116,164,171,113,40,5,817,7,6,8,12,17,7,5,4,57,114,115,129,190,191,125,44,12,915
SAL12901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,14,8,8,20,14,17,5,0,84,3,0,0,3,0,4,0,0,12,16,14,8,22,11,20,7,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,17,18,14,8,5,0,84,0,0,0,3,0,0,0,0,6,12,16,17,18,14,7,10,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,24,21,22,35,22,22,12,0,166,3,3,0,4,0,4,0,0,17,28,23,22,42,28,26,17,3,192
SAL12902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,7,0,0,0,0,5,6,0,0,12,23,8,12,28,14,11,4,0,90,0,0,0,5,0,0,0,0,5,23,8,12,27,15,14,6,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,15,26,13,13,3,0,94,0,0,0,0,0,0,0,0,3,19,4,11,25,14,13,3,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,8,0,0,0,0,5,6,0,0,8,46,15,20,52,24,25,9,0,188,0,0,0,3,0,0,0,0,9,45,15,22,53,30,30,10,0,203
SAL12903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,3,3,0,0,9,0,3,0,7,11,14,8,0,47,0,0,0,0,0,0,0,0,0,8,6,0,11,12,12,9,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,21,12,8,0,50,0,0,0,5,0,0,0,0,5,4,3,3,11,21,12,8,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,3,3,0,0,9,5,8,3,14,24,20,13,3,101,0,0,0,4,0,0,0,0,9,10,9,3,20,30,23,13,3,108
SAL12904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,6,0,0,0,23,0,0,0,0,0,0,0,0,3,3,0,0,10,6,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,12,15,8,0,0,43,0,0,0,0,0,0,0,0,0,4,6,4,14,18,10,0,0,48
SAL12905,4,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,12,0,9,11,18,32,36,34,13,148,0,10,16,17,33,36,34,13,164,482,476,551,516,467,318,148,17,2968,15,20,22,24,10,9,0,0,103,503,509,586,554,506,361,176,35,3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,5,0,0,21,0,0,3,7,3,5,0,0,21,435,524,591,575,540,460,162,51,3336,11,18,28,11,14,11,5,5,114,447,544,624,594,561,480,168,57,3470,4,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,12,0,8,13,23,32,42,34,13,168,8,17,19,23,35,42,34,13,185,917,999,1141,1088,1006,776,315,61,6308,31,40,52,37,26,22,7,12,217,948,1054,1207,1149,1071,837,349,92,6709
SAL12906,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,7,20,7,0,47,0,3,4,0,7,20,7,0,49,193,258,199,190,183,133,50,9,1218,4,7,9,11,4,7,0,0,43,198,273,208,204,196,157,59,13,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,4,5,0,0,0,7,182,242,217,189,203,156,84,24,1304,4,4,14,0,6,8,0,3,46,187,251,231,196,208,167,87,29,1353,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,3,12,20,7,0,46,0,3,4,4,12,20,7,0,52,377,504,416,381,379,294,132,35,2520,9,16,25,6,15,15,7,0,92,383,526,438,397,403,326,144,43,2666
SAL12907,0,0,0,4,5,0,0,0,9,0,0,0,0,0,0,0,0,8,0,9,4,18,20,25,10,5,89,3,8,4,17,21,25,10,5,103,515,395,422,434,342,202,92,13,2413,9,30,21,12,17,3,3,0,94,526,432,444,464,382,227,104,20,2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,11,0,0,3,4,3,6,0,0,13,478,413,501,533,379,265,104,25,2693,17,23,15,15,19,3,11,3,102,490,438,511,556,405,267,113,29,2804,0,0,0,4,5,0,0,0,9,0,0,0,0,0,0,0,0,6,0,10,7,22,21,26,10,5,99,3,12,10,27,26,26,10,5,115,993,804,921,968,722,458,195,40,5103,22,49,31,24,33,7,14,3,192,1021,873,960,1018,782,496,215,46,5405
SAL12908,0,3,4,3,0,0,0,0,7,0,0,5,3,3,0,0,0,9,0,3,8,10,13,9,10,0,48,0,8,7,13,20,9,10,0,66,217,386,500,403,289,205,90,26,2121,5,7,13,12,3,8,3,0,54,226,405,526,420,310,225,100,31,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,10,0,0,4,0,5,0,0,0,8,207,432,570,423,356,279,108,39,2420,4,13,14,11,6,8,3,10,77,215,451,588,433,361,289,111,47,2505,0,3,0,3,0,0,0,0,8,0,0,5,3,3,0,0,0,11,0,4,13,10,21,11,10,0,58,0,13,15,13,21,11,10,0,80,430,818,1066,822,641,487,199,63,4535,10,19,31,25,7,11,3,10,127,442,850,1119,856,677,512,214,78,4739
SAL12909,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,3,7,18,28,17,10,86,0,6,3,10,17,28,17,10,87,104,78,86,128,191,280,114,20,1005,7,4,7,11,18,20,3,5,73,113,86,100,152,221,326,140,35,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,11,0,0,3,0,3,5,0,0,11,75,94,91,144,232,320,123,56,1135,7,11,9,16,10,26,8,5,93,83,100,103,164,247,347,134,61,1239,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,7,14,20,29,18,10,98,0,6,7,12,24,29,18,10,101,176,175,182,273,418,594,239,83,2140,12,12,16,26,28,53,9,7,166,197,192,201,312,466,677,271,99,2407
SAL12910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,4,0,0,21,0,0,0,0,0,0,0,0,0,0,6,0,0,7,4,0,0,21
SAL12911,0,5,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,8,0,17,21,64,82,107,298,0,15,5,16,18,64,82,107,306,319,499,486,436,432,354,267,140,2936,15,31,21,16,18,27,26,31,184,333,543,519,468,473,440,378,269,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,0,20,45,0,0,0,0,4,11,0,20,45,313,509,509,464,457,472,431,405,3559,13,32,20,18,11,21,46,73,235,321,539,533,488,476,500,478,505,3836,0,5,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,9,4,17,23,71,90,128,345,0,14,7,17,25,71,90,128,355,632,1005,1000,899,891,827,698,543,6493,22,61,43,33,36,47,70,106,419,655,1079,1049,958,949,939,854,777,7263
SAL12912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,13,22,31,16,12,111,6,3,9,13,22,31,16,12,117,372,419,376,386,427,307,174,42,2502,40,33,33,49,46,30,19,6,255,415,458,422,448,497,371,213,62,2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,11,0,0,0,3,4,4,0,0,11,360,477,377,389,460,342,234,99,2740,39,37,28,36,42,25,10,11,220,403,508,405,424,508,368,245,109,2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,16,24,36,17,12,123,6,6,9,16,24,36,17,12,132,732,893,750,780,895,647,410,144,5244,78,68,64,81,84,54,25,14,473,816,970,826,867,1007,744,458,171,5849
SAL12913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,5,7,0,0,28,7,0,0,0,0,0,0,0,5,10,0,4,9,4,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,8,3,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,8,9,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,16,8,9,0,0,48,7,0,0,0,6,0,0,0,7,13,4,3,14,14,6,0,0,55
SAL12914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,4,0,0,0,8,0,0,0,0,8,0,0,0,13
SAL12915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,28,24,20,107,0,0,3,16,15,28,24,20,111,203,192,189,212,244,224,126,40,1425,23,18,26,21,18,25,11,0,149,231,212,221,245,275,272,164,57,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,0,3,0,0,0,3,0,10,202,193,216,234,309,235,172,100,1654,32,23,25,14,17,16,18,8,157,233,210,251,251,326,254,193,104,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,16,28,27,20,118,0,0,4,16,19,28,27,20,119,404,378,415,449,550,453,303,131,3086,56,41,50,31,37,41,29,12,303,461,420,469,494,606,527,357,162,3502
SAL12916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
