SAL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SAL12209,0,0,0,55,5,0,0,3,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,49,6,3,76,11,16,5,4,0,14,6,189
SAL12210,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,5,11,0,0,3,0,3,38
SAL12211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,0,0,0,0,0,7
SAL12212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,4,18
SAL12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12214,0,3,0,12,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,14,0,13,6,8,0,11,5,67
SAL12215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL12216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
SAL12217,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,15,5,5,19,4,4,3,9,0,11,5,72
SAL12218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12
SAL12219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,0,3,0,0,3,22
SAL12220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,3,0,18
SAL12221,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,13
SAL12222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SAL12223,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,7,5,31,10,20,0,6,0,3,0,113
SAL12224,0,0,0,80,5,0,4,4,0,0,0,6,0,0,11,26,0,0,0,0,0,0,0,0,0,0,0,0,62,20,15,96,30,55,22,25,12,22,11,362
SAL12225,0,4,0,75,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,35,8,0,32,4,15,0,0,0,10,5,110
SAL12226,0,0,0,132,4,5,0,3,0,0,0,0,0,0,15,32,0,0,3,0,0,0,0,0,0,0,0,7,104,19,13,128,33,53,16,21,8,23,15,433
SAL12227,3,0,0,49,0,0,0,4,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,6,48,6,3,53,21,23,9,3,3,5,8,185
SAL12228,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26,10,3,29,11,12,0,7,0,8,0,107
SAL12229,0,0,0,53,6,0,0,9,0,11,0,4,0,11,20,46,0,0,0,0,0,0,0,0,0,0,4,7,129,27,6,159,33,99,6,34,6,74,28,595
SAL12230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,10
SAL12231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL12233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12
SAL12234,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,4,4,22,9,0,23,13,11,8,6,4,18,9,118
SAL12235,0,0,0,69,0,0,0,0,0,4,0,0,4,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,38,5,7,36,8,28,0,14,9,16,3,162
SAL12236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12237,0,0,0,15,3,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,33,13,0,43,3,20,0,6,3,25,8,162
SAL12238,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,3,7,0,0,0,3,0,31
SAL12239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,23
SAL12240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,17
SAL12241,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,9,3,0,9,0,11,0,4,0,0,0,42
SAL12242,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,15
SAL12243,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,14,6,5,0,3,0,5,0,53
SAL12244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
SAL12245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18
SAL12246,0,0,0,170,17,3,0,7,0,3,3,4,0,6,37,79,5,0,0,0,0,0,0,0,0,0,3,9,260,24,3,287,34,78,11,23,3,38,42,793
SAL12247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,0,18
SAL12248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12250,0,0,0,11,5,0,3,0,0,0,0,0,0,0,3,13,4,0,0,0,0,0,0,0,0,0,0,7,28,5,4,51,3,12,3,3,3,9,3,131
SAL12251,0,3,0,65,4,0,0,4,0,0,0,3,0,0,20,34,0,0,0,0,0,0,0,0,0,3,0,3,96,29,7,138,12,50,0,18,10,42,20,417
SAL12252,0,0,0,5,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,0,0,6,3,31
SAL12253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
SAL12254,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,5,0,0,0,0,0,14
SAL12255,3,0,0,21,4,3,0,4,0,3,0,0,0,3,10,24,0,0,0,0,0,0,0,0,0,0,0,6,33,15,5,53,14,56,7,13,10,39,10,256
SAL12256,0,0,0,46,5,5,0,6,0,0,0,3,0,3,10,25,0,0,0,0,0,0,0,0,0,0,0,3,62,32,0,103,40,77,12,39,19,71,11,474
SAL12257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12259,0,0,0,34,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,47,6,4,53,21,38,5,26,8,47,8,261
SAL12260,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,16,6,3,0,0,0,7,0,60
SAL12261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12262,0,0,0,55,4,0,0,8,0,4,0,5,0,3,21,49,0,0,0,0,0,0,0,0,0,0,0,3,94,29,8,112,45,62,15,29,10,51,25,472
SAL12263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,13,0,0,0,4,0,7,6,53
SAL12264,0,0,0,32,0,0,0,7,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,54,3,16,0,3,0,6,10,125
SAL12265,0,0,0,77,3,0,0,4,0,0,0,0,0,5,3,17,0,0,0,0,0,0,0,0,0,0,0,0,63,7,0,76,13,28,3,7,3,10,7,230
SAL12266,5,12,0,108,3,0,3,0,0,8,0,3,0,24,61,102,0,0,0,0,0,0,0,0,0,5,11,20,93,64,35,135,54,467,45,331,180,768,83,2251
SAL12267,0,0,0,19,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,5,13,4,5,17,3,9,3,0,4,4,6,68
SAL12268,0,0,0,4,3,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,35,0,15,0,11,0,24,0,104
SAL12269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,8
SAL12270,0,3,0,109,3,0,0,6,0,6,0,4,3,4,19,48,0,0,0,0,0,0,0,0,0,0,4,4,164,29,28,134,77,159,32,71,41,129,19,881
SAL12271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,8
SAL12272,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,22,4,5,0,0,0,3,3,48
SAL12273,0,0,0,182,3,4,0,4,0,0,0,3,0,5,17,35,0,0,0,0,0,0,0,0,0,0,0,4,135,41,0,228,26,73,11,31,5,32,23,599
SAL12274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12275,9,11,0,906,17,3,5,4,0,4,0,3,0,0,26,61,3,0,0,0,0,0,0,0,0,0,0,5,521,55,23,399,111,281,31,75,19,73,31,1614
SAL12276,5,10,0,749,16,3,0,7,0,4,0,3,0,0,24,56,0,0,0,0,0,0,0,0,0,0,0,4,469,66,28,349,103,240,26,82,18,62,33,1478
SAL12277,6,5,0,306,0,0,0,0,0,4,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,161,24,3,129,22,67,3,17,10,27,7,467
SAL12278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7
SAL12279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,5,0,5,0,9,0,34
SAL12280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8
SAL12281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12282,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,5,0,9,0,6,3,10,0,48
SAL12283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12284,4,3,0,46,5,0,0,0,0,0,0,0,0,3,7,16,0,0,0,0,0,0,0,0,0,0,3,3,41,11,12,25,13,47,4,25,11,106,7,305
SAL12285,0,0,0,49,0,0,0,6,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,32,15,19,3,9,5,8,3,125
SAL12286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL12287,0,0,0,59,0,0,0,5,0,0,0,7,0,0,9,23,0,0,0,0,0,0,0,0,0,0,3,3,58,15,0,93,19,34,0,12,4,6,9,257
SAL12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,0,3,6,0,4,0,37
SAL12289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,9
SAL12290,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,8
SAL12291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12292,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,15,5,8,0,9,0,24,3,76
SAL12293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SAL12294,0,3,0,34,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,3,12,0,0,0,10,5,57
SAL12295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL12296,0,0,0,72,15,6,3,18,0,8,0,3,0,4,41,84,0,0,0,0,0,0,0,0,0,0,3,13,225,69,7,328,38,192,7,72,16,103,47,1106
SAL12297,0,0,0,8,4,0,0,6,0,0,0,0,0,3,11,18,0,0,0,0,0,0,0,0,0,0,5,5,11,3,3,29,4,13,0,0,3,22,16,104
SAL12298,0,0,0,56,3,0,0,6,0,0,4,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,52,25,6,74,22,58,13,21,3,30,9,305
SAL12299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10
SAL12300,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,20
SAL12301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12302,0,0,0,112,11,0,0,22,0,5,0,5,4,4,42,81,0,0,0,0,0,0,0,0,0,0,3,3,268,30,12,270,38,132,3,39,12,63,50,917
SAL12303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
SAL12304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,9,0,0,0,0,3,29
SAL12305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,17
SAL12306,3,3,0,1042,14,3,0,13,3,3,0,9,0,0,26,71,0,0,4,0,0,0,0,0,0,0,0,5,650,72,12,494,172,238,34,67,16,59,27,1847
SAL12307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12308,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,3,0,0,0,0,0,7
SAL12309,0,0,0,16,0,0,0,0,0,0,0,0,0,3,11,22,0,0,0,0,0,0,0,0,0,0,0,0,31,10,5,55,9,34,9,9,4,40,12,216
SAL12310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12311,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
SAL12312,0,4,0,221,9,3,0,18,4,3,0,4,0,4,25,65,0,0,4,0,0,0,0,0,0,0,8,8,183,87,12,320,46,110,16,55,13,48,33,921
SAL12313,0,5,0,149,5,4,0,3,0,0,0,0,0,0,16,32,0,0,0,0,0,0,0,0,0,0,0,0,122,16,6,107,28,35,13,15,3,29,15,400
SAL12314,3,12,0,254,10,0,4,0,0,11,0,0,0,8,30,69,0,0,0,0,0,0,0,0,0,3,3,7,313,86,44,291,108,252,45,111,48,168,38,1498
SAL12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
SAL12316,4,3,0,19,0,0,4,0,0,8,6,0,0,10,5,42,0,0,0,0,0,0,0,0,0,3,3,4,45,6,11,44,20,78,10,39,22,109,18,386
SAL12317,4,8,0,107,10,0,3,6,0,4,0,3,4,16,30,79,0,0,0,0,0,0,0,0,0,3,13,13,206,49,33,221,80,229,38,82,61,186,53,1221
SAL12318,0,0,0,111,0,5,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,74,24,7,92,20,57,11,22,8,35,14,359
SAL12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
SAL12320,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,6
SAL12321,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,21
SAL12322,5,0,0,189,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,3,110,16,8,107,21,54,10,16,3,17,12,379
SAL12323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,4,0,14
SAL12324,0,3,0,105,0,0,0,0,0,4,0,0,0,5,6,13,0,0,0,0,0,0,0,0,0,0,0,0,93,21,3,66,19,49,12,20,3,32,5,327
SAL12325,7,28,0,472,9,5,0,5,3,16,3,8,8,30,77,162,0,0,0,0,0,0,0,0,0,3,12,22,426,113,96,334,134,442,91,220,164,565,101,2679
SAL12326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12327,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,20,4,5,0,0,3,7,6,74
SAL12328,0,0,0,17,0,0,0,4,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,17,0,0,0,8,0,0,6,41
SAL12329,0,0,0,9,4,0,0,0,0,0,0,0,0,3,10,23,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0,19,9,8,0,11,0,16,11,102
SAL12330,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,13,0,3,0,9,0,0,0,52
SAL12331,0,0,0,143,3,0,0,5,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,59,15,4,79,17,31,7,10,0,12,0,239
SAL12332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,0,4,0,5,0,18
SAL12333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12334,6,5,0,649,20,0,0,6,0,5,5,0,0,4,23,57,0,0,0,0,0,0,0,0,0,0,0,3,335,40,8,312,60,131,24,34,11,54,28,1031
SAL12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,9
SAL12337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,9,0,0,0,6,6,39
SAL12338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,12
SAL12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL12342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,18
SAL12343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7
SAL12344,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,10,5,5,0,3,3,0,0,55
SAL12345,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,12,0,0,0,3,0,0,0,27
SAL12346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL12347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12348,8,26,0,908,12,3,3,12,0,11,0,0,0,4,51,103,0,0,0,0,0,0,0,0,0,0,6,11,475,96,15,369,86,328,25,65,32,128,60,1682
SAL12349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SAL12350,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,14,0,7,0,0,3,3,0,58
SAL12351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SAL12352,0,0,0,193,10,0,0,14,3,4,0,0,0,0,17,45,0,0,0,0,0,0,0,0,0,0,0,6,154,39,9,258,51,114,22,44,13,41,19,767
SAL12353,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,55,14,4,55,8,32,0,13,3,25,6,221
SAL12354,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,35,18,4,52,9,25,5,10,0,7,3,178
SAL12355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
SAL12356,0,0,0,51,3,4,0,0,4,5,0,0,0,0,9,31,0,0,0,0,0,0,0,0,0,0,0,0,59,21,3,91,24,52,8,21,8,41,14,347
SAL12357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12358,0,4,0,259,9,0,0,4,0,5,0,5,0,0,14,40,0,0,0,0,0,0,0,0,0,0,0,6,158,35,8,146,40,92,12,30,8,43,21,585
SAL12359,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,15
SAL12360,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,0,0,16
SAL12361,0,0,0,14,0,0,0,3,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,28,5,7,3,3,0,5,6,78
SAL12362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL12363,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,12
