SSC_CODE_2016,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
SSC11346,0,0,0,0,0,0,0,0,0,29,29,3,56,0,3,10,66,21,0,85
SSC11347,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,5,4,0,10
SSC11348,0,0,0,0,0,0,4,0,3,49,46,3,102,8,6,12,113,72,0,181
SSC11349,0,0,0,0,0,0,0,0,0,68,55,6,128,0,4,9,134,81,3,213
SSC11350,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,7,5,0,12
SSC11351,0,0,0,0,0,0,0,0,0,35,29,0,62,0,4,8,70,59,0,129
SSC11352,0,0,0,0,0,0,0,0,0,13,4,0,14,0,0,0,21,8,0,29
SSC11353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11354,0,0,0,0,0,0,0,0,0,15,32,0,51,0,7,4,54,36,0,97
SSC11355,0,0,0,0,0,0,0,0,0,27,15,3,41,0,0,3,42,42,0,88
SSC11356,0,0,0,0,0,0,0,0,0,19,7,0,30,3,0,3,28,24,0,57
SSC11357,0,0,0,0,0,0,0,0,0,24,25,0,49,0,0,3,54,38,0,87
SSC11358,0,0,0,0,0,0,3,0,3,79,77,8,162,7,12,21,186,134,0,323
SSC11359,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,3,0,0,3
SSC11360,0,3,0,0,0,3,3,0,5,169,124,21,311,19,20,42,349,241,4,592
SSC11361,3,3,0,0,0,3,4,0,3,29,19,3,52,0,4,4,53,25,0,82
SSC11362,0,0,0,0,0,0,0,0,0,3,4,0,10,0,0,0,10,3,0,11
SSC11363,0,0,0,0,0,0,0,0,3,78,58,9,149,4,3,5,153,87,0,247
SSC11364,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,10,8,0,17
SSC11365,0,0,0,0,0,0,0,0,0,4,3,0,6,0,4,4,13,8,0,20
SSC11366,0,0,0,0,0,0,0,0,3,16,8,3,24,0,0,0,24,12,0,40
SSC11367,0,0,0,0,0,0,0,0,0,6,11,0,15,0,0,0,15,11,0,23
SSC11368,0,0,0,0,0,0,3,9,9,85,44,10,140,6,8,13,156,147,8,314
SSC11369,0,0,0,0,0,0,0,0,0,190,119,6,320,16,13,28,343,268,3,615
SSC11370,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,6,3,0,7
SSC11371,0,0,0,0,0,0,0,0,0,4,3,0,13,0,0,0,9,11,0,19
SSC11372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
SSC11373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC11374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11375,0,3,0,0,0,3,3,0,3,32,38,3,73,5,3,11,82,72,3,155
SSC11376,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,3,0,5
SSC11377,0,0,0,0,0,0,5,3,8,119,86,16,220,14,8,22,249,249,3,494
SSC11378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
SSC11379,0,0,0,0,0,0,0,0,0,28,5,0,36,0,4,0,37,21,0,54
SSC11380,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,3,0,0,3
SSC11381,0,3,0,0,0,3,10,3,13,96,89,12,190,8,7,13,204,143,3,350
SSC11382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC11383,0,0,0,0,0,0,0,0,0,16,5,0,19,0,3,3,27,22,0,50
SSC11384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11386,0,0,0,0,0,0,0,0,0,31,31,3,68,0,3,3,69,28,3,94
SSC11387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11388,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,5,5,0,10
SSC11389,0,3,0,0,0,3,0,0,3,45,33,0,80,3,3,6,84,36,0,125
SSC11390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11391,0,0,0,0,0,0,0,0,3,107,60,11,178,3,8,13,185,69,3,258
SSC11392,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3
SSC11393,0,0,0,0,0,0,4,0,4,68,43,3,105,5,3,11,119,34,0,150
SSC11394,0,0,0,0,0,0,0,0,3,61,67,8,140,12,8,16,153,113,0,267
SSC11395,0,0,0,0,0,0,0,0,0,20,12,3,31,0,5,5,35,19,0,62
SSC11396,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,7,0,0,4
SSC11397,0,0,0,0,0,0,3,0,5,25,15,4,42,5,0,3,49,36,0,86
SSC11398,0,0,0,0,0,0,0,0,0,14,17,0,32,0,3,6,38,30,0,70
SSC11399,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,4,0,7
SSC11400,0,0,0,0,0,0,0,0,4,0,5,0,9,0,0,0,9,11,0,24
SSC11401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6
SSC11402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC11403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11405,0,0,0,0,0,0,0,0,0,12,5,0,19,0,0,0,20,9,0,28
SSC11406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC11407,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SSC11408,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,5,0,13
SSC11409,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,4,0,8
SSC11410,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,4
SSC11411,0,0,0,0,0,0,0,0,0,21,20,4,46,4,0,5,54,38,0,88
SSC11412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11413,0,0,0,0,0,0,6,0,7,27,28,0,55,14,6,16,76,96,0,172
SSC11414,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,8,16,0,19
SSC11415,0,0,0,0,0,0,0,0,3,21,32,6,58,3,3,9,65,48,0,115
SSC11416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
SSC11417,0,0,0,0,0,0,0,0,0,57,27,3,93,5,3,5,94,38,0,129
SSC11418,0,3,0,0,0,3,3,0,4,148,72,11,227,4,12,19,241,117,0,365
SSC11419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11421,0,0,0,0,0,0,0,0,0,35,33,6,71,3,3,8,80,64,0,146
SSC11422,0,3,0,0,0,3,3,0,4,260,192,15,473,7,9,16,491,145,3,640
SSC11423,0,0,0,0,0,0,0,0,3,9,10,0,12,0,0,4,19,8,0,29
SSC11424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11425,0,0,0,0,0,0,0,0,0,40,19,3,62,0,0,0,65,36,0,100
SSC11426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC11427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11428,0,3,0,0,0,3,3,0,6,273,147,10,427,9,18,23,455,312,3,767
SSC11429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4
SSC11430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11433,0,0,0,0,0,0,0,0,3,48,48,3,93,0,8,11,104,51,0,162
SSC11434,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,6,5,0,14
SSC11435,0,4,0,0,0,7,4,3,16,122,73,14,204,4,24,28,234,226,10,465
SSC11436,0,0,0,0,0,0,0,0,0,8,9,0,16,0,3,3,12,12,0,23
SSC11437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11438,0,4,0,0,0,4,0,0,4,121,61,5,182,14,0,15,191,65,0,261
SSC11439,0,0,0,0,0,0,3,0,3,88,39,3,131,6,0,6,140,49,0,191
SSC11440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11441,0,0,0,0,0,0,0,0,3,55,32,0,95,3,6,8,97,53,0,149
SSC11442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11444,0,0,0,0,0,0,0,0,0,33,15,0,46,0,4,4,54,11,0,64
SSC11445,3,0,0,0,0,4,3,0,9,64,78,12,151,13,4,19,170,149,3,328
SSC11446,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3
SSC11447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11448,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,9
SSC11449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC11450,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5
SSC11451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC11453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11454,0,0,0,0,0,0,0,0,0,6,7,0,8,0,0,0,15,14,0,22
SSC11455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11456,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,5,7,0,13
SSC11457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11458,0,0,0,0,0,0,0,0,0,0,8,3,9,0,0,0,9,7,0,21
SSC11459,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,13,0,15
SSC11460,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,9,3,0,13
SSC11461,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,3,0,8
SSC11462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
SSC11464,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,7,3,0,12
SSC11465,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,4
SSC11466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11468,0,0,0,0,0,0,0,0,0,4,9,0,16,0,0,0,16,8,0,23
SSC11469,0,0,0,0,0,0,3,0,0,34,36,6,83,3,0,6,86,66,0,154
SSC11470,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,6
SSC11471,0,3,0,0,0,3,0,0,4,15,20,3,41,0,3,3,40,28,0,69
SSC11472,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,6,3,0,14
SSC11473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11474,0,0,0,0,0,0,0,0,0,9,10,0,18,0,0,0,19,8,0,29
SSC11475,0,0,0,0,0,0,0,0,0,8,5,0,15,3,0,0,18,7,0,21
SSC11476,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,7,8,0,13
SSC11477,0,4,0,3,3,4,17,10,35,168,131,19,320,20,52,68,386,740,11,1139
SSC11478,0,0,0,0,0,0,3,3,3,50,33,6,90,6,7,18,105,172,3,277
SSC11479,0,0,0,0,0,0,7,3,15,63,53,3,119,19,14,27,142,301,8,457
SSC11480,0,3,0,3,3,5,13,10,20,151,101,13,259,21,22,42,305,371,8,684
SSC11481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11482,0,3,0,0,0,3,0,0,3,79,44,3,124,3,0,4,129,41,0,175
SSC11483,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,6,0,13
SSC11484,0,0,0,0,0,0,0,0,7,86,81,14,183,6,10,22,201,164,3,373
SSC11485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11487,0,0,0,0,0,0,0,0,0,8,5,0,10,0,0,0,9,22,0,32
SSC11488,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,4
SSC11489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11490,0,0,0,0,0,0,0,0,0,3,7,0,5,0,0,0,5,5,0,7
SSC11491,0,0,0,0,0,0,0,0,0,45,33,0,84,0,3,4,85,52,0,136
SSC11492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11493,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,7,0,0,7
SSC11494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11495,0,0,0,0,0,0,0,0,0,7,9,0,19,0,0,0,22,10,0,33
SSC11496,0,3,0,0,0,3,3,0,4,73,39,3,112,0,0,0,112,63,0,179
SSC11497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SSC11499,0,0,0,0,0,0,0,0,0,10,12,0,23,0,7,7,27,9,0,40
SSC11500,0,0,0,0,0,0,3,0,3,20,21,0,37,0,4,6,46,58,0,107
SSC11501,0,0,0,0,0,0,0,0,0,18,15,4,35,3,0,3,34,39,0,74
SSC11502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11505,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,6,0,0,6
SSC11506,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,5,0,0,7
SSC11507,0,0,0,0,0,0,3,0,3,14,10,0,29,3,0,3,28,33,0,66
SSC11508,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,6
SSC11509,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,8,8,0,16
SSC11510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11511,0,0,0,0,0,0,0,0,0,3,7,0,7,0,0,0,5,3,0,15
SSC11512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
SSC11514,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,7
SSC11515,0,3,0,0,0,3,4,3,8,125,100,6,238,11,16,28,265,166,4,440
SSC11516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC11517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11518,0,0,0,0,0,0,0,0,3,8,10,3,18,0,0,0,22,31,0,49
SSC11519,0,0,0,0,0,0,0,0,0,5,10,0,18,0,0,0,17,9,0,29
SSC11520,0,0,0,0,0,0,0,3,6,28,23,5,55,3,7,8,69,33,3,106
SSC11521,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,5,0,9
SSC11522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
SSC11523,0,0,0,0,0,0,0,0,0,5,5,0,8,0,0,0,8,11,0,24
SSC11524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5
SSC11525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11526,0,0,0,0,0,0,0,0,0,4,10,0,14,3,0,0,15,9,0,33
SSC11527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11529,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,4
SSC11530,0,0,0,0,0,0,3,4,8,130,75,3,211,9,6,16,227,151,3,379
SSC11531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11533,0,0,0,0,0,0,0,0,0,59,40,4,99,4,5,13,114,37,0,154
SSC11534,0,3,0,0,0,3,0,0,6,82,71,10,162,9,7,9,175,72,0,247
SSC11535,0,0,0,0,0,0,0,0,0,20,16,3,36,0,0,3,36,16,0,52
SSC11536,0,3,0,0,0,3,8,7,23,86,82,18,185,11,10,19,208,166,8,388
SSC11537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11539,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,3,0,0,9
SSC11540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11544,0,3,0,0,0,3,0,3,8,34,32,6,73,6,3,4,81,31,3,107
SSC11545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11546,0,0,0,0,0,0,0,0,0,38,21,0,58,3,0,0,59,22,0,82
SSC11547,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,4
SSC11548,0,0,0,0,0,0,3,0,4,100,58,3,162,3,0,3,167,87,4,251
SSC11549,0,0,0,0,0,0,0,0,3,31,38,0,70,0,5,5,78,36,0,112
SSC11550,0,7,0,0,0,7,14,3,24,140,185,13,338,24,21,45,382,339,3,718
SSC11551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11552,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SSC11553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC11554,0,0,0,0,0,0,0,0,0,3,3,0,9,0,0,0,9,9,0,12
SSC11555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11560,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5
SSC11561,0,0,0,0,0,0,0,0,0,18,11,3,34,3,6,6,43,44,0,88
SSC11562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11564,0,0,0,0,0,0,0,0,0,25,16,0,46,0,3,3,47,35,0,79
SSC11565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
SSC11566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11568,0,0,0,0,0,0,6,0,3,133,97,6,239,8,0,8,245,141,3,389
SSC11569,0,6,0,0,0,6,4,0,6,116,67,5,182,4,4,8,195,62,3,263
SSC11570,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,4
SSC11571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC11572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11575,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,8,4,0,18
SSC11576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6
SSC11581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11582,0,0,0,0,0,0,0,0,4,25,29,4,58,3,0,3,62,36,0,101
SSC11583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5
SSC11584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11585,0,0,0,0,0,0,0,0,0,4,11,0,10,4,0,4,13,11,0,21
SSC11586,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,7,0,0,8
SSC11587,0,0,0,0,0,0,0,0,0,19,16,0,42,0,0,0,43,27,0,62
SSC11588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11589,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,4
SSC11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11591,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SSC11592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11594,3,3,0,0,0,8,0,0,8,41,53,0,94,4,4,13,109,155,0,264
SSC11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11599,0,0,0,0,0,0,0,0,0,3,4,0,10,0,0,4,13,12,0,27
SSC11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11601,0,0,0,0,0,0,3,3,8,100,56,14,176,7,10,18,192,180,8,384
SSC11602,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,7
SSC11603,0,0,0,0,0,0,5,0,3,31,27,0,62,7,4,9,72,49,0,116
SSC11604,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,7
SSC11605,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,7,7,0,16
SSC11606,0,0,0,0,0,0,0,0,0,31,33,0,67,3,3,5,73,34,0,107
SSC11607,0,0,0,0,0,0,0,0,0,5,11,0,15,0,0,0,19,14,0,30
SSC11608,0,0,0,0,0,0,0,0,0,11,10,0,19,0,0,0,17,13,0,36
SSC11609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC11611,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SSC11612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC11613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC11618,0,0,0,0,0,0,0,0,0,11,5,0,17,0,0,0,16,14,0,32
SSC11619,0,0,0,0,0,0,3,5,10,25,34,5,69,10,8,18,83,80,9,176
SSC11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11624,0,3,0,0,0,3,0,0,3,53,48,3,96,8,0,8,107,45,0,144
SSC11625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11626,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,4
SSC11627,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,8,0,0,9
SSC11628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11631,0,0,0,0,0,0,0,0,0,22,23,3,50,0,0,0,52,37,0,90
SSC11632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC11635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC11636,0,3,0,0,0,0,6,0,7,48,25,3,74,7,3,13,86,84,0,166
SSC11637,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,4,0,8
SSC11638,0,0,0,0,0,0,0,0,3,155,94,8,257,3,10,15,274,124,3,404
SSC11639,0,0,0,0,0,0,0,0,0,7,8,0,9,0,0,0,13,9,0,16
SSC11640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SSC11641,0,0,0,0,0,0,8,0,5,87,71,10,166,10,11,20,184,215,6,401
SSC11642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
