SSC_CODE_2016,Sme_Usl_ad_1_yr_ago_as_2016_M,Sme_Usl_ad_1_yr_ago_as_2016_F,Sme_Usl_ad_1_yr_ago_as_2016_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SSC13761,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8
SSC13762,80,89,169,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,6,7,4,15,95,92,190
SSC13763,174,153,328,9,15,26,12,12,26,0,6,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,32,0,0,0,0,0,3,30,29,57,31,23,53,228,210,435
SSC13764,5891,6516,12410,523,566,1089,446,446,896,4,15,19,37,36,74,3,0,6,3,6,9,3,3,5,4,0,4,0,3,3,0,0,0,501,505,1007,22,34,54,33,26,61,1079,1137,2212,688,707,1398,7659,8363,16027
SSC13765,115,122,232,7,11,22,17,10,28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,13,26,0,0,0,0,0,0,24,29,45,10,15,31,149,166,311
SSC13766,659,818,1478,13,12,29,44,42,85,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,39,87,6,3,9,4,8,17,65,66,134,49,71,116,775,952,1726
SSC13767,74,66,145,3,3,3,8,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,8,0,0,0,0,0,0,7,9,15,9,4,10,87,82,164
SSC13768,140,149,285,3,5,12,4,7,14,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,5,0,0,0,11,13,22,0,0,0,0,0,0,13,19,35,3,12,16,162,173,333
SSC13769,823,954,1783,11,22,33,43,58,99,0,3,3,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,70,113,9,3,11,0,0,0,66,88,153,48,70,119,941,1115,2059
SSC13770,59,52,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,0,3,62,55,111
SSC13771,653,703,1359,18,11,26,53,55,106,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,52,58,113,3,3,6,0,0,0,69,73,149,54,69,125,782,845,1628
SSC13772,640,658,1299,10,13,26,79,70,145,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,73,155,4,6,8,3,0,3,100,98,196,61,41,98,797,798,1597
SSC13773,78,84,164,0,0,0,3,12,13,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,23,0,0,0,0,0,0,7,15,24,9,3,18,97,110,200
SSC13774,635,644,1276,43,45,94,36,33,71,11,8,12,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,8,7,17,0,0,0,58,57,110,3,5,10,0,3,3,112,107,220,85,76,160,834,825,1656
SSC13775,953,1008,1961,55,64,120,117,150,263,12,11,28,11,5,15,7,0,3,0,3,9,3,0,3,4,0,4,3,3,10,0,0,0,155,173,332,3,11,13,3,0,3,217,246,463,97,75,168,1263,1331,2590
SSC13776,58,60,117,0,0,0,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,0,0,0,0,0,0,4,8,13,11,8,17,77,77,150
SSC13777,49,41,88,9,6,11,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,0,0,0,0,0,0,13,16,21,5,4,5,64,54,117
SSC13778,22,20,46,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,3,8,9,17,4,0,4,34,33,59
SSC13779,1074,1112,2184,76,86,158,136,153,290,0,4,3,6,8,6,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,145,166,307,12,7,19,3,0,3,231,260,493,99,99,192,1404,1472,2871
SSC13780,904,923,1825,49,50,102,77,90,175,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,81,98,184,0,0,3,0,0,0,138,153,284,86,102,189,1121,1173,2298
SSC13781,266,243,512,3,0,3,17,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,41,0,0,0,0,0,0,23,21,42,25,24,54,316,290,610
SSC13782,1989,2090,4076,73,59,132,296,302,600,9,9,18,3,8,5,0,0,0,3,5,5,0,0,0,0,0,0,3,3,8,0,0,0,317,322,636,56,69,124,3,5,4,450,457,903,195,178,373,2629,2724,5352
SSC13783,97,91,181,0,0,0,10,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,22,0,0,0,0,0,0,10,9,21,17,12,33,124,113,232
SSC13784,1829,1889,3721,160,183,345,104,88,196,3,7,6,9,11,18,0,0,0,3,0,5,0,0,0,0,0,0,3,0,3,0,0,0,121,106,229,3,5,8,3,8,10,291,295,593,158,169,324,2278,2352,4634
SSC13785,1381,1422,2798,23,32,49,174,165,339,4,0,3,0,0,0,0,0,0,7,3,5,0,0,0,0,0,0,0,4,5,0,0,0,187,167,352,39,44,85,0,3,3,245,244,491,120,109,233,1743,1774,3515
SSC13786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13787,1133,1169,2299,48,57,107,101,108,202,4,0,7,3,4,7,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,112,110,221,6,10,15,4,0,4,170,182,348,98,119,218,1404,1467,2870
SSC13788,32,34,68,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,3,5,3,7,11,37,40,77
SSC13789,154,167,320,0,5,8,12,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,30,0,0,3,0,0,0,13,25,38,12,6,20,180,200,379
SSC13790,485,475,955,19,20,32,51,45,101,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,57,52,112,4,10,13,0,0,4,83,77,161,44,47,94,611,600,1209
SSC13791,18,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,29
SSC13792,1470,1613,3078,91,118,203,51,70,118,0,0,0,36,41,82,0,0,0,4,0,3,0,0,0,0,0,7,0,0,0,0,0,0,98,117,212,4,4,5,4,4,8,196,242,434,242,275,518,1906,2127,4037
SSC13793,628,635,1258,16,16,33,82,74,151,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,77,163,0,0,0,0,8,9,111,92,202,63,49,114,801,776,1576
SSC13794,73,79,148,4,3,9,5,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,5,0,5,0,0,0,11,10,22,7,3,10,95,92,181
SSC13795,100,91,195,0,3,6,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,13,4,4,4,0,0,0,14,11,21,4,10,14,121,114,227
SSC13796,25,25,48,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,7,0,0,0,25,30,56
SSC13797,114,108,224,0,3,5,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,4,16,0,0,0,0,0,0,7,9,22,5,3,8,128,123,256
SSC13798,3,4,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,7,8,10,17
SSC13799,16,19,31,3,4,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,0,0,0,0,0,0,4,10,13,0,0,5,26,25,52
SSC13800,25,31,57,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,8,6,3,12,32,41,73
SSC13801,119,117,229,0,0,0,4,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,4,9,14,0,0,0,3,0,3,7,13,21,11,11,21,135,138,270
SSC13802,1170,1197,2367,25,18,47,79,103,177,3,3,8,46,47,87,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,134,154,285,11,5,11,0,3,3,168,182,350,89,84,179,1435,1467,2899
SSC13803,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7
SSC13804,1233,1260,2499,14,13,29,105,112,216,6,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,118,231,15,23,37,3,0,3,146,148,296,118,109,220,1496,1523,3014
SSC13805,4220,4402,8620,212,210,417,551,588,1143,6,7,15,25,14,45,0,3,0,5,7,11,5,4,6,0,0,3,4,5,8,0,0,0,603,629,1230,69,77,149,12,12,19,888,932,1820,379,409,791,5481,5743,11228
SSC13806,26,25,48,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,4,7,8,10,13,37,38,76
SSC13807,106,90,202,8,3,12,17,3,23,0,0,0,5,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,29,0,0,0,0,0,0,26,15,49,23,19,40,160,124,287
SSC13808,33,35,71,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,6,6,5,10,46,44,86
SSC13809,20,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,20,37
SSC13810,80,64,150,0,0,0,4,9,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,17,0,0,0,0,0,0,3,6,17,8,3,13,97,75,171
SSC13811,201,171,375,0,0,0,6,5,13,4,4,5,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,8,19,0,0,0,0,0,0,15,8,22,58,46,104,272,233,499
SSC13812,36,35,71,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,3,0,0,0,0,0,0,3,0,8,4,4,12,47,44,88
SSC13813,21,24,51,3,3,6,0,3,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,6,4,14,3,0,3,31,34,66
SSC13814,36,29,69,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,7,3,0,7,45,37,85
SSC13815,10,7,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,0,0,0,0,0,0,6,6,7,0,6,8,11,20,34
SSC13816,167,158,321,3,3,7,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,0,3,6,0,4,4,9,10,27,15,17,26,187,185,374
SSC13817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13818,1286,1378,2659,110,132,239,231,275,503,0,0,4,14,8,25,0,0,0,0,3,3,0,3,3,0,0,0,0,0,3,0,0,0,251,291,539,14,22,32,10,3,11,374,446,819,226,255,477,1889,2075,3964
SSC13819,526,550,1074,33,29,61,75,82,156,3,0,5,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,88,170,0,4,8,0,0,0,117,119,234,77,67,141,717,738,1455
SSC13820,4,3,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,5,7
SSC13821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13822,29,20,48,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,3,5,8,30,33,62
SSC13823,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,4
SSC13824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13825,20,15,32,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,3,9,3,3,3,20,24,40
SSC13826,618,592,1214,46,50,96,155,191,344,4,3,4,17,13,22,4,0,4,5,4,9,0,0,0,0,0,0,3,3,9,0,0,0,181,209,390,24,37,61,3,3,7,252,297,553,92,65,163,969,955,1923
SSC13827,397,412,806,16,7,25,43,64,109,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,44,67,116,9,5,18,0,0,0,68,82,155,33,46,81,502,538,1042
SSC13828,85,106,189,3,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,8,3,9,3,6,12,97,109,212
SSC13829,24,24,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,29,32,58
SSC13830,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
SSC13831,1037,1093,2128,16,17,34,89,94,178,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,94,189,4,4,9,0,0,4,117,118,231,75,68,146,1232,1276,2505
SSC13832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13833,40,39,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,36,44,85
SSC13834,109,102,208,3,5,13,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,10,10,20,0,0,0,0,0,0,18,18,35,22,13,29,139,126,268
SSC13835,4394,4411,8804,123,129,243,739,800,1540,6,7,11,20,13,36,9,4,7,3,0,3,5,0,4,0,0,3,8,6,15,0,0,0,786,835,1619,121,115,235,4,0,4,1029,1073,2107,287,279,566,5714,5761,11478
SSC13836,73,63,136,0,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,7,3,14,3,0,4,0,0,0,10,5,19,4,5,6,86,71,157
SSC13837,22,24,47,0,0,0,3,5,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,12,0,0,0,0,0,0,5,3,12,4,3,6,28,35,60
SSC13838,497,493,993,19,24,39,23,32,52,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,30,33,61,0,0,0,4,0,5,45,57,109,59,60,124,605,619,1219
SSC13839,25,24,55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,3,5,33,32,63
SSC13840,214,168,387,14,15,26,35,31,69,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,43,41,83,15,14,32,0,0,0,76,69,141,141,108,248,427,348,770
SSC13841,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SSC13842,131,148,279,4,3,3,3,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,0,0,3,0,0,0,9,9,17,22,16,35,162,171,328
SSC13843,61,60,118,0,3,3,11,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,7,11,0,0,0,0,0,0,9,5,18,0,0,0,69,66,136
SSC13844,26,23,52,3,5,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,6,10,0,7,5,32,32,67
SSC13845,231,229,458,4,4,6,19,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,34,0,0,0,0,0,0,22,21,39,19,13,35,274,257,530
SSC13846,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5
SSC13847,1579,1659,3239,84,77,161,158,141,300,0,0,3,8,5,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,163,149,316,0,4,4,8,3,5,255,234,494,137,130,269,1972,2029,3993
SSC13848,2499,2478,4976,103,95,200,160,203,366,3,5,9,10,8,17,0,0,0,9,6,14,0,0,0,0,0,0,3,0,3,0,0,0,186,228,416,23,24,44,3,3,7,312,350,660,179,197,383,2999,3026,6020
SSC13849,132,130,262,5,8,14,0,6,8,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,10,0,0,0,0,0,0,10,14,27,14,17,34,158,165,324
SSC13850,3451,3591,7042,57,65,121,258,280,540,8,5,13,14,9,21,0,0,4,9,4,8,0,0,0,0,0,0,0,0,0,0,0,0,286,303,590,73,89,164,4,3,9,428,460,885,228,202,429,4103,4257,8357
SSC13851,3289,3307,6599,88,105,189,313,328,644,11,14,28,16,20,36,3,8,13,13,6,21,0,4,3,7,3,8,3,5,8,0,0,0,363,396,757,9,7,22,7,5,13,461,516,977,195,192,388,3952,4014,7962
SSC13852,135,133,269,13,13,27,43,48,86,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,90,3,0,7,0,0,0,55,64,122,5,10,17,202,201,408
SSC13853,56,47,103,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,3,3,4,3,5,5,69,53,117
SSC13854,12,13,26,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,5,17,17,32
SSC13855,12,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,15,11,23
SSC13856,3011,3148,6156,251,275,528,393,434,825,114,132,241,24,33,54,13,18,36,10,9,14,0,3,5,14,15,27,0,4,6,0,0,0,569,646,1215,21,21,40,9,10,27,849,957,1803,264,293,556,4126,4388,8513
SSC13857,4,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14
SSC13858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13859,10,7,18,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,3,4,12,0,0,0,16,18,27
SSC13860,66,46,108,0,0,3,4,3,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,10,6,16,11,7,12,80,56,135
SSC13861,23,25,46,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,6,14,12,21,35,40,74
SSC13862,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC13863,608,611,1219,19,36,49,97,92,189,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,109,99,202,16,21,36,7,0,3,141,151,289,78,72,152,836,835,1665
SSC13864,40,41,80,3,0,3,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,0,0,0,0,0,3,8,12,3,3,6,48,45,95
SSC13865,21,21,38,0,0,0,6,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,0,0,0,0,0,0,4,8,10,5,4,9,33,27,62
SSC13866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13867,20,10,31,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,7,3,8,9,23,19,44
SSC13868,8,12,23,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,14,15,29
SSC13869,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9
SSC13870,56,61,110,0,0,0,15,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,22,0,0,0,0,0,0,15,9,22,0,5,7,69,72,140
SSC13871,27,17,41,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,3,10,14,35,23,57
SSC13872,17,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,18,16,35
SSC13873,22,23,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,16,34,30,66
SSC13874,333,326,662,4,11,20,19,12,33,0,0,0,3,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,43,0,0,0,0,4,5,26,34,63,58,44,100,415,409,820
SSC13875,858,925,1782,17,14,25,63,68,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,72,132,4,6,13,3,0,3,84,91,178,74,90,167,1019,1105,2128
SSC13876,389,434,820,32,21,57,42,46,86,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46,96,3,0,3,3,0,3,89,69,161,40,58,96,516,557,1078
