SA2_CODE_2021,C11_SH_0b_s_a_b_NPFH_2,C11_SH_0b_s_a_b_NPFH_3,C11_SH_0b_s_a_b_NPFH_4,C11_SH_0b_s_a_b_NPFH_5,C11_SH_0b_s_a_b_NPFH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPFH_2,C11_SDRTHT_0b_s_a_b_NPFH_3,C11_SDRTHT_0b_s_a_b_NPFH_4,C11_SDRTHT_0b_s_a_b_NPFH_5,C11_SDRTHT_0b_s_a_b_NPFH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPFH_2,C11_F_a_0b_s_a_b_NPFH_3,C11_F_a_0b_s_a_b_NPFH_4,C11_F_a_0b_s_a_b_NPFH_5,C11_F_a_0b_s_a_b_NPFH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPFH_2,C11_F_a_1b_NPFH_3,C11_F_a_1b_NPFH_4,C11_F_a_1b_NPFH_5,C11_F_a_1b_NPFH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPFH_2,C11_F_a_2b_NPFH_3,C11_F_a_2b_NPFH_4,C11_F_a_2b_NPFH_5,C11_F_a_2b_NPFH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPFH_2,C11_F_a_3b_NPFH_3,C11_F_a_3b_NPFH_4,C11_F_a_3b_NPFH_5,C11_F_a_3b_NPFH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPFH_2,C11_F_a_4mb_NPFH_3,C11_F_a_4mb_NPFH_4,C11_F_a_4mb_NPFH_5,C11_F_a_4mb_NPFH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPFH_2,C11_F_a_NB_NS_NPFH_3,C11_F_a_NB_NS_NPFH_4,C11_F_a_NB_NS_NPFH_5,C11_F_a_NB_NS_NPFH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPFH_2,C11_F_a_Tot_NPFH_3,C11_F_a_Tot_NPFH_4,C11_F_a_Tot_NPFH_5,C11_F_a_Tot_NPFH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPFH_2,C11_OD_0b_s_a_b_NPFH_3,C11_OD_0b_s_a_b_NPFH_4,C11_OD_0b_s_a_b_NPFH_5,C11_OD_0b_s_a_b_NPFH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_Tot,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPFH_2,C16_SH_0b_s_a_b_NPFH_3,C16_SH_0b_s_a_b_NPFH_4,C16_SH_0b_s_a_b_NPFH_5,C16_SH_0b_s_a_b_NPFH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3
101031016,0,3,0,0,0,4,14,3,0,0,0,19,61,19,17,0,0,104,238,119,111,37,7,518,166,82,153,59,20,480,4,0,4,0,0,15,498,224,290,95,35,1134,0,0,0,0,0,0,3,0,0,0,0,3,14,7,6,0,0,28,23,13,12,6,0,55,14,3,8,0,0,25,0,0,0,0,0,0,53,24,23,7,0,116,0,5,0,0,0,5,5,0,0,0,0,4,19,7,10,0,0,36,25,13,3,0,0,37,13,5,6,3,0,27,0,0,0,0,0,0,61,23,21,3,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,4,0,0,0,5,14,0,0,0,0,16,11,5,0,0,0,25,626,286,341,101,33,1399,4,0,0,0,0,8,17,4,0,0,0,24,78,20,15,3,0,113,279,115
101041017,0,0,0,0,0,3,6,0,0,0,0,8,110,25,8,3,0,141,528,154,111,57,24,868,307,115,128,86,67,701,14,0,4,0,0,21,967,290,250,142,94,1743,0,0,0,0,0,0,0,0,0,0,0,0,34,3,3,0,0,36,35,5,7,5,0,55,9,3,0,0,0,14,3,0,0,0,0,3,78,15,8,5,0,108,0,0,0,0,0,0,10,0,0,0,0,10,63,8,0,0,0,69,21,4,5,0,0,33,4,0,0,0,0,3,3,0,0,0,0,3,95,14,9,0,0,119,0,0,0,0,0,0,6,0,0,0,0,6,4,4,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,26,0,0,0,0,0,0,1162,322,265,147,91,1996,0,0,0,0,0,0,5,3,0,0,0,4,103,19,7,0,0,139,474,142
101041018,0,0,0,0,0,0,9,0,0,0,0,11,98,20,7,4,0,137,580,180,104,41,18,921,420,161,170,76,59,882,12,4,0,0,0,14,1114,365,282,123,77,1960,0,0,0,0,0,0,6,0,0,0,0,6,33,11,0,0,0,46,58,11,9,3,0,82,5,0,0,0,0,9,3,0,0,0,0,3,104,30,9,3,0,139,0,0,0,0,0,0,0,0,0,0,0,0,43,9,0,3,0,55,39,11,4,0,0,65,5,0,0,4,0,8,3,0,0,0,0,3,93,24,13,8,0,135,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,23,0,0,0,0,0,0,1327,420,297,136,77,2256,0,0,0,0,0,0,3,0,0,0,0,5,110,16,5,5,0,140,581,148
101041019,3,0,0,0,0,9,11,3,0,0,0,13,128,36,14,3,0,189,542,216,189,52,19,1017,292,140,164,89,59,743,13,4,4,0,0,23,979,403,375,145,73,1988,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,17,12,3,5,0,0,14,4,0,0,0,0,6,0,0,0,0,0,0,24,8,5,5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,0,0,52,15,8,9,0,0,35,8,0,8,4,0,14,0,0,0,0,0,0,67,17,16,3,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,4,0,0,0,0,3,1086,427,399,155,81,2146,0,0,0,0,0,0,17,4,3,0,0,23,132,37,15,8,0,189,550,214
101041020,5,3,0,0,0,12,76,12,6,0,0,92,236,53,43,10,0,351,627,205,182,71,16,1102,344,146,159,135,65,847,15,3,3,0,0,27,1298,427,389,222,83,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,13,8,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,4,0,0,0,0,14,6,4,3,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,18,10,9,5,0,37,0,0,0,0,0,0,1336,441,401,219,82,2485,9,4,4,0,0,18,59,8,9,0,0,68,254,44,30,8,0,337,646,181
101041021,0,0,0,0,0,0,6,0,0,0,0,6,49,18,6,0,6,77,167,57,41,23,3,283,108,45,54,35,19,258,11,0,0,0,0,6,339,120,97,58,28,629,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,27,33,7,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,3,61,16,7,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,10,0,0,0,0,13,3,3,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,20,3,0,0,0,26,0,0,0,0,0,0,421,141,104,58,28,743,0,0,0,0,0,0,6,0,0,0,0,6,64,13,4,0,0,81,172,47
101041022,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
101041023,0,0,0,0,0,0,3,0,0,0,0,3,45,9,0,0,0,57,247,101,59,28,7,442,121,48,40,39,15,267,3,6,3,0,0,12,421,161,109,69,21,785,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,17,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,22,13,4,0,0,0,19,5,0,0,0,0,4,0,0,0,0,0,0,33,12,3,0,0,43,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,5,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,22,0,0,0,0,0,0,489,181,113,69,21,879,0,0,0,0,0,0,3,0,0,0,0,4,35,19,0,0,0,62,226,81
101041024,3,0,0,0,0,3,24,0,0,0,0,26,99,20,14,3,4,137,212,92,69,18,9,394,111,67,43,47,26,294,9,4,0,0,0,13,464,179,122,64,37,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10,0,0,0,0,10,8,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,14,4,0,0,0,18,0,0,0,0,0,0,476,182,130,64,37,888,0,0,0,0,0,0,22,5,0,0,0,24,88,17,13,3,0,124,249,68
101041025,0,0,0,0,0,0,12,0,0,0,0,12,147,21,10,4,0,180,777,215,142,43,17,1199,360,145,182,107,41,826,8,0,0,4,0,12,1306,377,337,150,63,2237,0,0,0,0,0,0,11,4,0,0,0,17,94,10,0,0,0,107,104,11,11,0,3,137,7,4,4,0,0,20,3,0,0,0,0,0,222,32,21,0,3,280,0,0,0,0,0,0,8,0,0,0,0,8,111,20,13,0,0,142,39,15,14,0,0,65,4,0,4,0,0,15,0,0,0,0,0,0,163,37,22,0,0,231,0,0,0,0,0,0,8,0,0,0,0,8,5,3,0,0,0,10,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,16,3,0,0,0,19,0,0,0,0,0,0,1715,452,383,161,66,2766,0,0,0,0,0,0,4,0,0,0,0,5,121,13,14,0,0,159,772,213
101041026,0,0,0,0,0,0,16,5,4,0,0,20,182,36,10,3,0,240,650,206,166,41,12,1078,384,120,112,75,61,748,14,3,0,0,0,16,1245,371,290,125,72,2103,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,23,17,4,0,0,45,0,0,4,0,0,5,0,0,0,0,0,0,46,18,12,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,18,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,0,0,14,0,0,0,0,0,0,1308,392,305,122,73,2197,0,0,0,0,0,0,16,0,0,0,0,18,204,26,14,3,0,255,668,167
101041027,3,0,0,0,0,3,17,3,0,0,0,22,200,65,22,5,0,282,743,163,142,50,16,1113,349,121,97,58,37,662,24,4,5,4,0,38,1332,356,268,110,59,2123,0,0,0,0,0,0,3,0,0,0,0,3,22,4,0,0,0,24,58,9,0,0,0,67,15,6,8,0,0,30,4,0,0,0,0,4,102,17,11,7,0,130,0,0,0,0,0,0,5,0,0,0,0,6,34,0,0,0,0,37,20,5,3,0,0,33,5,0,0,0,0,7,3,0,0,0,0,3,71,11,9,0,0,89,0,0,0,0,0,4,4,0,0,0,0,4,23,0,0,0,0,28,4,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,3,38,3,5,0,0,50,0,0,0,0,0,0,1547,384,283,120,57,2393,3,0,0,0,0,0,22,4,0,0,0,27,223,55,15,6,5,293,743,163
101051539,0,0,0,0,0,0,18,5,3,0,0,22,288,74,28,8,0,402,1376,614,448,144,50,2632,661,420,500,276,144,1992,32,6,6,4,0,52,2381,1118,978,431,192,5103,0,0,0,0,0,0,0,0,0,0,0,0,73,13,3,0,0,90,52,21,15,8,3,101,15,8,9,10,3,38,6,0,0,0,0,6,140,44,28,18,7,235,0,0,0,0,0,0,4,0,0,0,0,12,62,17,5,0,0,80,10,3,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,74,19,6,0,0,106,6,0,0,0,0,6,9,0,0,0,0,10,10,3,0,0,0,14,6,0,3,0,0,15,3,3,0,0,0,7,5,0,0,0,0,5,33,10,5,0,4,48,0,0,0,0,0,0,2629,1194,1021,450,198,5500,4,0,0,0,0,0,9,6,0,0,0,13,266,55,31,6,0,363,1327,561
101051540,0,3,0,0,0,4,33,3,0,0,3,38,218,49,19,10,0,293,808,236,196,72,20,1337,604,261,302,199,100,1463,11,8,5,0,0,24,1677,559,525,282,118,3159,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,7,8,3,0,0,0,8,3,0,0,0,0,4,0,0,0,0,0,0,19,5,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,10,3,0,0,0,0,4,0,0,4,0,0,9,6,0,0,0,0,10,0,0,0,0,0,0,16,8,5,0,0,24,8,3,6,3,5,22,1719,569,529,288,127,3236,5,0,0,0,0,7,36,6,3,0,5,49,205,38,23,3,9,274,749,242
101061541,0,0,0,0,0,0,12,0,0,0,0,9,98,15,10,5,0,129,354,147,143,52,11,707,248,131,160,120,51,709,10,0,3,0,0,14,721,299,317,172,66,1567,0,0,0,0,0,0,0,0,0,0,0,0,21,4,4,0,0,30,12,3,3,0,0,23,0,0,0,0,0,0,4,0,0,0,0,4,41,5,5,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,12,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,21,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,781,314,327,178,66,1661,0,0,0,0,0,0,9,0,0,0,0,8,79,26,11,0,0,113,333,164
101061542,3,0,7,0,0,12,25,4,3,6,0,36,141,38,34,10,0,218,506,205,180,68,14,971,606,273,399,215,123,1610,7,3,5,0,0,19,1290,518,616,297,135,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,8,5,0,0,0,0,7,9,0,7,0,0,8,0,0,0,4,0,7,0,0,0,0,0,0,18,3,6,4,0,27,0,0,0,0,0,0,1310,530,624,301,135,2903,3,0,0,0,0,4,34,3,3,0,0,44,131,33,22,4,9,197,535,178
101061543,0,0,0,0,0,3,9,3,0,0,0,16,121,37,11,6,4,176,592,267,214,58,35,1166,394,201,255,177,105,1138,17,4,0,5,0,27,1136,518,481,244,146,2524,0,0,0,0,0,0,4,0,0,0,0,4,23,3,0,0,0,26,11,5,6,0,0,20,0,0,0,0,0,5,0,0,0,0,0,0,36,10,7,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,24,11,3,3,0,0,22,0,0,0,0,0,6,0,0,0,0,0,0,32,5,6,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,3,1209,537,499,243,141,2630,0,0,0,0,0,5,10,6,5,0,0,15,120,33,11,0,5,169,567,246
101061544,0,0,0,0,0,0,13,4,0,0,0,16,143,40,16,4,0,202,551,117,135,65,21,890,323,119,176,119,73,803,10,3,3,0,5,27,1043,288,323,188,95,1943,0,0,0,0,0,0,4,0,0,0,0,4,3,3,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,8,3,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,12,0,0,0,3,19,0,0,0,0,0,0,1074,294,332,190,98,1988,5,0,0,0,0,8,12,0,4,0,0,19,133,34,10,0,0,177,489,128
102011028,0,0,0,0,0,0,3,3,0,0,0,7,69,19,9,0,0,99,295,151,162,42,3,652,243,159,295,164,71,937,9,0,0,0,0,12,614,339,470,205,78,1713,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,22,10,10,0,0,48,11,5,10,0,0,23,0,0,0,0,0,0,39,18,20,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,9,6,8,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,28,0,10,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,25,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,31,0,0,0,0,0,0,713,361,496,215,86,1864,0,0,0,0,0,0,12,0,0,0,0,12,50,20,10,6,0,82,253,148
102011029,0,0,0,0,0,0,13,0,0,0,0,13,195,35,20,8,0,252,570,243,214,44,19,1081,505,250,366,195,81,1390,17,0,0,0,0,24,1307,525,600,242,97,2766,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,8,7,0,3,0,0,8,0,0,0,0,0,0,13,3,7,4,0,25,0,0,0,0,0,0,6,0,0,0,0,6,24,0,0,0,0,25,19,9,3,3,0,33,0,6,0,0,0,3,0,0,0,0,0,0,52,12,3,3,0,70,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,1379,539,606,251,103,2874,4,0,0,0,0,6,14,7,0,0,0,21,213,44,19,7,0,280,531,210
102011030,0,0,0,0,0,3,15,3,0,0,0,18,98,28,13,0,0,143,185,97,88,45,12,425,147,70,112,75,39,444,3,0,0,0,0,8,452,196,218,124,53,1041,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,4,4,7,0,0,24,9,4,6,7,5,28,0,0,0,0,0,0,20,5,15,7,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,8,0,6,0,0,3,10,0,0,0,0,0,0,8,6,5,0,4,23,0,0,0,0,0,0,483,204,237,134,63,1123,6,0,0,0,0,0,15,0,0,0,0,17,105,29,13,5,0,153,202,82
102011031,0,0,0,0,0,0,14,0,0,0,0,13,203,34,15,10,0,256,543,216,209,56,9,1036,572,378,546,258,124,1883,16,0,3,0,0,23,1341,639,771,327,132,3207,0,0,0,0,0,0,3,0,0,0,0,7,146,14,3,0,0,158,98,18,17,5,0,138,0,0,0,0,3,4,3,0,0,0,0,7,252,37,21,5,3,318,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,672,798,329,137,3552,0,0,0,0,0,3,12,0,0,0,0,17,219,23,8,3,6,256,482,218
102011032,0,4,0,0,0,4,4,0,0,0,0,7,114,45,18,0,0,186,613,342,288,79,22,1347,329,229,293,164,95,1112,15,3,4,4,0,21,1073,624,606,249,122,2677,0,0,0,0,0,0,6,0,0,0,0,6,167,37,11,0,0,216,268,109,96,21,8,508,9,9,7,5,0,29,8,3,0,0,0,9,462,160,118,25,13,776,0,0,0,0,0,0,35,0,6,0,0,44,505,102,24,0,0,633,174,60,45,9,0,289,10,3,3,3,0,24,8,0,0,0,0,15,737,173,73,11,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,4,0,0,0,29,2301,967,796,289,137,4491,0,0,0,0,0,0,9,0,0,0,0,12,129,33,27,5,0,188,581,320
102011033,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,25,264,175,179,61,13,700,189,163,306,140,74,871,6,5,3,0,0,17,481,345,486,205,91,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,20,17,0,0,67,6,9,4,5,0,17,0,0,0,0,0,4,31,29,17,3,4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,372,507,215,90,1701,0,0,0,0,0,0,0,0,0,0,0,5,15,8,3,0,0,29,225,183
102011034,0,0,0,0,0,0,0,0,3,0,0,0,25,9,3,0,0,40,310,173,154,37,15,684,195,158,236,134,58,785,3,0,6,0,0,11,534,330,399,176,72,1519,0,0,0,0,0,0,6,0,0,0,0,3,189,0,0,5,0,194,84,17,8,3,0,116,4,0,0,0,0,7,3,0,0,0,0,3,280,21,12,3,0,325,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,4,0,0,4,0,11,0,0,0,0,0,3,0,0,0,0,0,0,17,0,0,3,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,360,419,183,76,1871,0,0,0,0,0,3,4,0,3,0,0,9,35,5,6,0,0,51,298,177
