SA2_CODE_2021,C16_2500_2999_R650more,C16_2500_2999_R_NS,C16_2500_2999_R_Tot,C16_3000_3999_R1_74,C16_3000_3999_R75_99,C16_3000_3999_R100_149,C16_3000_3999_R150_199,C16_3000_3999_R200_224,C16_3000_3999_R225_274,C16_3000_3999_R275_349,C16_3000_3999_R350_449,C16_3000_3999_R450_549,C16_3000_3999_R550_649,C16_3000_3999_R650more,C16_3000_3999_R_NS,C16_3000_3999_R_Tot,C16_4000more_R1_74,C16_4000more_R75_99,C16_4000more_R100_149,C16_4000more_R150_199,C16_4000more_R200_224,C16_4000more_R225_274,C16_4000more_R275_349,C16_4000more_R350_449,C16_4000more_R450_549,C16_4000more_R550_649,C16_4000more_R650more,C16_4000more_R_NS,C16_4000more_R_Tot,C16_PI_S_R1_74,C16_PI_S_R75_99,C16_PI_S_R100_149,C16_PI_S_R150_199,C16_PI_S_R200_224,C16_PI_S_R225_274,C16_PI_S_R275_349,C16_PI_S_R350_449,C16_PI_S_R450_549,C16_PI_S_R550_649,C16_PI_S_R650more,C16_PI_S_R_NS,C16_PI_S_R_Tot,C16_AI_NS_R1_74,C16_AI_NS_R75_99,C16_AI_NS_R100_149,C16_AI_NS_R150_199,C16_AI_NS_R200_224,C16_AI_NS_R225_274,C16_AI_NS_R275_349,C16_AI_NS_R350_449,C16_AI_NS_R450_549,C16_AI_NS_R550_649,C16_AI_NS_R650more,C16_AI_NS_R_NS,C16_AI_NS_R_Tot,C16_Tot_R1_74,C16_Tot_R75_99,C16_Tot_R100_149,C16_Tot_R150_199,C16_Tot_R200_224,C16_Tot_R225_274,C16_Tot_R275_349,C16_Tot_R350_449,C16_Tot_R450_549,C16_Tot_R550_649,C16_Tot_R650more,C16_Tot_R_NS,C16_Tot_R_Tot,C21_Neg_Ni_inc_R1_74,C21_Neg_Ni_inc_R75_99,C21_Neg_Ni_inc_R100_149,C21_Neg_Ni_inc_R150_199,C21_Neg_Ni_inc_R200_224,C21_Neg_Ni_inc_R225_274,C21_Neg_Ni_inc_R275_349,C21_Neg_Ni_inc_R350_449,C21_Neg_Ni_inc_R450_549,C21_Neg_Ni_inc_R550_649,C21_Neg_Ni_inc_R650more,C21_Neg_Ni_inc_R_NS,C21_Neg_Ni_inc_R_Tot,C21_1_149_R1_74,C21_1_149_R75_99,C21_1_149_R100_149,C21_1_149_R150_149,C21_1_149_R200_224,C21_1_149_R225_274,C21_1_149_R275_349,C21_1_149_R350_449,C21_1_149_R450_549,C21_1_149_R550_649,C21_1_149_R650more,C21_1_149_R_NS,C21_1_149_R_Tot,C21_150_299_R1_74,C21_150_299_R75_99,C21_150_299_R100_149,C21_150_299_R150_199,C21_150_299_R150_224,C21_150_299_R225_274,C21_150_299_R275_349,C21_150_299_R350_449,C21_150_299_R450_549,C21_150_299_R550_649,C21_150_299_R650more,C21_150_299_R_NS,C21_150_299_R_Tot,C21_300_399_R1_74,C21_300_399_R75_99,C21_300_399_R100_149,C21_300_399_R150_199,C21_300_399_R200_224,C21_300_399_R225_274,C21_300_399_R275_349,C21_300_399_R350_449,C21_300_399_R450_549,C21_300_399_R550_649,C21_300_399_R650more,C21_300_399_R_NS,C21_300_399_R_Tot,C21_400_499_R1_74,C21_400_499_R75_99,C21_400_499_R100_149,C21_400_499_R150_199,C21_400_499_R200_224,C21_400_499_R225_274,C21_400_499_R275_349,C21_400_499_R350_449,C21_400_499_R450_549,C21_400_499_R550_649,C21_400_499_R650more,C21_400_499_R_NS,C21_400_499_R_Tot,C21_500_649_R1_74,C21_500_649_R75_99,C21_500_649_R100_149,C21_500_649_R150_199,C21_500_649_R200_224,C21_500_649_R225_274,C21_500_649_R275_349,C21_500_649_R350_449,C21_500_649_R450_549,C21_500_649_R550_649,C21_500_649_R650more,C21_500_649_R_NS,C21_500_649_R_Tot,C21_650_799_R1_74,C21_650_799_R75_99,C21_650_799_R100_149,C21_650_799_R150_199,C21_650_799_R200_224,C21_650_799_R225_274,C21_650_799_R275_349,C21_650_799_R350_449,C21_650_799_R450_549,C21_650_799_R550_649,C21_650_799_R650more,C21_650_799_R_NS,C21_650_799_R_Tot,C21_800_999_R1_74,C21_800_999_R75_99,C21_800_999_R100_149,C21_800_999_R150_199,C21_800_999_R200_224,C21_800_999_R225_274,C21_800_999_R275_349,C21_800_999_R350_449,C21_800_999_R450_549,C21_800_999_R550_649,C21_800_999_R650more,C21_800_999_R_NS,C21_800_999_R_Tot,C21_1000_1249_R1_74,C21_1000_1249_R75_99,C21_1000_1249_R100_149,C21_1000_1249_R150_199,C21_1000_1249_R200_224,C21_1000_1249_R225_274,C21_1000_1249_R275_349,C21_1000_1249_R350_449,C21_1000_1249_R450_549,C21_1000_1249_R550_649,C21_1000_1249_R650more,C21_1000_1249_R_NS,C21_1000_1249_R_Tot,C21_1250_1499_R1_74,C21_1250_1499_R75_99,C21_1250_1499_R100_149,C21_1250_1499_R150_199,C21_1250_1499_R200_224,C21_1250_1499_R225_274,C21_1250_1499_R275_349,C21_1250_1499_R350_449,C21_1250_1499_R450_549,C21_1250_1499_R550_649,C21_1250_1499_R650more,C21_1250_1499_R_NS,C21_1250_1499_R_Tot,C21_1500_1999_R1_74,C21_1500_1999_R75_99
124031708,3,0,71,0,0,0,0,0,3,5,0,38,29,4,0,84,0,0,0,0,0,0,0,0,17,16,5,4,50,0,0,0,0,0,3,0,0,29,10,0,4,59,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,3,5,7,28,21,55,355,169,25,19,685,0,0,0,0,0,0,0,4,0,3,0,7,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,4,0,0,0,9,0,0,0,0,0,3,3,3,3,7,0,4,20,0,0,0,0,0,0,13,7,3,9,0,0,27,0,0,0,0,0,5,9,6,9,4,0,0,25,0,0,0,0,0,5,7,21,19,9,7,4,71,0,0,0,0,0,0,13,11,31,17,0,0,80,0,0,0,0,0,3,12,24,31,20,8,0,106,0,0
124041466,0,5,82,0,0,0,0,0,0,9,32,21,4,0,0,76,0,0,0,0,0,0,4,6,8,0,0,3,34,0,0,0,0,3,8,20,41,17,0,6,3,93,0,0,3,10,0,5,5,14,0,0,0,4,44,10,13,34,131,57,134,345,662,244,34,23,39,1719,0,0,0,6,0,0,11,6,3,0,0,6,34,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,4,12,3,0,0,3,4,0,0,0,31,0,0,4,10,0,0,5,10,0,0,0,0,36,0,3,15,23,4,4,10,21,5,0,0,0,93,0,0,9,26,12,7,40,42,8,5,0,0,149,0,0,0,7,3,12,33,48,14,0,0,5,126,0,0,3,4,5,6,35,57,11,9,0,5,143,0,0,0,4,4,7,29,75,25,0,3,3,159,0,0,4,0,0,13,30,83,34,4,7,5,172,4,0
124041467,0,0,96,0,0,0,0,0,4,4,25,32,8,0,0,72,0,0,0,0,0,5,0,3,15,4,3,0,37,6,0,3,3,5,23,14,46,23,4,0,13,138,0,0,4,9,5,5,5,5,0,0,0,14,50,13,8,68,173,99,202,284,725,306,33,25,70,2006,0,0,0,5,0,3,8,11,3,0,0,7,36,0,0,4,0,0,0,0,0,0,0,0,0,9,0,4,3,4,0,3,3,6,0,0,0,0,27,0,9,22,19,3,9,8,12,5,0,0,7,88,0,3,28,39,15,11,18,23,5,0,0,4,149,0,0,9,24,8,18,23,32,14,0,0,3,142,0,0,0,15,13,15,22,51,16,0,0,6,143,0,0,3,3,6,16,35,73,15,0,0,10,165,0,0,0,10,4,12,41,84,26,0,0,3,174,0,0,0,3,5,14,23,96,39,12,0,5,203,0,0
124041468,4,0,25,0,0,0,0,0,0,0,0,4,0,4,0,13,0,0,0,0,0,0,0,3,0,0,4,0,10,0,0,0,0,0,0,4,0,4,6,3,5,25,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,5,12,7,15,26,81,57,27,31,19,285,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,6,0,0,0,0,6,0,4,3,0,0,3,0,19,0,0,0,0,0,0,4,4,5,5,0,0,15,0,0,0,0,0,0,3,10,4,0,3,0,32,0,0,0,0,0,0,3,8,0,6,3,0,27,0,0,0,5,0,4,0,6,8,4,4,4,29,0,0
124051469,0,0,21,0,0,0,0,0,0,0,13,4,0,0,0,23,0,0,0,0,0,0,0,6,4,0,0,0,13,0,0,0,0,0,0,0,11,12,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,4,5,5,8,20,153,82,24,3,7,306,0,0,0,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,6,12,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,6,0,3,0,0,12,0,0,0,0,0,0,4,7,13,0,0,0,26,0,0,0,0,0,0,0,18,12,0,4,4,37,0,0,0,0,0,0,0,22,11,3,0,0,33,0,0
124051470,0,3,76,0,0,4,0,0,0,0,38,24,7,3,0,75,0,0,0,0,0,0,0,6,10,5,0,0,24,0,0,0,0,0,0,8,29,20,7,0,4,72,0,0,0,0,0,0,3,6,0,0,0,3,19,0,5,17,18,16,21,97,563,267,42,12,28,1082,0,0,0,0,0,0,4,3,8,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,8,0,0,0,0,0,0,5,7,4,0,0,5,16,0,0,3,0,0,0,0,11,4,0,0,0,34,0,0,0,0,0,6,8,21,6,0,0,0,37,0,0,0,3,0,0,6,27,15,6,0,0,61,0,0,0,6,5,3,10,42,20,3,0,5,87,0,0,0,0,0,9,15,63,36,7,0,3,130,0,0,0,0,0,0,9,51,52,0,0,0,122,0,0
124051580,0,0,61,0,0,0,0,0,0,4,25,3,0,0,0,35,0,0,0,0,0,0,0,3,4,0,0,0,10,0,0,3,5,0,0,11,50,11,0,0,4,84,0,0,3,0,3,3,3,7,0,0,0,8,38,11,7,41,39,28,58,187,660,97,11,6,39,1187,0,0,0,0,4,0,10,13,4,0,0,7,42,0,0,0,0,0,0,3,0,0,0,0,0,5,0,3,5,3,0,0,0,5,0,0,0,6,21,0,6,12,5,5,0,10,12,0,0,0,4,51,0,0,15,12,0,0,7,18,3,0,0,0,59,0,0,0,8,4,10,26,40,8,0,0,3,98,0,0,3,9,0,5,23,64,9,0,0,5,121,0,0,0,0,3,13,24,46,12,5,0,3,107,0,0,3,4,3,7,32,77,17,5,0,0,153,0,0,0,0,3,5,36,93,29,4,0,3,175,0,0
124051581,0,0,95,0,0,0,0,0,5,9,53,3,0,4,0,82,0,0,0,0,0,0,3,12,4,7,3,0,37,0,0,7,5,4,5,30,84,16,0,0,11,167,0,0,11,9,0,5,19,7,0,0,0,22,74,33,17,180,147,103,198,672,1198,100,30,20,86,2779,0,0,7,0,3,7,11,18,3,0,0,14,62,0,0,0,3,6,0,3,0,0,0,0,0,16,4,7,14,3,3,0,9,10,0,0,0,7,75,5,6,34,19,11,10,24,24,0,0,0,8,130,4,0,69,32,11,17,25,27,3,0,0,4,199,0,0,12,17,9,37,55,44,5,0,0,5,197,0,3,8,27,15,26,54,82,14,0,0,5,229,0,0,3,21,20,33,83,103,16,5,0,9,291,0,0,4,8,7,33,93,155,19,0,0,9,335,0,0,3,9,0,15,81,177,29,0,0,6,323,0,0
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,8,0,101,0,0,4,0,0,0,3,17,42,27,7,3,112,0,0,0,0,0,0,3,7,33,20,5,3,79,0,0,15,5,3,0,9,57,51,25,8,16,193,0,0,0,0,0,0,0,0,9,5,0,10,28,16,10,74,54,30,30,160,510,598,263,67,86,1899,5,4,6,5,4,3,9,16,17,4,7,19,99,0,0,3,0,0,0,0,3,0,0,0,0,9,0,9,11,5,0,3,3,6,4,0,0,3,38,0,3,10,6,0,0,10,17,13,0,3,7,73,0,17,22,5,4,3,13,24,18,9,0,3,120,0,4,5,8,4,5,14,25,30,9,4,0,106,0,0,10,10,7,8,19,47,37,14,0,9,162,0,0,6,5,4,9,21,43,48,16,5,5,165,0,0,0,5,0,12,19,55,61,13,10,6,177,0,4,0,6,0,6,19,70,56,28,7,7,194,0,0
125011583,0,5,102,0,0,0,0,0,4,7,38,28,6,4,0,85,0,0,0,0,0,0,7,36,16,4,4,0,67,0,0,3,0,0,4,20,66,31,8,5,6,154,0,0,0,0,3,0,0,5,0,3,0,10,25,3,12,67,51,43,98,273,915,316,62,23,60,1921,0,0,5,6,3,0,6,20,10,3,0,13,67,0,0,0,3,0,0,3,0,0,0,0,0,7,0,3,4,3,0,0,3,3,4,0,0,4,24,7,3,11,9,3,8,6,5,8,0,0,0,71,0,0,15,17,4,9,9,16,4,0,0,3,75,0,0,9,3,5,4,19,25,5,0,0,3,72,0,0,7,3,0,17,17,35,6,0,5,6,96,0,5,4,8,6,10,26,51,18,3,0,3,133,0,0,3,4,6,18,40,61,24,4,4,4,163,0,0,0,0,3,4,42,72,14,13,5,4,168,0,0
125011584,4,0,31,0,0,0,0,0,0,0,7,11,3,4,0,29,0,0,4,0,0,0,0,0,11,3,0,0,23,0,0,0,0,0,0,3,9,24,3,3,7,53,0,0,4,0,0,3,0,4,3,0,0,8,18,3,9,69,42,17,36,41,153,180,73,43,40,701,0,0,6,4,0,0,5,3,7,3,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,5,0,0,3,5,5,0,5,29,0,0,28,8,0,0,0,0,5,0,0,0,43,0,0,23,8,0,0,3,6,4,0,0,4,56,0,4,6,0,3,3,0,9,8,5,0,0,41,4,0,7,9,4,3,0,18,14,3,5,4,67,0,0,5,4,3,0,5,15,9,10,0,4,56,0,0,0,0,0,7,6,21,15,11,4,0,67,0,0,0,0,0,0,4,13,21,13,6,7,65,0,0
125011585,6,3,60,0,0,0,0,0,0,6,11,23,5,0,0,39,0,0,0,0,0,0,4,5,4,5,0,0,22,0,4,4,4,0,4,13,30,23,3,0,4,91,0,0,0,0,0,0,3,4,3,0,0,6,14,8,14,40,55,14,51,180,387,217,56,22,39,1066,0,0,3,0,0,7,9,3,0,3,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,4,4,0,0,0,0,0,16,0,0,7,7,0,0,9,7,0,0,0,0,33,0,0,12,5,5,4,16,7,0,0,0,0,46,0,0,0,5,5,6,21,9,3,0,0,0,56,0,0,3,6,4,13,19,22,9,5,3,10,87,0,0,0,3,4,3,25,24,19,3,0,0,79,0,0,0,0,0,10,21,23,17,3,4,0,84,0,0,0,5,0,5,33,30,19,7,0,4,108,0,0
125011586,23,3,140,0,0,0,3,0,0,5,14,59,29,31,9,148,0,0,0,0,0,0,3,12,15,20,25,6,81,0,0,5,8,3,12,11,37,48,36,16,17,195,0,0,3,0,0,0,0,3,0,0,0,9,28,22,14,57,67,44,52,133,473,652,372,247,124,2262,0,3,0,3,0,0,9,14,35,17,3,5,87,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,6,0,4,4,4,8,0,3,3,29,4,9,11,4,3,5,3,10,17,8,4,0,68,0,5,16,4,3,0,6,10,15,5,0,0,78,5,0,5,5,9,0,4,23,17,12,6,0,87,0,0,4,7,7,3,8,29,37,21,12,13,146,0,0,5,8,4,12,12,31,59,21,13,6,172,0,0,3,9,3,6,16,63,80,36,14,8,248,0,0,0,5,5,10,18,53,84,45,23,7,242,3,0
125011587,3,0,25,0,0,0,0,0,0,4,3,5,6,0,0,19,0,0,0,0,0,0,0,3,4,0,0,4,12,0,0,3,0,0,0,6,16,17,0,0,3,57,0,0,8,0,0,0,3,3,0,0,0,3,16,15,8,67,45,16,28,75,219,134,25,12,35,681,0,0,8,0,0,0,0,5,7,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,5,0,0,3,0,0,0,0,0,23,3,5,18,0,3,4,0,0,0,0,0,4,38,0,0,22,4,3,0,5,4,0,0,0,0,47,0,0,3,10,0,5,10,3,3,0,0,0,32,0,0,0,7,5,3,13,13,5,0,0,0,38,0,0,8,5,6,3,15,24,12,3,0,0,79,0,0,3,6,0,0,9,23,8,6,3,0,60,0,0,3,0,3,8,3,31,11,6,0,3,69,0,0
125011709,15,0,77,0,0,0,0,0,0,0,4,32,25,27,3,86,0,0,0,0,0,0,0,4,11,14,52,0,78,0,0,0,0,0,6,5,5,19,11,23,4,73,0,0,0,0,0,0,0,0,3,0,0,4,12,0,0,7,8,6,26,46,101,325,152,227,28,924,0,0,0,0,0,4,5,4,4,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,5,0,14,0,0,0,4,0,0,3,3,6,0,0,0,12,0,0,0,0,0,0,0,0,10,3,3,0,15,0,0,0,0,0,0,0,7,3,6,3,0,21,0,0,0,0,0,5,0,9,9,11,0,5,34,0,0,0,0,0,3,5,12,12,7,5,0,45,0,0,0,0,0,0,12,11,22,6,6,3,70,0,0,0,0,0,0,0,20,34,9,25,0,92,0,0
125011710,14,0,211,0,0,0,0,0,0,0,25,112,114,43,0,290,0,0,0,0,0,0,0,3,27,39,40,4,114,0,0,0,0,0,0,0,14,34,42,13,3,116,0,0,0,0,0,0,0,7,4,0,4,6,21,0,0,0,7,6,10,29,334,1035,626,182,51,2286,0,0,0,0,0,3,3,36,76,47,22,16,193,0,0,0,0,0,0,0,3,5,0,3,0,20,0,0,0,0,0,0,0,5,8,0,5,0,30,0,0,0,0,0,0,0,25,31,10,4,0,73,0,0,0,0,0,0,3,18,30,12,8,5,79,0,0,0,0,0,4,0,32,54,14,6,5,124,0,0,0,0,0,0,4,48,61,33,13,5,163,0,0,0,0,0,0,0,78,104,33,14,3,235,0,0,0,0,4,4,8,144,196,75,19,11,451,0,0,0,0,0,3,3,126,220,110,30,12,510,0,0
125021477,20,0,158,0,0,5,0,0,18,5,16,39,35,18,6,145,0,0,0,0,4,0,3,5,17,11,31,4,83,0,0,5,3,0,56,13,23,36,23,17,18,201,0,4,21,0,4,4,0,7,5,0,0,24,67,74,50,316,169,88,254,161,365,561,265,163,100,2583,4,6,18,10,0,8,5,12,16,4,0,12,96,0,4,5,0,0,0,0,0,5,3,0,0,17,3,13,17,8,5,5,0,7,0,0,0,4,65,11,21,78,14,11,7,12,13,18,0,0,7,191,11,7,131,29,13,5,9,14,9,4,3,6,237,3,3,24,17,3,6,9,21,20,9,3,6,121,0,4,18,38,7,15,9,26,30,8,0,8,172,0,3,18,16,13,8,23,45,45,7,9,3,190,0,0,5,6,12,13,26,72,64,15,10,4,232,0,0,0,4,7,19,33,70,93,38,16,5,280,0,0
125021478,12,0,98,0,0,5,0,0,3,0,12,20,37,30,3,119,0,0,0,0,0,0,0,5,16,16,24,4,63,3,3,3,8,6,4,7,20,36,20,14,3,126,4,0,13,0,0,0,0,4,0,0,0,8,42,77,47,363,159,81,105,118,348,397,257,151,84,2202,0,6,10,7,6,9,8,6,4,7,5,6,76,0,0,3,0,0,0,0,0,0,0,0,0,20,6,19,21,15,3,4,4,0,8,0,0,0,86,7,14,70,15,6,5,3,6,8,5,0,5,163,4,7,129,27,28,7,3,12,5,0,3,13,233,0,0,26,11,15,10,7,13,11,7,0,5,108,0,7,15,17,11,16,10,15,18,8,6,9,137,0,0,11,11,5,16,23,24,18,14,8,4,136,3,0,3,7,4,15,19,31,38,22,5,3,153,0,0,4,3,0,6,18,47,43,14,15,3,151,0,0
125021711,19,0,57,0,0,0,0,0,0,0,0,21,17,31,4,76,0,0,0,0,0,0,0,4,8,14,17,0,42,0,0,0,0,0,4,0,3,15,11,8,0,47,0,0,0,3,0,0,0,0,0,0,0,8,20,0,3,32,22,3,11,24,76,269,177,145,25,795,0,0,0,0,0,0,3,3,9,4,0,3,23,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,3,0,0,0,10,0,0,0,0,4,0,0,0,6,0,0,0,7,0,0,0,3,0,0,0,4,6,4,0,0,24,0,0,0,4,0,3,0,12,5,5,4,0,29,0,0,0,0,0,0,0,8,14,9,0,0,41,0,0,0,0,0,0,3,13,19,13,9,0,55,0,0,0,0,0,0,0,12,18,15,8,0,66,0,0,0,0,0,0,0,19,13,15,10,0,61,0,0
125021712,13,0,91,0,0,0,0,0,9,0,8,46,25,38,0,130,0,0,0,0,0,0,0,7,18,24,33,5,84,0,0,0,3,0,15,0,12,26,32,12,3,105,0,0,4,0,0,0,0,0,4,0,5,3,14,13,0,43,34,7,55,38,168,456,280,186,43,1325,0,0,3,0,0,0,3,10,15,3,0,4,49,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,3,5,0,0,0,9,9,0,0,0,31,0,4,17,0,5,0,3,4,8,7,0,0,50,0,0,15,0,4,0,0,7,18,3,0,4,58,0,0,4,8,0,4,4,13,9,12,0,5,58,0,0,0,6,3,0,3,22,29,23,4,4,98,0,0,0,0,5,4,3,26,27,8,7,7,87,0,0,0,3,0,9,11,53,63,23,11,7,164,0,0,0,0,0,3,8,45,56,27,13,7,169,0,0
125031479,0,0,58,0,0,0,0,0,0,4,10,9,12,3,3,40,0,0,0,0,0,0,0,5,9,4,5,0,27,4,0,9,8,4,8,14,33,36,8,6,5,141,0,0,19,3,0,0,0,5,3,0,0,7,46,45,29,279,146,73,94,153,429,390,113,40,82,1878,0,5,14,7,4,4,4,19,15,7,3,17,100,0,4,0,0,0,0,0,0,3,0,0,6,19,5,12,21,5,9,0,3,9,12,8,0,7,77,4,12,65,19,0,4,10,15,8,0,0,7,142,3,5,87,19,7,13,9,23,15,10,0,9,194,0,3,16,16,4,7,14,27,28,11,4,4,132,0,3,15,43,12,15,17,27,45,13,7,7,198,4,0,20,4,12,11,16,47,33,12,9,4,180,4,0,0,3,5,13,18,50,42,29,4,8,183,0,0,6,9,0,6,20,52,57,31,17,8,196,0,0
125031480,0,0,42,0,0,3,0,0,0,0,7,12,4,4,0,37,0,0,0,0,0,0,0,3,9,0,0,3,16,3,0,3,14,6,6,27,33,30,0,0,4,133,0,0,14,11,6,6,7,3,0,3,0,15,62,38,35,251,194,85,186,350,364,182,37,23,89,1829,3,5,8,12,9,12,17,12,5,0,0,25,112,0,0,0,0,0,4,0,5,0,0,0,3,16,0,12,18,12,0,3,6,7,0,0,0,7,68,3,16,53,25,4,17,21,10,6,0,0,8,164,0,9,83,33,13,16,16,13,18,0,0,8,213,3,0,18,21,9,19,26,18,10,10,0,7,137,0,3,13,34,15,33,31,44,21,7,0,10,203,3,0,17,22,14,23,32,39,18,4,5,8,184,0,0,3,11,7,17,37,59,27,5,4,7,174,0,6,0,0,8,18,27,42,22,5,6,5,136,3,6
125031481,10,9,135,0,0,6,0,0,0,3,42,36,5,6,9,101,0,0,4,0,5,4,3,5,19,14,0,0,53,0,0,11,14,5,5,17,74,55,12,8,18,210,0,0,5,5,0,0,5,8,5,0,0,13,44,40,27,163,127,78,94,215,933,541,130,53,102,2509,0,4,3,5,7,7,7,22,25,5,3,12,105,0,0,0,0,0,5,0,5,4,0,0,0,17,6,12,15,5,5,4,3,8,7,8,0,6,75,5,13,40,10,0,7,12,23,6,0,0,15,130,0,0,44,23,8,9,8,37,17,9,0,6,171,0,0,13,18,3,14,13,34,22,8,7,3,135,0,5,14,24,12,13,29,53,42,9,0,4,205,0,4,10,16,8,9,36,68,47,12,0,3,215,0,0,6,5,8,10,39,93,69,22,11,10,257,0,0,3,6,3,12,39,124,69,18,5,3,277,0,0
125031483,5,0,76,3,0,0,0,0,0,3,22,31,9,0,0,70,0,0,0,4,0,0,0,4,9,6,4,0,28,0,4,4,10,3,10,11,45,45,19,5,8,166,0,3,24,11,3,3,5,9,3,0,3,14,84,66,57,308,249,144,135,197,625,459,111,50,102,2496,3,6,27,9,5,9,7,31,15,5,0,15,138,0,8,6,6,0,3,4,3,0,0,0,0,28,8,18,21,14,11,6,8,17,8,5,7,10,127,9,22,83,39,10,12,9,16,6,5,0,19,232,11,5,104,46,22,15,12,32,10,8,7,9,278,4,5,20,25,8,14,16,40,23,12,3,8,179,0,3,19,44,17,38,27,50,33,8,6,18,260,0,0,13,15,16,31,27,63,41,8,4,9,235,0,0,3,13,10,21,43,76,47,25,5,14,249,0,0,4,9,5,14,29,73,46,13,9,12,212,0,0
125031484,5,0,102,0,0,0,0,0,3,3,20,20,10,10,0,68,0,0,0,0,0,0,0,7,13,5,4,4,35,0,0,5,3,3,0,11,54,37,19,9,5,158,0,4,6,0,0,0,8,12,11,0,3,9,54,27,38,191,159,89,85,265,911,411,154,85,85,2494,0,5,7,0,0,5,11,37,20,10,11,20,124,0,0,5,0,0,5,0,3,0,6,0,4,22,4,15,11,4,5,6,0,4,3,0,0,6,69,3,9,28,15,3,5,15,16,8,0,0,6,103,7,0,61,15,16,9,21,33,8,9,5,3,194,0,6,15,24,8,11,25,43,22,11,10,0,180,0,4,10,33,4,3,29,60,32,18,14,3,205,0,0,4,10,14,16,42,57,46,18,7,6,220,0,0,6,13,5,13,38,93,37,22,19,11,256,0,0,7,4,7,9,34,117,56,29,15,4,277,0,0
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
