SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
108051171,12,3,0,0,0,0,0,27,0,0,6,7,0,7,0,0,0,0,0,5,23,7,22,76,102,70,131,32,10,0,0,0,13,462,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,0,0,0,10,0,0,0,4,0,8,0,0,0,0,0,0,15,0,0,7,10,0,3,5,0,0,0,0,0,30,0,0,3,14,14,11,4,0,0,0,0,0,49,0,0,5,11,0,12,13,0,0,0,0,0,51,0,0,3,19,0,8,19,0,0,0,0,0,55,0,0,6,6,4,7,27,4,0,0,0,0,52,0,0,0,3,9,6,19,7,0,0,0,0,48,0,0,6,0,5,7,18,4,0,0,0,0,39,0,0,5,0,4,0,15,4,0,0,0,0,31,0,0,0,0,0,0,4,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
109011172,22,15,14,0,0,0,0,83,0,4,3,9,0,0,3,0,0,0,0,8,22,10,44,159,199,145,246,235,147,15,8,3,29,1248,0,0,0,0,6,0,3,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,13,5,0,5,0,0,0,0,3,38,4,0,9,20,4,14,4,4,0,0,0,3,57,0,3,17,29,13,18,13,9,0,0,0,3,104,0,0,4,20,10,16,18,13,0,0,0,0,87,0,0,9,20,17,37,33,10,6,0,0,4,138,0,0,8,23,15,39,45,26,0,0,6,3,160,0,0,10,17,17,39,42,31,0,0,0,0,159,0,0,0,20,10,30,41,40,5,0,0,3,142,0,0,10,12,11,31,77,59,7,0,0,4,206,0,3,0,11,9,21,58,67,9,0,3,0,177,0,0,0,0,0,4,20,25,0,3
109011173,19,18,3,0,0,0,3,74,0,0,9,4,0,3,3,0,0,0,0,4,30,33,75,213,208,137,208,168,39,3,4,5,30,1131,0,0,4,8,5,6,0,0,0,0,0,0,21,5,3,3,3,0,0,4,0,0,0,0,0,26,6,3,18,9,9,3,3,0,0,0,0,0,56,0,0,28,14,5,6,7,0,0,0,0,4,76,0,3,41,44,11,26,19,0,0,0,0,0,147,0,0,9,27,18,28,5,0,0,0,0,5,102,0,4,5,39,24,27,22,3,0,0,0,3,132,0,0,4,20,10,37,16,16,0,0,0,8,124,0,0,8,23,17,22,41,9,0,0,0,5,131,0,0,0,12,4,37,45,10,0,0,0,0,106,0,0,6,8,5,28,39,10,0,0,0,0,104,0,0,0,8,3,14,16,16,0,0,0,0,62,0,0,0,6,0,5,14,7,3,0
109011174,20,12,22,3,3,3,4,82,5,3,5,4,9,6,0,0,0,0,3,13,37,56,132,322,278,178,250,213,82,26,9,16,50,1609,0,0,10,3,0,0,0,0,0,0,0,3,24,0,0,4,6,0,0,0,0,0,0,0,0,10,9,0,30,11,3,3,0,0,0,0,0,5,73,0,8,57,33,9,13,3,0,0,0,0,0,118,6,5,52,47,6,18,9,3,0,0,0,0,151,3,9,26,41,16,23,14,3,0,0,0,3,142,0,0,14,39,25,37,24,8,3,0,0,7,156,0,3,21,35,20,28,20,4,3,0,0,0,130,3,0,10,20,19,45,30,8,0,0,0,0,135,0,0,5,9,17,44,32,14,0,0,0,0,125,0,0,8,17,11,32,47,31,5,0,3,3,143,0,0,4,13,8,16,29,25,10,0,0,3,107,0,0,0,4,0,3,7,14,5,0
109011175,3,4,0,0,0,0,0,35,0,0,5,0,5,0,0,0,0,0,0,13,21,22,25,142,161,71,54,39,10,0,3,5,48,595,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,3,3,3,0,0,0,0,4,17,0,6,5,8,3,5,0,0,0,0,0,0,32,0,11,18,25,5,8,0,0,0,0,0,4,68,0,0,5,15,12,5,4,0,0,0,0,0,42,0,0,7,21,10,6,8,6,0,0,0,7,64,0,0,9,9,12,12,4,0,0,0,0,4,49,0,0,11,13,10,9,13,0,0,0,0,3,53,0,0,6,11,9,5,3,0,0,0,0,0,38,5,0,14,10,11,8,7,3,0,0,0,4,60,0,0,4,12,3,6,7,0,0,0,0,4,34,0,0,3,3,3,8,0,0,0,0
109011176,16,15,0,0,0,0,7,87,3,3,20,10,5,0,0,0,0,0,3,22,64,42,104,460,564,246,330,183,33,8,4,16,77,2061,0,0,0,11,9,5,0,0,0,0,3,4,29,0,6,5,7,0,0,0,0,0,0,0,0,26,3,7,25,36,7,14,3,0,0,0,0,3,112,0,3,51,69,18,21,4,3,0,0,0,11,187,0,9,61,94,37,50,20,0,0,0,0,3,279,0,5,18,89,42,48,41,5,0,0,0,4,244,0,4,24,69,44,53,41,8,0,0,0,0,244,0,0,21,47,57,70,48,8,0,0,0,3,249,0,0,11,42,37,71,54,8,0,0,0,5,225,0,0,3,12,25,52,59,6,0,0,0,4,165,0,0,3,24,21,32,65,15,0,0,0,0,160,0,0,3,13,14,21,20,12,0,0,0,3,89,0,0,0,0,6,5,5,6,0,0
109021177,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,11,28,26,137,90,9,10,3,3,0,3,3,26,334,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,5,0,3,0,0,0,0,0,7,21,0,0,8,5,3,0,0,0,0,0,0,4,21,0,0,9,12,4,0,0,0,0,0,0,0,34,0,0,7,8,3,0,0,0,0,0,0,0,15,0,3,3,16,5,5,0,0,0,0,0,0,28,0,0,11,3,0,0,0,0,0,0,0,0,20,0,0,13,11,3,0,0,0,0,0,0,0,30,6,0,9,9,6,9,4,0,0,0,0,0,31,6,0,4,9,5,5,0,0,0,0,0,0,24,0,3,0,5,0,0,0,0,0,0,0,6,20,0,0,0,3,6,0,0,0,0,0
109021178,8,6,4,0,0,0,0,37,0,3,11,6,0,0,0,0,0,0,0,3,22,49,24,144,197,43,45,19,13,0,4,0,18,552,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,12,3,0,7,14,5,0,0,0,0,0,0,0,29,4,0,8,21,3,3,0,0,0,0,0,0,40,3,0,18,21,7,9,3,0,0,0,0,0,64,0,0,6,15,12,0,0,0,0,0,0,0,42,4,0,9,20,5,0,4,0,0,0,0,3,56,0,0,17,18,8,10,4,0,0,0,0,0,65,0,0,8,12,0,8,0,0,0,0,0,4,43,0,0,3,10,0,4,3,0,0,0,0,0,31,3,3,3,8,6,6,3,3,0,0,0,0,32,5,0,0,0,5,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,4,0,0
109021179,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,7,50,13,79,86,11,3,5,0,0,0,8,25,289,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,5,0,0,0,0,0,0,0,0,13,0,0,14,3,0,0,0,0,0,0,0,0,21,3,0,0,5,0,0,0,0,0,0,0,3,20,0,0,3,5,3,0,0,0,0,0,0,4,19,0,4,4,5,5,0,0,0,0,0,0,3,23,3,0,6,4,7,0,0,0,0,0,0,0,18,3,0,0,11,3,4,0,0,0,0,0,5,24,3,0,9,6,0,3,0,0,0,0,0,0,24,5,0,0,9,8,5,0,0,0,0,0,3,34,7,0,0,9,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0
109031180,10,0,0,0,0,0,0,31,0,3,8,6,0,4,0,0,0,0,0,6,21,9,17,121,166,79,94,23,0,0,0,3,31,551,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,0,5,0,0,0,0,0,0,19,0,0,10,8,9,4,0,0,0,0,0,0,33,0,0,12,20,13,8,0,0,0,0,0,7,60,0,3,8,22,7,10,0,0,0,0,0,0,54,0,0,3,25,8,16,12,3,0,0,0,4,65,0,0,5,18,9,7,7,0,0,0,0,0,47,0,0,4,13,7,17,0,3,0,0,0,5,49,0,3,3,13,4,15,7,0,0,0,0,0,49,0,0,3,9,8,18,10,0,0,0,0,0,50,0,0,0,4,0,14,11,0,0,0,0,0,37,0,0,0,0,4,5,0,0,0,0
109031181,4,0,0,0,0,0,0,18,0,0,3,0,3,3,0,0,0,0,0,3,14,34,30,73,90,57,95,41,10,3,4,5,18,450,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,15,0,0,3,5,0,4,0,0,0,0,0,0,17,3,3,9,16,9,12,0,0,0,0,0,0,50,0,5,4,14,7,11,0,0,0,0,0,4,44,0,0,8,11,11,6,8,4,0,0,0,0,53,0,0,6,5,6,9,12,0,0,0,0,0,42,0,0,4,6,6,16,19,0,0,0,0,0,44,0,0,4,6,5,12,7,0,0,0,0,0,35,0,0,4,3,3,10,23,0,0,0,0,3,43,9,0,0,0,3,0,6,0,0,0,0,0,21,0,0,0,0,0,3,3,0,0,0
109031182,5,0,0,0,0,0,0,34,0,3,17,6,0,6,0,0,0,0,0,12,51,24,41,268,257,60,60,20,11,5,4,9,35,786,0,0,0,0,4,5,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,15,13,0,3,0,0,0,0,0,3,46,0,4,27,22,10,3,0,3,0,0,0,4,70,0,0,31,27,4,13,8,3,0,0,0,4,83,0,0,13,30,10,7,0,0,0,0,0,0,69,0,0,12,26,9,12,7,3,0,0,0,0,71,0,0,10,23,18,10,7,0,0,0,0,7,76,0,0,14,14,10,14,19,0,0,0,0,0,79,0,3,10,23,8,14,13,0,0,0,0,0,76,0,0,4,15,13,15,11,5,0,0,5,0,56,0,0,5,9,4,10,11,3,0,0,4,4,50,0,0,0,0,5,8,5,0,0,0
109031183,0,0,0,0,0,0,4,26,0,0,6,7,0,0,0,0,0,0,0,4,23,72,34,163,105,19,13,9,7,0,0,6,45,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,3,0,0,0,0,0,0,0,3,26,0,3,9,11,5,0,0,0,0,0,0,0,34,7,7,28,6,3,0,0,0,0,0,0,0,50,4,6,13,18,3,0,0,0,0,0,0,0,41,4,5,11,12,0,6,0,0,0,0,0,4,36,6,5,11,7,5,0,0,0,0,0,0,4,33,4,0,10,9,0,4,0,0,0,0,0,4,31,4,0,8,3,0,4,0,0,0,0,0,7,36,3,4,3,7,8,3,6,0,0,0,0,7,37,4,0,7,9,9,0,0,0,0,0,0,0,31,0,0,3,4,0,6,0,4,0,0
109031184,10,10,0,0,0,0,0,23,0,0,3,3,0,0,0,0,0,0,0,7,10,20,6,24,96,60,131,70,23,0,0,5,18,468,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,9,0,0,6,0,0,5,4,0,0,0,0,0,14,3,0,6,11,10,7,5,0,0,0,0,0,44,0,0,5,6,13,9,7,0,0,0,0,0,43,0,0,4,7,4,11,13,0,5,0,0,0,44,0,0,0,0,4,19,10,9,0,0,0,5,49,0,0,0,0,4,20,22,9,0,0,0,0,65,0,0,0,3,0,15,17,11,0,0,0,0,52,0,0,0,4,4,9,22,17,5,0,0,5,66,0,0,0,0,3,7,18,10,9,0,0,0,44,0,0,0,0,0,3,3,11,0,0
109031185,6,4,0,0,0,0,8,37,0,4,11,8,0,0,0,0,0,0,0,10,26,52,67,221,219,67,62,17,4,5,0,9,47,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,7,14,0,9,0,0,0,0,0,3,40,0,8,14,17,6,0,0,0,0,0,0,3,47,10,9,30,27,11,9,3,0,0,0,0,8,113,0,0,13,20,11,11,0,0,0,0,0,7,60,0,9,10,36,13,9,9,0,0,3,0,4,98,0,3,11,16,9,12,5,0,0,0,0,9,68,0,0,23,22,16,12,8,3,0,0,0,7,84,3,5,10,19,19,4,7,3,0,0,0,6,70,4,4,10,18,11,18,7,0,0,0,0,3,77,0,0,6,13,3,9,5,0,0,0,0,4,52,0,0,0,0,0,3,6,0,0,0
110011186,35,41,26,4,0,4,11,190,3,6,11,8,3,8,8,8,0,0,0,15,73,68,131,341,632,362,516,451,267,25,4,18,92,2917,0,0,3,12,5,8,0,11,0,0,0,0,55,0,3,7,7,3,0,3,3,0,0,0,0,28,9,13,22,33,15,20,12,3,0,0,0,8,138,6,7,45,43,26,22,16,7,0,0,0,0,160,0,8,61,81,53,46,35,17,0,0,0,13,303,0,3,20,66,46,66,61,19,0,0,0,7,290,6,0,14,40,27,72,73,30,5,0,0,0,267,0,0,15,29,43,70,82,51,4,0,0,5,305,0,0,9,23,40,66,84,61,7,0,0,5,298,0,0,3,12,26,42,75,68,6,0,0,3,245,0,0,4,19,23,55,106,105,24,0,0,11,351,0,0,3,10,10,33,63,58,11,0,0,0,198,0,0,0,0,0,13,13,33,9,0
110011187,4,0,0,0,0,0,0,27,0,0,4,0,0,0,0,0,0,0,0,4,13,27,15,79,99,37,30,6,0,5,0,5,25,329,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,4,0,3,0,0,0,0,0,0,15,0,0,0,3,0,0,6,0,0,0,0,0,15,0,0,11,7,4,6,3,0,0,0,0,0,31,0,0,4,7,11,3,3,0,0,0,0,0,33,0,0,8,12,3,11,13,0,0,0,0,0,51,0,0,3,3,5,7,9,0,0,0,0,0,35,0,0,5,5,7,9,16,0,0,0,0,3,44,0,0,3,3,5,8,3,0,0,0,0,3,30,0,0,0,0,5,9,11,0,0,0,0,3,38,3,0,4,0,3,5,7,0,0,0,0,5,22,0,0,0,0,0,0,4,3,0,0
110011188,3,0,6,0,0,0,0,30,0,0,5,0,0,0,0,0,0,0,0,0,12,14,15,81,98,43,45,30,16,5,7,0,19,369,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,17,0,0,6,12,0,0,0,0,0,0,0,0,20,0,4,8,18,11,8,3,0,0,0,0,0,51,0,0,0,11,5,7,0,0,0,0,0,4,28,5,3,4,9,6,15,4,0,0,0,0,0,44,0,0,5,4,4,8,15,0,0,0,0,3,34,0,0,5,3,7,3,6,0,0,0,0,4,28,5,0,0,6,4,8,14,7,0,0,0,0,43,0,0,0,14,6,5,9,0,0,0,0,0,41,4,0,0,0,0,3,4,4,0,0,0,3,21,0,0,0,3,0,5,4,0,0,0
110011189,0,0,0,0,0,0,3,22,0,0,4,0,0,0,0,0,0,0,0,0,6,13,18,83,65,18,9,0,0,0,0,0,23,236,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,9,0,0,7,4,6,0,0,0,0,0,0,0,13,0,0,8,5,0,0,0,0,0,0,0,0,13,0,0,0,10,3,0,0,0,0,0,0,0,18,0,0,7,7,3,4,0,0,0,0,0,0,21,0,0,10,3,3,0,0,0,0,0,0,4,22,0,0,3,4,4,5,0,0,0,0,0,4,22,4,0,6,4,5,5,0,0,0,0,0,3,28,0,0,0,3,8,4,0,0,0,0,0,5,19,0,0,6,7,0,6,0,0,0,0,0,5,22,0,0,0,0,5,0,3,0,0,0,0,4,14,0,0,0,0,0,3,0,0,0,0
110021190,3,6,0,0,0,0,4,48,0,0,6,7,0,5,0,0,0,0,4,4,35,24,41,239,260,108,73,18,3,0,0,6,52,822,0,0,3,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,7,9,3,0,0,0,0,0,4,42,0,5,19,14,8,9,0,0,0,0,0,7,65,3,3,34,46,19,28,7,0,0,0,0,4,139,0,0,18,29,12,23,5,0,0,0,0,3,93,0,0,16,29,18,23,6,0,0,0,0,7,107,0,0,6,18,18,17,3,0,0,0,0,5,70,0,0,7,12,13,23,6,0,0,0,0,0,69,0,0,10,7,14,13,5,0,0,0,0,4,56,0,0,10,12,5,22,8,0,0,0,0,0,59,4,0,6,0,5,8,5,0,0,0,0,0,23,0,0,0,0,0,7,3,0,0,0
110021191,23,4,0,0,0,0,9,69,3,6,5,8,7,3,3,0,0,0,0,15,61,78,77,246,308,158,274,93,38,6,4,11,59,1357,3,0,0,6,3,6,0,0,0,0,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,14,20,13,12,9,5,0,0,0,4,69,10,3,32,30,11,18,7,0,0,0,0,0,116,23,5,23,45,24,37,13,0,0,0,0,3,180,0,0,11,30,16,46,31,7,0,0,0,0,151,6,4,23,34,24,39,25,3,0,0,0,4,156,0,0,12,27,23,47,31,7,0,0,0,0,152,4,0,11,18,23,29,35,8,0,0,0,6,130,0,0,6,11,19,33,48,9,0,0,0,5,129,0,0,0,7,18,29,50,13,0,0,0,0,127,0,0,0,7,0,18,34,15,0,0,0,0,78,0,0,0,0,0,3,15,4,0,0
110021192,0,0,0,0,0,0,0,27,0,0,6,0,0,0,0,0,0,0,0,0,8,29,22,99,77,25,9,3,0,4,0,0,18,293,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,14,0,0,3,6,7,0,0,0,0,0,0,0,18,5,3,4,9,3,0,0,0,0,0,0,3,25,0,0,4,7,0,0,0,0,0,0,0,5,24,0,3,4,7,0,5,0,0,0,0,0,0,24,0,0,0,14,9,9,0,0,0,0,0,0,31,0,5,6,8,9,4,3,0,0,0,0,3,39,0,0,5,7,6,7,0,0,0,0,0,3,20,0,0,9,6,6,3,0,0,0,0,0,0,25,4,0,0,5,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
110021193,0,0,0,0,0,0,0,23,0,0,5,3,0,0,0,0,0,0,0,4,11,42,30,130,96,24,7,4,0,0,0,3,32,365,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,20,0,5,12,9,0,3,0,0,0,0,0,0,32,5,5,6,10,9,6,0,0,0,0,0,4,43,0,0,3,4,7,0,0,0,0,0,0,0,16,0,0,14,14,6,10,0,0,0,0,0,4,42,3,0,10,13,3,3,5,0,0,0,0,0,40,0,0,11,15,7,4,4,0,0,0,0,3,41,0,0,7,3,7,7,3,0,0,0,0,0,31,6,0,13,12,8,4,0,0,0,0,0,6,41,0,0,3,3,9,6,0,0,0,0,0,3,23,0,0,0,0,3,4,0,0,0,0
110021194,3,0,0,0,0,0,0,37,0,0,0,11,0,0,0,0,0,0,0,3,18,28,28,160,207,73,43,7,0,0,0,3,25,583,0,0,0,4,6,3,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,11,3,0,6,7,11,4,0,0,0,0,0,0,27,0,3,11,20,9,6,0,0,0,0,0,0,52,5,8,22,21,17,8,0,0,0,0,0,3,82,4,0,6,15,12,8,4,0,0,0,0,5,57,5,0,7,20,14,13,4,0,0,0,0,0,66,0,0,11,17,9,13,4,0,0,0,0,3,56,0,4,3,14,7,7,4,0,0,0,0,0,49,0,0,5,6,11,12,0,0,0,0,0,0,29,0,0,0,4,5,14,4,0,0,0,0,0,31,0,0,5,0,0,3,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
110031195,6,8,3,0,0,0,6,90,8,8,21,13,0,0,0,0,0,0,0,12,63,71,52,302,350,104,167,82,42,4,0,8,44,1225,0,3,4,3,0,0,0,0,0,0,0,0,13,0,0,5,6,0,0,0,0,0,0,0,0,14,6,3,14,26,4,4,5,6,0,0,0,0,71,3,0,12,31,3,4,5,0,0,0,0,0,67,0,8,11,43,10,4,11,0,0,0,0,13,99,0,5,10,24,9,14,11,3,0,0,0,0,79,0,3,14,47,21,19,8,7,4,0,0,7,126,0,3,13,30,11,20,9,6,0,0,0,4,93,0,0,14,35,15,22,10,0,0,0,5,3,110,0,4,4,26,7,11,18,6,0,0,0,0,90,0,4,5,25,15,24,27,9,4,0,0,3,127,0,3,0,15,10,9,21,16,7,0,0,5,84,0,0,0,6,5,6,14,8,5,0
110031196,0,0,0,0,0,0,11,42,5,0,4,0,0,0,0,0,0,0,0,11,19,116,25,202,68,20,28,9,0,0,0,3,65,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,9,0,0,0,0,0,0,0,3,25,0,0,9,8,0,0,0,0,0,0,0,4,16,0,0,18,7,3,0,0,0,0,0,0,0,38,0,0,15,9,0,0,0,0,0,0,0,4,31,9,4,11,10,4,0,5,0,0,0,0,3,39,3,0,14,6,3,0,0,0,0,0,0,0,43,9,0,13,19,5,0,3,0,0,0,0,11,49,12,4,13,6,0,6,0,0,0,0,0,8,50,12,0,15,3,10,3,0,4,0,0,0,0,52,10,3,4,5,4,0,4,0,0,0,0,14,41,4,0,5,0,0,0,0,3,0,0
110031197,9,8,4,4,0,0,0,40,3,0,10,3,0,6,6,3,0,0,0,8,36,20,51,231,171,70,83,82,57,15,0,9,32,829,0,0,5,0,0,4,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,12,6,7,0,0,0,0,0,0,0,32,0,0,22,12,4,0,6,3,0,0,0,0,58,0,0,25,18,8,4,4,0,0,0,0,0,62,4,0,8,17,9,16,7,5,0,0,0,0,54,0,4,6,18,9,13,19,7,0,0,0,5,70,0,0,4,13,14,10,11,12,0,0,0,4,66,0,0,6,15,13,5,17,15,0,0,0,0,70,0,0,4,16,14,9,16,17,0,0,0,0,71,0,0,4,5,12,15,12,28,0,0,0,6,78,0,0,3,7,7,8,17,29,4,0,0,6,70,0,0,3,3,0,4,0,15,0,0
110031198,3,0,0,0,0,0,3,31,0,0,8,0,0,0,0,0,0,0,0,11,15,54,34,149,89,21,17,3,0,5,0,6,40,415,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,6,3,3,0,0,0,0,0,0,3,17,0,0,3,9,3,3,0,0,0,0,0,0,19,5,0,17,6,0,6,0,0,0,0,0,0,37,0,0,10,8,5,4,4,0,0,0,0,0,30,5,0,6,7,0,0,0,0,0,0,0,3,26,0,0,9,6,3,11,0,0,0,0,0,6,40,0,0,5,11,8,9,3,0,0,0,0,5,38,4,0,7,5,0,4,6,0,0,0,0,0,25,4,5,8,8,3,4,5,6,0,0,0,3,50,4,0,3,4,7,3,4,0,0,0,0,3,39,0,0,3,0,3,3,0,0,3,0
