SA2_CODE_2021,C11_Chr_Tot_0_14,C11_Chr_Tot_15_24,C11_Chr_Tot_25_34,C11_Chr_Tot_35_44,C11_Chr_Tot_45_54,C11_Chr_Tot_55_64,C11_Chr_Tot_65_74,C11_Chr_Tot_75_84,C11_Chr_Tot_85ov,C11_Chr_Tot_Tot,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_Au_Ab_Tr_R_0_14,C11_OR_Au_Ab_Tr_R_15_24,C11_OR_Au_Ab_Tr_R_25_34,C11_OR_Au_Ab_Tr_R_35_44,C11_OR_Au_Ab_Tr_R_45_54,C11_OR_Au_Ab_Tr_R_55_64,C11_OR_Au_Ab_Tr_R_65_74,C11_OR_Au_Ab_Tr_R_75_84,C11_OR_A_Ab_Tr_Re_85ov,C11_OR_Au_Ab_Tr_Re_Tot,C11_OR_Sikhism_0_14,C11_OR_Sikhism_15_24,C11_OR_Sikhism_25_34,C11_OR_Sikhism_35_44,C11_OR_Sikhism_45_54,C11_OR_Sikhism_55_64,C11_OR_Sikhism_65_74,C11_OR_Sikhism_75_84,C11_OR_Sikhism_85ov,C11_OR_Sikhism_Tot,C11_OR_OR_0_14,C11_OR_OR_15_24,C11_OR_OR_25_34,C11_OR_OR_35_44,C11_OR_OR_45_54,C11_OR_OR_55_64,C11_OR_OR_65_74,C11_OR_OR_75_84,C11_OR_OR_85ov,C11_OR_OR_Tot,C11_OR_Tot_0_14,C11_OR_Tot_15_24,C11_OR_Tot_25_34,C11_OR_Tot_35_44,C11_OR_Tot_45_54,C11_OR_Tot_55_64,C11_OR_Tot_65_74,C11_OR_Tot_75_84,C11_OR_Tot_85ov,C11_OR_Tot_Tot,C11_SBOSB_No_RA_0_14,C11_SBOSB_No_RA_15_24,C11_SBOSB_No_RA_25_34,C11_SBOSB_No_RA_35_44,C11_SBOSB_No_RA_45_54,C11_SBOSB_No_RA_55_64,C11_SBOSB_No_RA_65_74,C11_SBOSB_No_RA_75_84,C11_SBOSB_No_RA_85ov,C11_SBOSB_No_RA_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_Tot,C11_Tot_0_14,C11_Tot_15_24,C11_Tot_25_34,C11_Tot_35_44,C11_Tot_45_54,C11_Tot_55_64,C11_Tot_65_74,C11_Tot_75_84,C11_Tot_85ov,C11_Tot_Tot,C16_Buddhism_0_14,C16_Buddhism_15_24,C16_Buddhism_25_34,C16_Buddhism_35_44,C16_Buddhism_45_54,C16_Buddhism_55_64,C16_Buddhism_65_74,C16_Buddhism_75_84,C16_Buddhism_85ov,C16_Buddhism_Tot,C16_Christ_Angl_0_14,C16_Christ_Angl_15_24,C16_Christ_Angl_25_34,C16_Christ_Angl_35_44,C16_Christ_Angl_45_54,C16_Christ_Angl_55_64,C16_Christ_Angl_65_74,C16_Christ_Angl_75_84,C16_Christ_Angl_85ov,C16_Christ_Angl_Tot,C16_C_Assyr_Apo_0_14,C16_C_Assyr_Apo_15_24,C16_C_Assyr_Apo_25_34,C16_C_Assyr_Apo_35_44,C16_C_Assyr_Apo_45_54,C16_C_Assyr_Apo_55_64,C16_C_Assyr_Apo_65_74,C16_C_Assyr_Apo_75_84,C16_C_Assyr_Apo_85ov,C16_C_Assyr_Apo_Tot,C16_C_Baptist_0_14,C16_C_Baptist_15_24,C16_C_Baptist_25_34,C16_C_Baptist_35_44,C16_C_Baptist_45_54,C16_C_Baptist_55_64,C16_C_Baptist_65_74,C16_C_Baptist_75_84,C16_C_Baptist_85ov,C16_C_Baptist_Tot,C16_Christ_Breth_0_14,C16_Christ_Breth_15_24,C16_Christ_Breth_25_34,C16_Christ_Breth_35_44,C16_Christ_Breth_45_54,C16_Christ_Breth_55_64,C16_Christ_Breth_65_74,C16_Christ_Breth_75_84,C16_Christ_Breth_85ov,C16_Christ_Breth_Tot,C16_Ch_Catholic_0_14,C16_Ch_Catholic_15_24,C16_Ch_Catholic_25_34,C16_Ch_Catholic_35_44,C16_Ch_Catholic_45_54,C16_Ch_Catholic_55_64,C16_Ch_Catholic_65_74,C16_Ch_Catholic_75_84,C16_Ch_Catholic_85ov,C16_C_Catholic_Tot,C16_C_Chur_Christ_0_14,C16_C_Chur_Christ_15_24,C16_C_Chur_Christ_25_34,C16_C_Chur_Christ_35_44,C16_C_Chur_Christ_45_54,C16_C_Chur_Christ_55_64,C16_C_Chur_Christ_65_74,C16_C_Chur_Christ_75_84,C16_C_Chur_Christ_85ov,C16_C_Chur_Christ_Tot,C16_C_East_Ortho_0_14,C16_C_East_Ortho_15_24,C16_C_East_Ortho_25_34,C16_C_East_Ortho_35_44,C16_C_East_Ortho_45_54,C16_C_East_Ortho_55_64,C16_C_East_Ortho_65_74,C16_C_East_Ortho_75_84,C16_C_East_Ortho_85ov,C16_C_East_Ortho_Tot,C16_C_Jeh_Wit_0_14,C16_C_Jeh_Wit_15_24,C16_C_Jeh_Wit_25_34,C16_C_Jeh_Wit_35_44,C16_C_Jeh_Wit_45_54,C16_C_Jeh_Wit_55_64,C16_C_Jeh_Wit_65_74,C16_C_Jeh_Wit_75_84,C16_C_Jeh_Wit_85ov,C16_C_Jeh_Wit_Tot
109021179,460,221,231,326,453,399,290,166,39,2581,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,6,7,0,3,0,0,0,9,162,110,96,87,73,62,33,11,0,640,69,67,36,41,61,52,33,24,4,395,688,401,386,465,595,522,357,200,48,3662,0,0,7,0,8,6,0,0,0,24,69,37,54,47,94,124,77,40,3,544,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,264,125,102,133,140,153,86,61,20,1079,0,0,0,0,0,5,0,0,0,8,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
109031180,656,425,258,433,588,600,555,413,161,4087,4,0,3,3,0,0,0,0,0,6,0,0,3,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,6,0,0,0,5,4,0,0,0,0,7,271,144,118,124,98,91,67,37,3,965,82,75,40,41,51,53,45,63,42,499,1017,648,435,620,746,750,669,516,210,5607,10,3,7,4,3,10,3,0,0,38,130,93,69,90,143,194,206,122,48,1094,0,0,0,0,0,0,0,0,0,0,11,17,3,5,13,10,11,9,0,85,0,0,0,0,0,0,0,0,0,0,240,171,113,128,207,229,211,139,57,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,5,0,0,6,5,0,4,0,0,20
109031181,767,356,376,523,656,826,749,417,100,4773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,7,0,0,0,7,353,124,138,148,129,151,72,31,11,1158,114,57,45,55,77,75,64,38,12,538,1230,533,567,739,869,1062,889,490,130,6507,4,0,4,7,5,3,0,0,0,26,147,93,71,118,161,273,277,161,47,1344,0,0,0,0,0,0,0,0,0,0,25,6,11,17,7,3,17,12,0,92,0,0,0,0,0,0,0,3,0,4,391,163,150,205,227,235,240,129,38,1773,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,15,0,0,0,0,5,0,0,0,0,9
109031182,787,499,358,592,761,803,616,462,180,5048,0,0,0,4,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,4,0,0,0,0,3,0,17,400,212,171,177,127,114,61,41,4,1309,149,89,52,86,75,95,64,56,25,711,1351,810,600,863,966,1016,747,559,214,7118,0,4,3,12,5,5,0,0,0,27,152,104,72,134,178,245,205,137,75,1311,0,0,0,0,0,0,0,0,0,0,23,10,9,15,17,21,13,4,0,115,0,0,0,0,0,0,0,0,0,0,330,212,187,207,235,261,200,164,40,1834,0,0,0,0,0,7,0,0,0,7,6,0,4,6,6,3,3,3,0,28,4,4,0,4,5,5,6,0,0,28
109031183,780,427,308,542,848,801,614,362,106,4781,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,12,0,3,0,3,4,3,0,0,0,21,368,199,159,165,180,147,85,33,10,1346,134,63,40,75,87,100,72,34,15,627,1284,700,515,791,1124,1057,771,432,128,6808,0,0,4,10,0,0,0,0,0,17,140,71,67,109,204,278,244,125,81,1320,0,0,0,0,0,0,0,0,0,0,12,9,7,6,13,16,15,14,0,92,0,0,0,0,0,0,0,0,0,0,263,153,102,125,199,237,158,78,19,1331,4,0,0,4,6,10,3,0,0,24,0,0,0,0,0,4,3,0,0,15,0,0,0,5,0,3,0,0,0,16
109031184,560,292,264,424,437,625,616,348,102,3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,9,0,0,0,0,17,203,145,133,115,106,94,77,32,8,918,95,56,48,55,46,60,66,47,11,489,871,496,452,607,598,784,758,428,123,5118,8,0,11,9,7,4,0,0,0,37,123,61,47,100,148,149,238,177,56,1105,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,6,16,3,4,42,0,0,0,0,0,0,0,0,0,0,351,174,194,174,179,161,245,110,28,1617,0,0,0,0,0,0,0,4,0,6,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,6,6,5,0,10
109031185,1068,608,510,681,972,1159,1024,617,240,6875,0,0,9,0,0,0,0,0,0,17,0,5,3,5,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,9,3,6,0,0,0,0,0,17,5,8,0,6,4,0,3,0,0,30,405,223,152,195,178,195,128,56,21,1551,149,86,68,94,90,107,116,73,30,797,1629,929,751,981,1244,1468,1276,743,287,9298,0,0,3,9,6,3,4,0,0,18,244,113,99,166,221,321,379,226,87,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,7,0,5,26,0,0,0,0,0,0,0,0,0,0,526,262,250,271,308,389,369,201,85,2658,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,0,3,0,0,23,3,3,0,0,3,7,0,0,0,23
110011186,2610,2682,1353,1589,2013,1717,1320,865,377,14520,18,12,25,23,10,4,0,0,0,98,110,41,120,53,29,4,0,0,0,350,0,0,4,0,0,6,3,0,0,16,0,0,4,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,0,13,7,24,16,16,23,18,5,0,3,114,18,20,18,23,22,18,3,0,3,130,992,1329,659,465,572,486,230,89,46,4866,489,467,297,268,222,197,142,95,35,2196,4274,4613,2519,2475,2904,2460,1703,1054,461,22468,50,51,50,63,29,35,8,7,0,290,706,743,408,479,653,679,568,437,180,4853,0,0,0,0,0,0,0,0,0,0,44,39,24,27,42,40,27,23,10,275,36,43,15,14,19,8,6,8,0,139,909,885,519,487,621,504,382,246,103,4670,11,8,9,8,6,5,0,0,0,54,12,4,6,12,13,8,9,4,0,71,13,3,6,9,14,14,10,3,0,74
110011187,587,324,277,418,510,491,356,180,78,3216,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,185,109,68,82,88,71,42,14,0,660,96,37,26,52,56,65,29,18,9,374,873,463,377,560,651,631,429,214,87,4290,0,0,9,0,3,0,3,0,0,23,257,109,102,158,201,218,200,79,38,1367,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,8,0,0,21,0,0,0,0,0,0,0,0,0,0,238,124,83,118,121,140,82,38,25,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,3,0,5
110011188,823,500,314,519,718,712,451,258,49,4343,0,0,0,0,0,8,0,0,0,4,3,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,21,0,0,0,0,5,3,3,0,0,22,286,116,119,147,160,174,69,21,7,1101,131,51,42,57,65,63,35,14,16,474,1248,669,483,734,959,970,565,295,77,5997,3,3,5,11,3,7,9,0,0,37,282,137,105,190,283,285,260,130,34,1722,0,0,0,0,0,0,0,0,0,0,11,10,3,12,12,11,3,0,0,66,0,0,0,0,0,0,0,0,0,0,244,149,115,129,187,202,140,66,21,1249,0,0,0,0,4,0,0,0,0,7,0,0,3,0,5,0,0,0,0,12,9,6,4,5,12,13,0,0,0,54
110011189,431,258,200,314,362,425,342,180,71,2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,133,56,36,54,52,47,39,3,0,423,29,20,16,14,16,18,25,5,3,152,600,338,259,388,436,489,409,197,78,3191,0,0,0,0,3,0,0,0,0,5,142,93,95,106,150,189,190,90,40,1094,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,5,0,0,21,0,0,0,0,0,0,0,0,0,0,114,71,61,60,91,81,85,41,10,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,6,9,9,10,0,44
110021190,1073,591,519,671,969,1047,931,533,190,6525,0,4,5,0,3,0,0,0,0,12,4,5,3,0,0,0,0,0,0,6,0,0,0,0,5,3,0,0,3,12,4,0,5,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,3,0,6,8,6,6,9,4,4,0,45,4,9,15,11,5,9,4,4,0,60,352,187,143,139,140,137,68,34,19,1217,123,97,92,109,123,106,61,42,7,768,1566,895,780,936,1265,1320,1065,623,221,8656,5,0,8,4,7,3,4,4,0,33,386,226,171,252,334,431,437,285,106,2623,0,0,0,0,0,0,0,0,0,0,24,5,5,14,15,21,19,9,7,131,0,0,0,0,0,0,0,0,0,0,392,193,138,176,214,269,238,120,34,1771,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,13,0,4,3,0,9,11,10,3,3,43
110021191,1702,967,835,1104,1154,1125,1103,645,222,8866,0,0,0,0,0,4,0,0,0,5,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,4,3,5,0,0,0,0,21,3,0,4,4,5,0,0,0,0,22,491,263,239,160,152,100,50,24,3,1487,216,113,122,71,86,102,83,88,91,971,2420,1352,1211,1358,1402,1339,1238,753,319,11398,16,3,14,11,9,0,0,0,0,58,497,325,311,336,453,472,463,347,149,3360,0,0,0,0,0,0,0,0,0,0,18,3,0,13,0,8,13,0,4,58,0,0,0,0,0,0,0,0,0,0,580,333,267,291,345,280,306,201,58,2663,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,3,5,0,5,6,4,3,6,9,4,13,10,3,60
110021192,778,354,290,485,632,644,444,239,62,3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,268,108,96,99,88,83,38,11,7,805,144,75,51,59,61,53,52,20,0,529,1198,544,450,648,786,782,532,276,69,5278,0,5,0,4,4,4,0,0,0,15,209,125,110,165,212,294,227,147,40,1526,0,0,0,0,0,0,0,0,0,0,9,3,0,9,5,10,10,3,0,45,0,0,0,0,0,0,0,0,0,0,200,110,56,97,147,131,101,57,14,910,0,0,0,0,0,3,5,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,4,9,0,14
110021193,753,393,330,552,713,679,657,347,125,4547,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,7,0,0,3,0,0,3,0,0,0,7,199,111,79,90,79,76,46,15,4,702,95,14,31,38,34,32,57,31,9,338,1054,517,450,686,827,796,754,392,139,5613,4,0,4,0,4,3,0,0,0,15,330,169,161,205,323,346,391,212,81,2217,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,4,4,0,0,26,0,0,0,0,0,0,0,0,0,0,274,130,110,132,184,144,137,92,18,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,11
110021194,812,382,332,551,676,894,645,367,121,4788,3,0,6,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,4,11,6,4,0,0,0,29,4,0,4,11,10,4,0,0,0,33,352,129,118,156,184,188,96,29,8,1252,132,66,54,65,120,107,97,36,22,686,1304,586,509,792,999,1207,837,428,152,6812,0,0,7,6,4,15,4,0,0,45,188,113,80,151,196,293,301,152,48,1515,0,0,0,0,0,0,0,0,0,0,8,5,9,6,9,9,12,3,4,55,0,0,0,0,0,0,0,0,0,0,208,130,95,141,171,254,226,109,23,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,14,5,4,0,4,4,15,18,5,0,56
110031195,1322,808,773,864,868,722,581,314,114,6365,13,8,24,3,0,0,0,0,0,47,0,0,0,3,0,0,5,0,0,11,0,0,0,4,0,0,0,0,0,5,4,3,0,4,3,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,9,7,3,3,5,4,0,0,0,0,28,256,154,147,115,75,51,16,10,0,825,258,150,155,152,119,115,83,43,15,1097,1864,1117,1109,1153,1076,896,686,367,135,8394,8,0,12,16,8,6,0,0,0,47,259,197,188,241,299,302,288,158,42,1990,0,0,0,0,0,0,0,0,0,0,11,0,7,4,15,9,8,3,3,71,0,0,0,0,0,0,0,0,0,0,630,304,337,305,313,249,202,123,34,2500,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,8,6,3,25,0,5,3,3,3,3,4,4,0,33
110031196,1014,449,511,639,689,556,324,132,33,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,8,0,0,0,6,311,127,124,119,73,57,16,3,0,831,102,41,43,45,54,47,19,10,0,359,1426,614,683,796,819,671,365,143,32,5546,0,0,0,0,0,0,0,0,0,0,376,204,197,222,311,264,164,69,16,1818,0,0,0,0,0,0,0,0,0,0,18,12,8,10,15,8,3,0,0,78,0,0,0,0,0,4,0,0,0,9,339,139,136,147,209,138,111,47,9,1269,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,3,0,4,0,5,3,4,0,0,15
110031197,1040,613,589,695,802,711,539,323,137,5443,0,0,0,4,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,6,0,3,0,0,0,0,0,11,0,6,0,3,0,0,0,0,0,12,285,148,153,94,106,41,22,10,0,857,174,89,64,77,44,59,37,25,16,590,1508,847,819,873,956,818,595,362,153,6925,9,6,4,3,8,0,0,0,0,27,325,226,214,252,314,379,282,166,63,2227,0,0,0,0,0,0,0,0,0,0,3,6,5,10,3,5,3,0,0,31,0,0,0,0,0,0,0,0,0,0,372,207,229,196,207,210,159,108,18,1717,5,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,6,0,13
110031198,797,378,399,494,624,547,368,191,51,3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,5,0,0,0,0,8,207,90,74,70,86,40,21,10,8,607,77,41,42,41,54,54,26,12,0,352,1079,507,513,612,764,647,421,215,51,4806,0,0,0,6,6,0,0,0,0,14,285,154,163,171,247,244,212,97,23,1597,0,0,0,0,0,0,0,0,0,0,7,0,4,0,5,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,286,94,112,145,154,167,108,60,14,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
110041199,1214,806,688,789,912,854,749,530,174,6716,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,11,4,4,4,0,3,6,0,0,0,18,408,213,181,117,119,58,34,15,10,1155,208,95,91,81,61,67,72,74,70,810,1839,1118,970,985,1109,983,857,620,246,8728,9,4,8,6,3,5,0,0,0,31,429,228,289,268,354,354,340,240,116,2628,0,0,0,0,0,0,0,0,0,0,24,13,12,18,15,17,10,15,9,121,0,0,0,0,0,0,0,0,0,0,584,304,344,302,275,262,196,171,78,2508,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,16,0,0,0,0,0,6,0,4,0,9
110041200,739,360,295,485,575,528,394,171,36,3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,0,0,0,0,3,3,0,0,0,11,186,84,67,70,55,68,17,3,3,559,72,51,44,35,43,44,41,20,3,352,1002,498,416,585,677,646,453,199,46,4523,6,0,0,3,0,3,0,0,0,15,201,143,102,172,231,229,182,97,34,1384,0,0,0,0,0,0,0,0,0,0,3,4,0,8,0,5,0,4,0,32,0,0,0,0,0,0,0,0,0,0,197,117,83,107,125,139,103,33,14,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
110041201,1053,591,527,726,858,951,743,445,154,6039,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,4,0,0,7,284,114,117,101,118,87,56,18,3,895,121,58,49,59,71,64,51,32,9,506,1457,773,693,883,1054,1104,849,489,167,7480,0,4,0,4,0,0,6,0,0,16,418,266,213,297,379,461,405,240,96,2781,0,0,0,0,0,0,0,0,0,0,6,3,4,6,0,12,10,0,0,37,0,0,0,0,0,0,0,0,0,0,344,169,185,180,228,254,201,109,37,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9,6,3,10,0,3,0,39
110041202,3104,1979,1693,1991,2236,2031,1580,1004,304,15923,5,4,9,4,3,4,0,0,0,36,8,5,11,0,12,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,4,4,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,8,5,10,6,10,3,0,0,51,15,16,13,10,11,10,3,0,0,64,701,454,346,262,233,172,59,38,4,2268,335,209,161,183,178,156,128,92,45,1483,4179,2678,2255,2472,2681,2378,1778,1135,347,19902,20,7,25,27,16,8,9,0,0,109,937,555,536,689,830,913,763,473,149,5842,0,0,0,0,0,0,0,0,0,0,62,31,36,24,25,30,37,18,0,261,3,7,10,0,3,0,0,3,0,26,1103,738,590,612,692,644,526,308,89,5294,0,5,0,0,7,0,0,0,0,14,0,0,0,3,5,4,0,0,0,23,8,5,11,8,12,9,4,3,6,66
110041203,1803,1202,1121,1237,1405,1317,1025,802,452,10365,9,5,19,9,0,0,0,0,0,38,4,0,11,7,7,0,0,0,0,27,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,6,4,3,10,8,6,0,0,0,0,42,4,4,13,10,6,5,0,0,0,47,410,339,286,227,182,152,68,42,23,1729,231,199,185,164,159,120,93,55,34,1230,2470,1761,1641,1675,1764,1594,1187,902,518,13516,16,8,21,24,22,12,0,0,0,107,631,425,435,434,520,564,542,393,221,4165,0,0,0,0,0,0,0,0,0,0,25,10,22,19,22,17,22,9,6,159,17,36,22,10,17,6,5,9,0,112,812,477,479,418,484,415,310,239,138,3771,0,0,0,0,0,0,0,0,0,4,4,8,4,4,3,0,6,12,3,39,11,6,11,11,9,19,15,5,0,93
110041204,995,558,584,463,511,399,286,114,25,3926,0,0,0,0,0,4,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,10,0,5,5,0,0,0,0,0,0,13,384,162,144,89,50,25,16,10,0,880,158,108,51,57,50,29,26,14,0,482,1540,831,791,606,618,455,330,133,30,5322,8,4,9,10,3,0,0,0,0,28,353,199,210,182,208,200,158,67,24,1598,0,0,0,0,0,0,0,0,0,0,12,3,12,0,0,5,8,0,0,48,0,0,0,0,0,0,0,0,0,0,342,171,183,163,140,116,66,37,9,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,5,0,0,0,25
