SA2_CODE_2021,C21_75_99_CF_CU15_NDS,C21_75_99_CF_NCU15_DS,C21_75_99_CF_NDCO,C21_75_99_Tot,C21_100_149_CF_NC,C21_100_149_CF_Cu15DS_,C21_100_149_CF_CU15_NDS,C21_100_149_CF_NCU15_DS,C21_100_149_CF_NDCO,C21_100_149_Tot,C21_150_199_CF_NC,C21_150_199_CF_Cu15DS_,C21_150_199_CF_CU15_NDS,C21_150_199_CF_NCU15_DS,C21_150_199_CF_NDCO,C21_150_199_Tot,C21_200_224_CF_NC,C21_200_224_CF_Cu15DS_,C21_200_224_CF_CU15_NDS,C21_200_224_CF_NCU15_DS,C21_200_224_CF_NDCO,C21_200_224_Tot,C21_225_274_CF_NC,C21_225_274_CF_Cu15DS_,C21_225_274_CF_CU15_NDS,C21_225_274_CF_NCU15_DS,C21_225_274_CF_NDCO,C21_225_274_Tot,C21_275_349_CF_NC,C21_275_349_CF_Cu15DS_,C21_275_349_CF_CU15_NDS,C21_275_349_CF_NCU15_DS,C21_275_349_CF_NDCO,C21_275_349_Tot,C21_350_449_CF_NC,C21_350_449_CF_Cu15DS_,C21_350_449_CF_CU15_NDS,C21_350_449_CF_NCU15_DS,C21_350_449_CF_NDCO,C21_350_449_Tot,C21_450_549_CF_NC,C21_450_549_CF_Cu15DS_,C21_450_549_CF_CU15_NDS,C21_450_549_CF_NCU15_DS,C21_450_549_CF_NDCO,C21_450_549_Tot,C21_550_649_CF_NC,C21_550_649_CF_Cu15DS_,C21_550_649_CF_CU15_NDS,C21_550_649_CF_NCU15_DS,C21_550_649_CF_NDCO,C21_550_649_Tot,C21_650_749_CF_NC,C21_650_749_CF_Cu15DS_,C21_650_749_CF_CU15_NDS,C21_650_749_CF_NCU15_DS,C21_650_749_CF_NDCO,C21_650_749_Tot,C21_750_849_CF_NC,C21_750_849_CF_Cu15DS_,C21_750_849_CF_CU15_NDS,C21_750_849_CF_NCU15_DS,C21_750_849_CF_NDCO,C21_750_849_Tot,C21_850_949_CF_NC,C21_850_949_CF_Cu15DS_,C21_850_949_CF_CU15_NDS,C21_850_949_CF_NCU15_DS,C21_850_949_CF_NDCO,C21_850_949_Tot,C21_950over_CF_NC,C21_950over_CF_Cu15DS_,C21_950over_CF_CU15_NDS,C21_950over_CF_NCU15_DS,C21_950over_CF_NDCO,C21_950over_Tot,C21_Rns_CF_NC,C21_Rns_CF_Cu15DS_,C21_Rns_CF_CU15_NDS,C21_Rns_CF_NCU15_DS,C21_Rns_CF_NDCO,C21_Rns_Tot,C21_Tot_CF_NC,C21_Tot_CF_Cu15DS_,C21_Tot_CF_CU15_NDS,C21_Tot_CF_NCU15_DS,C21_Tot_CF_NDCO,C21_Tot_Tot
116031319,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,8,0,0,0,0,9,5,0,3,0,0,15,30,0,25,0,10,60,135,38,224,28,35,461,82,70,193,21,49,418,23,12,35,15,12,102,4,4,5,0,3,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,7,7,11,8,4,33,306,133,491,73,113,1124
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,17,12,0,3,0,0,15,17,0,5,4,0,25,0,0,0,0,0,0,0,0,4,0,0,4,3,0,5,0,0,5,0,0,0,0,0,0,46,0,19,4,0,68
117011321,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,0,4,0,0,10,17,0,6,0,0,27,10,0,3,0,0,18,39,4,23,4,0,67,125,0,27,0,3,167,122,0,106,6,5,242,63,11,69,3,5,156,21,7,42,7,5,78,13,6,29,4,7,55,11,5,24,8,0,52,8,0,6,0,0,15,441,28,350,38,34,896
117011323,0,0,0,0,5,0,0,0,0,9,21,0,4,0,0,23,4,0,0,0,3,14,11,0,0,0,0,10,27,0,3,0,4,39,86,4,85,13,5,192,156,7,76,12,6,261,143,13,110,9,9,279,130,4,83,6,11,227,42,14,47,10,5,118,15,0,32,4,5,65,11,10,25,4,4,54,14,0,9,0,8,28,677,52,479,53,54,1321
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,0,0,0,4,5,0,4,0,0,8,30,0,0,0,0,36,13,3,3,0,0,23,3,0,0,0,3,13,14,0,12,3,0,34,101,15,114,6,13,238,46,11,53,12,4,120,24,6,15,4,10,55,20,0,17,5,4,52,13,0,19,0,3,33,8,0,7,4,0,16,5,6,15,4,0,23,13,0,5,0,0,23,305,32,268,33,38,679
117011635,0,0,0,0,3,0,4,0,0,7,5,0,0,0,0,4,5,0,4,0,0,8,13,0,0,0,0,18,36,0,10,0,0,50,60,0,37,0,5,102,423,5,84,9,3,526,511,12,178,5,17,727,349,13,174,14,15,557,156,5,75,6,7,259,51,0,37,4,4,84,34,3,30,9,3,73,45,0,16,0,0,64,1683,36,652,45,55,2475
117021327,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,21,0,4,0,0,20,40,0,4,0,0,43,183,0,20,9,7,217,267,5,47,0,0,320,171,0,37,4,0,217,127,4,32,10,5,172,84,0,39,5,6,134,36,0,28,0,3,70,51,16,44,8,3,119,16,0,6,0,4,22,997,30,264,37,23,1356
117021328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,11,0,0,0,0,17,30,0,13,0,0,41,51,0,11,3,3,68,99,0,20,5,0,128,103,4,43,0,3,154,55,0,14,3,0,72,21,0,15,3,0,46,28,0,12,3,0,45,3,0,0,0,0,11,408,13,138,16,12,580
117021636,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,14,0,5,0,4,24,58,3,26,0,0,86,131,0,29,0,4,165,133,6,30,5,3,181,130,0,56,5,0,202,66,0,33,4,0,105,19,0,15,0,4,38,22,0,16,0,3,40,9,0,10,0,0,21,598,19,216,14,20,869
117021637,0,0,0,5,5,0,3,0,0,3,8,0,0,0,0,8,5,0,0,0,0,10,15,0,0,0,7,22,21,0,10,3,3,42,151,12,49,5,10,227,215,0,46,8,8,278,137,5,36,7,0,189,104,4,35,0,3,144,33,3,21,4,0,59,9,0,12,0,5,23,20,3,15,3,3,38,16,0,7,0,12,30,747,26,217,34,47,1073
117031329,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,27,0,3,0,0,31,81,0,6,0,0,87,122,0,3,0,0,126,148,0,12,0,0,161,165,0,14,0,0,186,112,0,16,0,0,130,62,0,4,0,0,72,145,0,46,3,0,190,14,0,0,0,0,11,891,0,102,11,9,1013
117031330,0,0,0,0,4,0,4,0,0,5,9,0,4,0,0,13,5,0,0,0,0,8,19,0,3,0,0,21,31,3,0,0,0,40,70,0,16,4,0,96,363,0,30,0,3,397,436,0,49,0,3,486,400,0,114,0,0,520,242,4,68,5,0,324,59,0,42,6,0,104,70,6,64,9,3,153,20,0,8,0,0,26,1727,19,401,26,13,2190
117031331,0,0,0,5,11,0,3,0,0,19,28,0,0,0,6,44,9,0,3,7,4,24,20,0,3,0,0,23,39,0,8,0,4,44,97,3,14,0,10,126,265,0,24,0,5,298,369,0,65,5,7,446,266,6,80,7,3,362,191,0,80,8,0,283,74,0,38,10,0,115,99,9,88,16,3,220,26,0,9,0,4,35,1504,25,417,51,47,2031
117031333,0,0,0,4,3,0,0,0,0,3,17,0,6,0,0,23,7,0,0,0,0,7,22,0,5,0,0,30,57,0,4,0,0,56,151,0,3,0,0,159,212,0,14,0,0,228,256,0,17,4,0,276,253,0,27,0,3,284,167,0,23,0,0,194,92,0,16,0,0,107,183,5,82,4,16,287,28,0,0,0,0,34,1449,6,207,13,24,1701
117031336,0,0,0,8,7,0,0,0,0,6,20,0,3,0,0,27,8,0,4,0,0,11,14,0,0,0,0,14,40,0,0,0,0,43,102,0,4,0,0,111,233,0,12,0,0,250,272,0,23,0,0,296,265,5,24,0,0,285,168,0,39,0,0,203,92,0,27,0,0,115,131,9,48,10,4,196,21,0,4,0,0,25,1383,5,183,15,11,1601
117031638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,5,28,0,8,0,0,35,91,0,14,0,0,104,138,0,27,0,0,170,91,0,21,4,0,115,53,0,9,0,0,64,31,0,6,0,0,33,41,10,15,3,3,70,10,0,0,0,0,5,482,10,105,6,8,607
117031639,0,0,0,0,3,0,0,0,0,4,6,0,0,0,0,6,4,0,0,0,0,4,6,0,0,0,0,8,21,0,0,0,0,17,88,0,5,0,0,98,227,0,13,0,0,247,200,0,17,0,3,223,103,0,10,0,0,113,67,0,6,3,0,78,28,0,3,0,0,28,15,0,8,3,0,27,19,0,6,0,0,25,786,0,72,11,4,869
117031640,0,0,0,0,4,0,5,0,0,3,4,0,0,0,0,10,3,0,0,0,0,3,14,0,0,0,0,15,42,0,4,0,3,55,86,0,12,0,0,100,169,5,39,0,0,211,230,5,36,0,0,264,203,0,45,3,0,255,118,0,27,5,0,151,42,0,17,0,0,63,72,6,36,6,0,123,19,0,5,0,0,24,1001,17,224,25,14,1283
117031641,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,6,0,0,0,0,6,11,0,3,4,0,23,18,0,4,0,0,27,81,0,16,0,0,100,206,0,45,0,0,248,254,3,72,3,0,337,182,0,52,3,0,239,87,6,46,0,8,145,43,0,29,3,0,83,151,4,84,13,18,269,28,0,6,0,0,30,1067,16,365,31,37,1515
117031642,0,0,0,7,18,0,3,5,0,25,39,0,3,0,5,50,24,0,4,0,0,24,19,0,6,0,0,24,32,0,0,0,0,37,61,0,5,0,0,72,170,0,14,0,3,192,239,3,35,0,4,279,174,0,38,4,0,212,92,0,32,0,0,133,38,0,7,0,0,42,48,9,36,4,0,89,18,0,6,0,3,28,979,15,183,13,17,1217
117031643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,12,12,0,0,0,0,19,58,0,7,0,0,63,231,0,26,0,0,261,357,5,136,6,4,515,192,0,72,5,3,271,62,0,43,3,0,111,35,0,41,3,6,84,48,6,30,7,5,91,22,0,8,0,0,30,1028,12,381,23,12,1458
117031644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,9,4,0,0,0,0,6,54,0,0,0,0,63,145,0,9,0,0,161,153,0,14,0,0,166,117,5,30,3,3,151,79,0,11,0,0,91,59,0,9,4,0,74,195,4,56,23,14,294,19,0,4,0,0,20,849,12,133,29,18,1036
117031645,0,0,0,0,7,0,3,0,0,7,13,0,0,0,0,12,6,0,0,0,0,6,19,0,0,0,0,19,39,0,0,0,0,40,142,0,14,0,0,157,352,0,35,0,0,385,443,3,56,0,6,508,447,0,60,0,7,511,246,0,66,5,3,326,108,0,24,0,0,132,157,0,59,9,3,230,58,0,16,0,0,69,2032,13,335,23,19,2414
117031646,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,3,0,0,0,0,3,12,0,3,0,0,14,15,0,0,0,0,20,93,0,13,0,0,108,219,0,29,4,0,247,97,0,27,0,0,123,70,3,26,0,0,98,35,0,12,0,0,49,20,0,4,0,0,24,14,0,12,0,0,27,7,5,0,0,0,11,584,5,130,11,5,730
117031647,0,0,0,18,16,0,4,0,0,16,90,0,9,0,0,104,18,0,0,0,0,25,18,0,8,0,4,27,26,0,0,0,3,33,84,0,13,0,6,102,378,0,22,0,3,405,498,0,88,8,0,595,415,0,112,6,5,543,121,0,44,0,0,167,32,0,16,0,0,50,26,0,22,3,0,55,34,0,6,0,0,39,1778,17,339,23,31,2184
117031648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,7,0,5,0,0,10,17,0,0,0,0,24,55,0,6,0,0,67,353,0,21,0,0,372,498,0,61,0,6,568,405,3,84,5,4,501,135,0,37,5,0,172,36,0,24,3,3,67,43,0,26,8,0,81,30,0,6,0,0,35,1577,9,270,23,16,1904
118011339,0,0,0,0,7,0,0,0,0,3,4,0,0,0,0,8,4,0,0,0,0,7,9,0,4,0,0,10,9,0,0,0,0,10,38,0,10,0,0,47,110,0,20,8,0,137,249,0,48,3,3,311,275,5,71,0,4,360,183,4,68,3,0,255,94,3,55,0,0,151,141,30,146,30,3,348,13,0,18,0,0,36,1140,43,444,49,23,1690
118011340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,7,0,0,0,0,7,18,0,4,0,0,24,49,0,6,0,0,57,148,0,25,0,0,168,239,0,51,0,4,299,284,3,58,0,5,350,248,6,84,7,0,338,160,7,64,3,0,231,207,35,207,26,5,478,29,0,22,3,0,58,1394,43,509,44,13,2008
118011341,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,4,0,0,0,0,4,5,0,0,0,0,12,13,0,0,0,0,17,56,0,11,0,0,64,122,0,17,0,0,145,236,0,40,6,0,277,267,3,57,0,6,327,140,0,60,4,3,204,77,6,67,4,6,158,119,34,162,24,8,342,20,4,10,0,0,39,1068,45,419,33,25,1597
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,0,3,0,0,6,28,0,0,0,0,30,49,0,9,3,0,60,79,0,33,4,4,123,69,0,45,9,6,125,30,3,35,0,0,82,34,0,23,0,0,59,32,25,112,11,11,196,18,0,6,3,0,26,342,43,273,39,20,710
118011345,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,24,0,0,0,0,29,62,0,3,0,0,68,98,0,18,0,0,117,92,0,22,0,0,116,89,0,25,3,0,120,87,0,9,0,0,101,53,0,21,0,0,79,173,30,183,22,12,415,9,3,3,0,0,17,708,34,298,28,15,1083
118011346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,8,5,0,3,0,0,5,34,0,7,0,0,43,51,0,25,6,8,85,47,4,29,0,0,82,23,7,26,0,0,54,25,4,14,0,0,47,57,34,129,39,12,270,13,0,11,0,0,23,264,48,244,49,25,627
118011347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,8,0,0,0,0,11,35,0,6,0,0,41,55,0,9,0,0,68,48,3,19,0,4,74,35,0,17,0,0,53,11,0,14,0,0,34,42,13,85,15,3,167,11,0,4,0,0,15,262,15,159,25,6,467
118011649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,5,0,0,26,70,3,21,0,0,96,105,0,28,0,0,133,112,0,36,9,6,161,72,4,40,3,0,119,35,3,22,4,0,65,70,16,123,33,8,255,14,5,15,0,0,28,500,32,288,51,10,887
118011650,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,6,0,0,0,0,7,3,0,4,0,0,8,14,0,0,0,0,14,25,0,5,0,0,27,52,0,4,0,0,51,91,0,16,0,0,106,101,0,30,0,4,132,81,0,37,0,5,128,59,0,25,6,0,88,161,9,115,26,14,326,10,0,10,0,0,25,601,9,243,28,19,902
118021564,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,5,0,0,0,0,6,3,0,0,0,0,4,24,0,3,0,0,28,102,0,21,0,3,127,223,0,60,7,0,298,143,4,78,3,5,240,59,0,29,0,0,96,28,3,35,4,4,72,16,0,29,5,0,55,22,3,44,11,3,85,10,0,9,0,0,19,646,17,313,34,23,1037
118021565,0,0,0,0,5,0,4,0,0,6,9,0,0,0,0,9,4,0,0,0,0,3,13,0,0,0,0,13,32,0,7,0,0,38,113,0,38,0,9,158,148,5,81,4,7,252,82,7,45,11,5,154,33,8,48,5,5,104,23,10,29,4,8,70,3,0,22,7,0,40,15,5,44,11,4,81,10,0,16,3,0,27,497,41,339,56,28,958
118021566,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,5,18,0,5,0,0,28,82,4,19,0,0,106,84,4,33,0,5,125,52,5,30,3,0,89,26,7,36,4,0,71,11,0,19,6,0,41,19,12,57,7,8,108,6,0,8,3,0,16,305,31,209,20,21,595
118021567,0,0,0,8,13,0,6,0,0,18,40,0,7,0,0,43,17,4,0,0,3,26,12,0,3,5,3,23,10,3,10,0,0,18,35,0,11,0,3,49,95,3,50,0,5,149,127,8,42,0,5,185,76,4,47,0,0,132,31,9,39,4,0,73,22,0,28,5,0,54,34,3,53,11,6,114,17,3,4,0,0,24,531,33,291,27,34,915
118021568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,5,0,4,0,0,11,45,0,6,0,0,54,163,0,38,0,5,210,133,3,65,6,5,216,41,4,45,0,7,108,28,10,30,5,5,70,9,4,22,3,0,41,14,6,36,10,4,68,10,0,7,4,0,23,456,25,253,39,29,810
118021569,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,3,8,0,0,0,0,8,21,0,4,0,0,20,52,7,15,0,0,70,233,3,71,8,0,317,316,5,161,5,5,502,177,0,104,4,5,297,52,5,54,0,0,115,22,0,36,0,0,62,34,12,84,13,9,146,14,0,18,0,0,31,927,33,545,38,29,1568
118021570,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,8,12,0,7,0,0,23,57,0,19,0,3,82,169,3,45,5,3,229,250,0,62,12,7,324,144,3,59,0,3,214,43,0,31,0,0,81,32,0,30,3,0,74,51,15,70,11,3,158,15,0,7,0,0,19,785,29,337,34,26,1217
118021651,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,0,3,0,0,8,16,0,0,0,0,23,38,0,6,0,0,51,159,0,39,0,0,202,364,0,64,3,8,440,335,0,89,3,4,433,210,0,83,0,0,293,86,5,62,0,0,161,136,14,160,17,6,330,28,4,7,0,0,36,1397,23,519,26,26,1987
118021652,0,0,0,0,6,0,4,0,0,10,16,0,0,3,0,23,0,3,0,0,0,3,7,0,5,0,0,14,7,0,6,0,0,13,3,0,15,0,0,17,39,0,7,0,0,41,76,0,8,0,0,83,49,0,33,3,3,79,40,0,45,0,0,91,10,0,14,0,0,32,19,18,76,20,8,140,6,0,7,0,0,19,281,29,217,33,20,581
118021653,0,0,0,4,3,0,0,0,0,7,16,0,3,0,0,19,5,0,0,0,0,10,14,0,0,0,0,9,6,0,4,0,4,19,22,0,12,0,3,37,42,0,13,3,4,68,43,3,40,8,7,109,24,8,46,7,10,88,8,5,27,8,7,60,8,0,27,3,3,46,25,10,82,14,10,139,9,0,5,0,3,20,238,34,267,49,57,642
118021654,0,0,0,0,3,0,4,0,0,3,20,0,3,0,0,22,4,0,0,0,0,3,7,0,3,3,0,19,11,4,17,0,9,33,13,0,24,6,0,45,5,0,0,0,0,7,16,0,0,0,0,20,11,0,3,0,0,17,6,0,8,0,0,19,6,0,5,3,0,19,19,13,43,12,3,89,3,0,5,0,0,7,126,20,127,19,19,307
119011354,0,0,0,0,11,0,3,3,0,18,53,0,7,4,8,76,8,5,12,5,0,30,19,9,14,8,14,52,8,3,16,5,7,44,36,9,58,3,14,124,37,30,148,23,29,265,16,26,82,23,16,169,14,22,49,12,12,105,0,12,17,3,4,35,5,5,3,0,0,6,3,0,4,0,0,5,19,6,16,0,5,45,243,121,435,84,111,987
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,4,0,0,6,19,6,14,0,0,39,3,0,9,0,6,22,0,0,4,4,0,12,3,3,3,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40,12,44,8,10,104
119011356,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,8,0,0,4,0,0,5,12,0,5,0,0,17,9,3,8,0,0,25,22,9,33,3,7,76,24,24,79,7,22,152,19,20,69,8,13,132,12,19,31,12,3,73,3,5,14,3,3,35,0,5,3,0,0,9,5,0,0,0,0,6,9,5,13,0,5,24,116,79,265,47,61,570
119011358,0,0,0,4,0,0,0,0,3,6,20,0,3,0,3,28,5,0,4,0,0,11,9,0,0,0,7,18,13,3,4,0,3,21,45,9,32,3,8,101,82,6,94,12,18,212,58,12,81,16,18,188,31,22,53,13,23,143,16,3,24,10,5,63,0,5,7,0,0,14,0,0,6,0,0,8,9,0,7,3,6,25,308,54,326,65,86,839
119011360,0,0,0,0,6,0,8,0,0,14,35,0,4,3,3,48,11,0,5,0,3,22,14,6,17,0,3,44,16,3,15,3,9,43,47,8,37,11,5,107,88,23,103,10,20,242,55,22,82,19,17,197,42,22,84,19,22,183,19,10,22,13,0,69,3,0,11,0,0,11,0,0,0,0,0,5,12,4,7,0,4,26,356,100,385,77,95,1016
119011361,0,0,0,4,11,0,3,0,0,12,36,0,0,4,0,49,9,0,4,4,0,21,21,0,6,3,8,39,29,6,20,5,8,66,101,10,145,14,23,298,73,48,176,30,48,373,27,32,91,8,15,171,11,22,37,14,6,86,3,10,18,0,3,34,0,0,4,0,0,8,0,0,0,0,0,0,20,8,24,3,8,69,361,148,531,78,124,1236
119011571,0,0,0,0,0,0,3,0,5,11,24,0,6,3,0,34,11,0,3,0,0,18,21,0,10,0,0,28,37,6,30,4,8,79,239,26,455,31,31,779,94,38,202,26,15,371,20,18,49,11,8,108,5,7,22,4,4,42,4,0,12,0,0,14,0,6,0,0,0,6,0,0,4,0,0,8,19,5,18,0,3,40,470,98,814,84,88,1543
119011572,0,0,0,0,11,0,0,0,0,14,28,0,5,0,0,42,8,3,3,0,3,22,20,0,12,0,3,39,32,3,42,4,0,84,198,21,329,11,22,579,121,45,211,26,27,440,20,23,60,19,15,136,5,11,13,5,3,46,4,3,8,0,0,17,4,0,3,0,0,11,0,0,3,0,0,9,25,0,11,0,10,47,485,127,714,76,90,1484
119011655,0,0,0,0,6,0,4,0,0,5,28,0,0,0,0,31,8,3,0,0,0,16,19,0,6,0,5,35,13,6,18,7,8,41,31,7,48,8,14,105,38,18,78,7,7,155,9,23,59,3,11,107,12,22,35,13,5,87,6,8,40,4,0,59,0,0,3,0,0,10,0,0,0,0,0,3,11,3,20,9,3,42,180,98,313,45,61,701
119011656,0,0,0,0,5,0,0,0,0,9,17,3,4,0,0,21,11,0,4,0,0,18,9,0,4,0,9,20,9,5,4,3,3,21,19,4,45,6,6,83,27,32,91,13,10,177,17,33,80,8,15,150,3,23,22,5,0,65,0,6,13,9,3,36,6,6,3,0,3,16,0,0,5,0,0,8,0,0,13,3,7,25,129,113,295,54,58,648
119011657,0,0,0,3,0,0,0,0,0,5,16,0,0,0,0,16,0,0,5,0,0,4,3,0,0,0,7,9,12,0,5,0,0,17,32,0,13,0,4,49,33,0,58,5,13,108,26,13,48,5,9,100,23,13,42,5,10,89,3,3,13,3,5,27,0,0,7,0,0,8,0,0,0,0,0,4,9,0,9,0,0,16,155,38,194,32,49,459
119011658,0,0,0,0,5,0,0,0,0,7,26,0,4,4,0,38,6,0,4,6,0,11,0,0,0,0,0,7,6,3,4,0,3,24,28,4,17,3,7,54,44,12,59,15,3,130,35,9,60,15,7,123,18,15,65,9,10,119,16,8,24,6,5,53,5,0,9,3,0,15,3,0,0,0,0,9,6,0,9,0,0,22,202,53,257,56,45,610
119021362,0,0,0,6,11,0,5,0,0,11,20,0,4,4,5,26,17,0,0,0,0,19,29,0,10,6,3,38,74,3,57,4,10,143,132,14,128,17,13,299,116,16,124,22,35,312,58,28,84,28,25,226,22,9,38,12,11,95,4,5,11,4,11,31,4,6,11,0,7,20,4,0,9,0,4,14,18,7,9,6,5,48,504,90,486,93,124,1302
119021366,0,0,0,0,3,0,0,0,0,8,34,0,5,0,0,40,8,0,3,0,0,19,25,8,17,3,5,58,60,8,81,3,3,157,72,10,156,17,21,275,60,32,154,14,23,287,25,51,90,15,23,204,18,19,29,11,11,87,6,4,9,3,3,22,0,0,4,0,0,3,4,0,0,0,0,8,22,4,20,6,5,53,342,145,567,70,97,1216
119021367,0,0,0,6,0,0,0,0,0,7,8,0,0,0,0,14,7,0,8,0,0,11,10,0,5,0,6,22,29,0,18,0,0,53,39,4,68,3,9,129,50,23,79,6,14,168,22,14,62,13,16,124,19,11,46,11,7,92,3,6,13,4,11,32,0,0,7,4,0,11,0,0,0,0,0,3,6,0,8,0,5,22,203,69,315,47,67,694
119021573,0,0,0,0,6,0,0,0,0,5,16,0,12,0,0,26,4,0,6,0,0,8,33,0,32,0,0,68,153,25,350,13,14,547,113,60,470,28,24,690,32,37,147,21,13,258,9,28,50,3,11,98,0,9,17,0,4,32,5,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,8,19,3,0,36,382,160,1106,78,60,1789
119021574,0,0,0,3,0,0,0,0,0,3,0,0,6,0,3,3,12,0,3,0,0,17,18,0,22,0,6,53,80,13,183,7,9,282,74,26,280,12,14,394,13,18,53,8,7,101,7,14,25,6,4,54,0,3,7,5,4,18,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,5,0,26,219,79,589,32,43,966
119021659,0,0,0,4,0,0,0,0,0,0,10,0,0,3,0,12,9,0,0,0,0,12,16,0,0,3,0,23,87,3,26,0,0,123,204,9,120,21,24,368,120,16,90,16,19,258,47,3,49,11,7,119,16,0,11,8,4,34,15,0,4,0,0,21,3,0,10,0,0,10,0,0,0,0,0,6,14,0,8,5,0,30,544,35,314,58,63,1016
119021660,0,0,0,5,0,0,5,0,0,8,11,0,4,0,0,11,11,0,5,0,0,16,16,0,3,0,0,17,104,3,32,5,8,155,232,13,177,27,23,470,100,8,51,3,9,179,25,3,31,5,5,68,10,3,6,0,0,28,3,0,3,0,3,14,0,0,0,0,0,0,0,0,0,0,0,3,18,0,4,0,5,23,544,36,325,42,48,993
119021661,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,4,7,0,4,0,0,14,16,0,4,0,0,20,26,0,21,4,3,50,155,7,44,9,9,218,197,4,171,8,6,384,41,5,58,14,9,126,11,3,19,5,9,58,7,0,6,0,4,17,5,0,6,0,0,13,0,0,0,0,4,6,17,0,8,0,0,28,484,28,353,37,40,948
