SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
107031140,0,7,0,10,19,0,0,7,5,0,52,0,0,0,0,0,0,3,0,0,0,0,5,12,0,0,0,0,0,4,5,3,0,0,5,0,10,0,0,0,0,9,6,23,3,0,4,0,15,59,0,0,0,0,0,0,0,0,0,0,0,48,52,0,0,0,7,11,52,174,114,121,144,130,148,904,0,0,5,3,0,9,21,6,0,5,5,17,67,0,0,0,11,11,14,10,3,0,0,3,3,58,0,0,0,4,0,4,4,0,0,0,0,0,9,0,0,6,5,0,0,3,0,0,0,0,0,7,5,3,4,9,6,19,16,0,0,0,0,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,28,15,46,52,12,7,3,7,30,216,11,9,13,99,123,316,399,211,199,227,208,256,2067,0,0,0,0,0,5,13,13,25,33,39,3,133,0,0,0,0,4,8,25
107031141,6,4,8,28,27,13,3,3,8,14,110,0,0,0,0,0,3,3,5,0,6,4,0,20,0,0,0,0,0,0,3,3,4,0,8,3,23,5,0,3,8,10,19,32,14,11,6,5,26,137,0,0,0,0,0,0,0,0,0,0,0,118,119,8,0,9,25,27,156,480,448,353,391,317,293,2503,0,0,0,5,9,48,63,40,11,10,3,25,220,0,0,8,22,22,33,30,8,6,3,0,23,156,0,0,0,0,4,3,8,0,0,0,0,0,20,3,0,4,5,4,3,7,0,0,0,0,3,31,4,3,11,40,21,30,29,4,4,0,7,14,166,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,24,72,50,116,140,56,22,16,11,69,594,27,25,46,205,330,541,927,669,476,527,387,477,4647,0,0,0,0,0,4,14,40,43,88,87,0,283,0,0,0,4,0,11,18
107031142,0,0,5,20,25,0,4,5,3,7,74,0,0,0,0,0,3,3,0,0,4,0,5,14,0,0,0,0,0,0,3,0,0,0,5,3,14,0,4,4,5,7,29,37,12,3,3,3,13,128,0,0,0,0,0,0,0,0,0,0,0,57,58,0,4,3,13,25,108,298,199,144,148,104,160,1198,0,0,0,5,10,46,46,21,11,6,0,18,163,0,0,14,30,27,37,32,0,0,0,0,11,145,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,3,3,9,6,0,0,0,0,0,3,24,3,0,15,42,20,57,28,6,0,0,0,15,184,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,32,74,65,145,107,31,12,6,0,54,532,22,7,51,171,288,446,623,336,217,195,130,287,2780,0,0,0,0,0,5,13,32,42,28,24,0,147,0,0,0,0,0,5,13
107031143,4,9,13,41,24,15,3,5,4,14,135,0,0,0,0,0,4,10,4,3,0,5,7,30,0,0,0,0,0,0,5,0,0,0,0,0,5,3,0,3,16,43,105,90,26,4,6,5,36,337,0,0,0,0,0,0,6,0,0,0,0,97,106,8,0,7,40,76,288,557,299,203,200,90,268,2026,0,0,0,11,21,70,82,35,13,3,0,19,249,0,0,17,60,58,79,34,14,3,9,0,19,294,0,0,0,7,3,5,5,5,0,4,0,8,35,0,4,22,41,13,12,4,0,0,0,0,6,94,5,11,76,181,99,154,83,12,11,3,8,67,712,0,0,0,0,0,4,0,0,0,0,0,13,19,9,9,119,298,184,329,207,65,25,15,8,139,1408,54,26,153,527,723,990,1144,531,309,275,129,607,5471,0,0,0,4,0,0,35,48,53,63,31,7,235,0,0,0,0,0,12,32
107041144,0,4,14,28,25,13,14,4,3,10,118,0,0,0,0,0,0,7,0,0,5,6,7,29,0,0,0,0,0,0,0,0,4,4,0,5,18,8,0,5,29,23,58,70,19,12,14,5,18,259,0,0,0,0,0,0,0,0,0,0,0,116,122,10,0,5,49,44,191,462,352,324,379,327,287,2428,0,0,0,11,9,51,90,37,18,15,3,25,265,0,5,3,44,30,57,35,12,3,0,0,14,195,0,0,0,0,8,8,3,5,0,0,0,8,32,0,3,11,11,0,9,4,0,0,0,0,11,49,12,0,27,63,60,95,71,13,9,0,0,34,390,0,0,0,0,0,0,0,0,0,0,0,10,12,19,7,39,135,100,217,203,73,26,22,8,96,939,57,29,71,360,463,761,1012,648,486,544,427,555,5418,0,0,0,0,0,0,22,35,50,111,83,0,301,0,0,0,0,0,18,24
107041145,0,6,9,24,20,11,8,6,3,6,85,0,0,0,0,0,6,5,3,3,0,0,4,19,0,0,0,0,0,0,5,0,4,5,0,4,18,0,0,0,27,15,44,46,14,8,7,6,21,191,0,0,0,0,0,0,4,0,0,0,0,84,92,0,0,3,42,34,135,350,276,230,216,165,221,1673,0,0,0,4,7,53,55,25,10,6,6,21,192,0,0,7,38,32,53,27,17,7,0,0,17,202,0,0,3,0,0,0,4,0,4,0,0,0,12,5,0,9,22,0,6,3,0,0,0,0,7,57,6,5,51,94,61,89,44,14,7,8,0,51,425,0,0,0,0,0,0,0,0,0,0,0,5,9,8,3,74,163,110,203,139,57,24,14,3,106,903,18,21,86,322,374,621,771,494,355,310,208,466,4047,0,0,0,0,0,0,17,46,53,101,65,0,278,0,0,0,0,0,13,23
107041146,0,13,10,25,26,14,10,5,8,10,125,0,0,0,0,0,4,9,4,5,7,5,0,33,0,0,0,0,0,0,0,0,4,4,0,4,20,6,4,6,26,16,36,63,14,12,16,7,27,228,0,0,0,0,0,0,0,0,0,0,0,126,129,6,4,14,49,36,166,464,393,348,448,362,312,2599,0,0,0,6,12,38,75,46,16,8,12,30,251,0,3,11,30,17,50,35,10,5,4,0,10,178,0,0,0,0,0,0,3,0,0,0,0,0,17,0,0,7,10,0,3,6,0,0,0,0,4,41,8,10,17,62,35,72,39,8,4,3,4,43,302,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,35,108,71,169,162,65,24,20,14,90,793,56,27,73,294,376,681,968,640,523,630,490,553,5307,0,0,0,0,0,0,21,29,46,107,97,0,297,0,0,0,0,0,11,20
107041147,0,4,3,10,12,8,8,4,7,5,61,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,4,4,8,17,8,0,10,0,7,61,0,0,0,0,0,0,0,0,0,0,0,69,72,6,0,0,8,15,63,224,220,203,254,216,188,1401,0,0,0,0,3,11,36,16,3,9,6,27,110,0,0,3,16,8,14,14,9,4,3,0,8,77,0,0,0,0,0,3,4,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,3,9,0,0,7,9,5,16,13,0,3,0,0,3,60,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,5,35,25,50,61,23,9,11,3,44,275,14,5,11,69,98,205,415,347,293,352,280,282,2372,0,0,0,0,0,0,3,16,20,66,68,0,181,0,0,0,0,0,0,12
107041148,0,0,8,7,7,4,5,4,3,11,58,0,0,0,0,0,0,0,0,0,7,3,0,12,0,0,0,0,0,0,0,0,3,0,5,0,16,0,0,0,6,4,17,27,11,3,0,0,17,94,0,0,0,0,0,0,0,0,0,0,0,77,79,0,0,4,16,14,73,221,192,192,268,398,186,1561,0,0,0,5,0,15,37,29,10,6,7,24,133,0,0,3,18,11,23,21,4,4,0,3,7,91,0,0,0,0,0,0,3,0,0,3,0,0,11,0,0,4,0,0,7,0,0,0,0,0,0,15,10,0,10,18,10,27,18,0,4,0,3,13,118,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,44,26,66,76,39,9,7,10,52,361,20,11,32,130,146,304,515,353,314,410,525,339,3093,0,0,0,0,0,3,8,16,30,53,104,0,213,0,0,0,0,0,7,11
107041150,0,6,3,13,18,10,9,12,9,7,87,0,0,0,0,0,0,7,0,0,7,4,4,25,0,0,0,0,0,0,0,0,0,5,7,0,18,0,0,0,10,9,44,32,19,11,12,6,13,164,0,0,0,0,0,0,0,0,0,0,0,143,145,6,6,11,18,27,135,439,377,370,481,443,327,2637,0,0,0,7,5,36,82,32,14,18,9,32,232,0,0,9,23,26,67,42,17,8,0,0,15,213,0,0,0,3,0,3,5,3,0,0,0,3,25,0,5,4,17,3,3,5,0,0,0,0,4,33,13,7,24,61,54,64,37,12,11,12,6,35,326,0,0,0,0,0,0,0,0,0,0,0,4,7,15,11,39,115,88,175,169,66,30,29,13,103,839,39,26,68,232,394,584,924,625,553,681,544,590,5256,0,0,0,0,0,0,8,33,53,96,121,0,322,0,0,0,0,0,6,17
107041548,4,9,13,4,10,5,4,0,0,5,50,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,5,9,0,0,21,3,21,30,11,4,5,8,6,121,0,0,0,0,0,0,0,0,0,0,0,46,49,7,3,8,34,20,69,144,74,80,82,86,94,699,0,0,0,0,7,27,57,19,15,11,7,9,159,0,0,4,14,10,19,7,5,4,0,0,8,69,0,0,0,0,0,0,4,6,0,0,0,0,9,0,0,6,8,3,0,0,0,0,0,0,3,22,9,4,14,36,16,41,24,3,3,0,4,24,178,0,0,0,0,0,0,0,0,0,0,0,0,5,12,4,13,57,39,90,91,35,22,14,10,47,441,58,23,38,164,205,430,551,336,262,259,235,296,2866,0,0,0,0,0,0,24,71,100,155,142,0,494,0,0,0,0,0,17,44
107041549,0,14,9,20,20,8,6,0,0,7,89,0,0,0,3,0,5,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,4,3,0,6,16,7,0,8,40,11,55,58,15,13,4,5,27,239,0,0,0,0,0,0,0,0,0,0,0,85,87,5,4,14,64,50,159,319,224,186,196,200,204,1621,0,0,0,6,17,41,66,42,14,8,3,25,218,0,0,9,25,26,30,28,11,0,4,0,12,140,0,0,0,3,0,5,0,0,0,0,0,6,23,0,0,11,17,0,7,4,0,0,0,0,0,45,15,3,27,52,29,47,41,11,6,4,3,29,259,0,0,0,0,5,0,0,0,0,0,0,3,10,13,6,45,102,75,133,145,58,17,17,6,69,690,61,29,77,283,302,544,727,444,299,316,270,395,3752,0,0,0,0,0,8,19,41,67,109,68,0,313,0,3,0,0,0,15,29
108011151,0,4,0,18,13,0,0,0,0,0,37,0,0,0,0,0,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,3,15,14,5,0,0,0,6,47,0,0,0,0,0,0,5,0,0,0,0,34,34,5,6,5,11,16,71,133,65,35,35,22,74,465,0,0,0,5,0,10,10,0,0,0,0,5,33,0,0,4,6,0,8,5,4,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,8,3,0,0,0,0,0,0,0,12,0,4,12,31,17,28,9,3,0,0,0,9,109,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,17,47,22,46,30,4,0,0,0,21,200,11,13,34,128,180,237,276,113,58,49,38,152,1283,3,0,0,0,0,0,10,16,8,19,10,0,83,0,0,0,5,0,0,13
108011152,0,5,12,23,13,8,0,0,0,11,73,0,0,0,0,0,3,4,0,0,3,0,7,16,0,0,0,0,0,0,0,5,0,0,0,3,8,8,0,0,13,20,43,20,5,4,0,0,9,122,0,0,0,0,0,0,0,0,0,0,4,69,73,6,0,0,24,42,166,263,113,93,78,51,157,999,0,0,0,6,9,48,39,17,5,3,5,16,146,5,0,7,41,35,51,31,3,0,0,0,24,195,0,0,0,0,5,0,4,0,0,0,0,3,14,0,3,7,19,8,5,3,0,0,0,0,4,46,6,0,24,73,65,87,39,5,0,0,0,38,340,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,47,133,118,197,105,29,7,5,6,90,744,45,35,76,365,643,864,735,272,174,147,105,433,3889,0,0,0,0,7,5,29,49,38,36,20,4,191,0,0,0,0,4,22,29
108011153,4,0,4,22,14,5,0,0,0,5,56,0,0,0,0,0,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,10,26,17,3,0,0,0,17,85,0,0,0,0,0,0,0,0,0,0,0,41,42,6,3,7,14,14,113,130,62,49,28,21,109,544,0,0,0,0,3,11,10,3,0,0,0,10,34,0,0,8,16,5,14,12,0,0,0,0,4,57,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,4,5,7,0,0,0,0,0,0,0,17,3,0,14,33,17,23,10,3,0,0,0,20,123,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,22,59,28,53,33,7,0,0,0,35,245,16,14,43,184,226,367,308,140,74,43,37,221,1670,0,0,0,0,0,5,21,24,11,24,18,0,102,0,0,0,0,3,20,21
108011154,0,4,5,7,12,5,0,0,0,0,33,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,8,10,6,17,0,0,0,0,13,61,0,0,0,0,0,0,0,0,0,0,0,16,14,0,0,6,13,22,46,107,51,21,23,8,53,340,0,0,0,0,3,19,19,0,0,0,0,9,59,0,0,0,20,20,15,8,0,0,0,0,8,66,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,4,3,0,0,0,0,0,0,0,3,12,0,0,15,31,27,48,11,0,0,0,0,18,155,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,19,61,44,81,41,4,0,0,0,40,299,17,14,34,180,350,334,285,96,48,31,27,181,1597,0,0,0,0,0,3,8,12,11,8,7,0,50,0,0,0,0,5,10,19
108021155,0,7,6,33,19,6,0,3,0,7,82,0,0,0,0,0,6,6,0,0,0,0,3,16,0,0,0,0,0,0,0,7,0,0,0,3,15,0,0,8,15,27,57,30,10,4,0,0,20,184,0,0,0,0,0,0,0,0,0,0,0,52,60,0,0,6,28,57,198,349,160,97,60,24,143,1129,0,0,3,9,10,46,47,9,6,3,0,16,151,0,0,10,51,37,49,30,4,0,0,0,23,208,0,0,0,4,4,8,0,0,0,0,0,3,20,0,0,10,25,5,12,0,0,0,0,0,9,66,8,7,53,132,71,120,51,11,5,6,0,74,540,0,0,4,0,0,0,0,0,0,0,0,15,20,4,14,86,226,127,223,133,30,12,11,0,141,1002,16,28,109,394,495,722,749,273,145,96,41,394,3468,0,0,0,0,0,7,43,43,27,27,15,4,164,0,0,0,3,5,18,33
108021156,0,8,8,22,19,6,0,0,0,7,60,0,0,0,0,0,6,7,3,0,0,0,0,21,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,7,12,10,31,29,14,3,0,0,15,122,0,0,0,0,4,0,0,0,0,0,0,47,56,0,3,5,29,28,121,226,120,45,45,22,134,789,0,0,0,5,8,18,25,5,0,0,0,21,84,0,0,7,33,11,29,18,0,0,0,0,13,113,0,0,0,3,0,4,4,0,0,0,0,0,9,0,0,3,13,3,0,0,0,0,0,0,0,30,7,0,16,43,17,50,29,10,0,0,0,24,192,0,0,0,0,0,0,0,0,0,0,0,5,8,4,0,34,93,44,101,72,11,5,6,0,60,431,25,17,61,239,324,470,532,214,85,75,54,318,2402,4,0,0,7,0,6,35,28,20,22,20,0,143,0,0,0,0,11,23,36
108021157,0,9,3,12,10,3,0,3,0,0,34,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,19,14,5,0,0,0,8,52,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,3,19,10,66,132,51,35,27,7,53,406,0,0,0,0,7,10,12,4,0,0,0,0,38,0,0,4,17,15,12,0,0,0,0,0,17,62,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,5,0,0,0,0,0,0,0,0,13,4,0,0,31,26,35,12,0,0,0,0,18,129,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,8,52,41,57,25,6,0,5,0,40,249,12,13,21,120,184,256,295,102,58,41,18,141,1255,0,0,0,0,0,3,5,15,9,10,7,3,51,0,0,0,5,4,8,13
108021158,0,0,3,12,9,5,0,0,0,5,43,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,5,11,28,20,8,6,0,0,12,93,0,0,0,0,0,0,0,0,0,0,0,18,18,0,3,4,8,25,80,105,67,20,25,12,65,414,0,0,0,3,9,30,9,0,0,4,0,10,62,3,0,7,16,19,16,14,4,0,0,0,6,76,0,0,5,4,0,4,0,0,0,0,0,0,11,0,0,3,10,4,6,0,0,0,0,0,3,22,0,0,25,54,33,47,25,0,0,0,0,28,226,0,0,0,0,0,0,0,0,0,0,0,8,11,3,0,42,90,65,94,47,0,0,4,0,54,405,16,18,50,194,320,369,297,123,48,35,26,197,1705,0,0,0,0,0,4,16,15,9,15,7,0,67,0,0,0,3,4,11,15
108021159,0,7,8,22,23,5,0,0,0,8,78,0,0,0,0,0,4,3,0,0,0,0,3,15,0,0,0,0,0,0,6,0,0,0,0,0,9,0,3,0,9,15,27,12,3,0,0,0,11,92,0,0,0,0,0,0,5,0,0,0,0,36,40,8,3,4,27,31,119,195,99,55,46,28,112,723,0,0,0,6,3,11,19,9,0,0,0,6,48,0,4,6,25,9,16,19,0,0,0,0,5,86,0,0,0,0,0,0,3,0,0,0,0,4,7,0,0,0,6,3,3,0,0,0,0,0,5,23,4,0,23,38,32,40,7,5,0,0,0,24,167,0,0,4,0,0,0,0,0,0,0,0,0,9,3,0,37,76,51,67,46,8,3,7,0,42,343,30,23,50,196,304,406,425,168,94,75,46,241,2060,0,0,0,5,5,12,17,30,15,21,17,0,120,0,0,0,3,9,13,20
108021160,0,3,4,7,7,0,3,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,3,5,18,15,0,0,0,0,9,55,0,0,0,0,0,0,0,0,0,0,0,14,21,0,0,0,10,10,59,98,50,42,29,12,61,372,0,0,0,0,6,11,12,4,0,0,0,5,35,0,0,0,20,6,10,4,0,0,3,0,9,50,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,5,3,4,0,0,0,0,0,0,15,0,6,8,20,20,31,11,0,0,0,0,11,110,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,18,44,32,60,34,3,0,4,0,31,227,15,8,29,132,261,322,276,111,62,48,30,149,1446,0,0,0,0,4,0,9,20,11,14,14,0,71,0,0,0,0,3,6,15
108031161,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,4,0,4,9,34,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,7,7,19,13,5,7,5,18,85,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,6
108041162,3,7,6,25,23,5,9,0,5,12,83,0,0,0,0,0,4,3,0,3,0,0,3,16,0,0,0,0,0,0,4,0,3,0,0,6,14,6,0,0,19,16,45,40,8,6,9,0,32,180,0,0,0,0,0,0,0,0,0,0,0,92,98,4,0,5,32,40,171,378,219,147,127,62,232,1411,0,0,4,0,3,31,55,15,4,0,0,19,139,0,0,15,40,21,55,27,4,0,4,0,26,189,0,0,0,9,0,3,0,0,0,0,0,3,25,0,0,3,18,3,0,0,0,0,0,0,6,37,5,3,22,64,38,82,25,9,0,3,8,23,278,0,0,0,3,0,0,0,0,0,0,0,0,10,5,3,44,133,67,181,115,27,8,8,8,75,680,37,33,83,424,745,1009,946,398,231,199,108,552,4772,0,0,0,0,0,5,44,57,36,46,37,0,233,0,0,0,5,4,25,48
108041164,0,9,6,41,31,4,0,0,0,5,91,0,0,0,0,0,4,6,4,0,0,0,0,15,0,0,0,0,0,0,4,0,3,5,0,3,14,0,0,5,5,11,39,33,17,3,0,0,16,134,0,0,0,0,0,0,0,0,0,0,0,61,67,5,0,5,18,26,194,398,209,160,123,68,144,1349,0,0,0,9,17,55,76,18,0,3,5,24,214,0,0,10,51,37,62,26,11,0,0,0,11,210,0,0,6,3,0,0,3,0,0,0,0,9,25,0,3,3,20,0,9,0,0,0,0,0,4,39,7,0,31,75,65,91,40,11,9,0,0,32,361,0,0,0,0,0,0,0,0,0,0,0,3,11,5,3,40,161,125,218,153,36,11,6,9,86,857,26,19,66,364,645,876,1038,422,277,209,131,408,4484,0,0,0,0,0,8,56,114,75,85,57,3,392,0,0,0,0,4,14,52
108041165,0,3,0,6,12,8,0,0,0,4,29,0,0,0,0,0,6,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,5,20,21,4,0,0,0,5,62,0,0,0,0,0,0,0,0,0,0,0,40,45,0,0,3,12,14,87,164,76,48,39,17,88,554,0,0,0,0,3,8,12,0,4,6,0,10,35,0,0,6,15,7,9,6,5,0,0,0,8,48,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,5,0,0,0,0,0,0,0,5,12,4,0,12,18,4,14,5,3,0,0,0,9,74,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22,35,14,38,23,3,6,4,0,27,179,11,10,27,100,128,243,344,144,84,72,35,183,1402,4,0,0,0,8,14,19,25,12,18,10,0,113,0,0,0,3,0,3,20
