SA2_CODE_2021,C16_OD_H_f_a_s_o_NPUR_5,C16_OD_H_f_a_s_o_NPUR_6mor,C16_OD_H_f_a_s_o_Tot,C16_OD_Tot_NPUR_1,C16_OD_Tot_NPUR_2,C16_OD_Tot_NPUR_3,C16_OD_Tot_NPUR_4,C16_OD_Tot_NPUR_5,C16_OD_Tot_NPUR_6mor,C16_OD_Tot_Tot,C16_DS_ns_NPUR_1,C16_DS_ns_NPUR_2,C16_DS_ns_NPUR_3,C16_DS_ns_NPUR_4,C16_DS_ns_NPUR_5,C16_DS_ns_NPUR_6more,C16_Dwg_st_NS_Tot,C16_Tot_NPUR_1,C16_Tot_NPUR_2,C16_Tot_NPUR_3,C16_Tot_NPUR_4,C16_Tot_NPUR_5,C16_Tot_NPUR_6more,C16_Tot_Tot,C21_Se_h_NPUR_1,C21_Se_h_NPUR_2,C21_Se_h_NPUR_3,C21_Se_h_NPUR_4,C21_Se_h_NPUR_5,C21_Se_h_NPUR_6more,C21_Se_h_Tot,C21_SDRTHT1S_NPUR_1,C21_SDRTHT1S_NPUR_2,C21_SDRTHT1S_NPUR_3,C21_SDRTHT1S_NPUR_4,C21_SDRTHT1S_NPUR_5,C21_SDRTHT1S_NPUR_6mor,C21_SDRTHT1S_Tot,C21_SDRTHT2S_NPUR_1,C21_SDRTHT2S_NPUR_2,C21_SDRTHT2S_NPUR_3,C21_SDRTHT2S_NPUR_4,C21_SDRTHT2S_NPUR_5,C21_SDRTHT2S_NPUR_6mor,C21_SDRTHT2S_Tot,C21_SDRTHT_Tot_NPUR_1,C21_SDRTHT_Tot_NPUR_2,C21_SDRTHT_Tot_NPUR_3,C21_SDRTHT_Tot_NPUR_4,C21_SDRTHT_Tot_NPUR_5,C21_SDRTHT_Tot_NPUR_6mor,C21_SDRTHT_Tot_Tot,C21_F_a_1_2SB_NPUR_1,C21_F_a_1_2SB_NPUR_2,C21_F_a_1_2SB_NPUR_3,C21_F_a_1_2SB_NPUR_4,C21_F_a_1_2SB_NPUR_5,C21_F_a_1_2SB_NPUR_6mor,C21_F_a_1_2SB_Tot,C21_F_a_I_a_3SB_NPUR_1,C21_F_a_I_a_3SB_NPUR_2,C21_F_a_I_a_3SB_NPUR_3,C21_F_a_I_a_3SB_NPUR_4,C21_F_a_I_a_3SB_NPUR_5,C21_F_a_I_a_3SB_NPUR_6mor,C21_F_a_In_a_3_st_b_Tot,C21_F_a_4_8SB_NPUR_1,C21_F_a_4_8SB_NPUR_2,C21_F_a_4_8SB_NPUR_3,C21_F_a_4_8SB_NPUR_4,C21_F_a_4_8SB_NPUR_5,C21_F_a_4_8SB_NPUR_6mor,C21_F_a_4_8SB_Tot,C21_F_a_9mor_s_b_NPUR_1,C21_F_a_9mor_s_b_NPUR_2,C21_F_a_9mor_s_b_NPUR_3,C21_F_a_9mor_s_b_NPUR_4,C21_F_a_9mor_s_b_NPUR_5,C21_F_a_9m_s_b_NPUR_6mor,C21_F_a_9mor_st_bl_Tot,C21_F_a_AH_NPUR_1,C21_F_a_AH_NPUR_2,C21_F_a_AH_NPUR_3,C21_F_a_AH_NPUR_4,C21_F_a_AH_NPUR_5,C21_F_a_AH_NPUR_6mor,C21_F_a_AH_Tot,C21_F_a_Tot_NPUR_1,C21_F_a_Tot_NPUR_2,C21_F_a_Tot_NPUR_3,C21_F_a_Tot_NPUR_4,C21_F_a_Tot_NPUR_5,C21_F_a_Tot_NPUR_6mor,C21_F_a_Tot_Tot,C21_OD_CCH_NPUR_1,C21_OD_CCH_NPUR_2,C21_OD_CCH_NPUR_3,C21_OD_CCH_NPUR_4,C21_OD_CCH_NPUR_5,C21_OD_CCH_NPUR_6mor,C21_OD_CCH_Tot,C21_OD_IHTSO_NPUR_1,C21_OD_IHTSO_NPUR_2,C21_OD_IHTSO_NPUR_3,C21_OD_IHTSO_NPUR_4,C21_OD_IHTSO_NPUR_5,C21_OD_IHTSO_NPUR_6mor,C21_OD_IHTSO_Tot,C21_OD_H_f_a_s_o_NPUR_1,C21_OD_H_f_a_s_o_NPUR_2,C21_OD_H_f_a_s_o_NPUR_3,C21_OD_H_f_a_s_o_NPUR_4,C21_OD_H_f_a_s_o_NPUR_5,C21_OD_H_f_a_s_o_NPUR_6mor,C21_OD_H_f_a_s_o_Tot,C21_OD_Tot_NPUR_1,C21_OD_Tot_NPUR_2,C21_OD_Tot_NPUR_3,C21_OD_Tot_NPUR_4,C21_OD_Tot_NPUR_5,C21_OD_Tot_NPUR_6mor,C21_OD_Tot_Tot,C21_DS_ns_NPUR_1,C21_DS_ns_NPUR_2,C21_DS_ns_NPUR_3,C21_DS_ns_NPUR_4,C21_DS_ns_NPUR_5,C21_DS_ns_NPUR_6more,C21_Dwg_st_NS_Tot,C21_Tot_NPUR_1,C21_Tot_NPUR_2,C21_Tot_NPUR_3,C21_Tot_NPUR_4,C21_Tot_NPUR_5,C21_Tot_NPUR_6more,C21_Tot_Tot
109031181,0,0,10,29,19,0,0,0,0,56,5,4,0,0,0,0,12,769,1030,290,278,147,66,2584,671,1088,302,306,147,68,2579,101,62,6,6,0,0,176,0,0,0,0,0,0,0,101,62,6,6,0,0,180,9,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,20,7,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,18,3,0,0,0,0,0,5,787,1167,313,315,149,68,2799
109031182,0,0,7,21,8,0,0,0,0,31,11,17,4,0,0,0,32,984,1088,338,300,148,53,2906,768,1000,288,287,121,55,2524,196,59,11,3,0,0,272,6,3,0,0,0,0,13,204,63,11,3,0,0,279,5,4,6,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,4,0,0,16,7,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,5,7,6,0,0,0,0,13,10,0,3,3,0,0,18,997,1070,304,296,121,55,2854
109031183,0,0,11,18,25,3,3,0,0,49,7,5,0,8,3,0,22,747,1034,291,264,158,68,2555,644,982,265,277,160,80,2407,80,17,0,0,0,0,94,3,0,0,0,0,0,0,79,16,0,0,0,0,97,13,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,21,10,5,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,9,8,11,4,0,0,0,24,8,14,0,0,0,0,22,753,1028,269,281,160,79,2570
109031184,5,0,15,29,25,4,3,6,0,61,0,5,0,0,0,0,6,600,902,254,277,128,40,2208,468,951,308,316,168,49,2269,155,113,11,9,4,0,285,6,10,3,0,0,0,17,161,117,9,9,4,0,304,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,19,13,0,0,0,0,35,0,0,0,0,0,0,0,0,3,0,0,0,0,3,19,17,0,0,0,0,41,0,4,0,3,0,0,12,661,1092,325,329,169,55,2623
109031185,0,0,42,65,50,5,10,0,0,127,8,0,0,0,0,0,15,1213,1460,388,364,188,100,3711,980,1458,409,338,184,78,3453,172,68,12,5,0,0,251,0,0,0,0,0,0,0,170,68,12,5,0,0,252,21,8,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,0,0,0,0,41,5,4,0,0,3,0,16,0,0,0,0,0,0,0,0,6,0,0,0,0,15,12,9,3,6,3,4,29,19,11,0,0,0,0,33,1204,1556,422,347,190,80,3805
110011186,0,0,9,17,15,6,0,0,0,34,27,17,7,9,6,0,63,2461,2809,1144,990,465,219,8090,1932,2657,1019,923,401,248,7185,543,227,72,61,16,9,919,93,42,15,12,0,4,163,632,263,86,72,21,7,1082,257,80,35,16,3,0,398,21,18,4,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,9,275,108,45,27,3,0,455,18,8,0,0,0,0,24,0,0,0,0,0,0,0,6,3,0,0,0,0,12,24,11,5,0,0,0,36,14,8,0,7,0,0,27,2883,3055,1148,1020,423,259,8785
110011187,0,0,0,4,0,0,0,0,0,6,5,9,0,0,0,0,8,401,621,219,228,105,44,1627,435,591,191,196,102,54,1564,11,7,0,0,0,0,23,0,0,0,0,0,0,3,14,9,0,0,0,0,24,14,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,16,15,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,21,0,0,0,0,0,0,3,471,607,195,198,102,54,1627
110011188,0,0,7,11,5,0,5,0,0,21,9,7,5,0,0,0,18,586,896,268,316,139,56,2259,513,903,269,284,133,63,2160,42,9,5,0,0,0,54,0,0,0,0,0,0,0,42,9,5,0,0,0,54,15,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,19,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,9,4,0,0,0,9,12,7,4,0,0,0,25,0,3,0,0,0,0,5,583,922,277,289,137,63,2265
110011189,0,0,4,6,6,5,0,0,0,15,5,4,4,3,5,0,20,368,488,140,136,85,16,1236,327,502,145,104,67,23,1166,0,0,0,0,0,0,0,5,0,0,0,0,0,3,5,0,0,0,0,0,3,33,4,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,0,39,7,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,10,3,3,0,0,0,0,4,372,519,144,104,67,23,1226
110021190,0,0,7,16,10,3,0,0,0,31,24,19,9,3,0,0,58,1143,1318,401,307,187,67,3427,1088,1350,375,309,157,61,3347,117,27,3,8,3,0,155,6,0,0,0,0,0,9,118,29,3,8,5,0,158,61,14,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,14,0,0,0,0,76,13,6,0,0,3,0,28,0,3,0,0,0,0,4,0,0,0,0,0,0,7,14,13,4,0,3,0,34,9,6,0,0,0,0,11,1292,1409,381,317,163,60,3628
110021191,0,0,8,28,14,0,0,0,0,45,25,25,5,5,0,0,61,1330,1618,612,520,261,126,4468,1024,1534,635,494,233,127,4041,265,84,20,15,6,0,392,45,15,6,0,0,0,74,310,105,24,17,6,0,465,44,5,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,43,7,3,0,0,0,57,20,6,0,0,0,0,24,0,0,0,0,0,0,0,3,3,0,0,0,0,8,23,7,5,0,0,0,39,17,3,0,0,0,0,27,1421,1664,667,513,243,129,4631
110021192,0,0,15,17,11,0,0,0,4,35,3,13,7,10,10,6,42,456,727,229,178,135,90,1815,468,721,228,186,104,73,1784,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,11,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,4,3,0,0,0,0,5,0,0,0,0,0,0,5,0,3,0,0,0,0,4,7,10,0,0,0,0,17,5,4,0,0,0,0,4,484,726,231,186,104,80,1817
110021193,0,0,4,13,13,4,0,3,0,34,0,7,0,0,3,3,14,629,912,262,239,145,51,2239,587,861,242,221,127,69,2104,18,11,0,3,0,0,33,0,0,0,0,0,0,0,18,11,0,3,0,0,33,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,12,12,8,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,10,0,0,0,0,18,6,3,0,0,0,0,11,629,885,243,221,127,69,2176
110021194,0,0,12,21,11,3,6,0,0,42,13,4,0,0,0,0,20,943,1073,266,227,112,57,2680,927,1147,280,215,106,50,2724,16,8,4,4,0,0,24,0,0,0,0,0,0,0,16,8,4,4,0,0,24,48,19,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,19,0,0,0,0,66,12,3,5,0,0,0,16,10,6,0,0,0,0,12,9,0,0,0,0,0,14,28,4,0,0,0,0,37,8,8,0,0,0,0,17,1024,1189,291,216,108,55,2875
110031195,3,0,26,28,17,0,3,3,0,57,4,7,0,0,0,0,14,888,977,450,359,164,82,2929,537,797,344,293,158,76,2200,182,82,22,13,5,0,305,44,17,4,0,5,0,64,222,102,22,14,8,0,367,47,16,4,5,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,17,4,5,0,0,67,9,3,4,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,7,11,5,4,0,0,0,24,3,0,0,0,0,0,10,823,920,377,311,166,85,2673
110031196,0,0,7,25,7,0,0,0,0,29,0,3,0,0,0,0,8,488,575,250,215,148,92,1777,342,454,173,201,128,66,1361,19,21,18,7,9,0,76,0,0,0,0,0,0,0,19,23,18,7,9,0,74,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,6,3,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,7,0,3,0,0,24,14,19,4,0,0,0,38,392,494,196,214,138,76,1502
110031197,0,0,5,19,9,4,0,3,0,27,4,3,0,0,0,0,9,704,905,349,345,187,74,2557,535,860,337,295,180,65,2264,213,55,13,3,0,0,285,16,9,4,0,0,0,25,226,63,17,10,0,0,308,15,7,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,22,4,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,16,0,0,0,0,0,0,0,779,931,358,298,179,65,2617
110031198,0,0,3,23,7,0,3,0,0,33,3,6,0,6,0,0,18,450,591,208,214,125,62,1649,329,540,215,159,124,72,1433,42,16,0,0,0,0,58,0,0,0,0,0,0,0,47,16,0,0,0,0,55,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,3,0,0,0,0,8,3,0,0,0,0,0,4,0,0,0,0,0,0,3,9,5,0,0,0,0,14,3,4,0,0,0,0,11,394,556,219,167,124,71,1527
110041199,0,0,11,10,9,0,0,0,0,18,9,11,0,4,0,0,27,1040,1128,513,457,220,100,3452,779,1113,456,471,246,100,3158,199,69,23,12,3,0,309,29,10,0,0,0,0,42,226,82,23,10,3,5,352,65,8,0,0,0,0,75,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,4,68,8,0,0,0,4,82,7,3,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,5,10,3,0,0,0,0,15,3,4,0,0,0,0,5,1094,1211,482,480,252,105,3616
110041200,0,0,11,15,3,4,0,0,5,24,0,6,0,0,0,0,9,362,586,202,200,78,61,1495,322,580,212,209,107,54,1485,4,4,0,0,0,0,7,7,0,0,0,0,0,7,12,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,5,0,0,0,0,10,5,3,0,0,0,0,7,341,595,210,211,107,52,1521
110041201,0,0,19,12,8,0,5,0,0,23,3,7,0,0,0,0,10,876,1090,366,335,168,75,2915,795,1039,337,314,163,72,2719,45,11,6,0,0,0,58,0,0,0,0,0,0,4,47,14,6,0,0,0,66,25,7,7,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,7,0,0,0,34,6,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,5,7,3,0,0,0,0,13,4,5,0,0,3,0,11,876,1071,340,316,168,74,2848
110041202,0,0,3,16,5,0,0,0,0,26,18,8,5,5,0,0,34,2133,2710,1143,980,457,211,7634,1701,2592,1133,974,447,229,7070,517,202,62,31,10,0,816,102,35,13,9,0,0,163,622,237,74,37,9,0,977,80,23,10,6,0,0,123,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,28,13,6,0,0,135,19,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,0,0,16,8,5,4,5,0,0,24,2433,2865,1221,1018,456,229,8226
110041203,0,0,8,25,9,6,3,0,0,42,19,13,0,0,0,3,43,1764,1948,782,682,280,137,5592,1282,1749,778,725,327,183,5042,514,221,65,27,10,5,834,102,56,14,9,0,0,184,610,283,76,36,13,5,1018,113,35,15,12,0,0,183,6,3,0,0,0,0,14,9,4,0,4,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,5,129,43,21,16,0,0,222,29,17,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,15,0,0,0,0,50,41,14,0,0,0,0,56,2098,2103,879,772,342,192,6385
110041204,10,10,267,50,100,49,47,10,10,266,6,3,8,0,0,3,19,422,542,314,284,144,83,1793,394,568,312,293,164,100,1832,43,29,12,6,0,0,80,0,0,0,0,0,0,0,41,29,12,6,0,0,83,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,10,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,449,601,322,297,169,100,1940
110041205,0,0,19,46,29,9,0,0,0,89,7,17,7,4,0,4,37,1640,2478,954,893,483,212,6663,1598,2565,963,998,467,214,6801,53,27,6,0,0,0,80,0,0,0,0,0,0,0,53,27,7,0,0,0,84,36,5,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,6,37,4,4,0,0,0,45,27,5,0,0,0,0,39,3,0,0,0,0,0,3,4,6,0,0,0,0,14,36,14,3,0,0,0,59,8,5,3,4,0,0,18,1726,2615,979,1002,467,214,7008
111011206,0,0,22,62,27,7,0,0,0,95,3,7,0,0,0,0,15,1649,2341,1010,1102,405,170,6671,1038,2053,944,1010,369,158,5577,333,187,16,24,7,0,565,90,62,27,9,5,0,203,421,248,50,35,7,0,761,134,52,11,5,0,0,203,42,25,5,0,0,0,70,96,87,12,0,0,0,189,14,8,0,0,0,0,23,13,10,0,3,0,0,24,288,175,29,10,4,0,506,38,12,0,0,0,0,50,0,0,0,0,0,0,0,13,8,3,4,0,0,25,52,15,3,4,0,0,78,4,4,0,0,0,0,12,1805,2508,1026,1057,382,167,6939
111011207,0,0,6,24,12,0,6,0,0,39,3,0,0,0,0,0,10,743,855,322,271,118,36,2347,430,698,304,266,106,28,1828,103,37,19,9,4,0,167,24,24,6,8,0,0,63,133,57,20,13,4,0,230,185,75,14,6,0,4,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,185,77,14,4,0,4,280,7,14,0,0,0,0,26,0,0,0,0,0,0,0,5,3,3,0,0,0,6,10,20,0,0,0,0,30,3,3,0,0,0,0,6,754,855,335,289,112,30,2377
111011208,0,0,3,4,0,0,0,0,0,8,7,8,5,0,0,0,17,2246,3139,1501,1483,496,197,9058,1472,2631,1329,1552,552,198,7728,388,177,58,27,6,4,650,294,245,94,54,14,9,704,679,417,155,76,17,9,1356,107,46,16,0,0,0,175,41,9,3,0,0,0,54,40,28,3,0,0,0,74,97,101,17,10,0,0,227,8,7,0,0,0,0,16,296,192,42,10,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2448,3246,1526,1639,568,212,9642
111011209,0,0,12,8,10,4,0,0,0,17,8,8,0,0,0,0,12,1929,2874,1477,1441,566,238,8519,1599,2818,1497,1521,568,235,8235,313,139,40,8,0,0,507,76,50,25,14,3,0,162,395,187,62,21,3,0,668,91,33,11,0,0,0,138,0,0,0,0,0,0,0,66,35,7,5,0,0,114,0,0,0,0,0,0,0,6,9,3,0,0,0,20,165,77,24,5,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,15,9,6,0,0,0,0,14,0,0,0,0,0,0,5,2156,3093,1583,1551,575,238,9196
111011210,0,0,7,3,4,4,0,4,0,10,0,5,0,5,0,6,9,994,1051,553,473,183,95,3349,671,927,513,412,163,97,2780,209,120,23,10,4,4,371,103,109,47,17,6,5,296,310,227,74,27,13,13,661,134,41,6,0,0,0,182,16,11,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,148,49,8,8,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1128,1205,592,447,176,105,3662
111011211,0,0,0,79,14,3,0,0,0,101,0,0,0,0,0,0,4,421,409,169,224,95,25,1347,412,382,159,217,114,24,1310,37,12,6,0,0,0,54,5,7,5,8,4,0,29,46,18,12,9,4,0,83,4,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,462,413,169,227,118,24,1416
111011212,0,0,9,21,9,0,0,0,0,29,5,8,0,0,0,0,14,1186,1660,667,597,255,109,4476,722,1585,626,641,293,95,3964,146,115,26,9,0,0,293,62,46,12,10,3,0,126,200,158,42,19,4,3,425,290,115,14,9,3,0,437,29,7,5,0,0,0,47,30,21,3,0,0,0,56,0,0,0,0,0,0,0,4,6,0,0,0,0,11,359,153,24,9,3,0,549,11,3,0,4,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,3,13,3,0,4,0,0,24,6,0,0,0,0,0,10,1300,1904,694,671,302,96,4968
111011213,0,0,13,0,4,0,5,0,0,13,0,0,0,0,0,0,9,740,1556,667,841,319,109,4238,584,1456,614,923,359,108,4045,155,102,19,10,0,0,280,43,54,10,3,0,0,112,198,154,24,16,0,0,395,9,5,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,792,1623,637,940,364,108,4466
111011214,0,0,4,0,0,0,0,0,0,4,3,5,0,0,0,0,6,1357,1871,756,754,305,106,5148,908,1576,731,807,306,112,4445,387,257,40,20,4,0,706,116,132,41,25,8,0,315,508,393,78,41,7,0,1021,82,41,10,0,0,0,139,10,20,0,0,0,0,39,80,80,16,3,0,0,181,0,0,0,0,0,0,0,3,10,4,0,0,0,12,173,156,33,8,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,3,0,0,0,0,0,10,6,0,0,0,0,0,4,1597,2124,841,852,321,116,5847
111021215,0,0,4,38,11,3,0,0,0,53,3,5,0,0,0,0,8,801,1057,503,461,177,101,3096,654,1172,560,522,216,97,3226,125,61,11,7,0,0,202,50,27,20,12,5,0,118,175,93,31,11,6,0,320,55,8,4,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,14,59,12,4,0,0,0,72,36,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,10,0,0,0,0,52,0,3,0,0,0,0,7,935,1293,596,536,225,101,3684
111021216,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,663,1285,502,449,212,108,3223,765,1368,595,467,210,103,3511,17,10,0,5,0,0,31,9,27,12,12,9,4,74,26,35,20,13,9,4,102,12,10,4,5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,12,18,19,4,5,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,812,1431,613,485,215,112,3667
111021217,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,811,1491,844,995,417,157,4710,778,1617,958,1160,462,193,5173,90,51,30,11,5,0,182,26,11,3,0,0,0,42,111,59,34,13,5,0,222,130,30,0,0,0,0,159,10,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,145,35,0,3,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,4,0,0,0,0,3,1036,1716,999,1177,471,192,5589
111021218,0,0,4,88,44,8,4,0,0,150,11,8,4,3,0,0,29,1460,1954,737,709,358,190,5404,1265,1949,904,829,407,264,5620,343,271,22,4,0,0,638,39,32,19,10,5,0,97,372,309,37,13,4,3,736,55,30,12,0,0,0,117,3,3,0,0,0,0,6,6,10,4,0,0,0,23,0,0,0,0,0,0,0,5,9,0,0,0,0,20,79,50,25,5,3,0,168,70,55,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,56,0,0,0,0,136,22,10,0,3,0,0,34,1808,2376,968,856,416,269,6696
111021219,0,0,0,18,11,0,3,0,0,36,9,0,0,0,0,0,16,1354,1882,759,688,266,135,5077,1068,1829,690,646,267,146,4633,195,83,27,14,4,0,317,139,105,18,14,3,0,277,331,191,45,28,7,0,595,104,26,5,0,0,0,134,9,17,5,6,0,0,39,19,40,0,0,0,0,54,0,0,0,0,0,0,0,8,6,0,3,0,0,14,138,85,6,7,0,0,244,25,6,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,31,4,3,0,0,0,0,7,1563,2105,745,677,273,146,5510
111021220,0,0,10,53,10,0,0,0,0,71,0,4,4,0,0,0,8,738,1395,510,475,202,61,3386,643,1466,528,479,187,85,3393,87,31,5,0,6,0,124,12,9,3,0,0,0,31,103,39,11,0,0,0,155,16,19,0,0,0,0,33,16,20,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,38,0,0,5,0,67,4,3,0,0,0,0,7,0,3,0,0,0,0,4,4,0,0,0,0,0,8,9,3,0,0,0,0,20,4,0,0,0,0,0,4,787,1553,536,490,191,85,3638
