SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,8,0,0,11,0,0,11,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,25,4,3,44,0,0,0,0,0,0,0,0
119011356,0,0,3,0,0,3,0,0,0,0,0,0,5,0,4,0,0,10,4,0,6,0,0,10,4,0,0,0,0,7,4,3,10,0,0,17,18,4,21,4,4,53,24,23,97,14,16,173,11,11,43,4,3,81,6,0,12,3,0,18,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,8,80,41,202,36,28,392,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,3,0,6,14,9,0,0,0,0,9,8,5,6,3,0,15,10,3,13,0,4,30,17,16,43,3,7,86,29,28,89,4,17,165,14,20,58,4,12,98,11,0,12,3,3,27,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,17,104,70,239,25,36,475,0,0,3,0,0,4,0,0
119011358,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,3,0,30,8,6,7,0,4,21,4,3,3,0,5,14,7,6,5,5,0,31,28,8,22,0,7,65,86,12,71,16,14,199,22,6,53,11,6,106,5,8,25,0,3,33,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,3,4,5,21,197,48,202,38,42,525,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,12,22,0,3,0,6,33,12,0,6,0,0,21,8,3,3,3,0,22,9,3,11,3,0,28,61,6,51,6,5,133,76,16,90,10,31,222,34,11,53,9,9,121,12,6,23,7,4,58,0,0,7,5,5,13,0,0,0,0,0,0,7,0,0,0,0,9,6,0,14,4,5,30,261,51,263,50,75,704,0,0,0,0,0,5,4,0
119011360,3,0,0,0,0,3,5,0,0,0,0,0,35,0,0,3,5,52,9,3,14,8,4,41,3,3,7,0,0,21,13,6,6,3,5,31,36,4,26,6,11,78,73,7,91,13,11,195,30,4,55,7,9,105,9,0,10,0,3,27,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,11,0,0,30,235,38,232,44,54,603,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,12,30,0,5,3,3,42,11,0,4,0,4,18,18,10,8,6,0,32,17,3,20,0,6,45,60,10,50,12,15,141,71,20,105,13,26,233,29,7,57,16,19,121,25,19,43,7,11,99,4,0,10,0,0,16,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,9,19,280,66,307,56,88,804,4,0,0,0,0,4,5,0
119011361,3,0,0,0,0,6,3,0,3,0,0,5,38,0,10,3,3,55,23,7,7,5,10,45,4,0,9,3,5,27,9,7,17,5,8,43,33,12,70,10,16,139,64,34,137,20,19,276,15,11,44,9,13,96,0,3,3,0,3,13,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,0,19,0,4,30,200,81,335,49,78,746,0,0,0,0,0,4,0,0,0,0,0,5,10,0,5,0,0,19,33,3,7,4,3,42,24,0,11,8,7,43,16,3,15,3,8,47,27,3,21,12,8,67,80,19,152,28,11,284,59,30,162,22,29,302,13,16,46,0,4,91,9,10,22,9,7,54,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,7,8,4,0,36,280,91,456,79,88,1007,4,0,0,0,0,4,4,0
119011571,3,0,4,0,0,10,0,0,0,0,0,5,36,5,9,0,4,49,6,3,9,0,6,24,13,0,3,3,3,26,15,0,20,0,7,45,112,10,258,13,18,404,149,21,283,19,18,496,14,15,22,8,4,67,7,3,4,0,0,16,0,3,4,0,0,10,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,15,3,7,6,4,37,375,72,633,55,60,1191,0,0,0,0,0,0,4,0,0,0,0,4,13,0,3,0,0,16,29,3,10,3,0,46,10,0,3,0,0,9,12,4,6,3,7,33,41,3,41,3,13,93,243,31,503,25,27,827,66,24,170,16,17,291,8,17,32,10,7,70,6,5,15,5,0,31,0,0,4,0,0,4,0,0,3,0,0,0,0,0,3,0,0,3,16,0,21,4,0,42,435,84,814,67,76,1473,0,0,4,0,0,0,0,0
119011572,5,0,6,0,0,9,4,0,0,0,0,0,30,3,7,0,4,50,25,4,17,5,0,48,5,4,15,3,0,28,20,0,39,0,8,78,69,12,139,10,11,235,109,37,208,21,29,404,15,8,41,6,11,85,3,4,9,0,0,16,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,12,0,0,38,302,68,497,50,68,995,0,0,0,0,0,4,3,0,0,0,0,6,5,0,6,0,0,9,27,4,6,5,0,45,11,0,6,0,4,25,10,4,11,0,0,27,33,3,57,4,4,101,148,30,309,20,27,537,59,32,108,15,24,240,12,10,27,8,7,68,3,5,6,3,0,20,5,0,7,0,0,15,0,0,0,4,0,6,0,0,0,0,0,0,17,0,7,0,6,31,339,96,563,55,75,1122,3,0,0,0,0,5,0,0
119011655,0,0,0,0,0,0,4,0,0,0,0,4,35,3,10,0,0,52,32,6,6,7,4,50,5,3,8,8,0,23,7,10,14,0,0,29,13,8,42,12,8,85,26,25,84,13,11,168,13,16,46,9,3,76,4,3,18,0,0,33,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,4,0,27,145,68,248,52,36,545,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,10,40,0,3,0,3,44,22,0,3,3,3,36,15,6,8,5,9,39,4,8,15,4,5,45,38,6,67,10,12,141,16,24,95,20,12,164,5,20,59,9,5,93,5,15,28,0,0,52,0,0,8,0,0,11,0,0,0,0,0,4,0,0,3,0,0,4,0,6,9,0,3,16,162,88,303,50,53,656,0,0,0,0,0,0,0,0
119011656,3,0,5,0,0,6,0,0,0,0,0,0,28,3,4,0,9,49,13,7,7,5,0,44,3,0,4,0,5,7,4,3,8,0,6,23,14,7,27,5,8,64,20,24,86,4,14,150,6,19,35,5,4,76,0,4,16,0,0,26,4,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,6,0,27,109,77,214,29,50,476,0,0,0,0,0,3,3,0,0,0,0,3,4,0,3,0,0,10,22,0,4,0,4,35,14,5,5,3,0,22,9,0,3,4,7,18,9,4,9,9,0,23,12,14,46,8,12,92,18,20,88,3,13,147,5,18,64,6,8,104,0,14,19,4,0,37,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,20,100,75,256,41,56,536,0,0,0,0,0,0,0,0
119011657,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,0,20,10,3,5,3,0,26,0,6,4,0,0,11,9,0,0,0,0,16,8,0,13,0,3,28,37,15,45,7,5,110,13,3,37,0,9,60,3,0,6,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,103,28,115,18,24,301,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,12,0,4,0,0,17,12,0,0,0,0,15,5,0,0,0,5,11,7,0,5,0,3,16,26,0,36,6,3,68,33,4,51,7,11,111,24,15,28,9,8,75,12,5,14,6,3,42,0,0,5,0,3,7,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,8,138,31,154,31,41,390,0,0,0,0,0,0,3,0
119011658,4,0,0,0,0,4,0,0,0,0,0,0,17,0,4,0,3,28,4,5,3,3,4,17,5,0,8,0,4,14,5,0,7,3,0,16,19,4,18,3,4,45,45,11,50,7,14,128,36,7,44,8,16,105,9,0,20,0,0,26,0,6,10,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,15,155,35,163,35,44,434,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,17,0,5,5,0,26,5,0,0,0,4,11,12,0,3,0,3,20,11,6,12,0,8,30,30,0,29,4,11,62,35,14,77,9,13,146,27,8,51,9,5,98,17,4,33,7,0,67,4,0,11,0,0,14,0,0,3,0,0,4,0,0,3,0,0,3,5,0,8,0,3,19,170,40,230,35,48,518,5,0,0,0,0,5,0,0
119021362,5,0,0,0,0,10,4,0,0,0,0,7,21,3,4,0,0,38,19,4,4,10,4,36,23,4,14,3,0,37,42,9,45,5,0,103,133,21,146,20,18,335,88,26,110,18,23,263,35,18,64,15,20,150,3,0,15,0,4,29,0,3,3,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,3,0,4,0,0,5,18,3,14,9,6,38,383,93,431,72,82,1061,0,0,0,0,0,4,4,0,0,0,0,4,11,0,0,3,0,13,30,0,5,0,3,39,11,0,5,0,3,21,23,5,15,0,3,47,97,7,81,9,9,205,151,15,179,28,25,401,80,19,88,24,34,246,33,23,59,21,12,151,16,14,25,0,14,59,0,0,4,5,0,11,0,0,4,0,0,7,5,0,4,0,0,5,14,3,3,0,7,30,474,90,476,89,116,1243,0,0,0,0,0,3,5,0
119021366,4,0,0,0,0,4,0,0,0,0,0,3,30,7,6,0,3,40,21,7,13,0,6,42,16,3,16,4,5,43,40,12,54,9,3,119,62,18,110,17,13,221,37,27,146,20,16,244,13,17,55,8,3,98,0,5,6,6,0,17,3,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,11,4,11,0,3,22,225,93,434,56,63,871,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,5,22,0,13,5,3,47,7,0,5,5,3,25,11,4,13,3,4,34,68,11,96,7,13,183,87,24,197,27,18,347,50,41,148,20,26,280,20,25,61,11,15,128,4,4,21,3,0,39,0,6,4,0,0,7,0,0,3,0,0,6,0,0,0,0,0,0,9,0,11,3,8,33,289,123,561,71,90,1143,0,0,0,0,0,0,0,0
119021367,4,0,0,0,0,7,0,0,0,0,0,0,16,0,0,0,0,16,12,0,8,3,5,26,4,0,7,0,0,10,22,0,17,0,0,48,35,0,70,3,4,114,30,19,68,8,14,135,23,13,54,10,8,115,17,4,24,4,9,55,4,0,3,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,5,0,0,11,161,47,268,34,32,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,3,19,9,0,8,0,0,16,8,4,3,0,4,15,14,0,38,0,3,59,54,6,91,8,3,169,38,16,72,10,11,150,19,10,62,11,5,108,9,5,22,6,9,47,0,3,0,3,3,17,0,0,3,0,0,3,0,0,0,0,0,5,11,4,8,0,0,24,178,55,301,47,48,631,0,0,0,0,0,0,5,0
119021573,0,0,0,0,0,4,0,0,0,0,0,0,15,0,5,0,0,18,14,0,10,5,0,31,20,4,23,0,0,43,90,16,161,5,8,280,246,43,531,12,19,853,45,26,141,12,4,235,12,18,20,3,4,64,5,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,13,0,12,0,0,33,459,111,916,47,43,1573,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,6,11,10,0,3,0,0,20,0,0,0,0,0,5,13,0,12,0,0,31,149,31,396,11,12,590,208,49,626,25,13,926,28,34,93,8,15,177,8,16,33,4,6,64,7,3,9,0,0,17,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,18,4,14,0,0,37,440,141,1205,57,56,1894,0,0,0,0,0,0,0,0
119021574,0,0,0,0,0,0,4,0,0,0,0,4,13,0,5,0,0,19,5,0,0,0,0,6,10,0,7,0,0,18,71,10,97,3,4,178,150,16,252,4,11,437,38,20,86,0,5,151,0,6,8,0,0,25,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,8,3,0,11,0,0,16,299,54,485,14,25,877,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,9,0,6,0,0,19,5,0,8,0,0,8,10,0,5,0,0,21,129,13,186,9,8,337,148,37,332,18,9,541,22,18,70,4,9,120,5,7,21,0,0,34,0,3,7,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,0,0,28,328,76,644,37,34,1122,0,0,0,0,0,0,3,0
119021659,0,0,0,0,0,0,3,0,0,0,0,4,9,4,0,0,0,13,10,0,7,0,4,17,16,0,7,6,0,22,34,0,21,3,5,59,148,17,126,18,16,325,128,13,140,24,22,317,37,4,34,3,6,94,3,4,4,4,3,16,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,7,4,0,26,402,42,348,57,61,914,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,15,0,0,0,0,20,4,0,0,3,0,11,15,0,3,0,0,23,50,7,36,5,4,97,256,23,244,22,30,575,121,9,114,17,22,277,53,4,33,5,14,105,15,3,12,5,0,36,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,14,0,4,5,6,28,558,50,457,64,77,1198,0,0,0,0,0,3,4,0
119021660,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,24,0,0,0,0,22,10,0,0,0,0,9,43,3,43,9,0,98,178,19,185,28,27,437,81,9,90,14,21,221,15,8,23,0,5,54,4,0,0,3,0,8,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,3,0,24,381,43,353,57,60,890,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,4,11,0,3,0,0,17,15,0,0,0,4,23,17,0,0,0,0,16,75,0,53,5,6,149,303,30,266,32,25,650,69,6,47,8,14,146,24,8,29,3,6,69,18,0,8,0,0,32,0,0,0,0,0,7,4,0,4,0,0,8,0,0,0,4,0,3,21,0,6,0,4,29,569,40,425,58,62,1156,0,0,5,0,0,0,5,0
119021661,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,17,0,0,0,0,20,10,0,3,0,3,20,21,3,15,0,3,38,44,3,36,4,5,95,37,9,38,8,5,93,19,8,30,0,11,68,9,0,12,0,3,28,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,17,171,24,144,20,30,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,5,0,16,14,0,4,3,0,16,6,0,6,0,0,12,32,4,26,0,0,68,104,4,65,4,3,176,101,10,82,5,6,199,20,5,36,8,12,81,6,0,11,0,4,25,4,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,10,307,26,230,30,32,630,0,0,0,0,0,0,0,0
119021662,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,12,5,0,3,0,0,11,7,6,0,0,0,8,17,0,5,0,0,18,32,0,17,0,3,58,70,8,67,16,16,181,41,18,73,4,19,156,15,4,45,5,4,74,6,0,21,0,0,29,5,0,0,0,0,8,3,0,3,0,0,3,0,0,4,0,0,6,3,0,3,0,3,14,212,38,247,26,57,584,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,4,19,0,6,4,0,26,39,4,25,3,12,80,61,4,62,3,13,143,64,11,90,17,8,188,24,3,50,7,6,84,5,0,16,3,5,30,8,5,9,0,0,20,0,0,4,4,0,13,3,0,4,7,5,18,246,28,272,47,56,651,0,0,0,0,0,0,0,0
119021663,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,14,0,6,0,4,19,4,0,5,0,0,9,7,0,0,0,5,16,9,0,6,0,4,24,24,3,20,0,11,62,14,0,28,3,11,60,4,0,7,0,0,20,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,5,85,17,81,17,32,234,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,11,4,0,0,0,4,5,7,0,4,0,4,16,3,4,0,4,0,9,21,4,6,3,0,37,28,6,20,6,7,63,13,11,29,0,11,60,5,4,10,0,0,22,0,0,6,0,0,7,0,0,5,0,0,4,0,0,0,0,0,3,5,0,0,0,0,4,97,21,78,15,32,243,0,0,0,0,0,0,0,0
119031370,3,0,0,0,0,3,3,0,0,0,0,3,26,0,0,0,6,31,30,6,9,6,0,41,11,0,9,4,0,20,20,0,4,4,0,26,47,0,26,3,6,88,70,13,82,9,16,188,31,17,44,8,12,107,4,7,16,0,6,32,5,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,6,0,12,0,0,20,261,44,206,25,47,587,3,0,4,0,0,0,7,0,0,0,0,7,9,0,0,0,0,7,31,0,4,0,3,46,9,0,5,0,8,19,15,0,11,3,4,36,23,6,22,5,6,63,70,5,82,9,7,178,78,13,95,20,19,217,31,17,61,7,10,134,3,5,17,7,7,37,8,0,8,0,0,21,4,0,0,0,0,4,5,0,6,0,0,7,15,0,4,6,0,28,302,50,313,56,67,788,3,0,0,0,0,4,12,0
119031371,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,3,0,0,11,6,0,6,0,0,10,7,0,5,0,0,16,30,0,34,4,5,68,70,0,46,9,9,133,26,6,39,4,8,88,10,3,15,5,3,35,7,0,10,0,4,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,7,0,0,3,0,0,9,165,13,162,24,24,390,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,12,0,8,0,0,25,5,0,7,5,0,19,55,0,39,0,7,112,68,3,56,4,8,137,24,4,44,9,7,93,8,6,23,0,6,44,7,3,9,6,4,27,0,0,4,4,0,9,5,3,0,3,0,15,6,0,0,0,0,9,202,24,208,27,31,490,0,0,0,0,0,0,0,0
119031372,5,0,0,0,0,6,0,0,0,0,0,0,18,5,0,0,6,25,10,9,0,5,0,21,7,4,3,3,0,16,4,0,7,0,0,15,8,0,11,0,3,20,33,10,42,10,12,110,39,8,46,5,11,117,10,3,25,3,0,46,3,5,11,6,0,24,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,5,4,6,5,0,19,141,47,163,50,46,441,0,0,0,0,0,0,4,0,0,0,0,3,5,0,5,0,0,6,12,0,3,0,0,17,5,0,0,0,0,13,5,4,0,6,0,12,6,0,5,0,3,17,11,4,19,4,5,45,42,16,61,3,10,140,36,18,58,5,7,120,9,11,24,0,5,51,3,0,12,0,0,21,0,0,3,0,4,8,0,0,4,0,0,4,5,0,4,0,3,9,156,53,190,29,51,479,0,0,0,0,0,3,0,0
119031373,10,0,0,0,0,7,0,0,0,0,0,3,87,3,12,8,3,113,38,4,16,4,4,69,11,7,10,0,3,26,19,3,6,0,3,35,25,11,34,5,8,77,62,13,53,10,8,144,19,6,24,6,6,61,7,6,8,5,0,22,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,18,283,44,175,38,46,596,9,0,0,0,0,5,9,0,0,0,3,11,19,4,0,0,6,30,89,3,7,10,0,107,25,4,11,0,4,44,29,4,13,5,7,65,19,5,22,4,7,58,89,8,48,5,11,163,100,16,94,22,18,248,24,12,33,8,6,83,0,0,4,0,7,16,3,0,0,0,0,5,0,0,4,0,0,5,0,0,0,0,0,5,18,0,10,0,0,34,434,54,251,50,68,866,3,0,0,0,0,3,5,0
119031374,0,0,0,0,0,5,4,0,0,0,0,4,6,0,0,0,0,9,6,0,8,0,0,15,7,0,0,0,0,13,22,0,6,0,0,27,62,9,55,7,8,132,164,17,121,24,24,342,108,19,84,12,13,241,46,6,34,7,7,106,13,6,10,0,5,32,10,5,5,3,4,24,6,0,5,0,3,19,0,0,6,0,0,7,20,0,12,5,5,43,473,66,343,60,69,1014,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,16,0,0,3,0,16,5,0,3,0,0,17,17,0,5,0,0,20,21,0,11,3,0,36,138,3,107,10,18,278,229,12,144,24,29,442,106,15,73,11,14,215,29,10,35,7,6,87,13,7,17,3,0,35,4,0,4,3,3,12,8,0,9,0,7,21,22,5,11,0,0,42,606,50,424,65,94,1239,0,0,0,0,0,5,0,0
