SA2_CODE_2021,C16_CF_NCu15DS_MR_1000_1399,C16_CF_NCu15DS_MR_1400_1799,C16_CF_NCu15DS_MR_1800_2399,C16_CF_NCu15DS_MR_2400_2999,C16_CF_NCu15DS_MR_3000_3999,C16_CF_NCu15DS_MR_4000over,C16_CF_NCu15DS_MR_NS,C16_CF_NCu15DS_Tot,C16_CF_NDCO_MR_0_299,C16_CF_NDCO_MR_300_449,C16_CF_NDCO_MR_450_599,C16_CF_NDCO_MR_600_799,C16_CF_NDCO_MR_800_999,C16_CF_NDCO_MR_1000_1399,C16_CF_NDCO_MR_1400_1799,C16_CF_NDCO_MR_1800_2399,C16_CF_NDCO_MR_2400_2999,C16_CF_NDCO_MR_3000_3999,C16_CF_NDCO_MR_4000over,C16_CF_NDCO_MR_NS,C16_CF_NDCO_Tot,C16_CF_Tot_MR_0_299,C16_CF_Tot_MR_300_449,C16_CF_Tot_MR_450_599,C16_CF_Tot_MR_600_799,C16_CF_Tot_MR_800_999,C16_CF_Tot_MR_1000_1399,C16_CF_Tot_MR_1400_1799,C16_CF_Tot_MR_1800_2399,C16_CF_Tot_MR_2400_2999,C16_CF_Tot_MR_3000_3999,C16_CF_Tot_MR_4000over,C16_CF_Tot_MR_NS,C16_CF_Tot_Tot,C16_1PF_Cu15DS_MR_0_299,C16_1PF_Cu15DS_MR_300_449,C16_1PF_Cu15DS_MR_450_599,C16_1PF_Cu15DS_MR_600_799,C16_1PF_Cu15DS_MR_800_999,C16_1PF_Cu15DS_MR_1000_1399,C16_1PF_Cu15DS_MR_1400_1799,C16_1PF_Cu15DS_MR_1800_2399,C16_1PF_Cu15DS_MR_2400_2999,C16_1PF_Cu15DS_MR_3000_3999,C16_1PF_Cu15DS_MR_4000over,C16_1PF_Cu15DS_MR_NS,C16_1PF_Cu15DS_Tot,C16_1PF_CU15_NDS_MR_0_299,C16_1PF_CU15_NDS_MR_300_449,C16_1PF_CU15_NDS_MR_450_599,C16_1PF_CU15_NDS_MR_600_799,C16_1PF_CU15_NDS_MR_800_999,C16_1PF_CU15_NDS_MR_1000_1399,C16_1PF_CU15_NDS_MR_1400_1799,C16_1PF_CU15_NDS_MR_1800_2399,C16_1PF_CU15_NDS_MR_2400_2999,C16_1PF_CU15_NDS_MR_3000_3999,C16_1PF_CU15_NDS_MR_4000over,C16_1PF_CU15_NDS_MR_NS,C16_1PF_CU15_NDS_Tot,C16_1PF_NCu15DS_MR_0_299,C16_1PF_NCu15DS_MR_300_449,C16_1PF_NCu15DS_MR_450_599,C16_1PF_NCu15DS_MR_600_799,C16_1PF_NCu15DS_MR_800_999,C16_1PF_NCu15DS_MR_1000_1399,C16_1PF_NCu15DS_MR_1400_1799,C16_1PF_NCu15DS_MR_1800_2399,C16_1PF_NCu15DS_MR_2400_2999,C16_1PF_NCu15DS_MR_3000_3999,C16_1PF_NCu15DS_MR_4000over,C16_1PF_NCu15DS_MR_NS,C16_1PF_NCu15DS_Tot,C16_1PF_NDCO_MR_0_299,C16_1PF_NDCO_MR_300_449,C16_1PF_NDCO_MR_450_599,C16_1PF_NDCO_MR_600_799,C16_1PF_NDCO_MR_800_999,C16_1PF_NDCO_MR_1000_1399,C16_1PF_NDCO_MR_1400_1799,C16_1PF_NDCO_MR_1800_2399,C16_1PF_NDCO_MR_2400_2999,C16_1PF_NDCO_MR_3000_3999,C16_1PF_NDCO_MR_4000over,C16_1PF_NDCO_MR_NS,C16_1PF_NDCO_Tot,C16_1PF_Tot_MR_0_299,C16_1PF_Tot_MR_300_449,C16_1PF_Tot_MR_450_599,C16_1PF_Tot_MR_600_799,C16_1PF_Tot_MR_800_999,C16_1PF_Tot_MR_1000_1399,C16_1PF_Tot_MR_1400_1799,C16_1PF_Tot_MR_1800_2399,C16_1PF_Tot_MR_2400_2999,C16_1PF_Tot_MR_3000_3999,C16_1PF_Tot_MR_4000over,C16_1PF_Tot_MR_NS,C16_1PF_Tot_Tot,C16_Tot_MR_0_299,C16_Tot_MR_300_449,C16_Tot_MR_450_599,C16_Tot_MR_600_799,C16_Tot_MR_800_999,C16_Tot_MR_1000_1399,C16_Tot_MR_1400_1799,C16_Tot_MR_1800_2399,C16_Tot_MR_2400_2999,C16_Tot_MR_3000_3999,C16_Tot_MR_4000over,C16_Tot_MR_NS,C16_Tot_Tot,C21_CFNC_MR_0_299,C21_CFNC_MR_300_449,C21_CFNC_MR_450_599,C21_CFNC_MR_600_799,C21_CFNC_MR_800_999,C21_CFNC_MR_1000_1399,C21_CFNC_MR_1400_1799,C21_CFNC_MR_1800_2399,C21_CFNC_MR_2400_2999,C21_CFNC_MR_3000_3999,C21_CFNC_MR_4000over,C21_CFNC_MR_NS,C21_CFNC_Tot,C21_CF_Cu15DS_MR_0_299,C21_CF_Cu15DS_MR_300_449,C21_CF_Cu15DS_MR_450_599,C21_CF_Cu15DS_MR_600_799,C21_CF_Cu15DS_MR_800_999,C21_CF_Cu15DS_MR_1000_1399,C21_CF_Cu15DS_MR_1400_1799,C21_CF_Cu15DS_MR_1800_2399,C21_CF_Cu15DS_MR_2400_2999,C21_CF_Cu15DS_MR_3000_3999,C21_CF_Cu15DS_MR_4000over,C21_CF_Cu15DS_MR_NS,C21_CF_Cu15DS_Tot,C21_CF_Cu15NDS_MR_0_299,C21_CF_Cu15NDS_MR_300_449,C21_CF_Cu15NDS_MR_450_599,C21_CF_Cu15NDS_MR_600_799,C21_CF_Cu15NDS_MR_800_999,C21_CF_Cu15NDS_MR_1000_1399,C21_CF_Cu15NDS_MR_1400_1799,C21_CF_Cu15NDS_MR_1800_2399,C21_CF_Cu15NDS_MR_2400_2999,C21_CF_Cu15NDS_MR_3000_3999,C21_CF_Cu15NDS_MR_4000over,C21_CF_Cu15NDS_MR_NS,C21_CF_Cu15NDS_Tot,C21_CF_NCu15DS_MR_0_299,C21_CF_NCu15DS_MR_300_449,C21_CF_NCu15DS_MR_450_599,C21_CF_NCu15DS_MR_600_799,C21_CF_NCu15DS_MR_800_999,C21_CF_NCu15DS_MR_1000_1399,C21_CF_NCu15DS_MR_1400_1799,C21_CF_NCu15DS_MR_1800_2399,C21_CF_NCu15DS_MR_2400_2999,C21_CF_NCu15DS_MR_3000_3999,C21_CF_NCu15DS_MR_4000over,C21_CF_NCu15DS_MR_NS,C21_CF_NCu15DS_Tot,C21_CF_NDCO_MR_0_299,C21_CF_NDCO_MR_300_449,C21_CF_NDCO_MR_450_599,C21_CF_NDCO_MR_600_799,C21_CF_NDCO_MR_800_999,C21_CF_NDCO_MR_1000_1399,C21_CF_NDCO_MR_1400_1799,C21_CF_NDCO_MR_1800_2399,C21_CF_NDCO_MR_2400_2999,C21_CF_NDCO_MR_3000_3999,C21_CF_NDCO_MR_4000over,C21_CF_NDCO_MR_NS,C21_CF_NDCO_Tot,C21_CF_Tot_MR_0_299,C21_CF_Tot_MR_300_449,C21_CF_Tot_MR_450_599,C21_CF_Tot_MR_600_799,C21_CF_Tot_MR_800_999,C21_CF_Tot_MR_1000_1399,C21_CF_Tot_MR_1400_1799,C21_CF_Tot_MR_1800_2399,C21_CF_Tot_MR_2400_2999,C21_CF_Tot_MR_3000_3999,C21_CF_Tot_MR_4000over,C21_CF_Tot_MR_NS,C21_CF_Tot_Tot,C21_1PF_Cu15DS_MR_0_299,C21_1PF_Cu15DS_MR_300_449,C21_1PF_Cu15DS_MR_450_599,C21_1PF_Cu15DS_MR_600_799,C21_1PF_Cu15DS_MR_800_999,C21_1PF_Cu15DS_MR_1000_1399,C21_1PF_Cu15DS_MR_1400_1799,C21_1PF_Cu15DS_MR_1800_2399,C21_1PF_Cu15DS_MR_2400_2999,C21_1PF_Cu15DS_MR_3000_3999
107011132,27,19,34,12,7,5,0,124,9,0,5,0,14,19,26,23,13,6,5,0,123,22,9,8,21,36,104,152,283,174,79,32,32,940,0,0,0,0,0,7,3,3,0,0,0,0,24,0,0,0,3,0,6,22,18,8,3,0,7,73,0,0,0,0,6,0,6,4,4,0,0,3,21,0,0,0,3,3,9,9,8,3,3,0,0,45,4,7,5,12,8,29,38,33,13,13,3,8,165,32,21,16,39,66,168,219,390,233,115,43,50,1408,14,7,8,18,10,36,49,122,93,81,23,28,499,0,0,0,0,0,16,18,37,44,33,17,5,166,6,7,0,4,11,30,86,249,221,153,51,34,866,4,0,3,6,8,12,19,35,16,24,7,8,145,3,4,3,6,13,26,18,52,21,19,3,13,180,19,8,14,13,33,89,141,369,304,227,75,55,1347,0,0,0,0,0,4,9,4,0,0
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,24,24,49,24,18,11,8,215,10,8,3,15,5,26,30,26,14,8,14,7,162,38,24,27,36,37,129,223,323,171,113,80,36,1222,0,0,0,0,0,0,3,4,0,0,0,0,18,0,0,0,6,3,13,7,15,3,0,0,3,52,4,3,0,0,9,3,10,8,0,0,0,0,41,4,3,3,0,6,7,8,10,0,3,5,3,50,8,12,7,4,15,28,34,39,7,7,3,10,161,67,48,38,60,60,189,306,467,214,168,101,58,1768,28,9,11,16,12,39,57,105,80,58,22,26,452,0,3,0,0,3,4,18,41,26,18,15,7,145,17,6,3,6,20,45,87,190,136,119,45,23,692,14,8,0,6,8,18,24,25,30,15,23,8,196,12,4,7,8,8,19,23,26,22,21,4,4,170,43,21,14,22,38,94,158,285,218,181,90,45,1201,0,0,0,0,0,0,5,3,5,0
107011545,13,24,13,9,7,0,4,84,6,4,3,4,12,25,27,20,5,9,0,7,112,20,9,11,20,32,114,204,158,73,54,17,21,728,0,0,0,0,0,4,3,0,0,0,0,0,14,0,0,0,4,4,7,22,7,0,3,0,0,50,0,6,3,0,0,10,3,4,0,0,0,0,34,4,4,0,14,13,9,13,14,3,0,0,6,77,4,6,4,14,15,32,46,29,12,4,0,4,171,37,25,22,54,65,188,320,241,107,72,22,33,1183,17,5,8,7,18,47,51,79,39,25,9,22,322,6,0,0,3,0,15,27,25,17,3,9,10,115,12,8,5,8,15,29,81,135,64,40,13,31,438,6,3,3,3,4,10,6,21,10,9,0,7,76,4,5,5,4,7,29,24,19,11,10,3,11,126,27,14,9,20,24,82,132,202,95,61,26,57,752,0,0,0,0,0,8,6,4,0,0
107011546,8,10,10,0,5,0,6,51,0,5,0,4,3,18,7,10,7,5,4,6,71,10,7,3,7,15,61,66,73,26,28,20,16,340,0,0,0,0,0,4,0,3,0,0,0,0,13,0,0,0,0,0,6,3,11,4,3,0,0,28,0,0,0,0,0,6,3,0,0,0,0,0,14,0,0,0,0,0,9,9,6,4,0,0,4,36,0,0,5,5,3,23,21,18,5,3,4,7,86,20,8,9,14,25,103,110,123,42,37,28,25,549,6,3,0,4,7,19,21,52,25,15,8,11,171,0,0,0,0,0,5,8,11,5,0,4,0,42,16,0,0,7,6,25,52,70,36,23,18,7,266,6,0,0,3,0,6,4,22,5,6,3,4,50,0,0,0,3,4,19,10,11,4,0,3,4,68,22,6,0,11,13,56,70,118,53,34,27,14,422,0,0,0,0,0,0,0,0,0,0
107011547,0,4,4,3,5,0,0,28,3,0,0,0,6,7,5,8,3,0,0,0,38,3,0,4,4,15,25,36,59,38,19,14,3,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,4,0,0,0,0,15,0,5,0,0,0,5,8,8,0,3,0,0,40,13,3,4,15,21,32,52,100,49,32,13,8,344,3,4,4,11,6,7,7,23,6,7,3,9,91,0,0,0,0,0,0,0,9,4,0,0,0,24,4,0,0,4,0,16,11,42,30,21,10,9,146,0,0,0,0,0,4,4,4,0,3,0,0,19,0,3,0,10,3,3,6,4,0,8,0,0,43,3,4,3,14,9,27,19,61,34,34,16,15,223,0,0,0,0,0,0,0,0,0,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,22,32,56,29,17,8,8,214,9,9,3,12,16,31,36,49,19,8,4,6,202,36,18,23,30,40,153,212,488,220,104,36,49,1418,0,0,0,0,0,9,11,5,3,0,0,4,35,0,0,0,3,8,21,15,41,9,5,0,4,103,0,0,0,3,0,7,6,10,3,0,0,3,42,3,3,4,3,4,11,4,17,5,6,0,4,70,9,8,4,10,10,48,44,81,16,10,6,10,251,60,37,39,59,69,251,318,715,290,150,48,83,2122,30,21,14,22,20,64,85,248,192,86,37,50,861,3,0,0,0,5,21,29,57,40,26,12,16,209,18,3,11,6,11,60,127,397,337,166,50,48,1232,0,8,3,8,0,24,32,53,25,25,5,9,200,12,8,0,4,10,42,32,66,46,40,9,21,285,30,16,21,25,27,142,214,571,443,263,73,98,1929,0,0,0,0,0,4,4,0,6,3
107031137,9,10,22,0,6,5,4,67,9,0,0,3,8,10,21,19,5,6,0,3,80,9,3,4,12,23,54,99,154,28,19,10,14,421,0,0,0,0,0,0,5,0,0,0,0,0,5,0,3,0,0,0,14,15,18,3,0,0,8,60,0,0,0,0,0,3,6,3,0,0,0,0,23,3,0,3,5,3,11,11,8,6,0,0,0,42,4,4,3,4,5,26,31,31,9,0,3,8,132,29,11,11,22,43,120,185,250,50,26,9,29,788,19,3,0,13,14,25,47,78,34,13,11,5,258,0,0,0,0,3,4,14,18,5,3,0,0,56,0,0,0,5,6,32,28,91,35,24,3,17,235,0,0,0,0,0,4,5,12,0,4,0,0,33,3,0,0,4,13,15,13,24,7,9,4,7,96,5,5,5,5,20,51,70,146,45,38,6,26,417,0,0,0,0,0,3,3,0,0,0
107031138,5,11,13,10,15,0,0,75,0,0,0,3,0,15,4,8,14,5,3,3,53,19,4,0,8,13,40,48,87,79,68,38,13,430,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,0,5,0,5,0,0,21,0,0,0,3,0,0,0,3,0,0,0,4,18,0,0,0,0,3,4,5,3,0,0,0,0,21,3,4,3,8,6,10,7,12,6,5,4,4,58,40,14,15,19,28,68,85,135,113,93,55,21,687,26,5,8,11,8,17,37,41,41,19,22,14,239,4,0,0,0,0,0,4,11,3,11,10,4,47,5,0,0,3,0,19,25,65,64,71,32,14,298,4,0,3,0,0,6,11,15,8,8,14,0,83,3,0,4,5,4,5,3,8,5,10,11,5,64,18,0,6,8,12,30,46,105,92,104,64,17,494,0,0,0,0,0,0,0,0,0,4
107031139,16,13,18,7,6,0,5,83,0,0,0,6,7,11,12,14,4,6,0,3,64,16,12,3,7,10,60,59,136,77,69,28,25,490,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,6,0,0,0,0,16,0,5,0,0,0,0,6,4,3,0,0,0,22,3,5,0,0,3,4,3,4,0,0,0,0,15,3,0,0,4,4,11,10,16,12,0,0,0,52,33,23,12,23,28,85,78,188,104,89,42,24,725,13,10,0,9,7,13,18,24,21,19,26,11,176,4,0,0,0,0,3,6,17,12,16,3,4,73,3,0,0,4,0,28,23,60,63,79,27,20,306,0,0,0,0,0,7,11,7,11,14,9,0,73,9,0,0,4,5,11,3,9,9,10,3,5,63,12,4,5,11,6,48,44,98,96,119,44,33,510,0,0,0,0,0,0,0,0,0,0
107031140,7,8,5,17,9,3,10,78,4,0,0,3,5,8,8,12,7,5,0,3,61,21,6,5,14,16,47,56,125,79,71,40,24,503,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,8,0,4,0,0,0,0,21,0,0,0,0,0,3,0,5,0,0,0,0,9,0,0,0,0,4,4,3,0,0,3,0,0,17,0,4,0,3,6,12,3,10,4,4,3,6,62,38,10,5,24,34,82,76,162,103,106,61,38,759,22,4,6,3,10,24,20,42,26,19,40,13,221,0,0,0,0,4,6,15,14,11,12,9,0,72,8,4,0,6,3,26,19,61,57,75,35,13,303,4,0,0,0,4,5,10,18,14,16,17,4,88,5,0,0,3,3,8,3,8,8,6,7,0,55,18,5,3,5,9,50,45,98,88,105,66,20,517,0,0,0,0,0,0,4,3,0,0
107031141,28,30,57,26,28,16,7,210,11,3,3,15,3,30,25,37,26,25,10,16,213,38,20,18,38,40,140,188,387,288,234,111,54,1561,0,0,0,0,0,3,7,0,5,0,0,0,16,4,0,0,0,7,10,15,16,14,12,0,3,81,0,0,0,0,10,11,7,10,4,0,4,0,44,5,4,4,5,5,7,12,11,3,10,3,0,62,9,4,0,9,11,29,39,41,24,18,5,5,197,72,45,25,57,63,221,281,515,377,329,148,73,2212,27,8,10,10,9,47,58,107,95,79,53,26,535,12,3,0,7,4,18,20,53,37,35,23,14,227,14,3,12,10,13,52,77,234,181,192,111,53,944,14,4,3,0,8,16,22,58,32,40,24,14,233,20,3,6,6,6,25,42,53,28,24,19,21,263,55,13,16,26,39,113,159,393,280,295,182,100,1671,0,0,0,0,0,4,3,8,4,0
107031142,13,23,17,7,10,9,4,113,3,5,0,6,7,25,18,20,5,10,5,7,107,22,10,6,19,26,78,103,189,64,63,19,23,623,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,3,4,4,12,13,9,5,0,0,60,6,0,0,0,0,5,8,5,3,0,0,0,32,0,5,3,3,5,6,9,6,5,0,0,4,41,5,4,4,7,9,17,28,33,17,7,3,6,132,45,27,12,34,52,127,174,284,112,82,34,44,1025,20,5,3,8,19,28,37,73,23,29,16,22,284,0,0,0,0,0,14,12,14,12,4,9,8,70,0,8,7,3,9,26,47,92,71,43,21,22,346,0,0,0,4,3,9,14,12,14,8,6,4,66,8,8,3,0,6,23,15,25,8,15,9,12,128,17,10,9,11,15,66,82,151,106,68,39,38,612,0,0,0,0,0,4,5,5,0,4
107031143,22,23,36,12,5,3,4,116,5,6,5,3,15,42,44,45,13,15,3,10,199,20,15,10,11,46,155,241,283,92,56,24,26,987,0,0,0,0,0,3,10,3,0,0,0,0,25,9,3,0,8,5,27,29,23,0,5,5,6,119,0,0,0,3,4,6,0,4,0,0,0,0,30,5,5,4,8,3,19,28,17,7,5,0,3,97,17,8,4,12,16,54,72,52,10,10,5,9,265,61,35,31,51,86,272,390,411,143,81,35,51,1662,38,16,9,17,20,59,70,126,80,42,15,28,506,0,0,0,4,5,13,18,33,9,10,8,9,116,11,0,3,8,14,50,68,185,102,46,22,22,538,3,6,0,0,8,15,22,16,16,12,7,5,115,20,3,3,3,10,28,33,34,10,12,13,16,187,31,11,12,12,35,113,146,268,141,79,47,47,950,0,0,0,4,0,0,7,6,0,4
107041144,25,34,32,20,23,17,5,176,18,4,6,3,11,20,24,20,13,16,9,3,132,49,12,19,26,37,106,179,307,202,197,97,46,1275,0,0,0,0,0,5,0,3,7,6,0,0,14,3,0,0,0,5,12,17,26,10,3,0,0,87,0,3,0,0,3,9,10,5,0,3,0,0,35,3,3,0,0,3,17,12,13,10,5,5,6,72,11,8,8,0,12,38,38,54,27,20,3,8,215,96,28,31,47,61,188,257,476,278,276,119,63,1928,26,10,9,12,18,25,43,79,82,76,36,22,430,4,0,0,0,3,12,20,31,24,36,22,10,162,16,5,6,18,17,50,69,146,163,196,104,39,839,4,0,4,4,0,24,16,33,22,26,25,12,176,7,0,0,4,7,17,21,43,14,14,12,18,163,38,13,15,28,26,103,123,257,226,278,167,73,1338,0,0,0,0,0,3,7,4,5,3
107041145,21,8,25,13,18,8,4,116,3,4,3,5,5,14,24,17,7,10,6,4,107,19,11,0,24,28,87,102,253,139,128,43,27,867,3,0,0,0,0,3,3,4,0,0,0,0,13,0,5,0,0,0,7,9,15,7,0,0,3,47,0,3,0,0,4,12,11,12,3,5,0,0,39,7,6,3,0,9,13,4,7,0,8,3,5,74,9,10,3,8,13,31,27,35,8,6,3,9,164,47,30,10,37,50,155,187,373,207,167,62,56,1388,25,10,5,15,8,43,44,102,88,58,29,20,441,0,3,0,3,0,5,17,28,18,23,8,4,110,11,3,7,5,8,27,66,135,126,139,61,32,611,0,0,0,0,3,14,20,25,20,12,11,4,118,3,3,5,0,11,13,18,14,11,18,12,3,108,19,10,13,6,21,62,122,198,173,190,89,42,949,0,0,0,0,0,9,0,3,0,4
107041146,23,38,44,24,26,11,13,219,19,0,0,10,9,23,16,28,13,11,5,11,131,64,16,17,36,38,139,195,399,242,222,98,53,1516,6,0,0,0,0,3,7,8,4,0,0,3,35,0,0,0,8,5,15,17,29,13,6,0,0,88,0,4,0,3,6,12,5,9,0,0,0,0,46,7,4,6,3,0,8,6,10,9,8,0,3,64,12,6,5,14,11,40,37,47,25,18,4,5,232,118,32,29,65,61,232,279,545,345,296,132,74,2198,34,7,6,13,15,31,40,91,76,79,50,26,468,8,0,7,5,8,12,19,51,37,52,32,11,247,15,4,9,5,18,67,84,224,240,201,109,69,1049,10,4,7,8,9,24,30,56,31,41,31,16,257,14,4,0,5,5,28,21,30,24,19,19,11,189,48,14,19,21,42,129,148,360,331,328,188,103,1736,0,0,0,0,0,0,6,14,9,3
107041147,15,16,28,24,17,8,3,126,4,0,7,4,10,16,11,24,12,8,3,3,112,26,6,15,12,33,75,99,238,176,176,61,37,936,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,5,5,15,9,9,0,0,50,0,0,0,0,0,5,0,5,8,0,5,0,24,4,0,0,5,6,9,3,8,0,4,3,3,36,4,6,0,7,5,17,3,36,13,10,5,7,116,34,12,20,26,50,116,131,332,243,255,85,47,1337,15,0,9,5,7,14,31,49,45,58,39,26,297,0,0,3,3,4,9,6,19,16,24,14,6,97,11,6,5,0,5,26,46,100,152,163,93,30,641,0,0,0,0,9,4,19,24,17,23,8,11,124,6,0,3,3,5,13,21,21,8,21,16,8,124,27,10,6,7,18,50,89,170,199,229,136,48,984,0,0,0,0,0,0,0,0,0,5
107041148,17,16,19,17,25,19,4,147,7,6,0,4,9,12,6,22,10,8,14,0,104,37,9,3,17,23,75,69,191,135,193,148,33,933,0,0,0,0,0,0,0,0,0,0,4,0,12,3,0,0,3,5,3,5,16,10,6,4,3,52,3,0,0,0,0,4,5,6,6,5,3,0,29,7,3,0,4,0,9,0,5,4,12,4,0,38,10,3,0,5,6,13,11,29,17,22,9,5,126,70,20,12,21,46,120,112,260,180,286,210,46,1386,23,7,8,9,11,31,20,55,35,55,67,27,338,0,0,0,0,4,5,7,26,18,35,35,6,143,20,0,7,3,12,20,35,76,77,152,181,27,606,6,0,3,3,4,15,15,24,13,14,23,11,131,8,3,5,4,0,16,6,20,16,15,11,11,109,32,12,15,11,22,49,62,143,131,215,249,53,991,0,0,0,0,0,0,4,0,5,0
107041150,28,32,47,24,27,19,11,219,10,3,3,7,8,24,22,33,18,24,10,9,167,41,28,13,38,41,134,174,410,316,300,144,57,1692,0,5,0,0,0,4,0,8,8,0,0,0,24,4,0,0,5,3,12,17,22,8,3,0,3,85,0,0,0,3,3,6,9,5,0,7,4,0,38,3,4,3,7,12,14,8,13,8,3,0,5,79,6,6,4,11,19,37,37,53,24,15,4,10,226,65,54,24,59,73,222,254,543,431,401,184,91,2402,26,7,12,16,11,48,50,100,68,81,61,25,507,5,8,0,7,4,12,14,41,50,43,34,11,229,18,4,11,9,20,47,88,230,248,246,186,61,1165,13,7,0,4,3,27,26,69,28,38,39,18,278,13,0,3,6,13,20,20,25,30,24,20,16,189,51,18,15,33,39,102,154,366,357,347,278,102,1860,0,0,0,0,3,0,4,0,0,0
107041548,3,3,4,3,9,5,0,40,3,0,0,3,6,4,5,4,5,5,0,8,45,11,3,3,5,5,27,24,38,21,34,28,12,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,10,0,0,0,0,21,0,0,0,0,0,3,3,3,9,5,5,3,33,0,0,0,0,0,4,6,3,4,3,0,0,25,0,0,0,6,7,9,10,23,8,9,9,5,80,25,13,0,19,23,69,83,127,62,77,55,24,578,27,10,6,7,11,42,67,114,62,50,40,22,457,0,0,0,0,0,5,0,0,4,5,8,0,19,5,0,0,4,4,9,20,35,27,24,18,10,147,6,0,0,0,0,4,7,11,5,6,14,4,48,0,0,0,0,0,0,8,16,7,5,5,0,37,6,0,0,4,4,24,29,67,41,29,38,14,248,0,0,0,0,0,0,0,0,0,0
107041549,16,13,19,9,6,11,3,93,3,0,5,3,3,14,13,15,6,12,5,4,80,19,6,5,27,23,78,113,184,96,93,50,37,732,0,0,0,0,0,6,4,9,3,0,0,0,25,0,4,0,0,0,9,4,13,3,5,0,0,51,0,0,5,0,4,9,11,5,4,0,0,0,34,0,0,0,0,5,0,8,7,5,6,0,4,37,6,3,3,4,3,22,30,32,10,17,5,3,145,44,29,14,32,45,141,200,295,160,138,68,39,1204,16,3,3,7,7,32,45,94,60,41,23,13,341,4,4,0,0,5,9,4,19,9,18,16,9,90,11,4,0,0,5,37,78,118,98,79,41,21,497,8,7,0,0,0,11,15,22,14,21,12,7,112,4,3,4,3,4,10,19,11,9,14,6,8,93,26,12,4,5,15,66,117,174,133,134,69,36,787,0,0,3,0,0,0,0,0,0,0
108011151,4,6,11,0,0,0,4,32,0,5,0,0,4,3,5,4,3,8,0,0,33,6,9,4,10,15,44,57,38,13,19,6,7,235,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,6,0,9,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,3,6,0,0,0,0,18,0,8,0,4,4,14,7,8,0,0,0,0,54,22,20,14,27,39,90,89,69,28,33,15,18,460,20,6,5,12,15,41,29,35,13,12,10,12,210,0,0,0,3,0,5,6,10,3,4,4,0,39,0,0,0,4,3,33,27,47,17,11,9,12,163,6,0,0,5,0,3,7,3,3,0,0,0,27,0,0,0,4,0,4,9,8,13,3,6,4,47,4,0,5,13,8,51,54,62,29,17,12,15,273,0,0,0,0,0,4,0,0,0,0
