SA2_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
117031331,9,6,0,55,18,17,33,17,10,96,0,0,0,0,0,4,68,32,42,24,10,176,0,0,0,0,0,4,97,6,0,0,0,107,384,126,48,3,0,564,334,215,177,37,8,768,86,95,141,50,18,390,8,3,3,0,0,20,905,446,377,92,28,1850,43,5,0,0,0,51,767,71,11,0,0,849,621,209,77,12,0,919,108,71,55,10,7,246,14,7,7,5,6,27,21,12,0,0,0,29,1562,374,150,31,9,2125,0,0,0,0,0,0,3,0,0,0,0,3,5,0,4,0,0,12,0,0,3,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,14,7,3,0,0,27,11,0,0,7,0,21,2560,858,577,145,47,4200,0,0,0,0,0,0,3,0,0,0,0,4,35,7,4,0,0,39,45,23,21,3,0,89,29,21,30,22,12,108,0,0,0,0,0,0,113,50,52,23
117031333,3,0,0,7,6,4,4,0,0,10,0,0,0,0,0,3,11,4,6,0,0,25,4,0,0,0,0,4,58,0,0,0,0,64,91,21,3,0,0,112,72,28,19,6,0,123,22,19,12,9,5,71,3,4,0,0,0,6,250,69,31,14,9,373,160,5,0,0,0,168,1194,60,6,0,0,1261,956,232,76,13,0,1274,241,76,53,4,0,369,23,7,7,5,0,48,24,9,0,5,0,37,2596,387,145,26,6,3152,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,15,0,0,0,0,21,2883,463,187,42,13,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,9,3,0,4,0,16,0,0,0,0,0,0,13,6,8,4
117031336,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,0,0,21,4,0,0,0,0,4,80,4,0,3,0,89,244,69,27,3,0,337,196,111,72,16,5,402,53,45,50,31,12,187,11,8,6,0,0,22,588,225,154,57,22,1043,63,6,0,0,0,69,882,48,12,3,0,946,604,194,66,13,12,886,71,22,21,3,4,118,3,0,5,0,0,10,18,3,0,0,0,22,1634,275,102,22,13,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,0,8,9,10,6,0,0,23,2243,517,256,83,43,3136,0,0,0,0,0,0,6,0,0,0,0,8,8,8,0,0,0,18,5,0,7,0,0,16,4,0,3,0,0,12,0,0,0,0,0,0,29,9,11,0
117031638,11,0,0,21,3,4,10,0,0,21,0,0,0,0,0,0,25,9,20,5,0,63,0,0,0,0,0,0,32,4,0,0,0,33,197,62,39,4,0,298,128,84,83,22,0,317,35,34,39,21,4,137,4,3,0,0,0,12,399,178,160,44,9,796,21,0,0,0,0,17,216,14,3,0,0,236,155,68,27,0,0,248,16,9,11,0,0,32,0,3,0,3,0,10,4,3,0,0,0,5,413,93,41,5,0,546,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,3,0,0,0,12,841,280,225,58,15,1418,0,0,0,0,0,0,4,0,0,0,0,4,22,0,5,0,0,30,17,7,10,0,0,37,4,5,8,0,5,24,0,0,0,0,0,0,49,13,22,9
117031639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,12,8,0,0,53,35,23,14,3,0,79,4,6,10,4,4,23,6,0,0,0,0,6,82,43,28,5,5,160,63,5,0,0,0,73,497,43,8,0,0,546,210,93,52,9,9,374,29,30,9,10,0,79,3,5,0,0,4,9,19,0,3,3,0,25,819,178,69,22,16,1103,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,6,0,0,0,0,11,911,218,102,33,23,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117031640,25,0,0,78,11,16,12,9,6,54,0,0,0,0,0,0,70,49,36,15,6,173,0,0,0,0,0,3,73,7,4,0,0,84,539,190,95,5,0,825,281,231,215,22,11,760,55,44,87,44,21,246,8,15,0,3,0,30,959,478,399,75,30,1947,52,3,0,0,0,60,375,19,6,0,0,395,247,72,29,7,4,362,31,16,15,0,0,62,0,0,0,3,0,4,6,0,0,0,0,10,714,111,52,10,3,889,0,0,0,0,0,0,9,0,0,0,0,13,10,10,3,0,0,24,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,28,13,9,4,5,53,6,9,0,0,0,14,1784,662,499,102,41,3082,0,0,0,0,0,0,3,0,0,0,0,4,30,11,5,0,0,49,38,27,25,0,0,96,25,23,21,9,3,84,0,0,0,0,0,0,106,62,57,7
117031641,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,0,0,33,0,0,0,0,0,0,20,0,0,0,0,21,48,24,8,4,0,87,38,17,29,5,0,92,8,4,7,0,0,17,0,0,0,0,0,3,119,45,56,8,0,226,16,0,0,0,0,16,463,54,9,0,0,532,882,372,182,34,18,1489,328,186,125,45,18,710,5,3,3,3,4,19,11,8,4,0,0,23,1710,620,332,82,39,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,6,1851,677,394,95,43,3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117031642,3,0,0,11,3,0,7,0,0,9,0,0,0,0,0,0,14,5,9,0,0,28,0,0,0,0,0,3,20,0,0,0,0,27,210,75,27,0,0,308,170,99,101,23,0,390,52,43,61,40,19,211,8,0,0,0,0,16,457,214,197,64,23,951,21,6,0,0,0,28,396,26,5,0,0,424,625,190,68,13,4,894,121,72,65,15,0,270,9,9,3,8,4,24,21,4,0,5,0,28,1191,305,135,32,8,1673,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,5,3,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,12,4,3,0,0,19,10,6,0,0,0,21,1685,534,344,99,34,2691,0,0,0,0,0,0,4,0,0,0,0,4,10,3,0,0,0,14,11,8,4,0,0,23,6,0,7,3,0,14,0,0,0,0,0,0,28,14,11,0
117031643,81,29,3,297,37,31,70,40,29,205,4,4,0,0,0,11,177,109,159,67,28,548,0,0,0,0,0,0,4,0,0,0,0,8,51,5,6,0,0,69,30,28,35,6,4,110,3,6,12,8,0,29,3,0,0,0,0,3,94,40,56,10,3,210,3,0,0,0,0,3,212,13,4,0,0,222,441,269,125,16,6,850,52,47,52,16,8,169,0,3,0,5,0,6,8,3,3,0,0,14,713,328,183,35,12,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,4,0,5,0,20,993,488,400,116,50,2052,0,0,0,0,0,0,3,0,0,0,0,3,20,4,3,0,0,32,137,78,82,24,5,327,66,59,81,54,24,283,5,0,0,0,0,4,227,146,168,77
117031644,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,24,9,7,0,0,35,8,7,0,0,0,18,5,0,0,0,0,5,48,15,7,0,0,68,20,5,0,0,0,27,388,48,12,0,0,448,396,129,71,11,19,626,205,52,54,3,6,317,3,4,13,0,0,20,22,8,0,0,4,35,1037,243,147,19,29,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,1093,266,153,20,31,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,7,0,0,0,0,0,0,7,0,3,0
117031645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,6,0,0,52,614,117,33,17,0,788,592,352,428,146,116,1638,119,98,90,53,68,433,9,0,7,3,7,24,24,13,16,12,20,88,1400,591,582,233,210,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,1402,593,584,236,210,3031,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
117031646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,37,7,3,7,0,47,13,16,10,0,5,36,0,4,8,4,6,20,0,0,0,4,0,3,53,26,20,9,8,115,17,0,0,0,0,19,329,54,23,5,0,398,199,126,88,29,11,460,19,32,31,16,7,107,0,5,4,0,4,14,12,9,7,0,0,24,576,218,149,57,30,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,635,242,169,60,37,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117031647,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,21,4,3,0,0,31,58,21,7,0,4,83,64,64,29,11,4,168,13,12,12,10,7,56,3,0,0,0,0,3,161,109,46,19,10,342,16,0,0,0,0,20,600,42,9,0,0,649,963,397,138,34,12,1549,142,104,62,20,8,331,4,3,3,0,0,15,31,9,5,0,3,47,1750,559,215,53,34,2608,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,0,11,1920,674,261,74,46,2975,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,13,4,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,13,5,0,3
117031648,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,51,23,12,0,0,81,39,26,36,8,0,107,9,9,19,8,0,45,0,0,0,0,0,0,102,52,67,13,0,242,7,0,0,0,0,7,534,44,5,0,0,585,624,377,141,26,8,1173,45,73,59,18,4,196,0,0,0,0,0,5,11,3,0,0,0,25,1225,498,208,41,8,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1338,554,276,57,13,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,3,0,0,3,0,0,12,0,0,0,0,0,0,3,6,3,0
118011339,84,19,4,289,123,104,201,133,54,620,3,4,3,0,0,13,281,177,301,156,59,971,0,0,0,0,0,0,0,0,0,0,0,3,57,39,22,9,0,128,125,103,128,35,3,390,47,59,114,58,16,294,7,0,0,0,0,8,230,204,271,99,15,819,27,5,0,0,0,29,320,20,3,0,0,344,907,423,157,14,0,1497,144,93,92,15,13,358,12,7,18,14,3,59,20,5,0,0,0,35,1424,564,270,42,20,2323,0,0,0,0,0,0,7,0,0,0,0,6,14,4,0,0,0,16,0,3,3,5,0,11,0,0,3,4,0,4,0,0,0,0,0,0,18,10,8,4,0,44,18,0,5,0,0,30,1980,960,848,298,97,4180,4,0,0,0,0,4,6,3,0,0,0,7,28,9,3,0,0,42,126,70,59,10,0,264,149,108,258,154,53,723,0,0,0,0,0,3,310,191,321,168
118011340,74,21,8,243,72,55,125,84,42,380,3,3,5,0,0,10,178,118,210,110,48,667,0,0,0,0,0,0,3,0,0,0,0,4,123,61,55,6,3,253,129,120,159,38,0,441,59,80,176,77,27,419,5,5,0,0,0,12,325,268,396,120,32,1139,41,0,0,0,0,40,541,35,3,0,0,579,1035,464,200,25,3,1722,115,107,84,17,4,320,10,10,11,9,3,47,27,15,7,3,0,42,1759,627,300,58,15,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,3,3,3,0,10,2265,1009,909,293,94,4575,0,0,0,0,0,0,4,0,0,0,0,4,16,3,5,0,0,23,96,48,66,18,4,224,69,76,166,103,39,459,3,0,3,0,0,10,184,129,237,120
118011341,71,22,3,277,56,72,132,58,30,344,3,0,0,0,0,3,191,158,216,82,34,678,0,0,0,0,0,0,13,0,0,0,0,13,165,62,39,5,0,273,195,152,183,49,8,587,84,85,150,60,22,406,8,0,0,0,0,9,466,301,372,118,35,1293,35,0,0,0,0,43,322,25,4,0,0,356,546,266,108,16,5,936,146,73,47,10,4,281,10,8,0,5,0,21,13,6,0,0,0,22,1069,379,166,37,9,1654,0,0,0,0,0,0,23,0,0,0,0,24,31,15,0,0,0,51,10,5,7,3,0,23,0,0,0,3,0,4,0,0,0,0,0,0,58,22,8,6,5,101,0,4,0,0,3,12,1796,871,762,241,76,3744,0,0,0,0,0,0,0,0,0,0,0,0,25,13,12,0,0,47,106,73,79,17,0,271,77,80,164,83,27,431,0,0,0,0,0,0,212,166,251,101
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,100,24,3,310,203,131,245,179,52,814,7,7,0,0,0,14,369,194,354,208,58,1180,0,0,0,0,0,0,0,0,0,0,0,0,39,30,14,3,0,80,47,49,51,21,8,178,22,31,50,30,5,134,0,0,0,0,0,4,112,106,114,57,13,400,4,0,0,0,0,4,91,9,4,0,0,103,430,192,87,11,3,724,130,103,95,23,11,363,8,10,18,11,3,46,7,3,0,0,0,13,667,325,197,48,16,1258,0,0,0,0,0,0,3,3,0,0,0,3,4,0,0,0,0,7,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,23,5,5,0,5,4,16,1165,633,670,316,92,2865,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,33,121,65,66,24,0,271,238,138,284,216,59,934,5,3,3,0,5,16,384,215,354,240
118011345,13,0,0,46,31,28,22,19,15,112,0,0,0,0,0,0,64,42,39,24,15,176,0,0,0,0,0,0,31,0,0,0,0,39,404,106,45,8,0,559,491,299,277,41,4,1108,141,124,182,90,18,552,10,0,0,0,0,14,1079,529,502,133,26,2274,34,3,0,0,0,34,322,16,0,0,0,338,314,102,36,4,0,455,42,13,13,5,0,76,3,3,4,0,0,8,6,0,0,0,0,6,720,134,54,11,0,923,0,0,0,0,0,0,4,0,0,0,0,4,5,4,0,0,0,8,9,7,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,13,9,0,0,0,21,15,3,4,0,0,18,1894,719,602,169,42,3426,0,0,0,0,0,0,7,0,0,0,0,7,24,6,5,0,0,33,66,38,29,0,0,136,38,39,43,26,15,167,0,0,0,0,0,3,145,81,81,24
118011346,92,22,0,344,315,198,375,274,93,1256,12,0,3,3,0,22,501,299,477,301,93,1674,0,0,0,0,0,0,0,0,0,0,0,0,22,8,11,0,0,41,47,31,37,4,0,124,23,13,34,14,3,95,0,0,0,0,0,0,94,57,80,27,3,261,3,0,0,0,0,3,49,0,0,0,0,55,319,168,60,7,0,563,163,73,90,15,3,349,13,13,16,10,0,51,11,3,0,0,0,15,557,259,166,36,3,1022,0,0,0,0,0,0,0,0,0,0,0,8,14,5,0,0,0,22,0,4,9,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20,11,10,4,0,47,5,4,8,4,0,15,1173,630,738,367,107,3021,0,0,0,0,0,0,0,0,0,0,0,4,31,5,0,0,0,43,135,65,73,16,3,294,359,246,392,263,81,1344,3,6,3,3,0,12,536,320,475,284
118011347,25,4,0,98,49,48,94,50,12,245,0,0,0,0,0,0,130,71,121,51,11,381,0,0,0,0,0,0,13,0,0,0,0,15,103,24,15,4,0,146,167,97,101,16,3,382,57,56,48,25,15,197,0,0,4,0,0,3,340,181,165,43,14,739,3,0,0,0,0,3,105,3,0,0,0,104,268,102,30,4,0,411,95,54,27,3,3,185,13,3,7,0,0,22,9,0,0,0,0,10,484,165,61,9,6,730,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,8,0,0,0,0,15,965,426,350,103,28,1876,0,0,0,0,0,0,3,0,0,0,0,3,21,7,0,0,0,33,69,31,20,0,0,118,90,57,91,46,18,298,7,0,0,0,0,6,184,89,113,50
118011649,67,20,4,262,259,186,321,262,83,1107,6,0,0,0,0,8,400,257,386,280,86,1411,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,18,34,17,20,4,0,80,7,17,20,22,0,65,0,0,0,0,0,3,65,38,47,22,0,176,3,0,0,0,0,4,141,11,4,0,0,162,639,248,93,12,0,985,362,158,165,29,11,720,31,12,37,22,5,108,16,11,0,0,0,27,1192,435,298,62,17,2004,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,0,10,1666,734,735,364,108,3600,0,0,0,0,0,0,4,0,0,0,0,3,18,9,3,0,0,24,121,48,47,14,9,242,349,186,341,243,77,1196,5,0,5,4,0,10,490,240,399,259
118011650,24,4,0,81,59,27,45,41,11,177,0,0,0,0,0,9,110,49,66,44,15,286,0,0,0,0,0,0,6,0,0,0,0,6,53,13,4,0,0,67,92,48,44,5,0,186,22,12,27,9,3,71,0,0,0,0,0,4,166,69,72,18,3,328,7,0,0,0,0,12,197,19,0,0,0,214,673,186,49,7,0,916,339,121,82,22,4,565,23,11,8,9,3,52,13,3,0,0,0,24,1263,339,140,34,8,1789,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,6,3,0,0,12,1551,470,282,90,27,2419,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,13,44,25,18,3,0,94,62,42,49,27,11,188,0,0,0,0,0,0,116,73,66,30
118021564,66,24,8,223,71,68,141,80,37,394,6,0,4,0,0,4,181,119,221,102,44,664,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,21,41,42,52,12,0,142,11,10,21,14,4,55,4,0,0,0,0,4,61,60,67,23,7,221,20,3,0,0,0,20,298,23,4,0,0,328,517,278,139,34,6,975,101,71,64,21,6,257,6,6,7,3,0,23,6,4,0,0,0,17,940,379,218,59,9,1608,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,5,0,3,0,0,5,0,6,7,0,0,12,0,0,0,0,0,0,7,3,5,0,0,27,3,0,0,0,0,4,1193,567,515,190,70,2529,0,0,0,0,0,0,11,0,0,0,0,11,15,5,0,0,0,21,101,46,54,10,0,220,101,84,153,75,38,457,0,0,0,0,0,5,226,140,216,90
