SA2_CODE_2021,C21_CFNC_BPT_2000_2499,C21_CFNC_BPT_2500_2999,C21_CFNC_BPT_3000_3999,C21_CFNC_BPT_4000more,C21_CFNC_BPT_Ns,C21_CFNC_BPT_Tot,C21_CFNC_1F1P_Neg_ni_inc,C21_CFNC_1F1P_1_149,C21_CFNC_1F1P_150_399,C21_CFNC_1F1P_400_649,C21_CFNC_1F1P_650_799,C21_CFNC_1F1P_800_1249,C21_CFNC_1F1P_1250_1999,C21_CFNC_1F1P_2000_2499,C21_CFNC_1F1P_2500_2999,C21_CFNC_1F1P_3000_3999,C21_CFNC_1F1P_4000more,C21_CFNC_1F1P_Ns,C21_CFNC_1F1P_Tot,C21_CFNC_1E1A_Neg_ni_inc,C21_CFNC_1E1A_1_149,C21_CFNC_1E1A_150_399,C21_CFNC_1E1A_400_649,C21_CFNC_1E1A_650_799,C21_CFNC_1E1A_800_1249,C21_CFNC_1E1A_1250_1999,C21_CFNC_1E1A_2000_2499,C21_CFNC_1E1A_2500_2999,C21_CFNC_1E1A_3000_3999,C21_CFNC_1E1A_4000more,C21_CFNC_1E1A_Ns,C21_CFNC_1E1A_Tot,C21_CFNC_1F1NW_Neg_ni_inc,C21_CFNC_1F1NW_1_149,C21_CFNC_1F1NW_150_399,C21_CFNC_1F1NW_400_649,C21_CFNC_1F1NW_650_799,C21_CFNC_1F1NW_800_1249,C21_CFNC_1F1NW_1250_1999,C21_CFNC_1F1NW_2000_2499,C21_CFNC_1F1NW_2500_2999,C21_CFNC_1F1NW_3000_3999,C21_CFNC_1F1NW_4000more,C21_CFNC_1F1NW_Ns,C21_CFNC_1F1NW_Tot,C21_CFNC_1P1NW_Neg_ni_inc,C21_CFNC_1P1NW_1_149,C21_CFNC_1P1NW_150_399,C21_CFNC_1P1NW_400_649,C21_CFNC_1P1NW_650_799,C21_CFNC_1P1NW_800_1249,C21_CFNC_1P1NW_1250_1999,C21_CFNC_1P1NW_2000_2499,C21_CFNC_1P1NW_2500_2999,C21_CFNC_1P1NW_3000_3999,C21_CFNC_1P1NW_4000more,C21_CFNC_1P1NW_Ns,C21_CFNC_1P1NW_Tot,C21_CFNC_1A1NW_Neg_ni_inc,C21_CFNC_1A1NW_1_149,C21_CFNC_1A1NW_150_399,C21_CFNC_1A1NW_400_649,C21_CFNC_1A1NW_650_799,C21_CFNC_1A1NW_800_1249,C21_CFNC_1A1NW_1250_1999,C21_CFNC_1A1NW_2000_2499,C21_CFNC_1A1NW_2500_2999,C21_CFNC_1A1NW_3000_3999,C21_CFNC_1A1NW_4000more,C21_CFNC_1A1NW_Ns,C21_CFNC_1A1NW_Tot,C21_CFNC_BA_Neg_ni_inc,C21_CFNC_BA_1_149,C21_CFNC_BA_150_399,C21_CFNC_BA_400_649,C21_CFNC_BA_650_799,C21_CFNC_BA_800_1249,C21_CFNC_BA_1250_1999,C21_CFNC_BA_2000_2499,C21_CFNC_BA_2500_2999,C21_CFNC_BA_3000_3999,C21_CFNC_BA_4000more,C21_CFNC_BA_Ns,C21_CFNC_BA_Tot,C21_CFNC_BNW_Neg_ni_inc,C21_CFNC_BNW_1_149,C21_CFNC_BNW_150_399,C21_CFNC_BNW_400_649,C21_CFNC_BNW_650_799,C21_CFNC_BNW_800_1249,C21_CFNC_BNW_1250_1999,C21_CFNC_BNW_2000_2499,C21_CFNC_BNW_2500_2999,C21_CFNC_BNW_3000_3999,C21_CFNC_BNW_4000more,C21_CFNC_BNW_Ns,C21_CFNC_BNW_Tot,C21_CFNC_LFns_Neg_ni_inc,C21_CFNC_LFns_1_149,C21_CFNC_LFns_150_399,C21_CFNC_LFns_400_649,C21_CFNC_LFns_650_799,C21_CFNC_LFns_800_1249,C21_CFNC_LFns_1250_1999,C21_CFNC_LFns_2000_2499,C21_CFNC_LFns_2500_2999,C21_CFNC_LFns_3000_3999,C21_CFNC_LFns_4000more,C21_CFNC_LFns_Ns,C21_CFNC_LFns_Tot,C21_CFNC_Tot_Neg_ni_inc,C21_CFNC_Tot_1_149,C21_CFNC_Tot_150_399,C21_CFNC_Tot_400_649,C21_CFNC_Tot_650_799,C21_CFNC_Tot_800_1249,C21_CFNC_Tot_1250_1999,C21_CFNC_Tot_2000_2499,C21_CFNC_Tot_2500_2999,C21_CFNC_Tot_3000_3999,C21_CFNC_Tot_4000more,C21_CFNC_Tot_Ns,C21_CFNC_Tot_Tot,C21_CF_BFT_Neg_ni_inc,C21_CF_BFT_1_149,C21_CF_BFT_150_399,C21_CF_BFT_400_649,C21_CF_BFT_650_799,C21_CF_BFT_800_1249,C21_CF_BFT_1250_1999,C21_CF_BFT_2000_2499,C21_CF_BFT_2500_2999,C21_CF_BFT_3000_3999,C21_CF_BFT_4000more,C21_CF_BFT_Ns,C21_CF_BFT_Tot,C21_CF_BPT_Neg_ni_inc,C21_CF_BPT_1_149,C21_CF_BPT_150_399,C21_CF_BPT_400_649,C21_CF_BPT_650_799,C21_CF_BPT_800_1249,C21_CF_BPT_1250_1999,C21_CF_BPT_2000_2499,C21_CF_BPT_2500_2999,C21_CF_BPT_3000_3999,C21_CF_BPT_4000more,C21_CF_BPT_Ns,C21_CF_BPT_Tot,C21_CF_1F1P_Neg_ni_inc,C21_CF_1F1P_1_149,C21_CF_1F1P_150_399,C21_CF_1F1P_400_649,C21_CF_1F1P_650_799,C21_CF_1F1P_800_1249,C21_CF_1F1P_1250_1999,C21_CF_1F1P_2000_2499,C21_CF_1F1P_2500_2999,C21_CF_1F1P_3000_3999,C21_CF_1F1P_4000more,C21_CF_1F1P_Ns,C21_CF_1F1P_Tot,C21_CF_1E1A_Neg_ni_inc,C21_CF_1E1A_1_149,C21_CF_1E1A_150_399,C21_CF_1E1A_400_649,C21_CF_1E1A_650_799,C21_CF_1E1A_800_1249,C21_CF_1E1A_1250_1999,C21_CF_1E1A_2000_2499,C21_CF_1E1A_2500_2999,C21_CF_1E1A_3000_3999,C21_CF_1E1A_4000more,C21_CF_1E1A_Ns,C21_CF_1E1A_Tot,C21_CF_1F1NW_Neg_ni_inc,C21_CF_1F1NW_1_149,C21_CF_1F1NW_150_399,C21_CF_1F1NW_400_649,C21_CF_1F1NW_650_799,C21_CF_1F1NW_800_1249,C21_CF_1F1NW_1250_1999,C21_CF_1F1NW_2000_2499,C21_CF_1F1NW_2500_2999,C21_CF_1F1NW_3000_3999,C21_CF_1F1NW_4000more,C21_CF_1F1NW_Ns,C21_CF_1F1NW_Tot,C21_CF_1P1NW_Neg_ni_inc,C21_CF_1P1NW_1_149,C21_CF_1P1NW_150_399,C21_CF_1P1NW_400_649,C21_CF_1P1NW_650_799,C21_CF_1P1NW_800_1249,C21_CF_1P1NW_1250_1999,C21_CF_1P1NW_2000_2499,C21_CF_1P1NW_2500_2999,C21_CF_1P1NW_3000_3999,C21_CF_1P1NW_4000more,C21_CF_1P1NW_Ns
116021631,6,0,5,3,0,23,0,0,0,0,0,0,10,18,3,16,11,0,66,0,0,0,0,0,0,13,5,7,6,12,0,44,0,0,0,0,0,9,17,13,5,14,6,0,62,0,0,0,5,3,5,4,7,0,0,0,0,25,0,0,0,0,5,3,5,0,0,6,0,6,21,0,0,0,0,0,4,0,4,0,0,0,0,10,47,4,3,13,25,12,15,3,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,16,17,45,3,4,22,35,38,76,81,58,129,114,18,625,0,0,0,0,0,4,10,37,87,209,369,14,725,0,0,0,0,0,0,13,7,11,21,11,0,67,0,0,0,0,0,0,21,44,64,111,96,8,351,0,0,0,0,0,4,12,19,21,58,45,0,167,0,0,0,0,0,12,58,71,28,47,58,9,276,0,0,0,0,3,5,12,14,5,4,5,0
116021632,8,10,6,6,0,56,0,0,0,0,0,4,36,53,38,52,20,0,203,0,0,0,0,0,4,23,32,22,28,11,3,123,0,0,0,0,0,23,49,47,11,23,25,0,179,0,0,3,9,5,12,20,11,3,3,0,0,62,0,0,4,3,0,5,6,8,0,3,0,3,35,0,0,0,0,4,4,5,9,5,6,0,3,34,109,7,5,20,37,35,21,11,0,0,0,3,254,0,0,0,0,0,0,0,0,0,0,0,46,42,111,7,10,33,51,90,207,257,206,322,243,59,1596,0,0,0,0,0,3,30,109,177,488,710,18,1529,0,0,0,0,0,7,40,38,29,25,24,4,161,0,0,0,0,0,9,88,130,157,243,172,8,807,0,0,0,0,0,6,34,78,62,119,94,3,403,0,0,0,0,3,32,141,225,76,141,130,16,767,0,0,0,0,6,29,54,29,16,21,10,0
116021633,4,0,5,0,0,24,0,0,0,0,0,0,9,11,15,19,12,0,67,0,0,0,0,0,0,9,15,8,11,3,0,51,0,0,0,0,0,5,29,24,5,14,7,0,90,0,0,0,0,0,8,6,6,3,0,5,0,34,0,0,0,0,0,9,8,0,0,0,0,0,19,0,0,0,0,0,0,0,5,0,0,0,0,10,50,5,5,29,59,44,32,9,6,4,0,5,247,0,0,0,0,0,0,0,0,0,0,0,22,28,45,5,8,31,66,71,111,88,77,116,122,40,779,0,0,0,0,0,0,7,41,57,172,406,9,703,0,0,0,0,4,6,11,9,10,18,24,4,85,0,0,0,0,0,0,25,49,62,121,154,13,427,0,0,0,0,0,0,22,17,27,54,54,5,181,0,0,0,0,0,15,56,69,31,68,114,9,358,0,0,0,3,3,3,22,14,6,10,10,0
116031313,0,0,0,3,0,25,0,0,0,0,0,0,27,28,8,10,0,0,74,0,0,0,0,4,3,18,16,13,10,0,0,66,0,0,0,0,4,31,48,14,4,5,3,0,122,0,0,6,8,10,23,15,7,0,0,0,0,67,0,0,0,0,0,12,11,4,0,0,0,0,30,0,0,0,0,0,3,6,4,0,0,0,0,20,29,13,17,61,192,83,61,6,3,7,0,16,481,0,0,0,0,0,3,0,0,0,0,0,40,50,32,7,21,66,214,167,219,126,52,49,18,59,1039,0,0,0,0,0,0,13,57,45,50,23,10,196,0,0,0,0,0,8,12,8,3,4,7,0,44,0,0,0,0,0,7,45,50,50,37,26,4,215,0,0,0,0,0,4,33,28,18,27,8,0,117,0,0,0,0,8,38,128,77,35,40,11,14,358,0,0,0,6,5,45,61,19,17,8,0,11
116031314,4,4,3,0,0,13,0,0,0,0,0,0,15,15,16,4,0,0,56,0,0,0,0,0,0,11,13,13,12,6,0,54,0,0,0,0,0,18,36,6,8,0,0,0,66,0,0,0,4,0,3,12,4,0,0,0,0,33,0,0,0,4,0,9,4,0,3,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,8,27,0,3,12,45,26,16,0,0,0,0,0,142,0,0,0,0,0,4,0,0,0,0,0,21,26,23,0,7,25,53,65,111,87,63,48,19,22,531,0,0,0,0,0,0,13,45,62,80,61,5,271,0,0,0,0,0,6,14,7,0,13,3,0,45,0,0,0,0,0,0,44,65,50,50,25,10,245,0,0,0,0,0,4,25,24,21,27,18,3,120,0,0,0,0,3,24,61,64,24,36,16,4,229,0,0,0,0,12,13,28,19,11,11,4,4
116031315,11,3,7,0,0,40,0,0,0,0,0,7,35,38,25,29,5,0,139,0,0,0,0,0,3,27,26,17,10,3,0,95,0,0,0,0,10,44,70,34,10,12,8,4,191,0,4,0,9,12,25,31,0,3,4,0,0,82,0,0,0,4,3,10,15,5,0,0,0,0,48,0,0,0,0,0,5,3,9,4,3,0,5,24,57,11,24,40,110,82,37,11,3,5,0,10,384,0,0,0,0,3,3,3,0,0,0,0,35,54,59,9,24,60,136,191,254,187,126,131,43,54,1270,0,0,0,0,0,3,35,111,137,261,224,21,794,0,0,0,0,0,5,33,22,19,26,4,7,110,0,0,0,0,0,7,85,97,115,110,73,16,503,0,0,0,0,0,0,49,71,47,73,55,18,308,0,0,0,3,7,51,182,138,44,68,64,26,590,0,0,4,12,11,43,60,29,22,28,9,12
116031316,4,3,0,0,0,23,0,0,0,0,0,3,39,41,15,19,5,0,129,0,0,0,0,0,0,15,30,16,8,5,0,77,0,0,0,0,4,42,50,20,10,10,6,4,148,0,0,0,5,3,18,19,10,3,0,0,0,66,0,0,0,9,0,7,14,0,0,0,0,0,34,0,0,0,0,0,0,8,10,0,0,0,0,19,25,7,12,43,157,104,56,8,0,4,7,17,447,5,0,0,0,3,3,0,0,0,0,0,46,59,33,10,14,56,176,182,230,180,82,86,51,81,1189,0,0,0,0,0,0,27,89,100,151,101,14,478,0,0,0,0,0,0,22,17,12,14,5,8,72,0,0,0,0,0,3,75,87,55,81,30,8,344,0,0,0,0,0,5,41,49,51,49,22,9,227,0,0,0,0,7,46,155,85,38,47,29,19,430,0,0,5,4,6,26,54,22,6,11,5,4
116031317,3,0,0,0,0,38,0,0,0,0,0,4,31,32,17,8,4,0,92,0,0,0,0,0,4,36,23,5,11,0,5,77,0,0,0,0,3,35,67,32,14,7,3,3,163,0,0,3,5,13,31,31,11,3,0,0,0,91,0,0,0,0,6,10,15,0,0,0,0,0,38,0,0,0,0,0,6,4,0,5,0,0,0,17,40,15,14,60,180,120,71,7,0,0,0,8,520,0,0,0,0,5,5,5,0,0,0,0,57,76,50,15,19,69,210,217,286,151,80,65,16,85,1264,0,0,0,0,0,0,39,74,85,89,71,8,366,0,0,0,0,0,9,24,28,10,8,4,0,77,0,0,0,0,0,6,82,78,53,41,28,4,293,0,0,0,0,0,5,42,37,30,37,18,13,183,0,0,0,5,10,100,269,142,47,57,37,17,680,0,0,6,14,18,62,72,26,26,11,9,8
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,11,0,9,4,0,52,0,0,0,0,0,0,36,41,41,22,8,0,155,0,0,0,0,0,7,28,23,11,10,4,3,88,4,0,0,0,3,46,63,30,17,13,12,0,187,0,0,5,12,11,18,28,4,0,3,0,6,86,0,0,0,3,3,12,14,4,0,0,0,4,34,0,0,0,0,4,4,6,0,5,0,0,4,17,51,9,19,60,155,122,61,18,3,4,3,3,526,0,0,0,0,5,4,0,0,0,0,0,40,50,55,11,21,80,182,216,292,199,154,122,72,61,1472,0,0,0,0,0,0,35,96,122,223,217,24,727,0,0,0,0,0,3,32,17,16,22,12,3,106,0,0,0,0,0,5,68,95,101,119,91,14,497,0,0,0,0,0,3,45,50,56,79,38,15,287,0,0,0,5,8,54,182,155,71,91,75,16,653,0,0,0,6,11,36,64,31,24,19,10,12
117011320,0,0,0,0,0,5,0,0,0,0,0,0,0,6,3,6,0,0,13,0,0,0,0,0,0,3,5,0,4,0,0,6,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,8,18,7,14,12,3,70,0,0,0,0,0,0,0,0,0,3,4,0,12,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
117011321,11,8,5,3,0,42,0,0,0,0,0,3,23,22,45,47,29,0,168,0,0,0,0,0,0,14,21,22,23,21,0,91,0,0,0,0,0,16,21,25,7,19,10,0,99,0,0,0,5,0,14,18,6,7,4,0,0,61,0,0,0,3,3,6,4,4,0,0,0,0,24,0,0,0,0,0,0,3,3,3,4,0,0,14,27,5,10,25,67,45,42,12,3,3,0,0,246,0,0,0,0,4,0,0,0,0,0,0,40,49,28,4,12,40,82,81,150,150,159,211,217,55,1183,0,0,0,0,0,0,12,22,32,132,290,23,511,0,0,0,0,0,5,10,22,11,19,20,3,89,0,0,0,0,0,0,43,50,66,135,160,14,467,0,0,0,0,0,5,11,26,23,43,65,5,179,0,0,0,0,0,11,46,39,22,42,69,9,240,0,0,0,4,0,4,25,8,6,8,3,3
117011323,13,13,4,10,0,85,0,0,0,0,0,6,26,21,39,40,20,0,143,0,0,0,0,0,7,22,28,21,19,4,0,99,0,0,0,0,0,22,34,26,15,15,10,0,126,0,0,0,3,11,24,31,12,0,0,7,0,102,0,0,0,4,7,8,9,3,4,4,0,0,36,0,0,0,0,0,4,4,3,0,0,0,5,25,38,3,9,38,90,82,49,24,9,6,8,9,369,0,0,0,0,0,0,0,0,0,0,0,49,56,43,8,18,50,111,156,220,182,162,189,158,60,1349,0,0,0,0,0,3,14,34,39,88,192,6,382,0,0,0,0,0,8,17,17,11,13,19,0,85,0,0,0,0,0,6,42,43,62,76,116,10,363,0,0,0,0,0,7,26,22,38,46,51,0,186,0,0,0,0,4,20,70,48,14,52,64,6,283,0,0,0,5,7,13,28,19,10,5,8,3
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,9,3,0,0,0,30,0,0,0,0,0,0,19,11,21,14,9,0,80,0,0,0,0,0,0,9,6,8,4,4,0,31,0,0,0,0,3,14,36,16,0,7,0,0,78,0,0,0,10,7,17,8,8,3,0,4,0,59,0,0,0,5,0,4,3,0,0,0,6,3,21,0,0,0,0,0,0,3,0,0,0,0,0,3,16,12,9,41,118,62,38,14,8,3,0,10,326,0,0,0,0,0,0,0,0,0,0,3,25,30,16,12,10,54,131,103,143,74,57,58,55,41,760,0,0,0,0,0,0,0,21,25,52,94,7,205,0,0,0,0,0,3,20,6,6,3,15,0,52,0,0,0,0,0,4,38,35,31,44,65,8,215,0,0,0,0,0,0,11,12,12,28,31,3,103,0,0,0,0,4,22,55,32,17,22,31,6,180,0,0,0,7,4,23,26,6,3,3,3,5
117011635,47,14,9,4,0,172,0,0,0,0,0,6,68,78,58,80,43,5,346,0,0,0,0,0,4,59,40,40,35,26,4,212,0,0,0,0,7,41,79,67,29,32,29,0,289,0,6,9,15,11,30,74,16,8,3,0,0,184,0,0,0,10,10,9,17,3,0,3,0,6,50,0,0,0,0,0,7,9,10,15,9,8,6,56,82,4,15,42,74,85,58,31,8,7,10,13,429,0,0,0,3,5,0,0,0,0,0,0,113,123,85,14,29,73,106,213,452,411,312,450,415,145,2705,0,0,0,0,0,3,9,35,40,125,212,13,444,0,0,0,0,0,10,15,28,17,22,18,3,116,0,0,0,0,0,7,38,38,61,75,120,12,348,0,0,0,0,0,8,27,30,27,49,55,3,204,0,0,0,5,0,29,85,64,30,48,62,8,321,0,0,6,9,4,35,42,23,16,9,6,6
117021327,25,22,10,8,0,111,0,0,0,0,0,3,47,57,47,70,99,3,329,0,0,0,0,0,5,40,27,11,23,19,5,128,0,0,0,0,0,9,44,46,31,35,55,0,224,0,0,0,0,10,24,45,22,9,5,9,0,116,0,0,0,0,0,5,0,0,4,0,0,0,25,0,0,0,0,0,5,3,9,3,0,0,0,23,21,9,8,33,65,57,88,30,10,15,3,3,341,0,0,0,0,0,0,0,0,0,0,0,67,75,23,12,8,38,84,127,310,259,225,374,674,85,2222,0,0,0,0,0,0,6,12,21,86,479,16,617,0,0,0,0,3,4,3,6,17,14,33,0,84,0,0,0,0,0,0,12,27,35,104,293,10,475,0,0,0,0,0,0,3,12,18,37,81,0,157,0,0,0,0,0,9,28,37,16,30,88,0,225,0,0,0,0,4,8,13,13,7,12,20,0
117021328,4,0,9,3,0,40,0,0,0,0,0,0,20,14,36,38,33,0,142,0,0,0,0,0,0,12,18,11,15,11,0,83,0,0,0,0,0,5,18,19,9,10,19,0,88,0,0,0,3,0,12,20,4,4,6,0,0,50,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,3,0,0,0,0,0,16,15,0,0,16,46,28,16,3,0,3,3,0,145,0,0,0,0,0,0,0,0,0,0,0,30,34,15,4,3,22,51,49,114,101,100,199,301,36,1001,0,0,0,0,0,0,3,10,10,60,158,4,244,0,0,0,0,0,0,5,9,11,7,9,0,37,0,0,0,0,0,0,3,12,33,82,80,3,214,0,0,0,0,0,0,0,6,7,22,35,0,83,0,0,0,0,0,3,7,19,13,14,36,5,103,0,0,0,0,0,11,11,6,0,6,0,0
117021636,10,3,14,4,0,49,0,0,0,0,0,0,15,35,35,40,47,0,185,0,0,0,0,0,6,10,13,14,12,15,3,75,0,0,0,0,3,12,21,24,13,20,19,0,117,0,0,0,0,3,15,22,9,4,5,5,0,61,0,0,0,0,0,4,6,8,4,0,0,0,20,0,0,0,0,0,0,6,0,0,4,0,0,6,26,5,3,31,78,55,48,9,5,3,0,4,271,0,0,0,0,0,0,0,0,0,0,0,46,47,26,5,6,30,83,98,146,142,133,261,345,61,1343,0,0,0,0,0,0,3,12,19,57,233,6,334,0,0,0,0,0,4,12,7,15,19,16,0,69,0,0,0,0,0,0,12,16,37,72,152,0,285,0,0,0,0,0,4,4,9,15,24,45,0,105,0,0,0,0,0,12,30,23,18,24,60,0,174,0,0,0,6,0,5,11,5,7,10,10,0
117021637,11,9,12,4,0,61,0,0,0,0,0,3,33,43,42,51,53,0,226,0,0,0,0,0,0,18,14,9,24,10,6,93,0,0,0,0,0,16,32,25,10,14,20,0,119,0,0,0,3,8,22,29,11,0,0,5,0,78,0,0,0,0,3,3,0,6,0,0,4,0,27,0,0,0,0,0,0,9,0,0,0,0,0,12,32,8,10,33,94,69,53,16,4,6,0,4,327,0,0,0,0,3,0,0,0,0,0,0,53,63,35,8,10,39,113,127,218,172,185,274,312,66,1548,0,0,0,0,0,0,3,14,27,53,187,5,281,0,0,0,0,0,5,9,16,7,13,17,0,63,0,0,0,0,0,0,23,29,23,77,110,8,270,0,0,0,0,0,4,11,11,12,23,50,7,115,4,0,0,0,0,16,33,30,19,32,64,6,211,0,0,0,3,4,11,15,17,8,9,9,5
117031329,5,16,5,22,0,73,0,0,0,0,0,0,17,28,22,51,67,4,190,0,0,0,0,0,0,13,11,6,15,22,0,80,0,0,0,0,3,6,20,22,10,19,73,3,154,0,0,0,5,4,9,18,13,12,9,16,0,78,0,0,0,0,3,0,5,0,0,0,6,0,20,0,0,0,0,0,0,7,3,3,0,0,0,23,18,6,0,9,16,25,27,20,10,11,25,4,172,0,0,0,0,0,0,0,0,0,0,0,41,48,21,6,7,12,30,54,129,140,132,264,703,57,1551,0,0,0,0,0,0,0,3,0,10,95,0,105,0,0,0,0,0,0,3,0,0,8,8,0,16,0,0,0,0,0,0,0,0,5,14,57,0,80,0,0,0,0,0,0,3,0,4,8,31,4,51,0,0,0,0,0,5,6,4,0,6,28,0,47,0,0,0,0,0,3,6,0,0,0,7,0
117031330,25,14,9,12,0,103,0,0,0,0,0,0,36,78,78,126,131,0,453,0,0,0,0,0,5,26,27,36,40,52,8,183,0,0,0,0,0,10,46,70,41,55,81,4,308,0,0,0,5,4,17,31,18,12,4,8,0,105,0,0,0,0,0,0,8,3,6,4,3,0,33,0,0,0,0,0,4,7,7,6,3,0,0,28,15,9,3,15,23,31,40,16,9,4,3,0,168,0,0,0,0,0,0,4,0,0,0,0,103,105,19,11,7,24,27,70,258,336,353,666,1270,125,3165,0,0,0,0,0,0,8,9,20,69,373,9,482,0,0,0,0,0,0,9,11,8,10,21,0,55,0,0,0,0,0,0,13,30,34,83,214,4,377,0,0,0,0,0,0,4,9,11,36,98,4,161,0,0,0,0,0,3,22,25,11,31,83,0,175,0,0,0,0,0,10,10,3,3,8,14,0
117031331,18,6,13,17,0,109,0,0,0,0,0,5,36,62,65,82,136,0,382,0,0,4,0,0,6,17,30,30,25,27,3,142,0,0,0,0,3,14,53,43,15,48,85,0,272,0,0,5,7,4,20,36,19,20,13,21,3,146,0,0,0,6,8,3,8,0,0,4,0,0,30,0,0,0,0,0,0,5,4,0,5,6,0,21,29,16,3,42,48,66,70,44,33,27,25,9,417,0,0,0,0,0,0,3,0,0,0,0,80,88,35,18,14,56,63,136,281,289,270,447,920,105,2629,0,0,0,0,0,0,8,8,10,55,312,14,408,0,0,0,0,0,0,8,9,8,8,12,0,51,0,0,0,0,0,0,16,12,24,57,186,10,297,0,0,0,0,0,0,7,11,4,27,67,0,115,0,0,0,0,0,4,23,25,8,25,99,0,184,0,0,0,3,0,9,18,10,6,3,11,0
117031333,22,20,8,21,3,105,0,0,0,0,0,0,16,39,63,70,122,0,318,0,0,0,0,0,6,17,20,26,29,35,5,143,0,0,0,0,0,19,48,55,23,32,124,4,304,0,0,4,5,9,16,32,19,11,20,44,0,151,0,0,0,0,0,4,9,3,0,0,10,0,34,0,0,0,0,0,0,8,7,3,7,7,5,26,14,6,6,21,31,49,51,31,19,27,50,4,315,0,0,0,0,0,4,0,0,0,0,0,101,101,16,7,11,26,47,114,230,236,245,401,1091,124,2533,0,0,0,0,0,0,0,5,0,9,100,7,114,0,0,0,0,0,0,0,4,4,0,4,0,16,0,0,0,0,0,0,0,6,3,22,74,3,102,0,0,0,0,0,0,3,5,7,5,29,3,54,0,0,0,0,0,4,8,16,5,11,52,6,94,0,0,0,0,0,4,10,5,0,3,13,0
117031336,17,9,12,16,0,96,0,0,0,0,0,0,26,52,62,57,100,0,301,0,0,0,0,0,0,22,28,23,24,35,3,142,0,0,0,0,3,11,36,44,27,36,93,0,245,0,0,0,9,6,24,32,12,7,6,14,0,116,0,0,0,0,0,4,6,8,0,0,0,0,25,0,0,0,0,0,3,4,10,0,0,6,0,29,16,5,3,12,40,31,54,20,11,5,7,10,218,0,0,0,0,0,0,0,0,4,0,0,65,79,19,5,6,21,45,95,221,240,226,338,987,94,2287,0,0,0,0,0,0,0,6,6,17,139,6,170,0,0,0,0,0,0,3,5,4,3,15,0,43,0,0,0,0,0,6,6,4,15,16,61,4,109,0,0,0,0,0,0,3,4,0,10,45,0,59,0,0,0,0,0,0,14,8,0,13,47,3,78,0,0,0,0,5,3,11,8,0,3,11,0
