SA2_CODE_2021,C11_CFNC_MR_0_299,C11_CFNC_MR_300_449,C11_CFNC_MR_450_599,C11_CFNC_MR_600_799,C11_CFNC_MR_800_999,C11_CFNC_MR_1000_1399,C11_CFNC_MR_1400_1799,C11_CFNC_MR_1800_2399,C11_CFNC_MR_2400_2999,C11_CFNC_MR_3000_3999,C11_CFNC_MR_4000over,C11_CFNC_MR_NS,C11_CFNC_Tot,C11_CF_Cu15DS_MR_0_299,C11_CF_Cu15DS_MR_300_449,C11_CF_Cu15DS_MR_450_599,C11_CF_Cu15DS_MR_600_799,C11_CF_Cu15DS_MR_800_999,C11_CF_Cu15DS_MR_1000_1399,C11_CF_Cu15DS_MR_1400_1799,C11_CF_Cu15DS_MR_1800_2399,C11_CF_Cu15DS_MR_2400_2999,C11_CF_Cu15DS_MR_3000_3999,C11_CF_Cu15DS_MR_4000over,C11_CF_Cu15DS_MR_NS,C11_CF_Cu15DS_Tot,C11_CF_Cu15NDS_MR_0_299,C11_CF_Cu15NDS_MR_300_449,C11_CF_Cu15NDS_MR_450_599,C11_CF_Cu15NDS_MR_600_799,C11_CF_Cu15NDS_MR_800_999,C11_CF_Cu15NDS_MR_1000_1399,C11_CF_Cu15NDS_MR_1400_1799,C11_CF_Cu15NDS_MR_1800_2399,C11_CF_Cu15NDS_MR_2400_2999,C11_CF_Cu15NDS_MR_3000_3999,C11_CF_Cu15NDS_MR_4000over,C11_CF_Cu15NDS_MR_NS,C11_CF_Cu15NDS_Tot,C11_CF_NCu15DS_MR_0_299,C11_CF_NCu15DS_MR_300_449,C11_CF_NCu15DS_MR_450_599,C11_CF_NCu15DS_MR_600_799,C11_CF_NCu15DS_MR_800_999,C11_CF_NCu15DS_MR_1000_1399,C11_CF_NCu15DS_MR_1400_1799,C11_CF_NCu15DS_MR_1800_2399,C11_CF_NCu15DS_MR_2400_2999,C11_CF_NCu15DS_MR_3000_3999,C11_CF_NCu15DS_MR_4000over,C11_CF_NCu15DS_MR_NS,C11_CF_NCu15DS_Tot,C11_CF_NDCO_MR_0_299,C11_CF_NDCO_MR_300_449,C11_CF_NDCO_MR_450_599,C11_CF_NDCO_MR_600_799,C11_CF_NDCO_MR_800_999,C11_CF_NDCO_MR_1000_1399,C11_CF_NDCO_MR_1400_1799,C11_CF_NDCO_MR_1800_2399,C11_CF_NDCO_MR_2400_2999,C11_CF_NDCO_MR_3000_3999,C11_CF_NDCO_MR_4000over,C11_CF_NDCO_MR_NS,C11_CF_NDCO_Tot,C11_CF_Tot_MR_0_299,C11_CF_Tot_MR_300_449,C11_CF_Tot_MR_450_599,C11_CF_Tot_MR_600_799,C11_CF_Tot_MR_800_999,C11_CF_Tot_MR_1000_1399,C11_CF_Tot_MR_1400_1799,C11_CF_Tot_MR_1800_2399,C11_CF_Tot_MR_2400_2999,C11_CF_Tot_MR_3000_3999,C11_CF_Tot_MR_4000over,C11_CF_Tot_MR_NS,C11_CF_Tot_Tot,C11_1PF_Cu15DS_MR_0_299,C11_1PF_Cu15DS_MR_300_449,C11_1PF_Cu15DS_MR_450_599,C11_1PF_Cu15DS_MR_600_799,C11_1PF_Cu15DS_MR_800_999,C11_1PF_Cu15DS_MR_1000_1399,C11_1PF_Cu15DS_MR_1400_1799,C11_1PF_Cu15DS_MR_1800_2399,C11_1PF_Cu15DS_MR_2400_2999,C11_1PF_Cu15DS_MR_3000_3999,C11_1PF_Cu15DS_MR_4000over,C11_1PF_Cu15DS_MR_NS,C11_1PF_Cu15DS_Tot,C11_1PF_CU15_NDS_MR_0_299,C11_1PF_CU15_NDS_MR_300_449,C11_1PF_CU15_NDS_MR_450_599,C11_1PF_CU15_NDS_MR_600_799,C11_1PF_CU15_NDS_MR_800_999,C11_1PF_CU15_NDS_MR_1000_1399,C11_1PF_CU15_NDS_MR_1400_1799,C11_1PF_CU15_NDS_MR_1800_2399,C11_1PF_CU15_NDS_MR_2400_2999,C11_1PF_CU15_NDS_MR_3000_3999,C11_1PF_CU15_NDS_MR_4000over,C11_1PF_CU15_NDS_MR_NS,C11_1PF_CU15_NDS_Tot,C11_1PF_NCu15DS_MR_0_299,C11_1PF_NCu15DS_MR_300_449,C11_1PF_NCu15DS_MR_450_599,C11_1PF_NCu15DS_MR_600_799,C11_1PF_NCu15DS_MR_800_999,C11_1PF_NCu15DS_MR_1000_1399,C11_1PF_NCu15DS_MR_1400_1799,C11_1PF_NCu15DS_MR_1800_2399,C11_1PF_NCu15DS_MR_2400_2999,C11_1PF_NCu15DS_MR_3000_3999,C11_1PF_NCu15DS_MR_4000over,C11_1PF_NCu15DS_MR_NS,C11_1PF_NCu15DS_Tot,C11_1PF_NDCO_MR_0_299,C11_1PF_NDCO_MR_300_449,C11_1PF_NDCO_MR_450_599,C11_1PF_NDCO_MR_600_799,C11_1PF_NDCO_MR_800_999,C11_1PF_NDCO_MR_1000_1399,C11_1PF_NDCO_MR_1400_1799,C11_1PF_NDCO_MR_1800_2399,C11_1PF_NDCO_MR_2400_2999,C11_1PF_NDCO_MR_3000_3999,C11_1PF_NDCO_MR_4000over,C11_1PF_NDCO_MR_NS,C11_1PF_NDCO_Tot,C11_1PF_Tot_MR_0_299,C11_1PF_Tot_MR_300_449,C11_1PF_Tot_MR_450_599,C11_1PF_Tot_MR_600_799,C11_1PF_Tot_MR_800_999,C11_1PF_Tot_MR_1000_1399,C11_1PF_Tot_MR_1400_1799,C11_1PF_Tot_MR_1800_2399,C11_1PF_Tot_MR_2400_2999,C11_1PF_Tot_MR_3000_3999,C11_1PF_Tot_MR_4000over,C11_1PF_Tot_MR_NS,C11_1PF_Tot_Tot,C11_Tot_MR_0_299,C11_Tot_MR_300_449,C11_Tot_MR_450_599,C11_Tot_MR_600_799,C11_Tot_MR_800_999,C11_Tot_MR_1000_1399,C11_Tot_MR_1400_1799,C11_Tot_MR_1800_2399,C11_Tot_MR_2400_2999,C11_Tot_MR_3000_3999,C11_Tot_MR_4000over,C11_Tot_MR_NS,C11_Tot_Tot,C16_CFNC_MR_0_299,C16_CFNC_MR_300_449,C16_CFNC_MR_450_599,C16_CFNC_MR_600_799,C16_CFNC_MR_800_999,C16_CFNC_MR_1000_1399,C16_CFNC_MR_1400_1799,C16_CFNC_MR_1800_2399,C16_CFNC_MR_2400_2999,C16_CFNC_MR_3000_3999,C16_CFNC_MR_4000over,C16_CFNC_MR_NS,C16_CFNC_Tot,C16_CF_Cu15DS_MR_0_299,C16_CF_Cu15DS_MR_300_449,C16_CF_Cu15DS_MR_450_599,C16_CF_Cu15DS_MR_600_799,C16_CF_Cu15DS_MR_800_999,C16_CF_Cu15DS_MR_1000_1399,C16_CF_Cu15DS_MR_1400_1799,C16_CF_Cu15DS_MR_1800_2399,C16_CF_Cu15DS_MR_2400_2999,C16_CF_Cu15DS_MR_3000_3999,C16_CF_Cu15DS_MR_4000over,C16_CF_Cu15DS_MR_NS,C16_CF_Cu15DS_Tot,C16_CF_Cu15NDS_MR_0_299,C16_CF_Cu15NDS_MR_300_449,C16_CF_Cu15NDS_MR_450_599,C16_CF_Cu15NDS_MR_600_799,C16_CF_Cu15NDS_MR_800_999,C16_CF_Cu15NDS_MR_1000_1399,C16_CF_Cu15NDS_MR_1400_1799,C16_CF_Cu15NDS_MR_1800_2399,C16_CF_Cu15NDS_MR_2400_2999,C16_CF_Cu15NDS_MR_3000_3999,C16_CF_Cu15NDS_MR_4000over,C16_CF_Cu15NDS_MR_NS,C16_CF_Cu15NDS_Tot,C16_CF_NCu15DS_MR_0_299,C16_CF_NCu15DS_MR_300_449,C16_CF_NCu15DS_MR_450_599,C16_CF_NCu15DS_MR_600_799,C16_CF_NCu15DS_MR_800_999
125031714,12,0,4,4,20,34,64,75,47,32,23,14,342,0,7,0,6,8,15,18,24,19,8,8,3,122,15,5,0,7,18,54,91,152,108,55,45,25,584,0,0,4,3,4,18,14,28,15,16,6,10,122,7,5,0,3,3,14,18,22,14,16,10,12,137,30,18,6,23,34,101,148,233,156,98,78,56,968,0,0,0,0,0,3,0,5,0,0,0,0,15,4,0,0,3,3,18,9,28,6,0,5,0,76,0,0,0,0,3,11,6,8,4,3,0,0,39,3,0,0,0,5,11,11,22,8,8,0,0,84,7,3,7,11,11,43,24,65,16,11,6,4,211,49,19,17,38,60,179,231,370,226,147,105,79,1521,18,6,4,4,18,35,49,77,34,35,13,16,321,9,3,0,6,6,9,32,32,19,20,11,8,145,19,3,4,7,19,70,75,177,83,73,46,29,600,3,0,5,0,4
125031715,11,0,3,7,5,17,17,40,78,107,35,9,323,0,0,3,0,3,3,3,15,16,17,6,3,76,5,0,0,3,10,36,27,93,109,154,49,27,527,0,5,0,3,3,13,14,12,17,23,14,6,107,5,3,0,0,5,10,11,14,6,19,6,3,85,12,8,3,10,29,61,56,129,146,210,79,42,797,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,3,8,4,8,4,8,5,0,45,0,0,0,0,0,0,3,4,5,0,0,0,14,0,0,0,0,0,0,5,10,4,5,0,6,25,0,0,3,0,4,16,14,21,9,13,3,4,94,19,10,7,23,32,91,89,195,235,333,126,55,1214,9,0,0,0,7,17,26,58,52,59,23,13,272,0,0,0,0,0,14,10,20,15,22,5,3,92,24,4,8,6,15,45,46,160,137,199,80,21,742,6,0,0,3,3
125031716,4,0,0,3,0,15,10,31,33,15,0,4,115,0,0,0,0,7,6,12,15,7,8,0,5,58,3,0,0,3,8,20,33,77,51,44,11,10,265,0,0,0,0,4,3,3,9,7,9,0,7,49,0,0,0,3,4,8,6,11,10,3,4,3,54,10,3,0,15,18,42,47,113,70,60,18,25,430,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,4,4,3,3,3,0,4,29,0,0,0,0,0,0,0,0,6,0,0,0,6,7,0,0,0,0,9,0,10,9,0,0,0,36,3,3,0,0,0,12,5,16,20,5,4,3,76,18,8,0,17,23,68,62,163,118,80,22,36,616,3,4,0,4,0,11,14,23,22,21,8,0,113,0,0,0,5,0,4,5,15,7,10,9,0,62,14,4,0,6,8,17,38,64,50,54,30,7,294,0,0,0,0,0
125041489,19,3,4,7,12,43,102,166,91,67,20,18,548,0,0,0,0,0,3,20,14,12,9,5,0,72,17,10,3,6,6,44,82,149,87,61,27,16,496,0,0,0,0,10,3,17,20,13,14,5,3,89,7,3,0,0,8,7,14,21,8,8,3,4,76,29,10,3,8,24,65,131,196,110,89,40,28,737,0,0,0,0,0,4,3,0,0,0,0,3,9,4,0,0,0,3,15,11,14,11,3,0,0,63,0,0,3,3,4,5,9,12,4,0,0,0,41,5,0,3,4,4,11,15,20,4,6,5,5,89,9,3,7,8,7,36,43,48,22,9,6,8,204,56,17,12,21,43,150,272,411,221,169,71,53,1492,26,4,0,14,19,35,70,139,78,59,33,12,496,3,0,0,0,4,4,3,11,11,10,8,4,48,16,9,3,7,10,62,59,148,84,70,39,18,528,9,5,5,0,0
125041490,7,0,3,0,8,20,15,44,19,47,34,4,211,0,0,3,3,7,9,11,21,7,11,6,3,83,6,9,4,9,5,13,28,82,73,141,62,13,436,5,0,0,0,0,11,14,27,12,19,19,7,111,16,5,0,0,6,10,5,13,10,8,5,4,80,24,7,8,13,15,46,56,139,105,181,93,30,708,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,6,9,0,8,0,0,28,0,0,0,0,0,0,3,6,0,3,0,0,13,0,0,0,0,4,4,0,0,3,7,0,3,22,0,4,0,4,3,9,10,13,5,14,6,3,70,38,15,11,22,27,70,81,192,129,241,132,33,987,9,4,4,0,4,18,17,26,20,42,28,7,195,6,0,0,0,0,15,8,12,17,22,13,4,95,13,4,5,0,3,21,35,98,87,106,86,15,486,5,3,0,4,6
125041491,9,5,7,7,14,31,63,122,84,97,21,11,481,0,5,0,0,0,6,5,17,19,16,4,3,75,13,0,9,3,14,33,83,219,153,105,42,22,702,3,4,0,0,4,10,15,15,10,20,3,4,89,3,0,0,5,0,16,13,13,12,14,4,4,93,25,7,12,10,20,70,115,263,196,152,56,29,958,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,6,5,8,12,9,0,0,5,49,0,0,0,0,0,0,4,0,4,0,0,0,21,4,6,6,0,3,5,5,17,8,3,0,3,57,4,6,4,6,12,15,19,32,26,12,4,11,139,47,18,23,17,45,118,196,425,308,260,82,53,1574,22,4,12,7,12,34,62,110,85,83,36,16,485,4,6,0,0,0,5,7,23,7,13,5,3,79,26,4,6,12,13,46,89,216,138,162,68,33,808,11,4,3,0,3
125041493,22,6,9,16,9,38,60,121,111,90,17,12,513,7,0,0,9,7,15,23,29,26,22,9,10,166,23,3,3,7,23,62,126,269,228,145,52,37,985,8,6,5,6,10,31,25,45,40,40,10,9,236,6,7,7,9,9,30,27,47,19,24,14,14,216,41,23,19,37,44,139,200,387,308,235,92,67,1602,0,0,0,0,0,0,3,3,0,0,0,0,13,0,0,0,3,12,13,19,25,11,9,0,5,93,8,4,0,0,0,8,5,10,3,9,0,3,56,4,0,7,4,4,15,15,16,7,3,8,0,87,11,6,6,8,15,44,44,61,19,24,12,5,250,76,31,38,59,64,222,307,573,437,346,119,92,2363,35,3,8,14,10,46,54,96,64,76,32,29,460,6,0,0,0,13,17,23,43,26,30,14,11,186,32,14,6,7,22,64,119,259,189,158,87,38,991,17,4,5,5,9
125041494,17,0,3,4,0,28,32,57,77,102,20,7,354,5,0,4,6,5,20,17,23,25,21,8,5,128,14,5,0,9,14,48,64,137,146,181,43,30,680,3,0,4,3,12,12,8,19,21,21,10,15,116,7,4,0,12,9,21,24,16,10,6,6,7,120,26,12,7,22,36,97,110,190,202,227,62,59,1047,0,0,0,0,0,0,0,4,3,4,0,0,8,0,0,0,0,0,0,8,11,5,6,0,4,42,4,0,0,0,0,4,5,4,3,0,0,0,22,4,0,0,4,0,4,11,6,3,9,0,0,47,5,0,0,6,7,15,18,23,18,16,5,8,113,47,15,12,33,39,140,163,265,296,345,87,73,1517,15,10,4,0,8,18,22,47,47,57,42,12,285,5,0,0,0,0,11,15,27,24,34,12,0,132,9,3,4,4,5,46,62,161,178,184,90,24,772,5,7,4,9,3
125041588,9,0,0,6,11,24,38,92,54,40,14,14,288,0,4,0,0,7,8,14,19,20,18,8,0,85,10,3,0,0,5,49,76,202,139,81,28,29,628,0,6,0,3,6,6,14,14,15,17,7,4,92,4,0,0,0,4,7,8,13,11,4,0,3,58,16,14,4,9,19,78,111,245,177,120,39,34,865,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,11,9,7,0,0,3,25,0,0,0,0,5,0,4,3,6,0,0,0,24,0,0,0,0,4,6,0,12,5,4,0,0,32,3,0,0,6,8,10,16,24,8,4,3,4,83,28,15,8,11,36,108,164,359,244,166,51,50,1239,14,4,4,5,3,16,22,49,41,22,9,11,199,6,0,0,0,0,7,11,32,21,20,12,6,111,30,10,0,8,8,54,95,198,159,117,44,23,742,10,0,4,3,4
125041589,16,0,0,11,4,17,47,80,36,30,15,8,266,5,0,5,0,3,6,17,19,12,7,4,4,90,20,6,0,3,21,44,82,161,90,84,41,19,573,0,4,3,6,5,15,12,23,15,20,12,8,112,7,5,5,4,0,13,7,18,15,6,3,6,78,27,12,6,11,22,70,113,224,129,119,63,43,848,0,0,0,0,0,0,0,0,4,3,0,0,3,3,0,0,0,5,4,0,11,4,3,0,0,32,4,0,0,0,0,9,3,10,0,0,0,0,22,0,0,0,6,0,3,7,9,4,3,0,0,31,3,0,4,4,3,18,8,28,8,11,4,0,95,49,16,13,26,31,111,168,334,175,157,82,49,1209,15,5,3,6,7,19,31,57,34,21,18,5,215,10,0,0,9,3,4,16,19,11,15,18,0,99,29,7,8,6,13,55,71,163,83,82,42,17,569,6,5,0,3,0
125041717,3,0,0,6,0,17,27,51,17,9,7,5,143,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,4,13,25,42,4,0,5,3,95,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,4,21,34,45,5,6,3,9,120,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,4,0,4,3,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,3,3,10,3,3,0,0,0,39,10,0,3,8,15,44,71,101,29,11,13,6,303,6,0,4,0,3,18,22,23,18,8,3,0,115,0,0,0,0,0,0,0,5,0,0,0,0,9,3,0,0,5,5,13,22,32,16,8,6,3,112,0,0,0,0,0
125041718,13,0,0,4,6,13,36,58,25,22,4,3,182,0,0,0,4,0,5,0,3,0,0,0,0,12,0,0,0,0,4,23,56,71,32,19,10,6,224,4,0,0,0,4,5,4,7,0,11,3,0,38,3,0,0,0,0,0,4,5,6,5,7,0,28,9,3,4,8,10,34,66,90,35,26,13,7,305,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,18,0,0,0,0,0,6,0,3,0,0,3,0,16,0,0,0,0,3,6,4,3,5,0,0,0,35,0,3,0,0,5,9,9,19,5,3,5,3,72,19,11,3,10,13,59,116,170,67,49,24,15,555,8,0,0,3,3,12,31,41,20,12,11,5,161,0,0,0,0,0,0,0,11,0,0,3,0,23,9,4,0,3,12,24,28,47,22,15,14,8,191,0,0,0,3,5
125041719,4,3,0,8,3,20,23,34,19,9,5,0,123,0,0,0,0,0,6,5,3,5,0,3,4,23,0,0,0,0,3,26,43,39,21,13,3,9,157,0,0,0,0,0,6,10,0,7,0,3,0,27,0,0,0,0,0,0,3,3,3,0,0,0,16,0,0,0,3,3,35,54,55,30,16,9,16,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,3,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,4,3,8,6,3,0,0,19,0,0,0,3,0,4,4,12,5,4,0,0,44,4,0,5,12,9,62,81,94,59,36,16,18,396,7,0,0,0,3,15,19,41,26,15,10,5,141,0,0,0,0,0,0,3,8,5,3,0,4,30,3,0,0,3,5,26,32,44,24,14,11,6,177,0,0,0,4,0
126011496,24,7,6,9,13,29,36,55,45,83,94,25,428,9,0,4,9,5,14,21,44,36,54,63,7,263,26,4,0,9,8,46,58,155,136,227,240,37,950,24,13,4,5,7,30,39,48,56,59,85,19,391,10,8,5,6,11,10,15,22,19,24,30,13,175,66,24,19,27,38,96,131,267,246,373,415,72,1774,0,0,0,0,0,0,9,0,0,0,4,3,22,0,0,0,0,5,6,12,8,10,16,12,6,65,3,0,4,0,0,3,7,10,4,3,8,6,43,0,3,0,0,3,5,0,10,5,4,3,0,33,8,0,0,5,14,10,26,28,17,22,22,11,165,101,35,26,36,59,140,187,355,307,474,539,112,2369,46,9,7,7,13,41,25,65,41,81,80,17,441,12,0,0,5,8,23,14,40,20,55,64,11,251,36,14,14,7,10,50,51,95,139,274,343,40,1080,28,6,7,3,10
126011720,4,4,4,3,6,12,20,38,24,26,45,6,198,8,7,0,0,6,12,10,15,10,23,27,0,107,11,7,3,12,12,20,18,49,45,97,108,19,410,13,4,0,10,7,16,10,14,15,37,26,11,168,3,0,4,3,7,3,10,14,7,8,4,0,65,41,15,3,24,28,55,49,94,79,173,167,31,754,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,5,8,3,5,3,0,26,0,0,0,0,0,7,5,9,8,3,0,0,29,6,0,0,0,0,0,7,4,4,0,0,5,22,9,0,0,0,4,9,11,15,14,13,8,3,83,57,15,11,29,39,77,79,148,115,207,217,39,1036,28,8,6,0,11,18,16,21,15,29,44,3,184,5,0,4,0,0,8,5,14,8,19,29,7,103,21,6,6,5,12,15,24,55,42,97,112,10,403,20,0,0,0,10
126011721,17,8,0,3,12,24,27,42,37,37,50,10,259,4,0,0,4,8,12,12,21,12,17,20,5,127,16,5,4,3,12,32,32,85,74,97,112,21,489,19,0,3,10,3,9,12,34,23,33,32,14,199,3,0,5,6,11,9,5,23,12,23,26,5,120,42,9,9,24,35,67,67,160,118,167,188,42,942,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,7,4,10,4,6,11,4,38,4,4,0,0,0,0,7,5,0,11,3,0,35,0,0,0,0,0,6,0,8,8,5,0,3,29,9,4,0,0,0,16,9,21,6,24,13,6,116,75,19,15,25,49,99,107,229,161,228,255,58,1307,34,7,11,9,9,23,26,64,49,56,56,15,362,13,0,0,0,3,13,4,11,14,22,30,0,117,34,7,9,4,10,33,44,93,78,114,142,17,595,20,5,4,0,3
126021498,14,3,9,3,7,22,23,64,49,69,94,8,378,9,0,3,5,3,5,12,10,6,11,32,10,108,13,4,4,4,8,42,33,65,67,138,194,33,607,0,0,3,0,4,13,8,10,13,15,37,12,115,7,0,3,0,3,15,11,19,7,9,16,6,88,35,7,10,15,18,71,56,107,95,172,277,54,918,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,10,3,12,3,5,10,3,47,3,0,0,0,0,4,4,0,6,3,0,3,33,4,0,0,0,0,12,3,4,5,6,0,0,43,5,0,0,9,0,28,11,25,14,17,15,12,136,54,14,17,24,27,125,86,192,162,258,395,71,1426,26,4,8,0,3,23,24,60,43,59,74,8,322,7,0,0,0,3,15,10,13,11,19,32,3,111,18,6,3,10,7,37,30,77,66,120,228,27,621,9,4,3,3,4
126021499,12,4,3,5,0,10,9,18,10,35,73,7,188,4,0,0,0,0,12,3,10,4,11,42,4,98,8,0,3,5,3,13,8,29,26,50,195,29,371,3,0,0,0,0,0,7,18,10,7,40,14,116,11,0,0,0,0,5,3,3,3,6,29,9,71,24,5,0,9,3,36,26,61,48,75,311,50,648,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,0,4,3,4,5,3,25,4,0,0,0,0,0,0,5,0,0,10,4,21,0,0,0,0,0,0,3,0,0,0,0,3,13,9,0,0,4,0,4,3,8,5,4,17,11,68,44,10,7,13,5,44,46,91,66,115,398,72,908,18,0,0,3,8,12,13,25,16,15,58,11,193,4,0,3,0,4,5,8,8,7,12,55,8,116,12,0,0,0,7,13,11,30,28,60,223,21,412,3,0,0,3,0
126021500,15,0,0,4,13,30,26,101,81,79,40,19,418,0,0,0,0,0,4,3,7,5,15,5,0,45,10,7,3,6,7,30,45,101,109,102,55,19,489,0,0,0,5,0,16,13,27,16,19,15,9,118,4,4,3,0,0,9,10,19,16,4,10,6,85,25,14,4,12,13,57,70,151,144,130,84,29,743,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,7,5,12,13,4,9,0,57,0,0,0,3,0,5,10,11,4,3,3,7,34,6,0,0,0,0,6,8,11,13,7,0,0,48,11,0,0,3,4,19,22,31,25,17,4,6,146,44,17,9,26,22,111,121,282,248,229,136,53,1302,29,4,8,7,17,26,40,132,65,80,29,20,456,6,0,0,0,0,4,9,11,4,6,14,8,56,25,8,3,3,9,42,37,143,102,96,63,23,558,12,4,3,6,4
126021501,17,3,8,3,8,24,17,22,35,43,62,14,256,0,0,0,0,4,17,6,22,10,15,18,6,98,7,5,7,3,12,34,36,76,83,148,166,27,607,5,0,0,8,5,12,14,23,14,21,21,5,130,3,4,0,4,4,15,5,18,18,17,17,9,114,20,11,9,27,17,75,64,148,123,201,220,48,946,0,0,0,0,0,0,0,3,6,4,0,0,17,3,0,0,0,0,9,0,9,6,4,4,0,35,0,4,3,0,0,0,4,3,0,4,3,0,29,5,0,0,4,8,6,4,0,5,5,4,7,43,7,5,0,9,8,18,16,18,10,13,13,11,129,44,15,15,36,37,112,94,188,165,261,288,68,1328,32,3,0,0,12,22,17,21,24,40,61,7,240,6,3,0,0,0,11,7,12,12,20,21,4,112,18,7,0,5,13,30,30,76,76,137,167,27,583,13,4,0,0,11
126021503,18,6,3,5,11,31,81,106,71,87,65,18,503,3,0,0,0,4,3,8,21,4,18,14,9,77,28,0,5,6,16,25,66,110,78,151,91,26,599,9,0,0,5,0,15,11,21,13,24,13,3,119,6,0,5,0,3,16,11,22,15,17,5,9,111,40,8,13,6,23,60,98,171,118,201,127,44,905,0,0,0,0,0,3,0,0,0,4,0,0,11,3,0,0,0,3,4,0,6,3,6,6,0,39,4,0,0,0,0,7,7,4,4,3,5,0,41,6,0,0,0,0,9,6,4,4,4,8,4,45,6,3,3,3,9,19,22,18,16,20,12,7,137,70,15,17,23,43,112,193,293,203,311,201,67,1537,29,8,8,11,23,41,64,125,92,79,60,14,544,9,0,0,0,4,8,0,13,14,23,14,4,86,24,9,10,7,13,40,54,117,90,159,111,31,664,16,4,4,7,6
126021590,0,0,0,0,3,7,0,0,4,15,25,3,60,0,0,4,0,0,0,0,12,4,7,17,0,56,3,3,0,0,0,14,7,16,16,38,82,8,191,3,0,3,0,0,5,4,10,7,13,13,4,71,0,0,3,0,6,9,0,0,9,3,13,4,47,13,0,5,3,10,29,20,41,34,62,128,23,367,0,0,0,0,0,0,0,0,0,0,3,0,9,3,0,0,0,0,0,0,0,0,0,3,5,12,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,4,4,3,6,6,32,15,0,9,3,15,40,24,51,40,84,158,30,464,10,0,5,0,0,0,3,8,3,5,18,3,73,0,0,0,0,5,7,3,5,5,6,21,0,51,8,0,0,0,4,10,5,24,13,27,80,7,184,12,4,0,0,5
126021722,9,0,0,0,0,9,5,20,17,29,24,10,128,0,0,3,0,3,5,8,12,8,7,6,5,60,12,0,5,3,7,23,31,51,47,95,88,11,377,3,3,0,4,3,19,7,24,13,11,14,10,108,3,4,0,5,6,3,11,6,5,4,9,0,60,16,5,8,11,16,51,55,97,74,118,119,27,605,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,3,0,0,18,3,0,0,0,0,0,3,3,3,0,0,0,12,0,0,0,8,0,3,0,0,0,0,0,0,17,4,0,0,8,3,9,9,3,5,4,4,3,51,30,10,15,19,23,72,69,122,92,155,149,36,790,16,3,7,0,5,15,9,27,17,29,24,12,169,4,0,3,6,3,0,8,24,8,3,11,7,77,19,0,3,4,6,20,23,53,38,90,82,18,346,11,0,0,0,3
126021723,16,3,11,7,8,25,28,78,37,58,75,18,370,13,0,5,4,5,9,8,28,21,23,22,8,158,17,8,4,9,16,45,49,91,90,119,112,23,589,13,8,0,13,10,22,26,43,25,35,30,18,236,12,3,4,5,5,14,14,18,10,14,19,12,124,53,17,16,26,40,85,95,179,144,198,184,59,1106,0,0,0,0,0,0,3,4,0,0,0,0,9,0,0,0,3,0,3,9,7,7,10,9,0,49,5,0,0,3,0,6,11,15,4,6,9,0,48,3,6,0,0,5,3,0,4,0,8,3,3,41,9,3,0,9,5,14,15,25,14,17,20,3,145,81,26,22,37,53,132,140,289,198,279,273,78,1615,43,4,5,6,13,26,23,71,41,57,66,12,376,21,3,0,5,0,14,6,18,10,14,27,0,124,42,10,8,10,12,32,36,111,81,120,130,19,620,25,7,11,3,9
126021724,13,12,3,12,12,27,30,75,46,68,56,15,358,0,0,0,3,8,13,8,31,17,19,18,8,122,12,7,0,13,13,65,53,110,102,180,138,32,727,6,0,3,9,11,12,20,25,19,22,23,13,169,6,0,0,5,9,17,13,20,10,25,23,12,142,28,9,5,26,36,106,102,190,147,249,199,56,1157,0,0,0,0,0,0,0,6,3,0,0,0,13,0,0,0,4,5,6,6,4,5,13,6,4,51,0,0,0,9,3,6,5,9,10,3,4,0,44,5,4,0,4,0,7,4,15,6,4,0,3,55,5,5,0,10,5,24,20,29,24,27,12,4,165,45,21,9,46,55,156,151,295,208,340,272,74,1677,29,10,3,13,12,33,24,75,67,62,48,21,394,5,3,4,0,4,13,14,25,13,26,27,7,142,25,9,6,12,15,56,45,113,89,144,150,26,690,14,4,4,4,11
