SA2_CODE_2021,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_SDRTHT1S_NPUR_1,C11_SDRTHT1S_NPUR_2,C11_SDRTHT1S_NPUR_3,C11_SDRTHT1S_NPUR_4,C11_SDRTHT1S_NPUR_5,C11_SDRTHT1S_NPUR_6mor,C11_SDRTHT1S_Tot,C11_SDRTHT2S_NPUR_1,C11_SDRTHT2S_NPUR_2,C11_SDRTHT2S_NPUR_3,C11_SDRTHT2S_NPUR_4,C11_SDRTHT2S_NPUR_5,C11_SDRTHT2S_NPUR_6mor,C11_SDRTHT2S_Tot,C11_SDRTHT_NPUR_1,C11_SDRTHT_NPUR_2,C11_SDRTHT_NPUR_3,C11_SDRTHT_NPUR_4,C11_SDRTHT_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_SDRTHT_Tot,C11_F_a_1_2SB_NPUR_1,C11_F_a_1_2SB_NPUR_2,C11_F_a_1_2SB_NPUR_3,C11_F_a_1_2SB_NPUR_4,C11_F_a_1_2SB_NPUR_5,C11_F_a_1_2SB_NPUR_6mor,C11_F_a_1_2SB_Tot,C11_F_a_I_a_3SB_NPUR_1,C11_F_a_I_a_3SB_NPUR_2,C11_F_a_I_a_3SB_NPUR_3,C11_F_a_I_a_3SB_NPUR_4,C11_F_a_I_a_3SB_NPUR_5,C11_F_a_I_a_3SB_NPUR_6mor,C11_F_a_In_a_3SB_Tot,C11_F_a_4_8SB_NPUR_1,C11_F_a_4_8SB_NPUR_2,C11_F_a_4_8SB_NPUR_3,C11_F_a_4_8SB_NPUR_4,C11_F_a_4_8SB_NPUR_5,C11_F_a_4_8SB_NPUR_6mor,C11_F_a_4_8SB_Tot,C11_F_a_9mor_s_b_NPUR_1,C11_F_a_9mor_s_b_NPUR_2,C11_F_a_9mor_s_b_NPUR_3,C11_F_a_9mor_s_b_NPUR_4,C11_F_a_9mor_s_b_NPUR_5,C11_F_a_9m_s_b_NPUR_6mor,C11_F_a_9mor_st_bl_Tot,C11_F_a_AH_NPUR_1,C11_F_a_AH_NPUR_2,C11_F_a_AH_NPUR_3,C11_F_a_AH_NPUR_4,C11_F_a_AH_NPUR_5,C11_F_a_AH_NPUR_6mor,C11_F_a_AH_Tot,C11_F_a_Tot_NPUR_1,C11_F_a_Tot_NPUR_2,C11_F_a_Tot_NPUR_3,C11_F_a_Tot_NPUR_4,C11_F_a_Tot_NPUR_5,C11_F_a_Tot_NPUR_6mor,C11_F_a_Tot_Tot,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mor,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mor,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_Tot,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_Tot_Tot,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_Tot,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_Tot_Tot,C16_Se_h_NPUR_1,C16_Se_h_NPUR_2,C16_Se_h_NPUR_3,C16_Se_h_NPUR_4,C16_Se_h_NPUR_5,C16_Se_h_NPUR_6more,C16_Se_h_Tot,C16_SDRTHT1S_NPUR_1,C16_SDRTHT1S_NPUR_2,C16_SDRTHT1S_NPUR_3,C16_SDRTHT1S_NPUR_4,C16_SDRTHT1S_NPUR_5,C16_SDRTHT1S_NPUR_6mor,C16_SDRTHT1S_Tot,C16_SDRTHT2S_NPUR_1,C16_SDRTHT2S_NPUR_2,C16_SDRTHT2S_NPUR_3,C16_SDRTHT2S_NPUR_4,C16_SDRTHT2S_NPUR_5,C16_SDRTHT2S_NPUR_6mor,C16_SDRTHT2S_Tot,C16_SDRTHT_Tot_NPUR_1,C16_SDRTHT_Tot_NPUR_2,C16_SDRTHT_Tot_NPUR_3,C16_SDRTHT_Tot_NPUR_4,C16_SDRTHT_Tot_NPUR_5,C16_SDRTHT_Tot_NPUR_6mor,C16_SDRTHT_Tot_Tot,C16_F_a_1_2SB_NPUR_1,C16_F_a_1_2SB_NPUR_2,C16_F_a_1_2SB_NPUR_3,C16_F_a_1_2SB_NPUR_4,C16_F_a_1_2SB_NPUR_5,C16_F_a_1_2SB_NPUR_6mor,C16_F_a_1_2SB_Tot,C16_F_a_I_a_3SB_NPUR_1,C16_F_a_I_a_3SB_NPUR_2,C16_F_a_I_a_3SB_NPUR_3,C16_F_a_I_a_3SB_NPUR_4,C16_F_a_I_a_3SB_NPUR_5,C16_F_a_I_a_3SB_NPUR_6mor,C16_F_a_In_a_3_st_b_Tot,C16_F_a_4_8SB_NPUR_1,C16_F_a_4_8SB_NPUR_2,C16_F_a_4_8SB_NPUR_3,C16_F_a_4_8SB_NPUR_4,C16_F_a_4_8SB_NPUR_5,C16_F_a_4_8SB_NPUR_6mor,C16_F_a_4_8SB_Tot,C16_F_a_9mor_s_b_NPUR_1,C16_F_a_9mor_s_b_NPUR_2,C16_F_a_9mor_s_b_NPUR_3,C16_F_a_9mor_s_b_NPUR_4,C16_F_a_9mor_s_b_NPUR_5,C16_F_a_9m_s_b_NPUR_6mor,C16_F_a_9mor_st_bl_Tot,C16_F_a_AH_NPUR_1,C16_F_a_AH_NPUR_2,C16_F_a_AH_NPUR_3,C16_F_a_AH_NPUR_4,C16_F_a_AH_NPUR_5,C16_F_a_AH_NPUR_6mor,C16_F_a_AH_Tot,C16_F_a_Tot_NPUR_1,C16_F_a_Tot_NPUR_2,C16_F_a_Tot_NPUR_3,C16_F_a_Tot_NPUR_4,C16_F_a_Tot_NPUR_5,C16_F_a_Tot_NPUR_6mor,C16_F_a_Tot_Tot,C16_OD_CCH_NPUR_1,C16_OD_CCH_NPUR_2,C16_OD_CCH_NPUR_3,C16_OD_CCH_NPUR_4,C16_OD_CCH_NPUR_5,C16_OD_CCH_NPUR_6mor,C16_OD_CCH_Tot,C16_OD_IHTSO_NPUR_1,C16_OD_IHTSO_NPUR_2,C16_OD_IHTSO_NPUR_3,C16_OD_IHTSO_NPUR_4,C16_OD_IHTSO_NPUR_5,C16_OD_IHTSO_NPUR_6mor,C16_OD_IHTSO_Tot,C16_OD_H_f_a_s_o_NPUR_1,C16_OD_H_f_a_s_o_NPUR_2,C16_OD_H_f_a_s_o_NPUR_3,C16_OD_H_f_a_s_o_NPUR_4
109011176,902,1510,652,567,266,121,4014,256,147,33,10,0,0,450,10,14,10,3,0,0,33,267,157,40,7,0,0,478,744,341,88,38,7,4,1214,13,10,4,0,0,0,31,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,755,351,86,38,7,4,1245,28,15,0,0,0,0,45,0,0,0,0,0,0,0,6,5,8,0,0,0,12,34,14,4,3,0,0,61,0,0,0,0,0,0,3,1965,2030,788,620,279,119,5799,1186,1679,641,573,243,126,4451,717,278,104,35,7,5,1141,58,26,7,7,0,0,97,770,303,110,37,9,5,1243,55,21,13,0,0,0,89,17,7,5,3,0,0,32,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,69,31,17,5,0,0,123,26,12,0,0,0,0,41,0,0,0,0,0,0,0,3,0,0,0
109021177,317,378,157,129,70,45,1093,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,7,46,17,4,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,46,17,4,0,0,0,70,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,10,0,0,0,0,0,0,0,369,402,162,133,70,45,1178,294,387,135,103,62,28,1006,18,10,0,0,0,0,21,0,0,0,0,0,0,0,18,10,0,0,0,0,23,28,19,9,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,28,19,9,3,0,0,57,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
109021178,441,774,294,267,135,79,1985,19,7,0,0,0,3,25,4,3,0,0,0,0,8,21,5,0,0,0,3,24,50,28,8,0,0,0,84,0,0,0,0,0,0,0,7,0,0,0,0,0,6,..,..,..,..,..,..,..,0,0,0,0,0,0,0,54,33,8,0,0,0,89,22,21,0,0,0,0,51,0,0,0,0,0,0,0,11,6,0,0,0,0,21,34,30,0,0,0,0,67,0,0,0,0,0,0,0,544,838,300,271,132,83,2169,445,726,271,267,144,52,1909,27,8,5,3,0,0,37,0,0,0,0,0,0,0,27,8,5,3,0,0,37,72,35,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,72,35,0,0,0,0,112,22,24,3,0,0,0,52,5,3,0,0,0,0,9,0,3,4,0
109021179,287,493,168,143,95,37,1225,17,0,0,0,0,0,16,0,0,0,0,0,0,0,17,0,0,0,0,0,18,19,6,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,19,6,5,0,0,0,31,22,5,3,0,0,0,28,3,0,0,0,0,0,3,4,3,0,0,0,0,11,31,6,3,0,0,0,40,0,0,0,0,0,0,3,359,509,174,144,95,37,1318,291,427,161,122,99,46,1147,11,0,0,0,0,0,17,0,5,0,0,0,0,5,11,5,0,0,0,0,18,22,12,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,22,12,0,0,0,0,39,14,3,0,0,0,0,20,0,0,0,0,0,0,0,5,9,0,0
109031180,477,780,232,249,108,51,1893,40,19,3,0,0,0,68,0,0,0,0,0,0,6,40,19,3,0,0,0,70,180,81,14,3,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,182,81,14,3,0,0,282,17,13,0,0,0,0,35,0,0,0,0,0,0,0,6,0,0,0,0,0,9,26,13,0,0,0,0,44,0,0,0,0,0,0,3,722,899,247,261,107,51,2293,532,810,240,221,103,35,1938,71,36,3,0,0,0,113,0,0,0,0,0,0,0,72,36,3,0,0,0,112,84,38,8,4,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,85,38,8,4,0,0,129,11,7,0,0,0,0,25,0,0,0,0,0,0,0,3,0,0,0
109031181,536,1009,264,283,152,70,2316,30,31,4,0,0,0,64,0,3,0,0,0,0,8,27,35,4,0,0,0,67,67,33,9,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,67,33,9,0,0,0,113,19,10,0,0,0,0,29,0,0,0,0,0,0,0,0,4,3,0,0,0,4,19,10,6,0,0,0,36,0,0,0,3,0,0,8,652,1094,275,289,159,70,2539,610,928,285,271,143,64,2308,41,28,0,0,0,0,71,0,3,0,0,0,0,3,41,34,0,0,0,0,73,91,47,4,3,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,91,47,4,3,0,0,144,31,19,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
109031182,727,985,350,304,144,63,2569,128,33,5,4,0,0,158,0,0,0,0,0,0,0,126,33,5,4,0,0,160,97,20,5,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,0,0,0,0,0,3,100,20,5,0,0,0,128,28,4,0,0,0,0,30,0,0,0,0,0,0,0,5,11,0,0,0,0,20,31,18,0,0,0,0,51,0,0,0,0,0,0,6,980,1050,361,310,144,70,2914,743,996,312,295,148,51,2554,36,9,3,3,0,0,53,0,0,4,0,0,0,9,41,9,9,3,0,0,62,160,61,5,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,160,61,5,0,0,0,230,13,0,0,0,0,0,23,0,0,0,0,0,0,0,6,0,0,0
109031183,571,981,306,299,174,75,2410,11,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,11,69,26,5,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,69,22,5,0,0,0,103,22,8,0,0,0,0,29,6,0,0,0,0,0,5,4,4,3,6,5,0,14,30,15,3,6,5,0,50,0,5,0,0,0,0,8,682,1023,313,304,173,75,2575,624,980,283,252,153,65,2360,43,6,4,0,0,0,54,0,0,0,0,0,0,5,43,10,4,0,0,0,57,53,10,5,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,53,10,5,0,0,0,71,16,17,3,0,0,0,31,0,4,0,0,0,0,6,0,7,0,3
109031184,372,779,198,214,110,32,1707,11,4,3,0,0,0,11,5,4,0,0,0,0,4,8,5,5,0,0,0,20,130,59,5,7,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,130,59,5,7,0,0,206,20,13,3,3,0,0,38,0,0,0,0,0,0,0,0,6,0,0,0,0,5,21,21,3,3,0,0,48,3,6,0,0,0,0,13,534,876,208,227,113,33,1986,406,772,244,267,121,37,1845,66,48,0,0,0,0,122,4,3,0,0,0,0,5,67,48,0,0,0,0,123,96,57,12,3,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,96,57,12,3,0,0,168,30,13,0,0,0,0,46,0,0,0,0,0,0,0,0,10,0,3
109031185,914,1379,348,367,195,100,3296,101,32,5,3,0,0,135,3,5,8,0,0,5,15,103,38,8,3,0,5,150,118,41,9,3,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,117,41,9,3,0,0,174,36,19,0,0,0,0,56,4,0,0,0,0,0,4,12,7,3,0,0,3,25,46,31,3,0,0,3,85,0,4,0,3,0,0,4,1172,1492,377,375,199,100,3713,969,1350,370,356,184,100,3321,79,27,0,0,0,0,101,0,0,0,0,0,0,0,79,27,0,0,0,0,104,99,35,9,0,0,0,141,3,0,0,0,0,0,3,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,103,35,9,0,0,0,147,46,31,4,3,0,0,82,0,0,0,0,0,0,0,14,16,6,6
110011186,1486,2358,1015,957,464,207,6481,237,127,38,19,6,0,426,35,14,3,3,5,0,63,278,142,41,19,8,4,488,514,255,81,39,13,3,904,17,13,5,3,0,0,35,0,0,0,0,0,0,0,..,..,..,..,..,..,..,9,5,0,0,0,0,16,543,273,80,47,16,3,952,19,8,4,0,0,0,33,0,0,0,0,0,0,0,8,6,0,0,6,0,11,25,12,5,0,3,0,41,7,0,0,0,0,0,14,2334,2783,1138,1024,492,211,7980,1615,2421,1015,903,433,204,6593,403,208,73,54,14,3,752,81,35,6,12,0,0,144,490,239,82,59,16,5,893,285,111,29,17,8,4,457,28,3,8,6,0,0,44,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,311,120,35,27,8,7,505,15,7,0,0,0,0,20,0,3,0,0,0,0,0,4,3,3,0
110011187,380,583,204,202,110,51,1526,16,12,0,0,0,0,23,0,0,0,0,0,0,0,19,12,0,0,0,0,29,11,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,5,0,0,0,0,0,5,13,5,0,0,0,0,24,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,9,17,5,0,0,0,0,22,0,0,0,0,0,0,0,428,602,201,207,110,51,1603,370,599,215,222,105,43,1559,9,6,0,3,0,0,17,0,0,0,0,0,0,0,8,6,0,3,0,0,18,22,3,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,22,3,4,0,0,0,28,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
110011188,430,821,299,312,145,81,2085,7,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,6,35,16,6,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,5,0,0,0,0,0,5,37,16,6,0,0,0,63,15,3,0,0,0,0,22,0,0,0,0,0,0,3,0,3,3,0,0,0,7,14,10,7,3,0,0,33,0,0,0,0,0,0,0,493,847,301,321,148,81,2184,533,874,264,315,132,56,2173,5,0,5,0,0,0,14,0,0,0,0,0,0,4,9,5,5,0,0,0,15,28,6,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,28,6,0,0,0,0,33,11,8,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,3
110011189,312,505,143,142,73,38,1210,11,4,0,0,0,0,12,0,0,0,0,0,0,0,8,4,0,0,0,0,15,27,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,29,4,0,0,0,0,34,9,3,0,0,0,0,13,0,0,0,0,0,0,0,5,7,0,0,0,0,11,13,3,0,0,0,0,24,0,0,0,0,0,0,0,360,518,147,139,79,38,1283,333,465,138,129,81,16,1171,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,6,0,0,0,0,6,19,9,0,0,0,0,26,3,3,0,0,0,0,9,0,0,0,0,0,0,5,0,4,0,0
110021190,906,1329,401,342,201,73,3255,85,17,4,0,0,0,106,10,0,0,0,0,0,12,96,19,4,0,0,0,121,48,16,6,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,51,16,6,0,0,0,71,9,0,0,0,0,0,10,4,0,0,0,0,0,4,0,0,0,0,0,0,5,15,0,0,0,0,0,18,7,0,0,0,0,0,7,1070,1371,407,347,201,73,3465,976,1263,387,305,181,65,3174,27,3,0,0,0,0,33,0,0,0,0,0,0,0,30,3,0,0,0,0,34,95,20,6,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,95,20,6,0,0,0,127,11,9,5,0,0,0,23,0,0,0,0,0,0,3,0,5,0,0
110021191,882,1424,595,503,259,131,3804,31,20,6,3,5,0,61,11,0,0,0,0,0,10,36,22,6,3,5,0,68,335,87,25,13,3,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,5,0,0,0,0,0,3,335,87,25,9,3,0,453,18,10,0,0,0,0,35,0,0,0,0,0,0,3,3,3,0,0,0,0,11,31,15,5,0,0,0,48,0,0,0,0,0,0,0,1292,1541,623,521,265,136,4378,935,1474,575,497,255,126,3854,79,45,9,9,6,0,141,12,12,5,0,0,0,23,93,51,10,9,6,0,164,253,59,21,15,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,254,59,21,15,0,0,349,26,9,0,0,0,0,35,0,0,0,0,0,0,0,0,4,0,0
110021192,427,715,250,221,139,104,1854,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,6,0,0,0,0,0,6,0,3,0,3,0,0,13,11,5,0,0,0,0,16,6,0,0,0,0,0,6,0,3,0,0,0,3,8,20,7,0,0,0,3,32,0,0,0,0,0,0,0,451,726,251,226,139,108,1902,429,702,217,167,120,79,1723,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,5,0,0,0,3,15,3,5,0,0,0,0,6,5,6,0,0
110021193,604,859,269,261,135,54,2177,3,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,32,7,4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,34,7,4,0,0,0,42,12,7,0,0,0,0,21,3,0,0,0,0,0,3,4,9,3,0,0,0,13,23,16,3,0,0,0,37,0,0,0,0,0,0,0,661,882,276,269,138,54,2267,580,883,257,241,140,49,2145,17,4,0,0,0,0,17,0,0,0,0,0,0,0,17,4,0,0,0,0,17,23,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,23,3,0,0,0,0,26,13,14,0,0,3,0,30,0,5,0,0,0,0,5,0,0,0,0
110021194,727,1006,301,233,125,86,2482,24,3,0,0,0,0,30,0,0,0,0,0,0,0,24,7,0,0,0,0,35,51,12,3,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,55,13,3,0,0,0,75,32,13,11,3,4,4,60,9,7,4,0,0,0,24,0,0,0,0,0,0,8,48,20,12,3,6,0,85,0,0,0,0,0,0,6,863,1045,318,246,129,91,2684,844,1048,257,219,110,57,2537,44,10,0,4,0,0,57,0,0,0,0,0,0,0,44,10,0,4,0,0,57,23,4,6,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,23,4,6,0,0,0,34,8,5,0,6,0,0,21,8,0,0,0,0,0,8,3,0,5,4
110031195,541,802,385,347,179,104,2352,40,33,8,19,9,0,109,13,6,4,0,0,0,22,53,39,11,21,9,0,130,225,99,23,8,3,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,225,99,23,13,3,0,363,20,10,0,0,0,0,37,0,0,0,0,0,0,0,4,0,0,3,0,0,7,24,15,0,3,0,0,45,0,0,0,0,0,0,4,844,953,419,380,188,107,2890,519,808,404,339,155,77,2290,44,34,14,14,3,4,116,11,10,0,0,0,0,18,55,40,18,11,3,4,137,281,110,28,9,4,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,5,282,114,28,9,4,0,432,24,4,0,0,0,0,32,0,0,0,0,0,0,0,8,13,0,0
110031196,492,628,258,269,144,116,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,14,0,3,0,0,0,12,10,4,0,0,0,0,15,0,0,0,0,0,0,0,0,3,6,0,0,0,7,10,5,6,0,0,0,28,0,0,0,0,0,0,0,515,638,261,274,144,119,1954,428,532,233,201,136,89,1628,35,37,18,14,7,0,107,0,0,0,0,0,0,0,35,37,18,14,7,0,109,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,13,6,0,0,0,0,0,6,4,3,0,0
110031197,437,824,341,341,184,66,2186,9,8,4,0,0,0,15,3,3,0,0,0,0,3,12,11,0,0,0,0,24,226,75,16,5,3,0,324,3,3,0,0,0,0,8,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,229,79,16,7,3,0,329,8,6,0,0,0,0,22,0,0,0,0,0,0,0,0,4,0,0,0,0,4,13,8,0,0,0,0,22,0,7,0,0,0,0,9,684,931,359,346,186,67,2578,476,830,329,335,175,74,2212,55,19,9,0,0,0,78,11,9,4,0,0,0,20,57,26,6,5,0,0,101,150,38,13,4,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,150,38,13,4,0,0,206,11,5,0,0,0,0,16,0,0,0,0,0,0,5,0,4,0,0
110031198,416,611,222,234,133,63,1675,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,11,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,43,11,0,0,0,0,58,17,9,5,0,0,0,25,0,0,0,0,0,0,3,5,3,4,0,0,0,12,16,12,6,0,0,0,38,0,0,0,0,0,0,0,479,633,228,236,133,67,1773,364,565,202,203,125,60,1523,46,13,0,0,0,0,56,0,0,0,0,0,0,0,46,13,0,0,0,0,56,9,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,9,7,0,0,0,0,17,21,6,0,0,0,0,28,4,0,0,0,0,0,4,0,3,0,0
110041199,696,1021,443,421,204,98,2878,78,29,3,0,0,0,115,0,7,0,0,0,0,9,78,39,6,0,0,0,124,194,64,14,5,0,0,276,4,0,0,0,0,0,4,0,3,0,0,0,0,9,..,..,..,..,..,..,..,3,0,0,0,0,0,8,206,68,15,8,0,0,294,12,5,0,0,0,0,17,0,0,0,0,0,0,0,0,7,0,3,0,0,11,18,7,0,3,0,0,32,0,0,0,0,0,0,0,1002,1130,464,429,202,96,3328,759,1011,488,440,212,89,3009,66,44,15,4,3,0,126,19,10,0,0,0,0,30,84,49,10,4,3,0,154,135,39,10,0,0,0,188,12,7,0,0,0,0,21,31,8,0,3,0,0,37,..,..,..,..,..,..,..,0,0,0,0,0,0,0,176,53,12,4,0,0,247,3,3,0,0,0,0,8,0,0,0,0,0,0,0,3,5,0,0
110041200,319,564,225,230,125,71,1545,9,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,5,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,3,3,0,0,0,0,8,10,5,0,0,0,0,19,0,0,0,0,0,0,0,0,4,4,0,0,0,11,15,6,4,0,0,0,27,0,0,0,0,0,0,9,350,583,229,231,125,75,1591,332,576,193,197,78,61,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,12,0,0,0,0,0,17,13,5,0,0,0,0,18,0,0,0,0,0,0,0,5,0,5,0
