SA2_CODE_2021,C16_CFNC_BF_4000more,C16_CFNC_BF_Ns,C16_CFNC_BF_Tot,C16_CFNC_BPT_Neg_ni_inc,C16_CFNC_BPT_1_149,C16_CFNC_BPT_150_399,C16_CFNC_BPT_400_649,C16_CFNC_BPT_650_799,C16_CFNC_BPT_800_1249,C16_CFNC_BPT_1250_1999,C16_CFNC_BPT_2000_2499,C16_CFNC_BPT_2500_2999,C16_CFNC_BPT_3000_3999,C16_CFNC_BPT_4000more,C16_CFNC_BPT_Ns,C16_CFNC_BPT_Tot,C16_CFNC_1F1P_Neg_ni_inc,C16_CFNC_1F1P_1_149,C16_CFNC_1F1P_150_399,C16_CFNC_1F1P_400_649,C16_CFNC_1F1P_650_799,C16_CFNC_1F1P_800_1249,C16_CFNC_1F1P_1250_1999,C16_CFNC_1F1P_2000_2499,C16_CFNC_1F1P_2500_2999,C16_CFNC_1F1P_3000_3999,C16_CFNC_1F1P_4000more,C16_CFNC_1F1P_Ns,C16_CFNC_1F1P_Tot,C16_CFNC_1E1A_Neg_ni_inc,C16_CFNC_1E1A_1_149,C16_CFNC_1E1A_150_399,C16_CFNC_1E1A_400_649,C16_CFNC_1E1A_650_799,C16_CFNC_1E1A_800_1249,C16_CFNC_1E1A_1250_1999,C16_CFNC_1E1A_2000_2499,C16_CFNC_1E1A_2500_2999,C16_CFNC_1E1A_3000_3999,C16_CFNC_1E1A_4000more,C16_CFNC_1E1A_Ns,C16_CFNC_1E1A_Tot,C16_CFNC_1F1NW_Neg_ni_inc,C16_CFNC_1F1NW_1_149,C16_CFNC_1F1NW_150_399,C16_CFNC_1F1NW_400_649,C16_CFNC_1F1NW_650_799,C16_CFNC_1F1NW_800_1249,C16_CFNC_1F1NW_1250_1999,C16_CFNC_1F1NW_2000_2499,C16_CFNC_1F1NW_2500_2999,C16_CFNC_1F1NW_3000_3999,C16_CFNC_1F1NW_4000more,C16_CFNC_1F1NW_Ns,C16_CFNC_1F1NW_Tot,C16_CFNC_1P1NW_Neg_ni_inc,C16_CFNC_1P1NW_1_149,C16_CFNC_1P1NW_150_399,C16_CFNC_1P1NW_400_649,C16_CFNC_1P1NW_650_799,C16_CFNC_1P1NW_800_1249,C16_CFNC_1P1NW_1250_1999,C16_CFNC_1P1NW_2000_2499,C16_CFNC_1P1NW_2500_2999,C16_CFNC_1P1NW_3000_3999,C16_CFNC_1P1NW_4000more,C16_CFNC_1P1NW_Ns,C16_CFNC_1P1NW_Tot,C16_CFNC_1A1NW_Neg_ni_inc,C16_CFNC_1A1NW_1_149,C16_CFNC_1A1NW_150_399,C16_CFNC_1A1NW_400_649,C16_CFNC_1A1NW_650_799,C16_CFNC_1A1NW_800_1249,C16_CFNC_1A1NW_1250_1999,C16_CFNC_1A1NW_2000_2499,C16_CFNC_1A1NW_2500_2999,C16_CFNC_1A1NW_3000_3999,C16_CFNC_1A1NW_4000more,C16_CFNC_1A1NW_Ns,C16_CFNC_1A1NW_Tot,C16_CFNC_BA_Neg_ni_inc,C16_CFNC_BA_1_149,C16_CFNC_BA_150_399,C16_CFNC_BA_400_649,C16_CFNC_BA_650_799,C16_CFNC_BA_800_1249,C16_CFNC_BA_1250_1999,C16_CFNC_BA_2000_2499,C16_CFNC_BA_2500_2999,C16_CFNC_BA_3000_3999,C16_CFNC_BA_4000more,C16_CFNC_BA_Ns,C16_CFNC_BA_Tot,C16_CFNC_BNW_Neg_ni_inc,C16_CFNC_BNW_1_149,C16_CFNC_BNW_150_399,C16_CFNC_BNW_400_649,C16_CFNC_BNW_650_799,C16_CFNC_BNW_800_1249,C16_CFNC_BNW_1250_1999,C16_CFNC_BNW_2000_2499,C16_CFNC_BNW_2500_2999,C16_CFNC_BNW_3000_3999,C16_CFNC_BNW_4000more,C16_CFNC_BNW_Ns,C16_CFNC_BNW_Tot,C16_CFNC_LFns_Neg_ni_inc,C16_CFNC_LFns_1_149,C16_CFNC_LFns_150_399,C16_CFNC_LFns_400_649,C16_CFNC_LFns_650_799,C16_CFNC_LFns_800_1249,C16_CFNC_LFns_1250_1999,C16_CFNC_LFns_2000_2499,C16_CFNC_LFns_2500_2999,C16_CFNC_LFns_3000_3999,C16_CFNC_LFns_4000more,C16_CFNC_LFns_Ns,C16_CFNC_LFns_Tot,C16_CFNC_Tot_Neg_ni_inc,C16_CFNC_Tot_1_149,C16_CFNC_Tot_150_399,C16_CFNC_Tot_400_649,C16_CFNC_Tot_650_799,C16_CFNC_Tot_800_1249,C16_CFNC_Tot_1250_1999,C16_CFNC_Tot_2000_2499,C16_CFNC_Tot_2500_2999,C16_CFNC_Tot_3000_3999,C16_CFNC_Tot_4000more,C16_CFNC_Tot_Ns,C16_CFNC_Tot_Tot,C16_CFC_BFT_Neg_ni_inc,C16_CFC_BFT_1_149,C16_CFC_BFT_150_399,C16_CFC_BFT_400_649,C16_CFC_BFT_650_799,C16_CFC_BFT_800_1249,C16_CFC_BFT_1250_1999,C16_CFC_BFT_2000_2499,C16_CFC_BFT_2500_2999,C16_CFC_BFT_3000_3999,C16_CFC_BFT_4000more,C16_CFC_BFT_Ns,C16_CFC_BFT_Tot,C16_CFC_BPT_Neg_ni_inc,C16_CFC_BPT_1_149,C16_CFC_BPT_150_399,C16_CFC_BPT_400_649,C16_CFC_BPT_650_799,C16_CFC_BPT_800_1249,C16_CFC_BPT_1250_1999,C16_CFC_BPT_2000_2499,C16_CFC_BPT_2500_2999,C16_CFC_BPT_3000_3999,C16_CFC_BPT_4000more,C16_CFC_BPT_Ns,C16_CFC_BPT_Tot,C16_CFC_1F1P_Neg_ni_inc,C16_CFC_1F1P_1_149,C16_CFC_1F1P_150_399,C16_CFC_1F1P_400_649,C16_CFC_1F1P_650_799,C16_CFC_1F1P_800_1249,C16_CFC_1F1P_1250_1999,C16_CFC_1F1P_2000_2499,C16_CFC_1F1P_2500_2999,C16_CFC_1F1P_3000_3999,C16_CFC_1F1P_4000more,C16_CFC_1F1P_Ns,C16_CFC_1F1P_Tot,C16_CF_1E1A_Neg_ni_inc,C16_CF_1E1A_1_149,C16_CF_1E1A_150_399,C16_CF_1E1A_400_649,C16_CF_1E1A_650_799,C16_CF_1E1A_800_1249,C16_CF_1E1A_1250_1999,C16_CF_1E1A_2000_2499,C16_CF_1E1A_2500_2999,C16_CF_1E1A_3000_3999,C16_CF_1E1A_4000more,C16_CF_1E1A_Ns,C16_CF_1E1A_Tot,C16_CF_1F1NW_Neg_ni_inc,C16_CF_1F1NW_1_149,C16_CF_1F1NW_150_399,C16_CF_1F1NW_400_649,C16_CF_1F1NW_650_799,C16_CF_1F1NW_800_1249,C16_CF_1F1NW_1250_1999,C16_CF_1F1NW_2000_2499,C16_CF_1F1NW_2500_2999,C16_CF_1F1NW_3000_3999,C16_CF_1F1NW_4000more,C16_CF_1F1NW_Ns,C16_CF_1F1NW_Tot,C16_CF_1P1NW_Neg_ni_inc,C16_CF_1P1NW_1_149
124011452,34,0,199,0,0,0,12,10,28,47,7,11,3,3,3,124,0,0,0,0,3,28,66,38,28,13,9,5,192,0,0,0,0,0,0,10,9,4,3,4,0,24,0,0,0,3,3,28,34,25,10,8,10,4,115,0,3,5,16,28,52,28,7,3,9,3,0,150,0,0,0,3,0,3,5,4,6,0,0,0,22,0,0,0,0,0,3,0,0,0,3,0,0,5,6,10,6,59,127,111,88,11,14,13,11,14,465,0,0,0,0,4,0,0,0,0,0,0,80,81,15,11,8,91,179,264,320,145,97,73,79,101,1383,3,0,0,0,0,7,12,29,40,37,22,12,168,0,0,0,3,5,16,34,18,6,6,3,7,95,0,0,0,3,0,13,88,65,40,47,29,21,316,0,0,0,0,0,4,6,16,6,0,4,0,42,0,0,0,0,3,24,68,30,10,10,9,9,168,0,0
124011453,20,4,191,0,0,0,0,0,20,24,11,3,6,0,0,65,0,0,0,0,0,17,57,29,26,18,10,4,162,0,0,0,0,0,5,0,5,9,6,0,0,20,0,0,0,3,5,33,52,31,10,16,0,8,154,0,0,3,15,9,35,29,7,4,0,0,4,104,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,4,14,8,9,48,91,101,57,4,0,4,0,10,351,0,0,0,4,0,0,0,0,0,0,0,47,52,14,8,8,72,104,209,256,136,95,89,35,82,1115,0,0,0,0,0,3,31,50,56,68,57,24,286,0,0,0,4,0,12,30,15,13,4,4,12,80,0,0,0,0,0,15,99,85,99,71,23,42,440,0,0,0,0,0,4,12,17,14,10,5,5,69,0,0,0,0,0,41,112,58,17,27,7,17,287,0,0
124011454,66,3,468,0,0,0,0,11,29,28,9,15,5,5,0,99,0,0,0,0,4,27,89,54,47,31,27,8,299,0,0,0,0,0,4,5,8,7,7,5,0,39,0,0,0,6,9,27,88,45,23,31,7,0,236,0,0,10,21,28,74,38,9,9,11,0,3,202,0,0,0,0,0,4,3,0,0,0,0,0,17,0,0,0,0,0,3,0,4,4,3,0,3,14,12,3,15,80,162,276,165,33,9,4,9,31,809,0,0,0,0,0,0,0,0,0,0,0,93,92,18,8,29,107,213,445,484,279,216,216,130,144,2282,0,0,0,0,0,5,20,83,115,226,200,63,716,0,0,0,0,0,16,28,16,10,5,4,5,86,0,0,0,4,3,29,184,191,200,169,133,78,999,0,0,0,0,0,3,16,30,31,27,16,11,128,0,0,0,9,3,50,157,105,51,53,37,35,511,0,0
124011455,16,0,105,0,0,0,0,0,8,12,0,3,0,0,4,38,0,0,0,0,0,0,33,22,12,4,7,0,78,0,0,0,0,0,4,0,0,0,0,3,0,16,0,0,0,0,0,14,22,18,7,7,3,0,78,0,0,5,6,12,23,18,3,5,0,0,0,64,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,5,38,92,97,66,13,5,10,3,14,348,0,0,0,0,0,0,0,0,0,0,0,45,50,7,3,10,47,108,164,175,79,40,48,42,62,788,0,0,0,0,0,0,9,12,10,27,32,15,110,0,0,0,7,0,6,12,7,6,3,0,0,42,0,0,0,0,0,14,36,44,32,27,23,16,194,0,0,0,0,0,0,10,0,7,9,5,0,32,0,0,0,0,0,16,33,22,3,12,7,12,115,0,0
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,19,10,386,0,0,0,3,0,6,13,7,3,0,0,0,38,0,0,0,4,0,12,95,50,24,14,9,6,220,0,0,0,0,0,0,9,7,7,5,0,0,36,0,0,0,6,14,48,72,32,15,4,3,4,196,0,0,6,19,13,33,12,0,0,0,0,0,89,0,0,0,0,0,6,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,13,75,144,124,50,7,0,0,3,25,455,0,0,0,0,0,0,0,0,0,0,0,57,68,23,6,18,103,178,235,350,222,131,84,33,105,1491,0,0,0,0,0,5,49,111,106,125,80,39,513,0,0,0,0,3,11,24,6,11,4,0,0,54,0,0,0,0,0,19,164,129,101,75,34,29,548,0,0,0,0,0,7,24,26,15,15,0,3,95,0,0,0,3,10,75,153,85,30,28,11,25,426,0,0
124031459,37,9,276,0,0,0,3,3,4,14,11,0,0,0,0,43,0,0,0,3,0,12,45,36,28,27,4,0,166,0,0,0,0,0,4,4,4,8,3,0,0,33,0,0,0,3,3,37,63,26,6,12,6,6,159,0,0,0,11,11,25,19,11,4,6,4,0,83,0,0,0,0,0,0,9,3,0,0,0,0,16,0,0,0,0,0,0,4,4,0,0,3,0,12,17,4,9,47,135,157,85,23,7,0,4,30,518,0,0,0,0,3,0,0,0,0,0,0,66,68,17,4,12,70,161,253,267,182,126,114,62,108,1375,0,0,0,0,0,7,36,72,83,158,136,33,518,0,0,0,0,0,0,8,16,11,5,0,5,47,0,0,0,0,5,16,102,131,140,120,102,35,670,0,0,0,0,0,0,13,23,16,27,8,10,92,0,0,0,0,4,41,106,51,31,38,34,21,330,0,0
124031460,59,4,536,0,0,0,0,5,3,18,11,5,0,3,3,48,0,0,0,0,0,13,63,48,43,28,11,7,218,0,0,0,0,0,0,11,8,4,3,3,0,30,0,0,0,0,8,45,75,34,12,7,5,4,188,0,0,0,8,10,30,14,10,5,0,0,4,85,0,0,0,0,0,0,12,7,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,11,24,7,4,41,98,94,37,14,9,5,3,11,333,0,0,0,0,3,0,5,3,0,0,0,58,62,24,7,5,58,127,204,297,267,182,182,86,90,1523,0,0,0,0,0,6,81,153,165,299,279,69,1063,0,0,0,0,3,16,18,11,9,8,5,3,80,0,0,0,0,0,33,235,215,214,178,148,63,1091,0,0,0,0,0,3,29,29,27,43,22,9,161,0,0,0,5,18,74,202,102,60,66,56,39,622,0,0
124031461,32,4,428,0,0,0,0,0,21,9,5,0,0,0,0,49,0,0,0,0,0,11,80,40,27,14,4,0,190,0,0,0,0,0,3,7,7,4,3,5,0,37,0,0,0,0,9,59,71,28,11,6,6,5,185,0,3,0,11,17,35,21,5,0,0,0,3,100,0,0,0,0,0,3,6,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,6,17,9,17,68,173,152,83,14,0,6,0,29,565,0,0,0,0,0,3,4,0,0,0,0,51,64,18,10,23,85,201,290,365,245,146,103,49,102,1637,0,0,0,0,0,5,49,91,107,122,93,31,503,0,0,0,0,0,8,18,12,15,0,4,4,59,0,0,0,0,0,33,169,135,114,99,35,25,612,0,0,0,0,0,4,22,18,15,15,9,8,84,0,0,0,6,15,77,147,92,37,32,17,17,435,0,0
124031462,16,12,441,0,0,0,0,0,13,15,0,3,5,0,0,36,0,0,0,0,4,25,86,31,23,7,3,3,181,0,0,0,0,0,9,11,12,3,4,0,3,40,0,0,0,3,5,58,56,22,13,3,5,5,174,0,0,0,15,20,31,17,0,0,0,0,4,94,0,0,0,0,0,3,4,0,0,0,0,5,15,0,0,0,0,0,0,8,0,0,3,0,0,10,21,9,12,49,140,77,39,8,0,0,0,21,373,0,0,0,0,0,0,0,0,0,0,0,52,55,22,9,15,70,175,218,340,231,116,90,29,104,1425,0,0,0,0,0,12,64,143,99,157,69,31,583,0,0,0,3,0,19,26,5,3,7,0,4,69,0,0,0,0,4,34,156,135,92,65,41,21,544,0,0,0,0,0,6,15,32,18,25,7,11,121,0,0,0,6,11,111,214,90,48,28,13,11,541,0,0
124031463,17,8,236,0,0,0,0,0,5,9,3,0,0,0,4,23,0,0,0,0,0,3,39,19,19,9,14,4,112,0,0,0,0,0,3,4,3,0,0,3,0,14,0,0,0,0,4,14,34,15,6,12,7,3,85,0,0,4,3,4,17,15,0,0,0,0,0,51,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,14,3,3,34,55,39,18,7,4,8,3,16,217,0,0,0,0,0,0,0,0,0,0,0,39,42,22,3,13,34,67,90,161,107,84,93,47,70,797,0,0,0,0,0,5,28,45,51,112,129,29,410,0,0,0,0,0,4,7,7,3,3,0,0,27,0,0,0,0,5,12,90,74,79,94,67,33,463,0,0,0,0,0,4,8,12,17,20,12,4,79,0,0,0,0,3,17,70,42,21,37,33,13,243,0,0
124031464,17,0,306,0,0,0,0,4,11,9,9,0,0,0,0,37,0,0,0,0,0,27,73,22,16,7,5,4,154,0,0,0,0,0,0,11,4,6,0,0,4,18,0,0,0,4,11,42,41,12,3,7,3,0,127,0,0,0,11,3,18,10,6,0,0,0,0,46,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,11,20,0,14,38,145,71,29,7,0,0,0,11,338,0,0,0,0,0,0,0,0,0,0,0,60,72,20,9,14,63,171,178,250,151,80,76,30,82,1118,0,0,0,0,0,4,42,67,45,47,48,17,274,0,0,0,0,0,9,8,5,0,3,0,0,24,0,0,0,0,0,17,78,62,33,39,28,22,278,0,0,0,4,0,4,10,15,13,15,4,0,54,0,0,0,3,3,60,105,38,15,13,9,6,246,0,0
124031465,8,3,118,0,0,0,0,0,3,3,0,0,0,0,0,11,0,0,0,0,0,3,23,10,16,11,4,4,66,0,0,0,0,0,0,3,0,0,0,4,0,9,0,0,0,0,7,8,18,6,3,0,4,3,49,0,0,0,4,5,6,3,0,0,0,0,4,17,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,14,37,26,19,4,0,0,0,5,116,0,0,0,0,0,0,0,0,0,0,0,17,21,3,6,0,24,49,54,101,51,35,28,26,37,414,0,0,0,0,0,0,19,35,39,67,61,22,245,0,0,0,0,0,0,3,0,8,0,0,4,13,0,0,0,0,0,15,57,55,43,49,26,12,259,0,0,0,0,0,0,6,6,7,0,0,0,31,0,0,3,3,0,22,37,24,15,5,12,10,130,0,0
124031707,33,10,439,0,0,0,7,0,0,15,3,10,3,0,0,37,0,0,0,0,3,18,75,28,34,12,8,6,181,0,0,0,3,0,0,9,9,4,3,0,0,36,0,0,0,0,3,45,63,24,13,4,8,4,169,0,0,0,8,12,26,11,5,0,0,0,4,64,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,6,17,9,7,50,108,65,33,5,3,3,4,9,315,0,0,0,0,0,0,0,0,0,0,0,66,69,19,11,11,65,130,175,268,236,144,112,49,101,1320,0,0,0,0,0,5,49,115,117,176,143,52,657,0,0,0,0,3,4,16,11,4,7,4,3,60,0,0,0,0,0,25,169,161,110,99,78,48,696,0,0,0,0,0,0,33,25,38,21,12,0,130,0,0,0,0,5,64,172,95,38,27,30,27,467,0,0
124031708,16,5,277,0,0,0,0,0,0,3,4,0,0,0,0,11,0,0,0,0,0,6,19,11,3,9,0,0,56,0,0,0,0,0,0,4,5,0,5,0,0,21,0,0,0,0,4,18,25,5,3,3,0,5,55,0,0,0,0,9,5,0,3,0,0,0,0,22,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,5,27,26,13,7,0,0,0,0,9,115,0,0,0,0,5,0,0,0,0,0,0,22,30,16,5,7,38,34,49,104,126,67,79,26,48,594,0,0,0,0,0,4,37,59,66,75,47,18,307,0,0,0,0,0,4,7,3,6,0,0,0,27,0,0,0,0,3,9,59,58,48,31,19,9,243,0,0,0,0,0,5,15,16,21,13,8,10,84,0,0,0,8,8,28,93,49,8,21,13,5,225,0,0
124041466,20,5,267,0,0,0,0,6,17,17,0,6,3,0,0,47,0,0,0,0,0,17,52,36,19,15,10,4,155,0,0,0,0,0,4,10,5,4,0,0,0,19,0,0,0,0,9,33,54,25,4,12,7,0,146,0,0,0,7,10,25,15,5,4,4,0,5,77,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,15,12,6,4,52,128,126,60,6,5,0,3,18,430,0,0,0,0,0,4,0,0,0,0,0,58,63,12,5,4,63,159,235,287,147,91,79,39,94,1231,0,0,0,0,0,3,29,64,59,75,58,38,321,0,0,0,0,0,10,9,7,5,0,5,3,42,0,0,0,0,3,31,117,69,67,54,37,35,413,0,0,0,0,0,3,11,9,14,11,0,11,58,0,0,0,5,7,45,116,47,31,14,21,19,294,0,4
124041467,21,4,375,0,0,0,7,0,8,18,0,3,0,0,0,42,0,0,0,0,3,17,70,27,19,13,7,4,169,0,0,0,0,0,5,10,5,4,3,0,0,28,0,0,0,10,7,38,53,23,4,7,0,9,143,0,0,5,8,12,22,19,0,0,0,0,6,72,0,0,0,0,0,6,3,0,0,0,0,4,8,0,0,0,0,0,0,0,4,3,4,0,0,13,5,8,5,40,93,59,32,12,4,0,7,21,294,0,0,0,0,0,0,0,0,0,0,0,46,50,10,9,14,64,125,162,287,173,126,106,32,97,1192,0,0,0,0,0,9,59,73,85,129,76,35,469,0,0,0,0,0,8,21,11,12,4,3,7,54,0,0,0,0,0,27,166,115,84,83,54,38,570,0,0,0,0,0,4,14,22,14,18,0,7,81,0,0,0,3,8,58,158,73,29,44,21,30,419,0,0
124041468,10,0,113,0,0,0,0,0,4,10,0,0,0,0,0,25,0,0,0,0,0,6,27,10,4,9,0,0,62,0,0,0,0,0,3,7,0,0,0,0,0,6,0,0,0,0,0,12,23,9,0,0,0,3,59,0,0,3,8,7,7,3,3,0,0,0,0,42,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,23,38,28,21,0,3,0,0,9,148,0,0,0,0,0,0,0,0,0,0,0,15,14,7,9,3,42,53,67,128,49,33,36,15,35,479,0,0,0,0,0,5,27,28,44,56,59,24,238,0,0,0,0,0,5,8,6,7,6,3,6,30,0,0,0,0,0,21,69,39,34,51,34,19,264,0,0,0,0,0,0,9,9,4,5,7,4,40,0,0,0,6,4,15,45,21,13,18,18,19,153,0,0
124051469,7,4,149,0,0,0,0,0,0,3,5,0,0,0,0,14,0,0,0,0,0,8,24,9,10,5,3,0,57,0,0,0,0,0,0,5,0,3,0,0,0,9,0,0,0,0,5,16,23,13,4,5,4,0,66,0,0,4,4,0,3,7,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,17,32,15,9,0,0,0,0,4,91,0,0,0,0,0,0,0,0,0,0,0,16,17,12,3,7,24,35,44,82,79,52,36,14,26,427,0,0,0,0,0,0,17,62,42,96,69,36,323,0,0,0,0,0,3,10,3,0,4,0,3,24,0,0,0,0,0,15,65,44,51,55,35,20,292,0,0,0,0,0,0,7,8,4,7,4,4,35,0,0,0,0,3,38,74,38,24,28,19,12,235,0,0
124051470,25,19,447,0,0,0,0,9,7,12,4,3,0,0,0,34,0,0,0,0,0,21,91,49,20,17,9,0,198,0,0,0,0,0,6,11,10,0,0,0,0,30,0,0,0,0,9,71,94,35,12,7,3,7,246,0,0,3,18,9,36,27,7,0,0,0,3,105,0,0,0,0,3,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,11,25,6,15,65,143,88,34,9,5,0,0,13,410,0,0,0,0,0,0,0,0,0,0,0,72,81,29,11,26,90,178,235,355,256,143,103,36,117,1575,0,0,0,0,0,13,83,164,153,213,136,69,846,0,0,0,0,3,18,19,12,4,8,3,5,75,0,0,3,0,0,27,218,158,134,118,47,53,758,0,0,0,0,0,4,24,26,23,19,21,8,121,0,0,0,6,15,80,206,113,64,50,28,38,598,0,0
124051580,3,6,211,0,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,0,12,55,12,11,0,0,0,99,0,0,0,0,0,0,3,5,4,3,0,0,14,0,0,0,0,6,39,42,12,7,0,0,5,118,0,0,3,10,3,14,6,0,0,0,0,0,43,0,0,0,0,0,7,3,0,0,0,0,4,17,0,0,0,0,0,0,0,0,5,0,0,4,3,20,5,6,51,124,67,28,0,0,0,3,21,325,0,0,0,0,0,0,0,0,0,0,0,36,41,22,5,12,57,134,155,199,114,63,40,10,73,885,0,0,0,0,0,0,46,74,55,57,20,20,285,0,0,0,0,3,11,12,4,3,5,0,4,43,0,0,0,0,0,11,109,54,41,24,18,16,274,0,0,0,0,0,0,12,18,9,8,4,7,61,0,0,0,0,12,82,132,49,16,18,7,21,338,0,0
124051581,11,8,282,0,0,0,0,0,14,12,9,0,0,0,0,34,0,0,0,0,0,20,77,37,5,7,0,4,144,0,0,0,0,0,8,8,0,5,0,0,3,22,0,0,0,3,15,52,49,11,3,3,4,8,154,0,0,4,8,10,26,4,0,0,0,3,0,66,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,13,62,139,69,28,9,0,0,0,31,362,0,0,0,0,0,0,5,0,0,0,0,43,44,17,0,17,83,167,196,284,172,51,26,20,90,1120,0,0,0,0,0,0,46,79,49,47,32,24,282,0,0,0,0,0,4,14,3,0,3,0,0,34,0,0,0,0,0,20,124,52,35,36,13,19,302,0,0,0,0,0,0,14,13,13,5,0,3,53,0,0,0,4,24,110,155,51,13,10,9,25,395,0,0
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,5,3,138,0,0,0,5,14,33,20,0,3,0,0,0,77,0,0,0,0,3,16,53,17,7,4,3,3,110,0,0,0,0,3,9,0,6,0,0,3,0,17,0,0,3,8,25,66,44,9,0,0,0,4,167,0,0,16,19,14,19,6,5,0,0,0,0,86,0,0,0,4,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,11,58,14,25,85,99,40,20,6,3,6,0,11,353,0,0,4,0,0,0,4,0,0,0,0,61,70,60,14,44,120,168,197,206,78,36,23,6,93,1043,0,0,0,0,0,15,41,49,31,26,22,20,195,0,0,0,6,9,4,24,3,7,3,0,4,61,0,0,0,4,0,28,67,28,19,13,6,18,183,0,0,0,0,0,11,10,6,4,4,0,0,41,0,0,0,32,38,166,157,51,20,26,12,30,547,0,3
125011583,5,0,124,0,0,0,4,18,37,27,6,0,0,0,0,92,0,0,0,3,0,24,63,15,8,3,0,0,110,0,0,0,0,0,3,12,6,0,0,0,3,27,0,0,0,6,11,55,21,7,0,0,7,4,112,0,0,6,21,17,15,10,0,0,0,0,0,72,0,0,0,3,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,46,6,16,34,60,14,9,0,3,0,0,3,194,0,0,0,0,0,0,0,0,0,0,0,43,46,48,11,24,67,111,165,177,77,28,19,7,56,794,0,0,0,0,0,4,44,29,16,14,6,7,121,0,0,0,0,4,15,18,4,5,3,0,3,56,0,0,0,4,0,17,57,20,10,7,8,6,126,0,0,0,0,0,5,7,3,3,3,0,0,26,0,0,0,24,31,150,115,36,9,4,4,17,392,0,0
