SA2_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
116031316,0,16,3,8,31,4,32,10,21,65,30,112,11,35,184,31,99,17,55,200,19,77,10,36,146,20,103,10,24,156,10,133,15,15,175,0,16,0,0,15,0,7,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,28,0,11,50,121,627,81,217,1043,0,0,0,0,3,0,4,0,0,3,6,71,13,27,109,20,80,10,29,141,16,24,4,29,74,11,50,4,15,84,39,199,23,88,353,18,130,12,27,187,3,40,7,8,57,4,11,4,4,23,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,23,3,12,47,125,638,81,243,1081,0,0,4,0,3,0,3,0,3,10,0,56,4,24,93,14,82,16,29,142,9,37,5,21,79,17,50,4,27,89,20,138,5,51,221,45,136,10,69,263
116031317,0,0,6,8,9,0,8,0,8,22,10,49,6,15,75,21,48,9,29,109,3,31,8,21,70,16,89,8,29,141,16,159,41,42,257,10,48,14,17,95,0,3,0,0,3,0,4,0,0,4,0,4,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,19,0,6,38,87,471,101,180,836,0,3,0,0,3,0,0,0,3,12,0,31,5,13,52,7,34,12,16,64,7,24,0,15,41,8,22,5,20,63,15,128,36,86,258,27,134,39,66,272,5,21,4,7,40,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,9,28,79,418,106,239,841,0,0,0,0,0,0,0,0,8,8,3,17,0,19,36,10,29,6,9,58,4,19,6,15,43,7,22,10,26,67,10,89,18,69,190,33,126,31,93,287
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,0,0,0,3,0,5,0,3,12,8,6,0,0,16,4,0,4,8,20,0,8,0,0,10,4,21,6,7,30,19,64,7,23,116,22,60,13,28,116,0,14,0,3,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,4,17,49,191,36,89,370,0,0,0,0,5,0,0,0,0,0,0,9,5,0,12,0,3,0,7,10,0,0,0,4,4,5,5,0,4,13,4,10,5,10,34,11,84,29,56,190,11,40,26,18,86,0,5,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,16,36,161,70,111,383,0,0,0,0,3,0,0,0,0,0,0,5,0,10,12,0,8,0,4,12,0,5,0,6,7,0,8,5,5,17,3,15,5,6,25,20,81,25,61,187
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,0,0,0,0,0,0,5,6,4,0,3,0,0,3,0,3,0,0,9,0,0,0,0,5,0,0,0,0,0,0,8,0,4,16,5,17,3,3,32,9,13,5,3,27,0,16,6,5,23,0,9,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9,12,72,24,27,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,6,0,3,0,0,6,0,3,0,0,7,0,5,4,0,6,0,13,5,4,25,0,13,4,13,34,0,16,9,12,30,0,18,4,9,25,0,7,3,4,10,0,0,6,0,3,0,0,0,0,3,0,0,0,0,3,10,85,36,45,177,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,5,3,8,0,5,0,0,6,0,0,0,4,7,0,18,5,4,28
117011323,0,3,0,0,9,0,13,0,3,18,0,12,5,13,32,0,9,0,8,28,3,8,0,4,11,0,3,5,10,12,4,34,16,19,79,7,36,12,20,84,3,5,0,3,15,0,3,4,6,12,0,3,0,0,5,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,3,8,0,0,12,27,150,50,95,317,0,4,0,0,4,0,0,0,0,0,0,14,6,7,29,0,7,6,5,15,0,4,0,4,13,0,3,0,7,15,3,3,0,5,13,12,46,10,35,106,7,24,4,14,54,0,4,3,7,18,4,6,0,6,13,0,5,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,3,7,20,29,133,44,96,303,0,0,0,0,0,0,0,0,0,0,0,9,4,8,18,0,14,4,14,28,0,3,8,3,12,5,7,0,7,20,3,4,0,8,16,3,41,18,37,93
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,0,3,0,4,7,0,0,4,11,17,0,10,5,3,22,0,11,5,7,26,0,0,0,0,3,0,4,7,12,22,0,20,6,17,48,0,29,7,11,49,3,7,6,0,13,0,0,0,0,0,0,5,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,18,94,33,81,233,0,3,0,0,5,0,3,0,3,8,0,8,0,13,21,0,5,5,5,15,3,0,0,5,11,0,0,5,7,9,0,0,4,10,13,4,24,17,18,58,0,15,8,13,32,0,6,0,4,13,0,0,0,0,0,0,3,6,0,5,0,0,0,0,0,0,0,0,0,7,0,4,0,4,8,15,77,32,88,212,0,0,0,0,0,0,0,0,0,0,0,4,7,8,18,0,0,3,5,13,0,6,3,5,11,0,4,0,9,8,0,3,0,9,12,0,19,9,21,44
117011635,0,0,0,0,0,0,3,0,0,3,0,3,0,0,5,0,3,0,5,10,0,3,0,3,4,0,9,0,0,6,0,11,0,7,16,0,31,3,9,38,5,14,10,13,39,0,8,3,3,15,0,3,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,10,7,87,23,44,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,4,0,0,0,3,3,0,0,0,5,4,0,0,4,0,3,0,8,0,4,17,0,3,7,9,27,0,10,4,9,24,4,19,6,17,42,0,0,0,3,6,0,0,4,0,8,0,3,4,0,10,0,4,0,4,6,11,58,34,59,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,0,3,3,0,0,0,3,6,0,4,0,8,6,0,11,5,5,23
117021327,0,0,0,0,5,0,0,0,0,0,0,4,3,5,13,6,8,3,3,19,0,0,5,0,6,0,8,3,0,18,0,16,0,11,28,3,35,10,10,54,0,17,3,14,32,0,14,0,3,19,0,8,5,0,10,0,3,0,0,8,0,3,0,0,4,0,3,0,0,4,0,3,0,0,3,14,126,34,52,232,0,0,0,0,0,0,0,0,0,0,0,3,0,5,10,4,4,3,3,8,0,0,0,4,9,0,3,0,0,3,0,5,5,3,18,0,22,3,7,29,5,22,0,11,37,3,17,3,9,33,3,15,3,3,23,0,8,3,4,9,0,3,0,5,6,0,3,3,0,3,0,0,0,0,3,16,99,27,59,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,4,0,0,4,0,6,0,0,8,0,9,0,4,11,3,16,5,12,34
117021328,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,11,0,5,19,0,3,3,0,14,0,3,7,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,39,16,14,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,4,0,3,0,4,3,0,8,0,3,3,4,14,0,4,0,0,9,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,5,0,4,4
117021636,0,0,0,3,3,0,5,0,3,4,0,3,0,0,4,0,12,6,5,19,3,3,0,6,8,0,19,8,5,26,0,17,6,15,39,4,20,14,20,49,0,16,0,6,30,0,10,0,4,19,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,10,106,40,65,221,0,0,0,0,0,0,0,0,0,0,0,4,0,5,8,0,11,6,0,12,0,12,0,3,10,0,8,4,5,20,0,5,5,11,18,6,16,8,11,38,5,21,5,6,37,0,11,5,5,18,0,6,3,0,17,0,0,0,0,10,0,3,0,3,7,0,0,0,0,4,0,0,3,4,4,18,98,28,59,200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,4,0,0,0,0,3,0,3,4,0,11,0,0,0,9,12,0,20,13,21,50
117021637,0,0,3,0,5,0,4,0,0,8,0,9,8,12,24,3,12,3,9,36,0,11,3,9,19,0,13,3,15,34,8,28,14,14,60,3,24,8,16,56,0,13,4,6,21,0,5,5,0,10,0,6,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,13,12,132,52,96,297,0,0,0,0,0,0,0,0,0,0,0,7,0,8,21,0,5,4,6,12,0,6,4,12,17,3,7,0,5,18,3,13,0,8,22,0,33,6,20,65,3,21,3,14,46,0,12,6,13,25,0,5,0,0,4,0,0,3,0,5,0,0,0,0,3,0,0,0,0,0,0,3,3,9,18,14,113,37,95,264,0,0,0,0,0,0,0,0,0,0,0,0,3,7,16,0,3,0,6,10,0,7,0,3,11,3,6,0,6,15,0,11,0,13,26,0,28,4,17,56
117031329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,8,0,3,0,0,8,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,0,0,0,0,0,0,4,0,6,8,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,4,0,0,3,0,3,0,0,9,0,4,0,0,7,0,3,0,0,7,0,5,0,0,8,0,0,0,0,3,0,18,9,23,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,3
117031330,0,0,0,0,4,0,0,4,0,5,0,10,0,4,11,0,3,0,4,16,0,0,0,0,0,5,4,0,3,9,0,10,0,3,11,0,8,8,0,12,0,17,3,5,28,0,11,4,7,25,0,7,4,5,16,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,7,73,27,48,156,0,0,0,0,4,0,3,0,0,0,0,0,5,0,8,0,8,0,0,9,0,3,0,5,10,0,0,0,0,7,0,5,0,3,10,0,4,3,3,7,0,12,0,4,19,0,18,4,5,22,0,9,4,8,20,0,0,3,5,8,0,4,4,5,9,5,0,0,0,7,0,0,0,0,3,8,74,13,41,145,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,4,0,0,0,0,0,4,3,0,0,0,5,0,5,0,3,6,0,0,0,0,9
117031331,0,7,3,7,17,0,21,8,15,42,4,45,15,20,85,6,19,7,34,61,0,7,0,6,20,3,10,5,9,29,0,14,4,8,29,0,13,5,8,33,0,9,9,13,23,0,5,0,0,11,0,3,3,3,7,0,3,0,0,4,0,0,0,3,0,0,4,4,0,6,4,8,7,4,19,24,166,73,134,401,0,7,0,0,7,0,0,0,6,8,3,25,11,18,51,4,14,15,19,48,5,9,4,28,42,3,7,3,10,23,0,7,3,12,24,0,13,5,16,41,0,11,0,7,25,0,13,5,8,24,0,16,0,5,21,0,4,0,6,11,4,5,6,0,9,5,7,3,0,15,0,6,0,3,14,20,135,64,140,360,0,0,0,6,5,0,4,0,0,8,4,23,3,24,55,9,16,7,20,45,8,18,3,21,46,3,7,5,15,27,0,7,4,16,36,0,17,0,9,31
117031333,0,4,0,5,4,0,10,3,12,26,3,10,4,13,33,0,9,3,6,16,0,8,0,5,6,0,3,0,0,4,0,8,0,10,17,0,14,0,7,23,0,9,4,4,15,0,6,0,3,11,0,3,0,4,8,0,0,0,3,3,0,0,0,4,5,0,4,3,3,12,3,0,0,4,9,10,84,28,76,198,0,0,0,0,0,0,0,0,7,3,0,6,8,13,26,0,4,4,0,13,0,8,0,14,18,3,4,0,6,12,0,7,0,9,17,0,5,0,3,8,0,3,5,0,10,0,10,0,6,12,0,14,0,4,24,0,6,4,4,10,0,0,0,0,3,0,4,4,5,13,4,0,0,4,9,15,68,27,73,185,0,0,0,0,0,0,0,0,0,0,0,3,3,10,20,7,4,0,9,23,0,3,0,3,7,0,4,5,7,18,0,4,0,4,9,0,6,0,9,18
117031336,0,0,0,10,6,0,8,0,11,18,0,4,0,11,17,0,0,0,9,13,0,0,0,0,5,0,7,0,0,8,0,0,0,0,4,0,5,0,6,6,0,14,3,0,12,0,3,3,3,12,0,3,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,3,0,6,0,3,0,3,6,5,55,17,51,124,0,0,0,0,0,0,0,0,0,0,0,10,3,8,16,0,6,5,12,15,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,4,0,4,0,4,4,8,10,0,5,0,9,11,0,0,0,3,9,0,0,0,0,3,0,0,0,0,5,0,6,10,0,13,0,0,0,3,3,3,36,21,45,116,0,0,0,6,6,0,0,0,4,6,0,4,0,4,9,0,5,0,4,9,0,0,0,3,6,0,6,0,0,5,0,3,0,0,3,0,4,0,3,5
117031638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,5,3,15,0,6,3,0,7,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,23,5,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,9,0,0,0,3,5,0,0,0,6,7,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,7,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,5,0,0,5
117031639,0,0,0,0,0,0,0,0,3,4,0,0,4,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,5,8,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,5,0,4,13,0,0,3,5,10,0,0,3,0,5,0,0,4,4,5,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,6,15,15,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
117031640,0,0,0,3,3,0,0,3,4,10,3,6,4,7,17,0,6,0,5,16,0,0,0,0,7,0,0,0,4,5,0,9,0,5,14,0,4,3,3,16,0,11,3,5,22,0,8,5,0,12,0,0,0,0,3,0,3,0,0,11,0,0,0,0,4,0,0,0,0,3,0,0,0,3,5,7,66,28,49,152,0,0,4,0,4,0,4,0,0,4,0,4,0,7,10,0,4,0,0,4,0,0,0,6,5,0,5,4,0,10,0,5,0,0,5,0,6,0,10,16,0,7,0,5,14,0,14,0,7,19,5,9,5,8,18,0,5,0,3,12,0,0,0,0,0,0,0,3,5,7,0,0,0,0,3,7,66,16,42,137,0,0,0,0,0,0,0,0,0,4,0,3,0,9,10,0,3,6,3,11,0,0,0,3,3,0,3,0,3,3,0,0,0,0,3,0,9,0,4,13
117031641,0,0,0,3,3,0,0,3,5,9,0,11,6,10,21,0,27,0,3,33,0,7,3,0,10,0,13,0,3,15,4,8,8,7,25,0,8,0,5,14,0,4,5,4,10,0,9,0,9,15,0,3,4,3,11,0,0,0,0,4,0,0,0,3,7,0,3,4,3,14,0,0,0,5,7,8,90,37,65,203,0,0,0,0,3,0,0,0,0,0,0,10,0,7,17,0,5,0,0,16,0,7,0,8,12,3,11,0,6,27,0,9,0,16,22,0,11,0,6,22,0,10,7,4,21,0,3,0,3,9,0,9,5,11,34,0,4,0,0,10,0,0,0,5,3,0,6,3,6,20,0,0,0,6,6,7,99,28,72,204,0,0,0,0,0,0,0,0,0,0,0,4,3,3,12,0,8,0,4,7,0,3,4,0,11,0,12,3,5,23,4,8,6,0,21,0,12,3,11,32
117031642,0,0,0,5,11,0,10,0,16,25,3,11,11,13,41,0,5,9,12,30,3,3,0,4,10,3,0,0,9,13,0,8,0,6,19,0,0,0,8,9,0,5,0,10,17,0,5,0,5,8,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,10,7,74,29,85,199,0,3,0,4,5,0,3,0,0,3,0,18,0,14,38,3,13,3,8,27,0,3,5,12,17,0,5,0,7,16,0,8,0,4,18,7,8,4,13,25,0,8,0,3,10,0,3,0,0,7,0,7,0,3,8,0,0,4,0,8,0,0,0,0,7,0,0,0,0,6,0,3,0,8,10,7,91,21,80,204,0,0,0,4,3,0,0,0,0,3,0,3,0,11,17,3,10,0,11,25,0,4,4,0,5,0,10,3,9,22,0,4,0,8,18,0,10,3,5,23
117031643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,5,0,10,0,3,0,7,16,0,8,0,8,18,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,9,21,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,9,0,3,11,0,14,5,6,19,0,10,5,10,22,0,0,0,0,5,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,4,34,9,23,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,5,0,0,10
