SA2_CODE_2021,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_F_a,C11_OO_DS_OD,C11_OO_DS_NS,C11_Owned_Outright_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_F_a,C11_OWM_DS_OD,C11_OWM_DS_NS,C11_Owned_with_mortgage_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_F_a,C11_R_REA_DS_OD,C11_R_REA_DS_NS,C11_R_Real_Estate_Agent_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_F_a,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS,C11_R_ST_House_Auth_Tot,C11_R_CHP_DS_Sep_house,C11_R_CHP_DS_SemiDRTHT,C11_R_CHP_DS_F_a,C11_R_CHP_DS_OD,C11_R_CHP_DS_NS,C11_R_CHP_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemDRTHT,C11_R_PNISH_DS_F_a,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS,C11_R_PNISH_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemDRTHT,C11_R_OLT_DS_F_a,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS,C11_R_Oth_Llord_Type_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemDRTHT,C11_R_LT_NS_DS_F_a,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS,C11_R_Llord_Type_NS_Tot,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemDRTHT,C11_R_Tot_DS_F_a,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS,C11_R_Tot_Tot,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT,C11_OTT_DS_F_a,C11_OTT_DS_OD,C11_OTT_DS_NS,C11_OTT_Tot,C11_TT_NS_DS_Sep_house,C11_TT_NS_DS_SemiDRTHT,C11_TT_NS_DS_F_a,C11_TT_NS_DS_OD,C11_TT_NS_DS_NS,C11_TT_NS_Tot,C11_Tot_DS_Sep_house,C11_Tot_DS_SemiDRTHT,C11_Tot_DS_F_a,C11_Tot_DS_OD,C11_Tot_DS_NS,C11_Tot_Tot,C16_OO_DS_Sep_house,C16_OO_DS_SemiDRTHT,C16_OO_DS_F_a,C16_OO_DS_OD,C16_OO_DS_NS,C16_OO_Tot,C16_OWM_DS_Sep_house,C16_OWM_DS_SemiDRTHT,C16_OWM_DS_F_a,C16_OWM_DS_OD,C16_OWM_DS_NS,C16_OWM_Tot,C16_R_REA_DS_Sep_house,C16_R_REA_DS_SemiDRTHT,C16_R_REA_DS_F_a,C16_R_REA_DS_OD,C16_R_REA_DS_NS,C16_R_REA_Tot,C16_R_STHA_DS_Sep_house,C16_R_STHA_DS_SemiDRTHT,C16_R_STHA_DS_F_a,C16_R_STHA_DS_OD,C16_R_STHA_DS_NS,C16_R_STHA_Tot,C16_R_CHP_DS_Sep_house,C16_R_CHP_DS_SemiDRTHT,C16_R_CHP_DS_F_a,C16_R_CHP_DS_OD,C16_R_CHP_DS_NS,C16_R_CHP_Tot,C16_R_PNISH_DS_Sep_house,C16_R_PNISH_DS_SemDRTHT,C16_R_PNISH_DS_F_a,C16_R_PNISH_DS_OD,C16_R_PNISH_DS_NS,C16_R_PNISH_Tot,C16_R_OLT_DS_Sep_house,C16_R_OLT_DS_SemDRTHT,C16_R_OLT_DS_F_a,C16_R_OLT_DS_OD,C16_R_OLT_DS_NS,C16_R_OLT_Tot,C16_R_LT_NS_DS_Sep_house,C16_R_LT_NS_DS_SemDRTHT,C16_R_LT_NS_DS_F_a,C16_R_LT_NS_DS_OD,C16_R_LT_NS_DS_NS,C16_R_LT_NS_Tot,C16_R_Tot_DS_Sep_house,C16_R_Tot_DS_SemiDRTHT,C16_R_Tot_DS_F_a,C16_R_Tot_DS_OD,C16_R_Tot_DS_NS,C16_R_Tot_Tot,C16_OTT_DS_Sep_house,C16_OTT_DS_SemiDRTHT,C16_OTT_DS_F_a,C16_OTT_DS_OD,C16_OTT_DS_NS,C16_OTT_Tot,C16_TT_NS_DS_Sep_house,C16_TT_NS_DS_SemiDRTHT,C16_TT_NS_DS_F_a,C16_TT_NS_DS_OD,C16_TT_NS_DS_NS,C16_TT_NS_Tot,C16_Tot_DS_Sep_house,C16_Tot_DS_SemiDRTHT,C16_Tot_DS_F_a,C16_Tot_DS_OD,C16_Tot_DS_NS,C16_Tot_Tot,C21_OO_DS_Sep_house,C21_OO_DS_SemiDRTHT,C21_OO_DS_F_a,C21_OO_DS_OD,C21_OO_DS_NS,C21_OO_Tot,C21_OWM_DS_Sep_house,C21_OWM_DS_SemiDRTHT,C21_OWM_DS_F_a,C21_OWM_DS_OD,C21_OWM_DS_NS,C21_OWM_Tot,C21_R_REA_DS_Sep_house,C21_R_REA_DS_SemiDRTHT,C21_R_REA_DS_F_a,C21_R_REA_DS_OD,C21_R_REA_DS_NS,C21_R_REA_Tot,C21_R_STHA_DS_Sep_house,C21_R_STHA_DS_SemiDRTHT,C21_R_STHA_DS_F_a,C21_R_STHA_DS_OD,C21_R_STHA_DS_NS,C21_R_STHA_Tot,C21_R_CHP_DS_Sep_house,C21_R_CHP_DS_SemiDRTHT,C21_R_CHP_DS_F_a,C21_R_CHP_DS_OD,C21_R_CHP_DS_NS,C21_R_CHP_Tot,C21_R_PNISH_DS_Sep_house,C21_R_PNISH_DS_SemDRTHT,C21_R_PNISH_DS_F_a,C21_R_PNISH_DS_OD,C21_R_PNISH_DS_NS,C21_R_PNISH_Tot,C21_R_OLT_DS_Sep_house,C21_R_OLT_DS_SemDRTHT,C21_R_OLT_DS_F_a,C21_R_OLT_DS_OD,C21_R_OLT_DS_NS,C21_R_OLT_Tot,C21_R_LT_NS_DS_Sep_house,C21_R_LT_NS_DS_SemDRTHT,C21_R_LT_NS_DS_F_a,C21_R_LT_NS_DS_OD,C21_R_LT_NS_DS_NS,C21_R_LT_NS_Tot,C21_R_Tot_DS_Sep_house,C21_R_Tot_DS_SemiDRTHT,C21_R_Tot_DS_F_a,C21_R_Tot_DS_OD,C21_R_Tot_DS_NS,C21_R_Tot_Tot,C21_OTT_DS_Sep_house,C21_OTT_DS_SemiDRTHT
106031119,744,30,3,42,0,825,599,32,0,5,3,638,185,102,13,4,0,300,5,0,0,0,0,8,0,0,0,0,0,0,64,15,6,0,0,86,17,5,0,10,0,33,6,0,0,0,0,6,281,118,20,13,0,429,20,3,0,7,0,28,87,12,6,16,0,112,1732,193,27,81,4,2032,742,39,0,115,14,909,584,46,0,7,6,637,180,99,0,0,0,281,0,0,0,0,0,3,5,0,0,0,0,3,69,15,0,0,0,88,11,3,0,8,0,26,0,0,0,0,0,4,264,116,6,8,0,400,25,0,0,7,0,32,204,15,0,20,3,238,1821,228,8,150,27,2227,1183,99,0,33,17,1344,649,71,3,3,0,726,166,87,0,0,0,254,0,0,0,0,0,0,7,0,0,0,0,5,92,16,5,3,0,113,40,3,0,7,0,50,0,0,0,0,0,0,296,112,3,6,0,419,53,3
106031120,967,37,0,12,0,1017,714,15,4,0,0,739,446,89,20,6,0,563,3,0,0,0,0,0,5,14,0,0,0,16,103,3,4,3,0,112,4,0,0,0,0,7,7,0,0,0,0,3,562,109,27,11,0,708,21,6,0,0,0,26,71,7,3,0,0,80,2340,167,34,29,0,2568,984,48,0,25,0,1055,764,20,10,0,0,798,398,57,26,5,0,486,5,0,0,0,0,5,0,20,0,0,0,24,105,4,3,4,0,122,17,0,0,0,0,16,0,0,0,0,0,4,532,83,29,8,0,660,24,5,4,0,0,29,183,11,4,7,0,216,2492,171,48,47,4,2756,1135,66,0,4,0,1211,758,30,0,3,0,788,433,86,11,5,0,535,9,0,0,0,0,6,21,0,0,0,0,28,112,9,0,0,0,129,18,4,0,14,0,36,6,0,0,0,0,3,598,109,11,25,0,737,34,7
106031121,2445,539,233,94,6,3315,1367,258,86,7,0,1718,682,509,324,3,4,1519,18,64,44,0,0,129,41,30,10,0,0,75,227,105,62,9,0,402,98,43,12,17,0,172,3,4,0,0,0,9,1069,756,461,27,3,2310,131,89,32,3,0,259,347,141,165,34,0,697,5364,1786,971,162,9,8293,2482,915,244,74,19,3732,1542,336,69,12,9,1962,638,572,313,4,8,1529,18,52,53,0,0,125,7,51,7,0,0,64,200,129,56,0,8,392,87,57,6,15,4,168,4,0,3,0,0,12,953,854,442,22,17,2291,37,108,31,3,5,189,300,295,67,38,30,730,5312,2506,846,153,84,8904,2991,954,330,91,26,4387,1698,374,95,3,9,2169,661,553,360,3,0,1586,13,44,35,0,0,90,10,77,25,0,0,114,219,111,66,0,6,411,72,41,9,12,11,143,4,9,3,0,0,16,978,843,511,15,14,2364,66,232
106031122,1212,85,27,115,0,1442,1475,100,8,11,0,1582,559,211,41,0,0,814,507,53,73,0,0,631,8,3,0,0,0,9,153,39,11,4,0,209,104,4,0,86,0,193,0,0,0,0,0,7,1340,307,124,94,5,1865,35,0,3,8,0,44,219,42,18,31,0,306,4272,526,175,253,3,5240,1157,117,0,62,9,1341,1425,96,0,5,3,1543,605,329,15,5,5,954,425,99,12,0,0,531,12,10,0,0,0,22,155,43,0,3,0,211,94,5,0,48,0,152,6,8,0,0,0,11,1295,497,26,57,8,1882,43,4,0,5,0,51,312,125,28,160,14,644,4230,839,58,291,31,5453,1323,144,0,98,0,1563,1569,112,5,5,0,1686,757,348,20,14,0,1144,361,72,16,0,0,448,96,38,8,3,0,148,198,57,0,3,0,264,72,0,0,85,0,165,3,3,0,0,0,16,1497,530,44,107,3,2177,49,10
106031123,601,3,0,6,0,612,841,0,0,0,0,848,42,0,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,46,3,0,0,0,0,3,6,0,0,0,0,6,86,0,3,0,0,98,24,0,0,0,0,29,59,0,0,0,0,59,1625,8,4,10,0,1645,662,0,0,7,0,667,853,0,0,0,0,858,61,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,48,0,4,0,0,52,6,0,0,0,0,6,0,0,0,0,0,0,115,0,0,0,0,120,29,0,0,0,0,29,80,0,0,0,0,86,1738,3,7,4,3,1754,746,0,4,0,0,752,901,3,4,0,0,904,54,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,59,8,0,0,0,0,6,0,0,0,0,0,0,119,0,0,0,4,120,21,0
106031124,944,58,13,25,0,1043,309,24,3,7,0,341,227,67,44,5,0,343,3,0,0,0,0,3,8,0,0,0,0,8,57,4,4,0,0,73,14,0,0,3,0,18,0,0,0,0,0,3,308,73,48,11,0,441,98,6,0,5,0,119,88,19,4,6,0,118,1759,185,73,47,0,2065,1089,60,32,7,5,1192,364,16,6,9,0,387,215,67,62,7,0,347,4,0,0,0,0,4,4,0,0,0,0,4,67,6,3,6,0,83,6,0,0,0,0,10,8,0,0,0,0,8,307,70,68,13,0,456,142,0,5,0,6,148,130,20,15,18,18,198,2028,165,123,46,26,2385,1311,90,28,9,4,1449,430,27,9,0,0,466,201,69,26,10,6,314,0,0,0,0,0,0,3,0,0,0,0,4,57,17,5,3,0,80,23,0,0,0,0,24,0,0,0,0,0,0,282,86,32,14,3,422,308,10
106031125,1360,12,8,93,0,1466,1803,9,10,9,0,1831,373,9,20,0,0,398,26,0,0,0,0,26,25,0,0,0,0,25,165,0,9,3,0,177,196,0,0,10,0,209,3,0,0,0,0,3,788,13,26,16,0,839,44,0,6,4,0,55,208,0,0,11,0,216,4197,28,49,129,0,4406,1378,16,8,94,3,1498,1862,6,9,13,0,1888,466,24,3,0,0,489,13,0,3,0,0,15,14,0,10,0,0,25,160,4,6,6,0,172,186,0,0,37,0,218,6,0,0,0,0,8,844,30,19,37,4,932,40,4,4,3,0,46,341,3,3,32,4,391,4465,60,37,183,11,4759,1786,26,5,38,4,1853,2135,14,3,0,0,2153,568,46,3,3,0,625,15,0,0,0,0,16,15,0,3,0,0,13,176,10,0,10,0,197,171,0,0,35,0,208,6,0,0,0,0,7,956,57,9,49,0,1078,54,0
106041126,1018,32,9,26,0,1085,1371,17,31,6,0,1419,696,75,172,4,13,961,219,19,41,0,0,272,42,8,11,0,0,59,152,0,25,0,0,169,26,0,5,40,0,72,11,0,3,0,0,17,1145,103,252,42,13,1557,51,8,7,3,0,64,226,21,41,39,5,328,3806,172,342,116,20,4456,988,30,8,12,5,1040,1327,25,5,3,0,1363,949,316,12,0,9,1290,173,80,0,0,0,258,23,19,0,0,0,39,170,20,0,0,0,190,21,3,0,0,0,26,3,5,0,0,0,13,1342,447,16,0,10,1816,43,5,0,0,0,53,259,69,10,16,5,361,3966,580,36,36,20,4635,1144,44,7,19,7,1223,1471,33,3,0,0,1505,858,314,22,0,0,1194,155,72,0,0,0,227,43,32,0,0,0,75,219,18,0,0,0,233,33,12,0,9,5,61,4,0,0,0,0,7,1314,447,22,12,12,1806,51,20
106041127,437,6,0,7,0,456,436,0,0,5,0,443,119,30,15,0,0,167,11,0,0,0,0,9,0,5,0,0,0,6,70,3,0,0,0,75,26,0,0,11,0,35,0,0,0,0,0,0,233,38,20,14,0,299,107,3,0,3,0,111,93,14,0,3,0,115,1311,63,24,34,0,1429,444,26,0,8,6,477,439,5,0,0,5,452,157,15,13,0,4,189,5,0,0,0,0,5,0,0,0,0,0,0,66,0,3,0,0,71,16,0,0,3,0,23,0,0,0,0,0,0,249,12,14,3,4,281,69,6,0,4,10,94,126,3,17,20,9,178,1328,54,31,30,33,1478,501,14,3,8,0,526,488,4,6,4,0,500,124,28,18,0,0,168,4,0,0,0,0,6,3,0,0,0,0,3,109,0,3,3,0,114,35,3,0,6,0,48,0,0,0,0,0,0,270,32,22,12,10,346,70,22
106041128,697,0,16,8,0,726,731,9,11,6,0,743,206,40,80,0,0,326,74,12,27,0,0,109,17,7,9,0,0,30,113,8,14,0,0,135,18,0,8,36,0,61,4,0,4,0,0,6,433,60,141,36,0,674,40,0,4,0,0,45,76,9,18,4,0,104,1977,78,184,52,0,2290,671,9,20,8,5,706,721,4,8,3,3,742,249,42,69,0,0,366,59,3,29,0,0,100,15,0,4,0,0,22,103,3,10,0,0,116,21,4,6,10,0,41,4,0,0,0,0,3,455,55,114,10,5,641,40,3,0,0,0,47,151,8,19,10,0,187,2037,82,160,27,17,2324,703,48,4,0,0,757,782,22,3,0,0,803,225,163,6,0,0,396,56,20,14,0,0,90,13,22,0,0,0,31,123,17,0,0,0,140,33,24,0,5,4,59,4,3,0,0,0,8,447,241,29,10,4,723,52,3
106041129,1104,3,0,51,0,1159,867,3,0,7,0,878,179,21,4,0,0,201,29,0,0,0,0,27,10,0,0,0,0,13,222,0,9,4,0,237,60,6,3,11,0,70,5,0,0,0,0,5,499,24,22,16,0,555,289,5,0,6,0,297,191,6,3,18,4,223,2950,39,25,89,9,3113,1084,3,6,48,13,1153,896,6,0,3,0,912,220,9,49,0,0,277,24,0,8,0,0,32,3,0,3,0,0,5,205,4,16,0,4,228,40,0,3,3,0,47,0,0,0,0,0,0,492,7,80,7,5,599,191,0,0,0,8,205,325,7,11,23,0,360,2989,23,97,85,34,3233,1245,9,4,44,7,1306,951,4,0,0,0,961,247,38,0,0,0,297,25,7,0,0,0,36,6,0,0,0,0,13,191,7,0,3,0,202,86,6,0,0,3,104,0,0,0,0,0,3,565,69,3,7,4,649,245,0
107011131,2802,139,36,125,0,3106,2895,89,39,8,0,3031,461,95,166,7,0,727,372,56,144,0,0,576,6,9,0,0,0,18,287,33,37,0,0,365,19,0,8,6,0,30,10,3,3,0,0,16,1163,194,366,11,0,1733,81,25,6,0,0,114,293,33,46,5,0,377,7234,483,499,147,0,8362,2898,231,21,6,4,3165,2964,152,19,5,8,3149,600,205,92,3,3,902,332,116,61,0,0,509,9,8,18,0,0,39,289,49,6,0,4,349,17,9,3,0,0,31,8,0,0,0,0,5,1255,388,186,9,13,1843,67,35,9,0,0,111,335,77,50,5,8,466,7514,879,288,20,28,8723,3099,291,18,0,6,3412,3046,245,31,0,0,3328,793,276,99,0,0,1172,334,170,21,0,0,525,16,20,8,0,0,43,325,41,13,0,4,376,35,6,6,0,0,44,12,8,0,0,0,19,1505,510,152,0,3,2174,53,74
107011132,649,27,12,0,0,695,1270,19,9,0,0,1302,165,10,3,0,0,179,15,0,0,0,0,15,4,0,0,0,0,4,67,9,0,0,0,80,4,0,0,0,0,4,0,0,0,0,0,0,258,16,5,0,0,279,16,0,0,0,0,16,39,0,0,0,0,42,2238,66,27,0,0,2334,748,33,0,0,0,782,1446,17,0,0,0,1464,229,23,0,0,0,252,20,0,0,0,0,19,4,0,0,0,0,4,74,14,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,326,32,0,0,3,360,24,0,0,0,0,25,83,7,3,0,0,90,2622,94,5,0,3,2725,985,39,0,0,0,1029,2085,77,0,0,0,2166,412,86,0,0,0,499,17,0,0,0,0,20,6,0,0,0,0,6,99,8,0,0,0,108,5,3,0,0,0,14,6,0,0,0,0,6,542,104,4,0,0,646,26,3
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,26,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,1710,197,16,0,0,1924,1775,157,5,4,0,1941,279,96,12,3,0,391,319,122,64,0,0,509,7,19,6,0,0,33,97,34,11,0,0,154,5,0,6,0,0,12,4,0,0,0,0,4,719,277,93,8,0,1103,24,39,12,0,0,70,104,42,12,6,0,161,4332,708,138,12,3,5200,1785,73,20,0,3,1882,1851,57,22,4,9,1939,378,72,11,13,0,475,329,54,80,0,0,466,13,10,3,0,0,22,95,28,8,4,0,139,8,0,0,0,0,9,3,4,0,0,0,12,828,162,101,17,5,1110,38,59,4,3,0,99,220,24,31,5,3,281,4723,376,179,33,10,5320,1872,45,50,0,0,1969,1901,60,15,5,0,1983,446,85,26,6,7,563,355,57,86,0,0,500,13,7,23,0,0,39,122,15,3,0,0,139,13,0,0,0,0,11,3,0,0,0,0,3,943,170,139,8,7,1268,35,3
107011545,1732,30,20,0,0,1788,1266,24,20,0,0,1311,307,18,74,0,0,400,470,84,70,0,0,629,10,17,0,0,0,23,168,11,19,4,0,206,18,0,7,0,0,25,6,0,4,0,0,10,976,128,178,6,0,1290,36,14,4,0,0,59,274,23,29,0,0,330,4286,220,256,13,4,4774,1706,24,29,0,5,1764,1280,31,35,0,4,1347,438,33,117,3,3,594,437,30,108,0,0,575,5,10,5,0,0,22,172,4,39,0,0,224,22,0,4,0,0,32,3,0,6,0,0,12,1079,83,279,3,11,1457,49,13,14,0,4,75,302,18,52,0,5,377,4414,170,405,8,18,5017,1727,24,42,3,0,1801,1349,55,48,0,0,1448,628,51,132,6,4,815,451,19,127,0,0,601,13,0,15,0,0,33,173,10,36,0,0,221,37,0,6,0,0,49,9,0,4,0,0,13,1311,85,325,6,4,1728,62,0
107011546,1425,30,46,8,0,1503,602,31,34,3,6,671,321,36,212,8,0,572,128,165,223,0,0,512,3,4,5,0,0,10,147,8,47,18,0,218,19,7,12,3,0,30,12,3,0,0,0,13,625,219,493,24,0,1367,44,7,3,0,0,51,164,29,70,27,0,286,2848,305,655,63,5,3878,1249,40,65,0,0,1358,605,32,32,3,0,670,339,67,244,4,0,648,128,178,199,0,0,500,4,0,5,0,0,6,127,17,62,0,0,204,13,3,15,0,0,32,4,3,6,0,0,15,604,265,528,4,4,1413,31,0,10,0,0,52,182,34,135,10,0,363,2671,379,764,19,10,3850,1226,36,76,4,0,1345,703,41,42,0,0,793,458,76,299,3,4,837,112,193,158,0,0,465,6,8,6,0,0,26,116,19,48,0,0,181,16,0,10,0,0,29,9,5,3,0,0,13,712,299,526,0,5,1539,38,3
107011547,814,17,5,70,0,908,348,5,3,4,0,366,133,25,50,5,0,214,30,0,9,0,0,39,4,0,0,0,0,5,56,11,19,0,0,83,51,0,0,23,0,79,0,0,0,0,0,0,266,34,85,27,0,412,21,0,4,4,0,27,95,3,19,15,0,131,1539,60,115,120,3,1844,767,142,0,13,4,928,342,38,6,0,5,384,109,75,50,0,3,238,11,20,8,0,0,37,0,0,0,5,0,4,54,21,5,0,0,88,21,11,0,9,6,45,0,0,0,0,0,0,194,129,67,17,7,414,23,0,3,0,0,31,83,33,9,25,0,147,1410,350,89,55,9,1912,798,42,11,49,0,889,399,23,7,0,0,430,127,64,51,0,0,250,11,19,13,0,0,42,3,4,0,0,0,11,60,18,12,5,0,89,39,0,0,18,0,62,0,0,0,0,0,5,242,113,76,17,0,454,23,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,1108,107,35,0,0,1247,2151,110,32,0,0,2296,282,76,21,9,0,393,15,61,7,0,0,81,3,0,0,0,0,9,135,28,5,0,0,174,12,4,0,0,0,15,0,0,0,0,0,0,447,171,31,13,0,669,43,9,10,0,0,58,97,25,8,6,0,134,3844,430,115,18,0,4403,1253,165,0,3,0,1423,2094,148,4,0,6,2247,336,121,9,0,0,470,47,37,0,0,0,82,4,4,0,0,0,10,150,24,0,0,0,178,8,0,0,0,0,10,7,0,0,0,0,5,549,191,5,5,0,745,33,8,0,0,0,46,147,57,3,0,3,208,4084,564,14,4,8,4683,1588,207,9,0,0,1806,3086,257,12,0,4,3352,597,190,13,0,4,804,52,42,0,0,0,100,10,3,0,0,0,11,180,39,6,0,0,225,16,0,0,0,0,17,5,0,0,0,0,3,860,281,22,0,6,1169,21,17
107031137,684,89,6,0,0,785,853,65,12,0,0,929,170,74,38,3,0,288,117,54,3,0,0,176,6,7,0,0,0,10,107,21,8,0,0,136,3,4,0,0,0,9,4,0,3,0,0,9,414,155,51,6,0,618,24,27,0,0,0,56,66,24,11,0,0,98,2037,361,80,9,0,2484,689,90,0,0,17,804,788,96,0,0,0,891,177,122,13,0,0,317,95,57,0,0,0,154,9,8,0,0,0,12,84,31,0,0,0,113,4,0,0,0,0,0,6,0,0,0,0,7,364,215,13,3,5,605,16,3,0,0,26,54,114,45,0,0,20,181,1972,456,21,4,70,2527,744,132,0,0,0,877,818,127,5,0,0,946,211,139,17,0,0,370,104,64,0,0,0,167,11,10,0,0,0,17,92,40,0,0,0,124,3,0,0,0,0,6,0,0,0,0,0,0,419,250,18,3,5,688,18,31
107031138,911,186,172,33,0,1305,613,114,22,0,0,758,199,119,121,14,0,451,12,12,4,0,0,30,3,0,8,0,0,13,89,36,37,10,0,167,9,0,4,11,0,24,3,0,0,0,0,9,311,164,172,38,0,690,29,3,78,0,0,114,61,23,35,14,0,131,1925,498,481,90,0,2999,953,273,167,34,10,1426,610,171,31,3,0,818,159,166,109,4,4,442,23,12,10,0,0,42,0,0,5,0,0,9,64,34,27,0,0,128,9,0,9,20,4,36,0,0,3,0,0,3,258,213,158,24,8,659,27,6,89,9,0,124,78,28,66,14,3,187,1930,691,505,75,23,3216,1097,319,233,17,4,1670,697,199,51,0,0,952,186,188,163,4,3,548,18,15,7,0,0,30,10,4,4,0,0,18,76,32,38,9,0,157,7,4,5,5,0,19,0,0,0,0,0,3,297,243,217,20,4,780,16,33
107031139,867,27,8,0,0,896,738,14,15,0,0,764,151,20,14,0,0,188,12,0,3,0,0,11,3,0,0,0,0,3,71,7,12,0,0,93,9,0,0,0,0,9,0,0,0,0,0,0,241,29,23,0,0,300,15,0,0,0,0,16,71,0,8,0,0,75,1931,73,50,0,4,2060,881,46,4,0,0,936,723,39,11,0,0,773,139,25,12,0,0,173,4,6,4,0,0,14,0,0,0,0,0,0,67,6,10,0,0,87,4,0,0,0,0,0,0,0,0,0,0,0,212,43,28,0,0,284,15,0,0,0,0,18,80,13,7,0,0,91,1908,134,44,0,3,2098,932,63,8,0,0,1007,759,30,10,0,0,796,139,38,14,0,0,190,3,5,0,0,0,9,4,0,0,0,0,4,70,11,6,0,0,79,8,0,0,0,0,3,4,0,0,0,0,4,219,48,18,0,0,285,19,0
107031140,1088,30,18,12,0,1152,732,20,11,6,0,765,218,27,25,4,0,275,10,0,8,0,0,14,6,5,18,0,0,29,104,6,4,0,0,119,13,0,0,6,0,21,0,0,0,0,0,0,342,43,58,7,0,457,45,0,31,0,0,73,77,3,15,3,0,100,2285,94,130,36,0,2542,1164,35,28,10,33,1273,781,21,11,5,0,814,201,33,44,0,4,281,4,0,6,0,0,12,3,0,23,0,0,25,96,5,4,0,0,109,15,0,0,8,3,21,3,0,0,0,0,3,319,36,77,6,4,449,39,0,31,3,0,75,190,18,46,4,20,272,2495,107,191,28,58,2883,1343,79,26,15,7,1469,836,52,10,4,0,897,192,87,41,0,0,314,9,13,7,0,0,19,5,15,3,0,0,24,101,10,3,0,0,114,16,0,6,0,0,25,0,0,0,0,0,4,314,122,53,4,3,503,48,38
107031141,1206,124,47,58,0,1436,1785,118,52,4,0,1961,372,156,116,0,0,640,74,56,26,0,0,148,6,4,3,0,0,7,103,29,20,6,0,158,12,5,4,12,0,25,0,0,0,0,0,6,571,240,160,19,0,983,33,3,4,8,0,45,110,22,13,3,0,148,3704,502,277,86,0,4567,1465,218,42,55,6,1784,2089,211,29,5,9,2337,482,277,61,3,0,833,58,116,5,0,0,176,0,20,0,0,0,21,64,49,5,8,0,124,9,4,0,17,0,25,6,6,0,0,0,5,621,473,78,20,0,1191,33,8,0,4,0,50,168,69,36,22,0,295,4377,977,179,105,16,5658,1894,248,89,36,4,2269,2271,303,46,0,5,2619,726,325,94,0,0,1144,58,94,24,4,0,175,3,13,25,0,0,49,116,53,9,4,0,186,4,0,4,9,0,24,5,0,4,0,0,8,908,491,163,19,5,1584,37,14
