SA2_CODE_2021,C11_CFNC_BF_Neg_ni_inc,C11_CFNC_BF_1_149,C11_CFNC_BF_150_399,C11_CFNC_BF_400_649,C11_CFNC_BF_650_799,C11_CFNC_BF_800_1249,C11_CFNC_BF_1250_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_3999,C11_CFNC_BF_4000more,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_Neg_ni_inc,C11_CFNC_BPT_1_149,C11_CFNC_BPT_150_399,C11_CFNC_BPT_400_649,C11_CFNC_BPT_650_799,C11_CFNC_BPT_800_1249,C11_CFNC_BPT_1250_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000_3999,C11_CFNC_BPT_4000more,C11_CFNC_BPT_Ns,C11_CFNC_BPT_Tot,C11_CFNC_1F1P_Neg_ni_inc,C11_CFNC_1F1P_1_149,C11_CFNC_1F1P_150_399,C11_CFNC_1F1P_400_649,C11_CFNC_1F1P_650_799,C11_CFNC_1F1P_800_1249,C11_CFNC_1F1P_1250_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000_3999,C11_CFNC_1F1P_4000more,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_Tot,C11_CFNC_1E1A_Neg_ni_inc,C11_CFNC_1E1A_1_149,C11_CFNC_1E1A_150_399,C11_CFNC_1E1A_400_649,C11_CFNC_1E1A_650_799,C11_CFNC_1E1A_800_1249,C11_CFNC_1E1A_1250_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000_3999,C11_CFNC_1E1A_4000more,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_Tot,C11_CFNC_1F1NW_Neg_ni_inc,C11_CFNC_1F1NW_1_149,C11_CFNC_1F1NW_150_399,C11_CFNC_1F1NW_400_649,C11_CFNC_1F1NW_650_799,C11_CFNC_1F1NW_800_1249,C11_CFNC_1F1NW_1250_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000_3999,C11_CFNC_1F1NW_4000more,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_Neg_ni_inc,C11_CFNC_1P1NW_1_149,C11_CFNC_1P1NW_150_399,C11_CFNC_1P1NW_400_649,C11_CFNC_1P1NW_650_799,C11_CFNC_1P1NW_800_1249,C11_CFNC_1P1NW_1250_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_3999,C11_CFNC_1P1NW_4000more,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_Neg_ni_inc,C11_CFNC_1A1NW_1_149,C11_CFNC_1A1NW_150_399,C11_CFNC_1A1NW_400_649,C11_CFNC_1A1NW_650_799,C11_CFNC_1A1NW_800_1249,C11_CFNC_1A1NW_1250_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000_3999,C11_CFNC_1A1NW_4000more,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_Tot,C11_CFNC_BA_Neg_ni_inc,C11_CFNC_BA_1_149,C11_CFNC_BA_150_399,C11_CFNC_BA_400_649,C11_CFNC_BA_650_799,C11_CFNC_BA_800_1249,C11_CFNC_BA_1250_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000more,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Neg_ni_inc,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_399,C11_CFNC_BNW_400_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_1249,C11_CFNC_BNW_1250_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000more,C11_CFNC_BNW_Ns,C11_CFNC_BNW_Tot,C11_CFNC_LFns_Neg_ni_inc,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_399,C11_CFNC_LFns_400_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_1249,C11_CFNC_LFns_1250_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000more,C11_CFNC_LFns_Ns,C11_CFNC_LFns_Tot,C11_CFNC_Tot_Neg_ni_inc,C11_CFNC_Tot_1_149,C11_CFNC_Tot_150_399,C11_CFNC_Tot_400_649,C11_CFNC_Tot_650_799,C11_CFNC_Tot_800_1249,C11_CFNC_Tot_1250_1999,C11_CFNC_Tot_2000_2499,C11_CFNC_Tot_2500_2999,C11_CFNC_Tot_3000_3999,C11_CFNC_Tot_4000more,C11_CFNC_Tot_Ns,C11_CFNC_Tot_Tot,C11_CF_BFT_Neg_ni_inc,C11_CF_BFT_1_149,C11_CF_BFT_150_399,C11_CF_BFT_400_649,C11_CF_BFT_650_799,C11_CF_BFT_800_1249,C11_CF_BFT_1250_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_3999,C11_CF_BFT_4000more,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_Neg_ni_inc,C11_CF_BPT_1_149,C11_CF_BPT_150_399,C11_CF_BPT_400_649,C11_CF_BPT_650_799,C11_CF_BPT_800_1249,C11_CF_BPT_1250_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_3999,C11_CF_BPT_4000more,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_Neg_ni_inc,C11_CF_1F1P_1_149,C11_CF_1F1P_150_399,C11_CF_1F1P_400_649,C11_CF_1F1P_650_799,C11_CF_1F1P_800_1249,C11_CF_1F1P_1250_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000_3999,C11_CF_1F1P_4000more,C11_CF_1F1P_Ns,C11_CF_1F1P_Tot,C11_CF_1E1A_Neg_ni_inc,C11_CF_1E1A_1_149,C11_CF_1E1A_150_399,C11_CF_1E1A_400_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_1249,C11_CF_1E1A_1250_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000more,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_Neg_ni_inc,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_399,C11_CF_1F1NW_400_649,C11_CF_1F1NW_650_799
117021328,0,0,0,0,0,17,48,61,52,98,47,4,329,0,0,0,4,4,4,8,3,0,0,0,0,27,0,0,0,0,0,15,33,18,7,20,0,0,108,0,0,0,0,0,0,6,0,0,10,3,0,21,0,0,0,5,6,15,12,3,6,4,3,0,60,0,0,0,6,0,0,5,0,0,0,0,0,15,0,0,0,0,0,5,4,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,11,8,0,15,68,19,16,6,0,0,0,0,6,132,0,0,0,3,0,0,0,0,0,0,0,43,50,8,0,17,86,23,79,125,98,69,131,57,57,756,0,0,0,0,5,4,18,29,20,32,24,9,127,0,0,0,3,0,5,10,10,6,3,0,0,26,0,0,0,0,0,11,36,42,36,42,12,5,186,0,0,0,0,0,0,9,8,8,14,4,0,46,0,0,0,0,9
117021636,0,0,0,0,0,4,56,83,58,119,79,0,410,0,0,0,4,0,12,16,0,7,0,0,0,40,0,0,0,0,3,15,42,32,8,23,3,0,129,0,0,0,0,0,0,6,0,10,8,3,5,38,0,0,0,10,12,29,28,10,17,5,4,0,115,0,0,8,11,3,12,7,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,13,8,0,18,134,31,29,10,0,0,0,0,5,239,0,0,0,3,0,0,0,0,0,0,0,58,65,16,0,29,162,59,100,168,135,96,156,101,70,1093,0,0,0,0,4,5,27,34,27,57,53,14,213,0,0,0,4,4,6,11,5,0,3,0,0,37,0,0,0,0,3,17,50,59,34,78,22,13,269,0,0,0,0,0,0,11,10,8,17,6,0,55,0,0,0,5,4
117021637,0,0,0,0,0,19,67,100,47,82,58,3,370,0,0,0,9,15,28,17,4,0,5,0,0,82,0,0,0,4,3,23,55,31,12,26,8,0,154,0,0,0,0,3,3,7,9,4,3,3,4,31,0,0,3,6,20,36,37,12,11,0,0,8,127,0,0,3,10,12,11,3,0,0,0,0,3,52,0,0,0,3,0,3,0,0,0,0,0,0,13,0,0,0,0,0,3,3,0,0,0,0,0,14,18,4,32,176,38,42,3,5,0,0,0,12,330,0,0,0,0,0,0,0,0,0,0,0,75,87,24,6,43,208,87,162,194,156,78,124,70,111,1256,0,0,0,0,0,9,40,41,31,50,36,12,228,0,0,4,6,0,10,8,12,3,7,0,9,62,0,0,0,3,3,33,50,50,46,85,20,19,308,0,0,0,0,0,4,12,13,8,19,5,0,63,0,5,3,11,27
117031329,0,0,0,3,0,16,73,121,81,211,219,3,727,0,0,0,0,5,20,5,0,6,10,7,0,60,0,0,0,0,0,28,45,30,24,42,24,0,197,0,0,0,0,0,3,10,4,0,7,7,0,28,0,0,0,0,9,32,47,9,43,23,15,0,170,0,0,0,11,10,0,0,0,0,5,0,0,35,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,3,0,6,9,0,20,6,5,3,7,4,16,4,9,3,4,0,3,64,0,0,0,0,0,0,0,0,0,0,0,113,116,8,5,5,29,30,114,184,182,160,302,272,130,1418,0,0,0,0,0,5,0,0,6,13,32,3,61,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,10,8,8,23,13,0,67,0,0,0,0,0,0,6,3,0,11,4,4,28,0,0,0,0,3
117031330,0,0,0,0,3,9,108,269,165,406,272,10,1243,0,0,5,0,5,17,15,10,4,7,0,0,63,0,0,0,0,0,20,74,62,29,62,14,0,255,0,0,0,0,0,0,10,10,8,13,12,4,56,0,0,0,4,10,21,60,15,39,17,13,0,177,0,0,6,7,5,16,7,0,0,0,0,0,45,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,3,7,0,6,11,0,31,10,0,10,22,9,20,5,3,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,148,150,13,0,18,43,33,98,292,369,249,520,320,169,2113,0,0,0,0,0,0,13,29,18,79,86,10,246,0,0,0,0,0,3,0,6,4,4,4,0,25,0,0,0,0,0,15,46,53,52,112,23,8,305,0,0,0,0,0,0,9,9,9,34,12,5,70,0,0,0,0,3
117031331,3,0,0,3,3,8,66,149,85,259,262,6,853,0,0,3,9,7,12,18,5,8,10,3,0,71,0,0,0,0,9,39,71,52,42,57,24,0,288,0,0,0,0,0,3,6,14,5,12,13,4,58,0,0,0,6,16,41,52,13,49,32,11,8,240,0,0,7,10,10,23,19,7,3,9,3,0,84,0,0,0,0,0,0,0,7,0,3,0,0,19,0,0,0,0,0,0,0,0,3,7,6,5,18,15,3,20,73,23,38,25,11,8,8,7,7,237,0,0,0,0,0,0,0,0,0,0,0,133,133,18,8,32,101,62,167,266,259,210,386,333,168,1999,0,0,0,0,0,4,6,16,3,54,100,12,192,0,0,0,0,0,6,4,3,0,11,4,4,30,0,0,0,0,0,9,24,27,21,98,59,13,250,0,0,0,0,0,3,0,5,7,14,20,3,60,0,0,0,6,0
117031333,4,0,0,0,0,16,118,176,100,316,347,9,1080,0,0,0,11,5,34,19,6,7,4,10,0,96,0,0,0,7,4,29,76,55,28,63,38,0,309,0,0,0,0,0,3,8,3,4,14,13,0,46,0,0,0,7,14,51,64,19,62,39,20,0,278,0,0,3,10,6,15,13,9,5,9,3,7,89,0,0,0,3,0,6,3,0,4,0,0,3,17,0,0,0,0,0,0,7,0,0,8,6,0,20,15,0,10,46,22,27,26,11,16,10,20,10,203,0,0,0,0,0,0,5,0,0,0,0,200,209,20,0,16,86,49,177,330,285,236,459,449,232,2341,0,0,0,0,0,3,6,7,4,13,40,6,85,0,0,0,0,0,0,0,5,0,0,7,0,17,0,0,5,0,0,10,16,15,15,25,16,4,100,0,0,0,0,0,0,5,4,4,6,8,0,33,0,0,0,3,8
117031336,0,0,0,3,0,14,119,183,117,331,293,12,1071,0,0,0,6,15,26,15,8,8,3,3,0,85,0,0,0,4,4,27,83,58,28,60,23,4,290,0,0,0,0,0,4,3,3,7,12,7,0,45,0,0,0,3,20,36,50,19,37,19,17,0,199,0,0,12,18,10,17,12,4,3,0,4,4,79,0,0,0,0,0,6,3,0,0,4,0,0,8,0,0,0,0,0,0,0,3,0,7,5,0,27,13,0,16,67,16,12,13,3,4,0,0,7,148,0,0,0,0,0,0,0,0,0,0,0,150,158,19,0,36,96,57,145,292,282,197,432,355,176,2099,0,0,0,0,0,6,7,9,18,13,41,11,108,0,0,0,0,0,4,9,5,0,4,0,6,20,0,0,0,0,4,3,20,7,24,32,12,5,113,0,0,0,0,0,4,6,3,6,13,15,0,39,0,0,0,0,5
117031638,0,0,0,0,0,3,42,81,55,110,76,0,372,0,0,0,0,0,10,8,0,0,6,0,0,25,0,0,0,0,5,9,21,12,12,35,8,0,97,0,0,0,0,0,0,0,3,0,3,0,0,11,0,0,0,6,0,25,25,4,12,9,4,0,79,0,0,0,3,5,7,4,0,4,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,9,16,0,4,4,3,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,62,61,4,0,9,27,18,63,107,101,79,165,97,62,732,0,0,0,0,0,3,6,9,7,15,29,6,72,0,0,0,0,0,0,0,0,4,3,0,0,16,0,0,0,0,0,5,12,20,22,47,14,0,119,0,0,0,0,0,0,3,6,5,7,9,0,27,0,0,0,3,0
117031639,0,0,0,0,0,3,32,38,35,59,32,0,192,0,0,4,3,4,9,8,4,0,0,0,0,25,0,0,0,0,0,8,37,15,4,16,7,0,82,0,0,0,0,0,6,5,4,0,0,0,0,14,0,0,0,0,6,15,22,3,4,0,3,0,61,0,3,5,4,5,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,4,11,3,5,5,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,31,31,13,8,11,20,20,60,110,60,46,76,37,43,490,0,0,0,0,0,0,0,3,3,14,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,10,3,0,22,0,0,0,0,0,0,0,0,0,3,3,0,14,0,0,0,0,0
117031640,0,0,3,0,3,16,97,175,111,251,188,3,845,4,0,0,4,8,20,18,11,7,9,4,0,78,0,0,0,0,6,31,74,45,24,60,11,3,255,0,0,0,0,0,11,14,6,5,14,3,0,51,0,0,0,4,5,30,38,18,24,11,9,0,141,0,0,8,13,13,15,8,3,5,0,0,0,60,0,0,0,0,0,4,0,0,3,0,0,0,13,0,0,0,0,0,0,5,3,0,4,7,0,19,7,0,8,41,12,16,12,6,0,4,0,5,106,0,0,0,0,0,0,0,0,0,0,0,113,114,12,0,23,66,42,136,267,267,179,349,224,123,1686,0,0,0,0,0,0,12,16,15,68,80,11,196,0,0,0,3,0,0,10,0,0,3,13,0,34,0,0,0,0,0,12,31,48,44,75,22,11,248,0,0,0,0,0,9,10,9,5,16,17,8,62,0,0,0,0,0
117031641,0,0,0,0,0,12,75,123,74,249,256,7,795,0,0,0,5,0,17,11,8,7,5,7,0,65,0,0,0,5,4,20,39,36,17,69,35,0,222,0,0,0,0,0,5,6,8,6,18,0,0,40,0,5,0,7,17,42,44,18,76,18,24,0,250,0,0,10,4,7,10,7,4,7,8,3,6,66,0,0,0,0,0,0,3,0,5,0,0,0,12,0,0,0,0,0,6,0,3,0,0,3,0,13,26,0,17,26,11,22,23,11,3,11,4,6,161,0,0,0,0,0,0,0,0,0,0,0,126,127,32,0,29,43,42,138,209,206,196,385,333,156,1765,0,0,0,0,0,3,22,13,10,35,58,11,158,0,0,0,0,0,0,3,7,3,6,3,3,26,0,0,0,0,0,18,12,28,18,26,27,5,135,0,0,0,0,0,0,9,4,5,11,14,0,37,0,0,5,4,7
117031642,3,0,0,4,0,15,57,122,88,201,140,3,624,0,0,0,0,3,13,10,7,0,0,0,0,35,0,0,0,0,0,17,68,38,17,31,7,4,185,0,0,0,0,0,0,8,7,0,4,8,0,31,0,0,0,0,7,29,27,11,26,15,11,8,136,0,4,5,4,4,4,7,4,0,0,0,0,50,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,5,3,0,19,19,3,18,115,19,21,11,3,0,4,0,14,223,0,0,0,0,0,4,5,0,0,0,0,116,128,28,6,27,133,37,114,189,191,143,261,172,142,1440,0,0,0,0,0,3,12,25,18,40,31,7,126,0,0,0,0,4,0,0,0,0,6,0,0,26,0,0,0,0,0,6,18,14,13,43,12,11,113,0,0,0,0,0,0,8,4,5,9,10,0,32,0,0,0,0,10
117031643,0,0,0,0,0,11,44,83,34,76,41,0,288,0,0,0,0,0,0,5,9,0,0,0,0,18,0,0,0,0,4,10,23,17,7,11,0,0,73,0,0,0,0,0,3,3,5,0,0,0,0,18,0,0,0,0,6,21,22,3,15,0,0,0,71,0,0,4,3,4,5,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,12,18,0,11,72,19,21,4,0,0,0,0,7,150,3,0,0,0,0,0,0,0,0,0,0,38,40,18,0,19,77,31,66,107,111,57,93,51,49,700,0,0,0,0,0,3,20,39,14,49,36,7,167,0,0,0,0,0,7,7,0,4,4,0,3,34,0,0,0,0,0,14,36,32,25,40,12,15,179,0,0,0,0,0,5,8,3,7,11,6,0,38,4,0,0,6,5
117031644,0,0,0,0,0,12,44,41,34,100,155,7,395,0,0,0,0,8,16,5,7,0,10,6,0,50,0,0,0,0,0,12,22,19,23,44,23,0,149,0,0,0,0,0,0,0,5,0,0,3,0,11,0,0,0,3,6,11,45,4,54,20,20,6,171,0,0,4,3,0,8,4,7,5,9,12,0,57,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,4,0,6,5,0,16,14,0,3,21,5,18,21,3,4,9,21,0,117,0,0,0,0,0,0,0,0,0,0,0,83,83,14,0,15,30,24,70,140,92,131,197,245,94,1048,0,0,0,0,0,0,0,0,9,9,18,5,42,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,7,4,4,8,14,3,49,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3
117031645,3,0,0,0,0,36,82,75,41,97,70,3,411,4,0,10,23,38,61,22,0,0,4,4,0,164,0,0,0,9,0,42,47,21,14,20,13,0,161,0,0,0,6,0,13,20,0,0,3,6,0,48,0,0,0,10,29,49,53,9,46,9,3,3,212,4,6,25,13,9,15,8,0,6,5,0,6,104,3,0,0,0,3,3,7,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,4,0,3,15,81,6,23,26,13,32,20,4,3,4,0,8,219,0,0,0,0,0,0,0,0,0,0,0,84,90,101,7,61,89,101,248,254,113,127,146,94,112,1445,0,0,0,0,5,11,19,16,6,14,15,4,99,0,0,0,0,0,5,5,3,0,0,0,0,19,0,0,0,0,0,14,14,5,5,0,6,0,58,0,0,0,0,0,0,11,4,0,0,4,0,17,0,0,0,3,13
117031646,0,0,0,0,0,16,41,54,40,81,31,5,272,0,0,0,13,4,11,4,0,0,3,0,0,38,0,0,0,3,0,21,18,13,9,16,5,0,81,0,0,0,0,0,4,8,3,0,0,0,0,17,0,0,0,8,19,21,27,4,16,9,4,0,92,0,4,11,3,0,11,6,0,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,0,0,0,0,0,7,34,0,7,20,13,13,3,0,0,0,0,5,93,0,0,0,0,0,0,0,0,0,0,0,43,47,35,4,17,43,35,94,113,73,75,107,39,54,693,0,0,0,0,0,0,11,8,7,14,11,0,44,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,11,5,5,7,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,6,5,3
117031647,4,0,0,0,0,11,43,109,79,132,80,0,454,0,0,0,0,3,0,8,5,5,7,0,0,25,0,0,0,4,0,19,33,22,19,24,12,0,137,0,0,0,0,0,0,4,5,3,5,4,0,15,0,0,0,7,9,15,29,0,26,7,6,3,98,0,0,5,11,3,10,0,3,0,3,0,0,38,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,4,27,3,17,112,23,14,6,0,0,0,0,3,212,0,0,0,4,0,0,0,0,0,0,0,77,92,28,4,34,140,42,68,121,151,128,177,97,91,1087,0,0,0,0,0,3,15,10,5,15,18,9,63,0,0,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,13,3,10,15,3,4,48,0,0,0,0,0,0,4,3,0,14,5,0,30,0,0,0,0,5
117031648,0,0,0,0,0,4,30,60,36,91,58,8,293,0,0,0,3,3,4,3,0,0,3,0,0,15,0,0,0,0,0,3,15,17,12,11,6,0,63,0,0,0,0,0,0,8,6,0,3,0,0,9,0,0,0,4,6,12,14,0,9,0,0,0,51,0,7,0,7,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,3,0,8,19,0,0,8,10,5,7,0,3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,32,32,19,4,6,19,16,39,79,83,62,117,67,37,548,0,0,0,0,0,4,9,6,7,21,17,5,58,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,12,13,16,0,9,62,0,0,0,0,0,5,0,0,0,0,4,0,12,0,0,0,0,0
118011339,0,0,0,0,0,15,81,137,101,214,230,5,784,0,0,0,8,3,30,25,10,4,6,0,0,92,0,0,0,0,0,27,62,58,41,55,19,4,255,0,0,0,0,0,0,15,7,7,11,8,0,57,0,0,0,0,7,30,32,5,41,18,12,3,160,0,0,4,18,14,14,15,6,0,3,0,0,79,0,0,0,3,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,4,3,0,15,11,3,14,83,25,61,44,12,7,9,12,15,291,3,0,0,0,0,0,3,0,0,0,0,158,166,17,6,19,111,52,179,292,241,202,323,282,196,1920,0,0,4,0,0,8,18,28,29,78,134,23,325,0,0,0,0,0,6,11,8,15,12,9,6,70,0,0,0,0,5,12,65,76,72,143,83,37,496,0,0,0,0,0,0,13,13,15,21,33,3,95,0,0,0,4,7
118011340,3,0,0,0,0,11,87,162,104,244,228,9,845,0,0,0,3,8,23,19,13,8,11,6,0,87,4,0,0,0,0,34,78,48,32,60,19,3,277,0,0,0,0,0,8,15,11,3,19,10,0,71,0,0,0,0,13,43,40,17,34,21,4,9,179,0,0,4,13,8,14,19,10,0,4,0,0,71,0,0,0,0,3,0,4,0,0,5,0,0,13,0,0,0,0,0,0,0,0,3,10,6,0,18,15,0,15,72,33,36,37,17,4,6,0,14,244,0,0,0,3,0,0,7,0,0,0,0,144,147,22,0,16,93,60,167,301,279,188,366,282,177,1958,6,0,0,0,0,4,16,46,34,83,102,24,307,0,0,0,4,0,9,15,16,6,16,6,8,79,0,0,5,0,5,21,69,59,87,176,104,34,551,0,0,0,0,0,0,11,10,13,22,30,12,98,0,0,3,3,10
118011341,0,0,0,0,0,10,67,99,63,174,156,5,575,0,0,0,3,4,12,22,9,6,3,9,0,68,0,0,0,0,0,16,41,33,24,41,13,4,180,0,0,0,0,0,3,0,3,4,7,10,5,40,0,0,0,0,11,29,38,16,45,20,13,3,167,0,0,4,11,10,17,15,0,10,7,5,0,82,0,0,0,0,0,4,0,0,6,0,0,0,13,0,0,0,0,0,0,0,4,4,3,8,3,27,14,0,20,66,42,62,43,13,16,11,5,22,302,0,0,0,4,0,0,0,0,0,0,0,95,101,20,7,26,85,64,155,227,182,166,265,215,134,1546,0,0,0,0,0,4,29,29,27,71,122,13,305,0,0,0,0,0,4,13,12,3,13,8,4,53,0,0,0,0,3,17,44,42,48,151,78,22,405,0,0,0,0,0,3,6,11,9,29,29,3,88,0,0,4,10,6
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,3,0,0,0,0,8,41,58,36,105,82,7,337,0,0,0,3,0,15,8,10,3,10,3,5,58,0,0,0,0,0,9,40,25,13,33,14,0,138,0,0,0,0,3,0,8,0,5,0,0,5,21,0,0,3,4,8,21,19,9,20,14,10,3,98,0,0,3,11,8,11,14,6,4,11,5,3,76,0,0,0,0,0,3,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,3,16,12,0,11,25,10,46,39,18,20,5,12,24,221,0,0,0,3,0,0,3,0,0,0,0,70,79,18,0,20,46,30,109,180,121,101,186,140,112,1053,0,0,0,0,0,4,23,21,32,48,94,30,259,0,0,0,0,0,10,16,4,8,3,9,9,52,0,0,0,0,0,19,56,45,53,136,87,48,453,0,0,0,0,0,9,9,9,14,20,13,13,70,0,0,0,4,7
118011345,0,0,0,0,0,8,47,94,73,170,283,4,690,0,0,0,0,0,16,14,10,9,10,6,0,68,0,0,0,3,0,22,39,28,28,65,33,7,225,0,0,0,0,0,6,5,8,0,10,11,4,47,3,0,0,0,9,12,23,15,52,23,25,0,158,0,0,3,13,12,14,13,7,8,8,9,0,77,0,0,0,0,3,6,0,0,4,0,4,4,20,0,0,0,0,0,0,0,6,3,3,7,0,20,3,0,9,33,17,32,31,17,12,15,18,0,182,0,0,0,0,0,0,0,0,0,0,0,129,129,6,3,10,49,44,110,181,181,186,306,386,146,1617,0,0,0,4,0,0,3,14,9,46,132,17,239,0,0,0,0,0,3,7,5,4,7,4,0,30,3,0,0,0,0,7,30,15,47,95,80,20,299,0,0,0,0,0,0,7,5,5,20,32,0,64,0,0,0,0,0
118011346,0,0,0,0,0,3,21,36,21,65,92,5,256,0,0,0,0,0,7,20,12,5,15,16,3,78,0,0,0,0,0,10,23,18,8,33,34,0,125,0,0,0,0,0,0,4,0,0,7,7,0,20,0,0,0,0,0,8,24,5,18,19,16,4,91,0,0,0,8,8,8,19,8,9,9,8,0,79,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5,11,15,0,9,17,20,42,45,24,19,31,37,14,280,0,0,0,0,0,0,3,0,0,0,4,64,74,17,0,16,33,36,90,155,102,88,186,216,102,1017,5,0,0,0,0,5,13,21,20,56,130,30,276,0,0,0,0,4,6,11,4,3,18,14,6,71,0,0,6,3,0,16,39,45,45,128,94,56,435,0,0,0,0,0,4,4,5,3,27,31,8,79,0,0,0,0,9
