region_id,Tot_P_M,Tot_P_F,Tot_P_P,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P
145106184,1809,1781,3590,102,117,219,248,223,471,117,79,196,45,38,83,131,133,264,244,290,534,298,283,581,291,293,584,226,206,432,89,79,168,17,40,57,1665,1639,3304,145,141,286,28,25,53,0,0,0,0,0,0,28,25,53,1491,1438,2929,195,222,417,1640,1624,3264,57,53,110,1617,1590,3207,27,25,52,208,190,398,82,59,141,8,8,16,31,62,93,600,690,1290,90,87,177,418,366,784,142,111,253,83,60,143,4,8,12,1620,1589,3209,153,128,281
145107640,3604,3589,7193,177,191,368,476,467,943,230,226,456,128,115,243,226,289,515,433,458,891,576,551,1127,590,540,1130,452,424,876,252,245,497,65,83,148,3344,3374,6718,263,213,476,52,65,117,3,0,3,0,0,0,55,65,120,3177,3132,6309,258,273,531,3391,3380,6771,80,66,146,3359,3322,6681,37,56,93,433,416,849,175,166,341,20,28,48,51,129,180,854,1078,1932,179,193,372,1040,930,1970,330,280,610,307,232,539,14,9,23,3306,3324,6630,180,175,355
145108710,7450,7570,15020,546,523,1069,1124,1127,2251,520,469,989,331,326,657,631,766,1397,1152,1234,2386,1179,1093,2272,990,1001,1991,608,587,1195,292,299,591,77,145,222,6981,7205,14186,469,365,834,156,128,284,0,4,4,3,3,6,159,135,294,6253,6354,12607,780,820,1600,6805,6961,13766,284,272,556,6864,6999,13863,126,128,254,1033,1009,2042,365,345,710,76,90,166,176,327,503,2708,3078,5786,386,406,792,1525,1398,2923,379,342,721,313,211,524,16,8,24,6776,6984,13760,515,521,1036
145108750,5969,6267,12236,468,459,927,908,873,1781,413,418,831,292,282,574,547,626,1173,757,782,1539,802,793,1595,774,821,1595,608,571,1179,306,412,718,94,230,324,5578,5934,11512,391,333,724,172,199,371,3,0,3,0,0,0,175,199,374,5273,5503,10776,317,381,698,5495,5780,11275,173,164,337,5440,5747,11187,105,110,215,803,761,1564,289,290,579,49,53,102,82,181,263,1125,1528,2653,306,371,677,1706,1638,3344,526,508,1034,464,404,868,24,17,41,5447,5714,11161,419,416,835
145150550,15684,16266,31950,857,828,1685,1992,1914,3906,1049,1007,2056,589,506,1095,1088,1240,2328,1648,1847,3495,2366,2668,5034,2776,2741,5517,1997,1897,3894,1014,1121,2135,308,497,805,14402,15114,29516,1281,1152,2433,427,446,873,10,7,17,5,9,14,442,462,904,13064,13486,26550,1797,1954,3751,14607,15138,29745,424,491,915,14397,14977,29374,184,200,384,1793,1714,3507,735,741,1476,113,107,220,236,590,826,4267,4908,9175,1199,1360,2559,4063,4082,8145,1281,1188,2469,958,836,1794,55,22,77,14288,14897,29185,1424,1415,2839
145152750,17578,18163,35741,967,854,1821,2063,2002,4065,1090,965,2055,566,561,1127,1152,1273,2425,1827,1927,3754,2386,2573,4959,3054,3242,6296,2620,2522,5142,1439,1528,2967,413,717,1130,16155,16934,33089,1423,1229,2652,870,889,1759,19,19,38,6,12,18,895,920,1815,14050,14551,28601,2375,2518,4893,15997,16597,32594,613,692,1305,15851,16440,32291,239,211,450,1820,1781,3601,706,685,1391,106,114,220,296,648,944,4663,5077,9740,1045,1167,2212,4655,4927,9582,1584,1639,3223,1136,1064,2200,53,35,88,15805,16374,32179,1543,1614,3157
145201000,1218,1191,2409,64,70,134,155,159,314,78,54,132,42,35,77,100,117,217,148,132,280,193,180,373,204,193,397,139,112,251,64,81,145,31,58,89,1138,1121,2259,80,69,149,24,16,40,0,0,0,0,7,7,24,23,47,1075,1046,2121,93,99,192,1152,1140,2292,24,24,48,1143,1115,2258,20,21,41,138,136,274,46,39,85,4,9,13,21,52,73,268,333,601,77,80,157,312,286,598,130,103,233,128,97,225,10,0,10,1136,1106,2242,65,59,124
145202050,4901,4872,9773,317,289,606,659,614,1273,330,304,634,239,204,443,443,439,882,630,654,1284,789,768,1557,672,652,1324,472,490,962,260,297,557,90,160,250,4586,4553,9139,314,320,634,125,123,248,5,4,9,3,3,6,133,130,263,4017,3916,7933,653,708,1361,4297,4378,8675,286,317,603,4377,4397,8774,75,84,159,588,559,1147,229,224,453,45,46,91,98,234,332,1400,1564,2964,260,267,527,1214,1199,2413,341,336,677,272,248,520,7,11,18,4411,4468,8879,527,373,900
145207050,4013,3495,7508,259,225,484,543,455,998,324,225,549,243,195,438,439,422,861,576,566,1142,624,573,1197,517,414,931,314,251,565,147,127,274,27,42,69,3719,3249,6968,293,246,539,39,24,63,4,8,12,0,0,0,43,32,75,2984,2633,5617,470,443,913,3282,2924,6206,178,177,355,3273,2893,6166,57,49,106,447,374,821,190,137,327,22,45,67,97,186,283,1272,1345,2617,241,222,463,852,637,1489,204,163,367,119,85,204,12,6,18,3180,2943,6123,7192,5231,12423
150057751,26536,28088,54624,2028,2026,4054,3734,3656,7390,2225,2051,4276,2468,2500,4968,3590,3765,7355,3291,3487,6778,3237,3509,6746,2853,2928,5781,1722,1971,3693,1032,1460,2492,355,736,1091,24925,26672,51597,1610,1417,3027,1255,1313,2568,26,18,44,12,20,32,1293,1351,2644,23155,24627,47782,2217,2244,4461,24320,25834,50154,1301,1376,2677,24312,25870,50182,454,453,907,3423,3306,6729,1480,1440,2920,854,1135,1989,961,1406,2367,8352,9568,17920,1604,1573,3177,6301,6586,12887,1811,1944,3755,1215,1191,2406,68,75,143,24149,26001,50150,2798,2374,5172
150102000,2006,2093,4099,125,129,254,330,334,664,123,137,260,78,96,174,143,171,314,242,250,492,299,296,595,267,247,514,229,227,456,139,136,275,31,70,101,1875,1989,3864,130,105,235,46,57,103,0,3,3,0,0,0,46,60,106,1810,1886,3696,77,97,174,1893,1982,3875,21,27,48,1866,1934,3800,28,31,59,295,301,596,85,96,181,13,25,38,29,65,94,357,521,878,89,109,198,630,551,1181,189,200,389,141,98,239,6,0,6,1847,1921,3768,93,112,205
150102200,3553,3781,7334,208,218,426,495,467,962,226,217,443,130,140,270,266,305,571,371,439,810,518,517,1035,556,557,1113,471,471,942,249,314,563,62,136,198,3301,3574,6875,251,207,458,125,146,271,0,3,3,7,0,7,132,149,281,3126,3352,6478,179,213,392,3322,3561,6883,45,60,105,3247,3536,6783,59,69,128,414,413,827,150,152,302,23,29,52,41,105,146,691,885,1576,179,184,363,1019,1082,2101,366,337,703,289,277,566,11,11,22,3209,3473,6682,252,238,490
150103500,1871,1791,3662,118,111,229,291,270,561,135,98,233,86,81,167,151,168,319,215,208,423,291,234,525,256,255,511,207,196,403,91,113,204,30,57,87,1764,1703,3467,107,90,197,44,45,89,0,0,0,0,0,0,44,45,89,1713,1629,3342,59,80,139,1780,1723,3503,27,28,55,1758,1686,3444,39,31,70,266,247,513,82,66,148,16,10,26,20,55,75,345,450,795,94,102,196,552,463,1015,187,162,349,151,114,265,9,10,19,1758,1711,3469,124,89,213
150104300,3339,2539,5878,197,198,395,402,343,745,194,159,353,259,111,370,479,258,737,529,302,831,451,375,826,409,365,774,276,220,496,112,144,256,31,64,95,3154,2395,5549,186,145,331,271,112,383,8,0,8,3,0,3,282,112,394,2900,2276,5176,277,126,403,2434,2404,4838,34,32,66,2384,2344,4728,46,44,90,358,300,658,113,116,229,23,32,55,51,99,150,496,622,1118,123,174,297,762,679,1441,258,219,477,164,144,308,3,3,6,2398,2371,4769,855,124,979
150104950,1526,1472,2998,88,102,190,234,206,440,99,94,193,45,45,90,111,112,223,184,193,377,233,216,449,237,193,430,156,158,314,110,92,202,29,61,90,1428,1361,2789,100,110,210,51,27,78,0,0,0,0,0,0,51,27,78,1386,1340,2726,65,70,135,1455,1404,2859,19,20,39,1426,1386,2812,25,25,50,202,184,386,60,70,130,11,16,27,13,65,78,300,395,695,74,93,167,468,386,854,145,114,259,135,91,226,4,4,8,1411,1324,2735,61,76,137
150105800,2919,2983,5902,214,232,446,395,401,796,195,187,382,127,106,233,254,314,568,329,331,660,417,437,854,437,359,796,295,283,578,203,225,428,53,108,161,2722,2818,5540,195,167,362,285,301,586,3,0,3,0,3,3,288,304,592,2534,2625,5159,142,119,261,2674,2726,5400,67,70,137,2648,2723,5371,45,54,99,335,336,671,135,142,277,16,19,35,47,99,146,489,662,1151,167,171,338,792,757,1549,291,256,547,264,199,463,3,4,7,2626,2705,5331,279,256,535
150107350,2873,2903,5776,180,177,357,437,380,817,200,163,363,129,124,253,215,218,433,322,345,667,419,426,845,414,380,794,316,308,624,201,253,454,41,128,169,2687,2735,5422,187,167,354,51,39,90,5,8,13,0,0,0,56,47,103,2604,2649,5253,123,122,245,2729,2767,5496,56,48,104,2710,2746,5456,47,45,92,395,347,742,148,126,274,14,23,37,45,97,142,511,657,1168,153,150,303,879,873,1752,313,276,589,245,227,472,4,0,4,2664,2703,5367,139,144,283
150107500,5527,5408,10935,385,332,717,776,716,1492,349,344,693,270,223,493,555,562,1117,668,706,1374,821,734,1555,723,723,1446,570,536,1106,317,355,672,91,178,269,5183,5101,10284,345,307,652,195,268,463,4,10,14,9,6,15,208,284,492,4767,4680,9447,462,452,914,5132,5041,10173,184,169,353,5023,4907,9930,78,81,159,688,640,1328,232,217,449,46,49,95,92,185,277,1112,1318,2430,338,329,667,1556,1471,3027,562,500,1062,413,346,759,15,20,35,5105,4981,10086,416,366,782
150107754,2451,2388,4839,159,176,335,401,396,797,187,209,396,88,95,183,153,185,338,334,370,704,417,374,791,387,323,710,214,172,386,91,67,158,18,22,40,2288,2264,4552,161,125,286,39,45,84,0,0,0,0,0,0,39,45,84,2264,2188,4452,104,110,214,2353,2297,4650,40,33,73,2322,2265,4587,33,45,78,370,365,735,142,159,301,31,52,83,35,84,119,594,797,1391,140,145,285,694,564,1258,198,135,333,148,78,226,5,3,8,2317,2275,4592,67,62,129
150151600,1365,1222,2587,93,81,174,185,193,378,67,64,131,70,62,132,150,136,286,185,164,349,228,199,427,188,126,314,124,106,230,67,63,130,9,27,36,1257,1131,2388,108,90,198,75,99,174,0,0,0,0,0,0,75,99,174,1201,1058,2259,100,99,199,1264,1141,2405,55,42,97,1241,1109,2350,21,16,37,174,176,350,43,40,83,10,16,26,11,34,45,268,361,629,72,66,138,394,279,673,123,100,223,139,82,221,8,8,16,1245,1116,2361,126,81,207
150153450,12235,12128,24363,940,867,1807,1940,1738,3678,859,807,1666,753,773,1526,1560,1522,3082,1588,1628,3216,1675,1597,3272,1316,1324,2640,858,864,1722,578,693,1271,168,315,483,11657,11622,23279,579,505,1084,484,497,981,11,5,16,3,3,6,498,505,1003,9163,9249,18412,2174,2143,4317,8932,8969,17901,2511,2508,5019,10399,10476,20875,205,188,393,1655,1519,3174,524,535,1059,115,150,265,236,400,636,2659,3153,5812,649,657,1306,3138,2897,6035,859,848,1707,955,912,1867,116,130,246,11251,11216,22467,1038,833,1871
150153850,1478,1478,2956,89,91,180,206,209,415,103,87,190,66,65,131,130,117,247,174,175,349,256,259,515,176,182,358,150,157,307,102,98,200,25,39,64,1346,1375,2721,133,102,235,89,75,164,3,0,3,0,0,0,92,75,167,1302,1306,2608,80,90,170,1373,1383,2756,44,45,89,1360,1362,2722,24,21,45,189,189,378,59,61,120,10,17,27,20,52,72,300,400,700,106,114,220,338,317,655,149,124,273,150,98,248,14,4,18,1327,1357,2684,209,144,353
150154750,5437,5600,11037,354,382,736,984,892,1876,498,548,1046,276,280,556,512,564,1076,688,696,1384,770,764,1534,613,575,1188,447,464,911,233,308,541,63,127,190,5110,5343,10453,327,257,584,294,343,637,3,12,15,0,0,0,297,355,652,4743,4847,9590,368,354,722,4820,4951,9771,344,310,654,4938,5066,10004,72,72,144,878,782,1660,353,412,765,35,49,84,87,161,248,925,1159,2084,287,338,625,1517,1578,3095,498,446,944,434,342,776,22,29,51,4776,4881,9657,584,650,1234
150155550,1194,1067,2261,95,81,176,185,153,338,87,50,137,70,65,135,127,114,241,140,155,295,179,156,335,142,123,265,91,101,192,70,50,120,7,20,27,1121,1000,2121,74,65,139,113,102,215,7,0,7,3,4,7,123,106,229,1041,929,1970,69,52,121,1098,981,2079,32,23,55,1068,960,2028,31,17,48,159,120,279,45,31,76,6,11,17,12,22,34,201,263,464,77,73,150,316,259,575,125,101,226,94,56,150,6,3,9,1091,958,2049,77,68,145
155050050,23072,24738,47810,1573,1505,3078,3168,3052,6220,1767,1779,3546,1618,1827,3445,2946,3028,5974,2984,3160,6144,3085,3352,6437,2785,2910,5695,1757,1970,3727,1067,1411,2478,322,744,1066,21658,23393,45051,1413,1345,2758,509,534,1043,29,16,45,7,13,20,545,563,1108,19418,21059,40477,2395,2489,4884,20741,22458,43199,1240,1297,2537,20708,22502,43210,307,318,625,2816,2731,5547,1163,1278,2441,422,746,1168,676,1161,1837,6684,8195,14879,2086,2209,4295,5192,5160,10352,1623,1631,3254,1135,1231,2366,92,94,186,21178,22830,44008,1820,1813,3633
155053341,1861,1805,3666,107,106,213,318,259,577,157,132,289,73,63,136,152,160,312,243,275,518,279,321,600,299,290,589,165,119,284,52,54,106,16,25,41,1784,1732,3516,77,73,150,20,22,42,0,5,5,5,6,11,25,33,58,1673,1593,3266,108,124,232,1766,1682,3448,29,44,73,1755,1672,3427,30,32,62,296,239,535,111,103,214,12,22,34,43,78,121,433,581,1014,153,160,313,513,417,930,168,113,281,80,70,150,0,0,0,1764,1710,3474,67,82,149
155102300,5485,5514,10999,307,328,635,680,696,1376,369,294,663,211,210,421,439,468,907,604,632,1236,745,706,1451,813,838,1651,722,703,1425,472,456,928,123,184,307,5101,5162,10263,384,354,738,65,69,134,3,0,3,3,3,6,71,72,143,4819,4844,9663,403,404,807,5198,5229,10427,82,100,182,5082,5142,10224,71,91,162,629,642,1271,241,202,443,28,57,85,62,167,229,1089,1362,2451,600,612,1212,1391,1213,2604,587,493,1080,424,376,800,12,11,23,5043,5109,10152,444,371,815
155103342,3094,3055,6149,223,187,410,437,445,882,220,198,418,116,117,233,242,273,515,305,337,642,441,431,872,472,414,886,385,336,721,181,223,404,72,94,166,2896,2887,5783,198,168,366,62,71,133,4,6,10,0,0,0,66,77,143,2729,2716,5445,170,165,335,2904,2881,5785,43,52,95,2830,2847,5677,51,43,94,390,408,798,150,153,303,17,39,56,45,111,156,578,783,1361,223,235,458,818,718,1536,355,275,630,240,178,418,10,8,18,2820,2780,5600,239,213,452
155107450,1784,1574,3358,89,94,183,221,220,441,97,92,189,85,53,138,175,131,306,235,199,434,280,231,511,270,231,501,195,174,369,100,101,201,37,48,85,1655,1470,3125,130,103,233,43,28,71,6,0,6,7,0,7,56,28,84,1513,1373,2886,171,123,294,1548,1479,3027,47,52,99,1511,1475,2986,23,15,38,196,192,388,61,75,136,7,7,14,24,49,73,326,420,746,143,124,267,447,395,842,160,139,299,139,84,223,11,9,20,1521,1478,2999,229,67,296
155107700,606,552,1158,39,55,94,79,68,147,34,31,65,22,16,38,45,43,88,58,65,123,97,80,177,100,81,181,79,60,139,40,42,82,13,12,25,568,522,1090,38,29,67,21,14,35,0,3,3,0,0,0,21,17,38,535,485,1020,25,20,45,567,505,1072,6,10,16,559,505,1064,9,15,24,72,59,131,25,18,43,3,0,3,6,12,18,104,118,222,35,39,74,164,143,307,59,47,106,57,34,91,5,0,5,556,495,1051,27,38,65
155150650,4002,4064,8066,214,229,443,489,464,953,310,218,528,141,134,275,304,353,657,407,440,847,494,557,1051,667,613,1280,546,577,1123,333,319,652,96,160,256,3680,3723,7403,323,340,663,76,79,155,3,5,8,3,0,3,82,84,166,3485,3554,7039,289,290,579,3730,3803,7533,92,87,179,3677,3742,7419,43,54,97,429,417,846,194,166,360,30,36,66,39,123,162,798,1035,1833,445,472,917,909,868,1777,420,338,758,385,299,684,14,9,23,3622,3653,7275,279,257,536
155151860,816,724,1540,65,61,126,119,125,244,46,49,95,36,17,53,75,77,152,105,104,209,134,119,253,125,92,217,77,57,134,28,20,48,6,3,9,772,687,1459,46,36,82,12,16,28,3,0,3,0,0,0,15,16,31,753,671,1424,26,30,56,781,703,1484,10,9,19,774,683,1457,18,13,31,112,121,233,33,45,78,6,9,15,6,16,22,203,252,455,78,62,140,199,111,310,69,53,122,41,30,71,0,0,0,773,686,1459,31,18,49
155152500,3453,3668,7121,231,222,453,447,450,897,254,232,486,158,164,322,289,311,600,397,467,864,457,507,964,530,485,1015,360,387,747,252,304,556,78,138,216,3237,3468,6705,216,201,417,136,106,242,4,9,13,3,0,3,143,115,258,2975,3211,6186,216,210,426,3166,3396,6562,84,86,170,3123,3350,6473,45,39,84,383,384,767,162,166,328,20,40,60,54,146,200,729,898,1627,298,313,611,815,849,1664,325,337,662,289,272,561,10,19,29,3171,3356,6527,285,267,552
155154250,801,695,1496,47,44,91,111,90,201,47,40,87,47,28,75,70,50,120,77,81,158,128,122,250,118,92,210,91,84,175,49,47,96,15,17,32,718,621,1339,82,74,156,23,23,46,0,0,0,0,0,0,23,23,46,697,602,1299,45,48,93,725,651,1376,22,17,39,720,644,1364,14,10,24,102,82,184,34,31,65,7,9,16,15,7,22,178,217,395,61,57,118,174,131,305,76,56,132,87,42,129,3,5,8,684,623,1307,68,40,108
155155500,3493,3464,6957,172,171,343,433,410,843,214,183,397,156,131,287,278,306,584,411,427,838,457,445,902,516,536,1052,530,492,1022,265,274,539,61,88,149,3164,3194,6358,328,270,598,109,121,230,0,0,0,0,0,0,109,121,230,3094,3050,6144,205,246,451,3273,3268,6541,63,67,130,3239,3238,6477,41,27,68,392,362,754,140,133,273,27,28,55,23,87,110,753,910,1663,447,517,964,721,643,1364,400,291,691,288,274,562,10,13,23,3096,3132,6228,340,318,658
155157800,2026,1936,3962,98,103,201,254,239,493,143,119,262,83,63,146,154,147,301,216,196,412,299,339,638,358,284,642,226,232,458,148,162,310,47,52,99,1872,1783,3655,155,153,308,47,47,94,0,3,3,0,0,0,47,50,97,1747,1707,3454,129,122,251,1834,1776,3610,63,57,120,1823,1761,3584,27,25,52,218,213,431,90,92,182,13,14,27,16,49,65,402,503,905,239,265,504,441,351,792,208,172,380,177,135,312,12,4,16,1809,1731,3540,221,210,431
155200300,1175,1108,2283,87,80,167,171,131,302,76,63,139,56,57,113,107,111,218,150,148,298,173,188,361,179,150,329,106,91,197,60,64,124,9,26,35,1091,1038,2129,84,71,155,63,79,142,3,3,6,3,3,6,69,85,154,1000,935,1935,76,94,170,992,947,1939,80,95,175,1021,980,2001,21,26,47,139,109,248,46,40,86,8,10,18,6,36,42,206,279,485,104,124,228,228,210,438,119,83,202,138,93,231,7,16,23,1043,1011,2054,214,127,341
155208200,3433,3176,6609,228,225,453,480,406,886,225,226,451,158,137,295,313,326,639,420,417,837,521,485,1006,519,448,967,369,283,652,165,150,315,35,73,108,3227,3029,6256,206,147,353,301,352,653,6,4,10,6,10,16,313,366,679,3034,2818,5852,176,174,350,3143,2956,6099,106,89,195,3163,2945,6108,63,45,108,413,356,769,136,149,285,22,27,49,48,98,146,612,812,1424,424,384,808,710,598,1308,339,305,644,341,222,563,16,7,23,3111,2993,6104,617,349,966
160101250,9017,9500,18517,519,552,1071,1205,1065,2270,593,551,1144,512,522,1034,925,959,1884,1022,1100,2122,1344,1388,2732,1330,1269,2599,833,957,1790,581,799,1380,154,337,491,8339,8905,17244,679,594,1273,639,716,1355,10,8,18,12,9,21,661,733,1394,7969,8383,16352,412,416,828,8216,8701,16917,209,206,415,8170,8665,16835,108,134,242,1004,889,1893,356,356,712,69,111,180,200,373,573,1484,1734,3218,531,509,1040,2573,2624,5197,936,1099,2035,822,779,1601,35,26,61,8124,8553,16677,1011,1066,2077
160101700,1046,946,1992,54,74,128,137,146,283,57,66,123,60,58,118,130,116,246,141,118,259,150,131,281,168,120,288,115,74,189,31,33,64,3,10,13,964,871,1835,82,73,155,364,394,758,0,3,3,0,0,0,364,397,761,918,845,1763,59,57,116,922,872,1794,31,28,59,912,855,1767,15,18,33,111,141,252,34,32,66,0,4,4,13,22,35,179,191,370,63,69,132,234,202,436,118,96,214,151,104,255,4,4,8,952,894,1846,340,161,501
160108809,388,310,698,23,26,49,41,38,79,8,13,21,22,21,43,47,38,85,56,45,101,69,53,122,72,45,117,36,18,54,10,13,23,3,0,3,351,280,631,37,29,66,21,15,36,0,0,0,0,0,0,21,15,36,358,277,635,13,25,38,375,297,672,0,5,5,366,289,655,0,10,10,43,33,76,5,6,11,0,4,4,3,9,12,77,101,178,28,27,55,112,65,177,29,22,51,56,18,74,0,3,3,356,290,646,163,94,257
185019779,57,55,112,0,0,0,3,3,6,0,0,0,3,0,3,3,0,3,4,5,9,11,3,14,9,17,26,13,14,27,11,14,25,0,0,0,55,55,110,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,37,65,27,18,45,41,43,84,13,8,21,48,53,101,0,0,0,6,0,6,0,0,0,0,0,0,4,0,4,20,12,32,3,3,6,6,12,18,7,11,18,7,7,14,0,0,0,0,0,0,1000,1099,2099
199999499,7592,5326,12918,305,249,554,329,299,628,386,373,759,702,611,1313,1497,1159,2656,1370,731,2101,1219,674,1893,962,719,1681,625,345,970,147,94,241,50,72,122,0,0,0,7593,5325,12918,481,373,854,22,11,33,18,7,25,521,391,912,4867,3413,8280,1732,1386,3118,4850,3768,8618,891,823,1714,4838,3785,8623,36,36,72,256,232,488,150,175,325,139,158,297,198,281,479,2149,1971,4120,377,284,661,1458,1049,2507,506,365,871,390,188,578,67,32,99,0,0,0,0,0,0
