SA3_CODE_2016,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
12503,3,9,0,3,0,0,0,0,0,24,19,87,7,0,12,0,3,3,0,125,314,827,114,79,202,124,95,84,40,1878,11,35,5,3,11,3,3,0,0,66,22,75,12,17,26,10,6,10,3,181,8,18,3,0,6,0,0,0,4,40,739,2078,497,316,604,332,359,325,99,5349,0,4,5,7,4,3,0,9,0,33,217,165,258,128,124,111,136,107,24,1280,327,265,435,171,195,155,199,159,36,1948,570,214,3321,256,339,261,764,620,155,6501,21,15,44,35,24,20,44,51,4,256,53,35,111,57,57,51,114,105,18,605,46,64,92,17,31,29,48,29,8,366,75,55,175,39,45,30,144,128,105,800,2430,3952,5089,1121,1664,1140,1919,1642,508,19464,3,20,0,0,3,0,0,0,0,22,3,65,0,4,4,0,0,0,0,75,144,830,23,90,208,90,12,41,19,1462,5,25,0,3,7,0,0,0,0,49
12504,13,37,6,0,10,0,0,0,0,66,39,321,6,9,9,3,3,0,3,387,944,3114,286,154,695,354,232,181,79,6046,35,114,3,3,17,11,11,7,4,204,71,268,27,16,60,8,24,12,4,487,21,56,7,5,7,3,0,3,0,107,1495,5293,858,408,916,550,584,516,155,10780,3,3,9,0,3,0,4,3,0,34,298,298,340,142,141,94,197,126,32,1660,370,348,394,183,241,148,216,178,40,2123,555,265,2208,260,345,236,498,466,91,4925,25,15,33,33,18,18,22,27,3,182,76,73,67,53,61,44,67,69,12,517,60,177,61,24,34,34,54,46,18,522,68,83,86,21,46,30,67,78,76,557,4061,10472,4401,1306,2602,1534,1982,1718,521,28605,8,44,0,7,10,0,0,0,0,68,21,238,12,5,15,4,0,0,0,285,410,2114,108,315,850,243,54,109,62,4269,18,64,0,6,20,4,0,4,3,118
12601,10,19,0,0,4,0,0,0,0,31,42,325,7,3,13,0,0,0,0,391,539,1169,69,29,161,63,17,23,30,2096,16,38,3,0,5,0,0,0,0,71,62,150,10,5,19,10,6,4,3,266,17,25,0,3,3,3,0,0,0,51,861,2185,251,142,319,173,87,110,49,4168,0,0,0,0,0,0,0,0,0,3,127,146,79,27,49,31,18,26,11,511,116,119,90,52,44,52,20,27,12,529,205,90,477,61,64,71,68,89,23,1140,8,4,6,3,3,4,3,9,0,52,40,23,14,13,14,22,13,8,3,154,35,48,19,11,9,10,3,11,0,143,20,44,11,6,7,3,6,8,17,128,2093,4378,1043,362,710,445,238,311,149,9734,3,21,0,0,6,0,0,0,0,31,30,198,3,5,8,3,0,0,3,253,230,1076,27,65,264,53,0,3,18,1747,13,48,0,0,14,0,0,0,0,69
12602,16,30,4,0,3,4,0,0,0,58,99,595,14,6,17,7,3,11,5,750,1018,2525,211,92,404,224,71,75,56,4686,35,66,7,4,12,8,0,0,3,136,104,257,17,20,30,18,11,11,7,471,34,51,6,8,8,3,0,0,0,117,2125,5198,734,371,860,588,233,300,157,10563,0,3,3,0,3,0,0,0,0,17,352,391,282,98,121,120,60,74,23,1529,388,394,356,157,147,143,77,114,23,1797,677,304,2116,243,266,254,298,322,73,4555,28,22,22,13,26,23,4,22,3,160,93,68,52,58,56,67,41,53,4,490,82,134,56,23,33,19,19,29,13,412,72,82,63,31,29,24,37,49,71,456,5115,10128,3946,1126,2016,1513,862,1055,440,26201,15,48,0,0,9,3,0,0,0,69,46,394,5,11,17,4,0,4,0,488,649,2492,63,181,715,195,3,41,48,4397,18,91,0,7,22,3,0,3,0,148
12701,3,5,0,0,0,0,0,0,0,9,9,48,3,3,0,0,0,0,0,63,130,329,29,23,46,25,27,3,6,632,3,14,0,0,0,0,3,0,0,22,18,56,6,11,16,6,5,3,0,122,6,19,0,3,0,0,0,0,0,30,515,1199,273,156,298,135,156,120,49,2905,3,6,0,0,0,0,0,3,4,14,195,135,186,83,98,63,90,68,18,941,189,210,267,127,143,108,142,74,32,1284,730,184,3188,204,347,299,834,587,137,6503,39,13,27,19,25,22,39,33,7,217,58,34,81,38,44,39,85,71,7,462,23,35,41,11,17,14,40,18,4,206,54,35,98,22,27,28,104,90,71,537,1985,2332,4219,701,1060,738,1530,1065,345,13957,0,21,0,0,0,0,0,0,0,25,0,28,0,3,3,0,0,0,0,33,78,587,5,33,61,29,0,5,9,808,5,27,0,0,3,0,0,0,0,34
12702,3,3,0,0,3,0,0,0,0,11,12,54,3,3,0,0,0,0,0,79,135,446,47,27,54,32,34,31,12,803,9,15,0,0,0,0,0,0,0,17,19,68,7,7,8,7,9,3,3,129,3,22,3,0,3,0,0,0,0,33,593,2160,509,263,589,238,290,267,86,5005,3,3,3,7,0,3,8,3,0,31,197,194,327,102,121,84,150,117,18,1300,236,257,486,204,208,140,214,168,56,1963,679,242,3817,276,393,297,990,825,168,7687,28,26,52,24,40,29,67,63,9,334,76,39,118,56,66,71,155,113,16,705,40,61,71,25,28,23,71,65,5,396,44,46,167,48,38,45,168,149,102,828,2085,3635,5607,1044,1553,973,2153,1804,479,19335,5,19,0,0,3,0,0,0,0,24,0,27,0,0,0,0,0,0,0,41,88,634,14,47,118,35,4,16,19,972,6,5,0,0,0,0,0,0,0,13
12703,6,9,0,0,0,0,0,0,0,19,17,109,3,0,4,3,4,0,0,140,247,670,83,65,127,46,67,30,19,1346,8,31,0,0,4,0,6,0,3,62,25,87,8,14,14,3,3,4,3,167,16,13,3,0,7,0,3,0,0,52,629,1716,342,243,449,230,271,176,77,4133,3,4,4,0,0,5,3,3,7,23,223,184,285,99,118,70,151,94,25,1250,325,252,330,199,171,104,169,100,28,1679,652,244,3043,378,361,240,782,598,125,6429,21,9,35,31,21,14,44,33,9,215,65,29,79,56,55,36,100,83,19,524,42,54,55,17,26,16,50,25,10,305,49,41,101,25,32,35,80,80,69,517,2347,3462,4369,1122,1402,807,1736,1233,386,16861,3,23,0,0,0,0,0,0,0,26,12,61,0,0,5,0,0,0,0,81,128,770,24,79,167,52,5,19,13,1272,4,46,0,3,5,0,0,0,0,62
12801,10,9,0,0,0,0,0,0,0,26,24,177,3,3,10,0,0,0,0,221,469,720,47,45,110,44,20,17,23,1494,10,30,0,0,3,3,0,0,0,47,81,198,14,15,28,7,8,0,3,351,29,26,5,5,13,3,3,0,3,95,1367,2499,235,298,379,259,91,102,78,5299,5,0,3,0,3,6,0,0,0,20,409,383,216,192,117,132,41,51,18,1552,479,371,320,223,150,162,66,82,25,1872,1416,434,4137,427,421,387,552,581,148,8509,38,27,20,29,18,14,20,27,3,192,114,92,85,55,73,70,62,59,13,615,55,75,33,17,17,11,16,12,0,240,78,72,58,28,27,46,34,40,55,438,4582,5113,5185,1340,1372,1136,906,972,373,20976,10,30,0,0,4,0,0,0,0,45,16,126,0,6,8,0,0,0,0,155,272,976,19,61,145,43,0,10,19,1558,8,40,0,6,3,0,0,0,0,55
12802,9,14,0,0,3,0,0,0,0,28,37,208,0,0,4,0,0,0,6,259,482,763,43,34,93,41,13,11,19,1503,18,30,0,5,4,0,0,0,3,59,76,178,9,22,29,13,3,0,0,339,40,34,4,3,13,3,4,0,0,104,1181,2564,287,333,401,222,86,103,57,5229,4,4,3,3,0,6,0,0,0,25,383,398,208,179,123,100,46,41,16,1501,451,393,311,231,201,137,58,59,29,1878,1306,485,4369,359,513,431,646,662,124,8895,31,31,29,19,22,27,21,21,0,194,98,74,78,50,74,55,69,59,6,561,34,64,34,8,30,11,15,19,8,217,58,56,42,25,19,36,35,37,60,379,4205,5291,5438,1271,1533,1073,1004,1023,332,21172,3,33,0,0,4,0,0,0,0,38,29,163,3,0,10,4,0,0,5,219,243,1036,15,51,140,29,3,8,14,1536,5,43,0,7,6,0,0,0,0,63
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,4,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,13,0,0,0,7,6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,3,0,0,0,0,0,0,0,3,3,16,0,0,0,0,0,0,0,19,18,53,0,8,3,3,3,3,0,95,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,45,128,19,36,21,13,13,33,8,316,0,0,0,0,0,0,0,0,0,0,3,8,3,9,4,0,3,3,0,39,9,12,20,18,5,8,12,14,3,94,33,25,219,29,14,20,80,71,6,502,5,0,3,4,0,3,8,9,0,26,8,3,3,5,0,6,6,4,0,39,3,0,0,0,0,0,3,5,0,13,3,4,8,7,3,4,11,16,12,80,126,273,286,117,60,59,131,167,36,1251,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,10,48,0,4,12,3,0,9,0,84,0,0,0,0,0,0,0,0,0,3
