SA2_MAINCODE_2016,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPFH_2,C11_SDRTHT_0b_NPFH_3,C11_SDRTHT_0b_NPFH_4,C11_SDRTHT_0b_NPFH_5,C11_SDRTHT_0b_NPFH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPFH_2,C11_FUA_0b_NPFH_3,C11_FUA_0b_NPFH_4,C11_FUA_0b_NPFH_5,C11_FUA_0b_NPFH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPFH_2,C11_FUA_1b_NPFH_3,C11_FUA_1b_NPFH_4,C11_FUA_1b_NPFH_5,C11_FUA_1b_NPFH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPFH_2,C11_FUA_2b_NPFH_3,C11_FUA_2b_NPFH_4,C11_FUA_2b_NPFH_5,C11_FUA_2b_NPFH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPFH_2,C11_FUA_3b_NPFH_3,C11_FUA_3b_NPFH_4,C11_FUA_3b_NPFH_5,C11_FUA_3b_NPFH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPFH_2,C11_FUA_4mb_NPFH_3,C11_FUA_4mb_NPFH_4,C11_FUA_4mb_NPFH_5,C11_FUA_4mb_NPFH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPFH_2,C11_FUA_NB_NS_NPFH_3,C11_FUA_NB_NS_NPFH_4,C11_FUA_NB_NS_NPFH_5,C11_FUA_NB_NS_NPFH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPFH_2,C11_FUA_Tot_NPFH_3,C11_FUA_Tot_NPFH_4,C11_FUA_Tot_NPFH_5,C11_FUA_Tot_NPFH_6_mor,C11_FUA_T_T,C11_OD_0b_NPFH_2,C11_OD_0b_NPFH_3,C11_OD_0b_NPFH_4,C11_OD_0b_NPFH_5,C11_OD_0b_NPFH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_T_T,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_T,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_T_T,C16_SH_0b_NPFH_2,C16_SH_0b_NPFH_3,C16_SH_0b_NPFH_4,C16_SH_0b_NPFH_5,C16_SH_0b_NPFH_6_mor,C16_SH_0bTotal,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_T,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,116,20,8,417,271,201,364,257,106,1205,3,3,0,0,0,14,524,294,498,285,114,1716,0,0,0,0,0,0,8,0,0,0,0,9,98,24,13,3,0,134,139,67,46,14,0,271,38,33,44,28,9,154,5,0,0,0,0,7,284,132,103,43,6,573,11,0,0,0,0,17,296,17,3,0,0,315,1285,331,111,14,0,1745,604,246,163,35,9,1054,47,23,25,11,0,109,24,3,0,0,0,28,2258,620,306,65,13,3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,3,3072,1049,909,396,133,5555,0,0,0,0,0,0,0,0,0,0,0,4,34,6,4,0,0,45,155,80,87,19,3,343,319,217,365,296,97,1282,9,3,0,0,0,17,512,307,454,324
118011344,117,28,3,372,172,127,222,172,45,744,8,0,0,0,0,5,362,207,347,208,50,1179,0,0,0,0,0,0,0,0,0,0,0,0,82,22,12,3,0,118,69,55,52,23,4,208,28,21,63,22,4,137,3,3,0,0,0,3,186,101,127,52,9,470,4,0,0,0,0,10,78,10,0,0,0,91,426,140,63,6,0,640,110,75,82,18,5,294,4,5,14,6,5,32,3,3,0,0,0,5,634,227,162,33,12,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,13,1184,543,637,290,75,2737,0,0,0,0,0,0,0,0,0,0,0,0,23,3,8,4,0,39,136,51,101,25,0,310,201,137,245,184,50,817,5,6,3,3,0,15,366,191,351,210
118011345,24,0,0,91,25,18,39,17,10,106,0,0,0,0,0,3,119,51,72,17,10,272,0,0,0,0,0,3,53,3,0,0,0,58,347,104,34,0,0,490,485,274,236,30,3,1028,124,92,140,61,6,427,9,0,0,0,0,14,1020,483,413,98,9,2026,40,0,0,0,0,40,246,10,0,0,0,260,283,81,14,3,0,383,37,11,10,0,0,66,3,0,0,0,0,7,3,0,0,0,0,7,610,112,25,4,3,759,0,0,0,0,0,0,6,0,0,0,0,6,7,0,0,0,0,10,0,0,3,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,17,0,7,0,0,21,6,0,4,0,0,11,1778,648,518,121,26,3088,0,0,0,0,0,0,0,0,0,0,0,4,13,4,0,0,0,17,22,5,9,3,0,40,29,33,24,21,10,113,0,0,0,0,0,0,60,42,37,27
118011346,108,21,7,415,268,227,370,279,96,1243,6,3,3,4,0,15,516,330,491,307,105,1747,0,0,0,0,0,0,5,0,4,0,0,7,28,14,6,0,0,52,44,30,36,9,0,128,11,18,21,21,4,77,3,0,0,0,0,3,90,73,70,30,0,263,0,0,0,0,0,0,44,3,3,0,0,48,328,162,51,8,0,550,157,62,65,14,5,302,9,3,8,4,0,29,11,0,0,0,0,9,542,237,129,30,5,933,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,4,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,4,3,4,0,0,15,0,0,0,0,0,3,1156,638,691,362,109,2963,0,0,0,0,0,0,3,0,0,0,0,4,27,8,5,0,0,45,140,89,93,21,3,348,313,197,371,274,89,1251,11,0,4,8,0,24,507,296,472,304
118011347,35,5,0,120,70,42,76,53,12,245,0,0,0,0,0,0,164,64,111,55,16,404,0,0,0,0,0,0,11,0,0,0,0,11,121,30,16,0,0,170,170,110,87,9,0,377,52,40,51,31,6,180,7,3,0,0,0,7,363,183,153,45,7,753,0,0,0,0,0,0,86,6,0,0,0,97,272,70,12,3,0,352,67,34,24,3,0,127,0,8,0,3,0,9,5,0,0,0,0,11,435,115,34,11,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,963,362,301,113,18,1763,0,0,0,0,0,0,0,0,0,0,0,0,21,7,3,0,0,27,51,20,24,0,0,100,51,45,93,49,14,244,0,0,3,0,0,3,130,72,119,47
118021348,175,58,8,614,192,120,341,179,67,898,3,4,4,0,0,8,514,326,548,242,70,1690,0,0,0,0,0,0,26,3,0,0,0,30,122,49,39,0,0,210,155,135,156,34,0,477,37,61,87,47,17,245,6,0,0,0,0,7,342,251,281,81,18,974,6,0,0,0,0,6,301,25,3,0,0,327,1290,436,179,22,0,1929,285,185,148,29,6,652,17,12,25,6,0,53,31,6,0,0,0,32,1925,669,352,54,4,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,3,0,0,0,7,2780,1246,1176,376,99,5679,0,0,0,0,0,0,3,0,3,0,0,7,36,18,12,4,0,60,167,113,162,37,3,487,200,189,336,189,84,994,4,3,0,0,0,13,411,319,516,229
118021350,388,116,34,1389,322,312,539,309,166,1652,24,4,0,3,0,35,1069,703,971,444,206,3387,0,3,0,0,0,3,4,0,0,0,0,8,87,35,23,0,0,145,175,160,186,56,15,592,28,47,87,50,22,232,10,0,0,0,0,16,305,250,294,115,42,998,4,0,0,0,0,6,62,8,0,0,0,72,221,84,42,9,0,362,62,31,22,12,3,128,3,0,3,0,0,10,3,3,0,0,0,3,355,125,62,25,5,578,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,3,8,4,0,0,14,0,0,4,0,0,9,0,0,0,0,0,0,8,7,7,4,3,30,3,0,3,0,0,6,1737,1086,1341,581,251,5000,0,0,0,0,0,0,12,0,3,0,3,15,109,47,33,7,4,209,459,276,310,90,24,1158,363,331,552,337,187,1768,14,6,6,0,3,37,960,662,904,437
118021564,87,28,6,311,87,71,144,81,35,425,3,3,0,0,0,3,236,151,245,111,48,781,0,0,0,0,0,0,4,0,0,0,0,8,20,11,4,0,0,32,28,21,20,6,3,82,7,3,4,6,4,20,0,0,0,0,0,0,57,43,29,14,7,141,15,0,0,0,0,18,201,9,0,0,0,217,495,255,116,18,6,888,87,56,62,18,0,235,3,3,3,3,0,10,7,6,0,0,0,13,812,327,186,43,4,1375,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,5,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,6,3,3,0,0,12,0,0,0,0,0,0,1104,526,467,165,61,2314,0,0,0,0,0,0,0,0,3,0,0,4,22,8,11,0,0,42,80,41,66,23,8,217,67,73,140,80,35,396,3,0,3,0,0,5,179,123,219,102
118021565,201,53,14,696,122,112,200,125,46,608,12,5,0,0,0,18,486,328,423,183,65,1485,0,0,0,0,0,3,6,0,0,0,0,4,54,32,21,7,0,123,57,67,73,15,4,217,12,15,24,11,4,66,3,0,0,0,0,3,138,120,123,29,9,416,16,3,0,0,0,22,132,25,4,0,0,166,365,250,119,22,4,764,53,48,63,19,4,183,8,3,4,5,3,25,3,0,0,0,0,9,577,336,196,45,14,1167,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,3,1205,787,743,261,83,3082,0,0,0,0,0,0,4,0,3,0,0,10,61,24,22,0,0,101,231,156,143,55,12,592,141,121,188,129,55,632,9,0,4,3,0,18,439,298,365,187
118021566,109,30,6,371,159,152,228,115,76,726,5,0,3,3,0,12,378,250,348,149,82,1203,0,0,0,0,0,0,8,0,0,0,0,9,82,31,37,3,0,150,65,55,75,14,3,211,25,26,48,19,11,131,5,0,0,0,0,7,180,112,151,37,16,494,5,0,0,0,0,5,86,8,3,0,0,102,217,93,39,9,0,359,42,25,20,5,0,92,0,3,0,0,0,12,4,0,0,0,0,4,359,124,66,20,3,576,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,9,4,0,3,0,12,0,0,0,0,0,0,915,496,571,212,100,2291,0,0,0,0,0,0,0,0,0,0,0,0,29,9,8,0,0,54,138,66,104,27,6,343,194,137,241,121,78,777,9,0,0,3,3,18,373,221,355,152
118021567,98,30,3,368,77,67,108,68,27,344,4,0,0,0,0,6,283,157,216,101,31,791,0,0,0,0,0,0,5,0,0,0,0,9,100,45,18,7,0,173,167,118,123,41,11,454,17,26,26,15,15,94,8,3,0,0,0,9,290,191,170,64,20,743,0,0,0,0,0,0,78,8,0,0,0,92,442,175,73,12,0,707,92,101,60,13,7,276,10,5,3,7,0,25,11,4,0,0,0,14,628,304,139,28,7,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,658,521,194,60,2635,0,0,0,0,0,0,3,0,0,0,0,3,22,10,4,3,0,36,106,88,106,18,4,323,93,61,101,79,36,374,7,3,0,0,0,10,231,156,211,100
118021568,96,29,7,399,83,90,125,79,52,417,4,3,0,0,3,8,289,212,233,115,59,904,0,0,0,0,0,0,0,0,0,0,0,0,88,49,16,12,0,165,73,56,96,24,7,253,13,15,28,20,3,81,8,0,0,0,0,8,184,125,142,47,8,511,10,0,0,0,0,10,73,29,3,0,0,97,336,187,89,26,6,640,57,48,41,18,3,167,0,0,3,0,0,9,8,3,3,0,0,14,476,270,134,40,10,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,942,610,514,206,78,2345,0,0,0,0,0,0,0,0,0,0,0,0,23,9,5,0,0,46,130,93,110,28,5,371,93,82,128,81,63,457,12,3,3,0,7,19,260,191,253,116
118021569,81,18,4,268,70,79,122,89,39,397,3,0,0,0,0,7,218,165,211,106,39,739,0,0,0,0,0,0,13,3,0,0,0,13,86,31,26,0,0,146,111,106,119,22,0,364,39,35,60,26,11,166,3,0,0,0,0,3,259,177,208,46,12,692,0,0,0,0,0,5,311,28,5,0,0,341,1039,452,195,28,3,1724,114,84,93,24,0,320,3,5,6,5,8,25,14,4,0,0,0,15,1486,575,295,58,14,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1963,908,718,211,65,3866,0,0,0,0,0,0,3,0,0,0,0,6,15,9,4,3,0,29,77,42,64,18,3,197,80,65,136,91,23,399,3,0,4,0,0,8,179,122,204,111
118021570,89,17,7,303,72,66,120,78,28,361,4,0,0,0,0,4,246,157,226,92,36,751,0,0,0,0,0,0,3,0,0,0,0,9,62,37,20,0,0,114,74,66,95,21,0,254,19,27,41,22,3,112,3,0,0,0,0,7,166,133,152,37,9,496,0,0,0,0,0,0,131,12,5,0,0,143,591,260,109,24,3,988,84,76,50,14,3,229,4,5,6,4,0,17,6,3,0,0,0,11,821,359,166,39,13,1392,0,0,0,0,0,0,7,0,0,0,0,7,11,3,0,0,0,10,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,17,3,0,0,0,18,3,0,0,0,0,3,1250,648,545,175,52,2670,0,0,0,0,0,0,3,0,0,0,0,3,24,12,0,0,0,41,103,56,84,10,4,254,68,62,103,101,30,366,0,0,0,0,0,0,197,136,193,110
119011354,465,274,139,2173,321,287,437,320,227,1584,26,9,14,11,12,67,1359,842,958,628,388,4181,0,0,0,0,0,0,7,0,0,0,0,10,29,13,7,4,3,59,108,92,88,55,25,361,36,39,41,27,36,179,0,3,3,3,0,13,182,148,140,95,60,625,3,0,0,0,0,7,6,0,0,0,0,12,31,7,4,0,0,38,23,29,18,3,0,75,0,0,4,5,0,10,3,3,0,0,0,9,61,41,28,13,10,143,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,1611,1028,1131,736,455,4962,0,0,4,0,0,4,8,5,3,3,3,21,165,70,41,22,13,316,658,417,471,252,158,1954,349,320,443,356,336,1808,26,23,8,15,19,86,1208,831,971,646
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,4,13,21,26,19,17,92,0,0,3,0,0,3,21,24,35,19
119011356,196,129,81,883,137,122,162,148,165,732,12,0,6,3,8,29,519,358,399,290,259,1826,0,0,0,0,0,0,0,0,0,0,0,3,36,10,7,0,0,51,101,85,75,48,18,324,20,32,41,32,29,153,0,3,0,3,0,7,158,125,127,80,46,543,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,13,17,11,17,14,4,69,0,0,4,3,4,14,0,0,0,0,0,0,27,21,23,15,11,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,708,506,549,387,317,2467,0,0,0,0,0,4,9,0,0,0,0,7,66,34,21,15,7,142,223,159,220,109,81,796,148,144,198,150,211,845,13,11,11,4,12,43,455,349,443,280
119011357,481,349,255,2111,224,220,329,347,413,1533,29,9,10,13,14,76,1059,787,898,756,704,4206,3,0,0,0,0,3,18,0,0,0,0,15,114,37,39,10,3,211,168,147,176,112,83,690,36,44,73,62,66,281,6,7,7,0,3,21,342,243,303,189,155,1231,0,0,0,0,0,0,15,0,0,0,0,15,40,15,17,5,0,71,25,25,20,8,3,78,4,3,3,0,4,14,0,0,3,0,0,10,83,42,43,9,13,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,3,4,3,0,3,9,0,0,0,0,0,0,1482,1081,1246,955,874,5644,0,3,3,4,0,11,8,7,3,0,4,21,153,69,56,32,17,325,449,415,403,301,261,1828,249,247,347,362,482,1685,18,20,23,17,27,111,880,754,840,724
119011358,384,123,50,1619,256,249,367,244,136,1250,16,11,4,4,0,40,1118,746,786,379,202,3231,0,0,0,0,0,0,3,0,0,0,0,3,49,13,6,0,0,69,132,94,66,26,0,312,46,61,69,45,15,236,4,0,0,0,0,7,236,174,141,73,15,637,0,0,0,0,0,0,17,0,0,0,0,15,71,14,12,3,0,95,31,26,10,0,3,68,3,8,3,0,0,13,0,0,0,0,0,0,116,39,30,9,4,199,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,13,3,3,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,6,3,8,6,0,21,0,0,0,0,0,0,1473,967,965,464,223,4088,0,0,0,0,0,3,7,0,0,0,0,15,146,62,22,6,7,248,589,363,341,111,48,1453,284,293,409,226,147,1360,16,6,6,5,0,28,1042,727,772,353
119011359,645,209,64,2677,510,449,770,438,226,2393,25,4,9,6,4,46,1984,1143,1462,673,299,5555,0,0,0,0,0,0,8,3,0,0,0,8,70,21,13,5,0,107,197,128,127,22,9,486,79,68,107,41,20,309,3,3,0,0,0,9,352,231,239,69,29,920,0,0,0,0,0,3,11,7,0,0,0,11,25,5,0,0,0,28,9,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,38,19,8,4,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3,14,0,0,0,0,0,0,2375,1392,1715,740,324,6557,3,0,0,0,0,3,9,3,0,3,0,18,223,66,31,8,0,335,945,548,600,169,67,2339,558,497,804,476,234,2569,30,9,13,6,3,60,1764,1126,1457,667
119011360,403,113,61,1535,164,186,288,158,138,941,16,3,3,8,0,36,943,646,734,289,202,2809,0,0,0,0,0,0,6,0,0,0,0,6,37,18,6,3,0,58,155,99,90,37,11,387,64,79,95,56,39,330,0,0,0,0,0,6,268,187,193,97,50,798,0,0,0,0,0,0,26,0,0,0,0,23,58,18,3,0,0,80,18,11,8,0,0,36,0,4,3,3,0,8,0,0,0,0,0,0,101,36,15,3,0,153,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,0,0,14,0,0,0,0,0,0,1317,870,944,384,256,3770,0,0,3,0,0,3,11,3,0,4,0,20,155,56,27,12,4,255,510,327,332,129,48,1350,194,191,320,182,152,1046,19,6,12,6,7,43,890,588,686,333
119011361,438,246,195,1770,161,182,284,221,243,1093,26,6,14,11,9,55,929,665,813,528,474,3404,0,0,0,0,0,0,11,0,0,0,0,14,69,31,40,10,0,148,81,83,91,48,26,329,37,47,48,46,34,214,4,3,0,0,0,9,202,167,185,106,57,714,3,0,0,0,0,4,15,0,0,0,0,20,87,56,53,7,3,214,9,14,15,3,3,47,0,0,3,3,0,3,0,0,3,0,0,7,121,71,69,21,6,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,4,3,0,0,0,6,1259,906,1067,653,535,4424,0,0,0,0,0,3,12,0,4,0,3,21,193,106,61,31,13,410,466,339,414,239,205,1656,198,231,321,252,310,1307,27,9,17,14,15,85,887,695,823,539
119011571,114,55,55,474,69,85,109,81,114,458,4,3,0,6,4,23,251,235,247,150,183,1066,0,0,0,0,0,3,8,0,0,0,0,4,18,12,13,11,0,50,39,46,60,22,26,194,20,37,55,20,44,171,11,0,0,0,3,13,89,92,122,55,68,434,0,0,0,0,0,3,14,7,3,3,0,25,665,532,400,146,39,1789,72,79,105,40,34,328,0,0,0,3,0,5,23,12,6,4,0,42,774,634,518,197,78,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1123,959,886,409,325,3707,0,0,0,0,0,3,3,0,0,0,4,10,40,27,18,11,7,104,118,98,78,60,54,414,87,92,123,108,127,545,5,3,3,3,8,24,267,213,231,184
119011572,176,118,108,789,73,113,127,116,192,626,6,7,8,11,8,39,362,333,358,262,322,1630,0,0,0,0,0,0,3,0,0,0,0,3,21,8,8,0,0,43,58,53,72,45,19,243,8,17,39,34,37,135,0,0,3,0,0,4,88,85,119,76,56,431,3,0,0,0,0,3,23,5,0,0,0,33,426,315,241,76,29,1091,47,70,77,36,31,252,0,10,8,3,3,30,18,9,3,4,0,34,520,408,330,124,64,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,3,8,0,0,0,0,0,0,7,3,3,0,3,18,0,0,0,0,0,3,973,834,811,457,443,3526,0,0,3,0,0,4,12,4,0,0,4,20,79,36,25,11,15,162,165,142,148,99,91,641,114,118,137,143,220,728,8,3,3,9,11,39,376,309,314,253
