SA2_MAINCODE_2016,C06_N_inc_R0_74,C06_N_inc_R75_99,C06_Ne_Ni_inc_R100_149,C06_Ne_Ni_inc_R150_199,C06_Ne_Ni_inc_R200_224,C06_Ne_Ni_inc_R225_274,C06_Ne_Ni_inc_R275_349,C06_Ne_Ni_inc_R350_449,C06_Ne_Ni_inc_R450_549,C06_Ne_Ni_inc_R550_649,C06_Ne_Ni_inc_R650m,C06_Ne_Ni_inc_R_NS,C06_N_inc_R_Tot,C06_1_149_R0_74,C06_1_149_R75_99,C06_1_149_R100_149,C06_1_149_R150_199,C06_1_149_R200_224,C06_1_149_R225_274,C06_1_149_R275_349,C06_1_149_R350_449,C06_1_149_R450_549,C06_1_149_R550_649,C06_1_149_R650m,C06_1_149_R_NS,C06_1_149_R_Tot,C06_150_299_R0_74,C06_150_299_R75_99,C06_150_299_R100_149,C06_150_299_R150_199,C06_150_299_R200_224,C06_150_299_R225_274,C06_150_299_R275_349,C06_150_299_R350_449,C06_150_299_R450_549,C06_150_299_R550_649,C06_150_299_R650m,C06_150_299_R_NS,C06_150_299_R_Tot,C06_300_399_R0_74,C06_300_399_R75_99,C06_300_399_R100_149,C06_300_399_R150_199,C06_300_399_R200_224,C06_300_399_R225_274,C06_300_399_R275_349,C06_300_399_R350_449,C06_300_399_R450_549,C06_300_399_R550_649,C06_300_399_R650m,C06_300_399_R_NS,C06_300_399_R_Tot,C06_400_499_R0_74,C06_400_499_R75_99,C06_400_499_R100_149,C06_400_499_R150_199,C06_400_499_R200_224,C06_400_499_R225_274,C06_400_499_R275_349,C06_400_499_R350_449,C06_400_499_R450_549,C06_400_499_R550_649,C06_400_499_R650m,C06_400_499_R_NS,C06_400_499_R_Tot,C06_500_649_R0_74,C06_500_649_R75_99,C06_500_649_R100_149,C06_500_649_R150_199,C06_500_649_R200_224,C06_500_649_R225_274,C06_500_649_R275_349,C06_500_649_R350_449,C06_500_649_R450_549,C06_500_649_R550_649,C06_500_649_R650m,C06_500_649_R_NS,C06_500_649_R_Tot,C06_650_799_R0_74,C06_650_799_R75_99,C06_650_799_R100_149,C06_650_799_R150_199,C06_650_799_R200_224,C06_650_799_R225_274,C06_650_799_R275_349,C06_650_799_R350_449,C06_650_799_R450_549,C06_650_799_R550_649,C06_650_799_R650m,C06_650_799_R_NS,C06_650_799_R_Tot,C06_800_999_R0_74,C06_800_999_R75_99,C06_800_999_R100_149,C06_800_999_R150_199,C06_800_999_R200_224,C06_800_999_R225_274,C06_800_999_R275_349,C06_800_999_R350_449,C06_800_999_R450_549,C06_800_999_R550_649,C06_800_999_R650m,C06_800_999_R_NS,C06_800_999_R_Tot,C06_1000_1249_R0_74,C06_1000_1249_R75_99,C06_1000_1249_R100_149,C06_1000_1249_R150_199,C06_1000_1249_R200_224,C06_1000_1249_R225_274,C06_1000_1249_R275_349,C06_1000_1249_R350_449,C06_1000_1249_R450_549,C06_1000_1249_R550_649,C06_1000_1249_R650m,C06_1000_1249_R_NS,C06_1000_1249_R_Tot,C06_1250_1499_R0_74,C06_1250_1499_R75_99,C06_1250_1499_R100_149,C06_1250_1499_R150_199,C06_1250_1499_R200_224,C06_1250_1499_R225_274,C06_1250_1499_R275_349,C06_1250_1499_R350_449,C06_1250_1499_R450_549,C06_1250_1499_R550_649,C06_1250_1499_R650m,C06_1250_1499_R_NS,C06_1250_1499_R_Tot,C06_1500_1999_R0_74,C06_1500_1999_R75_99,C06_1500_1999_R100_149,C06_1500_1999_R150_199,C06_1500_1999_R200_224,C06_1500_1999_R225_274,C06_1500_1999_R275_349,C06_1500_1999_R350_449,C06_1500_1999_R450_549,C06_1500_1999_R550_649,C06_1500_1999_R650m,C06_1500_1999_R_NS,C06_1500_1999_R_Tot,C06_2000_2499_R0_74,C06_2000_2499_R75_99,C06_2000_2499_R100_149,C06_2000_2499_R150_199,C06_2000_2499_R200_224,C06_2000_2499_R225_274,C06_2000_2499_R275_349,C06_2000_2499_R350_449,C06_2000_2499_R450_549,C06_2000_2499_R550_649,C06_2000_2499_R650m,C06_2000_2499_R_NS,C06_2000_2499_R_Tot,C06_2500_2999_R0_74,C06_2500_2999_R75_99,C06_2500_2999_R100_149,C06_2500_2999_R150_199,C06_2500_2999_R200_224,C06_2500_2999_R225_274,C06_2500_2999_R275_349,C06_2500_2999_R350_449,C06_2500_2999_R450_549,C06_2500_2999_R550_649,C06_2500_2999_R650m,C06_2500_2999_R_NS,C06_2500_2999_R_Tot,C06_3000_3999_R0_74,C06_3000_3999_R75_99,C06_3000_3999_R100_149,C06_3000_3999_R150_199,C06_3000_3999_R200_224,C06_3000_3999_R225_274,C06_3000_3999_R275_349,C06_3000_3999_R350_449,C06_3000_3999_R450_549,C06_3000_3999_R550_649,C06_3000_3999_R650m,C06_3000_3999_R_NS,C06_3000_3999_R_Tot,C06_4000m_R0_74,C06_4000m_R75_99,C06_4000m_R100_149,C06_4000m_R150_199,C06_4000m_R200_224,C06_4000m_R225_274,C06_4000m_R275_349,C06_4000m_R350_449,C06_4000m_R450_549,C06_4000m_R550_649,C06_4000m_R650m,C06_4000m_R_NS,C06_4000m_R_Tot,C06_PI_S_R0_74,C06_PI_S_R75_99,C06_PI_S_R100_149,C06_PI_S_R150_199,C06_PI_S_R200_224
122031431,0,0,0,0,0,6,0,4,4,0,0,0,19,5,0,0,0,0,3,4,3,3,0,0,0,26,23,14,14,3,0,3,5,7,0,0,3,5,82,30,29,37,3,12,12,18,8,4,0,0,4,162,0,0,3,0,3,0,0,3,0,0,0,3,22,11,13,36,4,10,33,41,21,3,3,4,6,185,9,4,9,10,17,33,51,27,6,0,0,4,171,8,3,9,5,22,42,48,31,12,4,0,8,188,12,4,5,7,11,57,135,69,31,11,8,8,358,5,0,0,3,4,14,74,61,18,10,3,0,197,12,0,0,5,10,25,118,99,50,20,13,3,348,0,0,0,5,3,8,63,84,24,13,3,4,208,0,0,0,3,0,7,30,61,61,23,20,0,208,3,0,0,0,0,0,8,31,26,12,14,0,97,0,0,0,0,0,0,5,5,10,6,14,0,39,6,3,10,3,3
122031432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,12,3,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,4,6,0,0,0,13,0,0,0,0,3,3,0,0,3,0,0,0,15,4,0,0,0,0,0,0,6,3,0,0,0,16,0,0,0,0,0,0,3,0,10,5,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
123011433,0,0,0,0,0,3,0,0,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,11,42,4,6,4,0,8,0,0,0,0,0,7,66,24,3,9,9,3,10,0,0,0,0,0,3,53,6,0,3,0,0,4,0,0,0,0,0,0,19,4,0,11,3,12,29,9,3,3,0,0,3,75,3,0,3,4,5,19,3,0,0,0,0,0,40,11,0,3,10,9,26,12,0,0,0,0,0,70,3,0,3,3,18,22,20,3,0,0,0,3,70,3,0,0,0,3,25,8,5,0,0,0,4,52,3,0,0,5,6,17,7,5,0,0,0,0,48,0,0,0,3,3,8,0,0,0,0,0,0,25,3,0,0,0,0,6,10,4,4,0,0,0,30,3,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3
123011434,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,13,19,10,4,3,0,4,0,3,0,0,0,3,51,6,3,9,10,0,10,3,3,0,0,4,3,48,0,0,9,0,0,0,0,0,0,0,0,0,17,4,0,6,16,9,30,10,8,0,0,0,3,88,0,0,3,9,15,22,5,4,0,0,0,3,61,0,0,5,8,9,12,12,7,0,0,0,0,50,3,3,3,12,11,46,13,23,3,0,0,0,113,0,0,0,6,3,24,12,16,0,0,0,3,66,3,0,0,0,3,28,29,23,3,0,0,0,97,3,0,0,0,0,17,6,13,0,0,0,0,43,0,0,0,4,0,4,8,19,4,0,0,0,34,0,0,0,0,0,0,5,9,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,3,3,7
123011435,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,0,5,0,3,0,0,0,0,0,13,10,3,3,5,9,3,6,0,0,0,0,3,34,6,7,7,3,8,32,4,0,0,0,0,3,73,3,0,4,0,0,5,8,0,0,0,0,0,21,6,3,10,13,11,68,25,4,0,0,0,0,135,7,0,5,3,13,61,25,6,0,0,0,0,115,0,0,0,9,11,64,37,0,0,0,0,0,129,3,0,0,8,11,115,51,3,0,0,0,0,196,0,0,0,3,15,61,51,8,3,0,0,0,147,3,0,0,3,3,62,69,20,0,0,0,0,170,0,0,0,3,7,32,44,7,0,0,0,0,98,0,0,0,0,0,10,29,16,3,0,0,0,60,0,0,0,0,0,3,8,11,0,0,0,0,23,0,0,0,0,0,0,5,0,0,0,0,0,7,3,0,4,4,5
123021436,4,0,5,3,3,3,0,0,0,0,0,0,15,15,6,12,7,0,0,0,0,0,0,0,3,50,102,60,35,32,5,6,4,0,0,0,0,14,267,37,61,54,44,32,13,0,0,0,0,4,6,251,8,12,63,17,0,7,3,0,0,0,3,3,118,19,30,80,97,66,25,3,0,0,0,3,14,341,3,7,20,70,57,21,5,0,0,0,0,7,190,5,4,15,53,41,23,6,0,0,0,0,4,162,3,8,16,70,76,77,6,0,0,0,0,8,260,0,0,5,48,31,34,13,0,0,0,0,3,140,3,0,5,32,31,42,7,0,0,0,0,0,121,0,0,0,9,15,22,3,0,0,0,0,0,61,7,0,0,3,8,9,7,0,0,0,0,0,25,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,9,20,34,60,30
123021437,3,0,0,4,4,4,0,0,0,0,0,0,16,14,0,5,3,0,3,0,0,0,0,0,6,28,80,9,14,35,6,9,0,0,0,0,0,11,163,28,15,20,38,23,15,3,0,0,0,0,8,150,3,0,34,12,10,8,0,0,0,0,0,5,72,8,7,24,93,32,26,3,3,0,0,0,4,204,3,0,14,67,39,26,8,6,0,0,0,3,168,0,0,3,46,43,25,5,3,0,0,0,4,134,6,0,3,61,33,51,19,5,0,0,0,4,177,3,0,0,27,27,29,7,3,0,0,0,0,98,0,0,0,18,22,40,26,6,0,0,0,3,113,3,0,0,10,4,14,12,10,0,0,0,0,59,0,0,0,3,3,7,7,4,0,0,0,0,23,0,0,0,3,0,9,3,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,24,20
123021438,8,4,3,4,0,0,0,0,0,0,0,3,24,12,7,12,7,0,3,0,0,0,0,0,3,42,75,37,15,17,7,0,3,0,0,0,4,3,164,25,48,35,20,16,18,0,0,0,0,3,14,174,12,16,41,7,9,11,0,0,0,0,3,4,100,17,31,59,58,47,30,10,0,0,0,0,8,255,7,3,16,46,39,26,12,0,0,0,0,7,145,3,3,22,45,29,21,8,0,0,0,0,6,141,3,3,8,61,60,63,14,4,0,0,0,3,222,3,3,3,26,35,23,4,3,0,0,0,4,100,4,4,14,20,28,36,12,0,0,0,0,0,116,3,0,0,13,15,12,5,0,0,0,0,0,53,0,0,0,3,4,3,8,0,0,0,0,0,24,0,0,0,0,3,8,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,14,17,24,34,20
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,4,0,0,7,0,3,0,0,0,0,0,0,15,7,0,10,6,3,0,0,0,0,0,0,3,29,42,6,17,19,5,3,0,0,0,0,3,0,105,16,21,18,35,20,10,0,0,0,0,0,5,124,4,3,16,17,5,5,0,0,0,0,0,0,51,13,10,20,85,20,34,3,3,0,0,0,3,201,10,3,10,67,21,18,3,3,0,0,0,0,133,7,0,6,44,33,33,6,3,3,0,0,0,135,9,3,10,65,42,59,12,4,0,0,0,0,211,3,0,0,30,27,43,7,3,0,0,0,0,112,4,0,0,32,30,41,14,0,0,0,0,3,133,0,0,0,15,5,16,16,3,0,0,0,0,46,0,0,0,0,0,10,7,0,0,0,0,0,23,0,0,0,0,3,6,0,7,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,24,31
123021441,0,0,0,0,0,0,0,0,0,0,0,3,7,11,0,0,3,0,0,0,0,0,0,0,0,19,59,18,14,16,10,3,0,0,0,0,3,12,147,39,19,12,32,14,5,0,0,0,0,0,5,133,7,3,20,10,4,3,0,0,0,0,0,0,47,5,0,28,58,36,27,0,0,0,0,0,4,164,4,0,12,41,36,24,4,0,0,0,0,0,126,3,0,4,48,30,19,0,3,0,0,0,0,109,7,0,8,40,57,34,10,0,0,0,0,0,159,0,0,0,22,24,23,9,0,0,0,0,3,80,0,0,0,23,26,33,11,3,0,0,0,0,92,3,0,0,8,7,10,8,3,0,0,0,0,33,0,0,0,3,3,3,0,0,0,0,0,0,13,4,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,12,20
123021442,7,3,6,0,0,0,0,0,0,0,0,4,21,15,3,13,8,4,0,0,0,0,0,0,4,49,132,36,20,30,7,5,0,0,3,0,5,8,248,49,68,36,38,25,12,0,0,0,0,3,8,251,13,15,80,25,4,4,0,0,0,0,0,10,155,15,27,74,107,53,23,6,0,0,0,3,4,308,14,8,14,82,67,24,4,0,0,0,0,3,216,5,10,23,80,68,23,3,0,0,0,0,7,216,10,7,17,82,74,42,7,0,0,0,3,0,243,10,0,3,43,41,26,4,3,0,0,0,0,139,3,0,11,51,52,39,7,0,0,0,0,3,163,0,0,0,15,24,15,3,0,0,0,0,3,53,0,0,0,8,9,9,0,0,0,0,0,0,26,0,0,0,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,36,48,52
123021443,4,0,3,3,6,0,0,0,0,0,0,3,17,14,7,7,8,0,3,0,0,0,0,0,3,36,95,37,23,24,10,5,0,0,0,0,4,15,211,34,53,32,28,25,7,0,0,0,0,0,11,193,8,7,40,11,7,3,0,0,0,0,0,3,85,19,27,81,90,46,33,3,0,0,0,3,13,318,4,8,8,58,29,33,0,0,0,0,0,3,146,10,3,11,46,34,30,0,0,0,0,0,4,145,3,0,17,76,51,53,8,0,0,0,0,0,206,3,0,0,36,32,28,4,0,0,0,0,0,105,3,0,5,29,22,29,4,0,0,0,0,0,101,0,3,0,12,8,18,0,0,0,0,0,0,49,0,0,3,4,8,11,3,0,0,0,0,0,23,0,0,0,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,21,57,30
123021444,3,3,0,3,5,3,0,0,0,0,0,3,20,14,8,5,4,3,0,0,0,0,0,0,0,38,70,24,22,16,15,3,0,0,0,0,6,7,162,28,61,41,36,27,6,4,0,0,0,3,6,208,10,13,39,15,14,7,0,0,0,0,0,3,87,11,21,56,82,67,28,3,0,3,0,3,11,288,8,6,20,47,44,29,4,3,0,0,0,0,160,6,8,15,29,44,29,7,0,0,0,0,0,127,6,3,20,40,68,71,9,5,0,0,0,5,225,3,0,8,16,33,28,4,3,3,0,0,0,100,3,0,5,18,40,30,11,7,0,0,0,4,118,0,0,0,10,14,17,3,4,0,0,0,0,55,0,0,0,4,5,11,0,3,0,0,0,3,29,0,0,0,0,0,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,14,10,24,29,23
123031445,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,9,5,0,0,0,0,0,0,0,0,18,0,0,5,4,10,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,9,3,0,8,3,10,9,4,3,0,0,0,0,39,3,0,0,7,0,6,0,0,0,0,0,0,16,5,0,8,4,8,3,0,0,0,0,0,0,25,3,0,4,5,5,16,3,0,0,0,0,0,41,0,0,0,3,0,0,3,4,0,0,0,0,13,3,0,0,0,0,4,3,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
123031446,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,8,0,0,0,0,0,0,0,3,17,3,0,3,3,0,3,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,3,8,0,0,0,0,0,3,27,3,0,8,6,3,11,0,0,0,0,0,5,35,4,0,0,6,3,0,0,0,0,0,0,0,15,10,0,5,10,6,0,5,3,0,0,0,0,39,3,0,4,6,3,3,3,3,0,0,0,3,32,0,0,5,3,3,9,3,5,0,0,0,0,30,5,0,0,3,0,3,3,3,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4
123031447,3,0,3,3,3,0,0,0,0,0,0,5,13,8,4,0,0,0,0,0,3,0,0,0,0,25,15,5,14,5,7,6,0,0,0,0,0,6,61,19,5,19,33,23,18,0,0,0,0,4,0,118,9,3,10,5,9,0,0,0,0,0,0,3,43,11,3,13,44,40,25,3,8,0,0,0,5,150,7,0,16,30,25,23,3,0,0,0,0,0,115,5,0,7,27,44,20,3,0,0,0,0,0,102,8,0,8,22,28,48,9,6,0,0,0,3,138,8,0,8,12,18,24,4,3,0,0,0,0,76,3,0,8,13,10,31,5,3,0,0,0,0,72,0,0,5,3,3,12,6,5,0,0,0,0,36,0,0,0,0,4,6,3,0,0,0,0,0,15,0,0,0,0,0,3,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,7,7
123031448,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,3,3,7,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,3,14,3,8,4,0,0,0,0,3,42,0,3,3,3,4,3,4,3,0,0,0,0,27,8,0,0,4,3,3,6,0,0,0,0,0,20,6,0,3,12,5,11,3,3,0,0,0,0,44,6,0,3,3,0,4,8,3,0,0,0,0,26,6,0,0,0,3,3,3,0,0,0,0,0,25,4,0,0,9,4,3,0,3,0,0,0,0,25,5,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
124011449,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,0,0,0,11,12,4,6,15,10,0,0,0,0,0,0,3,50,8,0,29,36,18,0,0,0,0,0,0,3,94,0,0,5,9,3,6,0,0,0,0,0,0,17,7,0,8,40,8,18,0,0,0,0,0,0,90,0,0,4,31,19,8,0,0,0,0,0,0,69,0,0,3,17,9,8,0,0,0,0,0,0,48,3,0,5,19,20,10,0,0,0,0,0,0,55,0,0,0,16,10,11,0,0,0,0,0,0,32,0,0,0,3,3,7,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10
124011450,3,0,0,0,0,3,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,11,22,6,0,9,0,6,0,0,0,0,0,3,47,12,8,6,14,6,8,3,0,0,0,0,0,63,0,0,8,3,0,3,0,0,0,0,0,0,19,4,3,9,18,26,26,13,0,0,0,0,5,99,3,0,4,11,19,24,8,0,0,0,0,0,70,0,0,7,16,19,42,12,0,0,0,0,0,105,4,0,7,8,19,72,29,3,0,0,0,3,146,3,0,0,12,10,52,26,8,0,0,0,0,120,0,0,5,11,23,48,29,9,0,0,0,0,121,0,0,5,3,3,16,15,3,3,0,0,0,51,0,0,0,0,0,14,19,8,0,0,0,0,45,0,0,0,0,0,8,0,5,3,0,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0,3,5,3,0,7,4
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,3,0,0,3,0,3,0,0,0,0,0,0,16,11,0,9,6,3,3,0,0,0,0,0,3,39,62,22,32,34,13,4,7,0,0,0,0,7,186,37,23,66,95,22,20,7,0,0,0,0,7,283,0,0,12,20,11,8,0,0,0,0,0,3,55,15,17,34,110,63,30,13,0,0,0,0,0,279,4,0,7,49,33,12,9,0,0,0,0,0,117,3,0,6,49,22,24,6,3,0,0,0,4,121,7,0,9,52,44,43,8,3,0,0,0,0,170,0,0,0,23,22,9,9,4,0,0,3,3,76,5,0,0,15,11,24,13,0,0,0,4,3,75,0,0,0,3,3,3,6,0,0,0,0,0,22,3,0,3,0,0,5,3,4,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,26,30
124011453,3,0,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,11,6,13,9,8,3,0,0,0,0,0,0,44,11,11,10,31,17,9,0,0,0,0,0,4,98,4,0,3,3,6,0,0,0,0,0,0,0,16,8,3,11,37,39,14,0,3,0,0,0,0,113,0,0,9,28,16,12,3,0,0,0,0,0,71,4,0,0,21,13,19,0,0,0,0,0,0,62,0,0,0,21,20,19,4,3,0,0,0,0,74,0,0,0,11,20,22,7,0,0,0,0,0,62,0,0,0,6,13,15,3,0,0,0,0,0,37,0,0,0,3,3,3,5,3,0,0,0,0,16,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,5,9
124011454,0,0,0,0,0,7,0,0,0,0,0,0,5,3,0,3,0,0,5,0,0,0,0,0,3,14,14,4,5,16,11,8,0,0,0,0,0,0,61,16,16,12,20,13,18,0,0,0,0,0,3,101,0,0,0,3,3,3,3,0,0,0,0,0,20,5,0,13,18,44,41,11,3,0,0,0,3,141,4,3,3,18,35,45,0,4,0,0,0,3,112,3,0,3,15,26,41,12,0,0,0,0,4,109,5,0,3,22,31,73,25,4,3,0,0,0,167,0,0,8,12,27,65,10,0,0,0,3,0,124,4,0,0,6,19,47,30,4,0,0,0,3,112,0,0,0,4,3,21,17,7,0,0,0,0,55,0,0,0,3,3,18,7,3,0,0,0,0,31,0,0,0,0,7,3,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,7,3,21
124011455,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,6,14,0,3,9,5,3,0,0,0,0,0,5,36,4,0,4,15,5,7,4,0,0,0,0,3,39,0,0,0,6,6,3,3,0,0,0,0,0,22,5,3,5,24,25,15,4,0,0,0,0,0,89,6,0,5,10,11,13,3,0,0,0,0,0,44,3,0,0,10,6,17,7,0,0,0,0,0,44,0,0,3,6,18,13,8,7,0,0,3,0,56,0,0,0,9,6,6,3,0,0,0,0,0,26,0,0,0,3,7,10,3,3,0,0,0,0,24,0,0,0,0,6,3,3,3,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,3,0,0,0,0,0,0,11,18,0,0,6,13,10,0,0,0,0,0,0,44,9,3,8,18,15,21,0,0,0,0,0,4,81,5,0,3,0,4,6,0,0,0,0,0,0,21,4,0,18,19,35,43,3,0,0,0,3,0,129,0,0,0,13,34,30,5,0,0,0,0,0,89,0,0,0,16,22,48,6,0,0,0,0,8,100,5,0,0,11,38,60,13,0,0,0,0,3,136,3,0,0,11,28,35,12,0,0,0,0,3,88,3,0,3,7,22,39,13,8,0,0,0,0,81,0,0,0,0,7,13,9,0,0,0,0,0,33,0,0,0,3,4,9,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,20
124031458,0,0,3,0,0,0,0,0,0,0,0,0,8,9,8,4,0,0,3,0,0,0,0,0,0,26,39,11,14,12,4,3,3,0,0,0,0,3,89,16,25,22,14,10,13,5,0,0,3,0,7,106,14,3,20,5,4,3,3,0,0,0,0,3,53,6,12,32,45,28,43,8,0,0,0,0,6,184,5,3,6,28,19,34,10,3,0,0,0,0,108,0,0,6,16,23,30,9,5,0,0,0,0,85,3,0,15,16,46,57,18,7,0,0,0,6,172,5,0,3,22,21,38,7,6,0,0,0,0,104,3,0,8,17,19,32,13,7,0,4,0,0,93,0,0,5,5,4,23,11,10,0,0,0,0,56,7,0,5,6,3,4,3,0,0,0,0,0,26,0,0,0,4,4,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,8,24,7
