SA2_MAINCODE_2016,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3
108041164,0,0,0,0,0,0,6,3,0,0,0,15,195,35,13,0,0,240,825,326,220,84,20,1472,272,150,185,115,62,784,10,7,4,0,0,25,1312,517,421,200,79,2536,0,0,0,0,0,0,8,0,0,0,0,8,176,30,6,3,0,214,263,69,22,3,3,361,57,14,14,7,4,99,6,0,0,0,0,6,520,107,47,12,9,694,0,0,0,0,0,0,48,0,0,0,0,48,177,30,13,0,0,216,50,11,6,3,0,70,3,0,0,0,0,6,9,0,0,0,0,9,282,40,18,7,0,348,3,0,0,0,0,3,13,0,0,0,0,13,42,5,5,0,3,61,8,6,4,0,0,24,3,0,0,0,0,7,3,0,0,0,0,4,82,9,8,3,3,108,0,0,0,0,0,0,2196,679,492,223,93,3678,0,0,0,0,0,6,7,0,3,0,0,8,227,32,5,0,0,268,938,329
108041165,3,0,0,3,0,3,16,3,0,4,0,18,147,15,13,12,3,188,343,141,130,36,17,662,161,105,117,79,31,497,5,3,0,0,3,11,661,269,261,128,55,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,6,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,3,3,3,3,0,9,0,0,0,0,0,3,0,0,0,0,0,0,16,4,0,3,0,19,0,0,0,0,0,0,677,277,269,134,55,1405,3,3,0,0,0,7,15,0,0,0,0,12,110,18,12,9,0,156,340,132
108041166,3,0,0,0,0,3,10,0,0,0,0,10,143,31,6,6,3,198,623,274,260,68,19,1249,337,180,257,156,82,1012,14,3,3,0,0,15,1134,492,528,228,110,2488,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,42,11,4,4,0,0,25,0,0,0,0,0,0,3,0,0,0,0,3,55,5,4,3,0,65,0,0,0,0,0,0,5,0,0,0,0,5,13,3,0,0,0,14,3,4,4,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,17,7,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,17,3,0,0,0,0,3,1218,511,533,238,114,2603,0,0,0,0,0,0,14,0,0,0,0,15,147,27,17,10,3,197,667,282
108051167,3,0,0,0,0,5,14,0,0,0,0,19,115,33,8,3,0,162,416,129,113,44,8,708,185,74,86,59,31,434,12,0,3,0,0,17,753,231,212,113,33,1346,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,4,0,0,13,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,21,0,0,0,0,0,0,781,238,218,115,33,1382,0,5,0,0,0,5,14,7,0,0,0,21,95,16,9,3,4,124,422,120
108051168,0,0,3,0,0,8,7,0,0,0,0,13,102,29,11,0,0,146,602,196,180,45,21,1043,362,179,225,141,50,956,15,0,3,0,3,21,1098,404,419,193,73,2177,0,0,0,0,0,0,0,0,0,0,0,0,69,12,0,0,0,81,70,21,13,4,0,102,0,0,3,3,0,6,0,0,0,0,0,3,141,29,18,6,0,196,0,0,0,0,0,0,6,0,0,0,0,6,20,3,3,0,0,27,5,3,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,36,6,9,0,0,46,0,0,0,0,0,3,10,0,0,0,0,10,28,8,3,0,0,38,6,8,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,49,15,4,3,5,72,0,0,0,0,0,0,1317,449,448,194,75,2493,0,0,0,0,0,3,10,0,0,0,0,7,104,33,8,0,0,143,691,198
108051169,0,0,0,0,0,3,18,3,0,0,0,18,302,62,19,13,4,399,1474,589,489,183,67,2812,558,291,347,262,151,1598,36,14,12,3,8,69,2386,958,872,460,221,4898,0,0,0,0,0,0,5,0,0,0,0,5,75,16,3,0,0,91,19,7,3,0,0,37,0,0,0,0,0,4,4,0,0,0,0,4,106,28,4,0,0,135,0,0,0,0,0,0,15,0,0,0,0,14,130,27,7,0,0,163,22,17,3,0,0,39,0,0,0,0,0,3,3,0,0,0,0,3,170,45,11,3,0,230,0,0,0,0,0,0,3,0,0,0,0,3,7,8,0,0,0,15,4,3,0,0,0,5,3,5,3,0,0,17,0,0,0,0,0,0,23,11,5,0,3,42,0,0,0,0,0,0,2683,1043,895,465,225,5308,0,0,0,0,0,3,12,0,0,0,0,14,265,45,21,4,0,337,1442,545
108051170,9,0,3,0,0,10,42,6,0,3,0,47,279,70,24,14,4,387,835,301,231,90,46,1499,406,185,186,152,99,1035,20,5,4,0,0,36,1585,571,457,258,154,3021,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,27,3,0,0,0,32,0,0,3,0,0,4,0,0,0,0,0,0,35,3,3,0,0,43,0,0,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,10,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,27,0,0,0,0,0,0,11,0,0,0,0,11,13,3,3,0,0,15,4,7,3,0,0,16,4,0,0,0,3,9,0,0,0,0,0,0,30,10,10,0,3,47,0,0,0,0,0,0,1670,587,467,263,156,3144,3,0,3,0,0,8,41,6,8,0,0,54,284,65,29,10,3,383,937,267
108051171,0,0,0,0,0,0,7,0,4,0,0,7,90,26,14,0,0,127,431,191,155,45,15,843,170,92,109,71,49,489,14,4,0,0,0,16,702,318,283,121,67,1488,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,15,0,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,8,0,0,0,0,0,0,743,328,290,126,67,1549,0,0,0,0,0,0,4,0,0,0,0,12,85,19,9,0,0,113,404,174
109011172,0,0,0,0,0,0,4,0,0,0,0,9,142,21,5,0,0,168,592,311,289,75,24,1296,317,223,343,218,73,1180,10,7,0,5,4,28,1069,567,643,299,96,2677,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,11,6,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,23,0,0,0,0,0,0,6,0,0,0,0,6,100,12,4,0,0,117,17,5,3,0,0,26,3,0,3,0,0,3,4,0,0,0,0,5,127,19,9,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,1223,593,660,299,96,2867,0,0,0,0,0,0,5,0,0,0,0,3,130,16,10,0,0,159,713,320
109011173,0,0,0,0,0,0,0,0,0,0,0,6,143,25,12,0,0,185,648,330,250,82,27,1334,192,145,194,143,72,739,11,0,0,0,0,13,1000,500,452,225,98,2280,0,0,0,0,0,0,0,0,0,0,0,0,38,8,3,0,0,49,14,6,3,0,0,23,0,0,3,0,0,3,0,0,0,0,0,3,58,10,10,0,0,83,0,0,0,0,0,0,5,0,0,0,0,5,48,6,0,0,0,52,22,7,5,0,0,34,3,0,0,0,0,7,7,3,0,0,0,9,79,17,4,0,0,107,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,7,4,0,0,0,19,0,0,3,0,0,3,0,0,0,0,0,0,18,10,0,0,0,33,3,0,0,0,0,8,1158,538,477,229,103,2502,0,0,0,0,0,0,6,0,0,0,0,9,110,34,6,5,0,154,646,300
109011174,0,0,0,0,0,0,0,0,0,0,0,4,134,31,14,3,0,180,496,269,193,51,13,1026,249,146,193,131,56,773,8,3,0,0,0,20,886,449,403,192,73,2005,0,0,0,0,0,0,6,0,0,0,0,13,79,11,0,0,0,96,31,12,0,0,0,46,4,0,0,0,0,3,3,0,0,0,0,3,128,28,0,0,0,154,3,0,0,0,0,3,31,0,0,0,0,32,88,16,4,0,0,113,30,6,3,0,0,52,3,0,0,0,0,7,0,0,0,0,0,0,162,28,8,3,0,201,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,16,0,0,0,0,0,0,1176,509,418,194,73,2374,0,0,0,0,0,3,7,0,0,0,0,11,183,25,7,3,0,217,602,224
109011175,0,0,0,0,0,0,15,0,0,0,0,15,146,36,12,3,3,204,759,276,242,95,32,1414,422,211,278,201,121,1232,26,0,3,0,0,27,1369,520,531,299,161,2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,3,0,0,7,0,0,0,0,0,0,3,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,4,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,3,4,0,0,18,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,8,3,0,0,0,0,8,0,0,0,0,0,0,17,4,0,5,0,21,0,0,0,0,0,0,1405,531,543,307,162,2947,0,0,0,0,0,0,14,0,0,0,0,18,161,37,15,3,0,217,687,264
109011176,0,0,0,0,0,0,9,0,0,0,0,11,131,31,13,3,0,183,902,465,370,115,35,1877,270,178,244,188,83,961,23,5,7,0,0,34,1331,680,633,305,121,3074,0,0,0,0,0,0,0,0,0,0,0,0,110,13,7,0,0,135,54,16,12,0,4,90,0,0,3,0,0,8,3,0,0,0,0,4,174,35,17,5,6,228,0,0,0,0,0,0,0,0,0,0,0,0,195,36,13,0,0,246,49,25,26,3,0,101,7,0,8,3,4,25,10,0,0,0,0,10,265,66,44,6,0,386,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,24,0,0,0,0,0,0,1789,785,701,319,129,3714,0,0,0,0,0,3,3,0,0,0,0,3,115,25,6,0,0,153,932,404
109021177,0,0,0,0,0,0,4,0,0,0,0,4,63,27,3,0,0,89,174,87,80,30,10,386,106,60,65,61,42,329,4,3,0,0,3,8,352,173,149,85,54,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,15,11,0,0,0,26,0,0,0,0,0,3,0,3,0,0,0,3,3,0,0,0,0,3,25,7,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,385,186,153,92,54,869,0,0,0,0,0,0,0,0,0,0,0,0,62,15,5,0,3,87,197,75
109021178,0,0,0,0,0,4,7,0,3,0,0,12,107,29,12,10,0,157,444,180,160,62,32,885,166,103,121,77,49,517,12,9,0,0,0,19,740,315,298,154,84,1595,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,15,8,0,0,0,26,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,10,3,0,0,31,3,0,0,0,0,4,15,0,3,0,0,14,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,20,8,5,0,0,30,0,0,0,0,0,0,789,339,304,154,84,1665,3,0,0,0,0,3,8,0,0,0,0,8,101,34,7,3,0,146,427,166
109021179,0,0,0,0,0,0,5,0,0,0,0,12,58,17,7,4,0,94,246,62,87,51,12,461,102,54,77,47,26,310,13,0,0,3,3,18,431,137,173,101,37,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,0,5,3,0,0,8,4,3,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,10,5,3,0,0,20,0,0,0,0,0,0,449,145,177,102,37,915,0,0,0,0,0,0,4,0,0,0,0,7,64,23,11,3,0,101,265,78
109031180,0,0,0,0,0,0,7,0,0,0,0,7,112,17,5,3,0,137,453,136,144,48,16,792,155,85,108,104,37,488,15,3,0,0,0,19,742,248,254,155,53,1449,0,0,0,0,0,0,0,0,0,0,0,0,18,3,3,0,0,22,3,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,24,5,6,0,0,34,0,0,0,0,0,0,3,0,0,0,0,3,38,6,0,0,0,46,17,3,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,52,12,3,0,0,67,3,0,0,0,0,3,3,0,0,0,0,3,8,0,0,0,0,8,3,3,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,18,3,3,0,0,30,0,0,0,0,0,0,840,269,264,155,51,1578,0,0,0,0,0,0,3,0,0,0,0,4,91,14,7,0,0,110,458,136
109031181,0,0,0,0,0,0,4,3,0,0,0,10,125,17,0,3,0,152,526,183,133,45,14,898,201,107,111,88,52,557,16,4,3,3,0,28,875,321,251,137,65,1647,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,11,0,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,13,3,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,3,26,3,0,0,0,31,5,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,38,9,3,0,0,45,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,9,0,0,4,0,14,0,0,0,0,0,3,3,0,0,0,0,3,24,3,0,0,0,29,0,0,0,0,0,0,948,331,258,143,65,1745,0,0,0,0,0,0,13,0,0,0,0,13,141,26,7,0,3,172,543,142
109031182,0,0,0,0,0,0,7,0,0,0,0,9,95,12,10,3,0,121,555,233,172,68,21,1050,222,127,157,104,47,647,12,10,0,3,0,29,890,377,344,173,66,1849,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,48,11,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,4,51,8,0,0,0,61,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,6,3,4,0,0,10,0,0,0,0,0,4,6,0,0,0,0,6,20,4,4,0,0,26,0,0,0,0,0,0,972,395,343,176,67,1952,0,0,0,0,0,0,5,0,0,0,0,5,102,24,11,0,0,127,558,205
109031183,0,0,0,0,0,0,9,3,0,0,0,13,127,32,12,3,0,174,521,178,169,77,22,966,311,133,161,142,59,801,20,0,3,0,0,24,995,346,345,223,79,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,6,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,3,0,13,0,0,0,0,0,0,1026,353,343,232,82,2035,0,0,0,0,0,3,12,0,0,0,0,14,118,17,10,3,0,144,495,154
109031184,0,0,0,0,0,0,0,0,0,0,0,3,61,9,3,3,0,78,355,129,116,22,9,629,138,65,96,61,16,379,4,0,0,0,0,4,558,199,217,89,28,1085,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,28,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,39,10,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,0,0,51,0,0,0,0,0,0,6,0,0,0,0,6,12,0,0,0,0,11,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,25,0,0,0,0,0,0,647,207,219,87,28,1191,0,0,0,0,0,0,3,0,0,0,0,4,125,9,3,0,0,137,439,104
109031185,0,0,0,0,0,0,17,0,0,0,0,13,150,21,12,3,0,194,760,231,185,79,18,1279,326,147,178,150,76,868,9,9,3,6,0,26,1270,403,383,232,95,2387,0,0,0,0,0,0,3,0,0,0,0,3,29,0,3,0,0,32,5,0,0,3,0,10,0,0,0,3,0,5,0,0,0,0,0,0,35,6,3,3,0,49,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,28,21,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,56,4,4,0,0,68,3,0,0,0,0,3,5,0,0,0,0,5,16,0,0,0,0,19,9,0,4,4,0,16,0,0,0,0,0,5,0,0,0,0,0,0,34,3,8,4,0,42,3,0,0,0,0,5,1399,420,394,245,97,2555,4,0,0,0,0,4,8,0,0,0,0,9,158,17,8,0,3,182,789,194
110011186,3,0,0,0,0,3,14,0,0,0,0,13,206,46,19,9,0,282,1138,549,447,160,40,2337,638,401,461,284,147,1923,21,7,6,5,0,42,2010,999,935,458,194,4592,0,0,0,0,0,0,6,0,0,0,0,9,87,19,0,0,0,100,24,9,6,0,0,35,0,3,0,0,0,5,0,0,0,0,0,0,110,26,6,0,3,150,0,0,0,0,0,0,12,4,0,0,0,18,81,26,4,0,0,119,27,13,3,0,0,49,5,7,6,0,0,18,0,0,0,0,0,0,130,55,16,0,3,205,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,3,3,0,0,5,3,0,3,0,0,4,0,0,0,0,0,0,12,3,7,0,0,25,0,0,0,0,0,0,2267,1088,965,458,205,4973,0,0,0,0,0,0,13,0,0,4,0,20,234,54,24,4,0,313,1165,524
110011187,0,0,0,0,0,0,9,0,0,0,0,10,80,15,7,4,0,105,272,102,102,31,12,524,159,80,107,82,43,461,15,0,3,0,0,15,531,194,219,114,56,1118,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,8,3,3,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,12,5,0,0,0,21,0,0,0,0,0,0,553,207,224,114,57,1150,0,0,0,0,0,4,13,0,0,0,0,15,91,17,9,4,0,118,256,101
110011188,0,0,0,0,0,3,13,0,0,0,0,13,116,25,10,0,0,146,378,159,159,59,10,763,205,122,140,96,53,615,12,0,3,0,0,14,715,303,315,153,70,1561,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,733,312,314,153,70,1584,0,0,0,0,0,0,22,0,3,0,0,24,84,17,16,4,0,121,424,165
