region_id,C01_N_inc_R0_74,C01_N_inc_R75_99,C01_Ne_Ni_inc_R100_149,C01_Ne_Ni_inc_R150_199,C01_Ne_Ni_inc_R200_224,C01_Ne_Ni_inc_R225_274,C01_Ne_Ni_inc_R275_349,C01_Ne_Ni_inc_R350_449,C01_Ne_Ni_inc_R450_549,C01_Ne_Ni_inc_R550_649,C01_Ne_Ni_inc_R650m,C01_Ne_Nil_inc_R_NS,C01_N_inc_Re_Tot,C01_1_199_R0_74,C01_1_199_R75_99,C01_1_199_R100_149,C01_1_199_R150_199,C01_1_199_R200_224,C01_1_199_R225_274,C01_1_199_R275_349,C01_1_199_R350_449,C01_1_199_R450_549,C01_1_199_R550_649,C01_1_199_R650m,C01_1_199_R_NS,C01_1_199_R_Tot,C01_200_299_R0_74,C01_200_299_R75_99,C01_200_299_R100_149,C01_200_299_R150_199,C01_200_299_R200_224,C01_200_299_R225_274,C01_200_299_R275_349,C01_200_299_R350_449,C01_200_299_R450_549,C01_200_299_R550_649,C01_200_299_R650m,C01_200_299_R_NS,C01_200_299_R_Tot,C01_300_399_R0_74,C01_300_399_R75_99,C01_300_399_R100_149,C01_300_399_R150_199,C01_300_399_R200_224,C01_300_399_R225_274,C01_300_399_R275_349,C01_300_399_R350_449,C01_300_399_R450_549,C01_300_399_R550_649,C01_300_399_R650m,C01_300_399_R_NS,C01_300_399_R_Tot,C01_400_599_R0_74,C01_400_599_R75_99,C01_400_599_R100_149,C01_400_599_R150_199,C01_400_599_R200_224,C01_400_599_R225_274,C01_400_599_R275_349,C01_400_599_R350_449,C01_400_599_R450_549,C01_400_599_R550_649,C01_400_599_R650m,C01_400_599_R_NS,C01_400_599_R_Tot,C01_600_799_R0_74,C01_600_799_R75_99,C01_600_799_R100_149,C01_600_799_R150_199,C01_600_799_R200_224,C01_600_799_R225_274,C01_600_799_R275_349,C01_600_799_R350_449,C01_600_799_R450_549,C01_600_799_R550_649,C01_600_799_R650m,C01_600_799_R_NS,C01_600_799_R_Tot,C01_800_999_R0_74,C01_800_999_R75_99,C01_800_999_R100_149,C01_800_999_R150_199,C01_800_999_R200_224,C01_800_999_R225_274,C01_800_999_R275_349,C01_800_999_R350_449,C01_800_999_R450_549,C01_800_999_R550_649,C01_800_999_R650m,C01_800_999_R_NS,C01_800_999_R_Tot,C01_1000_1249_R0_74,C01_1000_1249_R75_99,C01_1000_1249_R_100_149,C01_1000_1249_R_150_199,C01_1000_1249_R_200_224,C01_1000_1249_R_225_274,C01_1000_1249_R_275_349,C01_1000_1249_R_350_449,C01_1000_1249_R_450_549,C01_1000_1249_R_550_649,C01_1000_1249_R650m,C01_1000_1249_R_NS,C01_1000_1249_R_Tot,C01_1250_1499_R0_74,C01_1250_1499_R75_99,C01_1250_1499_R_100_149,C01_1250_1499_R_150_199,C01_1250_1499_R_200_224,C01_1250_1499_R_225_274,C01_1250_1499_R_275_349,C01_1250_1499_R_350_449,C01_1250_1499_R_450_549,C01_1250_1499_R_550_649,C01_1250_1499_R650m,C01_1250_1499_R_NS,C01_1250_1499_R_Tot,C01_1500_1999_R0_74,C01_1500_1999_R75_99,C01_1500_1999_R_100_149,C01_1500_1999_R_150_199,C01_1500_1999_R_200_224,C01_1500_1999_R_225_274,C01_1500_1999_R_275_349,C01_1500_1999_R_350_449,C01_1500_1999_R_450_549,C01_1500_1999_R_550_649,C01_1500_1999_R650m,C01_1500_1999_R_NS,C01_1500_1999_R_Tot,C01_2000_2499_R0_74,C01_2000_2499_R75_99,C01_2000_2499_R100_149,C01_2000_2499_R150_199,C01_2000_2499_R200_224,C01_2000_2499_R225_274,C01_2000_2499_R275_349,C01_2000_2499_R350_449,C01_2000_2499_R450_549,C01_2000_2499_R550_649,C01_2000_2499_R650m,C01_2000_2499_R_NS,C01_2000_2499_R_Tot,C01_2500_2999_R0_74,C01_2500_2999_R75_99,C01_2500_2999_R_100_149,C01_2500_2999_R_150_199,C01_2500_2999_R_200_224,C01_2500_2999_R_225_274,C01_2500_2999_R_275_349,C01_2500_2999_R_350_449,C01_2500_2999_R_450_549,C01_2500_2999_R_550_649,C01_2500_2999_Re_650mo,C01_2500_2999_R_NS,C01_2500_2999_Re_Tot,C01_3000m_R0_74,C01_3000m_R75_99,C01_3000m_R100_149,C01_3000m_R150_199,C01_3000m_R200_224,C01_3000m_R225_274,C01_3000m_R275_349,C01_3000m_R350_449,C01_3000m_R450_549,C01_3000m_R550_649,C01_3000m_R650m,C01_3000m_R_NS,C01_3000m_R_Tot,C01_PI_S_R0_74,C01_PI_S_R75_99,C01_PI_S_R100_149,C01_PI_S_R150_199,C01_PI_S_R200_224,C01_PI_S_R225_274,C01_PI_S_R275_349,C01_PI_S_R350_449,C01_PI_S_R450_549,C01_PI_S_R550_649,C01_PI_S_Re_650mo,C01_PI_S_R_NS,C01_PI_S_Re_Tot,C01_AI_NS_R0_74,C01_AI_NS_R75_99,C01_AI_NS_R100_149,C01_AI_NS_R150_199,C01_AI_NS_R200_224,C01_AI_NS_R225_274,C01_AI_NS_R275_349,C01_AI_NS_R350_449,C01_AI_NS_R450_549,C01_AI_NS_R550_649,C01_AI_NS_R650m,C01_AI_NS_R_NS,C01_AI_NS_R_Tot,C01_Tot_R0_74,C01_Tot_R75_99,C01_Tot_R100_149,C01_Tot_R150_199,C01_Tot_R200_224
LGA17620,3,0,5,3,0,0,0,0,0,0,0,0,11,52,17,27,3,0,0,0,0,0,0,3,3,105,99,28,52,4,0,3,0,0,0,0,0,6,192,62,27,58,8,0,0,0,0,0,3,0,0,158,92,40,120,28,3,3,0,0,0,0,3,10,299,81,26,79,22,0,0,0,0,0,0,3,9,220,56,11,55,22,3,0,0,0,3,3,3,3,159,35,9,48,23,3,0,0,0,0,0,0,6,124,21,3,10,9,0,0,0,0,0,0,0,3,46,27,3,20,21,3,0,0,3,0,0,0,5,82,6,0,4,6,0,3,0,3,0,0,0,3,25,3,0,3,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,3,6,28,7,31,20,3,3,0,0,0,0,3,3,98,30,9,8,3,0,0,0,0,0,0,3,6,59,598,180,520,172,15
LGA17640,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,5,0,0,0,0,0,0,0,0,0,35,37,10,8,0,0,0,0,0,0,0,3,0,58,24,4,20,0,3,0,0,0,0,0,0,0,51,46,19,25,3,0,0,0,0,3,0,3,6,105,22,7,18,0,0,0,3,0,0,0,3,4,57,24,3,10,3,0,0,0,0,0,0,0,0,40,21,8,19,0,0,0,0,0,0,0,0,0,48,11,0,6,0,0,0,0,0,0,0,0,0,17,9,3,5,0,0,0,0,0,0,0,0,0,17,4,0,4,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,11,3,0,0,0,0,0,0,0,3,31,0,3,3,0,0,0,0,0,0,0,0,5,11,232,67,134,9,3
LGA17650,0,0,3,0,0,0,0,0,0,0,0,0,3,18,6,12,0,3,3,0,0,0,0,0,3,45,26,18,15,3,0,3,0,0,0,0,0,3,68,14,16,22,3,0,0,0,0,0,0,0,5,60,35,24,43,8,3,0,0,0,0,0,0,3,116,18,10,31,3,3,0,0,0,0,0,0,3,68,23,6,11,0,0,0,0,0,0,0,0,0,40,8,3,7,5,3,0,0,0,0,0,0,0,26,5,3,5,3,0,0,3,0,0,0,0,3,22,3,0,3,3,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,15,0,0,0,0,0,0,0,0,3,29,4,4,3,0,0,3,0,0,0,0,0,0,14,163,95,170,28,15
LGA17700,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,14,0,3,0,0,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,0,0,0,0,3,15,19,3,0,0,0,0,0,0,3,0,0,0,25,15,0,3,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,3,10,11,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,3,10,110,6,6,0,0
LGA17750,5,11,11,9,0,3,0,0,0,0,0,7,46,225,88,93,38,3,5,0,3,0,0,5,22,482,329,155,150,61,3,3,0,0,0,0,0,29,730,199,135,227,126,5,3,0,0,0,0,7,27,729,159,180,414,275,13,12,3,3,0,0,4,26,1089,97,106,332,280,25,10,7,3,0,0,5,11,876,41,53,222,226,24,8,6,0,0,0,3,9,592,48,25,161,223,28,18,6,4,0,0,5,4,522,29,3,80,130,14,14,0,0,0,0,0,4,274,24,16,68,134,27,24,8,6,0,0,0,9,316,13,5,13,34,14,6,6,0,0,0,3,3,97,3,0,4,7,3,4,0,0,0,0,0,0,21,3,0,3,3,0,0,0,0,0,0,0,0,9,55,34,122,125,25,14,5,3,0,0,3,17,403,72,30,44,19,3,0,0,0,0,0,4,36,208,1302,841,1944,1690,187
LGA17800,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,0,0,0,0,0,0,0,3,0,22,9,7,10,0,3,0,0,0,0,0,0,0,29,12,14,21,0,0,0,0,0,0,0,0,3,50,31,17,21,3,0,0,0,0,0,0,0,7,79,36,13,28,0,0,0,0,0,0,0,0,0,77,22,8,8,3,0,0,0,0,0,0,0,3,44,13,5,15,0,0,0,0,0,0,0,0,3,36,8,7,6,0,0,0,0,0,0,0,0,0,21,8,0,3,0,0,0,0,0,0,0,0,0,11,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,8,0,0,0,0,0,0,0,0,5,30,5,3,10,0,0,0,0,0,0,0,0,0,18,163,85,142,6,3
LGA17850,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,3,0,0,0,0,0,0,0,0,0,31,20,7,13,0,0,0,0,0,0,0,0,0,40,17,8,8,0,0,0,0,0,0,0,3,4,40,40,10,15,0,0,0,0,0,0,0,0,0,65,19,8,8,0,0,0,0,0,0,0,0,3,38,17,8,9,0,0,0,0,0,0,0,0,0,34,18,4,7,3,0,0,0,0,0,0,0,0,32,3,0,3,0,0,0,0,0,0,0,0,0,6,3,3,3,0,0,0,0,0,0,0,0,0,9,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,0,6,0,0,0,0,0,0,0,0,0,14,5,4,0,0,0,0,0,0,0,0,0,3,12,181,55,78,3,0
LGA17900,4,0,0,0,0,0,0,0,0,0,0,0,4,55,13,11,3,0,0,0,0,0,0,0,5,87,47,5,22,0,0,0,0,0,0,0,3,5,82,57,16,13,11,3,0,0,0,0,0,3,4,107,77,35,31,17,4,0,0,0,0,0,3,10,177,69,31,35,13,3,0,0,3,0,3,0,6,163,36,19,25,9,3,0,0,0,0,0,0,7,99,57,13,22,10,3,0,0,0,0,0,0,3,108,22,5,13,3,0,0,0,0,0,0,3,0,46,38,11,8,5,3,0,0,0,0,0,0,5,70,6,0,11,0,0,0,0,0,0,0,0,0,17,3,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,23,19,26,4,0,0,0,3,0,0,3,3,81,23,4,12,3,0,0,0,0,0,0,0,12,54,520,171,229,81,19
LGA17950,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,3,0,0,0,27,14,8,8,3,0,0,0,0,0,0,0,0,33,17,9,8,0,3,0,0,0,0,3,3,3,46,40,14,28,4,0,0,0,0,0,0,0,5,91,36,7,21,5,0,0,0,0,0,0,0,3,72,20,0,16,8,0,0,0,0,0,0,3,3,50,17,4,19,3,0,0,0,0,0,0,3,0,46,10,0,6,0,0,0,0,0,0,0,0,0,16,7,0,9,3,0,0,0,0,0,0,0,0,19,4,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,8,0,0,0,0,0,3,0,0,3,32,3,3,7,0,0,0,0,0,0,0,0,3,16,200,55,133,26,3
LGA18000,7,0,5,4,13,29,17,15,12,0,4,9,115,208,33,21,19,24,17,18,13,5,5,3,38,404,328,94,46,49,34,56,35,20,7,0,0,42,711,116,60,65,57,46,97,69,35,9,3,6,30,593,92,68,118,178,155,303,184,111,24,3,12,37,1285,68,9,54,155,170,373,252,140,43,8,10,28,1310,47,6,31,108,132,334,283,175,43,6,20,16,1201,55,6,35,88,122,350,395,244,71,16,25,34,1441,29,6,17,32,56,220,256,143,44,13,12,11,839,55,3,31,42,81,339,500,448,182,59,77,24,1841,21,0,13,14,16,87,205,245,131,38,27,6,803,8,0,5,3,7,19,69,135,78,25,21,9,379,7,0,3,3,3,5,14,67,63,33,24,4,226,41,8,32,28,41,146,163,202,99,37,33,50,880,82,12,15,19,18,46,38,38,13,4,8,70,363,1164,305,491,799,918
LGA18020,4,0,0,0,0,0,0,0,0,0,0,3,7,51,15,14,0,0,0,0,0,0,0,0,6,86,68,29,15,0,0,0,0,0,0,0,3,3,118,71,14,31,6,0,0,0,0,0,0,0,5,127,79,39,64,0,0,0,0,0,0,0,0,3,185,58,14,33,0,0,3,3,3,0,0,3,7,124,25,10,22,4,0,0,0,0,0,0,0,3,64,26,13,15,0,0,0,0,3,0,0,0,3,60,7,9,11,0,0,0,0,0,0,0,0,0,27,7,5,10,3,0,0,0,0,0,0,0,0,25,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,30,16,20,3,0,0,0,0,0,0,3,3,75,22,9,5,0,0,0,0,0,0,0,0,7,43,448,173,247,16,0
LGA18050,13,3,3,8,17,28,27,18,14,7,4,6,148,136,21,16,27,19,25,36,15,8,5,5,23,336,139,42,33,43,37,60,53,22,3,0,4,26,462,71,21,24,58,41,66,78,32,10,3,8,18,430,61,13,50,113,124,193,284,107,39,8,5,22,1019,40,8,20,98,126,226,301,159,37,13,30,19,1077,41,0,16,63,104,183,309,137,41,15,11,16,936,41,4,14,58,78,269,377,253,71,33,22,18,1238,18,0,6,10,24,97,240,148,39,15,11,7,615,49,3,15,31,35,203,546,487,169,74,121,21,1754,22,0,4,9,12,69,243,267,114,41,65,16,862,11,0,3,6,0,21,124,224,136,53,34,9,621,4,0,0,3,4,6,37,109,117,84,69,7,440,18,5,7,24,25,82,198,165,119,58,73,23,797,41,7,20,26,50,70,121,103,51,20,32,55,596,705,127,231,577,696
LGA18100,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,0,4,29,37,5,5,0,0,0,0,0,0,0,3,3,53,19,13,3,0,0,0,0,0,0,0,0,3,38,26,6,10,0,0,0,0,0,0,0,0,3,45,14,11,9,0,0,0,0,0,0,0,0,0,34,10,4,7,0,0,0,0,0,0,0,0,0,21,6,3,3,0,0,0,0,0,0,0,0,0,12,4,3,4,0,0,0,0,0,0,0,0,0,11,0,0,3,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,0,0,0,0,0,0,0,0,3,19,7,3,0,3,0,0,0,0,0,0,0,0,13,156,55,48,6,0
LGA18150,0,0,3,0,0,0,0,0,0,0,0,0,3,47,13,13,0,0,0,0,0,0,0,4,3,80,70,24,33,0,0,0,0,0,0,0,3,6,136,51,30,46,0,0,0,0,0,0,0,4,3,134,55,23,73,5,0,0,0,0,0,0,3,10,169,44,14,38,3,0,0,0,0,0,0,0,5,104,11,8,22,4,0,0,0,0,0,0,0,0,45,16,0,13,5,0,0,0,0,0,0,3,0,37,4,0,8,0,0,0,0,0,0,0,0,0,12,6,0,12,3,0,0,0,0,0,0,0,0,21,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,16,6,17,0,0,0,0,0,0,0,3,0,42,13,9,7,3,0,0,0,3,0,0,3,6,44,333,130,288,26,0
LGA18200,3,0,0,0,0,0,0,0,0,0,0,3,6,17,8,10,0,0,0,0,0,0,0,0,3,38,27,8,18,3,0,0,0,0,0,0,0,5,61,36,14,36,3,0,0,0,0,0,0,0,3,92,56,17,59,8,0,0,0,0,0,3,3,3,149,27,15,45,8,3,0,0,0,0,0,0,4,102,31,9,23,5,0,0,0,0,0,0,3,4,75,18,7,16,3,0,0,0,0,0,0,0,3,47,6,5,7,3,0,0,0,0,0,0,0,0,21,7,3,10,3,0,0,0,0,0,0,0,0,23,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,17,4,0,0,0,0,0,0,3,0,46,13,3,9,0,0,0,0,0,0,0,0,5,30,259,93,256,40,6
LGA18250,9,0,4,0,3,14,47,57,30,12,7,8,191,88,3,4,5,4,14,32,22,10,7,6,13,208,98,13,8,14,6,21,27,17,3,4,5,6,222,63,20,15,13,15,36,46,25,9,3,3,12,260,43,10,31,32,24,68,103,73,19,6,14,13,436,40,3,20,34,23,79,166,111,46,13,15,10,560,28,4,12,25,30,85,169,97,40,8,11,7,516,35,0,16,28,34,144,244,182,77,19,15,19,813,10,0,3,5,11,45,128,84,24,8,7,9,334,35,0,12,15,18,121,449,412,160,68,122,21,1433,13,0,4,6,8,39,171,229,103,40,43,7,663,4,0,3,4,0,16,114,173,87,31,34,7,473,5,3,3,3,3,4,37,101,75,25,41,3,303,31,3,14,14,5,40,120,127,92,36,42,19,543,27,7,7,4,3,17,41,40,14,8,25,43,236,529,66,156,202,187
LGA18350,6,0,3,4,3,0,3,0,0,0,0,3,22,73,12,27,21,0,3,0,3,0,0,0,10,149,93,44,96,49,8,4,3,3,0,3,0,14,317,65,43,109,107,10,6,3,3,0,0,3,11,360,63,41,158,184,36,24,23,3,3,0,9,18,562,45,15,103,217,42,22,16,0,0,0,0,13,473,39,10,50,123,38,30,11,7,0,3,0,7,318,29,7,56,114,41,25,12,3,3,0,0,3,293,13,0,13,35,16,22,6,4,3,0,0,3,115,19,4,21,60,18,23,17,11,0,0,3,11,187,4,3,3,12,7,11,18,7,0,0,0,0,65,0,0,0,3,3,3,8,0,3,0,0,0,20,3,0,0,0,3,3,4,3,0,0,0,0,16,19,10,25,62,23,17,8,4,4,3,3,10,188,23,10,23,15,0,5,3,0,0,0,0,28,107,494,199,687,1006,248
LGA18400,3,0,0,0,0,3,0,0,0,0,0,0,6,38,3,11,11,4,0,0,0,0,0,0,3,70,53,12,31,35,7,3,3,0,0,0,0,4,148,36,16,40,68,21,3,0,3,0,0,0,9,196,48,13,56,146,52,12,0,0,0,0,3,4,334,42,4,45,104,41,11,6,3,0,3,0,6,265,28,6,28,99,36,11,6,0,0,0,0,4,218,30,3,26,74,32,13,5,3,0,0,3,0,189,14,3,8,39,25,8,5,4,3,0,0,0,109,16,3,11,35,16,10,4,3,0,0,0,3,101,9,0,5,6,11,6,0,0,3,0,0,3,43,5,0,0,3,3,0,3,0,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,6,15,7,14,29,17,5,12,5,0,0,0,8,112,20,3,13,14,4,3,0,0,0,0,0,15,72,360,73,288,663,269
LGA18450,31,20,83,62,15,25,10,7,0,0,3,22,278,1082,169,301,127,29,20,5,6,8,0,11,141,1899,1133,321,559,189,33,31,10,5,0,4,20,92,2397,697,399,655,470,91,56,7,4,3,3,7,93,2485,389,429,979,828,221,145,37,8,3,0,15,94,3148,199,156,685,721,198,154,49,12,0,0,8,52,2234,88,71,369,615,221,166,49,11,0,3,13,30,1636,102,39,262,588,249,186,59,24,4,3,4,30,1550,23,10,86,270,125,116,52,9,3,0,0,14,708,57,9,121,259,161,226,86,33,9,3,8,20,992,17,0,19,77,58,83,46,12,3,3,3,6,327,3,0,5,22,16,27,20,7,3,3,3,3,112,5,3,3,7,4,15,10,12,3,0,5,0,67,123,83,179,302,115,104,51,21,4,0,5,64,1051,321,99,179,115,32,38,12,13,5,4,13,186,1017,4270,1808,4485,4652,1568
LGA18500,11,0,0,6,4,4,11,13,16,5,11,4,85,47,4,14,9,8,16,21,16,5,4,6,8,158,61,5,33,52,17,28,29,13,7,5,4,11,265,27,3,14,24,14,22,39,20,8,3,8,12,194,54,10,43,88,50,89,111,84,20,7,17,17,590,29,3,38,63,48,85,131,88,25,12,23,22,567,24,0,14,56,42,71,175,120,33,17,31,16,599,29,3,14,49,53,125,215,180,71,31,47,10,827,15,0,5,7,10,21,112,81,26,14,15,3,309,55,3,8,25,28,83,350,340,166,109,265,31,1463,27,0,0,7,10,28,131,232,87,58,130,13,723,13,3,4,3,5,13,80,169,104,60,114,7,575,11,0,3,3,3,4,37,83,93,90,152,11,490,21,4,5,10,8,19,84,94,84,70,118,29,546,25,3,11,12,7,19,30,37,11,12,29,45,241,449,41,206,414,307
LGA18550,7,7,13,18,3,3,0,3,0,3,0,4,61,308,71,170,119,26,12,3,0,0,0,5,53,767,422,137,475,288,32,18,0,3,0,0,11,63,1449,259,122,363,704,107,45,10,0,3,3,13,48,1677,210,163,548,1155,245,108,25,10,0,0,15,65,2544,103,46,240,883,254,129,20,4,0,0,8,40,1727,63,15,132,577,211,96,21,5,0,0,6,14,1140,37,8,95,437,206,122,33,4,0,0,3,14,959,20,5,23,205,88,68,12,5,3,0,0,6,435,33,0,32,146,91,88,23,13,3,0,6,13,448,5,0,7,19,21,43,18,0,0,0,0,3,116,0,0,3,6,6,5,4,0,0,0,3,0,27,0,0,0,7,3,3,3,0,0,0,0,0,16,60,23,78,261,113,68,17,11,3,0,6,32,672,114,50,114,125,24,8,7,0,3,0,11,91,547,1641,647,2293,4950,1430
LGA18710,3,0,0,0,0,0,0,0,0,0,0,3,6,26,5,15,0,0,3,0,0,0,0,0,4,53,43,12,29,0,0,0,0,0,0,0,0,4,88,32,9,41,8,3,0,0,0,0,0,0,3,96,39,24,55,21,6,0,3,0,0,0,3,11,162,36,10,54,13,4,3,4,0,3,0,0,4,131,23,10,27,11,0,3,4,0,0,0,0,0,78,19,6,28,18,4,4,3,0,0,0,0,5,87,8,3,15,10,3,0,0,0,0,0,0,3,42,14,0,16,13,4,7,7,0,4,0,3,0,68,4,3,6,7,0,0,4,0,0,0,0,3,27,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,6,18,3,12,7,3,4,3,3,0,0,0,3,56,11,3,6,3,0,0,0,0,0,0,3,3,29,276,88,304,114,27
LGA18750,3,0,3,0,0,0,0,0,0,0,0,0,6,45,13,15,3,0,0,0,0,0,3,3,4,86,43,40,41,0,0,0,0,0,0,0,0,3,127,52,31,74,10,0,0,0,0,0,0,0,5,172,43,37,88,17,0,0,0,0,0,0,0,9,194,28,18,68,19,0,0,0,3,0,0,0,4,140,23,7,47,10,0,0,0,0,0,0,3,0,90,18,6,42,15,0,0,0,0,0,0,0,3,84,4,0,17,7,0,0,0,0,0,0,0,0,28,9,0,15,10,3,0,0,0,0,0,3,0,40,5,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,18,7,0,0,0,0,0,0,3,4,55,22,10,9,0,0,0,0,0,0,0,0,10,51,310,170,442,98,3
LGA19399,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,0,0,0,0,0,0,0,0,10,11,0,3,0,0,0,0,0,0,0,0,0,14,19,0,3,0,0,0,0,0,0,0,0,0,22,24,3,4,5,0,3,0,0,0,0,0,0,39,13,0,3,3,0,0,0,0,0,0,0,0,19,15,3,0,3,0,0,0,3,0,0,0,3,27,4,0,3,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,3,110,6,22,14,0
